number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
10,0.7672373652458191,2023-09-03 15:07:06.234402,2023-09-03 15:07:09.819770,0 days 00:00:03.585368,Sigmoid,Tanh,Sigmoid,,12,2,22.0,24.0,,1.793516552568299e-05,3,40,0.797939452827245,1.0135712102891575e-05,COMPLETE
11,0.3655069172382355,2023-09-03 15:07:09.820055,2023-09-03 15:07:18.557820,0 days 00:00:08.737765,Tanh,ReLU,Leaky,,4,9,24.0,10.0,,0.0019847741260885336,3,40,0.6788524694576525,0.0025194525554642286,COMPLETE
12,0.7184887528419495,2023-09-03 15:07:18.558103,2023-09-03 15:07:36.304178,0 days 00:00:17.746075,ReLU,ReLU,Leaky,,2,8,24.0,13.0,,0.09074131109205229,3,40,0.6898971042716635,0.0016615245016983829,COMPLETE
13,0.42295560240745544,2023-09-03 15:07:36.304463,2023-09-03 15:07:47.271392,0 days 00:00:10.966929,Tanh,Tanh,Tanh,,4,4,23.0,24.0,,0.0022261432882235317,3,40,0.6276952235765813,0.004474291481631877,COMPLETE
14,0.29842713475227356,2023-09-03 15:07:47.271846,2023-09-03 15:08:07.570104,0 days 00:00:20.298258,ReLU,ReLU,Leaky,,4,11,11.0,7.0,,0.002134830935100504,3,80,0.7897212158417477,0.0007173033371734685,COMPLETE
15,0.4325089156627655,2023-09-03 15:08:07.570374,2023-09-03 15:08:13.132569,0 days 00:00:05.562195,ReLU,Leaky,Leaky,,16,19,9.0,4.0,,0.00013930954333200572,3,80,0.7914565392845625,0.0006190251230448402,COMPLETE
16,0.3514665365219116,2023-09-03 15:08:13.132847,2023-09-03 15:08:16.106133,0 days 00:00:02.973286,ReLU,Leaky,Tanh,Leaky,30,12,11.0,18.0,2.0,0.0010795227571495862,4,80,0.5806311895950601,0.0006715701104982269,COMPLETE
17,0.3175991177558899,2023-09-03 15:08:16.106455,2023-09-03 15:08:39.780099,0 days 00:00:23.673644,ReLU,ReLU,Sigmoid,,2,24,4.0,7.0,,0.0045065819194140795,3,80,0.38812382375735316,0.0002676697418072129,COMPLETE
18,0.4508987367153168,2023-09-03 15:08:39.780572,2023-09-03 15:08:59.946882,0 days 00:00:20.166310,ReLU,ReLU,,,2,6,1.0,,,0.006900584063665029,2,80,0.3769794072062374,0.0008203261722461673,COMPLETE
19,0.9901973009109497,2023-09-03 15:08:59.947329,2023-09-03 15:09:33.565826,0 days 00:00:33.618497,Leaky,ReLU,Sigmoid,Tanh,2,24,5.0,6.0,24.0,0.004475144112862682,4,80,0.33791318886400534,0.006950715437996545,COMPLETE
20,0.4539248049259186,2023-09-03 15:09:33.566121,2023-09-03 15:09:36.964018,0 days 00:00:03.397897,Sigmoid,ReLU,Sigmoid,,8,11,6.0,7.0,,0.0017231541550551633,3,80,0.25672412776367376,0.0005267726972931184,COMPLETE
21,0.297258585691452,2023-09-03 15:09:36.964301,2023-09-03 15:10:15.699099,0 days 00:00:38.734798,ReLU,ReLU,ReLU,,2,18,13.0,19.0,,0.0008646141585512829,3,80,0.5326257405958251,0.00015619902086136481,COMPLETE
22,0.3197799324989319,2023-09-03 15:10:15.699569,2023-09-03 15:10:44.199778,0 days 00:00:28.500209,ReLU,ReLU,ReLU,,2,17,14.0,9.0,,0.001034805187314843,3,80,0.5024168827614494,6.850499626567512e-05,COMPLETE
23,0.3016587197780609,2023-09-03 15:10:44.200054,2023-09-03 15:11:09.268570,0 days 00:00:25.068516,ReLU,ReLU,ReLU,,2,22,11.0,15.0,,0.0048208522103913255,3,80,0.4072097097467366,0.00031714714543474985,COMPLETE
24,0.3544781804084778,2023-09-03 15:11:09.268858,2023-09-03 15:11:19.178900,0 days 00:00:09.910042,ReLU,ReLU,,,12,22,12.0,,,0.001123700953193869,2,80,0.5324188929773517,0.0013623677961431704,COMPLETE
25,0.3426106572151184,2023-09-03 15:11:19.179334,2023-09-03 15:12:31.057584,0 days 00:01:11.878250,ReLU,Sigmoid,ReLU,,2,18,9.0,15.0,,0.008603272179566412,3,80,0.4435225050070007,0.00029819494637441096,COMPLETE
26,0.34659236669540405,2023-09-03 15:12:31.058050,2023-09-03 15:14:00.257927,0 days 00:01:29.199877,ReLU,Tanh,ReLU,Sigmoid,2,13,15.0,18.0,12.0,0.00325068081284607,4,80,0.577825690323129,8.537660387390606e-05,COMPLETE
27,0.46749958395957947,2023-09-03 15:14:00.258216,2023-09-03 15:14:25.715609,0 days 00:00:25.457393,ReLU,ReLU,ReLU,,2,21,11.0,19.0,,0.02102874134180122,3,80,0.4380181101801866,0.0004464262463960528,COMPLETE
28,0.3888179659843445,2023-09-03 15:14:25.715896,2023-09-03 15:14:31.524485,0 days 00:00:05.808589,Leaky,ReLU,,,8,17,7.0,,,0.0016322407528380955,2,80,0.5384142768538198,0.0010552456379141501,COMPLETE
29,0.4972638189792633,2023-09-03 15:14:31.524767,2023-09-03 15:14:34.127099,0 days 00:00:02.602332,Sigmoid,,,,16,11,,,,0.013947712689203815,1,100,0.4745776732467284,0.012221041884819673,COMPLETE
30,0.31341874599456787,2023-09-03 15:14:34.127354,2023-09-03 15:14:38.124808,0 days 00:00:03.997454,ReLU,ReLU,ReLU,Leaky,30,15,16.0,13.0,1.0,0.005899498576479367,4,80,0.6793628122835716,0.00042509098667147053,COMPLETE
31,0.30158573389053345,2023-09-03 15:14:38.125276,2023-09-03 15:14:42.035895,0 days 00:00:03.910619,ReLU,ReLU,ReLU,Leaky,30,15,16.0,14.0,1.0,0.005029058765489238,4,80,0.6875040079502903,0.00035281064274210623,COMPLETE
32,0.30278122425079346,2023-09-03 15:14:42.036170,2023-09-03 15:14:45.476234,0 days 00:00:03.440064,ReLU,ReLU,ReLU,Leaky,30,13,13.0,15.0,7.0,0.0036325709194766557,4,80,0.7304243912393502,0.00016257015684517393,COMPLETE
33,0.3289394676685333,2023-09-03 15:14:45.476520,2023-09-03 15:14:48.872009,0 days 00:00:03.395489,ReLU,ReLU,ReLU,,30,21,11.0,21.0,,0.007422445882850958,3,100,0.6482340639055446,0.001232262326767909,COMPLETE
34,0.3299972116947174,2023-09-03 15:14:48.872286,2023-09-03 15:14:51.589875,0 days 00:00:02.717589,ReLU,ReLU,ReLU,,30,19,20.0,16.0,,0.0006773043966180891,3,80,0.5887259805472764,0.0003522674485037267,COMPLETE
35,0.29521429538726807,2023-09-03 15:14:51.590166,2023-09-03 15:15:09.078832,0 days 00:00:17.488666,ReLU,Sigmoid,ReLU,Tanh,4,14,8.0,12.0,8.0,0.0027359892533665806,4,60,0.7196077031190445,0.00014188267476100206,COMPLETE
36,0.34438949823379517,2023-09-03 15:15:09.079120,2023-09-03 15:15:34.455811,0 days 00:00:25.376691,Leaky,Sigmoid,Tanh,Tanh,4,14,8.0,12.0,6.0,0.0020778250012852446,4,60,0.7469628167747576,0.00012735289219013924,COMPLETE
37,0.31553715467453003,2023-09-03 15:15:34.456121,2023-09-03 15:15:54.826840,0 days 00:00:20.370719,ReLU,Sigmoid,ReLU,Tanh,4,11,13.0,12.0,12.0,0.003020762008959056,4,60,0.7286287218805491,3.9504928071270076e-05,COMPLETE
38,0.3992242217063904,2023-09-03 15:15:54.827157,2023-09-03 15:16:09.174181,0 days 00:00:14.347024,ReLU,Sigmoid,ReLU,Leaky,4,16,15.0,1.0,4.0,0.000740482438914968,4,60,0.6318659411236618,0.00010266377484325387,COMPLETE
39,0.5129838585853577,2023-09-03 15:16:09.174483,2023-09-03 15:16:16.723517,0 days 00:00:07.549034,Tanh,Sigmoid,ReLU,Tanh,10,14,10.0,9.0,9.0,0.00018634533263228096,4,60,0.783809415443003,0.0002119493187487056,COMPLETE
40,0.5028802156448364,2023-09-03 15:16:16.723821,2023-09-03 15:17:12.928781,0 days 00:00:56.204960,Sigmoid,Sigmoid,Leaky,Leaky,4,16,2.0,21.0,16.0,0.00044926964534710786,4,100,0.5571206336212852,0.00014444529888085967,COMPLETE
41,0.3234619200229645,2023-09-03 15:17:12.929334,2023-09-03 15:17:19.445383,0 days 00:00:06.516049,ReLU,ReLU,ReLU,,12,20,12.0,14.0,,0.004498399259129978,3,80,0.6387972774268315,0.00039321753974476284,COMPLETE
42,0.34801357984542847,2023-09-03 15:17:19.445955,2023-09-03 15:17:27.953979,0 days 00:00:08.508024,ReLU,ReLU,,,4,18,7.0,,,0.0025707140789360864,2,60,0.48514861990095104,0.00024997761379190567,COMPLETE
43,0.34889090061187744,2023-09-03 15:17:27.954270,2023-09-03 15:17:31.094361,0 days 00:00:03.140091,ReLU,Tanh,ReLU,,30,12,14.0,11.0,,0.0015442155745891883,3,80,0.6982502961728927,0.0007763616646443966,COMPLETE
44,0.37639492750167847,2023-09-03 15:17:31.094646,2023-09-03 15:17:53.851412,0 days 00:00:22.756766,ReLU,ReLU,ReLU,,2,10,10.0,17.0,,0.011978743993967209,3,60,0.5362519505378215,0.0001873553621375615,COMPLETE
45,0.35316145420074463,2023-09-03 15:17:53.851715,2023-09-03 15:18:01.636347,0 days 00:00:07.784632,ReLU,Leaky,ReLU,Tanh,10,7,17.0,19.0,3.0,0.0013956826354462745,4,80,0.6096985303799141,4.9103502523309e-05,COMPLETE
46,0.3530746400356293,2023-09-03 15:18:01.636655,2023-09-03 15:18:19.971355,0 days 00:00:18.334700,Tanh,Sigmoid,,,4,15,20.0,,,0.002763959194257182,2,100,0.7108198718124136,0.0006020001543803095,COMPLETE
47,0.3441929519176483,2023-09-03 15:18:19.971655,2023-09-03 15:18:23.589795,0 days 00:00:03.618140,ReLU,,,,16,22,,,,0.005734317036692916,1,80,0.7993961161052878,0.0003025286961270499,COMPLETE
48,0.324172705411911,2023-09-03 15:18:23.590087,2023-09-03 15:18:27.784845,0 days 00:00:04.194758,Leaky,ReLU,Leaky,,8,18,8.0,4.0,,0.0008095286813873188,3,40,0.6300464083024244,0.00014140089025681135,COMPLETE
49,0.3426322042942047,2023-09-03 15:18:27.785146,2023-09-03 15:18:38.632596,0 days 00:00:10.847450,ReLU,Tanh,ReLU,ReLU,4,16,16.0,14.0,10.0,0.009108569211116831,4,60,0.4661520196487358,0.002231233228718702,COMPLETE
50,0.32149866223335266,2023-09-03 15:18:38.632904,2023-09-03 15:19:04.231642,0 days 00:00:25.598738,ReLU,ReLU,Leaky,,2,14,10.0,16.0,,0.003838697332848775,3,80,0.5086816595592373,0.0009316092767491665,COMPLETE
51,0.28519731760025024,2023-09-03 15:19:04.231967,2023-09-03 15:19:07.730581,0 days 00:00:03.498614,ReLU,ReLU,ReLU,Leaky,30,12,13.0,15.0,6.0,0.002214620652162574,4,80,0.7182776565279017,0.00019326089988968624,COMPLETE
52,0.310568243265152,2023-09-03 15:19:07.730887,2023-09-03 15:19:10.982635,0 days 00:00:03.251748,ReLU,ReLU,ReLU,Leaky,30,10,12.0,14.0,5.0,0.0021373558069232284,4,80,0.6753657697906916,0.00022402129646908518,COMPLETE
53,0.5186470150947571,2023-09-03 15:19:10.982933,2023-09-03 15:19:13.770115,0 days 00:00:02.787182,ReLU,ReLU,ReLU,Leaky,30,12,13.0,17.0,1.0,0.00119246756342998,4,80,0.5880757869470066,0.00010251356278532629,COMPLETE
54,0.2876594066619873,2023-09-03 15:19:13.770418,2023-09-03 15:19:17.304046,0 days 00:00:03.533628,ReLU,ReLU,Leaky,Leaky,30,13,15.0,11.0,9.0,0.002468641917985403,4,80,0.747436023003623,0.0005895140879681474,COMPLETE
55,0.3527795374393463,2023-09-03 15:19:17.304349,2023-09-03 15:19:20.800971,0 days 00:00:03.496622,Sigmoid,Leaky,Leaky,Leaky,30,13,18.0,10.0,9.0,0.002278288024545542,4,80,0.7378334918851596,0.0005590132916961614,COMPLETE
56,0.3356567323207855,2023-09-03 15:19:20.801275,2023-09-03 15:19:22.384232,0 days 00:00:01.582957,ReLU,ReLU,Leaky,Leaky,30,8,15.0,11.0,8.0,0.001505860548371505,4,40,0.6694541263868145,0.000715328864307567,COMPLETE
57,0.33099204301834106,2023-09-03 15:19:22.384544,2023-09-03 15:19:25.945746,0 days 00:00:03.561202,Tanh,ReLU,Leaky,Leaky,30,14,16.0,8.0,5.0,0.0005930017461061979,4,80,0.7543310916214275,0.00043459378660761064,COMPLETE
58,0.32005733251571655,2023-09-03 15:19:25.946052,2023-09-03 15:19:34.467846,0 days 00:00:08.521794,ReLU,ReLU,Tanh,Sigmoid,12,10,14.0,11.0,11.0,0.0008564640897255296,4,80,0.7903436046375677,0.00019276678474236612,COMPLETE
59,0.4270387589931488,2023-09-03 15:19:34.468155,2023-09-03 15:19:38.050510,0 days 00:00:03.582355,ReLU,Sigmoid,Leaky,Leaky,30,15,17.0,23.0,3.0,0.0030721893647498513,4,80,0.670353910739879,0.0015510672527828324,COMPLETE
60,0.39543280005455017,2023-09-03 15:19:38.050832,2023-09-03 15:19:40.431180,0 days 00:00:02.380348,ReLU,Leaky,Sigmoid,Tanh,30,17,19.0,5.0,15.0,0.0010944096132087901,4,60,0.6055967552985051,0.0009618446295166962,COMPLETE
61,0.35305485129356384,2023-09-03 15:19:40.431482,2023-09-03 15:20:25.665833,0 days 00:00:45.234351,ReLU,ReLU,Leaky,,2,12,11.0,13.0,,0.005001142253482224,3,80,0.7150030829624591,0.00032011211742513965,COMPLETE
62,0.2858496606349945,2023-09-03 15:20:25.666133,2023-09-03 15:20:54.485205,0 days 00:00:28.819072,ReLU,ReLU,ReLU,,2,23,14.0,15.0,,0.004011117754522405,3,80,0.5651788235078201,0.0002945566675862844,COMPLETE
63,0.295266717672348,2023-09-03 15:20:54.485508,2023-09-03 15:21:08.583962,0 days 00:00:14.098454,ReLU,ReLU,ReLU,,4,13,14.0,12.0,,0.0019168510286840374,3,80,0.553641311527673,0.0005258108538195601,COMPLETE
64,0.31159859895706177,2023-09-03 15:21:08.584256,2023-09-03 15:21:22.383570,0 days 00:00:13.799314,ReLU,ReLU,Leaky,,4,9,14.0,9.0,,0.0022362317302595308,3,80,0.5394654761739285,0.0004600592734254647,COMPLETE
65,0.3467112183570862,2023-09-03 15:21:22.383898,2023-09-03 15:21:45.526192,0 days 00:00:23.142294,ReLU,ReLU,Tanh,,4,11,13.0,12.0,,0.001243939782795676,3,80,0.5684276043313615,0.0005614854581154276,COMPLETE
66,0.2974641025066376,2023-09-03 15:21:45.526514,2023-09-03 15:22:08.819691,0 days 00:00:23.293177,Leaky,ReLU,Sigmoid,,4,13,12.0,7.0,,0.001886551991872774,3,80,0.6177570544464714,0.0002678609768222539,COMPLETE
67,0.3879743814468384,2023-09-03 15:22:08.820008,2023-09-03 15:22:26.742540,0 days 00:00:17.922532,Leaky,Tanh,Sigmoid,,4,13,15.0,10.0,,0.0017121500169967475,3,80,0.5121321258644562,0.0002166614602463082,COMPLETE
68,0.3186623454093933,2023-09-03 15:22:26.743035,2023-09-03 15:22:37.835637,0 days 00:00:11.092602,Leaky,ReLU,,,16,20,12.0,,,0.0035764429182731585,2,80,0.6109023216661629,0.00024027608480112542,COMPLETE
69,0.3853392004966736,2023-09-03 15:22:37.836115,2023-09-03 15:23:04.750493,0 days 00:00:26.914378,Leaky,ReLU,Sigmoid,,2,2,13.0,19.0,,0.001679432890586081,3,40,0.5669212052247736,0.0001518937054261098,COMPLETE
70,0.3096020519733429,2023-09-03 15:23:04.750795,2023-09-03 15:23:15.798178,0 days 00:00:11.047383,Leaky,ReLU,Sigmoid,,8,23,14.0,8.0,,0.0009154819053455389,3,100,0.6588302644024159,7.10336844487382e-05,COMPLETE
71,0.35412701964378357,2023-09-03 15:23:15.798489,2023-09-03 15:23:34.456650,0 days 00:00:18.658161,ReLU,ReLU,Sigmoid,,4,12,12.0,6.0,,0.0028313151324821876,3,80,0.733248255002925,0.0006694195048185875,COMPLETE
72,0.369693398475647,2023-09-03 15:23:34.456943,2023-09-03 15:23:59.637514,0 days 00:00:25.180571,Sigmoid,ReLU,ReLU,,4,13,10.0,4.0,,0.001981704851312325,3,80,0.6395442357786186,0.0002896383921450886,COMPLETE
73,0.32499855756759644,2023-09-03 15:23:59.637817,2023-09-03 15:24:19.024750,0 days 00:00:19.386933,Leaky,ReLU,ReLU,,4,11,9.0,7.0,,0.006411611605800084,3,80,0.7641295310881976,0.00039666808514769107,COMPLETE
74,0.3387836813926697,2023-09-03 15:24:19.025054,2023-09-03 15:24:36.813953,0 days 00:00:17.788899,ReLU,ReLU,ReLU,,4,4,15.0,13.0,,0.0037579193960009956,3,80,0.7019284559917053,0.000987129225299153,COMPLETE
75,0.3853878378868103,2023-09-03 15:24:36.814249,2023-09-03 15:24:43.330799,0 days 00:00:06.516550,ReLU,Sigmoid,ReLU,,10,10,11.0,15.0,,0.0005241827793189953,3,80,0.6080214266270062,0.0004977065979844186,COMPLETE
76,0.35269513726234436,2023-09-03 15:24:43.331095,2023-09-03 15:25:05.671794,0 days 00:00:22.340699,Tanh,ReLU,,,2,14,5.0,,,0.001325646520967685,2,80,0.5540450452788336,0.00011878642531659612,COMPLETE
77,0.5074512958526611,2023-09-03 15:25:05.672088,2023-09-03 15:25:19.948032,0 days 00:00:14.275944,ReLU,ReLU,Sigmoid,,4,12,13.0,3.0,,0.0010039714138255775,3,60,0.7524166919492514,0.00019403126695545297,COMPLETE
78,0.5047332644462585,2023-09-03 15:25:19.948329,2023-09-03 15:25:33.353244,0 days 00:00:13.404915,ReLU,ReLU,ReLU,,12,9,8.0,8.0,,0.00036604154317615884,3,80,0.6544234548429126,0.0002879777538420959,COMPLETE
79,0.32045480608940125,2023-09-03 15:25:33.353544,2023-09-03 15:25:54.805946,0 days 00:00:21.452402,ReLU,Sigmoid,Leaky,Tanh,4,15,14.0,20.0,14.0,0.00201464243318513,4,80,0.7007607880634537,0.0007727825109872191,COMPLETE
80,0.34769386053085327,2023-09-03 15:25:54.806249,2023-09-03 15:26:31.400303,0 days 00:00:36.594054,Leaky,ReLU,ReLU,,2,13,16.0,17.0,,0.0030944693005703424,3,80,0.5798423010663604,0.0012271058128460733,COMPLETE
81,0.32229533791542053,2023-09-03 15:26:31.400606,2023-09-03 15:26:35.291180,0 days 00:00:03.890574,ReLU,ReLU,ReLU,Leaky,30,16,15.0,14.0,7.0,0.00482672734841926,4,80,0.7966864491444157,0.0003489067026783505,COMPLETE
82,0.3065694570541382,2023-09-03 15:26:35.291496,2023-09-03 15:26:42.780447,0 days 00:00:07.488951,ReLU,ReLU,ReLU,Leaky,30,14,16.0,12.0,10.0,0.002529382757923557,4,80,0.6284038005920605,0.0001708197289524162,COMPLETE
83,0.3001144528388977,2023-09-03 15:26:42.780958,2023-09-03 15:27:07.781731,0 days 00:00:25.000773,ReLU,ReLU,ReLU,Sigmoid,4,15,17.0,15.0,5.0,0.0014423368620944798,4,80,0.6854510616830645,0.00036305054314811206,COMPLETE
84,0.35200899839401245,2023-09-03 15:27:07.782043,2023-09-03 15:27:35.629238,0 days 00:00:27.847195,ReLU,ReLU,ReLU,Sigmoid,4,11,17.0,16.0,5.0,0.001310938505992371,4,80,0.5191374903250254,0.00026319545071911,COMPLETE
85,0.2674808204174042,2023-09-03 15:27:35.629750,2023-09-03 15:27:59.911322,0 days 00:00:24.281572,ReLU,Tanh,ReLU,Sigmoid,4,13,18.0,15.0,8.0,0.0018113465610895207,4,60,0.7038166709791748,0.0005230664328969436,COMPLETE
86,0.3319951593875885,2023-09-03 15:27:59.911627,2023-09-03 15:28:23.135566,0 days 00:00:23.223939,ReLU,Tanh,Tanh,Sigmoid,4,13,22.0,10.0,8.0,0.001820142608381139,4,60,0.7469033167038365,0.0005022594679974645,COMPLETE
87,0.38561108708381653,2023-09-03 15:28:23.135900,2023-09-03 15:28:37.446727,0 days 00:00:14.310827,Sigmoid,Tanh,ReLU,,4,12,11.0,23.0,,0.0025396789067788526,3,60,0.711439358758707,0.000826788704471364,COMPLETE
88,0.31874212622642517,2023-09-03 15:28:37.447039,2023-09-03 15:29:33.842260,0 days 00:00:56.395221,ReLU,Tanh,ReLU,ReLU,2,24,19.0,18.0,18.0,0.0006693336956594688,4,60,0.4840743240807457,0.00011881316627311648,COMPLETE
89,0.297161340713501,2023-09-03 15:29:33.842811,2023-09-03 15:29:44.539818,0 days 00:00:10.697007,ReLU,Tanh,Leaky,,16,11,13.0,13.0,,0.0037657414675950195,3,60,0.6487487869710759,0.0005862593237610237,COMPLETE
90,0.3111000061035156,2023-09-03 15:29:44.540332,2023-09-03 15:29:48.968285,0 days 00:00:04.427953,ReLU,Tanh,Leaky,,16,20,3.0,13.0,,0.003505759932464394,3,60,0.5931810341530095,0.0005609293100434804,COMPLETE
91,0.3344068229198456,2023-09-03 15:29:48.968585,2023-09-03 15:29:52.448016,0 days 00:00:03.479431,ReLU,Tanh,Leaky,,16,11,12.0,11.0,,0.0041983713449056425,3,60,0.6529502297406794,0.0007196852897813025,COMPLETE
92,0.35938534140586853,2023-09-03 15:29:52.448323,2023-09-03 15:29:55.789905,0 days 00:00:03.341582,ReLU,Tanh,Leaky,,16,10,13.0,15.0,,0.002569374716937646,3,60,0.6299057793499759,0.00046164372004853287,COMPLETE
93,0.30349642038345337,2023-09-03 15:29:55.790207,2023-09-03 15:30:03.293558,0 days 00:00:07.503351,ReLU,Tanh,Leaky,,8,12,14.0,6.0,,0.0009455121657804086,3,60,0.7535761922213807,0.000386561960833356,COMPLETE
94,0.37185561656951904,2023-09-03 15:30:03.293863,2023-09-03 15:30:05.136304,0 days 00:00:01.842441,ReLU,,,,16,9,,,,0.001759950716682029,1,60,0.5482239038849795,0.00024206443809832553,COMPLETE
95,0.33657968044281006,2023-09-03 15:30:05.136588,2023-09-03 15:30:14.550253,0 days 00:00:09.413665,Tanh,Leaky,ReLU,,10,13,12.0,12.0,,0.0032163035519957436,3,100,0.6872293213030084,0.00016232798125789762,COMPLETE
96,0.35069653391838074,2023-09-03 15:30:14.550552,2023-09-03 15:30:26.390424,0 days 00:00:11.839872,ReLU,Tanh,Leaky,Sigmoid,4,8,18.0,13.0,24.0,0.0019071076400858048,4,40,0.7292417962034307,0.0006061499692254443,COMPLETE
97,0.3102251887321472,2023-09-03 15:30:26.390766,2023-09-03 15:30:53.710711,0 days 00:00:27.319945,ReLU,Sigmoid,,,2,14,13.0,,,0.0022872141698197022,2,60,0.6593180884745716,0.00028173869375187476,COMPLETE
98,0.3792087733745575,2023-09-03 15:30:53.711015,2023-09-03 15:31:11.544694,0 days 00:00:17.833679,ReLU,Tanh,ReLU,,4,11,15.0,14.0,,0.00575515722635379,3,60,0.7669287834010542,0.0003268510021725569,COMPLETE
99,0.32997027039527893,2023-09-03 15:31:11.545009,2023-09-03 15:31:19.943445,0 days 00:00:08.398436,Leaky,ReLU,Sigmoid,ReLU,12,23,14.0,11.0,13.0,0.003995534568172854,4,80,0.6059177387841769,0.0001951487262177931,COMPLETE
100,0.3414178788661957,2023-09-03 15:31:19.943989,2023-09-03 15:31:36.623184,0 days 00:00:16.679195,ReLU,Sigmoid,Leaky,,4,13,10.0,17.0,,0.0013341187708789436,3,60,0.5723380823294795,0.0006398090937494392,COMPLETE
101,0.32606813311576843,2023-09-03 15:31:36.623501,2023-09-03 15:32:03.025739,0 days 00:00:26.402238,ReLU,ReLU,ReLU,Sigmoid,4,15,20.0,15.0,6.0,0.0011190660992477467,4,80,0.6861564462631762,0.0004198740197146308,COMPLETE
102,0.2771320939064026,2023-09-03 15:32:03.026059,2023-09-03 15:32:24.898376,0 days 00:00:21.872317,ReLU,ReLU,ReLU,Sigmoid,4,14,18.0,15.0,8.0,0.001529791066243448,4,80,0.70949899868495,0.0003501166067938357,COMPLETE
103,0.2949506938457489,2023-09-03 15:32:24.898708,2023-09-03 15:32:52.705298,0 days 00:00:27.806590,ReLU,ReLU,ReLU,Sigmoid,4,14,7.0,16.0,9.0,0.0028380395340266216,4,80,0.798419105770576,0.0002407314188938184,COMPLETE
104,0.2879137396812439,2023-09-03 15:32:52.705645,2023-09-03 15:33:17.045928,0 days 00:00:24.340283,ReLU,ReLU,ReLU,Sigmoid,4,16,7.0,16.0,9.0,0.0029308776181045373,4,80,0.7788292131367136,0.00023567019422549696,COMPLETE
105,0.3129820227622986,2023-09-03 15:33:17.046244,2023-09-03 15:33:39.494536,0 days 00:00:22.448292,ReLU,ReLU,ReLU,Sigmoid,4,17,6.0,16.0,8.0,0.003080569319907864,4,80,0.725069169135528,0.00013786316652708976,COMPLETE
106,0.351580411195755,2023-09-03 15:33:39.494848,2023-09-03 15:34:17.535214,0 days 00:00:38.040366,ReLU,ReLU,ReLU,Sigmoid,4,19,6.0,16.0,10.0,0.0025334119752622075,4,80,0.7760507515911264,0.0002272572182281632,COMPLETE
107,0.4846141040325165,2023-09-03 15:34:17.535519,2023-09-03 15:34:24.486544,0 days 00:00:06.951025,ReLU,Leaky,ReLU,Sigmoid,16,14,7.0,18.0,9.0,0.004587897886926222,4,80,0.7965172981687713,0.00016104087925458672,COMPLETE
