number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
26,0.6166312098503113,2023-09-03 18:46:19.611056,2023-09-03 18:46:23.487959,0 days 00:00:03.876903,Tanh,,,,16,5,,,,0.05167675574382195,1,100,0.22390485335857974,0.006387568718074651,COMPLETE
27,0.6547264456748962,2023-09-03 18:46:23.488368,2023-09-03 18:46:29.073508,0 days 00:00:05.585140,ReLU,,,,8,14,,,,0.09869519521913643,1,100,0.17121002078020475,0.002560007834094375,COMPLETE
28,0.6922857165336609,2023-09-03 18:46:29.073923,2023-09-03 18:46:35.663651,0 days 00:00:06.589728,Sigmoid,Tanh,,,12,12,19.0,,,0.028710321266678746,2,100,0.22266468079994245,0.019574041932374976,COMPLETE
29,0.5495049953460693,2023-09-03 18:46:35.664137,2023-09-03 18:46:42.362500,0 days 00:00:06.698363,ReLU,Leaky,Sigmoid,,10,10,24.0,11.0,,0.006430531128248032,3,60,0.25768408665420456,2.6793921009037928e-05,COMPLETE
30,0.42962613701820374,2023-09-03 18:46:42.362966,2023-09-03 18:46:44.265137,0 days 00:00:01.902171,Leaky,Sigmoid,Tanh,Tanh,30,7,14.0,1.0,1.0,0.01234664016501297,4,40,0.25445052410974245,1.2118920025332111e-05,COMPLETE
31,0.4176108241081238,2023-09-03 18:46:44.265655,2023-09-03 18:46:46.485593,0 days 00:00:02.219938,Leaky,Sigmoid,Tanh,Tanh,30,6,14.0,1.0,2.0,0.01645887325564489,4,40,0.29396196730798807,1.1871015337492036e-05,COMPLETE
32,0.555211067199707,2023-09-03 18:46:46.486107,2023-09-03 18:46:48.550417,0 days 00:00:02.064310,Leaky,Sigmoid,Tanh,Tanh,30,8,14.0,2.0,1.0,0.011034687275020588,4,40,0.2724844144298445,1.0399627401309379e-05,COMPLETE
33,0.49384477734565735,2023-09-03 18:46:48.550936,2023-09-03 18:46:50.889579,0 days 00:00:02.338643,Leaky,Sigmoid,Tanh,Tanh,30,3,18.0,6.0,1.0,0.017571613150650374,4,40,0.3114967818498476,1.082827802537539e-05,COMPLETE
34,0.6224907636642456,2023-09-03 18:46:50.890116,2023-09-03 18:46:52.806740,0 days 00:00:01.916624,Tanh,Sigmoid,Tanh,Tanh,30,6,14.0,6.0,9.0,0.051934541179084144,4,40,0.24771704442035522,6.628495245892757e-05,COMPLETE
35,0.6437070965766907,2023-09-03 18:46:52.807264,2023-09-03 18:46:54.712919,0 days 00:00:01.905655,Leaky,Sigmoid,Tanh,,30,4,21.0,1.0,,0.013881173907370951,3,40,0.29743279264395955,0.00043156428138251603,COMPLETE
36,0.5071807503700256,2023-09-03 18:46:54.713410,2023-09-03 18:46:57.381672,0 days 00:00:02.668262,Leaky,Sigmoid,Tanh,Leaky,30,11,10.0,9.0,1.0,0.006412326124157797,4,40,0.3509414834326963,0.0006571272903764536,COMPLETE
37,0.5916510224342346,2023-09-03 18:46:57.382176,2023-09-03 18:47:06.912375,0 days 00:00:09.530199,Leaky,Sigmoid,Tanh,,4,2,10.0,5.0,,0.05672790718805498,3,40,0.23387198308802234,2.556311120689898e-05,COMPLETE
38,0.5267855525016785,2023-09-03 18:47:06.912879,2023-09-03 18:47:08.951139,0 days 00:00:02.038260,Tanh,Sigmoid,Tanh,Tanh,30,8,13.0,16.0,18.0,0.021459455745871058,4,40,0.2645870420141978,4.946383240210208e-05,COMPLETE
39,0.5807971954345703,2023-09-03 18:47:08.951669,2023-09-03 18:47:13.425834,0 days 00:00:04.474165,Leaky,Sigmoid,ReLU,,16,12,15.0,4.0,,0.01041807169536362,3,40,0.4024190199042942,0.0002499872738722072,COMPLETE
40,0.7299554347991943,2023-09-03 18:47:13.426321,2023-09-03 18:47:18.801816,0 days 00:00:05.375495,Sigmoid,Tanh,Leaky,Tanh,12,10,18.0,9.0,7.0,0.046391200037568796,4,40,0.30632576066271333,0.001296106993040231,COMPLETE
41,0.757066011428833,2023-09-03 18:47:18.802324,2023-09-03 18:47:20.770100,0 days 00:00:01.967776,Leaky,Sigmoid,Tanh,Tanh,30,3,18.0,3.0,2.0,0.01866085120538825,4,40,0.2562443620352133,1.063654616565144e-05,COMPLETE
42,0.4859616458415985,2023-09-03 18:47:20.770616,2023-09-03 18:47:23.173175,0 days 00:00:02.402559,Leaky,Sigmoid,Tanh,Tanh,30,4,20.0,8.0,4.0,0.016127388375958278,4,40,0.3127198842972395,1.5379492206126558e-05,COMPLETE
43,1.1673206090927124,2023-09-03 18:47:23.173670,2023-09-03 18:47:56.169958,0 days 00:00:32.996288,Leaky,Sigmoid,Tanh,Tanh,2,5,22.0,8.0,6.0,0.09600837678197584,4,40,0.33345514754997774,2.1237386876913538e-05,COMPLETE
44,0.6197066903114319,2023-09-03 18:47:56.170504,2023-09-03 18:47:57.690714,0 days 00:00:01.520210,Leaky,Sigmoid,Sigmoid,,30,7,24.0,15.0,,0.02294476194650437,3,40,0.22998234110654106,1.557776334804909e-05,COMPLETE
45,0.5410322546958923,2023-09-03 18:47:57.691217,2023-09-03 18:48:18.401545,0 days 00:00:20.710328,Leaky,ReLU,Tanh,ReLU,4,1,21.0,3.0,13.0,0.006831012821398392,4,60,0.2772801658343386,3.2549741894847215e-05,COMPLETE
46,0.6422579288482666,2023-09-03 18:48:18.402080,2023-09-03 18:48:24.036379,0 days 00:00:05.634299,Leaky,Leaky,Tanh,Sigmoid,30,4,22.0,8.0,4.0,0.004291809465773568,4,80,0.373256901858715,1.636669428812609e-05,COMPLETE
47,0.43939173221588135,2023-09-03 18:48:24.036888,2023-09-03 18:48:31.482636,0 days 00:00:07.445748,ReLU,Sigmoid,Tanh,,10,6,16.0,1.0,,0.013597198873319484,3,40,0.44032954918382367,3.631393369907347e-05,COMPLETE
48,0.6075395345687866,2023-09-03 18:48:31.483147,2023-09-03 18:48:39.676262,0 days 00:00:08.193115,ReLU,ReLU,Tanh,,10,6,16.0,1.0,,0.013113235270131371,3,40,0.46850689587174377,3.7027738802754376e-05,COMPLETE
49,0.5987346768379211,2023-09-03 18:48:39.676779,2023-09-03 18:48:49.506244,0 days 00:00:09.829465,ReLU,Leaky,Tanh,Leaky,10,9,14.0,4.0,11.0,0.009155931388791814,4,40,0.4815653466264076,1.8916275146852727e-05,COMPLETE
50,0.4026215672492981,2023-09-03 18:48:49.506754,2023-09-03 18:48:58.672645,0 days 00:00:09.165891,ReLU,Sigmoid,Tanh,,10,3,17.0,3.0,,0.002220145219017865,3,40,0.5380620654355737,4.8925162824165544e-05,COMPLETE
51,0.48447659611701965,2023-09-03 18:48:58.673132,2023-09-03 18:49:07.494951,0 days 00:00:08.821819,ReLU,Sigmoid,Tanh,,10,3,16.0,1.0,,0.0030418384635883143,3,40,0.5200253799191565,4.6802021694145846e-05,COMPLETE
52,0.5370112657546997,2023-09-03 18:49:07.495429,2023-09-03 18:49:16.484919,0 days 00:00:08.989490,ReLU,Sigmoid,Tanh,,10,2,16.0,1.0,,0.0015855581577716533,3,40,0.5312290635545177,6.607564804500447e-05,COMPLETE
53,0.5345775485038757,2023-09-03 18:49:16.485394,2023-09-03 18:49:25.925327,0 days 00:00:09.439933,ReLU,Sigmoid,Tanh,,10,3,15.0,3.0,,0.004073736401934385,3,40,0.5563536110095623,9.4101929314612e-05,COMPLETE
54,0.4484940767288208,2023-09-03 18:49:25.925844,2023-09-03 18:49:36.763912,0 days 00:00:10.838068,ReLU,Sigmoid,Sigmoid,,10,6,11.0,3.0,,0.0024164829574435144,3,40,0.6383971901047752,3.8026184947509996e-05,COMPLETE
55,0.5127495527267456,2023-09-03 18:49:36.764433,2023-09-03 18:49:47.768480,0 days 00:00:11.004047,ReLU,ReLU,Sigmoid,,10,6,11.0,3.0,,0.0020910458371915797,3,40,0.644026251190391,3.016435791421876e-05,COMPLETE
56,0.4439237117767334,2023-09-03 18:49:47.768990,2023-09-03 18:50:11.630133,0 days 00:00:23.861143,ReLU,Sigmoid,Sigmoid,,10,7,8.0,3.0,,0.0008102024659151203,3,80,0.7060586957967866,0.00015085337503667693,COMPLETE
57,0.4848857522010803,2023-09-03 18:50:11.630619,2023-09-03 18:50:36.326260,0 days 00:00:24.695641,ReLU,Sigmoid,Sigmoid,,10,5,8.0,5.0,,0.0007760859410041478,3,80,0.7337307168757614,0.00013124366337218958,COMPLETE
58,0.4938916862010956,2023-09-03 18:50:36.326754,2023-09-03 18:50:56.516723,0 days 00:00:20.189969,ReLU,Sigmoid,Sigmoid,,10,7,8.0,2.0,,0.0004587506715274134,3,80,0.5995170349318703,4.063393916227724e-05,COMPLETE
59,0.40669944882392883,2023-09-03 18:50:56.517217,2023-09-03 18:51:20.753924,0 days 00:00:24.236707,ReLU,Sigmoid,Sigmoid,,10,8,11.0,4.0,,0.005399884308618778,3,80,0.7149350031908142,2.3196960878265934e-05,COMPLETE
60,0.5092700123786926,2023-09-03 18:51:20.754424,2023-09-03 18:51:44.866089,0 days 00:00:24.111665,ReLU,Sigmoid,Sigmoid,,10,5,13.0,4.0,,0.004865016440164991,3,80,0.716422296485749,2.087104503525243e-05,COMPLETE
61,0.34002408385276794,2023-09-03 18:51:44.866596,2023-09-03 18:52:11.723386,0 days 00:00:26.856790,ReLU,Sigmoid,Sigmoid,,10,8,11.0,2.0,,0.00260855822587947,3,80,0.7956077942683324,2.6170293107436937e-05,COMPLETE
62,0.5481083989143372,2023-09-03 18:52:11.723899,2023-09-03 18:52:38.574051,0 days 00:00:26.850152,ReLU,Sigmoid,Sigmoid,,10,8,9.0,2.0,,0.004887901812593524,3,80,0.7999077518241546,2.5435604269657596e-05,COMPLETE
63,0.7173618078231812,2023-09-03 18:52:38.574532,2023-09-03 18:53:06.820230,0 days 00:00:28.245698,ReLU,Sigmoid,ReLU,,10,11,12.0,2.0,,0.0016716886525170475,3,80,0.6953252721331765,1.4004458012197689e-05,COMPLETE
64,0.5846696496009827,2023-09-03 18:53:06.820744,2023-09-03 18:54:57.896283,0 days 00:01:51.075539,ReLU,Sigmoid,Sigmoid,,2,7,6.0,5.0,,0.0028924630298115873,3,80,0.6930592771625549,2.110497660109532e-05,COMPLETE
65,0.49665367603302,2023-09-03 18:54:57.896856,2023-09-03 18:55:23.616703,0 days 00:00:25.719847,ReLU,Sigmoid,Sigmoid,,10,10,11.0,1.0,,0.008044226736973793,3,80,0.7640084152471054,5.29496693470505e-05,COMPLETE
66,0.47168460488319397,2023-09-03 18:55:23.617191,2023-09-03 18:55:39.763506,0 days 00:00:16.146315,ReLU,Tanh,,,10,8,15.0,,,0.003355248269116715,2,80,0.5908311383460578,1.344926144424444e-05,COMPLETE
67,0.4910588264465332,2023-09-03 18:55:39.764011,2023-09-03 18:55:58.924068,0 days 00:00:19.160057,ReLU,Sigmoid,Leaky,,12,7,5.0,2.0,,0.005653922791380258,3,80,0.6739392311693161,2.9849529616141367e-05,COMPLETE
68,0.46092689037323,2023-09-03 18:55:58.924567,2023-09-03 18:56:25.239816,0 days 00:00:26.315249,Sigmoid,Sigmoid,Sigmoid,,10,21,17.0,22.0,,0.011284267839624357,3,80,0.7753538553262355,2.104497736551886e-05,COMPLETE
69,0.4046783149242401,2023-09-03 18:56:25.240300,2023-09-03 18:56:55.719762,0 days 00:00:30.479462,ReLU,Sigmoid,,,4,9,13.0,,,0.007849546790021717,2,60,0.6199518194100784,6.462399909814453e-05,COMPLETE
70,0.48955801129341125,2023-09-03 18:56:55.720232,2023-09-03 18:57:27.623439,0 days 00:00:31.903207,Tanh,Leaky,,,4,13,13.0,,,0.009497658142960006,2,60,0.6497969872934437,7.722030659091265e-05,COMPLETE
71,0.38433706760406494,2023-09-03 18:57:27.623930,2023-09-03 18:58:03.888729,0 days 00:00:36.264799,ReLU,Sigmoid,,,4,9,14.0,,,0.007580660280160342,2,60,0.7339993750929377,5.399741228300123e-05,COMPLETE
72,0.5689502358436584,2023-09-03 18:58:03.889207,2023-09-03 18:58:32.857634,0 days 00:00:28.968427,ReLU,Sigmoid,,,4,9,14.0,,,0.007319876605420239,2,60,0.5868317988119817,5.391274154165675e-05,COMPLETE
73,0.4154568612575531,2023-09-03 18:58:32.858124,2023-09-03 18:59:09.139179,0 days 00:00:36.281055,ReLU,Sigmoid,,,4,10,12.0,,,0.005049086007445651,2,60,0.7369657992805684,3.8534415947335705e-05,COMPLETE
74,0.47963690757751465,2023-09-03 18:59:09.139663,2023-09-03 18:59:47.025447,0 days 00:00:37.885784,ReLU,Sigmoid,,,4,11,12.0,,,0.005913105345412095,2,60,0.7642651488768859,9.436963442437316e-05,COMPLETE
75,0.41598618030548096,2023-09-03 18:59:47.025979,2023-09-03 19:00:17.573511,0 days 00:00:30.547532,ReLU,Sigmoid,,,4,10,11.0,,,0.003450895741208271,2,60,0.6192938662346439,2.661606010246155e-05,COMPLETE
76,0.3872820734977722,2023-09-03 19:00:17.574045,2023-09-03 19:00:50.431354,0 days 00:00:32.857309,ReLU,Sigmoid,,,4,10,9.0,,,0.0036957108407359154,2,60,0.6640958959838025,2.699816124962533e-05,COMPLETE
77,0.4962019622325897,2023-09-03 19:00:50.431866,2023-09-03 19:01:26.832708,0 days 00:00:36.400842,ReLU,Tanh,,,4,13,9.0,,,0.00386934124500648,2,60,0.7353204500883093,6.376432394255274e-05,COMPLETE
78,0.39781221747398376,2023-09-03 19:01:26.833207,2023-09-03 19:01:57.830070,0 days 00:00:30.996863,ReLU,Sigmoid,,,4,10,9.0,,,0.0033637221944391605,2,60,0.6277454636795946,4.235426471181463e-05,COMPLETE
79,0.4728313982486725,2023-09-03 19:01:57.830557,2023-09-03 19:02:30.566814,0 days 00:00:32.736257,ReLU,Sigmoid,,,4,9,10.0,,,0.005021812380109094,2,60,0.6661242200206818,4.003647646205504e-05,COMPLETE
80,0.46361827850341797,2023-09-03 19:02:30.567294,2023-09-03 19:03:03.740104,0 days 00:00:33.172810,ReLU,ReLU,,,4,11,9.0,,,0.0025272946510691867,2,60,0.6767304272577446,4.829244603213564e-05,COMPLETE
81,0.5141826272010803,2023-09-03 19:03:03.740617,2023-09-03 19:03:34.341376,0 days 00:00:30.600759,ReLU,Sigmoid,,,4,10,11.0,,,0.0034203012064010496,2,60,0.6258144612976595,2.6603269439027827e-05,COMPLETE
82,0.4980345666408539,2023-09-03 19:03:34.341855,2023-09-03 19:04:04.283059,0 days 00:00:29.941204,ReLU,Sigmoid,,,4,10,10.0,,,0.004021072582081838,2,60,0.6170877889881893,3.1999704560788085e-05,COMPLETE
83,0.4552096724510193,2023-09-03 19:04:04.283547,2023-09-03 19:04:39.864338,0 days 00:00:35.580791,ReLU,Sigmoid,,,4,15,7.0,,,0.00745098374865295,2,60,0.7322097344334194,8.417891215028615e-05,COMPLETE
84,0.4515075087547302,2023-09-03 19:04:39.864812,2023-09-03 19:05:13.172358,0 days 00:00:33.307546,ReLU,Sigmoid,,,4,11,12.0,,,0.0029623726726431356,2,60,0.6831137692714857,5.9951819617362785e-05,COMPLETE
85,0.46768203377723694,2023-09-03 19:05:13.172834,2023-09-03 19:05:51.996637,0 days 00:00:38.823803,ReLU,Sigmoid,,,4,12,13.0,,,0.005116071059948909,2,60,0.79675421828356,4.450859302747806e-05,COMPLETE
86,0.4341437518596649,2023-09-03 19:05:51.997124,2023-09-03 19:06:19.720530,0 days 00:00:27.723406,ReLU,Sigmoid,,,4,9,11.0,,,0.0020000632803378795,2,60,0.5713648595812738,1.656796228517266e-05,COMPLETE
87,0.44701725244522095,2023-09-03 19:06:19.721007,2023-09-03 19:06:49.963994,0 days 00:00:30.242987,Sigmoid,Sigmoid,,,4,10,9.0,,,0.006010587424011914,2,60,0.6227924768674312,2.479069489751976e-05,COMPLETE
88,0.4985557496547699,2023-09-03 19:06:49.964491,2023-09-03 19:07:26.891658,0 days 00:00:36.927167,ReLU,Sigmoid,,,4,8,10.0,,,0.003698606015486657,2,60,0.75766441595465,7.469177840346539e-05,COMPLETE
