number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
31,0.1154826357960701,2023-09-03 15:11:02.939814,2023-09-03 15:11:15.808313,0 days 00:00:12.868499,Leaky,Leaky,Tanh,ReLU,12,9,14.0,14.0,11.0,0.009164916454438586,4,80,0.7327484987322179,0.0003788029173873907,COMPLETE
32,0.13112638890743256,2023-09-03 15:11:15.808590,2023-09-03 15:11:23.771757,0 days 00:00:07.963167,Leaky,Leaky,Tanh,,12,7,17.0,20.0,,0.0035757868951179594,3,80,0.5904503297040513,0.001820117896258236,COMPLETE
33,0.10998647660017014,2023-09-03 15:11:23.772198,2023-09-03 15:11:53.642806,0 days 00:00:29.870608,Leaky,Leaky,,,2,13,9.0,,,0.001189291062983565,2,80,0.7373578573683048,0.0006893024220940566,COMPLETE
34,0.12352742999792099,2023-09-03 15:11:53.643085,2023-09-03 15:12:22.376896,0 days 00:00:28.733811,Leaky,Leaky,,,2,17,9.0,,,0.0009528565055722215,2,80,0.7212460311898651,0.0006817591007820938,COMPLETE
35,0.10964411497116089,2023-09-03 15:12:22.377165,2023-09-03 15:12:56.251558,0 days 00:00:33.874393,Leaky,Leaky,,,2,14,6.0,,,0.002214961876024624,2,80,0.788521140341795,0.0015207683154816758,COMPLETE
36,0.12382066249847412,2023-09-03 15:12:56.251838,2023-09-03 15:13:25.172687,0 days 00:00:28.920849,Leaky,,,,2,14,,,,0.002381645674841445,1,80,0.5992775598196626,0.0017463815248383054,COMPLETE
37,0.12645892798900604,2023-09-03 15:13:25.172949,2023-09-03 15:13:29.828203,0 days 00:00:04.655254,Leaky,Leaky,,,16,11,5.0,,,0.005939604766995894,2,80,0.7926619076719935,0.0016478013776577355,COMPLETE
38,0.11501575261354446,2023-09-03 15:13:29.828475,2023-09-03 15:13:32.702747,0 days 00:00:02.874272,Leaky,,,,12,16,,,,0.0042520967624031375,1,60,0.6617369702606509,0.003489307633722749,COMPLETE
39,0.16811922192573547,2023-09-03 15:13:32.703003,2023-09-03 15:13:40.525895,0 days 00:00:07.822892,Leaky,Leaky,,,8,2,13.0,,,0.002359728220655194,2,80,0.6891872034992069,0.000374402970997389,COMPLETE
40,0.10893762856721878,2023-09-03 15:13:40.526148,2023-09-03 15:13:50.081487,0 days 00:00:09.555339,Tanh,,,,2,20,,,,0.001141334235108691,1,40,0.6112570176107011,0.0009903393648984335,COMPLETE
41,0.11881212890148163,2023-09-03 15:13:50.081741,2023-09-03 15:14:00.196663,0 days 00:00:10.114922,Tanh,,,,2,21,,,,0.0011078880299437899,1,40,0.6056707635134906,0.0009975809825628543,COMPLETE
42,0.13089823722839355,2023-09-03 15:14:00.196928,2023-09-03 15:14:12.632997,0 days 00:00:12.436069,Tanh,,,,2,20,,,,0.0019325599678126117,1,40,0.7214600432854059,0.0012934934439003689,COMPLETE
43,0.1480213701725006,2023-09-03 15:14:12.633270,2023-09-03 15:14:23.230568,0 days 00:00:10.597298,Tanh,,,,2,6,,,,0.0007508392009383869,1,40,0.6410322922037073,0.0026268349640189022,COMPLETE
44,0.12459241598844528,2023-09-03 15:14:23.230822,2023-09-03 15:14:25.526224,0 days 00:00:02.295402,Tanh,Leaky,,,16,13,6.0,,,0.0012816810347447724,2,40,0.5486155729648892,0.0006008164074966652,COMPLETE
45,0.12602701783180237,2023-09-03 15:14:25.526655,2023-09-03 15:14:48.123074,0 days 00:00:22.596419,Leaky,,,,2,22,,,,0.002950778991581671,1,60,0.7893858449718569,0.00033881480267849843,COMPLETE
46,0.14904549717903137,2023-09-03 15:14:48.123332,2023-09-03 15:14:50.463643,0 days 00:00:02.340311,Tanh,Sigmoid,,,30,19,3.0,,,0.0005077378277003392,2,80,0.7042796561884952,0.00016855377617111745,COMPLETE
47,0.12010831385850906,2023-09-03 15:14:50.463910,2023-09-03 15:14:53.625689,0 days 00:00:03.161779,Leaky,Leaky,,,12,11,15.0,,,0.0045482766348003,2,40,0.5794577075827902,0.0013426669021462947,COMPLETE
48,0.12828919291496277,2023-09-03 15:14:53.625956,2023-09-03 15:14:58.159631,0 days 00:00:04.533675,Tanh,,,,12,9,,,,0.0017167099125277533,1,80,0.5090370031286362,0.002325348207556395,COMPLETE
49,0.1147753968834877,2023-09-03 15:14:58.159899,2023-09-03 15:15:12.993513,0 days 00:00:14.833614,Leaky,ReLU,,,2,6,11.0,,,0.0028728246847143663,2,40,0.7330833334516941,0.0008943879111606723,COMPLETE
50,0.12600915133953094,2023-09-03 15:15:12.993770,2023-09-03 15:15:19.738631,0 days 00:00:06.744861,Leaky,Leaky,,,8,5,12.0,,,0.0006738887662198452,2,80,0.6341928195784398,0.005086632903057969,COMPLETE
51,0.11817604303359985,2023-09-03 15:15:19.738892,2023-09-03 15:16:02.162772,0 days 00:00:42.423880,Leaky,Leaky,,,2,13,7.0,,,0.0012534264873139366,2,80,0.7448547873421242,0.0006281539896052518,COMPLETE
52,0.1146600991487503,2023-09-03 15:16:02.163039,2023-09-03 15:16:29.538680,0 days 00:00:27.375641,Leaky,Leaky,,,2,15,9.0,,,0.0012462484821612282,2,80,0.6756205146225306,0.00047857900803533913,COMPLETE
53,0.10096430778503418,2023-09-03 15:16:29.538954,2023-09-03 15:16:59.344469,0 days 00:00:29.805515,Leaky,Leaky,,,2,17,5.0,,,0.0009628789341323726,2,80,0.7342475052454401,0.0007278365753896944,COMPLETE
54,0.11680556833744049,2023-09-03 15:16:59.344736,2023-09-03 15:17:04.463747,0 days 00:00:05.119011,Leaky,Leaky,,,10,18,4.0,,,0.0008339219282600477,2,80,0.5775976100027745,0.00032492418595213036,COMPLETE
55,0.12418238818645477,2023-09-03 15:17:04.464018,2023-09-03 15:17:28.981431,0 days 00:00:24.517413,ReLU,Sigmoid,Leaky,,2,16,2.0,12.0,,0.0004098310472473352,3,60,0.6428021247451662,0.0010737088867532546,COMPLETE
56,0.12198838591575623,2023-09-03 15:17:28.981706,2023-09-03 15:17:30.798965,0 days 00:00:01.817259,Tanh,ReLU,,,30,15,6.0,,,0.00212658692315068,2,80,0.5286863265259325,0.0005111471392552961,COMPLETE
57,0.14029698073863983,2023-09-03 15:17:30.799237,2023-09-03 15:17:37.782515,0 days 00:00:06.983278,Leaky,Leaky,ReLU,,12,18,14.0,17.0,,0.00022721009220131553,3,80,0.7593603486225562,0.00020954477428475639,COMPLETE
58,0.13428618013858795,2023-09-03 15:17:37.782802,2023-09-03 15:17:39.342215,0 days 00:00:01.559413,ReLU,,,,16,20,,,,0.0008442552078559008,1,40,0.6881552461819033,0.0007941339285556342,COMPLETE
59,0.11250100284814835,2023-09-03 15:17:39.342487,2023-09-03 15:18:33.784588,0 days 00:00:54.442101,Leaky,Leaky,Leaky,,2,17,16.0,21.0,,0.0016662448973561944,3,80,0.4344034045824385,0.0014574735530387048,COMPLETE
60,0.1459919661283493,2023-09-03 15:18:33.785051,2023-09-03 15:18:45.255861,0 days 00:00:11.470810,ReLU,Leaky,,,12,8,4.0,,,0.0005589062758097544,2,80,0.504464474142422,0.0020388625956708362,COMPLETE
61,0.11635837703943253,2023-09-03 15:18:45.256318,2023-09-03 15:19:26.010715,0 days 00:00:40.754397,Leaky,Leaky,,,2,12,8.0,,,0.0013845598490298192,2,80,0.7973513700494053,0.0006287043762985045,COMPLETE
62,0.10955412685871124,2023-09-03 15:19:26.011000,2023-09-03 15:19:58.679677,0 days 00:00:32.668677,Leaky,Leaky,,,2,14,7.0,,,0.0009411892844543735,2,80,0.725825130756007,0.00044190417558764004,COMPLETE
63,0.10637800395488739,2023-09-03 15:19:58.680130,2023-09-03 15:20:37.540744,0 days 00:00:38.860614,Leaky,Leaky,,,2,14,7.0,,,0.001944684268047192,2,80,0.6241286672369731,0.00034790268062169993,COMPLETE
64,0.12229596823453903,2023-09-03 15:20:37.541044,2023-09-03 15:21:01.921704,0 days 00:00:24.380660,Leaky,Leaky,,,2,10,14.0,,,0.0008969791202124051,2,80,0.6178887066461597,0.0002973167204637437,COMPLETE
65,0.11942791193723679,2023-09-03 15:21:01.921983,2023-09-03 15:21:06.813446,0 days 00:00:04.891463,Leaky,Sigmoid,,,10,23,11.0,,,0.003263996474866568,2,80,0.5602800751751545,0.00044565449912942857,COMPLETE
66,0.14040698111057281,2023-09-03 15:21:06.813713,2023-09-03 15:21:25.306028,0 days 00:00:18.492315,Sigmoid,ReLU,,,4,17,7.0,,,0.00033403573581676553,2,100,0.7000279082521509,0.00019541721967694615,COMPLETE
67,0.10716500133275986,2023-09-03 15:21:25.306310,2023-09-03 15:21:57.310500,0 days 00:00:32.004190,Leaky,Leaky,Tanh,,2,16,8.0,12.0,,0.00046891582943550523,3,80,0.6471402087965767,0.00046272843201228665,COMPLETE
68,0.12537802755832672,2023-09-03 15:21:57.310780,2023-09-03 15:22:08.196628,0 days 00:00:10.885848,ReLU,Leaky,Tanh,Sigmoid,8,19,18.0,12.0,6.0,0.00043156306905734555,4,80,0.6006041098872109,0.00029511186114681887,COMPLETE
69,0.11812453716993332,2023-09-03 15:22:08.196915,2023-09-03 15:22:17.847009,0 days 00:00:09.650094,Leaky,Leaky,Tanh,Leaky,12,16,10.0,15.0,15.0,0.0005776949968298544,4,60,0.6525656110732211,0.0001486880781657782,COMPLETE
70,0.12062250822782516,2023-09-03 15:22:17.847311,2023-09-03 15:22:48.352546,0 days 00:00:30.505235,Tanh,Leaky,Tanh,,2,7,4.0,9.0,,0.001647387281251782,3,80,0.5679352310315869,0.0007905663921259264,COMPLETE
71,0.11631590873003006,2023-09-03 15:22:48.352836,2023-09-03 15:23:32.683477,0 days 00:00:44.330641,Leaky,Leaky,Tanh,,2,14,8.0,21.0,,0.0007066727408606291,3,80,0.7307719326046749,0.00048351749621182633,COMPLETE
72,0.14836259186267853,2023-09-03 15:23:32.683946,2023-09-03 15:24:23.514942,0 days 00:00:50.830996,Leaky,Leaky,Tanh,Tanh,2,4,5.0,11.0,16.0,0.0009675867463094213,4,80,0.6547607709057809,0.0004013128615740928,COMPLETE
73,0.10323183983564377,2023-09-03 15:24:23.515238,2023-09-03 15:24:51.045339,0 days 00:00:27.530101,Leaky,Leaky,,,2,12,16.0,,,0.0002715706638558685,2,80,0.6151266820677068,0.0010632320343170387,COMPLETE
74,0.11796890944242477,2023-09-03 15:24:51.045609,2023-09-03 15:25:05.330159,0 days 00:00:14.284550,Leaky,Leaky,Tanh,,4,12,15.0,15.0,,0.0002268901877721166,3,80,0.5315550580573768,0.0010672731486857548,COMPLETE
75,0.11972054839134216,2023-09-03 15:25:05.330445,2023-09-03 15:25:30.371928,0 days 00:00:25.041483,Leaky,Leaky,,,2,8,16.0,,,0.000279770134683804,2,80,0.6025032966220155,0.000244479707471947,COMPLETE
76,0.1913720965385437,2023-09-03 15:25:30.372199,2023-09-03 15:25:31.038312,0 days 00:00:00.666113,Leaky,,,,30,10,,,,0.00047370565342255125,1,40,0.49405464809304994,0.0007451962798012108,COMPLETE
77,0.19620558619499207,2023-09-03 15:25:31.038576,2023-09-03 15:25:37.315832,0 days 00:00:06.277256,Sigmoid,Leaky,,,12,6,20.0,,,9.397278890230507e-05,2,100,0.6844246199268074,0.0005931470014860983,COMPLETE
78,0.11947949230670929,2023-09-03 15:25:37.316115,2023-09-03 15:26:15.549407,0 days 00:00:38.233292,ReLU,Sigmoid,ReLU,,2,15,18.0,19.0,,0.0006554632925292613,3,80,0.6253213843445216,0.0011384834669395144,COMPLETE
79,0.10579998791217804,2023-09-03 15:26:15.549691,2023-09-03 15:26:19.803828,0 days 00:00:04.254137,Leaky,Leaky,,,16,11,13.0,,,0.0020736788406280917,2,80,0.7582403371767329,0.0008527635541195319,COMPLETE
80,0.1058732271194458,2023-09-03 15:26:19.804104,2023-09-03 15:26:28.882704,0 days 00:00:09.078600,Leaky,Leaky,,,16,11,12.0,,,0.0024955710125737903,2,80,0.7619433042162976,0.0003782851610067742,COMPLETE
81,0.09922889620065689,2023-09-03 15:26:28.882974,2023-09-03 15:26:34.745043,0 days 00:00:05.862069,Leaky,Leaky,,,16,11,13.0,,,0.0021734368055815957,2,80,0.7659430325338414,0.0003551972670980381,COMPLETE
82,0.11810415238142014,2023-09-03 15:26:34.745338,2023-09-03 15:26:39.022680,0 days 00:00:04.277342,Leaky,Leaky,,,16,11,13.0,,,0.0026737013369537294,2,80,0.7534456286007685,0.00035498043607298953,COMPLETE
83,0.09843569993972778,2023-09-03 15:26:39.022971,2023-09-03 15:26:43.450518,0 days 00:00:04.427547,Leaky,Leaky,,,16,11,16.0,,,0.0020634997720066052,2,80,0.7658337730131868,0.0002600158993166087,COMPLETE
84,0.11925559490919113,2023-09-03 15:26:43.450796,2023-09-03 15:26:53.345015,0 days 00:00:09.894219,Leaky,Leaky,,,16,12,17.0,,,0.002023887335480824,2,80,0.7629730078775927,0.0002487870221554869,COMPLETE
85,0.11240430921316147,2023-09-03 15:26:53.345279,2023-09-03 15:26:58.545458,0 days 00:00:05.200179,Leaky,Leaky,,,16,9,14.0,,,0.003966212534807951,2,80,0.696936777164588,0.00027463521118853667,COMPLETE
86,0.0926792323589325,2023-09-03 15:26:58.545734,2023-09-03 15:27:05.009236,0 days 00:00:06.463502,Leaky,Leaky,,,16,11,12.0,,,0.0015232786209222371,2,80,0.7988570386235232,0.00015368082546081177,COMPLETE
87,0.114041268825531,2023-09-03 15:27:05.009682,2023-09-03 15:27:14.413536,0 days 00:00:09.403854,Leaky,Leaky,,,16,11,12.0,,,0.001509539290893121,2,80,0.7662788465597915,0.00015639706025896932,COMPLETE
88,0.10631132125854492,2023-09-03 15:27:14.413810,2023-09-03 15:27:18.450932,0 days 00:00:04.037122,Leaky,Leaky,,,16,10,16.0,,,0.002483864920079272,2,80,0.7088555021316264,0.00021516672519595763,COMPLETE
89,0.11425382643938065,2023-09-03 15:27:18.451199,2023-09-03 15:27:23.070330,0 days 00:00:04.619131,Leaky,ReLU,,,16,9,15.0,,,0.004795268969642954,2,80,0.7992745877217206,0.00012568097535568964,COMPLETE
90,0.09787342697381973,2023-09-03 15:27:23.070599,2023-09-03 15:27:27.466345,0 days 00:00:04.395746,Leaky,Leaky,,,16,12,18.0,,,0.0035859732851771416,2,80,0.7649535351898279,9.054502053608978e-05,COMPLETE
91,0.11427626758813858,2023-09-03 15:27:27.466631,2023-09-03 15:27:31.847776,0 days 00:00:04.381145,Leaky,Leaky,,,16,12,18.0,,,0.0028299426124451517,2,80,0.7560372677929792,8.526601505532021e-05,COMPLETE
92,0.11133769154548645,2023-09-03 15:27:31.848051,2023-09-03 15:27:35.933616,0 days 00:00:04.085565,Leaky,Leaky,,,16,10,19.0,,,0.0015353482839400028,2,80,0.7096571289321535,0.00019468993781735058,COMPLETE
93,0.10194475948810577,2023-09-03 15:27:35.933897,2023-09-03 15:27:39.728880,0 days 00:00:03.794983,Leaky,Leaky,,,16,11,17.0,,,0.0038549524175295787,2,80,0.6690234405275517,0.0005710046961748367,COMPLETE
94,0.11588969081640244,2023-09-03 15:27:39.729166,2023-09-03 15:27:43.584090,0 days 00:00:03.854924,Leaky,Leaky,,,16,13,16.0,,,0.0035758362349225872,2,80,0.6691912531492569,0.0006216255460429865,COMPLETE
95,0.10838788002729416,2023-09-03 15:27:43.584380,2023-09-03 15:27:47.719938,0 days 00:00:04.135558,Leaky,Tanh,,,16,11,17.0,,,0.005585385417104572,2,80,0.673126220949673,0.0005462668022591596,COMPLETE
96,0.11594792455434799,2023-09-03 15:27:47.720223,2023-09-03 15:27:51.911040,0 days 00:00:04.190817,Leaky,Leaky,,,16,9,19.0,,,0.002067250768322629,2,80,0.7310032888604074,0.000884836852028732,COMPLETE
97,0.117979496717453,2023-09-03 15:27:51.911346,2023-09-03 15:27:55.404896,0 days 00:00:03.493550,ReLU,Leaky,,,16,13,20.0,,,0.0013054822467961384,2,60,0.7994662995083298,0.00075101247882955,COMPLETE
98,0.10541963577270508,2023-09-03 15:27:55.405180,2023-09-03 15:28:01.432026,0 days 00:00:06.026846,Leaky,Leaky,,,16,12,17.0,,,0.0033449699325363677,2,80,0.6975373189542124,0.00027824500768257126,COMPLETE
99,0.10906559973955154,2023-09-03 15:28:01.432309,2023-09-03 15:28:05.478926,0 days 00:00:04.046617,Leaky,Leaky,,,16,12,17.0,,,0.004496824629710589,2,80,0.7073635123188289,0.00029235414388826473,COMPLETE
100,0.12372162938117981,2023-09-03 15:28:05.479198,2023-09-03 15:28:09.743015,0 days 00:00:04.263817,Sigmoid,Leaky,,,16,8,16.0,,,0.0073177930277015055,2,100,0.5851995119764624,0.00024577926948432885,COMPLETE
101,0.11981812119483948,2023-09-03 15:28:09.743306,2023-09-03 15:28:14.045142,0 days 00:00:04.301836,Leaky,Leaky,,,16,10,18.0,,,0.003474400501985526,2,80,0.7617224983730124,0.0005594835916221674,COMPLETE
102,0.10870254784822464,2023-09-03 15:28:14.045432,2023-09-03 15:28:17.791872,0 days 00:00:03.746440,Leaky,Leaky,,,16,11,20.0,,,0.0018809352577874527,2,80,0.6628696294132698,0.0003897635277066296,COMPLETE
103,0.11735060065984726,2023-09-03 15:28:17.792151,2023-09-03 15:28:21.747083,0 days 00:00:03.954932,Leaky,Leaky,,,16,13,22.0,,,0.0010484682983908544,2,80,0.6909348684943526,0.00017465056527298658,COMPLETE
104,0.10378023236989975,2023-09-03 15:28:21.747417,2023-09-03 15:28:25.963430,0 days 00:00:04.216013,Leaky,Leaky,,,16,12,14.0,,,0.002246890097861086,2,80,0.7372611657710598,0.0003233001736913275,COMPLETE
105,0.11713964492082596,2023-09-03 15:28:25.963722,2023-09-03 15:28:41.062305,0 days 00:00:15.098583,Leaky,Leaky,,,4,10,15.0,,,0.003111077827600311,2,80,0.6391732092419001,0.0003189663056586826,COMPLETE
106,0.11474711447954178,2023-09-03 15:28:41.062601,2023-09-03 15:28:45.208263,0 days 00:00:04.145662,Leaky,Leaky,,,16,12,14.0,,,0.005301415729234601,2,80,0.7251471946432333,0.0001370150512356748,COMPLETE
107,0.1075768917798996,2023-09-03 15:28:45.208555,2023-09-03 15:28:49.124755,0 days 00:00:03.916200,ReLU,Sigmoid,,,16,12,15.0,,,0.0040006418058368375,2,80,0.6821018530346588,0.00018094799763321496,COMPLETE
108,0.12093223631381989,2023-09-03 15:28:49.125051,2023-09-03 15:28:54.750456,0 days 00:00:05.625405,Leaky,Leaky,,,10,13,18.0,,,0.0015103923224342093,2,80,0.6219271340244366,0.00010185312232522302,COMPLETE
109,0.12340740114450455,2023-09-03 15:28:54.750733,2023-09-03 15:29:03.190587,0 days 00:00:08.439854,Leaky,ReLU,,,8,9,17.0,,,0.0025536991889020207,2,80,0.7765244215139333,0.0002259351304973322,COMPLETE
110,0.11271490156650543,2023-09-03 15:29:03.190877,2023-09-03 15:29:18.173453,0 days 00:00:14.982576,Leaky,Tanh,,,4,12,16.0,,,0.0012628358429185378,2,80,0.7206938876499785,0.0004663717598613768,COMPLETE
111,0.10894748568534851,2023-09-03 15:29:18.173732,2023-09-03 15:29:22.401919,0 days 00:00:04.228187,Leaky,Leaky,,,16,11,13.0,,,0.0017790775758765732,2,80,0.7513196587270604,0.0006504792026398806,COMPLETE
112,0.12047772854566574,2023-09-03 15:29:22.402204,2023-09-03 15:29:26.179127,0 days 00:00:03.776923,Leaky,Leaky,,,16,11,14.0,,,0.0022239057570468085,2,80,0.6592433079794946,0.0003978218778109593,COMPLETE
113,0.13138310611248016,2023-09-03 15:29:26.179402,2023-09-03 15:29:30.716890,0 days 00:00:04.537488,Leaky,Leaky,,,16,10,13.0,,,0.0011139678597724756,2,80,0.7990423664807098,0.0012182205593475916,COMPLETE
114,0.11626756936311722,2023-09-03 15:29:30.717184,2023-09-03 15:29:34.930738,0 days 00:00:04.213554,Leaky,Leaky,,,16,7,11.0,,,0.003294119110670945,2,80,0.7409374469756421,0.0008364461433109593,COMPLETE
