number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
10,0.5255538821220398,2023-09-03 15:03:02.685991,2023-09-03 15:03:06.407698,0 days 00:00:03.721707,ReLU,Tanh,Leaky,Sigmoid,30,24,5.0,1.0,3.0,0.04616954910183722,4,80,0.7940394457699318,0.00046840331687928995,COMPLETE
11,0.3676665723323822,2023-09-03 15:03:06.407968,2023-09-03 15:03:15.471912,0 days 00:00:09.063944,Tanh,Sigmoid,,,4,15,8.0,,,0.016355653414766004,2,100,0.3573750780874463,3.122753220138032e-05,COMPLETE
12,0.3398022949695587,2023-09-03 15:03:15.472172,2023-09-03 15:03:16.946052,0 days 00:00:01.473880,Tanh,Tanh,,,16,17,9.0,,,0.018569520998860507,2,60,0.344245795923973,4.496874301276026e-05,COMPLETE
13,0.39692652225494385,2023-09-03 15:03:16.946309,2023-09-03 15:03:18.109862,0 days 00:00:01.163553,ReLU,,,,16,21,,,,0.019791796928213364,1,60,0.34166041973515643,1.1149649984622755e-05,COMPLETE
14,0.3203372657299042,2023-09-03 15:03:18.110108,2023-09-03 15:03:20.193841,0 days 00:00:02.083733,Tanh,Tanh,,,16,20,10.0,,,0.017823239542602527,2,60,0.4918078417251267,0.0002703258036872848,COMPLETE
15,0.40762484073638916,2023-09-03 15:03:20.194094,2023-09-03 15:03:22.315089,0 days 00:00:02.120995,Tanh,Tanh,,,16,21,15.0,,,0.00038122907173891306,2,60,0.49527466323160807,0.0002773452788654983,COMPLETE
16,0.5441492199897766,2023-09-03 15:03:22.315338,2023-09-03 15:03:25.239026,0 days 00:00:02.923688,Tanh,,,,8,21,,,,0.0927277318477625,1,60,0.47861081424367685,0.0011463226253236305,COMPLETE
17,0.3326249420642853,2023-09-03 15:03:25.239282,2023-09-03 15:03:37.823338,0 days 00:00:12.584056,Sigmoid,Tanh,,,2,24,17.0,,,0.009574110990330986,2,40,0.6219470697477536,0.00018261826891529658,COMPLETE
18,0.6608731150627136,2023-09-03 15:03:37.823596,2023-09-03 15:03:38.952808,0 days 00:00:01.129212,ReLU,Tanh,ReLU,,30,14,1.0,1.0,,0.0008140395741970686,3,80,0.28269252476630746,0.0008593585028900207,COMPLETE
19,0.33435288071632385,2023-09-03 15:03:38.953067,2023-09-03 15:03:40.754698,0 days 00:00:01.801631,Tanh,,,,12,19,,,,0.04706747152627855,1,60,0.42120804619349783,0.00014230882923399108,COMPLETE
20,0.3431788384914398,2023-09-03 15:03:40.754944,2023-09-03 15:03:44.986896,0 days 00:00:04.231952,Tanh,ReLU,,,16,15,5.0,,,0.010615715234003516,2,100,0.6007887567632733,0.0005638184536212819,COMPLETE
21,0.3162638545036316,2023-09-03 15:03:44.987147,2023-09-03 15:03:57.006997,0 days 00:00:12.019850,Sigmoid,Tanh,,,2,24,17.0,,,0.008221199007954458,2,40,0.5954879134545216,0.00018614397015999278,COMPLETE
22,0.31297776103019714,2023-09-03 15:03:57.007257,2023-09-03 15:04:13.200121,0 days 00:00:16.192864,Sigmoid,Tanh,,,2,22,18.0,,,0.0074813265561210415,2,40,0.7993141419807296,0.0001953220026121489,COMPLETE
23,0.3142760097980499,2023-09-03 15:04:13.200371,2023-09-03 15:04:28.686578,0 days 00:00:15.486207,Sigmoid,Tanh,,,2,23,19.0,,,0.007119434957015838,2,40,0.7654184621235876,0.00010171238798572034,COMPLETE
24,0.3615075349807739,2023-09-03 15:04:28.686839,2023-09-03 15:04:47.422432,0 days 00:00:18.735593,Sigmoid,Tanh,Tanh,,2,23,18.0,7.0,,0.0014117579933817872,3,40,0.7492446178685911,3.5184676462971475e-05,COMPLETE
25,0.3013647496700287,2023-09-03 15:04:47.422762,2023-09-03 15:05:02.371148,0 days 00:00:14.948386,Sigmoid,Tanh,,,2,22,20.0,,,0.006252807368619507,2,40,0.7328817866943335,0.00010747294916475372,COMPLETE
26,0.33273327350616455,2023-09-03 15:05:02.371399,2023-09-03 15:05:13.741549,0 days 00:00:11.370150,Sigmoid,,,,2,22,,,,0.006187447076929643,1,40,0.7394907328717943,0.00010208820012792991,COMPLETE
27,0.3273727595806122,2023-09-03 15:05:13.741803,2023-09-03 15:05:27.471671,0 days 00:00:13.729868,Sigmoid,Tanh,,,2,19,20.0,,,0.001771844432823886,2,40,0.6769214783825154,2.0739770922990222e-05,COMPLETE
28,0.3623356223106384,2023-09-03 15:05:27.471945,2023-09-03 15:05:48.125144,0 days 00:00:20.653199,Sigmoid,ReLU,Tanh,,2,22,20.0,10.0,,0.006157401132802824,3,40,0.7873688525578219,5.4900645043933e-05,COMPLETE
29,0.31667986512184143,2023-09-03 15:05:48.125408,2023-09-03 15:05:50.539269,0 days 00:00:02.413861,Sigmoid,Tanh,,,10,19,19.0,,,0.028572213516179328,2,40,0.551563328415727,2.3682106782516807e-05,COMPLETE
30,0.321072518825531,2023-09-03 15:05:50.539527,2023-09-03 15:06:03.194966,0 days 00:00:12.655439,Sigmoid,,,,2,22,,,,0.007647418253718772,1,40,0.6816089988452729,5.330011090959985e-05,COMPLETE
31,0.3183644115924835,2023-09-03 15:06:03.195232,2023-09-03 15:06:14.907280,0 days 00:00:11.712048,Sigmoid,Tanh,,,2,23,15.0,,,0.005543787804348954,2,40,0.5781216338953465,0.00010372326357060272,COMPLETE
32,0.36275187134742737,2023-09-03 15:06:14.907551,2023-09-03 15:06:31.267045,0 days 00:00:16.359494,Sigmoid,Tanh,,,2,24,16.0,,,0.012240983248592914,2,40,0.6829865732193174,0.00018747407918148532,COMPLETE
33,0.46073684096336365,2023-09-03 15:06:31.267311,2023-09-03 15:06:47.521688,0 days 00:00:16.254377,Sigmoid,Tanh,,,2,24,21.0,,,0.036313963780306366,2,40,0.7978148890820588,0.00038440911170857376,COMPLETE
34,0.3449324667453766,2023-09-03 15:06:47.521952,2023-09-03 15:07:15.031573,0 days 00:00:27.509621,Leaky,Tanh,,,2,20,24.0,,,0.007699488543037735,2,40,0.6290714527574591,0.0015885280218667288,COMPLETE
35,0.3395370543003082,2023-09-03 15:07:15.031996,2023-09-03 15:07:24.190642,0 days 00:00:09.158646,Sigmoid,Tanh,,,10,22,18.0,,,0.028249019660813245,2,40,0.6825261049640188,0.0001404812861183858,COMPLETE
36,0.30720052123069763,2023-09-03 15:07:24.191069,2023-09-03 15:08:35.361893,0 days 00:01:11.170824,Sigmoid,Tanh,,,2,18,15.0,,,0.003994757460716844,2,80,0.5565981966036584,0.00033325904859712006,COMPLETE
37,0.3501402735710144,2023-09-03 15:08:35.362330,2023-09-03 15:09:12.516541,0 days 00:00:37.154211,Sigmoid,,,,2,16,,,,0.004205572978484885,1,80,0.5522245538512639,0.0006136039109776487,COMPLETE
38,0.3346984386444092,2023-09-03 15:09:12.516801,2023-09-03 15:09:46.490715,0 days 00:00:33.973914,Leaky,Tanh,Leaky,,2,10,14.0,6.0,,0.0025308750043459955,3,80,0.692790963623637,0.0003294597394382132,COMPLETE
39,0.33610090613365173,2023-09-03 15:09:46.490995,2023-09-03 15:09:52.333680,0 days 00:00:05.842685,Sigmoid,ReLU,Sigmoid,Tanh,12,18,12.0,15.0,9.0,0.004191984101584301,4,80,0.5440242701374541,8.235176962169874e-05,COMPLETE
40,0.4548409879207611,2023-09-03 15:09:52.333963,2023-09-03 15:10:01.777418,0 days 00:00:09.443455,Sigmoid,Sigmoid,ReLU,,8,20,19.0,6.0,,0.0013748533635173372,3,80,0.7197054457212789,0.0021114690938672212,COMPLETE
41,0.3516792953014374,2023-09-03 15:10:01.777691,2023-09-03 15:10:15.729295,0 days 00:00:13.951604,Sigmoid,Tanh,,,2,22,17.0,,,0.00941469635000793,2,40,0.6229129709540352,0.00022496309750952127,COMPLETE
42,0.3289061188697815,2023-09-03 15:10:15.729572,2023-09-03 15:10:35.089788,0 days 00:00:19.360216,Sigmoid,Tanh,,,2,23,21.0,,,0.0038719078967382786,2,40,0.7928673217820269,0.0001436469684408797,COMPLETE
43,0.3745473623275757,2023-09-03 15:10:35.090052,2023-09-03 15:10:49.063515,0 days 00:00:13.973463,Sigmoid,Leaky,,,2,18,16.0,,,0.013632588259376648,2,40,0.6257344150223755,0.0004119095238515347,COMPLETE
44,0.32803621888160706,2023-09-03 15:10:49.063781,2023-09-03 15:11:04.149782,0 days 00:00:15.086001,Sigmoid,Tanh,,,4,23,12.0,,,0.0025248224333354772,2,80,0.7069687973672717,7.288945354171934e-05,COMPLETE
45,0.3204319477081299,2023-09-03 15:11:04.150052,2023-09-03 15:11:15.576774,0 days 00:00:11.426722,ReLU,Tanh,,,2,13,18.0,,,0.006069846169093822,2,40,0.5664697456918929,0.00023690866659397823,COMPLETE
46,0.38758671283721924,2023-09-03 15:11:15.577045,2023-09-03 15:11:16.726462,0 days 00:00:01.149417,Leaky,Sigmoid,,,30,7,22.0,,,0.009178587819615835,2,40,0.6648460204352928,0.000666567708674226,COMPLETE
47,0.3323279321193695,2023-09-03 15:11:16.726732,2023-09-03 15:11:24.152197,0 days 00:00:07.425465,Sigmoid,Leaky,,,10,21,16.0,,,0.003830774446794678,2,80,0.7431137240512751,0.00036975996180177125,COMPLETE
48,0.3166198134422302,2023-09-03 15:11:24.152462,2023-09-03 15:11:41.268998,0 days 00:00:17.116536,Sigmoid,Tanh,Leaky,,2,20,14.0,20.0,,0.0137457209338414,3,40,0.5338506436934762,0.00011036364596962199,COMPLETE
49,0.38730254769325256,2023-09-03 15:11:41.269276,2023-09-03 15:12:00.739982,0 days 00:00:19.470706,ReLU,Tanh,,,4,24,20.0,,,0.020634135739123722,2,100,0.5968403492802407,4.7815653156775236e-05,COMPLETE
50,0.3639090955257416,2023-09-03 15:12:00.740246,2023-09-03 15:12:02.689559,0 days 00:00:01.949313,Sigmoid,,,,8,17,,,,0.0030080512887927526,1,40,0.46372148052394535,0.00019657146777641145,COMPLETE
51,0.37077596783638,2023-09-03 15:12:02.689819,2023-09-03 15:12:25.468555,0 days 00:00:22.778736,Sigmoid,Tanh,Leaky,,2,20,14.0,20.0,,0.01215909194419385,3,40,0.5432386920951926,0.00011666662177288312,COMPLETE
52,0.34369271993637085,2023-09-03 15:12:25.468830,2023-09-03 15:12:39.861415,0 days 00:00:14.392585,Sigmoid,Tanh,Leaky,,2,21,11.0,15.0,,0.013872907827967587,3,40,0.5176890387700418,7.990506606473363e-05,COMPLETE
53,0.35270291566848755,2023-09-03 15:12:39.861712,2023-09-03 15:12:59.461285,0 days 00:00:19.599573,Sigmoid,Tanh,Leaky,ReLU,2,23,14.0,24.0,23.0,0.007797983981053042,4,40,0.4425565530974946,0.00028101763600403963,COMPLETE
54,0.49471455812454224,2023-09-03 15:12:59.461560,2023-09-03 15:13:28.548251,0 days 00:00:29.086691,Sigmoid,Tanh,Leaky,,2,2,17.0,19.0,,0.021067697136052083,3,40,0.6443321402257977,0.000123728673139236,COMPLETE
55,0.3555286228656769,2023-09-03 15:13:28.548702,2023-09-03 15:13:40.367812,0 days 00:00:11.819110,Sigmoid,Leaky,,,12,19,19.0,,,0.05865876112218865,2,80,0.5185147416115177,0.00017330754082024808,COMPLETE
56,0.3598037362098694,2023-09-03 15:13:40.368256,2023-09-03 15:13:44.994683,0 days 00:00:04.626427,Sigmoid,Tanh,Sigmoid,,30,20,15.0,15.0,,0.005124777820073138,3,40,0.7335129556893989,7.009350201220426e-05,COMPLETE
57,0.3922237753868103,2023-09-03 15:13:44.995132,2023-09-03 15:14:32.960452,0 days 00:00:47.965320,Leaky,Sigmoid,,,2,16,21.0,,,0.01838279231744584,2,100,0.38532119593145375,3.743030729283337e-05,COMPLETE
58,0.320817768573761,2023-09-03 15:14:32.960728,2023-09-03 15:14:48.666459,0 days 00:00:15.705731,Sigmoid,Tanh,,,2,21,13.0,,,0.011035302973970075,2,40,0.5750309395433744,0.0004945397565472463,COMPLETE
59,0.3695771098136902,2023-09-03 15:14:48.666731,2023-09-03 15:15:07.792571,0 days 00:00:19.125840,ReLU,ReLU,,,2,4,17.0,,,0.007588403573256951,2,60,0.6446169278071882,0.00027592559178435036,COMPLETE
60,0.34419095516204834,2023-09-03 15:15:07.792848,2023-09-03 15:15:27.499420,0 days 00:00:19.706572,Sigmoid,Tanh,ReLU,,2,23,18.0,10.0,,0.015383646531849425,3,40,0.6011682510821317,9.317170583261922e-05,COMPLETE
61,0.36781907081604004,2023-09-03 15:15:27.499704,2023-09-03 15:15:29.964989,0 days 00:00:02.465285,Sigmoid,Tanh,,,10,19,19.0,,,0.0054332804440947405,2,40,0.5104565760646173,2.706667676434326e-05,COMPLETE
62,0.31843870878219604,2023-09-03 15:15:29.965285,2023-09-03 15:15:34.062136,0 days 00:00:04.096851,Sigmoid,Tanh,,,10,22,22.0,,,0.02508308825930244,2,40,0.755464117521037,1.8529079087285855e-05,COMPLETE
63,0.3230186998844147,2023-09-03 15:15:34.062412,2023-09-03 15:15:36.697263,0 days 00:00:02.634851,Sigmoid,Tanh,,,10,18,16.0,,,0.026299449783895385,2,40,0.5954587730448319,1.0232405514840126e-05,COMPLETE
64,0.3546643853187561,2023-09-03 15:15:36.697552,2023-09-03 15:15:41.836039,0 days 00:00:05.138487,Sigmoid,Tanh,,,4,21,19.0,,,0.01519936615143805,2,40,0.4774343788959435,5.779102293425596e-05,COMPLETE
65,0.38356953859329224,2023-09-03 15:15:41.836314,2023-09-03 15:16:03.442935,0 days 00:00:21.606621,Sigmoid,Tanh,,,2,24,20.0,,,0.03103586362257772,2,40,0.6573201116073434,0.00014945437123687111,COMPLETE
66,0.34820637106895447,2023-09-03 15:16:03.443395,2023-09-03 15:16:14.344635,0 days 00:00:10.901240,Sigmoid,Tanh,,,10,19,15.0,,,0.03749848514240188,2,40,0.799342444801771,3.98848501161939e-05,COMPLETE
67,0.35367855429649353,2023-09-03 15:16:14.345090,2023-09-03 15:16:26.304856,0 days 00:00:11.959766,Sigmoid,Tanh,Tanh,,16,17,18.0,22.0,,0.009985184778492816,3,80,0.5353375000225841,0.00010989945876943742,COMPLETE
68,0.3623567521572113,2023-09-03 15:16:26.305315,2023-09-03 15:16:34.064454,0 days 00:00:07.759139,Tanh,,,,8,22,,,,0.062111365092531734,1,60,0.7149454560029288,2.65495051980843e-05,COMPLETE
69,0.3249165713787079,2023-09-03 15:16:34.064729,2023-09-03 15:16:39.338358,0 days 00:00:05.273629,Sigmoid,Tanh,,,12,20,24.0,,,0.007098551066547454,2,100,0.5604566236341093,0.00017341919251894332,COMPLETE
70,0.34813404083251953,2023-09-03 15:16:39.338629,2023-09-03 15:16:54.402112,0 days 00:00:15.063483,Sigmoid,ReLU,,,2,23,22.0,,,0.004994080760697599,2,40,0.6593102487453024,5.8148189693084516e-05,COMPLETE
71,0.3125111758708954,2023-09-03 15:16:54.402391,2023-09-03 15:17:06.474486,0 days 00:00:12.072095,Sigmoid,Tanh,,,2,23,14.0,,,0.006129479050888307,2,40,0.5917701901647126,0.00010202123488071535,COMPLETE
72,0.32934269309043884,2023-09-03 15:17:06.474760,2023-09-03 15:17:17.655060,0 days 00:00:11.180300,Sigmoid,Tanh,,,2,24,14.0,,,0.009281282931561014,2,40,0.4938308145629554,0.00010208021035658057,COMPLETE
73,0.3349272608757019,2023-09-03 15:17:17.655337,2023-09-03 15:17:36.174406,0 days 00:00:18.519069,Sigmoid,Tanh,,,2,21,13.0,,,0.003395304750476906,2,40,0.7038789000041931,8.024564834662025e-05,COMPLETE
74,0.33888664841651917,2023-09-03 15:17:36.174679,2023-09-03 15:17:51.618545,0 days 00:00:15.443866,Sigmoid,Tanh,,,2,22,16.0,,,0.005030748068622576,2,40,0.7534177856382385,0.0002045682315473634,COMPLETE
75,0.31114548444747925,2023-09-03 15:17:51.618809,2023-09-03 15:18:04.260239,0 days 00:00:12.641430,Leaky,Tanh,,,2,23,15.0,,,0.0020622728566881254,2,40,0.6166077950359977,4.344471019049527e-05,COMPLETE
76,0.3143590986728668,2023-09-03 15:18:04.260512,2023-09-03 15:18:21.778910,0 days 00:00:17.518398,Leaky,Tanh,,,2,23,11.0,,,0.0021835707494869427,2,40,0.5913803712422272,0.00012560620613208588,COMPLETE
77,0.34803706407546997,2023-09-03 15:18:21.779225,2023-09-03 15:18:46.747845,0 days 00:00:24.968620,Leaky,Sigmoid,,,2,23,10.0,,,0.0021398421089241903,2,80,0.6135654848254892,4.644233608772303e-05,COMPLETE
78,0.3025291860103607,2023-09-03 15:18:46.748120,2023-09-03 15:18:58.400800,0 days 00:00:11.652680,Leaky,Leaky,,,2,24,6.0,,,0.0029618950332020067,2,40,0.5811237301364688,0.0003184515145433819,COMPLETE
79,0.31153053045272827,2023-09-03 15:18:58.401073,2023-09-03 15:19:13.732854,0 days 00:00:15.331781,Leaky,Leaky,,,2,24,4.0,,,0.0018531017909180888,2,40,0.6890960346519323,0.0003065580095742474,COMPLETE
80,0.39090439677238464,2023-09-03 15:19:13.733122,2023-09-03 15:19:14.676843,0 days 00:00:00.943721,Leaky,,,,30,24,,,,0.003111144841668905,1,40,0.679752846988026,0.0004798211964706441,COMPLETE
81,0.35555288195610046,2023-09-03 15:19:14.677114,2023-09-03 15:19:34.718440,0 days 00:00:20.041326,Leaky,Leaky,,,2,23,3.0,,,0.0019960796735753183,2,40,0.7644108367851193,0.00033138594316558747,COMPLETE
82,0.6499339938163757,2023-09-03 15:19:34.718894,2023-09-03 15:19:49.556025,0 days 00:00:14.837131,Leaky,Leaky,,,2,24,1.0,,,0.0015006899745410775,2,40,0.7080122379280248,0.00014038952381599946,COMPLETE
83,0.344052791595459,2023-09-03 15:19:49.556309,2023-09-03 15:20:04.815816,0 days 00:00:15.259507,Leaky,Leaky,,,2,22,4.0,,,0.002543144226748544,2,40,0.631088779042479,0.00028686816356165393,COMPLETE
84,0.34297385811805725,2023-09-03 15:20:04.816087,2023-09-03 15:20:28.200251,0 days 00:00:23.384164,Leaky,Leaky,,,2,23,6.0,,,0.0010855470911654262,2,40,0.5767218726104971,0.00022115420107683478,COMPLETE
85,0.3015250563621521,2023-09-03 15:20:28.200762,2023-09-03 15:20:52.284774,0 days 00:00:24.084012,Leaky,Leaky,,,2,24,8.0,,,0.004266997939450091,2,40,0.7588788840002664,6.737245392248985e-05,COMPLETE
86,0.3002552390098572,2023-09-03 15:20:52.285220,2023-09-03 15:21:37.778719,0 days 00:00:45.493499,Leaky,Leaky,,,2,24,8.0,,,0.003689263578039213,2,60,0.7388002201431396,6.151248803694812e-05,COMPLETE
87,0.3174906075000763,2023-09-03 15:21:37.779001,2023-09-03 15:22:15.328140,0 days 00:00:37.549139,Leaky,Leaky,,,2,24,7.0,,,0.0034848542440769526,2,60,0.7164143176214545,6.176473187862888e-05,COMPLETE
88,0.2857862412929535,2023-09-03 15:22:15.328618,2023-09-03 15:22:22.297090,0 days 00:00:06.968472,Leaky,Leaky,,,16,22,7.0,,,0.004405464800348756,2,60,0.7994411125706689,3.203011307833362e-05,COMPLETE
89,0.3180676996707916,2023-09-03 15:22:22.297379,2023-09-03 15:22:25.142363,0 days 00:00:02.844984,Leaky,Leaky,,,16,24,8.0,,,0.00425082844784784,2,60,0.6597057097205423,3.909580614673095e-05,COMPLETE
90,0.3141487240791321,2023-09-03 15:22:25.142647,2023-09-03 15:22:28.372275,0 days 00:00:03.229628,Leaky,Leaky,,,16,22,6.0,,,0.0030956483605036594,2,60,0.75952190725179,3.128877685215606e-05,COMPLETE
91,0.2773117125034332,2023-09-03 15:22:28.372572,2023-09-03 15:22:31.798194,0 days 00:00:03.425622,Leaky,Leaky,,,16,22,9.0,,,0.0041834162568644305,2,60,0.7970633130133694,8.587418062138116e-05,COMPLETE
92,0.31534141302108765,2023-09-03 15:22:31.798482,2023-09-03 15:22:35.388194,0 days 00:00:03.589712,Leaky,Leaky,,,16,24,7.0,,,0.00383445827249592,2,60,0.72112056362011,5.0893050352188506e-05,COMPLETE
93,0.3584185838699341,2023-09-03 15:22:35.388473,2023-09-03 15:22:38.956268,0 days 00:00:03.567795,Leaky,Leaky,,,16,11,9.0,,,0.0025393620397900986,2,60,0.6891428737082818,6.96490583363507e-05,COMPLETE
94,0.29791101813316345,2023-09-03 15:22:38.956539,2023-09-03 15:22:42.277216,0 days 00:00:03.320677,Leaky,Leaky,,,16,23,9.0,,,0.0018330322102866762,2,60,0.7741916354817171,8.28053080844727e-05,COMPLETE
95,0.31794655323028564,2023-09-03 15:22:42.277486,2023-09-03 15:22:45.604967,0 days 00:00:03.327481,Leaky,Leaky,,,16,21,7.0,,,0.0019250693775197504,2,60,0.7776310932934112,8.347275239448628e-05,COMPLETE
96,0.35056591033935547,2023-09-03 15:22:45.605255,2023-09-03 15:22:48.777897,0 days 00:00:03.172642,Leaky,Leaky,,,16,22,9.0,,,0.0015258412528770117,2,60,0.7372415528060304,6.260399309732903e-05,COMPLETE
97,0.3492226004600525,2023-09-03 15:22:48.778180,2023-09-03 15:22:52.570946,0 days 00:00:03.792766,Leaky,Leaky,,,16,23,5.0,,,0.0029384155905894473,2,60,0.7919696196799186,4.242860689537889e-05,COMPLETE
98,0.3132699131965637,2023-09-03 15:22:52.571247,2023-09-03 15:23:00.516426,0 days 00:00:07.945179,Leaky,Leaky,,,16,22,8.0,,,0.004742365294991932,2,60,0.6398974524197384,3.305955096973698e-05,COMPLETE
99,0.3174832761287689,2023-09-03 15:23:00.516883,2023-09-03 15:23:09.715508,0 days 00:00:09.198625,Leaky,Leaky,,,16,21,6.0,,,0.001729363445979216,2,60,0.6864428455209811,8.851223472994107e-05,COMPLETE
100,0.367775022983551,2023-09-03 15:23:09.715974,2023-09-03 15:23:13.160899,0 days 00:00:03.444925,Leaky,Leaky,,,16,24,9.0,,,0.0011314805284317838,2,60,0.7472820648317815,4.79925617509181e-05,COMPLETE
101,0.37189555168151855,2023-09-03 15:23:13.161179,2023-09-03 15:23:42.472658,0 days 00:00:29.311479,Leaky,Leaky,,,4,23,4.0,,,0.0059387933550594735,2,60,0.6645184793480009,7.289448643533966e-05,COMPLETE
102,0.31465601921081543,2023-09-03 15:23:42.473119,2023-09-03 15:23:57.980316,0 days 00:00:15.507197,Leaky,Leaky,,,8,23,8.0,,,0.0038230720809056744,2,60,0.6159141268392041,9.216591827689209e-05,COMPLETE
103,0.2882876396179199,2023-09-03 15:23:57.980783,2023-09-03 15:24:48.590814,0 days 00:00:50.610031,Leaky,Leaky,,,2,24,10.0,,,0.0023484054050456507,2,60,0.7977783606444037,0.0001568983024693855,COMPLETE
104,0.27048641443252563,2023-09-03 15:24:48.591268,2023-09-03 15:24:54.614756,0 days 00:00:06.023488,Leaky,Leaky,,,12,24,10.0,,,0.002387890175135929,2,60,0.7760074673718669,0.00016177924433931866,COMPLETE
105,0.28857460618019104,2023-09-03 15:24:54.615027,2023-09-03 15:25:00.099334,0 days 00:00:05.484307,Leaky,Leaky,,,12,24,10.0,,,0.0025455599677965852,2,60,0.7711878296601159,0.00014542978797281073,COMPLETE
106,0.2983195185661316,2023-09-03 15:25:00.099613,2023-09-03 15:25:04.439613,0 days 00:00:04.340000,Leaky,Leaky,,,12,24,10.0,,,0.0025315768359754883,2,60,0.7674436317833317,0.00015633210624968062,COMPLETE
107,0.3361482620239258,2023-09-03 15:25:04.439907,2023-09-03 15:25:08.783714,0 days 00:00:04.343807,Leaky,Leaky,,,12,24,10.0,,,0.0025206389231014975,2,60,0.7674787572189613,0.00014016868616117367,COMPLETE
108,0.5968166589736938,2023-09-03 15:25:08.784004,2023-09-03 15:25:13.082670,0 days 00:00:04.298666,Leaky,Leaky,,,12,1,10.0,,,0.004744654605269171,2,60,0.7769006211028835,0.0001533278339727602,COMPLETE
109,0.36392101645469666,2023-09-03 15:25:13.082953,2023-09-03 15:25:17.240150,0 days 00:00:04.157197,Leaky,Leaky,,,12,24,11.0,,,0.0030056436886189684,2,60,0.7371039262984374,0.00011804984007441922,COMPLETE
110,0.31698423624038696,2023-09-03 15:25:17.240419,2023-09-03 15:25:21.678981,0 days 00:00:04.438562,Leaky,Leaky,,,12,22,9.0,,,0.0012849619383921516,2,60,0.7895397768101564,0.0001573534126630571,COMPLETE
111,0.3384103775024414,2023-09-03 15:25:21.679262,2023-09-03 15:25:25.810607,0 days 00:00:04.131345,Leaky,Leaky,,,12,24,11.0,,,0.0033570200139929965,2,60,0.7284612802328749,0.0002485765432380752,COMPLETE
112,0.3108356297016144,2023-09-03 15:25:25.810887,2023-09-03 15:25:30.324140,0 days 00:00:04.513253,Leaky,Leaky,,,12,23,8.0,,,0.004076588784406036,2,60,0.7999103302007614,0.000187171704968731,COMPLETE
113,0.33006757497787476,2023-09-03 15:25:30.324423,2023-09-03 15:25:34.336313,0 days 00:00:04.011890,Leaky,Leaky,,,12,22,10.0,,,0.002292976571336539,2,60,0.7102226288121468,0.00012382681565583614,COMPLETE
114,0.32388144731521606,2023-09-03 15:25:34.336586,2023-09-03 15:25:38.646613,0 days 00:00:04.310027,ReLU,Leaky,,,12,14,12.0,,,0.0028471157305461235,2,60,0.75534547761254,0.000222315841892023,COMPLETE
