number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
10,0.31035083532333374,2023-09-03 15:02:48.833217,2023-09-03 15:02:51.654323,0 days 00:00:02.821106,Tanh,ReLU,,,10,18,20.0,,,0.002850681428246388,2,60,0.4264021103648486,2.6352991472448038e-05,COMPLETE
11,0.3409893214702606,2023-09-03 15:02:51.654591,2023-09-03 15:02:54.030256,0 days 00:00:02.375665,Tanh,ReLU,,,10,18,21.0,,,0.002938249875178018,2,60,0.35639287234698086,1.076232869509778e-05,COMPLETE
12,0.3433094620704651,2023-09-03 15:02:54.030518,2023-09-03 15:02:56.090136,0 days 00:00:02.059618,Tanh,ReLU,,,10,18,23.0,,,0.0027283804062355277,2,60,0.3064341724142549,1.1897413335208421e-05,COMPLETE
13,0.3688755929470062,2023-09-03 15:02:56.090410,2023-09-03 15:02:58.198428,0 days 00:00:02.108018,Tanh,ReLU,,,10,22,18.0,,,0.0019318978365505698,2,60,0.31438011524136145,1.0736196331581989e-05,COMPLETE
14,0.34744229912757874,2023-09-03 15:02:58.198688,2023-09-03 15:03:02.375430,0 days 00:00:04.176742,Sigmoid,ReLU,,,10,17,24.0,,,0.004680734670574226,2,80,0.45381828866640145,3.240313098688226e-05,COMPLETE
15,0.33581432700157166,2023-09-03 15:03:02.375690,2023-09-03 15:03:04.656666,0 days 00:00:02.280976,Tanh,ReLU,,,10,21,19.0,,,0.000933648176041674,2,60,0.3426404355017947,0.0001302559533551729,COMPLETE
16,0.3789726495742798,2023-09-03 15:03:04.656937,2023-09-03 15:03:06.402682,0 days 00:00:01.745745,Tanh,ReLU,,,10,22,16.0,,,0.0005942720449500531,2,60,0.25955135270015584,0.00014778388579810562,COMPLETE
17,0.5055710673332214,2023-09-03 15:03:06.402937,2023-09-03 15:03:25.979383,0 days 00:00:19.576446,Tanh,Tanh,Leaky,,2,24,14.0,2.0,,0.000894849962827793,3,60,0.5191517113183748,0.00030861877536880766,COMPLETE
18,0.6487647891044617,2023-09-03 15:03:25.979648,2023-09-03 15:03:31.320346,0 days 00:00:05.340698,Sigmoid,Sigmoid,,,4,15,1.0,,,0.0001764886925328158,2,80,0.263038869639632,0.001498694381226797,COMPLETE
19,0.9462664723396301,2023-09-03 15:03:31.320609,2023-09-03 15:03:37.283194,0 days 00:00:05.962585,Tanh,ReLU,ReLU,,8,20,19.0,1.0,,0.0013518493619948827,3,60,0.5546955187119768,3.154405943557966e-05,COMPLETE
20,0.34804829955101013,2023-09-03 15:03:37.283465,2023-09-03 15:03:39.201533,0 days 00:00:01.918068,ReLU,,,,10,20,,,,0.005739105506236378,1,60,0.37284007041025163,0.00010991545966222646,COMPLETE
21,0.3442908525466919,2023-09-03 15:03:39.201783,2023-09-03 15:03:41.478549,0 days 00:00:02.276766,Tanh,ReLU,,,10,18,21.0,,,0.003857361226211717,2,60,0.34129801636836504,2.450104236959028e-05,COMPLETE
22,0.36520466208457947,2023-09-03 15:03:41.478813,2023-09-03 15:03:43.857164,0 days 00:00:02.378351,Tanh,ReLU,,,10,15,21.0,,,0.0016757995443853096,2,60,0.3549150304490396,5.720337241262562e-05,COMPLETE
23,0.3625083267688751,2023-09-03 15:03:43.857433,2023-09-03 15:03:46.926584,0 days 00:00:03.069151,Tanh,ReLU,,,10,21,17.0,,,0.005455643865654545,2,60,0.4617860453930218,1.9737050259670433e-05,COMPLETE
24,0.3697523772716522,2023-09-03 15:03:46.926840,2023-09-03 15:03:49.413093,0 days 00:00:02.486253,Tanh,ReLU,,,10,18,22.0,,,0.0008080321362350027,2,60,0.3744311726018363,1.2101144897440707e-05,COMPLETE
25,0.3524417281150818,2023-09-03 15:03:49.413356,2023-09-03 15:03:51.713991,0 days 00:00:02.300635,Tanh,ReLU,Leaky,,10,10,19.0,7.0,,0.002271000258255926,3,60,0.283893807625235,4.803289570517144e-05,COMPLETE
26,0.3392588496208191,2023-09-03 15:03:51.714261,2023-09-03 15:03:55.323915,0 days 00:00:03.609654,Tanh,Sigmoid,,,10,23,24.0,,,0.00836487102547898,2,100,0.3245157138680932,0.00010586739840083684,COMPLETE
27,0.36906662583351135,2023-09-03 15:03:55.324175,2023-09-03 15:03:57.962427,0 days 00:00:02.638252,ReLU,,,,8,23,,,,0.0101206156357939,1,100,0.251091382058807,0.00012689293683216288,COMPLETE
28,0.34205445647239685,2023-09-03 15:03:57.962688,2023-09-03 15:04:13.819454,0 days 00:00:15.856766,Sigmoid,Sigmoid,,,2,21,24.0,,,0.008127811950725277,2,100,0.31625897677341497,8.821065131811825e-05,COMPLETE
29,0.378356397151947,2023-09-03 15:04:13.819719,2023-09-03 15:04:19.236273,0 days 00:00:05.416554,ReLU,Sigmoid,ReLU,,12,24,13.0,15.0,,0.04779554616813747,3,100,0.4596308242239292,0.00029073137831953674,COMPLETE
30,0.38184383511543274,2023-09-03 15:04:19.236541,2023-09-03 15:04:27.045475,0 days 00:00:07.808934,Tanh,,,,4,19,,,,0.022105290650459204,1,100,0.40030585711118827,7.633405365215594e-05,COMPLETE
31,0.2961444556713104,2023-09-03 15:04:27.045737,2023-09-03 15:04:30.728377,0 days 00:00:03.682640,Tanh,Sigmoid,,,10,22,22.0,,,0.0031854795658842355,2,100,0.3317646225524116,2.2590644471350156e-05,COMPLETE
32,0.35061293840408325,2023-09-03 15:04:30.728641,2023-09-03 15:04:34.044985,0 days 00:00:03.316344,Tanh,Sigmoid,,,10,22,24.0,,,0.003407275679739765,2,100,0.2981159005725895,4.52255036714687e-05,COMPLETE
33,0.3509794771671295,2023-09-03 15:04:34.045248,2023-09-03 15:04:37.806353,0 days 00:00:03.761105,Tanh,Sigmoid,,,10,22,22.0,,,0.0012858321952877979,2,100,0.3390741724122631,2.103858616745934e-05,COMPLETE
34,0.36967310309410095,2023-09-03 15:04:37.806617,2023-09-03 15:04:39.920309,0 days 00:00:02.113692,Tanh,Sigmoid,Leaky,,16,24,18.0,8.0,,0.006249823111771431,3,100,0.233397873156005,9.545901567966886e-05,COMPLETE
35,0.363028347492218,2023-09-03 15:04:39.920580,2023-09-03 15:04:40.771025,0 days 00:00:00.850445,Tanh,Sigmoid,,,16,20,20.0,,,0.01576910789561021,2,40,0.2856745113657479,3.979498915956266e-05,COMPLETE
36,0.3133105933666229,2023-09-03 15:04:40.771284,2023-09-03 15:04:42.579465,0 days 00:00:01.808181,Leaky,Tanh,,,30,14,22.0,,,0.002432853402429975,2,100,0.41884470343033914,0.00015604401574431724,COMPLETE
37,0.3950810432434082,2023-09-03 15:04:42.579717,2023-09-03 15:04:43.697240,0 days 00:00:01.117523,Leaky,,,,30,14,,,,0.0019915107082245235,1,80,0.40921661530614,0.0002509127680317978,COMPLETE
38,0.3996300995349884,2023-09-03 15:04:43.697494,2023-09-03 15:04:44.148354,0 days 00:00:00.450860,Leaky,Tanh,Tanh,,30,11,17.0,6.0,,0.0005849932352281565,3,40,0.2070690612416016,0.0004056258730100003,COMPLETE
39,0.33897849917411804,2023-09-03 15:04:44.148619,2023-09-03 15:04:45.852037,0 days 00:00:01.703418,Leaky,Tanh,,,30,16,19.0,,,0.003514607274761579,2,100,0.39556536651709356,0.00019255372541481262,COMPLETE
40,0.7238790392875671,2023-09-03 15:04:45.852294,2023-09-03 15:04:48.885204,0 days 00:00:03.032910,Leaky,Tanh,ReLU,Tanh,30,7,11.0,17.0,1.0,0.0012074614329182706,4,100,0.5139301874332468,6.568076153229285e-05,COMPLETE
41,0.3551914095878601,2023-09-03 15:04:48.885483,2023-09-03 15:04:50.634754,0 days 00:00:01.749271,Leaky,Tanh,,,30,16,22.0,,,0.0032559976911515575,2,100,0.4040001055033029,0.00017088250866983587,COMPLETE
42,0.38150787353515625,2023-09-03 15:04:50.635028,2023-09-03 15:04:52.286614,0 days 00:00:01.651586,Leaky,Tanh,,,30,12,19.0,,,0.0022804253994094304,2,100,0.37907008416314697,0.0005818139897752789,COMPLETE
43,0.3287643790245056,2023-09-03 15:04:52.286886,2023-09-03 15:04:54.121240,0 days 00:00:01.834354,Leaky,Tanh,,,30,16,15.0,,,0.004094657930113036,2,100,0.4286031175211473,0.00016807495490305712,COMPLETE
44,0.3584313988685608,2023-09-03 15:04:54.121511,2023-09-03 15:04:55.615169,0 days 00:00:01.493658,Leaky,,,,30,14,,,,0.013770907591504794,1,100,0.4392637750335479,0.0008967931404492794,COMPLETE
45,0.3249971568584442,2023-09-03 15:04:55.615425,2023-09-03 15:04:57.891911,0 days 00:00:02.276486,Leaky,Tanh,,,12,17,14.0,,,0.001627494863749191,2,40,0.6139016120508305,6.85288738489355e-05,COMPLETE
46,0.3712851107120514,2023-09-03 15:04:57.892176,2023-09-03 15:05:00.186463,0 days 00:00:02.294287,Leaky,Tanh,,,12,17,15.0,,,0.004774001708579396,2,40,0.6172992358807785,1.86873329823465e-05,COMPLETE
47,0.34602978825569153,2023-09-03 15:05:00.186722,2023-09-03 15:05:02.631901,0 days 00:00:02.445179,Leaky,Tanh,,,12,14,9.0,,,0.0021828668533129957,2,40,0.6636939625993342,6.193901722831723e-05,COMPLETE
48,0.30400350689888,2023-09-03 15:05:02.632180,2023-09-03 15:05:04.899907,0 days 00:00:02.267727,Leaky,,,,12,13,,,,0.007823194974312272,1,40,0.7983457347879167,3.3152364986425256e-05,COMPLETE
49,0.32864099740982056,2023-09-03 15:05:04.900160,2023-09-03 15:05:06.960261,0 days 00:00:02.060101,Leaky,,,,12,8,,,,0.00772907239006354,1,40,0.732416114622677,3.2148688626664214e-05,COMPLETE
50,0.32089996337890625,2023-09-03 15:05:06.960511,2023-09-03 15:05:08.844954,0 days 00:00:01.884443,Leaky,,,,12,13,,,,0.011409607022137174,1,40,0.6641297988907481,4.372759260161447e-05,COMPLETE
51,0.35208991169929504,2023-09-03 15:05:08.845220,2023-09-03 15:05:11.029618,0 days 00:00:02.184398,Leaky,,,,12,13,,,,0.011469812116852884,1,40,0.7708863710943709,3.9245466257143654e-05,COMPLETE
52,0.38677605986595154,2023-09-03 15:05:11.029876,2023-09-03 15:05:12.913842,0 days 00:00:01.883966,Leaky,,,,12,11,,,,0.020335808753670127,1,40,0.6679565089482844,2.753323606585098e-05,COMPLETE
53,0.6806133389472961,2023-09-03 15:05:12.914097,2023-09-03 15:05:14.540276,0 days 00:00:01.626179,Leaky,,,,12,1,,,,0.030131256604461414,1,40,0.5898094189810921,1.6509435094983155e-05,COMPLETE
54,0.32508671283721924,2023-09-03 15:05:14.540529,2023-09-03 15:05:16.801096,0 days 00:00:02.260567,Leaky,,,,12,12,,,,0.007018041995789456,1,40,0.7919544052308791,4.958925845881174e-05,COMPLETE
55,0.38746607303619385,2023-09-03 15:05:16.801352,2023-09-03 15:05:27.138587,0 days 00:00:10.337235,Sigmoid,,,,2,15,,,,0.0017370129505070338,1,40,0.6821874535858292,1.4998744014938955e-05,COMPLETE
56,0.46522003412246704,2023-09-03 15:05:27.138852,2023-09-03 15:05:28.522965,0 days 00:00:01.384113,ReLU,,,,12,3,,,,0.014375889651631484,1,40,0.4888925387773269,2.558714387359808e-05,COMPLETE
57,0.35479190945625305,2023-09-03 15:05:28.523221,2023-09-03 15:05:40.118332,0 days 00:00:11.595111,Leaky,Leaky,,,4,17,6.0,,,0.0029093013669154403,2,80,0.565728457224471,7.558741025956762e-05,COMPLETE
58,0.3987825810909271,2023-09-03 15:05:40.118595,2023-09-03 15:05:42.658009,0 days 00:00:02.539414,Leaky,,,,8,9,,,,0.005746011252950555,1,40,0.6197655369826381,2.9494217622556093e-05,COMPLETE
59,0.3319926857948303,2023-09-03 15:05:42.658274,2023-09-03 15:05:45.058134,0 days 00:00:02.399860,Leaky,Tanh,Leaky,,12,13,11.0,11.0,,0.004831631634764333,3,40,0.5373248795863136,1.0402272682339958e-05,COMPLETE
60,0.37133583426475525,2023-09-03 15:05:45.058421,2023-09-03 15:05:47.898819,0 days 00:00:02.840398,Sigmoid,Tanh,,,16,11,23.0,,,0.002693986984903917,2,80,0.4944536083392888,4.174871695295514e-05,COMPLETE
61,0.3036401867866516,2023-09-03 15:05:47.899088,2023-09-03 15:05:50.134546,0 days 00:00:02.235458,Leaky,,,,12,12,,,,0.00772543243084908,1,40,0.7884787951184963,5.1343622770780135e-05,COMPLETE
62,0.3323659300804138,2023-09-03 15:05:50.134804,2023-09-03 15:05:52.455196,0 days 00:00:02.320392,Leaky,,,,12,13,,,,0.010424447670749983,1,40,0.7946698705683587,6.143692902122723e-05,COMPLETE
63,0.3917418122291565,2023-09-03 15:05:52.455459,2023-09-03 15:05:54.466222,0 days 00:00:02.010763,Leaky,,,,12,10,,,,0.0016568427199823454,1,40,0.7134551287534622,2.500844939820434e-05,COMPLETE
64,0.32846036553382874,2023-09-03 15:05:54.466487,2023-09-03 15:05:56.547930,0 days 00:00:02.081443,Leaky,,,,12,19,,,,0.008341356506596452,1,40,0.7295455077475779,0.000122033562110619,COMPLETE
65,0.33841732144355774,2023-09-03 15:05:56.548186,2023-09-03 15:05:58.421598,0 days 00:00:01.873412,ReLU,,,,12,15,,,,0.004474696387561934,1,40,0.6315023571374118,1.4587303372838689e-05,COMPLETE
66,0.3673200309276581,2023-09-03 15:05:58.421873,2023-09-03 15:06:10.991841,0 days 00:00:12.569968,Leaky,Leaky,,,2,12,8.0,,,0.017839121400553024,2,40,0.5788787164829978,9.290929979602991e-05,COMPLETE
67,0.42904892563819885,2023-09-03 15:06:10.992106,2023-09-03 15:06:16.682306,0 days 00:00:05.690200,Leaky,Leaky,,,8,14,2.0,,,0.002567871740764783,2,60,0.690503238910619,3.5685384791803463e-05,COMPLETE
68,0.31810811161994934,2023-09-03 15:06:16.682594,2023-09-03 15:06:19.447573,0 days 00:00:02.764979,Tanh,Tanh,,,12,15,17.0,,,0.010022237181408397,2,40,0.7368791200142816,2.1073130778378147e-05,COMPLETE
69,0.3466859757900238,2023-09-03 15:06:19.447849,2023-09-03 15:06:23.370800,0 days 00:00:03.922951,Tanh,,,,10,15,,,,0.011661379170548722,1,60,0.7440951002159724,2.0344923753665534e-05,COMPLETE
70,0.3215821385383606,2023-09-03 15:06:23.371087,2023-09-03 15:06:26.816593,0 days 00:00:03.445506,Tanh,,,,12,12,,,,0.007001606180105523,1,40,0.6583843182498136,1.4918312857475829e-05,COMPLETE
71,0.3296595811843872,2023-09-03 15:06:26.817018,2023-09-03 15:06:32.599561,0 days 00:00:05.782543,Tanh,,,,12,12,,,,0.006268927715362134,1,40,0.6638219106719782,1.443949853075685e-05,COMPLETE
72,0.4048583507537842,2023-09-03 15:06:32.599997,2023-09-03 15:06:39.520231,0 days 00:00:06.920234,Tanh,,,,12,11,,,,0.009329484501232275,1,40,0.7995740120167434,2.1474994685467498e-05,COMPLETE
73,0.347528874874115,2023-09-03 15:06:39.520659,2023-09-03 15:06:55.159694,0 days 00:00:15.639035,Tanh,,,,4,10,,,,0.0037588985356852814,1,40,0.6998376535300604,1.0075048238080498e-05,COMPLETE
74,0.3256845772266388,2023-09-03 15:06:55.159981,2023-09-03 15:06:57.333693,0 days 00:00:02.173712,Tanh,,,,12,13,,,,0.006612636619445892,1,40,0.7484985991036851,3.307470254487115e-05,COMPLETE
75,0.3078612685203552,2023-09-03 15:06:57.333961,2023-09-03 15:07:04.004037,0 days 00:00:06.670076,Tanh,Leaky,,,10,14,20.0,,,0.013767344281977787,2,80,0.6372389803923793,4.595613093118126e-05,COMPLETE
76,0.40683841705322266,2023-09-03 15:07:04.004309,2023-09-03 15:07:12.498144,0 days 00:00:08.493835,Tanh,Leaky,Tanh,ReLU,10,14,20.0,4.0,24.0,0.014071845388287041,4,80,0.54215499951253,5.0150611370716076e-05,COMPLETE
77,0.3441031575202942,2023-09-03 15:07:12.498437,2023-09-03 15:07:17.608904,0 days 00:00:05.110467,Tanh,Leaky,,,10,16,17.0,,,0.02595713585339205,2,80,0.5888124216758004,4.811072606247209e-05,COMPLETE
78,0.32689857482910156,2023-09-03 15:07:17.609210,2023-09-03 15:07:23.844956,0 days 00:00:06.235746,Tanh,Leaky,,,10,19,21.0,,,0.01653391927948286,2,80,0.7115487240789342,2.5525895817732074e-05,COMPLETE
79,0.3271855413913727,2023-09-03 15:07:23.845229,2023-09-03 15:07:34.745038,0 days 00:00:10.899809,Sigmoid,Leaky,,,10,18,23.0,,,0.03582165235692359,2,80,0.7599704623312868,8.589031211259786e-05,COMPLETE
80,0.35438206791877747,2023-09-03 15:07:34.745312,2023-09-03 15:07:41.808862,0 days 00:00:07.063550,Tanh,Leaky,,,10,14,18.0,,,0.004992046449928794,2,100,0.6418555509670926,3.2146912496405795e-05,COMPLETE
81,0.3151715099811554,2023-09-03 15:07:41.809131,2023-09-03 15:07:44.619421,0 days 00:00:02.810290,Tanh,ReLU,,,16,13,21.0,,,0.00799954668516513,2,60,0.6387857768303256,2.0981086927756332e-05,COMPLETE
82,0.3334650993347168,2023-09-03 15:07:44.619690,2023-09-03 15:07:47.666818,0 days 00:00:03.047128,Tanh,ReLU,,,16,15,21.0,,,0.0101484440155309,2,60,0.6981068505959623,1.9308715426887503e-05,COMPLETE
83,0.3188057839870453,2023-09-03 15:07:47.667100,2023-09-03 15:07:50.911349,0 days 00:00:03.244249,Tanh,ReLU,Sigmoid,,16,13,20.0,24.0,,0.008192786484937481,3,60,0.5952338812491665,4.351193412424891e-05,COMPLETE
84,0.3197055459022522,2023-09-03 15:07:50.911632,2023-09-03 15:07:54.550539,0 days 00:00:03.638907,Tanh,ReLU,Sigmoid,,16,14,22.0,24.0,,0.0036950831475342782,3,60,0.5964481002600555,2.275732251502917e-05,COMPLETE
85,0.3116775453090668,2023-09-03 15:07:54.550827,2023-09-03 15:07:57.842858,0 days 00:00:03.292031,Tanh,ReLU,Sigmoid,,16,11,20.0,18.0,,0.005610690732593278,3,60,0.5653636528514455,5.2798821157959614e-05,COMPLETE
86,0.308677077293396,2023-09-03 15:07:57.843141,2023-09-03 15:08:01.918729,0 days 00:00:04.075588,Tanh,ReLU,Sigmoid,,16,11,23.0,18.0,,0.00570655765313889,3,60,0.5592233749135961,6.0703505882730845e-05,COMPLETE
87,0.3506154417991638,2023-09-03 15:08:01.919012,2023-09-03 15:08:04.508396,0 days 00:00:02.589384,Tanh,ReLU,Sigmoid,,16,9,23.0,18.0,,0.00315102902252031,3,60,0.4777085651778228,5.507739490563279e-05,COMPLETE
88,0.3555046021938324,2023-09-03 15:08:04.508682,2023-09-03 15:08:07.368575,0 days 00:00:02.859893,Tanh,ReLU,Sigmoid,,16,9,20.0,18.0,,0.005593510181928038,3,60,0.4507030872780398,7.097387081594863e-05,COMPLETE
89,0.2974623143672943,2023-09-03 15:08:07.368855,2023-09-03 15:08:10.173621,0 days 00:00:02.804766,Tanh,ReLU,Sigmoid,,16,11,23.0,10.0,,0.004360927387991329,3,60,0.519564490006147,0.00014537918869487814,COMPLETE
90,0.32167449593544006,2023-09-03 15:08:10.173898,2023-09-03 15:08:14.276286,0 days 00:00:04.102388,Tanh,ReLU,Sigmoid,,16,7,23.0,10.0,,0.004343615096778259,3,60,0.514463013503885,0.00010958194731425144,COMPLETE
91,0.32057154178619385,2023-09-03 15:08:14.276573,2023-09-03 15:08:17.375725,0 days 00:00:03.099152,Tanh,ReLU,Sigmoid,,16,11,22.0,15.0,,0.0022958216144607965,3,60,0.5619198638199886,0.0001348118240953382,COMPLETE
92,0.3190109431743622,2023-09-03 15:08:17.376016,2023-09-03 15:08:20.277969,0 days 00:00:02.901953,Tanh,ReLU,Sigmoid,,16,10,21.0,9.0,,0.0057289413314895645,3,60,0.5410231705760289,3.672872888920274e-05,COMPLETE
93,0.2917443811893463,2023-09-03 15:08:20.278267,2023-09-03 15:08:24.697959,0 days 00:00:04.419692,Tanh,ReLU,Sigmoid,,16,11,24.0,13.0,,0.003435974631710896,3,60,0.5178924030814585,5.666367517320838e-05,COMPLETE
94,0.3053177297115326,2023-09-03 15:08:24.698442,2023-09-03 15:08:27.024343,0 days 00:00:02.325901,ReLU,ReLU,Sigmoid,,16,11,24.0,13.0,,0.002884172244866849,3,60,0.42448849954524914,5.8186028573828547e-05,COMPLETE
95,0.37857484817504883,2023-09-03 15:08:27.024639,2023-09-03 15:08:29.527031,0 days 00:00:02.502392,ReLU,ReLU,Sigmoid,,16,8,24.0,13.0,,0.0031696514745179123,3,60,0.47039178266434695,8.141916831759104e-05,COMPLETE
96,0.35099685192108154,2023-09-03 15:08:29.527318,2023-09-03 15:08:32.315317,0 days 00:00:02.787999,ReLU,ReLU,Sigmoid,,16,23,24.0,16.0,,0.004542618143461725,3,60,0.5025193126608327,5.891482546489792e-05,COMPLETE
97,0.3306509256362915,2023-09-03 15:08:32.315610,2023-09-03 15:08:34.669538,0 days 00:00:02.353928,ReLU,ReLU,Sigmoid,,16,10,23.0,12.0,,0.0038614271476139425,3,60,0.43901152867803256,5.833486063466475e-05,COMPLETE
98,0.37595272064208984,2023-09-03 15:08:34.669842,2023-09-03 15:08:37.531202,0 days 00:00:02.861360,ReLU,ReLU,Sigmoid,,16,11,23.0,19.0,,0.002623560396936907,3,60,0.5291663308238187,0.00010645373035404556,COMPLETE
99,0.2957429885864258,2023-09-03 15:08:37.531490,2023-09-03 15:08:40.808062,0 days 00:00:03.276572,Tanh,ReLU,Sigmoid,,16,12,24.0,12.0,,0.005258062189107116,3,60,0.47364553348980915,2.834376064409826e-05,COMPLETE
100,0.5296613574028015,2023-09-03 15:08:40.808352,2023-09-03 15:08:43.806738,0 days 00:00:02.998386,Tanh,Sigmoid,Sigmoid,Leaky,16,12,24.0,12.0,3.0,0.001982311466075501,4,60,0.48274753053465547,2.7931712346050105e-05,COMPLETE
101,0.347727507352829,2023-09-03 15:08:43.807046,2023-09-03 15:08:46.494032,0 days 00:00:02.686986,Tanh,ReLU,Sigmoid,,16,11,22.0,10.0,,0.006364649293934128,3,60,0.5074378572739983,3.710888870618677e-05,COMPLETE
102,0.3314862549304962,2023-09-03 15:08:46.494330,2023-09-03 15:08:48.947986,0 days 00:00:02.453656,Tanh,ReLU,Sigmoid,,16,10,24.0,13.0,,0.002972241893182858,3,60,0.4553022734098191,5.139290939165754e-05,COMPLETE
103,0.3185800611972809,2023-09-03 15:08:48.948288,2023-09-03 15:08:51.971470,0 days 00:00:03.023182,Tanh,ReLU,Sigmoid,,16,12,23.0,14.0,,0.005316970910662843,3,60,0.5612062310962378,3.973858343965251e-05,COMPLETE
104,0.35765519738197327,2023-09-03 15:08:51.971773,2023-09-03 15:08:56.084057,0 days 00:00:04.112284,Tanh,ReLU,Sigmoid,,10,9,22.0,11.0,,0.004119873250256683,3,60,0.41889953955751835,3.0103944772920314e-05,COMPLETE
105,0.3961985111236572,2023-09-03 15:08:56.084362,2023-09-03 15:09:15.831971,0 days 00:00:19.747609,ReLU,ReLU,Sigmoid,,2,11,24.0,15.0,,0.007410744703947798,3,60,0.48820496053539925,7.143066278061564e-05,COMPLETE
106,0.3368819057941437,2023-09-03 15:09:15.832272,2023-09-03 15:09:19.297730,0 days 00:00:03.465458,Tanh,ReLU,Sigmoid,,16,8,20.0,17.0,,0.0034737914656116677,3,60,0.532664658586369,9.196913411190063e-05,COMPLETE
107,0.33894461393356323,2023-09-03 15:09:19.298232,2023-09-03 15:09:24.718650,0 days 00:00:05.420418,Tanh,Sigmoid,Sigmoid,,8,12,23.0,21.0,,0.012484896708182964,3,60,0.46740061743663186,4.6673091822139815e-05,COMPLETE
108,0.31666234135627747,2023-09-03 15:09:24.718946,2023-09-03 15:09:28.483393,0 days 00:00:03.764447,Sigmoid,ReLU,Tanh,,10,12,18.0,14.0,,0.0050423608266650325,3,60,0.43584873468612234,6.623516781684341e-05,COMPLETE
109,0.3769242763519287,2023-09-03 15:09:28.483886,2023-09-03 15:09:33.243528,0 days 00:00:04.759642,Tanh,ReLU,Sigmoid,,16,10,22.0,20.0,,0.006526838631650518,3,80,0.38512252213506737,2.6649993110813934e-05,COMPLETE
110,0.37261131405830383,2023-09-03 15:09:33.243830,2023-09-03 15:09:43.746813,0 days 00:00:10.502983,Tanh,ReLU,Sigmoid,,4,11,21.0,11.0,,0.0015114706282147751,3,60,0.35647947735091706,3.4129550894790795e-05,COMPLETE
111,0.33186253905296326,2023-09-03 15:09:43.747111,2023-09-03 15:09:46.105111,0 days 00:00:02.358000,Tanh,Sigmoid,ReLU,,30,13,22.0,8.0,,0.002268532883235132,3,100,0.4197979651630825,7.804146989154091e-05,COMPLETE
112,0.30003780126571655,2023-09-03 15:09:46.105402,2023-09-03 15:09:48.796839,0 days 00:00:02.691437,ReLU,ReLU,Sigmoid,,30,11,24.0,16.0,,0.0027306848889474917,3,100,0.5145193785710697,0.00016675678671399812,COMPLETE
113,0.3033137917518616,2023-09-03 15:09:48.797132,2023-09-03 15:09:53.640567,0 days 00:00:04.843435,ReLU,ReLU,Sigmoid,,16,11,24.0,17.0,,0.009119825221070098,3,100,0.5120084135572978,0.00019355734834808184,COMPLETE
