number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
20,0.39885157346725464,2023-09-03 22:32:07.003799,2023-09-03 22:32:10.827655,0 days 00:00:03.823856,Leaky,Leaky,ReLU,,10,8,11.0,8.0,,0.0029842960660541457,3,60,0.4769466398528405,0.013700881336035527,COMPLETE
21,0.3828590214252472,2023-09-03 22:32:10.827949,2023-09-03 22:32:50.024970,0 days 00:00:39.197021,Sigmoid,Leaky,ReLU,,2,5,14.0,15.0,,0.0031725372312767395,3,100,0.6159877597603935,0.0026636788293265394,COMPLETE
22,0.5888853669166565,2023-09-03 22:32:50.025254,2023-09-03 22:33:32.349224,0 days 00:00:42.323970,Sigmoid,Leaky,ReLU,,2,1,16.0,14.0,,0.0068116093876166945,3,100,0.6306990540114693,0.002908058330496338,COMPLETE
23,0.4073248505592346,2023-09-03 22:33:32.349511,2023-09-03 22:34:23.985127,0 days 00:00:51.635616,Sigmoid,Leaky,ReLU,,2,4,12.0,17.0,,0.002022059873747373,3,100,0.792805065793265,0.005305819241804947,COMPLETE
24,0.6254650354385376,2023-09-03 22:34:23.985415,2023-09-03 22:34:30.496102,0 days 00:00:06.510687,Sigmoid,Sigmoid,,,10,8,8.0,,,0.003551208211457953,2,100,0.5149913425307585,0.014529658586253227,COMPLETE
25,0.3484407365322113,2023-09-03 22:34:30.496373,2023-09-03 22:35:02.265146,0 days 00:00:31.768773,ReLU,Tanh,ReLU,,2,12,5.0,12.0,,0.008995521056657766,3,80,0.5841771507741376,0.0013741050009260707,COMPLETE
26,0.48463761806488037,2023-09-03 22:35:02.265425,2023-09-03 22:35:09.117066,0 days 00:00:06.851641,ReLU,Tanh,ReLU,Leaky,10,13,5.0,12.0,12.0,0.0408917503686094,4,80,0.49811961520536685,0.0008900092498064217,COMPLETE
27,0.5298141837120056,2023-09-03 22:35:09.117354,2023-09-03 22:35:10.581308,0 days 00:00:01.463954,ReLU,Tanh,Leaky,,30,13,1.0,7.0,,0.008128752052917203,3,80,0.3441392009726018,0.0014984406307329704,COMPLETE
28,0.43927615880966187,2023-09-03 22:35:10.581596,2023-09-03 22:35:13.751320,0 days 00:00:03.169724,ReLU,Tanh,,,12,12,5.0,,,0.027535418930356537,2,80,0.4176150771971657,0.005538438552334412,COMPLETE
29,0.4908328354358673,2023-09-03 22:35:13.751594,2023-09-03 22:35:16.899919,0 days 00:00:03.148325,ReLU,,,,16,8,,,,0.008175245651120018,1,80,0.6985323669647234,0.07551579696859584,COMPLETE
30,1.0176588296890259,2023-09-03 22:35:16.900180,2023-09-03 22:35:37.337544,0 days 00:00:20.437364,ReLU,Tanh,Sigmoid,Leaky,4,6,3.0,11.0,1.0,0.0651468276343122,4,80,0.5510104989654538,0.011982934359786155,COMPLETE
31,0.3358198404312134,2023-09-03 22:35:37.337826,2023-09-03 22:36:20.535251,0 days 00:00:43.197425,Sigmoid,Leaky,ReLU,,2,5,13.0,16.0,,0.004057810709305728,3,100,0.6007948805939256,0.00218302279517985,COMPLETE
32,0.33510544896125793,2023-09-03 22:36:20.535532,2023-09-03 22:37:11.015615,0 days 00:00:50.480083,Sigmoid,Leaky,ReLU,,2,9,9.0,18.0,,0.01166470882506791,3,100,0.6243255336631536,0.0012366692189249534,COMPLETE
33,0.38103312253952026,2023-09-03 22:37:11.015909,2023-09-03 22:37:33.548020,0 days 00:00:22.532111,Sigmoid,Leaky,ReLU,,2,9,7.0,19.0,,0.011751316968320389,3,60,0.6011020934730595,0.0011698387788933362,COMPLETE
34,0.6842657327651978,2023-09-03 22:37:33.548304,2023-09-03 22:38:17.754455,0 days 00:00:44.206151,ReLU,Tanh,ReLU,,2,12,3.0,21.0,,0.03613561855189689,3,100,0.713957039972867,0.0005933365530555399,COMPLETE
35,0.35885384678840637,2023-09-03 22:38:17.754740,2023-09-03 22:38:32.937848,0 days 00:00:15.183108,ReLU,,,,2,5,,,,0.009507191904752663,1,80,0.45994897847689786,0.0012832832144502547,COMPLETE
36,0.44821837544441223,2023-09-03 22:38:32.938118,2023-09-03 22:38:42.555908,0 days 00:00:09.617790,Leaky,,,,2,18,,,,0.021697630133162178,1,40,0.45061192138271783,0.0016585141701231222,COMPLETE
37,0.7077654004096985,2023-09-03 22:38:42.556187,2023-09-03 22:39:16.180258,0 days 00:00:33.624071,Sigmoid,,,,2,1,,,,0.010053443930422911,1,100,0.6423113076625374,0.0007586087749210002,COMPLETE
38,0.40982529520988464,2023-09-03 22:39:16.180523,2023-09-03 22:39:37.466294,0 days 00:00:21.285771,ReLU,,,,2,3,,,,0.0055904527104633315,1,80,0.709379222031609,0.00040094584586903014,COMPLETE
39,0.34619906544685364,2023-09-03 22:39:37.466561,2023-09-03 22:39:40.603545,0 days 00:00:03.136984,ReLU,Sigmoid,,,8,14,9.0,,,0.010832988789868391,2,40,0.58654524537202,0.0012091248107547446,COMPLETE
40,0.3510567545890808,2023-09-03 22:39:40.603822,2023-09-03 22:39:46.556851,0 days 00:00:05.953029,Sigmoid,Sigmoid,,,8,14,9.0,,,0.022484824437807565,2,40,0.6010252218001769,0.00028207606156259267,COMPLETE
41,0.35131096839904785,2023-09-03 22:39:46.557126,2023-09-03 22:39:49.763654,0 days 00:00:03.206528,Sigmoid,Sigmoid,,,8,14,9.0,,,0.020170874077714916,2,40,0.607652051436674,0.00028562951761151737,COMPLETE
42,0.31448087096214294,2023-09-03 22:39:49.763928,2023-09-03 22:39:53.764660,0 days 00:00:04.000732,Sigmoid,Sigmoid,,,8,17,7.0,,,0.029917679862612703,2,40,0.7505023615778404,0.00015631228834786872,COMPLETE
43,0.2944576144218445,2023-09-03 22:39:53.764921,2023-09-03 22:39:57.755835,0 days 00:00:03.990914,Sigmoid,Sigmoid,,,8,20,7.0,,,0.012394871031073429,2,40,0.7490304674504515,0.0001349941502135347,COMPLETE
44,0.3167196214199066,2023-09-03 22:39:57.756098,2023-09-03 22:40:01.790305,0 days 00:00:04.034207,Sigmoid,Sigmoid,,,8,20,7.0,,,0.046376292226839706,2,40,0.7634246698733412,0.00016594459592802788,COMPLETE
45,0.3166600465774536,2023-09-03 22:40:01.790575,2023-09-03 22:40:06.030617,0 days 00:00:04.240042,Sigmoid,Sigmoid,,,8,21,7.0,,,0.05796699893256617,2,40,0.799842531354632,0.00011871566554454246,COMPLETE
46,0.39559420943260193,2023-09-03 22:40:06.030882,2023-09-03 22:40:12.116705,0 days 00:00:06.085823,Sigmoid,Sigmoid,,,8,20,7.0,,,0.08333026917976508,2,40,0.7901503895511016,0.00012026981525529174,COMPLETE
47,0.36359596252441406,2023-09-03 22:40:12.116970,2023-09-03 22:40:15.982185,0 days 00:00:03.865215,Sigmoid,Sigmoid,,,8,23,6.0,,,0.05120703022155835,2,40,0.7344492728818643,0.00010404018901857338,COMPLETE
48,0.3094010353088379,2023-09-03 22:40:15.982452,2023-09-03 22:40:19.493730,0 days 00:00:03.511278,Sigmoid,Sigmoid,,,8,22,11.0,,,0.03580524136259119,2,40,0.6627695906741825,5.960708972802159e-05,COMPLETE
49,0.46243688464164734,2023-09-03 22:40:19.493997,2023-09-03 22:40:24.211514,0 days 00:00:04.717517,Sigmoid,Sigmoid,,,8,22,11.0,,,0.09441905426035863,2,40,0.7511183921988354,6.173141817111828e-05,COMPLETE
50,0.2950232923030853,2023-09-03 22:40:24.211784,2023-09-03 22:40:28.047243,0 days 00:00:03.835459,Sigmoid,Sigmoid,,,8,18,4.0,,,0.03330827545226122,2,40,0.6702707976032265,5.497150367906771e-05,COMPLETE
51,0.3196913003921509,2023-09-03 22:40:28.047677,2023-09-03 22:40:33.329745,0 days 00:00:05.282068,Sigmoid,Sigmoid,,,8,18,4.0,,,0.05167426464462614,2,40,0.6944406760219782,4.531841446772218e-05,COMPLETE
52,0.3698982298374176,2023-09-03 22:40:33.330189,2023-09-03 22:40:37.071505,0 days 00:00:03.741316,Sigmoid,Sigmoid,,,8,20,6.0,,,0.0312243347624064,2,40,0.6660080511175396,0.00014976391136664206,COMPLETE
53,0.4272071123123169,2023-09-03 22:40:37.071782,2023-09-03 22:40:41.395804,0 days 00:00:04.324022,Sigmoid,Sigmoid,,,8,21,4.0,,,0.05243648533257562,2,40,0.7741179787269876,8.673022529466523e-05,COMPLETE
54,0.4038604199886322,2023-09-03 22:40:41.396088,2023-09-03 22:40:44.956394,0 days 00:00:03.560306,Tanh,Sigmoid,,,8,18,3.0,,,0.03840542703465975,2,40,0.6640346192554508,0.00018630937641582308,COMPLETE
55,0.3667794167995453,2023-09-03 22:40:44.956660,2023-09-03 22:40:48.855792,0 days 00:00:03.899132,Sigmoid,Sigmoid,,,8,19,6.0,,,0.06546581613854244,2,40,0.7331221065442257,7.80757683784351e-05,COMPLETE
56,0.42160487174987793,2023-09-03 22:40:48.856061,2023-09-03 22:40:53.058249,0 days 00:00:04.202188,Sigmoid,Sigmoid,,,8,24,8.0,,,0.09818141439179492,2,40,0.7950657975251311,3.1471047121164566e-05,COMPLETE
57,0.38268303871154785,2023-09-03 22:40:53.058516,2023-09-03 22:40:56.636657,0 days 00:00:03.578141,Leaky,Sigmoid,,,8,16,11.0,,,0.03261370383339725,2,40,0.6637179843616744,0.000137639828257675,COMPLETE
58,0.446085125207901,2023-09-03 22:40:56.636942,2023-09-03 22:41:00.587186,0 days 00:00:03.950244,Sigmoid,Sigmoid,,,8,22,2.0,,,0.025457462367921846,2,40,0.7439951520166608,6.358836144450357e-05,COMPLETE
59,0.3514348566532135,2023-09-03 22:41:00.587457,2023-09-03 22:41:07.488634,0 days 00:00:06.901177,Sigmoid,ReLU,,,4,21,7.0,,,0.016351684873546986,2,40,0.6550871776038721,0.00020578203573120836,COMPLETE
60,0.3494463860988617,2023-09-03 22:41:07.488905,2023-09-03 22:41:08.703406,0 days 00:00:01.214501,Tanh,Sigmoid,,,30,19,10.0,,,0.04753979951926436,2,40,0.7009115714266121,0.00011555826459372919,COMPLETE
61,0.32450515031814575,2023-09-03 22:41:08.703670,2023-09-03 22:41:12.400154,0 days 00:00:03.696484,Sigmoid,Sigmoid,,,8,19,4.0,,,0.06076203821631768,2,40,0.6916901519611783,4.0147324522395244e-05,COMPLETE
62,0.3694581687450409,2023-09-03 22:41:12.400433,2023-09-03 22:41:16.627864,0 days 00:00:04.227431,Sigmoid,Sigmoid,,,8,17,4.0,,,0.04434389146505641,2,40,0.797951941652625,4.2314671130868377e-05,COMPLETE
63,0.4576435387134552,2023-09-03 22:41:16.628136,2023-09-03 22:41:19.626760,0 days 00:00:02.998624,Sigmoid,Sigmoid,,,8,22,2.0,,,0.0703447250726847,2,40,0.5636298816145857,2.051591029593876e-05,COMPLETE
64,0.3362502455711365,2023-09-03 22:41:19.627037,2023-09-03 22:41:23.576509,0 days 00:00:03.949472,Sigmoid,Sigmoid,,,8,18,6.0,,,0.029291751915739076,2,40,0.7460604472153286,0.00015195488613506923,COMPLETE
65,0.2932118773460388,2023-09-03 22:41:23.576784,2023-09-03 22:41:27.197053,0 days 00:00:03.620269,Sigmoid,Sigmoid,,,8,17,18.0,,,0.04369647372598414,2,40,0.6777648962462194,6.442835906163803e-05,COMPLETE
66,0.3080455958843231,2023-09-03 22:41:27.197315,2023-09-03 22:41:30.162009,0 days 00:00:02.964694,Sigmoid,Sigmoid,,,12,16,8.0,,,0.018603159228345493,2,60,0.5375100259636225,8.052536479346477e-05,COMPLETE
67,0.32171717286109924,2023-09-03 22:41:30.162277,2023-09-03 22:41:33.312324,0 days 00:00:03.150047,Sigmoid,ReLU,,,12,16,20.0,,,0.018141709508500987,2,60,0.5378069163881672,6.43700151296811e-05,COMPLETE
68,0.3313232958316803,2023-09-03 22:41:33.312601,2023-09-03 22:41:36.027013,0 days 00:00:02.714412,Leaky,,,,12,17,,,,0.01466314028322921,1,60,0.6258490080933118,9.732698837361126e-05,COMPLETE
69,0.3257334530353546,2023-09-03 22:41:36.027279,2023-09-03 22:41:38.747367,0 days 00:00:02.720088,Sigmoid,Sigmoid,,,12,16,18.0,,,0.027692352477555433,2,60,0.48972760819353955,2.6172206892089906e-05,COMPLETE
70,0.3428439199924469,2023-09-03 22:41:38.747647,2023-09-03 22:41:41.183856,0 days 00:00:02.436209,Sigmoid,Sigmoid,,,16,23,15.0,,,0.03536313393058311,2,60,0.5566884525767115,1.2176955341942797e-05,COMPLETE
71,0.3253951370716095,2023-09-03 22:41:41.184122,2023-09-03 22:41:44.843866,0 days 00:00:03.659744,Sigmoid,Sigmoid,,,8,20,22.0,,,0.021140303576371377,2,40,0.6766515812816456,7.67672183557056e-05,COMPLETE
72,0.369422048330307,2023-09-03 22:41:44.844146,2023-09-03 22:41:52.525867,0 days 00:00:07.681721,Sigmoid,Sigmoid,,,4,19,8.0,,,0.04186725867997422,2,40,0.7479080368572032,0.00017347097914165784,COMPLETE
73,0.3830677568912506,2023-09-03 22:41:52.526143,2023-09-03 22:41:55.965155,0 days 00:00:03.439012,Sigmoid,Sigmoid,,,8,21,12.0,,,0.07308780412594394,2,40,0.6417247336067559,5.588710156614481e-05,COMPLETE
74,0.3182941675186157,2023-09-03 22:41:55.965429,2023-09-03 22:41:59.906348,0 days 00:00:03.940919,Sigmoid,Sigmoid,,,12,20,10.0,,,0.02396655505716675,2,60,0.7131465062411695,0.00011189960239330773,COMPLETE
75,0.33118170499801636,2023-09-03 22:41:59.906612,2023-09-03 22:42:01.018136,0 days 00:00:01.111524,Sigmoid,Sigmoid,,,30,17,7.0,,,0.013683497581309306,2,40,0.6422031512952134,0.00024479259167700505,COMPLETE
76,0.326308012008667,2023-09-03 22:42:01.018407,2023-09-03 22:42:06.969516,0 days 00:00:05.951109,Tanh,Sigmoid,,,8,15,24.0,,,0.056657091073928675,2,40,0.755449716268307,5.12037713098671e-05,COMPLETE
77,0.3710719347000122,2023-09-03 22:42:06.969791,2023-09-03 22:42:09.380105,0 days 00:00:02.410314,Sigmoid,,,,8,16,,,,0.0344884182195938,1,40,0.5860248569564052,8.081464087661499e-05,COMPLETE
78,0.29976779222488403,2023-09-03 22:42:09.380379,2023-09-03 22:42:13.028896,0 days 00:00:03.648517,Sigmoid,Sigmoid,,,8,23,8.0,,,0.016783793282320682,2,40,0.6852634207463865,9.177902044886267e-05,COMPLETE
79,0.36714449524879456,2023-09-03 22:42:13.029172,2023-09-03 22:42:15.369656,0 days 00:00:02.340484,Sigmoid,ReLU,,,16,23,8.0,,,0.019791010945346053,2,60,0.5281710297399719,3.213165960104081e-05,COMPLETE
80,0.3198821246623993,2023-09-03 22:42:15.369933,2023-09-03 22:42:17.896605,0 days 00:00:02.526672,Sigmoid,Sigmoid,,,12,22,10.0,,,0.012833473725386783,2,40,0.6833631603169643,9.715340535978141e-05,COMPLETE
81,0.332474946975708,2023-09-03 22:42:17.896883,2023-09-03 22:42:21.701163,0 days 00:00:03.804280,Sigmoid,Sigmoid,,,8,21,6.0,,,0.026714831601398686,2,40,0.7167746250781183,0.00012715887941889666,COMPLETE
82,0.3584866225719452,2023-09-03 22:42:21.701439,2023-09-03 22:42:25.915357,0 days 00:00:04.213918,Sigmoid,Sigmoid,,,8,19,9.0,,,0.043096097107111445,2,40,0.7939838287269582,6.945585123735654e-05,COMPLETE
83,0.37830212712287903,2023-09-03 22:42:25.915643,2023-09-03 22:42:29.167064,0 days 00:00:03.251421,Sigmoid,Sigmoid,,,8,20,8.0,,,0.015865104205782923,2,40,0.6111446979322419,5.3350780973717454e-05,COMPLETE
84,0.3931657075881958,2023-09-03 22:42:29.167343,2023-09-03 22:42:33.096295,0 days 00:00:03.928952,Sigmoid,Sigmoid,,,8,24,7.0,,,0.07151293088045421,2,40,0.7473947926766413,0.0001660346319515616,COMPLETE
85,0.37920305132865906,2023-09-03 22:42:33.096570,2023-09-03 22:42:36.692976,0 days 00:00:03.596406,Leaky,Sigmoid,,,8,23,5.0,,,0.031899685693566125,2,40,0.6719904102469577,8.553745613694399e-05,COMPLETE
86,0.4117184579372406,2023-09-03 22:42:36.693263,2023-09-03 22:42:43.357658,0 days 00:00:06.664395,Sigmoid,Sigmoid,,,8,17,14.0,,,0.08403397376355307,2,40,0.6334612539494553,0.0003047394724097128,COMPLETE
87,0.3179628551006317,2023-09-03 22:42:43.358123,2023-09-03 22:42:55.241160,0 days 00:00:11.883037,Sigmoid,Sigmoid,,,8,15,5.0,,,0.01781833505235904,2,40,0.7140170197957982,0.00012736344968548608,COMPLETE
88,0.3219158351421356,2023-09-03 22:42:55.241622,2023-09-03 22:43:08.004236,0 days 00:00:12.762614,Sigmoid,Sigmoid,,,8,18,17.0,,,0.0068905113369438255,2,40,0.7601644866153998,0.00022563579127403018,COMPLETE
89,0.37507933378219604,2023-09-03 22:43:08.004695,2023-09-03 22:43:23.209750,0 days 00:00:15.205055,Sigmoid,Sigmoid,,,4,21,9.0,,,0.05025430823896257,2,60,0.6590813497669418,9.775521452597941e-05,COMPLETE
90,0.32777106761932373,2023-09-03 22:43:23.210038,2023-09-03 22:43:25.729972,0 days 00:00:02.519934,Tanh,Sigmoid,,,10,22,11.0,,,0.023301195019777683,2,40,0.5737174555330294,3.9423226833402456e-05,COMPLETE
91,0.3294893205165863,2023-09-03 22:43:25.730249,2023-09-03 22:43:29.461791,0 days 00:00:03.731542,Sigmoid,Sigmoid,,,8,15,6.0,,,0.03568593105344069,2,40,0.7036869148486626,0.00013517279695628178,COMPLETE
92,0.34246397018432617,2023-09-03 22:43:29.462065,2023-09-03 22:43:33.298516,0 days 00:00:03.836451,Sigmoid,Sigmoid,,,8,18,5.0,,,0.018163818728934314,2,40,0.7220724130537678,6.75561956144024e-05,COMPLETE
93,0.33276984095573425,2023-09-03 22:43:33.298797,2023-09-03 22:43:38.649361,0 days 00:00:05.350564,Sigmoid,Sigmoid,,,8,17,8.0,,,0.011479713055502015,2,40,0.7658586160853522,0.00018745561973323118,COMPLETE
94,0.3201931118965149,2023-09-03 22:43:38.649650,2023-09-03 22:43:42.882919,0 days 00:00:04.233269,Sigmoid,Sigmoid,,,8,15,7.0,,,0.02621561569307325,2,40,0.7987567272790829,4.991138459324643e-05,COMPLETE
95,0.33937886357307434,2023-09-03 22:43:42.883197,2023-09-03 22:43:43.936658,0 days 00:00:01.053461,Sigmoid,Tanh,,,30,14,5.0,,,0.019769733944228558,2,40,0.6150911845761857,0.0001157413110971813,COMPLETE
96,0.32739683985710144,2023-09-03 22:43:43.936925,2023-09-03 22:43:47.578548,0 days 00:00:03.641623,Sigmoid,Sigmoid,,,8,19,6.0,,,0.04140847205332704,2,40,0.6878565168457998,0.00013884547259226495,COMPLETE
97,0.32413575053215027,2023-09-03 22:43:47.578823,2023-09-03 22:43:51.419478,0 days 00:00:03.840655,Sigmoid,Sigmoid,,,8,20,4.0,,,0.056883948257598384,2,40,0.7242414282164248,6.972154109218497e-05,COMPLETE
98,0.3427473306655884,2023-09-03 22:43:51.419770,2023-09-03 22:43:54.782417,0 days 00:00:03.362647,Sigmoid,ReLU,,,8,21,7.0,,,0.009282437207881949,2,40,0.5901302915067377,9.265598820081016e-05,COMPLETE
99,0.3589552938938141,2023-09-03 22:43:54.782876,2023-09-03 22:43:59.384427,0 days 00:00:04.601551,Sigmoid,Sigmoid,,,12,24,10.0,,,0.015361399077636019,2,40,0.646580479066099,5.9024011243664646e-05,COMPLETE
100,0.41846853494644165,2023-09-03 22:43:59.384722,2023-09-03 22:44:08.226186,0 days 00:00:08.841464,Leaky,Sigmoid,,,8,15,3.0,,,0.028212248600675956,2,60,0.7678486639380238,0.00015820027126701406,COMPLETE
101,0.34248483180999756,2023-09-03 22:44:08.226465,2023-09-03 22:44:19.970769,0 days 00:00:11.744304,Sigmoid,Sigmoid,,,12,20,9.0,,,0.023545420053615883,2,60,0.7138572633455275,0.00011097522169374028,COMPLETE
102,0.32720667123794556,2023-09-03 22:44:19.971218,2023-09-03 22:44:31.638575,0 days 00:00:11.667357,Sigmoid,Sigmoid,,,12,19,12.0,,,0.04098409276455,2,60,0.6784705815720209,0.00011345866230975116,COMPLETE
103,0.3308826982975006,2023-09-03 22:44:31.639065,2023-09-03 22:44:44.010148,0 days 00:00:12.371083,Sigmoid,Sigmoid,,,12,22,8.0,,,0.023636831460505638,2,60,0.7171926444629833,8.013837844593596e-05,COMPLETE
104,0.3310602307319641,2023-09-03 22:44:44.010606,2023-09-03 22:44:54.649723,0 days 00:00:10.639117,Sigmoid,Sigmoid,,,12,18,11.0,,,0.06247912845289519,2,60,0.6231542061603502,0.0001420025777763178,COMPLETE
105,0.31241053342819214,2023-09-03 22:44:54.650185,2023-09-03 22:45:04.421473,0 days 00:00:09.771288,Sigmoid,Sigmoid,,,16,20,9.0,,,0.031795745705905674,2,60,0.7342432277404182,9.962336843274089e-05,COMPLETE
106,0.36079609394073486,2023-09-03 22:45:04.421944,2023-09-03 22:45:09.263933,0 days 00:00:04.841989,Sigmoid,Sigmoid,,,16,23,7.0,,,0.01865395386629151,2,40,0.7672548394499483,0.00018906566411343165,COMPLETE
107,0.34096306562423706,2023-09-03 22:45:09.264208,2023-09-03 22:45:12.627987,0 days 00:00:03.363779,Sigmoid,Sigmoid,,,16,17,9.0,,,0.031301940487974966,2,40,0.6818604274472686,4.784731032791369e-05,COMPLETE
108,0.3843945562839508,2023-09-03 22:45:12.628441,2023-09-03 22:45:15.533122,0 days 00:00:02.904681,Sigmoid,Tanh,,,16,16,23.0,,,0.0515251846243838,2,40,0.6521113754406407,8.631642052112018e-05,COMPLETE
109,0.376463383436203,2023-09-03 22:45:15.533401,2023-09-03 22:45:18.075276,0 days 00:00:02.541875,Sigmoid,,,,16,21,,,,0.012733584279506329,1,60,0.736729150352995,0.0002320171298857864,COMPLETE
110,0.36243686079978943,2023-09-03 22:45:18.075540,2023-09-03 22:45:21.121309,0 days 00:00:03.045769,Tanh,Sigmoid,,,8,13,8.0,,,0.03762575309545782,2,40,0.5577121218426413,3.78175667505585e-05,COMPLETE
111,0.3062816560268402,2023-09-03 22:45:21.121593,2023-09-03 22:45:32.021063,0 days 00:00:10.899470,Sigmoid,Sigmoid,,,8,20,10.0,,,0.029928084959178064,2,60,0.7011135274021856,0.00011253398186015743,COMPLETE
112,0.3537009060382843,2023-09-03 22:45:32.021337,2023-09-03 22:45:38.866035,0 days 00:00:06.844698,Sigmoid,Sigmoid,,,8,20,9.0,,,0.04712806696568391,2,60,0.7651229016694221,6.003225023891566e-05,COMPLETE
