number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
10,0.220518559217453,2023-09-03 15:06:43.268403,2023-09-03 15:06:44.122279,0 days 00:00:00.853876,Tanh,ReLU,,,8,10,24.0,,,0.00948635497827873,2,40,0.10087123437039412,0.0651069580677462,COMPLETE
11,0.23688873648643494,2023-09-03 15:06:44.122553,2023-09-03 15:06:46.611572,0 days 00:00:02.489019,Leaky,Leaky,Tanh,,12,1,11.0,15.0,,0.002533425651673867,3,60,0.359778322923901,0.00014514499686851457,COMPLETE
12,0.14669452607631683,2023-09-03 15:06:46.611854,2023-09-03 15:06:50.117565,0 days 00:00:03.505711,ReLU,Sigmoid,Leaky,,8,7,13.0,16.0,,0.0778491600873029,3,60,0.34798526798574164,0.00012750598735868988,COMPLETE
13,0.1718614548444748,2023-09-03 15:06:50.117850,2023-09-03 15:06:55.109002,0 days 00:00:04.991152,ReLU,ReLU,Leaky,,8,8,22.0,12.0,,0.08930216919478234,3,80,0.36004851228248413,0.0002787092260391753,COMPLETE
14,0.1859257072210312,2023-09-03 15:06:55.109369,2023-09-03 15:06:59.331193,0 days 00:00:04.221824,ReLU,Leaky,,,8,8,15.0,,,0.09723608559768013,2,60,0.36199384473218243,0.00035120038879807796,COMPLETE
15,0.15265122056007385,2023-09-03 15:06:59.331467,2023-09-03 15:07:07.596033,0 days 00:00:08.264566,ReLU,ReLU,,,8,14,1.0,,,0.014334439692807609,2,80,0.5249627432371706,5.081654561728988e-05,COMPLETE
16,0.14326000213623047,2023-09-03 15:07:07.596308,2023-09-03 15:07:13.265811,0 days 00:00:05.669503,Sigmoid,Sigmoid,Leaky,,8,7,20.0,14.0,,0.012758843771068704,3,60,0.49681970143264154,0.0004361071842981715,COMPLETE
17,0.20097041130065918,2023-09-03 15:07:13.266093,2023-09-03 15:07:15.276561,0 days 00:00:02.010468,Sigmoid,Sigmoid,Leaky,,16,14,21.0,10.0,,0.0007158355845221994,3,40,0.479151520846526,0.0007445691246862966,COMPLETE
18,0.10742750763893127,2023-09-03 15:07:15.277032,2023-09-03 15:07:18.494532,0 days 00:00:03.217500,Sigmoid,ReLU,,,30,10,24.0,,,0.0054263182743240065,2,80,0.7771585379638105,4.297247807971674e-05,COMPLETE
19,0.11406644433736801,2023-09-03 15:07:18.494793,2023-09-03 15:07:21.723390,0 days 00:00:03.228597,Sigmoid,ReLU,,,30,24,24.0,,,0.0041286218027831376,2,80,0.7787738922481603,4.025596395993417e-05,COMPLETE
20,0.11818148195743561,2023-09-03 15:07:21.723660,2023-09-03 15:07:24.794271,0 days 00:00:03.070611,Sigmoid,ReLU,,,30,24,24.0,,,0.0047042370431300915,2,80,0.7905620207147586,1.1615841330208483e-05,COMPLETE
21,0.12608642876148224,2023-09-03 15:07:24.794534,2023-09-03 15:07:28.834565,0 days 00:00:04.040031,Sigmoid,ReLU,,,30,24,24.0,,,0.008176322502989594,2,80,0.7698550004425455,1.2052338315708602e-05,COMPLETE
22,0.10954277962446213,2023-09-03 15:07:28.834836,2023-09-03 15:07:32.382844,0 days 00:00:03.548008,Sigmoid,ReLU,,,30,23,24.0,,,0.004074996726985394,2,80,0.7987730708064121,4.3427031920304e-05,COMPLETE
23,0.10531626641750336,2023-09-03 15:07:32.383110,2023-09-03 15:07:34.785481,0 days 00:00:02.402371,Sigmoid,ReLU,,,30,20,22.0,,,0.003997203203635406,2,80,0.6408023851062822,3.276505260891616e-05,COMPLETE
24,0.13485057651996613,2023-09-03 15:07:34.785740,2023-09-03 15:07:36.508701,0 days 00:00:01.722961,Tanh,,,,30,21,,,,0.0008778423912351915,1,80,0.6252460675623694,3.289813667483893e-05,COMPLETE
25,0.11443159729242325,2023-09-03 15:07:36.508951,2023-09-03 15:07:38.832285,0 days 00:00:02.323334,Sigmoid,ReLU,,,30,17,21.0,,,0.02509252431986429,2,80,0.6316405683799212,9.264661220654187e-05,COMPLETE
26,0.11833424866199493,2023-09-03 15:07:38.832543,2023-09-03 15:07:40.823945,0 days 00:00:01.991402,Sigmoid,ReLU,,,30,21,22.0,,,0.003925268486676753,2,80,0.5801224744879682,5.3977002071310945e-05,COMPLETE
27,0.13095292448997498,2023-09-03 15:07:40.824211,2023-09-03 15:07:53.255890,0 days 00:00:12.431679,Sigmoid,,,,4,19,,,,0.0011284503103952375,1,80,0.6977103827104576,0.00017825102741641193,COMPLETE
28,0.11476896703243256,2023-09-03 15:07:53.256144,2023-09-03 15:07:58.650257,0 days 00:00:05.394113,Sigmoid,Tanh,,,12,16,17.0,,,0.026403107604165626,2,80,0.5698152971714723,3.0375820211356404e-05,COMPLETE
29,0.12440645694732666,2023-09-03 15:07:58.650535,2023-09-03 15:08:02.493910,0 days 00:00:03.843375,Sigmoid,Leaky,,,30,22,22.0,,,0.005084240410680319,2,100,0.698990635659948,8.804411907486599e-05,COMPLETE
30,0.13749463856220245,2023-09-03 15:08:02.494355,2023-09-03 15:08:04.334129,0 days 00:00:01.839774,Tanh,,,,30,20,,,,0.0029808661847647803,1,40,0.4496701943179423,2.6831084825343758e-05,COMPLETE
31,0.11320503801107407,2023-09-03 15:08:04.334546,2023-09-03 15:08:09.496978,0 days 00:00:05.162432,Sigmoid,ReLU,,,30,23,24.0,,,0.0063523505784640515,2,80,0.7978828948860639,4.521790562638895e-05,COMPLETE
32,0.1037149578332901,2023-09-03 15:08:09.497248,2023-09-03 15:08:12.266365,0 days 00:00:02.769117,Sigmoid,ReLU,,,30,22,23.0,,,0.007019242369127805,2,80,0.7899659318796753,1.952317669771305e-05,COMPLETE
33,0.1341286450624466,2023-09-03 15:08:12.266635,2023-09-03 15:08:14.702238,0 days 00:00:02.435603,Sigmoid,ReLU,,,30,19,22.0,,,0.0024636238460743775,2,80,0.6767789844198118,2.1029855192450568e-05,COMPLETE
34,0.1164509505033493,2023-09-03 15:08:14.702503,2023-09-03 15:08:16.803125,0 days 00:00:02.100622,Sigmoid,ReLU,,,30,22,19.0,,,0.007437259408535334,2,80,0.5762405720764727,1.029069753517315e-05,COMPLETE
35,0.12398433685302734,2023-09-03 15:08:16.803395,2023-09-03 15:08:27.815485,0 days 00:00:11.012090,Sigmoid,,,,4,15,,,,0.001469759439813741,1,80,0.7027211828733273,1.4726018670231029e-05,COMPLETE
36,0.12775637209415436,2023-09-03 15:08:27.815750,2023-09-03 15:08:31.094963,0 days 00:00:03.279213,Sigmoid,ReLU,,,16,19,22.0,,,0.0030908127445199206,2,100,0.4279928229495221,2.309412375493914e-05,COMPLETE
37,0.12911659479141235,2023-09-03 15:08:31.095242,2023-09-03 15:09:01.414610,0 days 00:00:30.319368,Leaky,ReLU,ReLU,,2,12,19.0,9.0,,0.014942994940651422,3,80,0.537914311508934,1.933200972883325e-05,COMPLETE
38,0.12259294092655182,2023-09-03 15:09:01.414884,2023-09-03 15:09:05.432266,0 days 00:00:04.017382,Sigmoid,,,,10,22,,,,0.005694085937137462,1,80,0.5966302133877086,3.9609096845972885e-05,COMPLETE
39,0.16411834955215454,2023-09-03 15:09:05.432534,2023-09-03 15:09:06.681607,0 days 00:00:01.249073,Sigmoid,ReLU,,,30,18,20.0,,,0.0015197882371933687,2,40,0.7251932846951835,7.126777651061287e-05,COMPLETE
40,0.1394936442375183,2023-09-03 15:09:06.681881,2023-09-03 15:09:14.010665,0 days 00:00:07.328784,Sigmoid,,,,12,20,,,,0.0006364683120647245,1,80,0.6395425672677688,1.9069464082179325e-05,COMPLETE
41,0.10711313039064407,2023-09-03 15:09:14.011089,2023-09-03 15:09:21.365258,0 days 00:00:07.354169,Sigmoid,ReLU,,,30,23,24.0,,,0.006653055713579695,2,80,0.7614180730900166,4.5468426026412674e-05,COMPLETE
42,0.1119144856929779,2023-09-03 15:09:21.365536,2023-09-03 15:09:24.245714,0 days 00:00:02.880178,Sigmoid,ReLU,,,30,23,23.0,,,0.0022226957268187478,2,80,0.7986990521455952,3.2666226416749155e-05,COMPLETE
43,0.13462375104427338,2023-09-03 15:09:24.245982,2023-09-03 15:09:27.598348,0 days 00:00:03.352366,Sigmoid,ReLU,,,30,23,23.0,,,0.0035704576967966117,2,80,0.7061611375562408,5.6689830310700876e-05,COMPLETE
44,0.11449224501848221,2023-09-03 15:09:27.598775,2023-09-03 15:09:31.020324,0 days 00:00:03.421549,Tanh,ReLU,,,30,20,20.0,,,0.010788826104848846,2,100,0.6413611801442682,9.748423879136109e-05,COMPLETE
45,0.12420715391635895,2023-09-03 15:09:31.020591,2023-09-03 15:09:38.742431,0 days 00:00:07.721840,Leaky,ReLU,Sigmoid,,10,12,18.0,3.0,,0.006325689347888568,3,80,0.7269721978284035,1.66813620307862e-05,COMPLETE
46,0.11726273596286774,2023-09-03 15:09:38.742718,2023-09-03 15:10:05.429379,0 days 00:00:26.686661,Sigmoid,Tanh,,,2,22,23.0,,,0.0021687077388752285,2,80,0.6570075346228038,0.00018237609885711438,COMPLETE
47,0.1518365442752838,2023-09-03 15:10:05.429647,2023-09-03 15:10:07.263136,0 days 00:00:01.833489,Sigmoid,ReLU,,,30,9,21.0,,,0.0013665408146759264,2,80,0.5451615202134301,6.494469458884485e-05,COMPLETE
48,0.11565063893795013,2023-09-03 15:10:07.263419,2023-09-03 15:10:28.769931,0 days 00:00:21.506512,ReLU,ReLU,Sigmoid,,4,10,5.0,1.0,,0.00947996967408312,3,60,0.7398173011675981,2.6939109827665175e-05,COMPLETE
49,0.11260601133108139,2023-09-03 15:10:28.770385,2023-09-03 15:10:31.654430,0 days 00:00:02.884045,Leaky,Leaky,,,16,21,23.0,,,0.0027571455194083726,2,40,0.6299975739947022,0.0001186994655335599,COMPLETE
50,0.13382142782211304,2023-09-03 15:10:31.654715,2023-09-03 15:10:33.542335,0 days 00:00:01.887620,Sigmoid,,,,30,6,,,,0.0037740922973305713,1,80,0.7233853369872498,4.3879085305803346e-05,COMPLETE
51,0.1346820890903473,2023-09-03 15:10:33.542593,2023-09-03 15:10:40.020372,0 days 00:00:06.477779,Sigmoid,ReLU,,,30,23,23.0,,,0.0019142964822268856,2,80,0.7734011353217075,2.789070787100078e-05,COMPLETE
52,0.1051969826221466,2023-09-03 15:10:40.020815,2023-09-03 15:10:48.096967,0 days 00:00:08.076152,Sigmoid,ReLU,,,30,24,24.0,,,0.005672113388176732,2,80,0.757755198834923,1.4913021394204944e-05,COMPLETE
53,0.10934972763061523,2023-09-03 15:10:48.097405,2023-09-03 15:10:55.564348,0 days 00:00:07.466943,Sigmoid,ReLU,,,30,24,24.0,,,0.004987231373752889,2,80,0.6688608292756307,1.401892103998471e-05,COMPLETE
54,0.11894294619560242,2023-09-03 15:10:55.564778,2023-09-03 15:11:02.729955,0 days 00:00:07.165177,Sigmoid,ReLU,,,30,24,21.0,,,0.007545435161962428,2,80,0.5964384396752476,1.0034537291873618e-05,COMPLETE
55,0.12231040000915527,2023-09-03 15:11:02.730399,2023-09-03 15:11:09.952692,0 days 00:00:07.222293,ReLU,Tanh,,,30,24,14.0,,,0.017569693601375832,2,80,0.6883097245728171,1.3142941553485044e-05,COMPLETE
56,0.1218738704919815,2023-09-03 15:11:09.953136,2023-09-03 15:11:22.072229,0 days 00:00:12.119093,Sigmoid,ReLU,ReLU,,12,22,9.0,7.0,,0.010361958257475204,3,60,0.5285471194930701,1.5782807948353995e-05,COMPLETE
57,0.13465175032615662,2023-09-03 15:11:22.072676,2023-09-03 15:11:28.992217,0 days 00:00:06.919541,Tanh,Sigmoid,,,30,24,23.0,,,0.005056854215394618,2,80,0.6636841419265869,2.1713251864411157e-05,COMPLETE
58,0.12422498315572739,2023-09-03 15:11:28.992654,2023-09-03 15:12:30.311769,0 days 00:01:01.319115,Sigmoid,ReLU,,,2,11,24.0,,,0.007023233334258703,2,100,0.7398906067722422,1.3486374099967502e-05,COMPLETE
59,0.12301225960254669,2023-09-03 15:12:30.312048,2023-09-03 15:12:35.511898,0 days 00:00:05.199850,Sigmoid,Leaky,,,10,18,16.0,,,0.021131625781795248,2,80,0.6001541281742118,6.589083994191652e-05,COMPLETE
60,0.11894729733467102,2023-09-03 15:12:35.512177,2023-09-03 15:12:37.706362,0 days 00:00:02.194185,Sigmoid,ReLU,ReLU,,30,21,20.0,21.0,,0.010686699670593186,3,80,0.48468221861952754,1.0051746013400585e-05,COMPLETE
61,0.1204482689499855,2023-09-03 15:12:37.706637,2023-09-03 15:12:40.899717,0 days 00:00:03.193080,Sigmoid,ReLU,,,30,23,24.0,,,0.004453622490108793,2,80,0.7585149250641098,3.872025426144013e-05,COMPLETE
62,0.14766085147857666,2023-09-03 15:12:40.899990,2023-09-03 15:12:43.324671,0 days 00:00:02.424681,Sigmoid,ReLU,,,30,23,24.0,,,0.003253010773327191,2,80,0.6664156201244087,2.4031465024429056e-05,COMPLETE
63,0.12272217124700546,2023-09-03 15:12:43.324933,2023-09-03 15:12:45.997655,0 days 00:00:02.672722,Sigmoid,ReLU,,,30,21,22.0,,,0.0052003385829055586,2,80,0.7559572743231985,3.5421469123059916e-05,COMPLETE
64,0.13739176094532013,2023-09-03 15:12:45.997947,2023-09-03 15:12:48.221601,0 days 00:00:02.223654,Sigmoid,ReLU,,,30,24,23.0,,,0.008112285814096397,2,80,0.621937862582455,1.530638204365564e-05,COMPLETE
65,0.11885280162096024,2023-09-03 15:12:48.221869,2023-09-03 15:12:50.882809,0 days 00:00:02.660940,Sigmoid,Sigmoid,,,30,22,21.0,,,0.013018125696144628,2,80,0.7957752812948858,5.3676878373286994e-05,COMPLETE
66,0.13464170694351196,2023-09-03 15:12:50.883081,2023-09-03 15:12:52.045466,0 days 00:00:01.162385,Sigmoid,ReLU,,,30,20,24.0,,,0.004150031251684985,2,40,0.6751168160585125,3.0178528341041874e-05,COMPLETE
67,0.10545624047517776,2023-09-03 15:12:52.045736,2023-09-03 15:13:00.607519,0 days 00:00:08.561783,ReLU,ReLU,,,8,23,22.0,,,0.0019271740913100863,2,80,0.7983688716850891,1.8787970295866296e-05,COMPLETE
68,0.10437843203544617,2023-09-03 15:13:00.607803,2023-09-03 15:13:10.157616,0 days 00:00:09.549813,ReLU,Tanh,Sigmoid,Tanh,8,22,22.0,12.0,24.0,0.0024112798230712376,4,60,0.7179555787136753,1.8185164136686328e-05,COMPLETE
69,0.11477579921483994,2023-09-03 15:13:10.157914,2023-09-03 15:13:18.883167,0 days 00:00:08.725253,ReLU,Tanh,Sigmoid,Tanh,8,21,18.0,12.0,24.0,0.0018752459804773777,4,60,0.7407652190156634,1.918401306798353e-05,COMPLETE
70,0.12240394204854965,2023-09-03 15:13:18.883453,2023-09-03 15:13:25.479543,0 days 00:00:06.596090,ReLU,Tanh,Sigmoid,Tanh,8,13,22.0,8.0,16.0,0.0011653865727110138,4,60,0.5646757789402448,2.48572669520913e-05,COMPLETE
71,0.10953958332538605,2023-09-03 15:13:25.479840,2023-09-03 15:13:31.137372,0 days 00:00:05.657532,ReLU,Tanh,,,8,24,21.0,,,0.0026634859780268506,2,60,0.6945018208456805,1.651802827079523e-05,COMPLETE
72,0.10639166831970215,2023-09-03 15:13:31.137655,2023-09-03 15:13:39.903044,0 days 00:00:08.765389,ReLU,Tanh,Sigmoid,ReLU,8,22,23.0,18.0,10.0,0.0033530073038697266,4,60,0.7421238399926091,1.3644240391283407e-05,COMPLETE
73,0.10208217799663544,2023-09-03 15:13:39.903331,2023-09-03 15:13:49.699623,0 days 00:00:09.796292,ReLU,Tanh,Sigmoid,ReLU,8,22,22.0,18.0,9.0,0.002981994864498956,4,60,0.7485405430791482,2.0631805670479753e-05,COMPLETE
74,0.12569552659988403,2023-09-03 15:13:49.699931,2023-09-03 15:13:58.350149,0 days 00:00:08.650218,ReLU,Tanh,Sigmoid,ReLU,8,22,20.0,19.0,9.0,0.0018389396318291796,4,60,0.7254122801724853,2.0750814419651645e-05,COMPLETE
75,0.11430953443050385,2023-09-03 15:13:58.350455,2023-09-03 15:14:05.516107,0 days 00:00:07.165652,ReLU,Tanh,Sigmoid,ReLU,8,20,22.0,17.0,10.0,0.0026739130750193887,4,60,0.6096731920477425,1.3445972694405352e-05,COMPLETE
76,0.09691094607114792,2023-09-03 15:14:05.516421,2023-09-03 15:14:14.916059,0 days 00:00:09.399638,ReLU,Tanh,Sigmoid,ReLU,8,19,21.0,13.0,9.0,0.003614777866312625,4,60,0.796604658126102,3.212141226918177e-05,COMPLETE
77,0.11937859654426575,2023-09-03 15:14:14.916370,2023-09-03 15:14:23.221681,0 days 00:00:08.305311,ReLU,Tanh,Sigmoid,ReLU,8,19,19.0,13.0,9.0,0.0022440887684784744,4,60,0.7018093202963598,3.195299227255792e-05,COMPLETE
78,0.10201530903577805,2023-09-03 15:14:23.221989,2023-09-03 15:14:30.961151,0 days 00:00:07.739162,ReLU,Tanh,Sigmoid,ReLU,8,18,21.0,19.0,11.0,0.003335038899127216,4,60,0.6501201191305965,1.7779179483801414e-05,COMPLETE
79,0.12028063833713531,2023-09-03 15:14:30.961463,2023-09-03 15:14:40.314991,0 days 00:00:09.353528,ReLU,Tanh,Sigmoid,ReLU,8,17,18.0,11.0,13.0,0.0015705040563762625,4,60,0.7985076927819976,2.5643817255027122e-05,COMPLETE
80,0.11926493048667908,2023-09-03 15:14:40.315294,2023-09-03 15:14:48.479432,0 days 00:00:08.164138,ReLU,Tanh,Sigmoid,ReLU,8,18,20.0,22.0,7.0,0.0008330566461101782,4,60,0.631814829910491,1.8093364012230377e-05,COMPLETE
81,0.11124509572982788,2023-09-03 15:14:48.479748,2023-09-03 15:14:59.215469,0 days 00:00:10.735721,ReLU,Tanh,Sigmoid,ReLU,8,19,21.0,18.0,11.0,0.0033419473518060605,4,60,0.7428820894429082,1.143847335963473e-05,COMPLETE
82,0.11843488365411758,2023-09-03 15:14:59.215809,2023-09-03 15:15:07.419826,0 days 00:00:08.204017,ReLU,Tanh,Sigmoid,ReLU,8,21,22.0,15.0,8.0,0.00324809747406688,4,60,0.659330271701357,1.7049649112006264e-05,COMPLETE
83,0.1298488825559616,2023-09-03 15:15:07.420142,2023-09-03 15:15:17.412114,0 days 00:00:09.991972,ReLU,Tanh,Sigmoid,ReLU,8,20,23.0,20.0,12.0,0.0012783130093609043,4,60,0.7173674197361852,3.523094215273129e-05,COMPLETE
84,0.113379567861557,2023-09-03 15:15:17.412449,2023-09-03 15:15:26.528239,0 days 00:00:09.115790,ReLU,Tanh,Sigmoid,Sigmoid,8,16,22.0,14.0,16.0,0.0040556078805642996,4,60,0.7605864201934733,1.1894526288358254e-05,COMPLETE
85,0.11845192313194275,2023-09-03 15:15:26.528565,2023-09-03 15:15:36.130241,0 days 00:00:09.601676,ReLU,Tanh,Sigmoid,Tanh,8,22,21.0,17.0,6.0,0.0017642543224153481,4,60,0.6968333364068765,2.161606519113972e-05,COMPLETE
86,0.10369139909744263,2023-09-03 15:15:36.130560,2023-09-03 15:15:45.997919,0 days 00:00:09.867359,ReLU,Tanh,Sigmoid,ReLU,8,21,12.0,19.0,1.0,0.0023561984242125595,4,60,0.7998531386618256,2.8785748880114293e-05,COMPLETE
87,0.12679247558116913,2023-09-03 15:15:45.998243,2023-09-03 15:15:54.439898,0 days 00:00:08.441655,ReLU,Tanh,Tanh,ReLU,8,20,11.0,22.0,2.0,0.002341139966467356,4,60,0.6428796330491698,7.979458888946789e-05,COMPLETE
88,0.9420420527458191,2023-09-03 15:15:54.440220,2023-09-03 15:16:04.341119,0 days 00:00:09.900899,ReLU,Tanh,Sigmoid,ReLU,8,18,11.0,19.0,1.0,0.0028878064625411605,4,60,0.7926045710792334,5.326818501446411e-05,COMPLETE
89,0.14976391196250916,2023-09-03 15:16:04.341437,2023-09-03 15:16:08.526034,0 days 00:00:04.184597,ReLU,Leaky,Sigmoid,Tanh,16,2,12.0,16.0,20.0,0.005935987767112635,4,60,0.6758624095454033,2.6539360933870503e-05,COMPLETE
90,0.11078661680221558,2023-09-03 15:16:08.526354,2023-09-03 15:16:21.288267,0 days 00:00:12.761913,ReLU,Tanh,Sigmoid,ReLU,4,17,4.0,6.0,15.0,0.000987544148709199,4,60,0.558424082142,3.6552174375595504e-05,COMPLETE
91,0.10783335566520691,2023-09-03 15:16:21.288602,2023-09-03 15:16:30.375573,0 days 00:00:09.086971,ReLU,Tanh,Sigmoid,ReLU,8,21,23.0,18.0,11.0,0.003640329544860237,4,60,0.7607797881828245,1.8080058856099522e-05,COMPLETE
92,0.11043936014175415,2023-09-03 15:16:30.375896,2023-09-03 15:16:38.875252,0 days 00:00:08.499356,ReLU,Tanh,Sigmoid,ReLU,8,22,13.0,20.0,9.0,0.0045328046663215505,4,60,0.7200105225854124,1.2614883584039785e-05,COMPLETE
93,0.10063543170690536,2023-09-03 15:16:38.875568,2023-09-03 15:16:45.841880,0 days 00:00:06.966312,ReLU,Tanh,Tanh,ReLU,8,23,14.0,23.0,7.0,0.0022662734746139255,4,60,0.5940732361727539,2.185079363959855e-05,COMPLETE
94,0.11965928971767426,2023-09-03 15:16:45.842204,2023-09-03 15:17:00.680539,0 days 00:00:14.838335,ReLU,Sigmoid,Tanh,ReLU,8,23,15.0,24.0,7.0,0.0021524085605571916,4,100,0.5812143185285232,2.339129458963933e-05,COMPLETE
95,0.11664070934057236,2023-09-03 15:17:00.680850,2023-09-03 15:17:08.229626,0 days 00:00:07.548776,Leaky,Tanh,Tanh,Leaky,8,19,9.0,21.0,6.0,0.0015224309620891982,4,60,0.6428684607148827,3.166991330540692e-05,COMPLETE
96,0.11220987141132355,2023-09-03 15:17:08.229938,2023-09-03 15:17:17.350354,0 days 00:00:09.120416,Tanh,Tanh,Tanh,Sigmoid,12,23,7.0,23.0,5.0,0.0026688683430146462,4,60,0.6060596307700645,4.1301304517828335e-05,COMPLETE
97,0.11844498664140701,2023-09-03 15:17:17.350678,2023-09-03 15:17:22.827048,0 days 00:00:05.476370,ReLU,Tanh,Tanh,Leaky,8,21,13.0,11.0,12.0,0.0013444635919391003,4,40,0.6944988234176502,1.5666754290143853e-05,COMPLETE
98,0.11693994700908661,2023-09-03 15:17:22.827408,2023-09-03 15:18:15.515800,0 days 00:00:52.688392,ReLU,Tanh,Tanh,,2,23,19.0,23.0,,0.005916695894116284,3,60,0.7654337419231138,1.90915800675335e-05,COMPLETE
99,0.11502301692962646,2023-09-03 15:18:15.516109,2023-09-03 15:18:22.017180,0 days 00:00:06.501071,ReLU,Leaky,Sigmoid,ReLU,10,19,22.0,15.0,24.0,0.0020781814863239994,4,60,0.5212738363187926,2.808637889804114e-05,COMPLETE
100,0.11485734581947327,2023-09-03 15:18:22.017508,2023-09-03 15:18:35.429312,0 days 00:00:13.411804,ReLU,Tanh,Leaky,Tanh,8,22,12.0,20.0,21.0,0.004287364069240945,4,100,0.6752578788694671,5.041818087855519e-05,COMPLETE
101,0.11405369639396667,2023-09-03 15:18:35.429629,2023-09-03 15:18:44.197154,0 days 00:00:08.767525,ReLU,Tanh,Sigmoid,ReLU,8,22,23.0,18.0,10.0,0.0033297556551985,4,60,0.7306211254052897,1.4395782265309531e-05,COMPLETE
102,0.10304920375347137,2023-09-03 15:18:44.197456,2023-09-03 15:18:53.202618,0 days 00:00:09.005162,ReLU,Tanh,Sigmoid,ReLU,8,20,10.0,16.0,8.0,0.0024847798905848597,4,60,0.764139825341002,1.0180316113878859e-05,COMPLETE
103,0.11203792691230774,2023-09-03 15:18:53.202934,2023-09-03 15:19:08.652305,0 days 00:00:15.449371,ReLU,Tanh,ReLU,ReLU,8,20,11.0,14.0,8.0,0.002540960221979291,4,60,0.7933987484733708,1.0113283436545564e-05,COMPLETE
104,0.10882095247507095,2023-09-03 15:19:08.652635,2023-09-03 15:19:18.886469,0 days 00:00:10.233834,ReLU,Tanh,Sigmoid,ReLU,8,21,8.0,16.0,4.0,0.002012182837341059,4,60,0.7599805544006798,2.2214978174126484e-05,COMPLETE
105,0.11679209768772125,2023-09-03 15:19:18.886787,2023-09-03 15:19:23.971800,0 days 00:00:05.085013,ReLU,Sigmoid,Sigmoid,Tanh,16,24,10.0,13.0,8.0,0.005296753973337452,4,60,0.7136548771380529,1.1436634750640335e-05,COMPLETE
106,0.12981118261814117,2023-09-03 15:19:23.972116,2023-09-03 15:19:32.655209,0 days 00:00:08.683093,Leaky,Tanh,Sigmoid,ReLU,8,20,14.0,17.0,13.0,0.0016666952135845523,4,60,0.6541074569470144,1.702227210455972e-05,COMPLETE
107,0.11429981142282486,2023-09-03 15:19:32.655536,2023-09-03 15:19:44.950713,0 days 00:00:12.295177,Tanh,ReLU,Leaky,,4,21,20.0,10.0,,0.008065177293309031,3,60,0.6175117322826783,2.2950366406135568e-05,COMPLETE
108,0.11859332770109177,2023-09-03 15:19:44.951022,2023-09-03 15:19:51.290615,0 days 00:00:06.339593,ReLU,Tanh,ReLU,Leaky,8,23,10.0,19.0,18.0,0.0028650912362650585,4,40,0.769501875900889,3.0200850427328173e-05,COMPLETE
