number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
30,0.397335022687912,2023-09-05 14:05:15.995963,2023-09-05 14:05:16.589773,0 days 00:00:00.593810,Tanh,,,,62,22,,,,0.0031873350417152865,1,216,0.6944557905103788,0.00023396460399208483,254.98929471102628,COMPLETE
31,0.36140117049217224,2023-09-05 14:05:16.590003,2023-09-05 14:05:18.042179,0 days 00:00:01.452176,Tanh,Sigmoid,,,54,21,11.0,,,0.0019433187243576768,2,470,0.6406435851259745,4.3481744713047034e-05,204.1533778646718,COMPLETE
32,0.3457670211791992,2023-09-05 14:05:18.042425,2023-09-05 14:05:18.345961,0 days 00:00:00.303536,Tanh,Sigmoid,,,60,22,8.0,,,0.010407098331601592,2,462,0.4789994036446655,2.547488163547131e-05,183.97572859506758,COMPLETE
33,0.28019270300865173,2023-09-05 14:05:18.346203,2023-09-05 14:05:18.918554,0 days 00:00:00.572351,Tanh,Leaky,,,72,19,12.0,,,0.003350365026146524,2,476,0.7028408195181955,0.00013388442995040362,165.03539653739543,COMPLETE
34,0.3086254298686981,2023-09-05 14:05:18.918794,2023-09-05 14:05:19.615992,0 days 00:00:00.697198,Tanh,Leaky,,,80,19,12.0,,,0.0020482197687667113,2,499,0.7338399242145138,0.00014258385014442271,242.5204521627987,COMPLETE
35,0.31458210945129395,2023-09-05 14:05:19.616235,2023-09-05 14:05:20.676736,0 days 00:00:01.060501,Tanh,Leaky,,,70,18,5.0,,,0.0029413029272450726,2,430,0.5579558198889533,0.00030109328183747,219.00085656351632,COMPLETE
36,0.3903058171272278,2023-09-05 14:05:20.676979,2023-09-05 14:05:20.930729,0 days 00:00:00.253750,Tanh,,,,85,20,,,,0.0042195395490229855,1,52,0.7219640046736572,0.00015514550343726817,190.89864055926984,COMPLETE
37,0.414408802986145,2023-09-05 14:05:20.930960,2023-09-05 14:05:21.258388,0 days 00:00:00.327428,Sigmoid,Leaky,,,66,23,13.0,,,0.008420768293857253,2,477,0.5169126501161152,0.0005784451476621238,248.7106115995948,COMPLETE
38,0.2887793481349945,2023-09-05 14:05:21.258626,2023-09-05 14:05:23.132043,0 days 00:00:01.873417,ReLU,Sigmoid,,,57,11,9.0,,,0.0013221335483264603,2,416,0.6423073396411941,8.377879696200641e-05,284.3773386486293,COMPLETE
39,0.3874324858188629,2023-09-05 14:05:23.132285,2023-09-05 14:05:25.020457,0 days 00:00:01.888172,Tanh,,,,67,14,,,,0.0006513769340974624,1,446,0.599719648944617,0.0010950838633682245,209.98102401938672,COMPLETE
40,0.40688952803611755,2023-09-05 14:05:25.020684,2023-09-05 14:05:25.864350,0 days 00:00:00.843666,Sigmoid,Leaky,,,48,19,4.0,,,0.00459902040271338,2,390,0.4503891364964041,0.00012886745308698567,268.44293718507305,COMPLETE
41,0.31257444620132446,2023-09-05 14:05:25.864589,2023-09-05 14:05:27.549528,0 days 00:00:01.684939,ReLU,Sigmoid,,,58,12,10.0,,,0.0016477968610363227,2,413,0.6573939309141569,7.700216749054953e-05,1533.9870442708334,COMPLETE
42,0.30634787678718567,2023-09-05 14:05:27.549770,2023-09-05 14:05:30.804800,0 days 00:00:03.255030,ReLU,Sigmoid,,,57,7,9.0,,,0.001200741628817602,2,446,0.7954447255198719,0.00021046739863810532,345.4876151833299,COMPLETE
43,0.33347538113594055,2023-09-05 14:05:30.805053,2023-09-05 14:05:31.758671,0 days 00:00:00.953618,ReLU,Sigmoid,,,74,11,8.0,,,0.003634248917930524,2,477,0.6217749861935347,0.00011129470329163105,200.45676127724025,COMPLETE
44,0.3572219908237457,2023-09-05 14:05:31.758918,2023-09-05 14:05:32.459737,0 days 00:00:00.700819,ReLU,Tanh,,,46,5,13.0,,,0.0029985841789364974,2,416,0.5342575659134904,5.406325176902431e-05,142.40037536621094,COMPLETE
45,0.3543764352798462,2023-09-05 14:05:32.459985,2023-09-05 14:05:33.848611,0 days 00:00:01.388626,ReLU,,,,37,13,,,,0.0006950678088757627,1,190,0.7065658288557488,2.14273172148985e-05,188.8254408986945,COMPLETE
46,0.34531497955322266,2023-09-05 14:05:33.848855,2023-09-05 14:05:35.246806,0 days 00:00:01.397951,Sigmoid,Sigmoid,,,80,23,11.0,,,0.0013985707800097888,2,305,0.5809960550846247,0.00010260980272550257,309.0770246411933,COMPLETE
47,0.27221256494522095,2023-09-05 14:05:35.247057,2023-09-05 14:05:36.477951,0 days 00:00:01.230894,Tanh,Tanh,,,50,12,10.0,,,0.006069020568018492,2,257,0.6529444923014073,0.00030578863309470235,200.88161631099513,COMPLETE
48,0.33973437547683716,2023-09-05 14:05:36.478188,2023-09-05 14:05:36.990867,0 days 00:00:00.512679,Tanh,,,,51,18,,,,0.00596112528812252,1,254,0.5065036235025682,0.0004552025465179228,194.64925197132845,COMPLETE
49,0.30002978444099426,2023-09-05 14:05:36.991105,2023-09-05 14:05:37.460337,0 days 00:00:00.469232,Tanh,Tanh,,,45,14,12.0,,,0.009005692003049464,2,167,0.7303403314365147,0.0002609005850444907,237.38241277422225,COMPLETE
50,0.30898216366767883,2023-09-05 14:05:37.460572,2023-09-05 14:05:37.835497,0 days 00:00:00.374925,Tanh,Tanh,ReLU,,37,20,14.0,17.0,,0.019831901536340398,3,243,0.4225899877178189,0.0007516607500009829,169.16627243329893,COMPLETE
51,0.3134979009628296,2023-09-05 14:05:37.835750,2023-09-05 14:05:38.416205,0 days 00:00:00.580455,Tanh,Tanh,,,55,11,7.0,,,0.005166674610063548,2,478,0.652041350206817,0.0001780305026452934,1003.9019456946331,COMPLETE
52,0.27311408519744873,2023-09-05 14:05:38.416448,2023-09-05 14:05:39.530248,0 days 00:00:01.113800,ReLU,Tanh,,,71,12,10.0,,,0.0026360402696538002,2,287,0.6085558647097075,0.00032069790445834833,259.64426895424174,COMPLETE
53,0.35875892639160156,2023-09-05 14:05:39.530488,2023-09-05 14:05:40.193560,0 days 00:00:00.663072,Tanh,Tanh,,,70,12,10.0,,,0.002829323686569058,2,288,0.5605362915271964,0.00037461185221267663,324.8457852792049,COMPLETE
54,0.31782853603363037,2023-09-05 14:05:40.193798,2023-09-05 14:05:40.605010,0 days 00:00:00.411212,Tanh,Tanh,,,80,15,19.0,,,0.0064686115256406395,2,202,0.698112574550678,0.00029105858156223545,294.275226749786,COMPLETE
55,0.29265543818473816,2023-09-05 14:05:40.605259,2023-09-05 14:05:40.967714,0 days 00:00:00.362455,Leaky,Tanh,,,64,24,10.0,,,0.011400099727275495,2,264,0.599063784583356,0.00014276389970933393,174.42786359786987,COMPLETE
56,0.39718204736709595,2023-09-05 14:05:40.967953,2023-09-05 14:05:42.843458,0 days 00:00:01.875505,Sigmoid,Tanh,Sigmoid,Sigmoid,29,9,16.0,7.0,4.0,0.004668078741491838,4,348,0.48933057965088717,6.472121379270859e-05,230.02736136300223,COMPLETE
57,0.5660483837127686,2023-09-05 14:05:42.843717,2023-09-05 14:05:44.138947,0 days 00:00:01.295230,Leaky,Leaky,ReLU,Sigmoid,93,17,7.0,1.0,18.0,0.0022755152093358196,4,369,0.748635519501059,0.0005391384577238258,193.866414670591,COMPLETE
58,0.3166655898094177,2023-09-05 14:05:44.139210,2023-09-05 14:05:44.337703,0 days 00:00:00.198493,ReLU,Tanh,ReLU,,71,23,14.0,13.0,,0.008304865127906708,3,489,0.5490053131130297,0.0003639482085178138,371.52727794647217,COMPLETE
59,0.2752079367637634,2023-09-05 14:05:44.337959,2023-09-05 14:05:45.059705,0 days 00:00:00.721746,Leaky,Leaky,Sigmoid,Leaky,76,15,21.0,22.0,11.0,0.00392107760090778,4,451,0.7982023709074962,0.00018886743959248785,137.56644255856435,COMPLETE
60,0.30038943886756897,2023-09-05 14:05:45.059958,2023-09-05 14:05:45.779270,0 days 00:00:00.719312,Tanh,Leaky,Sigmoid,,76,15,22.0,10.0,,0.0037528192948408923,3,297,0.746771411071831,0.00018526478294109665,160.45690940856935,COMPLETE
61,0.2709737718105316,2023-09-05 14:05:45.779531,2023-09-05 14:05:46.491543,0 days 00:00:00.712012,Leaky,Leaky,Sigmoid,Leaky,86,13,20.0,22.0,11.0,0.006403222412321414,4,447,0.7943562442428685,0.00025891260144338536,216.89722340901693,COMPLETE
62,0.22453711926937103,2023-09-05 14:05:46.491799,2023-09-05 14:05:47.334918,0 days 00:00:00.843119,Leaky,Leaky,Sigmoid,Leaky,89,13,22.0,22.0,10.0,0.006485550303201711,4,449,0.7896464826424848,0.00026560505303470535,193.74170448505774,COMPLETE
63,0.2931896150112152,2023-09-05 14:05:47.335187,2023-09-05 14:05:48.152912,0 days 00:00:00.817725,Leaky,Leaky,Sigmoid,Leaky,87,13,22.0,22.0,10.0,0.005705930627217213,4,449,0.776898549365562,0.00022997627108048118,361.15532524802467,COMPLETE
64,0.34772321581840515,2023-09-05 14:05:48.153181,2023-09-05 14:05:48.891071,0 days 00:00:00.737890,Leaky,Leaky,Sigmoid,Leaky,89,12,23.0,18.0,7.0,0.007208481884235333,4,432,0.7758196817075861,0.000774514524040814,426.8418908167367,COMPLETE
65,0.28361886739730835,2023-09-05 14:05:48.891341,2023-09-05 14:05:49.654519,0 days 00:00:00.763178,Leaky,Leaky,Sigmoid,Leaky,95,10,21.0,22.0,12.0,0.0024714785665780523,4,386,0.7953633612932821,0.0004478647906723404,275.371337605414,COMPLETE
66,0.28831934928894043,2023-09-05 14:05:49.654788,2023-09-05 14:05:50.149284,0 days 00:00:00.494496,Leaky,Leaky,Sigmoid,Leaky,83,14,20.0,22.0,7.0,0.009876142791614136,4,136,0.6834185330611794,0.00031129566772843256,273.58640192596005,COMPLETE
67,0.3276968002319336,2023-09-05 14:05:50.149553,2023-09-05 14:05:50.930332,0 days 00:00:00.780779,Leaky,Leaky,Sigmoid,Leaky,77,14,19.0,20.0,13.0,0.004222585128750574,4,335,0.625339640556144,0.00017504263217162745,1236.6894025232039,COMPLETE
68,0.2420540153980255,2023-09-05 14:05:50.930601,2023-09-05 14:05:51.341965,0 days 00:00:00.411364,Leaky,Tanh,Sigmoid,Leaky,92,16,21.0,18.0,7.0,0.0165975476735745,4,405,0.6751491462468305,0.0002842996087446999,169.91278666834677,COMPLETE
69,0.29048123955726624,2023-09-05 14:05:51.342233,2023-09-05 14:05:51.992191,0 days 00:00:00.649958,Leaky,Tanh,Sigmoid,Leaky,98,16,23.0,18.0,8.0,0.015505790018191648,4,404,0.6095743021193688,0.0013624792030011014,1096.0955841846956,COMPLETE
70,0.32305270433425903,2023-09-05 14:05:51.992463,2023-09-05 14:05:52.593794,0 days 00:00:00.601331,Leaky,Tanh,Sigmoid,Leaky,93,13,23.0,14.0,5.0,0.01563617392642465,4,376,0.6590397325756642,0.0005319830285434966,257.41319652270244,COMPLETE
71,0.6347035765647888,2023-09-05 14:05:52.594067,2023-09-05 14:05:52.956136,0 days 00:00:00.362069,Leaky,Tanh,Sigmoid,Leaky,84,15,21.0,23.0,1.0,0.00715217533338686,4,450,0.7294160088209494,0.0002954067326930579,221.46506451545878,COMPLETE
72,0.28219401836395264,2023-09-05 14:05:52.956407,2023-09-05 14:05:53.574393,0 days 00:00:00.617986,Leaky,Tanh,Sigmoid,Leaky,90,17,19.0,23.0,11.0,0.00541502236333364,4,457,0.6812703259424673,0.00023565690493724197,204.03517434952107,COMPLETE
73,0.3117479085922241,2023-09-05 14:05:53.574668,2023-09-05 14:05:53.900385,0 days 00:00:00.325717,Leaky,Leaky,Sigmoid,Leaky,90,13,20.0,21.0,14.0,0.01118543082496876,4,436,0.748854357575666,0.0003873556985973698,1284.394892952659,COMPLETE
74,0.36246606707572937,2023-09-05 14:05:53.900664,2023-09-05 14:05:54.967462,0 days 00:00:01.066798,Leaky,Tanh,Sigmoid,Leaky,19,11,21.0,24.0,6.0,0.001777348968100499,4,398,0.6844391938603289,9.942371552154333e-05,214.95916545634367,COMPLETE
75,0.3251980245113373,2023-09-05 14:05:54.967743,2023-09-05 14:05:55.271132,0 days 00:00:00.303389,Leaky,Leaky,Leaky,Leaky,96,16,22.0,18.0,11.0,0.003918463644645585,4,422,0.6304098008689507,0.0001820297411301964,272.89165169852123,COMPLETE
76,0.37173527479171753,2023-09-05 14:05:55.271409,2023-09-05 14:05:55.750548,0 days 00:00:00.479139,Leaky,Leaky,Sigmoid,ReLU,87,14,18.0,23.0,9.0,0.008806553597120046,4,487,0.5928523026398836,0.00011362049728414877,273.26019229888914,COMPLETE
77,0.27952730655670166,2023-09-05 14:05:55.750822,2023-09-05 14:05:56.559623,0 days 00:00:00.808801,Leaky,ReLU,Sigmoid,Leaky,68,12,24.0,20.0,9.0,0.0023548309521507333,4,361,0.7581817741683873,0.00022289550355516165,254.77728060458568,COMPLETE
78,0.26505258679389954,2023-09-05 14:05:56.559894,2023-09-05 14:05:56.939765,0 days 00:00:00.379871,ReLU,Tanh,Leaky,Leaky,62,15,20.0,19.0,12.0,0.023638243372594545,4,239,0.7936305130686622,0.0006461620873544279,152.3813851846231,COMPLETE
79,0.30357709527015686,2023-09-05 14:05:56.940045,2023-09-05 14:05:57.266110,0 days 00:00:00.326065,ReLU,Tanh,Leaky,,61,9,20.0,16.0,,0.03032332982265245,3,227,0.7174276446154726,0.0009176496321569261,230.3551139831543,COMPLETE
80,0.3221898078918457,2023-09-05 14:05:57.266379,2023-09-05 14:05:57.618895,0 days 00:00:00.352516,ReLU,Tanh,Leaky,Leaky,65,18,18.0,19.0,14.0,0.024175345785943672,4,270,0.6664950412610106,0.0005777028391344689,227.20808555966332,COMPLETE
81,0.2643793225288391,2023-09-05 14:05:57.619174,2023-09-05 14:05:57.930508,0 days 00:00:00.311334,ReLU,Tanh,Leaky,Leaky,82,15,22.0,21.0,12.0,0.018605377959151674,4,240,0.7644113991471055,0.00030902573509405674,874.3175881875528,COMPLETE
82,0.30031004548072815,2023-09-05 14:05:57.930790,2023-09-05 14:05:58.314421,0 days 00:00:00.383631,ReLU,Tanh,Leaky,Leaky,82,16,22.0,21.0,12.0,0.012551999811495006,4,193,0.713066186657371,0.0003367277917098212,232.74514068603514,COMPLETE
83,0.28862738609313965,2023-09-05 14:05:58.314695,2023-09-05 14:05:58.562284,0 days 00:00:00.247589,ReLU,Tanh,Leaky,Leaky,92,17,23.0,19.0,16.0,0.05457320953206989,4,239,0.7462906999696711,0.00044261413173605113,425.9022207260132,COMPLETE
84,0.27981701493263245,2023-09-05 14:05:58.562562,2023-09-05 14:05:58.845080,0 days 00:00:00.282518,ReLU,Tanh,Leaky,Leaky,59,14,8.0,24.0,21.0,0.0222699991994902,4,213,0.6309417935137781,0.0002753445072028292,168.07048153877258,COMPLETE
85,0.37681204080581665,2023-09-05 14:05:58.845357,2023-09-05 14:05:59.232999,0 days 00:00:00.387642,ReLU,Sigmoid,Leaky,Tanh,88,12,17.0,4.0,8.0,0.015535519402460788,4,261,0.7991120000705371,0.0006523995778250145,444.04168928430437,COMPLETE
86,0.29187270998954773,2023-09-05 14:05:59.233280,2023-09-05 14:05:59.652541,0 days 00:00:00.419261,ReLU,Tanh,Leaky,Leaky,53,13,19.0,17.0,13.0,0.018140209979852055,4,248,0.5847136004988128,0.00047246898778769314,193.96885375976564,COMPLETE
87,0.5932292938232422,2023-09-05 14:05:59.652826,2023-09-05 14:05:59.920110,0 days 00:00:00.267284,ReLU,Tanh,Leaky,Leaky,100,1,11.0,20.0,9.0,0.012381921476138017,4,313,0.6766006372242372,0.0001508910510040391,238.03579451398153,COMPLETE
88,0.32839372754096985,2023-09-05 14:05:59.920391,2023-09-05 14:06:00.136340,0 days 00:00:00.215949,Sigmoid,ReLU,,,63,15,10.0,,,0.027877556619592597,2,168,0.5564198779508269,0.0003550408655885882,342.78379704402045,COMPLETE
89,0.2629041075706482,2023-09-05 14:06:00.136601,2023-09-05 14:06:00.778225,0 days 00:00:00.641624,ReLU,Sigmoid,Leaky,,49,10,21.0,23.0,,0.007756771595046478,3,277,0.7124505878588445,0.00024634096028138897,935.5813290187291,COMPLETE
90,0.2804342806339264,2023-09-05 14:06:00.778579,2023-09-05 14:06:01.344484,0 days 00:00:00.565905,ReLU,Sigmoid,Leaky,,44,10,21.0,21.0,,0.007930660269319184,3,296,0.6981887650441363,0.0002797507743695164,325.4868264033877,COMPLETE
91,0.3037705421447754,2023-09-05 14:06:01.344746,2023-09-05 14:06:02.429141,0 days 00:00:01.084395,ReLU,Sigmoid,Leaky,ReLU,56,11,22.0,23.0,15.0,0.006348175720772223,4,271,0.7548643878447769,0.00023206414453863492,202.37751813616072,COMPLETE
92,0.2968439757823944,2023-09-05 14:06:02.429415,2023-09-05 14:06:03.051708,0 days 00:00:00.622293,ReLU,Sigmoid,,,49,10,20.0,,,0.011934047766546333,2,238,0.7156950168403728,0.00040800105275286323,142.27890796425902,COMPLETE
93,0.35111182928085327,2023-09-05 14:06:03.051973,2023-09-05 14:06:03.331947,0 days 00:00:00.279974,ReLU,Sigmoid,Leaky,,86,8,9.0,23.0,,0.009450351810381197,3,254,0.6451559220168881,0.00012225612764339618,202.22914756612576,COMPLETE
94,0.28246405720710754,2023-09-05 14:06:03.332214,2023-09-05 14:06:03.830951,0 days 00:00:00.498737,ReLU,Tanh,,,48,13,21.0,,,0.01869619250755909,2,281,0.7620879296533067,0.0006849017456886411,368.7497814631058,COMPLETE
95,0.3069118559360504,2023-09-05 14:06:03.831219,2023-09-05 14:06:04.415884,0 days 00:00:00.584665,Tanh,Sigmoid,Tanh,Tanh,78,12,12.0,21.0,10.0,0.005154012463607513,4,210,0.6180405502782583,0.00032574727301713465,282.5463865433616,COMPLETE
96,0.31099849939346313,2023-09-05 14:06:04.416159,2023-09-05 14:06:04.937904,0 days 00:00:00.521745,ReLU,Tanh,,,74,14,20.0,,,0.003153356562190975,2,230,0.531321591042785,0.0005198860877223842,358.91621480669295,COMPLETE
97,0.3494396507740021,2023-09-05 14:06:04.938170,2023-09-05 14:06:05.191213,0 days 00:00:00.253043,ReLU,ReLU,Leaky,Leaky,69,16,24.0,24.0,12.0,0.007202793593717579,4,288,0.6635393784615704,0.0001507022490952069,171.03961476972026,COMPLETE
98,0.29290714859962463,2023-09-05 14:06:05.191488,2023-09-05 14:06:05.556872,0 days 00:00:00.365384,Tanh,Tanh,Leaky,Leaky,82,17,18.0,22.0,17.0,0.009950256052244295,4,424,0.7243095986464577,7.563540434484742e-05,267.0242393980635,COMPLETE
99,0.3568750023841858,2023-09-05 14:06:05.557158,2023-09-05 14:06:06.659656,0 days 00:00:01.102498,Sigmoid,Sigmoid,Leaky,,96,11,23.0,19.0,,0.004832722265250269,3,440,0.7779328874046876,0.0002648051633663324,227.9922962622209,COMPLETE
100,0.3196547031402588,2023-09-05 14:06:06.659931,2023-09-05 14:06:07.523665,0 days 00:00:00.863734,ReLU,Tanh,,,51,15,22.0,,,0.0027152265224815878,2,406,0.5798795595111089,0.00018473789794949368,212.53907433109006,COMPLETE
101,0.24265535175800323,2023-09-05 14:06:07.523924,2023-09-05 14:06:08.539279,0 days 00:00:01.015355,Leaky,Leaky,Sigmoid,Leaky,79,15,21.0,22.0,11.0,0.0040161203524580425,4,461,0.7907358886352392,0.0002059197315763333,507.43569884261467,COMPLETE
