number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,135.48525569749916,2023-09-04 19:27:44.692661,2023-09-04 19:27:48.470142,0 days 00:00:03.777481,Leaky,Leaky,Sigmoid,,83,13,21.0,4.0,,5.0294077581315073e-05,3,207,0.20578044000710208,1.1320529671181429e-05,0.9529209136962891,COMPLETE
1,175.14858360290526,2023-09-04 19:27:48.470467,2023-09-04 19:27:48.768278,0 days 00:00:00.297811,ReLU,,,,61,17,,,,0.024537181492168207,1,321,0.25123898973536407,0.027994710543891608,0.6255739331245422,COMPLETE
2,160.06056162516276,2023-09-04 19:27:48.768706,2023-09-04 19:27:58.394042,0 days 00:00:09.625336,Sigmoid,Leaky,Sigmoid,,12,15,15.0,5.0,,0.000411383985399685,3,240,0.24992527128455613,0.0005645372834930536,0.46014198660850525,COMPLETE
3,153.33445739746094,2023-09-04 19:27:58.394335,2023-09-04 19:27:59.111616,0 days 00:00:00.717281,Leaky,,,,22,20,,,,0.018502054604582204,1,194,0.4558891610457923,0.07080224806086885,0.7254770398139954,COMPLETE
4,106.7980947008721,2023-09-04 19:27:59.111895,2023-09-04 19:28:04.337450,0 days 00:00:05.225555,Leaky,Sigmoid,,,31,5,5.0,,,0.0002285622886008104,2,373,0.25782794378425405,1.8703346330980652e-05,0.3839157223701477,COMPLETE
5,112.34169533848763,2023-09-04 19:28:04.337737,2023-09-04 19:28:05.157526,0 days 00:00:00.819789,Sigmoid,,,,86,8,,,,1.0593253569143627e-05,1,256,0.1258265150597799,0.01343310816624474,0.8293977975845337,COMPLETE
6,288.07804091433263,2023-09-04 19:28:05.157789,2023-09-04 19:28:08.454670,0 days 00:00:03.296881,Leaky,Leaky,ReLU,,79,15,15.0,17.0,,2.5710404728858395e-05,3,470,0.10605684331280957,0.004188284907519867,0.8357771039009094,COMPLETE
7,128.19906419323337,2023-09-04 19:28:08.454983,2023-09-04 19:28:10.907135,0 days 00:00:02.452152,ReLU,Sigmoid,Tanh,ReLU,17,20,9.0,19.0,16.0,0.020027534312998498,4,108,0.5137576667269627,0.001165264548047175,0.39819884300231934,COMPLETE
8,704408.7559699293,2023-09-04 19:28:10.907429,2023-09-04 19:28:12.648947,0 days 00:00:01.741518,Sigmoid,Leaky,,,75,9,7.0,,,0.0006332323459404095,2,159,0.35533965131527984,0.0003703836330073728,0.5322754383087158,COMPLETE
9,170.04419067382813,2023-09-04 19:28:12.649227,2023-09-04 19:28:12.984719,0 days 00:00:00.335492,Tanh,,,,91,1,,,,0.026877743055265,1,189,0.28721971722910233,0.010668268412027601,0.7193925976753235,COMPLETE
10,259.4777155825966,2023-09-04 19:28:12.985030,2023-09-04 19:28:27.109950,0 days 00:00:14.124920,Tanh,Tanh,,,39,1,1.0,,,0.000138063836353129,2,380,0.7952261934793511,1.1400362053384463e-05,0.7321507930755615,COMPLETE
11,124.00221094828166,2023-09-04 19:28:27.110217,2023-09-04 19:28:29.340516,0 days 00:00:02.230299,Sigmoid,Sigmoid,,,39,7,1.0,,,1.1107625213777492e-05,2,334,0.14170959524854143,0.00013594825279598008,1.0194847583770752,COMPLETE
12,186.78691799235793,2023-09-04 19:28:29.340784,2023-09-04 19:28:30.823258,0 days 00:00:01.482474,Sigmoid,,,,99,6,,,,0.00010957917617163422,1,424,0.1559457819637467,0.004398508517120978,0.7425906658172607,COMPLETE
13,106.3978522013628,2023-09-04 19:28:30.823508,2023-09-04 19:28:32.112347,0 days 00:00:01.288839,Leaky,ReLU,,,51,9,7.0,,,1.0505543882854146e-05,2,289,0.11119619124616545,5.831772991783414e-05,0.696656346321106,COMPLETE
14,153.46452470259234,2023-09-04 19:28:32.112608,2023-09-04 19:28:33.698371,0 days 00:00:01.585763,Leaky,ReLU,,,43,4,7.0,,,0.0022754352106849154,2,319,0.1938359002078341,5.193295455989195e-05,0.4782472848892212,COMPLETE
15,208.35481664400464,2023-09-04 19:28:33.698631,2023-09-04 19:28:36.441354,0 days 00:00:02.742723,Leaky,ReLU,Leaky,Leaky,56,11,5.0,24.0,1.0,4.738729756202116e-05,4,497,0.10482743648172131,4.5122802804680995e-05,0.7813544273376465,COMPLETE
16,165.28304298975135,2023-09-04 19:28:36.441634,2023-09-04 19:28:37.404556,0 days 00:00:00.962922,Leaky,Sigmoid,,,27,24,11.0,,,0.002054513076416761,2,386,0.16163267012930568,4.681151373617005e-05,0.34864649176597595,COMPLETE
17,148.78624316229337,2023-09-04 19:28:37.404818,2023-09-04 19:28:37.898463,0 days 00:00:00.493645,Leaky,ReLU,Tanh,,67,4,5.0,10.0,,0.00017277869504307036,3,69,0.17489619457232622,0.0001498723714969416,0.7301352620124817,COMPLETE
18,128.98016122468204,2023-09-04 19:28:37.898738,2023-09-04 19:28:41.097992,0 days 00:00:03.199254,Leaky,Tanh,,,47,4,12.0,,,0.0003209186452980114,2,289,0.21063339281116766,2.251479479749837e-05,0.45887476205825806,COMPLETE
19,192.87141455573004,2023-09-04 19:28:41.098276,2023-09-04 19:28:44.270911,0 days 00:00:03.172635,Tanh,ReLU,Leaky,,33,11,4.0,1.0,,2.9386995293930344e-05,3,370,0.13084945042385854,9.968448203703613e-05,0.6839784383773804,COMPLETE
20,164.14086981763612,2023-09-04 19:28:44.271180,2023-09-04 19:28:45.823788,0 days 00:00:01.552608,ReLU,Sigmoid,,,50,10,22.0,,,0.0010621643774798544,2,434,0.12212854514250636,1.1257100803384907e-05,0.3767378032207489,COMPLETE
