number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.7048497200012207,2023-09-04 18:35:56.952444,2023-09-04 18:35:57.940571,0 days 00:00:00.988127,Tanh,Sigmoid,,,67,16,23.0,,,0.0007574318846797562,2,56,0.4621326163965806,0.01827780361053441,143.50065299442835,COMPLETE
1,0.37429553270339966,2023-09-04 18:35:57.940881,2023-09-04 18:36:00.192355,0 days 00:00:02.251474,ReLU,Leaky,Sigmoid,ReLU,18,23,1.0,16.0,13.0,0.016301929084822135,4,430,0.33499971103994997,0.0001941249757654002,114.54307125776242,COMPLETE
2,0.46647754311561584,2023-09-04 18:36:00.192683,2023-09-04 18:36:00.640413,0 days 00:00:00.447730,Sigmoid,Tanh,Leaky,Sigmoid,91,21,1.0,18.0,20.0,0.04051902416526887,4,111,0.25137679207134406,0.002115107422576203,164.0130532582601,COMPLETE
3,0.48035624623298645,2023-09-04 18:36:00.640785,2023-09-04 18:36:02.745503,0 days 00:00:02.104718,ReLU,ReLU,Sigmoid,Tanh,79,5,7.0,7.0,11.0,0.0006422075689978035,4,304,0.15852114218753396,8.471338256370612e-05,167.60080329995407,COMPLETE
4,0.4153853952884674,2023-09-04 18:36:02.745819,2023-09-04 18:36:17.591200,0 days 00:00:14.845381,Sigmoid,,,,26,23,,,,0.0005999856776187486,1,428,0.5059932985810117,0.00032636581139071943,152.8004639527508,COMPLETE
5,0.2914027273654938,2023-09-04 18:36:17.591487,2023-09-04 18:36:17.975233,0 days 00:00:00.383746,Tanh,ReLU,,,38,17,15.0,,,0.050643028479035804,2,303,0.1946988642441322,7.110865363108419e-05,105.39520865992496,COMPLETE
6,0.9085512161254883,2023-09-04 18:36:17.975510,2023-09-04 18:36:20.190573,0 days 00:00:02.215063,Sigmoid,Tanh,,,31,8,19.0,,,1.620006812151014e-05,2,295,0.12354070747510366,0.0026849488834420556,121.08938779669293,COMPLETE
7,0.7074823379516602,2023-09-04 18:36:20.190886,2023-09-04 18:36:20.440056,0 days 00:00:00.249170,ReLU,ReLU,,,67,15,23.0,,,0.03540810517893787,2,58,0.1085467178892529,0.058841967594955885,175.85235205362008,COMPLETE
8,0.4802771508693695,2023-09-04 18:36:20.440337,2023-09-04 18:36:21.165908,0 days 00:00:00.725571,Leaky,,,,90,21,,,,0.0022869177453148605,1,334,0.1657247887721313,2.3279879449945768e-05,161.08252417522928,COMPLETE
9,0.6904512047767639,2023-09-04 18:36:21.166168,2023-09-04 18:36:34.598751,0 days 00:00:13.432583,Tanh,Leaky,Sigmoid,,24,3,22.0,1.0,,0.00011364525068487794,3,458,0.1312982420473769,0.0005978031800843276,170.5656424443274,COMPLETE
10,0.23908862471580505,2023-09-04 18:36:34.599200,2023-09-04 18:36:43.930712,0 days 00:00:09.331512,Tanh,ReLU,ReLU,,45,11,13.0,24.0,,0.007183746209814526,3,202,0.7262144730953315,1.04863038304306e-05,226.7639666301448,COMPLETE
11,0.35968053340911865,2023-09-04 18:36:43.931175,2023-09-04 18:36:46.885587,0 days 00:00:02.954412,Tanh,ReLU,ReLU,,43,11,14.0,24.0,,0.08544115973286569,3,185,0.7849600528705016,1.1064301838064059e-05,379.00661676580256,COMPLETE
12,0.2841859459877014,2023-09-04 18:36:46.886066,2023-09-04 18:36:49.670107,0 days 00:00:02.784041,Tanh,ReLU,Tanh,,45,17,14.0,24.0,,0.008586740974525577,3,203,0.22225440390694523,3.895076927562643e-05,111.89085192558093,COMPLETE
13,0.2827140688896179,2023-09-04 18:36:49.670577,2023-09-04 18:36:51.466873,0 days 00:00:01.796296,Tanh,ReLU,Tanh,,50,11,9.0,24.0,,0.006805021505842772,3,204,0.2671739498362321,1.2396573618338617e-05,276.7030666185462,COMPLETE
14,0.410543292760849,2023-09-04 18:36:51.467346,2023-09-04 18:36:53.874462,0 days 00:00:02.407116,Leaky,Sigmoid,Tanh,,56,11,10.0,20.0,,0.0046086122206362885,3,212,0.2968332228561881,1.048560334413016e-05,150.48419577176455,COMPLETE
15,0.2664959728717804,2023-09-04 18:36:53.874988,2023-09-04 18:37:16.966747,0 days 00:00:23.091759,Tanh,ReLU,ReLU,,11,8,8.0,13.0,,0.01291039398410443,3,146,0.7835090860250097,3.8337333761043186e-05,426.6837278093611,COMPLETE
16,0.3340770900249481,2023-09-04 18:37:16.967209,2023-09-04 18:37:41.958907,0 days 00:00:24.991698,Tanh,ReLU,ReLU,Leaky,13,7,7.0,11.0,1.0,0.021022467601175897,4,139,0.7881518120053448,3.9187586499377204e-05,130.98697687784832,COMPLETE
17,0.5282987356185913,2023-09-04 18:37:41.959394,2023-09-04 18:37:47.552243,0 days 00:00:05.592849,Tanh,ReLU,ReLU,,60,1,18.0,12.0,,0.001848952058643277,3,133,0.6172870834473451,0.00011006117762654532,257.91119050979614,COMPLETE
18,0.2889326512813568,2023-09-04 18:37:47.552709,2023-09-04 18:37:55.295141,0 days 00:00:07.742432,Leaky,Sigmoid,,,11,8,5.0,,,0.014010296388171733,2,379,0.3991295375591285,3.308647176164264e-05,104.40164557923661,COMPLETE
19,0.2492520660161972,2023-09-04 18:37:55.295615,2023-09-04 18:38:03.012079,0 days 00:00:07.716464,Tanh,Leaky,ReLU,Leaky,33,13,11.0,6.0,23.0,0.003519150879662788,4,235,0.6466924925733647,0.00022164627581776296,100.63707000732421,COMPLETE
20,0.3054780662059784,2023-09-04 18:38:03.012562,2023-09-04 18:38:12.149551,0 days 00:00:09.136989,Tanh,Leaky,ReLU,Leaky,34,14,11.0,5.0,24.0,0.004044828933903066,4,255,0.5817939268179012,0.0004127006364416142,695.3399941264719,COMPLETE
21,0.29108184576034546,2023-09-04 18:38:12.150023,2023-09-04 18:38:25.783342,0 days 00:00:13.633319,Tanh,Leaky,ReLU,Leaky,20,13,12.0,8.0,16.0,0.009876840337777146,4,247,0.6564043167083301,0.00016668676070904053,119.575788601962,COMPLETE
22,0.9867602586746216,2023-09-04 18:38:25.783827,2023-09-04 18:38:29.726698,0 days 00:00:03.942871,Tanh,Leaky,ReLU,,30,10,5.0,1.0,,0.0029176825338796,3,160,0.6887978928779177,5.928868629655705e-05,123.4941193262736,COMPLETE
23,0.28809237480163574,2023-09-04 18:38:29.727170,2023-09-04 18:38:34.261919,0 days 00:00:04.534749,Tanh,Tanh,ReLU,,38,6,17.0,15.0,,0.02125645978002688,3,251,0.545773087234671,2.2213218317389888e-05,118.12705341974895,COMPLETE
24,0.3111117482185364,2023-09-04 18:38:34.262375,2023-09-04 18:38:42.146852,0 days 00:00:07.884477,Tanh,Leaky,Leaky,Sigmoid,47,9,8.0,9.0,5.0,0.005763894960776802,4,169,0.7936477259770474,0.00012441936788812235,149.40621032714844,COMPLETE
25,0.30845189094543457,2023-09-04 18:38:42.147334,2023-09-04 18:38:48.881919,0 days 00:00:06.734585,Tanh,ReLU,ReLU,,19,4,5.0,4.0,,0.009937133454002975,3,120,0.4441219498940247,2.1542430374784474e-05,142.18287754058838,COMPLETE
26,0.3012511730194092,2023-09-04 18:38:48.882401,2023-09-04 18:38:55.814607,0 days 00:00:06.932206,ReLU,ReLU,ReLU,ReLU,63,13,12.0,21.0,22.0,0.0014580525059157824,4,98,0.5724169913885823,5.694970035987217e-05,132.10817450446052,COMPLETE
27,0.2616962492465973,2023-09-04 18:38:55.815103,2023-09-04 18:38:59.707369,0 days 00:00:03.892266,Leaky,Leaky,ReLU,,76,18,15.0,14.0,,0.003309999412469614,3,212,0.682965037941565,0.00024651922692831387,101.34482603253059,COMPLETE
28,0.33361464738845825,2023-09-04 18:38:59.707851,2023-09-04 18:39:05.450794,0 days 00:00:05.742943,Leaky,Leaky,,,78,19,16.0,,,0.0013768477714467167,2,342,0.6342339081215447,0.0010821447891019968,113.2080341157459,COMPLETE
29,0.4802790582180023,2023-09-04 18:39:05.451255,2023-09-04 18:39:13.370986,0 days 00:00:07.919731,Leaky,,,,79,16,,,,0.0008616123117098265,1,228,0.4916765799027994,0.000238448111424908,157.92438359846147,COMPLETE
30,0.3298148810863495,2023-09-04 18:39:13.371422,2023-09-04 18:39:16.357548,0 days 00:00:02.986126,Leaky,Leaky,Leaky,Tanh,73,19,19.0,4.0,18.0,0.004021410598592002,4,278,0.4095443661241246,0.0005680824384940215,156.27620433938915,COMPLETE
31,0.32381579279899597,2023-09-04 18:39:16.358043,2023-09-04 18:39:20.526179,0 days 00:00:04.168136,Leaky,Leaky,ReLU,,53,12,13.0,14.0,,0.0027735683610369414,3,169,0.7037854868264123,0.0001805183000448069,128.26868265325373,COMPLETE
32,0.28689783811569214,2023-09-04 18:39:20.526666,2023-09-04 18:39:24.772524,0 days 00:00:04.245858,Tanh,Leaky,ReLU,,41,9,10.0,10.0,,0.01435054927897797,3,81,0.7059776081981736,0.00010691614192134884,105.16766675313313,COMPLETE
33,0.38514772057533264,2023-09-04 18:39:24.773011,2023-09-04 18:39:28.875975,0 days 00:00:04.102964,Sigmoid,Sigmoid,ReLU,,99,15,13.0,13.0,,0.006698373290339058,3,226,0.51875653736573,0.00025787132553098044,166.732102654197,COMPLETE
34,0.34018492698669434,2023-09-04 18:39:28.876457,2023-09-04 18:39:34.801323,0 days 00:00:05.924866,Tanh,Tanh,ReLU,Leaky,15,19,16.0,17.0,9.0,0.02449526882904521,4,151,0.6045672736019704,1.7725048069352003e-05,155.88051023937408,COMPLETE
35,0.2768327593803406,2023-09-04 18:39:34.801844,2023-09-04 18:39:43.344655,0 days 00:00:08.542811,ReLU,Leaky,,,26,24,11.0,,,0.012375269768550714,2,183,0.7048783368710342,4.9584227597547395e-05,117.12390665854177,COMPLETE
36,0.39183109998703003,2023-09-04 18:39:43.345139,2023-09-04 18:39:47.693244,0 days 00:00:04.348105,Sigmoid,Sigmoid,ReLU,Leaky,86,6,3.0,18.0,16.0,0.0057247901981654125,4,274,0.5445779690107433,7.997928343659032e-05,213.98078814419833,COMPLETE
