number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.9470920562744141,2023-09-04 18:20:15.556646,2023-09-04 18:20:15.696549,0 days 00:00:00.139903,Sigmoid,Sigmoid,,,80,7,5.0,,,0.06988497855821536,2,227,0.11017788440960136,0.04725813909644724,103.47775967915852,COMPLETE
1,0.42986541986465454,2023-09-04 18:20:15.697063,2023-09-04 18:20:22.858054,0 days 00:00:07.160991,ReLU,Leaky,Sigmoid,,10,19,16.0,10.0,,0.0012614981931814932,3,343,0.14455092089414812,4.950040076077958e-05,300.0920332166884,COMPLETE
2,0.8811327219009399,2023-09-04 18:20:22.858371,2023-09-04 18:20:26.594019,0 days 00:00:03.735648,ReLU,Sigmoid,,,94,3,7.0,,,5.647992266467558e-05,2,280,0.2698482850041548,0.03224106718216027,170.29750047411238,COMPLETE
3,0.40950703620910645,2023-09-04 18:20:26.594511,2023-09-04 18:20:28.231425,0 days 00:00:01.636914,Sigmoid,,,,87,13,,,,0.006481853296107387,1,273,0.5553936567865686,0.0015265253983020265,330.50079491797914,COMPLETE
4,0.5547709465026855,2023-09-04 18:20:28.231684,2023-09-04 18:20:29.589460,0 days 00:00:01.357776,Tanh,Tanh,Leaky,,60,2,19.0,5.0,,0.00032924187943185587,3,170,0.1726965487380451,1.8905675015726206e-05,401.97885679357194,COMPLETE
5,0.5276747941970825,2023-09-04 18:20:29.589736,2023-09-04 18:20:30.602829,0 days 00:00:01.013093,Tanh,Tanh,Sigmoid,Leaky,58,4,1.0,20.0,21.0,0.09604808357718839,4,388,0.5653250793969563,0.00018089889474041005,272.48210323558135,COMPLETE
6,0.3874429166316986,2023-09-04 18:20:30.603207,2023-09-04 18:20:32.946752,0 days 00:00:02.343545,Tanh,,,,95,13,,,,0.0009990904157198548,1,299,0.3032388270543932,0.001463338000811372,255.70683196715288,COMPLETE
7,0.36688828468322754,2023-09-04 18:20:32.947024,2023-09-04 18:20:33.983142,0 days 00:00:01.036118,ReLU,Leaky,Tanh,,24,8,7.0,5.0,,0.01990568865887796,3,271,0.3980617980781022,4.7266951922415884e-05,309.4326522262008,COMPLETE
8,0.4453786015510559,2023-09-04 18:20:33.983650,2023-09-04 18:20:39.955611,0 days 00:00:05.971961,Leaky,Leaky,Sigmoid,,87,17,22.0,12.0,,4.75971571203652e-05,3,499,0.33363561527346547,3.702740158324731e-05,750.8957681904336,COMPLETE
9,0.5589311718940735,2023-09-04 18:20:39.955923,2023-09-04 18:20:40.103428,0 days 00:00:00.147505,Sigmoid,ReLU,,,85,15,14.0,,,0.008997475366288298,2,264,0.14940640354779341,0.03959999976508479,166.1793494388975,COMPLETE
10,0.4798718988895416,2023-09-04 18:20:40.104081,2023-09-04 18:20:42.796859,0 days 00:00:02.692778,ReLU,Leaky,Tanh,Sigmoid,14,8,9.0,1.0,1.0,0.018521749831447214,4,120,0.7417908771049215,1.3868205560733845e-05,418.49430508083765,COMPLETE
11,0.39226388931274414,2023-09-04 18:20:42.797357,2023-09-04 18:20:48.064165,0 days 00:00:05.266808,Tanh,,,,39,24,,,,0.001640237221822441,1,383,0.32075845448682416,0.0007480233129076583,647.9708052284212,COMPLETE
12,0.4143136143684387,2023-09-04 18:20:48.064426,2023-09-04 18:20:51.770710,0 days 00:00:03.706284,Leaky,,,,30,10,,,,0.00033965779857669776,1,191,0.38980441092907525,0.0016700071920117377,941.7608422883518,COMPLETE
13,0.4316848814487457,2023-09-04 18:20:51.770976,2023-09-04 18:20:52.460751,0 days 00:00:00.689775,ReLU,ReLU,Tanh,,70,11,11.0,22.0,,0.0035008633589205724,3,68,0.24836467485311492,0.00026010038825231315,240.24244952201843,COMPLETE
14,0.5778982639312744,2023-09-04 18:20:52.461040,2023-09-04 18:20:53.036562,0 days 00:00:00.575522,Tanh,Leaky,,,43,7,1.0,,,0.021288286939653307,2,339,0.4543044220173135,0.00491699545741418,572.6995458984375,COMPLETE
15,0.39736440777778625,2023-09-04 18:20:53.036837,2023-09-04 18:20:55.198148,0 days 00:00:02.161311,ReLU,Leaky,ReLU,Tanh,28,20,24.0,6.0,7.0,0.00047056444588107,4,489,0.2542678162531997,0.00012851074143723453,122.00242228891658,COMPLETE
16,0.40576210618019104,2023-09-04 18:20:55.198447,2023-09-04 18:20:56.376181,0 days 00:00:01.177734,Tanh,,,,70,14,,,,0.0028287265731588873,1,431,0.21174639779369775,0.0005227639572019863,156.82636042391317,COMPLETE
17,0.39160218834877014,2023-09-04 18:20:56.376447,2023-09-04 18:20:58.757058,0 days 00:00:02.380611,Leaky,ReLU,,,48,9,5.0,,,0.0008610703164282955,2,314,0.40508777627826736,6.887692252025188e-05,661.6119475097656,COMPLETE
18,0.5323216915130615,2023-09-04 18:20:58.757344,2023-09-04 18:21:01.393213,0 days 00:00:02.635869,Tanh,Tanh,Tanh,,100,5,12.0,16.0,,0.0001048860166243732,3,228,0.34249944222811124,1.0166697074194505e-05,178.26844513207152,COMPLETE
19,0.9920967221260071,2023-09-04 18:21:01.393494,2023-09-04 18:21:08.098667,0 days 00:00:06.705173,ReLU,Sigmoid,ReLU,ReLU,19,12,16.0,1.0,24.0,1.5610457397876703e-05,4,162,0.29150474072914306,0.004733689338379979,112.19402925467786,COMPLETE
20,0.5720767974853516,2023-09-04 18:21:08.099085,2023-09-04 18:21:08.884736,0 days 00:00:00.785651,ReLU,,,,70,1,,,,0.003455558496956831,1,428,0.21504312237748013,0.00036678766309279664,230.15579575758713,COMPLETE
21,0.5671172142028809,2023-09-04 18:21:08.885012,2023-09-04 18:21:11.094841,0 days 00:00:02.209829,Leaky,ReLU,,,47,9,4.0,,,0.0008140427053966573,2,308,0.4122694784847055,8.870350237817052e-05,150.9272967607547,COMPLETE
22,0.39740628004074097,2023-09-04 18:21:11.095109,2023-09-04 18:21:14.303333,0 days 00:00:03.208224,Leaky,ReLU,,,32,6,8.0,,,0.0015172832275370195,2,328,0.47158305787398375,4.734272029205409e-05,325.43959801350167,COMPLETE
23,0.37811413407325745,2023-09-04 18:21:14.303626,2023-09-04 18:21:18.382474,0 days 00:00:04.078848,Leaky,ReLU,Leaky,,51,10,4.0,7.0,,0.0006349874233889898,3,229,0.380551286052392,0.00010825907968290415,273.53758163087105,COMPLETE
24,0.4322975277900696,2023-09-04 18:21:18.382857,2023-09-04 18:21:25.312016,0 days 00:00:06.929159,Leaky,Leaky,Leaky,,22,16,3.0,7.0,,0.00018820692783314382,3,227,0.3567839006829311,0.00016264489050675122,290.9213062901651,COMPLETE
25,0.4053112864494324,2023-09-04 18:21:25.312492,2023-09-04 18:21:29.977166,0 days 00:00:04.664674,Leaky,ReLU,Leaky,,63,11,9.0,9.0,,0.0005948849167467594,3,130,0.2991792064223348,2.6177316923693306e-05,427.3555263812725,COMPLETE
