number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,205.15308310452116,2023-09-04 19:27:42.936653,2023-09-04 19:27:45.880810,0 days 00:00:02.944157,Sigmoid,Tanh,,,76,14,5.0,,,0.001619758675263903,2,219,0.2712554108148058,1.072529405199356e-05,0.5452142953872681,COMPLETE
1,288.90716999135117,2023-09-04 19:27:45.881133,2023-09-04 19:27:46.692887,0 days 00:00:00.811754,ReLU,Tanh,Leaky,,48,4,7.0,19.0,,0.001535832410699354,3,306,0.1572952205820835,2.213356238384973e-05,0.5495811700820923,COMPLETE
2,743.874951171875,2023-09-04 19:27:46.693238,2023-09-04 19:28:12.259593,0 days 00:00:25.566355,ReLU,Sigmoid,Tanh,Tanh,18,22,14.0,14.0,4.0,4.108406484245104e-05,4,100,0.6883468921391408,0.0018208086547786032,0.6809210777282715,COMPLETE
3,239.1776510168005,2023-09-04 19:28:12.260097,2023-09-04 19:28:36.468818,0 days 00:00:24.208721,Tanh,Sigmoid,Tanh,,46,4,14.0,4.0,,0.0033464102924317986,3,216,0.7666969999442992,4.132599618791228e-05,0.4674089252948761,COMPLETE
4,151.9156030571979,2023-09-04 19:28:36.469288,2023-09-04 19:28:39.789808,0 days 00:00:03.320520,ReLU,Sigmoid,,,92,1,13.0,,,0.0014307948429202635,2,306,0.46484704116019604,0.004424935399259748,0.7681230306625366,COMPLETE
5,127.40493563948006,2023-09-04 19:28:39.790244,2023-09-04 19:28:45.797139,0 days 00:00:06.006895,ReLU,Tanh,Sigmoid,,36,23,7.0,22.0,,0.0008170433480484554,3,244,0.13133821417022756,0.0011598027689486545,0.4521230161190033,COMPLETE
6,316.0331057035006,2023-09-04 19:28:45.797602,2023-09-04 19:28:48.993014,0 days 00:00:03.195412,Sigmoid,Sigmoid,,,17,6,9.0,,,0.0909426081171593,2,224,0.21570919039533418,3.5168834350038663e-05,0.46922653913497925,COMPLETE
7,269.38747094998695,2023-09-04 19:28:48.993521,2023-09-04 19:29:05.089849,0 days 00:00:16.096328,Tanh,Sigmoid,ReLU,ReLU,19,14,10.0,1.0,23.0,0.0013331837064937092,4,157,0.25924888978275257,0.00898082585472063,0.7703467607498169,COMPLETE
8,192.2224126962515,2023-09-04 19:29:05.090349,2023-09-04 19:29:06.766107,0 days 00:00:01.675758,Leaky,,,,51,20,,,,6.216871927177223e-05,1,104,0.4069925750086895,0.002817624297574068,0.594389796257019,COMPLETE
9,203.2023854373124,2023-09-04 19:29:06.766367,2023-09-04 19:29:09.366422,0 days 00:00:02.600055,Leaky,Tanh,,,48,22,17.0,,,0.0005975062795681009,2,203,0.30512123122143225,0.0024419063685566017,0.4440445005893707,COMPLETE
10,618.1813824942942,2023-09-04 19:29:09.366689,2023-09-04 19:29:11.468300,0 days 00:00:02.101611,ReLU,,,,33,18,,,,1.0668591276516359e-05,1,445,0.10053394873969952,0.030744954812649695,0.7958023548126221,COMPLETE
