number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,103.7045928765528,2023-09-04 19:27:36.704705,2023-09-04 19:27:50.473602,0 days 00:00:13.768897,ReLU,Leaky,ReLU,ReLU,24,11,2.0,6.0,7.0,1.3135650170039066e-05,4,161,0.6302475569736149,0.002246758971981305,0.8549990653991699,COMPLETE
1,150.93857447306314,2023-09-04 19:27:50.474171,2023-09-04 19:27:59.687201,0 days 00:00:09.213030,Tanh,Leaky,Leaky,,90,3,7.0,17.0,,0.00021095233846106712,3,486,0.19802644434826228,0.0023936892320472383,0.5746192336082458,COMPLETE
2,120.68524833347486,2023-09-04 19:27:59.687722,2023-09-04 19:28:15.565783,0 days 00:00:15.878061,Leaky,ReLU,ReLU,Leaky,15,17,19.0,17.0,3.0,0.006622976022032296,4,316,0.6874155539498894,8.492130967794691e-05,0.30478808283805847,COMPLETE
3,148.82266485963692,2023-09-04 19:28:15.566321,2023-09-04 19:29:40.778704,0 days 00:01:25.212383,ReLU,,,,16,19,,,,9.862568434744733e-05,1,481,0.7926442059189313,0.00013971402623541546,0.43231844902038574,COMPLETE
4,103.1941309405619,2023-09-04 19:29:40.779183,2023-09-04 19:29:51.910939,0 days 00:00:11.131756,Sigmoid,Tanh,,,81,21,19.0,,,1.029994620535748e-05,2,421,0.3079270222251108,0.010148819749995496,0.7713133692741394,COMPLETE
5,173.9506412662872,2023-09-04 19:29:51.911385,2023-09-04 19:29:57.083494,0 days 00:00:05.172109,Tanh,ReLU,,,93,11,1.0,,,0.00011671734236750952,2,146,0.4616664290216298,0.008780766084633988,0.6935446858406067,COMPLETE
6,269.5726931659496,2023-09-04 19:29:57.083945,2023-09-04 19:30:51.768102,0 days 00:00:54.684157,Leaky,ReLU,Sigmoid,Sigmoid,14,3,4.0,4.0,20.0,6.017891872667729e-05,4,414,0.27155202197056,5.2548639797904644e-05,0.7400165796279907,COMPLETE
7,113.08967574437459,2023-09-04 19:30:51.768606,2023-09-04 19:30:56.718641,0 days 00:00:04.950035,ReLU,Sigmoid,Tanh,,12,11,23.0,5.0,,0.04260819212698911,3,358,0.17958438009231412,0.08359732312123545,0.9898948073387146,COMPLETE
8,141.13214528700885,2023-09-04 19:30:56.719106,2023-09-04 19:31:40.261806,0 days 00:00:43.542700,Leaky,ReLU,,,32,3,7.0,,,0.00011381371806860698,2,340,0.768632871204532,0.04722169063579337,0.6147361993789673,COMPLETE
9,178.9943628555689,2023-09-04 19:31:40.262227,2023-09-04 19:31:41.601002,0 days 00:00:01.338775,Leaky,Sigmoid,ReLU,Tanh,98,17,16.0,21.0,24.0,0.0725179443106651,4,469,0.3347513124152659,0.019139228017532005,0.690758466720581,COMPLETE
10,153.37374864718615,2023-09-04 19:31:41.601444,2023-09-04 19:31:43.655900,0 days 00:00:02.054456,Sigmoid,,,,69,23,,,,1.1430725445093163e-05,1,231,0.10312657875031982,0.0005201368401906541,0.9750072360038757,COMPLETE
11,160.35214460218276,2023-09-04 19:31:43.656332,2023-09-04 19:31:47.498316,0 days 00:00:03.841984,Sigmoid,Tanh,,,56,8,12.0,,,1.189601172513914e-05,2,74,0.48140052969572034,0.002604168352395584,1.2051594257354736,COMPLETE
12,112.3149953361686,2023-09-04 19:31:47.498746,2023-09-04 19:31:52.964491,0 days 00:00:05.465745,ReLU,Tanh,ReLU,,74,24,13.0,9.0,,0.0009107305563475408,3,223,0.37525702116808446,0.006853375117688882,0.32081303000450134,COMPLETE
13,98.21369897966554,2023-09-04 19:31:52.964947,2023-09-04 19:32:07.065453,0 days 00:00:14.100506,Sigmoid,Leaky,,,36,14,23.0,,,1.0833539218571035e-05,2,169,0.557929815173934,0.0006122670084429994,0.6222115755081177,COMPLETE
14,105.20144766348379,2023-09-04 19:32:07.065876,2023-09-04 19:32:10.526051,0 days 00:00:03.460175,Sigmoid,Leaky,,,41,20,24.0,,,2.1220917588358445e-05,2,54,0.4672865954339364,1.781181983716736e-05,1.038275122642517,COMPLETE
15,139.28022811157678,2023-09-04 19:32:10.526484,2023-09-04 19:32:24.731993,0 days 00:00:14.205509,Sigmoid,,,,47,15,,,,3.9333582074559326e-05,1,271,0.5429043688850131,0.0004638506945430334,0.7773199081420898,COMPLETE
16,161.46235837281205,2023-09-04 19:32:24.732414,2023-09-04 19:32:29.508131,0 days 00:00:04.775717,Sigmoid,Tanh,,,65,7,20.0,,,0.00039423768068940987,2,131,0.37138040302523584,0.0007613785939865431,0.7401922941207886,COMPLETE
17,148.95402237721936,2023-09-04 19:32:29.508554,2023-09-04 19:32:52.551055,0 days 00:00:23.042501,Sigmoid,Tanh,Tanh,,82,14,20.0,24.0,,4.22576853459702e-05,3,409,0.5682361376518861,0.0002273686042093536,0.6601018309593201,COMPLETE
18,117.4332192637933,2023-09-04 19:32:52.551509,2023-09-04 19:32:57.515348,0 days 00:00:04.963839,Sigmoid,,,,50,21,,,,2.998672451394151e-05,1,189,0.27457252751828476,0.0015172877429717984,0.7216174602508545,COMPLETE
19,102.95582952796381,2023-09-04 19:32:57.515768,2023-09-04 19:33:14.931835,0 days 00:00:17.416067,Sigmoid,Leaky,,,35,7,16.0,,,1.0900768236753332e-05,2,289,0.39803269409654685,0.006199490443451936,0.8384843468666077,COMPLETE
20,187.64916068920192,2023-09-04 19:33:14.932280,2023-09-04 19:33:44.695876,0 days 00:00:29.763596,Tanh,Leaky,Sigmoid,,37,7,14.0,12.0,,0.00036363538505253707,3,276,0.6145673049019622,0.0042610203303952415,0.3809366226196289,COMPLETE
21,138.6397280316923,2023-09-04 19:33:44.696350,2023-09-04 19:34:13.604436,0 days 00:00:28.908086,Sigmoid,Leaky,,,30,9,17.0,,,2.3791679950142963e-05,2,393,0.42845254076884787,0.009363909545121635,0.7242000102996826,COMPLETE
22,116.52929184117268,2023-09-04 19:34:13.604881,2023-09-04 19:34:16.926935,0 days 00:00:03.322054,Sigmoid,Leaky,,,60,6,22.0,,,1.0152418557185295e-05,2,97,0.3288771145204532,0.021521133925449364,0.9005955457687378,COMPLETE
23,138.56393331074887,2023-09-04 19:34:16.927373,2023-09-04 19:34:35.374646,0 days 00:00:18.447273,Sigmoid,Leaky,,,44,14,17.0,,,5.487089745746254e-05,2,278,0.5230573225778402,0.0009712253346739124,0.6947373747825623,COMPLETE
24,126.11234734763562,2023-09-04 19:34:35.375075,2023-09-04 19:34:50.687376,0 days 00:00:15.312301,Sigmoid,,,,23,5,,,,2.4725875796622972e-05,1,213,0.4394584741288769,0.003380849535395542,0.7218801379203796,COMPLETE
25,210.50228342783907,2023-09-04 19:34:50.687796,2023-09-04 19:35:15.108964,0 days 00:00:24.421168,Sigmoid,Tanh,,,79,17,21.0,,,1.9162156551650987e-05,2,443,0.6509595177068489,0.0011887249574518953,0.7158913016319275,COMPLETE
26,119.37975309239351,2023-09-04 19:35:15.109380,2023-09-04 19:35:34.287394,0 days 00:00:19.178014,Sigmoid,Leaky,Leaky,,52,1,10.0,1.0,,4.5329316882004664e-05,3,374,0.39610863072246355,0.004783512620268186,0.898318886756897,COMPLETE
27,103.43679644872272,2023-09-04 19:35:34.287855,2023-09-04 19:35:59.918027,0 days 00:00:25.630172,Sigmoid,Sigmoid,,,34,10,18.0,,,1.0048259202069208e-05,2,315,0.528265400986047,0.012968355250350906,0.9033061861991882,COMPLETE
28,162.43986778715217,2023-09-04 19:35:59.918457,2023-09-04 19:36:12.523756,0 days 00:00:12.605299,Tanh,,,,24,21,,,,7.926066765914959e-05,1,251,0.31368429999536185,0.032457976301386846,0.6949756145477295,COMPLETE
29,139.37353150457398,2023-09-04 19:36:12.524174,2023-09-04 19:36:27.289585,0 days 00:00:14.765411,ReLU,Tanh,,,23,12,15.0,,,1.896829368673946e-05,2,117,0.5977252879468227,0.001790326206960264,0.6991507411003113,COMPLETE
30,100.14952850341797,2023-09-04 19:36:27.290013,2023-09-04 19:36:39.236673,0 days 00:00:11.946660,Sigmoid,Leaky,Sigmoid,,40,13,22.0,15.0,,1.807436439826441e-05,3,179,0.4036223551609121,0.005556838173090227,1.0044384002685547,COMPLETE
31,102.70488256936545,2023-09-04 19:36:39.237131,2023-09-04 19:36:51.397505,0 days 00:00:12.160374,Sigmoid,Leaky,Sigmoid,,39,13,22.0,15.0,,1.816482073062541e-05,3,182,0.3939095370833328,0.0064217903899858025,0.9207138419151306,COMPLETE
32,127.68397462632922,2023-09-04 19:36:51.397957,2023-09-04 19:37:03.889278,0 days 00:00:12.491321,Sigmoid,Leaky,Sigmoid,,39,13,24.0,15.0,,2.9925102865001445e-05,3,180,0.4064894745668323,0.00457316844426079,0.7628648281097412,COMPLETE
33,147.19329174705175,2023-09-04 19:37:03.889731,2023-09-04 19:37:18.110432,0 days 00:00:14.220701,Sigmoid,Leaky,Sigmoid,,44,15,22.0,13.0,,1.8407695529811783e-05,3,184,0.5038708618832819,0.0017830292578257575,0.9656223058700562,COMPLETE
34,581.8975934629087,2023-09-04 19:37:18.110881,2023-09-04 19:37:49.164624,0 days 00:00:31.053743,Sigmoid,Leaky,Sigmoid,Tanh,32,16,22.0,20.0,14.0,6.94172063327563e-05,4,162,0.6916790755610124,0.0021664689574958066,0.667621374130249,COMPLETE
35,137.0601349624933,2023-09-04 19:37:49.165101,2023-09-04 19:38:14.041939,0 days 00:00:24.876838,Tanh,Leaky,Sigmoid,,28,12,24.0,10.0,,0.0001885153990185821,3,306,0.36408465923292077,0.006358830791993734,0.49216026067733765,COMPLETE
36,105.15280286230222,2023-09-04 19:38:14.042400,2023-09-04 19:38:30.646841,0 days 00:00:16.604441,Sigmoid,Leaky,Sigmoid,,38,10,21.0,18.0,,1.5349819287603666e-05,3,198,0.4836297217940563,0.0032690646396130304,1.0237561464309692,COMPLETE
37,205.71392214739765,2023-09-04 19:38:30.647299,2023-09-04 19:38:57.382651,0 days 00:00:26.735352,Leaky,Leaky,Sigmoid,ReLU,19,13,19.0,14.0,13.0,3.410993929158862e-05,4,162,0.42571597366317976,0.013170273458541923,0.6628125905990601,COMPLETE
38,140.16046200158462,2023-09-04 19:38:57.383114,2023-09-04 19:39:04.930749,0 days 00:00:07.547635,ReLU,Leaky,Tanh,,58,18,11.0,10.0,,6.197725355617068e-05,3,106,0.5700114474865455,0.006717445521811139,0.5972015261650085,COMPLETE
39,166.94115780245872,2023-09-04 19:39:04.931199,2023-09-04 19:39:19.583107,0 days 00:00:14.651908,Sigmoid,Leaky,Leaky,,48,10,9.0,24.0,,1.4541608739033678e-05,3,248,0.41252326460680266,0.0029894586456573084,0.7418411374092102,COMPLETE
40,106.26381672679128,2023-09-04 19:39:19.583563,2023-09-04 19:39:44.817968,0 days 00:00:25.234405,Leaky,Leaky,Sigmoid,Leaky,27,15,21.0,20.0,2.0,0.00011217806790592551,4,143,0.34195690002679846,0.019225559158771378,1.0859400033950806,COMPLETE
41,138.34302563734457,2023-09-04 19:39:44.818444,2023-09-04 19:40:03.522355,0 days 00:00:18.703911,Sigmoid,Leaky,,,43,18,19.0,,,1.4551875303310627e-05,2,497,0.2852235357872582,0.010518892800051964,0.8301603198051453,COMPLETE
42,121.87661298548554,2023-09-04 19:40:03.522798,2023-09-04 19:40:12.539377,0 days 00:00:09.016579,Sigmoid,Tanh,,,89,11,18.0,,,2.9280602457811836e-05,2,441,0.24459634693038368,0.005922891242857089,0.7567063570022583,COMPLETE
43,114.90220664864155,2023-09-04 19:40:12.539820,2023-09-04 19:40:38.769855,0 days 00:00:26.230035,Sigmoid,ReLU,,,35,5,23.0,,,1.1247814200597001e-05,2,335,0.4577889794239943,0.03709893567224084,0.8074324727058411,COMPLETE
44,115.31471248755709,2023-09-04 19:40:38.770288,2023-09-04 19:40:44.609684,0 days 00:00:05.839396,Sigmoid,Sigmoid,,,100,22,20.0,,,1.772012120590311e-05,2,207,0.37281904338568866,0.011225068019935796,1.0008267164230347,COMPLETE
45,97.94016480781663,2023-09-04 19:40:44.610123,2023-09-04 19:40:47.639591,0 days 00:00:03.029468,Tanh,ReLU,Sigmoid,,53,14,16.0,15.0,,4.6025704229376454e-05,3,243,0.31224174558024465,0.06675803045748668,1.1714478731155396,COMPLETE
46,183.43179457066424,2023-09-04 19:40:47.640097,2023-09-04 19:40:52.384176,0 days 00:00:04.744079,Tanh,ReLU,Sigmoid,,54,14,15.0,15.0,,4.868360742528906e-05,3,241,0.3025174212744128,0.09789536390103062,0.9592298865318298,COMPLETE
47,131.27789545351743,2023-09-04 19:40:52.384643,2023-09-04 19:41:00.680409,0 days 00:00:08.295766,Tanh,ReLU,Sigmoid,,48,16,3.0,12.0,,3.14479458224143e-05,3,163,0.3524566704457292,0.025258285385955488,0.8435251712799072,COMPLETE
48,119.92226345256223,2023-09-04 19:41:00.680905,2023-09-04 19:41:19.419054,0 days 00:00:18.738149,Tanh,ReLU,Sigmoid,,41,12,16.0,16.0,,2.286812968718738e-05,3,295,0.3930373115868631,0.04856020582775786,0.6772207617759705,COMPLETE
49,147.17424382103815,2023-09-04 19:41:19.419529,2023-09-04 19:41:53.187913,0 days 00:00:33.768384,Tanh,ReLU,Sigmoid,,19,9,13.0,19.0,,7.850560471294559e-05,3,260,0.4360332808331627,0.049408347913728425,0.6965548992156982,COMPLETE
50,135.68037957603755,2023-09-04 19:41:53.188385,2023-09-04 19:42:08.006512,0 days 00:00:14.818127,ReLU,Leaky,Sigmoid,Sigmoid,66,13,23.0,8.0,18.0,1.4906148684569235e-05,4,229,0.4966974374211506,0.014478066961808077,1.0493273735046387,COMPLETE
