number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
19,157.81091460262436,2023-09-04 19:28:15.134498,2023-09-04 19:28:25.303284,0 days 00:00:10.168786,Sigmoid,ReLU,Leaky,,89,4,19.0,5.0,,2.8947466019171988e-05,3,498,0.3212683995379062,0.0006363507999842568,0.7424725890159607,COMPLETE
20,103.21079793130198,2023-09-04 19:28:25.303588,2023-09-04 19:28:30.417901,0 days 00:00:05.114313,Sigmoid,Leaky,Sigmoid,Leaky,77,13,5.0,14.0,24.0,1.8101139274818497e-05,4,310,0.41016366099176726,0.00019014246599087417,1.0028162002563477,COMPLETE
21,116.0533795054366,2023-09-04 19:28:30.418197,2023-09-04 19:28:32.907311,0 days 00:00:02.489114,Sigmoid,Leaky,Sigmoid,Leaky,66,6,12.0,24.0,17.0,1.0665331588993058e-05,4,410,0.12896702847922134,0.00018055207527357644,0.9605869054794312,COMPLETE
22,125.26850439832101,2023-09-04 19:28:32.907612,2023-09-04 19:28:35.209265,0 days 00:00:02.301653,Sigmoid,Leaky,Sigmoid,Leaky,68,6,11.0,21.0,18.0,1.0595394756371274e-05,4,361,0.1490925826782455,0.0003069753783634332,1.0040817260742188,COMPLETE
23,114.62176002696259,2023-09-04 19:28:35.209631,2023-09-04 19:28:37.978220,0 days 00:00:02.768589,Sigmoid,Leaky,Sigmoid,,90,3,14.0,21.0,,5.104514741554612e-05,3,433,0.11813954453357456,8.083341597848219e-05,1.0477912425994873,COMPLETE
24,127.62693003336588,2023-09-04 19:28:37.978688,2023-09-04 19:28:39.031676,0 days 00:00:01.052988,Sigmoid,Tanh,Sigmoid,Leaky,95,10,9.0,22.0,19.0,2.2213115848799614e-05,4,283,0.14970871693103807,0.0008582390974073223,0.9944406747817993,COMPLETE
25,113.67317667184521,2023-09-04 19:28:39.031976,2023-09-04 19:28:40.804334,0 days 00:00:01.772358,Sigmoid,Leaky,Sigmoid,Leaky,77,2,17.0,15.0,12.0,7.49013317708173e-05,4,377,0.10049717731692673,0.00021065495483111197,1.015526533126831,COMPLETE
26,158.4812670560342,2023-09-04 19:28:40.804643,2023-09-04 19:28:44.008098,0 days 00:00:03.203455,Tanh,Leaky,Tanh,,60,7,22.0,24.0,,2.2600127694722415e-05,3,343,0.21468128763564906,3.602912754463422e-05,0.6629205346107483,COMPLETE
27,131.03407788798756,2023-09-04 19:28:44.008390,2023-09-04 19:28:48.887637,0 days 00:00:04.879247,Leaky,Tanh,Leaky,Tanh,91,5,13.0,21.0,12.0,1.0018105735981683e-05,4,411,0.31730821085775557,0.00011301913274570455,0.8377559781074524,COMPLETE
28,124.57447538253064,2023-09-04 19:28:48.887952,2023-09-04 19:28:53.678858,0 days 00:00:04.790906,ReLU,Sigmoid,ReLU,,44,3,7.0,11.0,,3.585316079953104e-05,3,466,0.15238044177528426,0.0006649853782536711,0.9282652735710144,COMPLETE
29,165.64874315419212,2023-09-04 19:28:53.679156,2023-09-04 19:28:56.643452,0 days 00:00:02.964296,Sigmoid,ReLU,Sigmoid,Sigmoid,73,24,17.0,16.0,20.0,2.4136684025319934e-05,4,303,0.22043956128490516,0.0012881533114586438,1.0529319047927856,COMPLETE
30,215.29952160905046,2023-09-04 19:28:56.643778,2023-09-04 19:28:59.883892,0 days 00:00:03.240114,Sigmoid,Leaky,Sigmoid,,82,9,10.0,20.0,,0.00016575946890335006,3,328,0.29118911995954994,0.00031129334376899307,0.6633372902870178,COMPLETE
31,110.6847054351913,2023-09-04 19:28:59.884183,2023-09-04 19:29:04.106910,0 days 00:00:04.222727,Sigmoid,Leaky,Sigmoid,Leaky,74,14,4.0,14.0,24.0,1.8585248425783487e-05,4,287,0.3755750698923945,0.00018314909305721947,0.9504318237304688,COMPLETE
32,108.90875905148896,2023-09-04 19:29:04.107203,2023-09-04 19:29:08.756660,0 days 00:00:04.649457,Sigmoid,Leaky,Sigmoid,Leaky,70,13,6.0,8.0,24.0,2.0598846139199442e-05,4,247,0.469470697217488,0.0002617132194007221,0.9274798035621643,COMPLETE
33,136.08979782500825,2023-09-04 19:29:08.756962,2023-09-04 19:29:10.356972,0 days 00:00:01.600010,Sigmoid,Leaky,Sigmoid,Leaky,78,15,1.0,22.0,21.0,1.762611752949253e-05,4,314,0.11984793955010532,0.0005493515113159368,0.9757384657859802,COMPLETE
34,130.41290917688485,2023-09-04 19:29:10.357267,2023-09-04 19:29:12.448884,0 days 00:00:02.091617,Sigmoid,,,,93,12,,,,4.764965332235368e-05,1,392,0.23570429028848913,0.0001476579869802572,0.7443397045135498,COMPLETE
35,147.2123426757107,2023-09-04 19:29:12.449159,2023-09-04 19:29:23.254147,0 days 00:00:10.804988,ReLU,Tanh,Sigmoid,ReLU,64,16,4.0,24.0,16.0,1.7961679792721127e-05,4,346,0.28790713258865885,6.802810506402533e-05,0.8511224389076233,COMPLETE
36,107.63957042320102,2023-09-04 19:29:23.254639,2023-09-04 19:29:26.998725,0 days 00:00:03.744086,Tanh,Leaky,Sigmoid,,83,8,2.0,5.0,,6.024129057345423e-05,3,204,0.183008667519648,0.00013893243991612423,0.982618510723114,COMPLETE
37,116.65568224354423,2023-09-04 19:29:26.999208,2023-09-04 19:29:39.214427,0 days 00:00:12.215219,Sigmoid,Sigmoid,Sigmoid,Leaky,85,7,9.0,22.0,9.0,3.192962126906003e-05,4,271,0.4177258364013828,0.0002940621481615718,1.0098270177841187,COMPLETE
38,121.15084709355861,2023-09-04 19:29:39.214912,2023-09-04 19:29:53.766741,0 days 00:00:14.551829,Sigmoid,Tanh,Tanh,Leaky,48,18,13.0,18.0,22.0,1.4921408150993256e-05,4,324,0.26749868280524913,0.000939336582027914,0.7769181132316589,COMPLETE
39,239.50680349044623,2023-09-04 19:29:53.767223,2023-09-04 19:30:21.049874,0 days 00:00:27.282651,ReLU,ReLU,ReLU,,61,12,5.0,19.0,,0.00010998478320045556,3,431,0.5217958861756032,4.552579980261585e-05,0.49447813630104065,COMPLETE
40,360.47848635021916,2023-09-04 19:30:21.050346,2023-09-04 19:30:27.821657,0 days 00:00:06.771311,Leaky,Leaky,Leaky,Leaky,74,5,8.0,14.0,1.0,3.105206508869853e-05,4,221,0.2559878256261321,6.513519889794424e-05,1.4106465578079224,COMPLETE
41,585.0738961356027,2023-09-04 19:30:27.822145,2023-09-04 19:30:34.335358,0 days 00:00:06.513213,Tanh,Leaky,Sigmoid,,83,9,1.0,3.0,,1.4396517982014185e-05,3,385,0.16843405781789975,0.00016027825595535812,1.2978863716125488,COMPLETE
42,153.92372366098257,2023-09-04 19:30:34.335846,2023-09-04 19:30:36.388985,0 days 00:00:02.053139,Tanh,Leaky,,,80,8,4.0,,,5.178370539841362e-05,2,182,0.12926455402353537,0.0001252473975952802,0.9739751815795898,COMPLETE
43,159.2535277021692,2023-09-04 19:30:36.389433,2023-09-04 19:30:37.760854,0 days 00:00:01.371421,Tanh,,,,89,7,,,,1.53236367045448e-05,1,141,0.13832876649633424,0.00023828747431609948,1.0528966188430786,COMPLETE
44,136.93331614951916,2023-09-04 19:30:37.761289,2023-09-04 19:30:41.522668,0 days 00:00:03.761379,Tanh,Leaky,Sigmoid,,98,10,6.0,5.0,,6.732740509966874e-05,3,223,0.19046937030028535,9.910084285122148e-05,0.9693636298179626,COMPLETE
45,108.77730208836245,2023-09-04 19:30:41.523149,2023-09-04 19:30:43.744263,0 days 00:00:02.221114,Tanh,Leaky,Sigmoid,Leaky,100,2,2.0,9.0,16.0,3.122917865741003e-05,4,178,0.11671627188330393,0.00043542965752322156,0.9962297081947327,COMPLETE
46,132.88494058088824,2023-09-04 19:30:43.744745,2023-09-04 19:30:47.334157,0 days 00:00:03.589412,Sigmoid,Leaky,,,87,5,3.0,,,1.0301447884354892e-05,2,264,0.1646299452963311,0.0001333552023516064,1.0632630586624146,COMPLETE
47,127.79796258695833,2023-09-04 19:30:47.334607,2023-09-04 19:30:54.306178,0 days 00:00:06.971571,Tanh,Tanh,Sigmoid,Tanh,94,13,11.0,6.0,5.0,3.861723908305394e-05,4,364,0.1864306728494383,2.2109544993788272e-05,0.8124153017997742,COMPLETE
48,291.811304114672,2023-09-04 19:30:54.306656,2023-09-04 19:30:58.042848,0 days 00:00:03.736192,Sigmoid,Sigmoid,Sigmoid,Sigmoid,70,8,2.0,2.0,24.0,2.481643372727022e-05,4,308,0.10838192777139177,0.0003795525007826288,0.9480140805244446,COMPLETE
49,126.45217364375922,2023-09-04 19:30:58.043341,2023-09-04 19:31:06.115254,0 days 00:00:08.071913,Leaky,Leaky,Sigmoid,,76,11,16.0,17.0,,1.4709335984693556e-05,3,339,0.2329616742675849,0.00018287899236762718,0.919796347618103,COMPLETE
50,134.62956199916542,2023-09-04 19:31:06.115726,2023-09-04 19:31:08.584666,0 days 00:00:02.468940,Sigmoid,ReLU,Tanh,ReLU,82,20,5.0,23.0,20.0,0.00011513399204922908,4,141,0.13911712197172646,0.0014983119966661695,0.8242759704589844,COMPLETE
51,126.91502447295608,2023-09-04 19:31:08.585136,2023-09-04 19:31:10.047049,0 days 00:00:01.461913,Tanh,Leaky,Sigmoid,Leaky,97,2,2.0,9.0,15.0,3.249570874411273e-05,4,114,0.11872410661174003,0.0004514197478517117,1.067840576171875,COMPLETE
52,106.07455260332893,2023-09-04 19:31:10.047542,2023-09-04 19:31:12.188863,0 days 00:00:02.141321,Tanh,Leaky,Sigmoid,Leaky,100,2,3.0,7.0,18.0,6.072745010897001e-05,4,170,0.11559043116815904,0.0005335384358682499,1.0157206058502197,COMPLETE
53,114.26511935368637,2023-09-04 19:31:12.189354,2023-09-04 19:31:14.639627,0 days 00:00:02.450273,Tanh,Leaky,Sigmoid,Leaky,86,1,3.0,6.0,18.0,5.717968340665014e-05,4,163,0.12780459445945494,0.0006707480302126616,0.9951273202896118,COMPLETE
54,104.22958980698183,2023-09-04 19:31:14.640152,2023-09-04 19:31:16.106178,0 days 00:00:01.466026,Tanh,Leaky,Sigmoid,Leaky,92,3,6.0,4.0,22.0,0.00032045134977271,4,83,0.16130731477510135,0.00023834356649724754,0.8722208142280579,COMPLETE
55,115.06122762506658,2023-09-04 19:31:16.106674,2023-09-04 19:31:17.139890,0 days 00:00:01.033216,ReLU,Leaky,Leaky,Leaky,92,3,6.0,3.0,22.0,0.0002935879758290888,4,110,0.1549041535602191,0.0002462018779084527,0.7966463565826416,COMPLETE
56,107.50890350341797,2023-09-04 19:31:17.140181,2023-09-04 19:31:18.458767,0 days 00:00:01.318586,Sigmoid,Tanh,Sigmoid,Leaky,97,4,8.0,12.0,22.0,4.139222306472024e-05,4,294,0.11285278052954067,0.00037696322739377977,0.9800472855567932,COMPLETE
57,202.71915130615236,2023-09-04 19:31:18.459066,2023-09-04 19:31:19.611050,0 days 00:00:01.151984,Tanh,Leaky,ReLU,Leaky,94,1,14.0,1.0,20.0,0.0012436798623598404,4,421,0.13719735430152408,0.000791336769208093,0.6473284363746643,COMPLETE
58,102.22949653201633,2023-09-04 19:31:19.611343,2023-09-04 19:31:20.082484,0 days 00:00:00.471141,Sigmoid,Leaky,Sigmoid,Leaky,51,3,12.0,23.0,23.0,9.625457883612876e-05,4,72,0.10667945443105231,0.0005515123416219992,1.0266170501708984,COMPLETE
59,105.75421524047852,2023-09-04 19:31:20.082780,2023-09-04 19:31:20.414180,0 days 00:00:00.331400,Sigmoid,Tanh,Sigmoid,Leaky,51,3,12.0,23.0,23.0,9.587148404644436e-05,4,52,0.10175874333981919,0.0002283259225445539,0.9964856505393982,COMPLETE
60,110.30573090263034,2023-09-04 19:31:20.414485,2023-09-04 19:31:20.846739,0 days 00:00:00.432254,Sigmoid,Leaky,Sigmoid,Leaky,32,6,10.0,23.0,21.0,2.7068834828361814e-05,4,82,0.10821935796854407,0.0017187870715915624,0.973082959651947,COMPLETE
61,99.59552683149066,2023-09-04 19:31:20.847035,2023-09-04 19:31:21.267572,0 days 00:00:00.420537,Sigmoid,Tanh,Sigmoid,Leaky,44,3,14.0,23.0,23.0,8.620334531167348e-05,4,56,0.10479613101938957,0.0002179084733086874,1.0032875537872314,COMPLETE
62,186.62307053718013,2023-09-04 19:31:21.267884,2023-09-04 19:31:21.812081,0 days 00:00:00.544197,Sigmoid,Tanh,Sigmoid,Leaky,41,4,15.0,24.0,23.0,1.3139100185260608e-05,4,69,0.10476606687492383,0.0003220625564719662,1.0985568761825562,COMPLETE
63,103.70984562960538,2023-09-04 19:31:21.812384,2023-09-04 19:31:22.604737,0 days 00:00:00.792353,Sigmoid,Tanh,Sigmoid,Leaky,38,5,14.0,20.0,23.0,8.451390730297431e-05,4,88,0.12437966705180781,0.0005393449024841987,0.9349680542945862,COMPLETE
64,103.18075752258301,2023-09-04 19:31:22.605041,2023-09-04 19:31:23.415446,0 days 00:00:00.810405,Sigmoid,Tanh,Sigmoid,ReLU,37,5,14.0,21.0,24.0,2.0509614855578242e-05,4,100,0.10594458989618413,0.0005579956439418205,0.9903841018676758,COMPLETE
65,140.58240277839428,2023-09-04 19:31:23.415756,2023-09-04 19:31:24.421989,0 days 00:00:01.006233,Sigmoid,Tanh,Tanh,ReLU,53,6,12.0,22.0,10.0,2.0560869254458547e-05,4,66,0.11150757754444371,0.0007646294258827277,1.0199519395828247,COMPLETE
66,171.903293869057,2023-09-04 19:31:24.422492,2023-09-04 19:31:28.722865,0 days 00:00:04.300373,Sigmoid,Tanh,Sigmoid,ReLU,37,4,16.0,23.0,5.0,1.2634729589012341e-05,4,397,0.12564566077463715,0.0011448292259932714,1.0737944841384888,COMPLETE
67,119.81487631582999,2023-09-04 19:31:28.723164,2023-09-04 19:31:29.902398,0 days 00:00:01.179234,Sigmoid,Tanh,Leaky,ReLU,26,5,13.0,21.0,24.0,2.080525189369886e-05,4,111,0.10630482554598816,0.00038420098658542405,1.0641297101974487,COMPLETE
68,113.15419779854138,2023-09-04 19:31:29.902703,2023-09-04 19:31:32.313266,0 days 00:00:02.410563,Sigmoid,Tanh,Sigmoid,Tanh,47,7,19.0,24.0,7.0,2.493660192292957e-05,4,361,0.1094494934170871,0.000947774007512797,1.0309784412384033,COMPLETE
69,127.35038745117187,2023-09-04 19:31:32.313563,2023-09-04 19:31:33.499520,0 days 00:00:01.185957,Sigmoid,Tanh,ReLU,Sigmoid,43,2,16.0,20.0,21.0,4.699235478623792e-05,4,125,0.1419107637992381,0.00018479672545990378,1.0622203350067139,COMPLETE
70,122.72293697890414,2023-09-04 19:31:33.499840,2023-09-04 19:31:34.029358,0 days 00:00:00.529518,Sigmoid,Sigmoid,Sigmoid,ReLU,60,14,11.0,22.0,19.0,1.0221154838814814e-05,4,93,0.10115304967913441,8.898382851963999e-05,0.9902408123016357,COMPLETE
71,99.95587487471731,2023-09-04 19:31:34.029658,2023-09-04 19:31:34.942949,0 days 00:00:00.913291,Sigmoid,Tanh,Sigmoid,Leaky,35,5,14.0,20.0,23.0,7.794698929327812e-05,4,95,0.12341455848892997,0.000613024039701338,0.8416796922683716,COMPLETE
72,338.29970955848694,2023-09-04 19:31:34.943250,2023-09-04 19:31:35.592358,0 days 00:00:00.649108,Sigmoid,Tanh,Sigmoid,Leaky,32,5,15.0,24.0,23.0,1.743795873528638e-05,4,64,0.11937147852793223,0.0005883841939859388,0.9690919518470764,COMPLETE
73,294.230344802938,2023-09-04 19:31:35.592656,2023-09-04 19:31:42.778538,0 days 00:00:07.185882,Sigmoid,Tanh,Sigmoid,Leaky,18,3,14.0,21.0,24.0,4.221033097104082e-05,4,374,0.1336096603234943,0.0003467508464890554,0.8023052215576172,COMPLETE
74,101.67832506317453,2023-09-04 19:31:42.778842,2023-09-04 19:31:43.934372,0 days 00:00:01.155530,Sigmoid,Tanh,Sigmoid,Leaky,27,6,13.0,22.0,21.0,1.2857146428843459e-05,4,97,0.12330219753245548,0.00029795438660184305,0.9281226396560669,COMPLETE
75,120.40337484259355,2023-09-04 19:31:43.934696,2023-09-04 19:31:44.776011,0 days 00:00:00.841315,Sigmoid,Tanh,Sigmoid,Leaky,36,6,13.0,22.0,21.0,0.00012805714538306162,4,95,0.11348314748937956,0.000464716675358017,0.9516726732254028,COMPLETE
76,106.24816434399251,2023-09-04 19:31:44.776316,2023-09-04 19:31:49.992538,0 days 00:00:05.216222,Sigmoid,Tanh,Sigmoid,Leaky,27,4,12.0,23.0,19.0,1.2911526969165287e-05,4,451,0.1238606506953515,0.00029244096931614817,0.9481287002563477,COMPLETE
77,103.82613072250828,2023-09-04 19:31:49.992845,2023-09-04 19:31:50.288903,0 days 00:00:00.296058,Sigmoid,Tanh,Sigmoid,Leaky,34,7,17.0,20.0,13.0,7.795493938501343e-05,4,153,0.10151997680406963,0.0007215663795553037,0.9510902762413025,COMPLETE
78,102.995070990615,2023-09-04 19:31:50.289296,2023-09-04 19:31:51.998073,0 days 00:00:01.708777,Sigmoid,Tanh,Sigmoid,Tanh,27,6,10.0,23.0,20.0,2.7818419606933123e-05,4,127,0.14330459482691815,0.0010208657105608828,0.9501969218254089,COMPLETE
79,101.46183094225432,2023-09-04 19:31:51.998384,2023-09-04 19:31:53.076203,0 days 00:00:01.077819,Leaky,ReLU,Sigmoid,Tanh,26,6,10.0,24.0,20.0,3.601272961011365e-05,4,76,0.14557712483773297,0.001974440430491054,0.9976439476013184,COMPLETE
80,172.72875148228238,2023-09-04 19:31:53.076521,2023-09-04 19:31:53.977398,0 days 00:00:00.900877,Leaky,ReLU,Tanh,,21,8,11.0,24.0,,6.75187038951765e-05,3,70,0.12851794022598786,0.001992921388187602,0.6983621716499329,COMPLETE
81,110.251787109375,2023-09-04 19:31:53.977694,2023-09-04 19:31:54.714928,0 days 00:00:00.737234,Leaky,ReLU,Sigmoid,Tanh,24,6,10.0,23.0,20.0,3.698246957268067e-05,4,50,0.13973001984273817,0.001088448220833196,1.013700246810913,COMPLETE
82,103.68735119676965,2023-09-04 19:31:54.715262,2023-09-04 19:31:56.442980,0 days 00:00:01.727718,Leaky,ReLU,Sigmoid,Tanh,27,6,10.0,24.0,19.0,2.5319347924743018e-05,4,127,0.14613382848143547,0.0032366820452940583,0.9823360443115234,COMPLETE
83,108.3541997273763,2023-09-04 19:31:56.443284,2023-09-04 19:31:57.314943,0 days 00:00:00.871659,Leaky,ReLU,Sigmoid,Tanh,29,4,8.0,22.0,17.0,1.6561082112737433e-05,4,72,0.1343189668798927,0.0009501160093382557,1.0545765161514282,COMPLETE
84,113.07952548489712,2023-09-04 19:31:57.315261,2023-09-04 19:31:59.486001,0 days 00:00:02.170740,Sigmoid,Tanh,Sigmoid,Tanh,16,7,12.0,23.0,21.0,2.9377950137113254e-05,4,101,0.1488092271840099,0.00015298282672252585,0.9027664065361023,COMPLETE
85,102.3205316005609,2023-09-04 19:31:59.486313,2023-09-04 19:32:01.161441,0 days 00:00:01.675128,ReLU,Tanh,Sigmoid,Tanh,22,9,13.0,22.0,20.0,5.452614881261652e-05,4,78,0.11989364487077372,0.0002862689206075315,0.8375555872917175,COMPLETE
86,217.30741804074017,2023-09-04 19:32:01.161746,2023-09-04 19:32:02.246648,0 days 00:00:01.084902,ReLU,ReLU,Sigmoid,Tanh,21,9,13.0,19.0,3.0,4.726145892304927e-05,4,78,0.12112110337469986,0.0003132542761226959,0.934840738773346,COMPLETE
87,135.31864486997995,2023-09-04 19:32:02.246964,2023-09-04 19:32:04.807041,0 days 00:00:02.560077,ReLU,Sigmoid,Leaky,Sigmoid,56,5,15.0,22.0,22.0,0.0001298972998861814,4,402,0.11485418861613637,0.0002106340437130381,0.7060953974723816,COMPLETE
88,197.11253255208334,2023-09-04 19:32:04.807343,2023-09-04 19:32:05.664779,0 days 00:00:00.857436,ReLU,Tanh,ReLU,Leaky,23,10,13.0,21.0,18.0,9.355181578833151e-05,4,60,0.13344835320289844,0.00012451938812192405,0.6272461414337158,COMPLETE
89,103.56902703322933,2023-09-04 19:32:05.665086,2023-09-04 19:32:08.633437,0 days 00:00:02.968351,ReLU,Tanh,Sigmoid,Leaky,41,1,11.0,24.0,21.0,1.2277029867086199e-05,4,354,0.12264949008958972,0.00027130059523396485,0.9632303714752197,COMPLETE
90,117.21109385430059,2023-09-04 19:32:08.633766,2023-09-04 19:32:09.190104,0 days 00:00:00.556338,Leaky,ReLU,Sigmoid,Tanh,49,8,14.0,18.0,11.0,5.650786986100415e-05,4,79,0.11013234995158205,0.0004400620681977914,1.0254021883010864,COMPLETE
91,102.16568122475834,2023-09-04 19:32:09.190414,2023-09-04 19:32:10.562131,0 days 00:00:01.371717,Sigmoid,Tanh,Sigmoid,Tanh,29,7,9.0,23.0,20.0,3.5767175669826015e-05,4,118,0.130917134851203,0.0006467931871540643,0.9983887076377869,COMPLETE
92,147.22659368422424,2023-09-04 19:32:10.562442,2023-09-04 19:32:12.756438,0 days 00:00:02.193996,Sigmoid,Tanh,Sigmoid,Tanh,14,7,9.0,24.0,20.0,7.129858158790444e-05,4,103,0.1309371877042477,0.000657214613713759,0.7291581034660339,COMPLETE
93,294.06583209370456,2023-09-04 19:32:12.756752,2023-09-04 19:32:14.972244,0 days 00:00:02.215492,Sigmoid,,,,30,3,,,,3.6360023543404616e-05,1,387,0.11675760493419494,0.00045528630813281197,0.9274404048919678,COMPLETE
94,117.76291390751184,2023-09-04 19:32:14.972512,2023-09-04 19:32:15.503708,0 days 00:00:00.531196,ReLU,Tanh,,,45,9,7.0,,,1.510790507194865e-05,2,89,0.1241552322544976,0.000374095470190345,0.9814804196357727,COMPLETE
95,106.79688792583372,2023-09-04 19:32:15.504004,2023-09-04 19:32:17.452191,0 days 00:00:01.948187,Sigmoid,Tanh,Sigmoid,Tanh,24,6,12.0,23.0,22.0,5.073853373944614e-05,4,121,0.15727679538966347,0.0001711693167825664,0.9107829332351685,COMPLETE
96,106.29606977559753,2023-09-04 19:32:17.452492,2023-09-04 19:32:17.939170,0 days 00:00:00.486678,Sigmoid,Tanh,Sigmoid,Leaky,54,4,8.0,22.0,23.0,3.573030722555606e-05,4,59,0.1469729777564533,0.00027270179111051366,1.020873785018921,COMPLETE
97,105.8910805758308,2023-09-04 19:32:17.939490,2023-09-04 19:32:19.713651,0 days 00:00:01.774161,Sigmoid,Tanh,Sigmoid,Leaky,34,8,9.0,23.0,19.0,2.119620419749461e-05,4,136,0.17278960089644124,0.00020975918415382466,0.9854319095611572,COMPLETE
