number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
49,0.2667523920536041,2023-09-04 18:25:10.718971,2023-09-04 18:25:13.386251,0 days 00:00:02.667280,ReLU,Sigmoid,,,44,11,11.0,,,0.0041078847821529605,2,258,0.6211902952724107,9.161864227434951e-05,169.59470252990724,COMPLETE
50,0.40454593300819397,2023-09-04 18:25:13.386531,2023-09-04 18:25:15.473753,0 days 00:00:02.087222,Tanh,Sigmoid,,,44,6,3.0,,,0.003539530405976424,2,345,0.6398621929996839,7.536746263436995e-05,139.73386874951814,COMPLETE
51,0.308497816324234,2023-09-04 18:25:15.474030,2023-09-04 18:25:20.489911,0 days 00:00:05.015881,ReLU,Sigmoid,,,50,11,12.0,,,0.0021744828305874236,2,260,0.5657038443080584,0.00019273904599146122,101.35542976051752,COMPLETE
52,0.457292377948761,2023-09-04 18:25:20.490277,2023-09-04 18:25:22.351535,0 days 00:00:01.861258,ReLU,,,,57,9,,,,0.003848587158791586,1,301,0.6021253893078001,0.0002766813778519851,226.14529434053026,COMPLETE
53,0.32155099511146545,2023-09-04 18:25:22.351888,2023-09-04 18:25:23.874668,0 days 00:00:01.522780,ReLU,Sigmoid,,,41,11,7.0,,,0.00913348501314737,2,263,0.7043876404003385,9.020171392741308e-05,281.32730950249567,COMPLETE
54,0.3434397876262665,2023-09-04 18:25:23.875035,2023-09-04 18:25:28.603925,0 days 00:00:04.728890,ReLU,Sigmoid,,,32,15,14.0,,,0.0010830796057559253,2,227,0.545081784047285,0.00013130195200463117,110.7840455205817,COMPLETE
55,0.3378870487213135,2023-09-04 18:25:28.604194,2023-09-04 18:25:30.502406,0 days 00:00:01.898212,ReLU,ReLU,,,47,13,11.0,,,0.0020232472927903347,2,135,0.4771018496089588,0.0007761134184248302,129.60842497452447,COMPLETE
56,0.327814519405365,2023-09-04 18:25:30.502699,2023-09-04 18:25:33.431755,0 days 00:00:02.929056,ReLU,Leaky,Tanh,Leaky,37,8,8.0,2.0,11.0,0.004569860191521395,4,210,0.41887195748737277,5.5855933539156026e-05,119.28894863333754,COMPLETE
57,0.2918337881565094,2023-09-04 18:25:33.432165,2023-09-04 18:25:35.109812,0 days 00:00:01.677647,ReLU,ReLU,ReLU,Tanh,60,10,19.0,15.0,7.0,0.0030350262156048765,4,188,0.5279727988903837,0.0003749337441027508,131.55169907827226,COMPLETE
58,0.3069981038570404,2023-09-04 18:25:35.110089,2023-09-04 18:25:40.666761,0 days 00:00:05.556672,Sigmoid,ReLU,ReLU,Tanh,25,7,17.0,20.0,5.0,0.0030427771273744604,4,161,0.4470974204113378,0.0011373825605255083,115.37950703249139,COMPLETE
59,0.37838631868362427,2023-09-04 18:25:40.667060,2023-09-04 18:25:42.247414,0 days 00:00:01.580354,ReLU,ReLU,ReLU,Tanh,70,5,23.0,22.0,7.0,0.0010246982390301623,4,89,0.3843009664575972,0.00016473134148423796,225.92079479774733,COMPLETE
60,1.1586228609085083,2023-09-04 18:25:42.247725,2023-09-04 18:25:42.968214,0 days 00:00:00.720489,Leaky,ReLU,ReLU,Tanh,54,10,5.0,1.0,1.0,0.0017196734468114953,4,190,0.49865602079587457,0.0004788600034331209,118.40487049244068,COMPLETE
61,0.2923186719417572,2023-09-04 18:25:42.968485,2023-09-04 18:25:45.076197,0 days 00:00:02.107712,ReLU,ReLU,Leaky,ReLU,50,12,19.0,15.0,4.0,0.006724532487566348,4,151,0.6744288421831228,0.0002967552892801391,108.20793770844082,COMPLETE
62,0.2486123889684677,2023-09-04 18:25:45.076491,2023-09-04 18:25:47.262689,0 days 00:00:02.186198,ReLU,ReLU,Leaky,ReLU,63,9,19.0,16.0,4.0,0.007367852577732405,4,107,0.7141993169872912,0.00028977726034499937,91.74652898311615,COMPLETE
63,0.34648337960243225,2023-09-04 18:25:47.263012,2023-09-04 18:25:49.226440,0 days 00:00:01.963428,ReLU,ReLU,Leaky,ReLU,62,9,20.0,16.0,2.0,0.003956383807637363,4,54,0.7336177680476721,0.0007632680951927619,120.94793121903031,COMPLETE
64,0.2920514941215515,2023-09-04 18:25:49.226737,2023-09-04 18:25:50.166287,0 days 00:00:00.939550,ReLU,ReLU,Leaky,ReLU,60,10,21.0,20.0,8.0,0.010621377477430046,4,115,0.5877281171824937,0.0004872486420438886,111.8515116373698,COMPLETE
65,0.3277587890625,2023-09-04 18:25:50.166595,2023-09-04 18:25:51.275932,0 days 00:00:01.109337,ReLU,ReLU,Leaky,Tanh,91,7,15.0,18.0,4.0,0.007254289553201116,4,64,0.6113984014966173,0.00016337858043939012,126.95872375488281,COMPLETE
66,0.37372902035713196,2023-09-04 18:25:51.276240,2023-09-04 18:25:52.433079,0 days 00:00:01.156839,ReLU,Sigmoid,Leaky,ReLU,70,23,14.0,23.0,3.0,0.0030683191019951215,4,103,0.527008545141139,0.00026254560043737586,123.40760476248605,COMPLETE
67,0.2864358723163605,2023-09-04 18:25:52.433386,2023-09-04 18:25:53.606644,0 days 00:00:01.173258,ReLU,ReLU,Leaky,Sigmoid,95,8,17.0,14.0,22.0,0.017052952207070565,4,130,0.6401820521746718,0.00010913146271659118,150.92355697631837,COMPLETE
68,0.24542753398418427,2023-09-04 18:25:53.606957,2023-09-04 18:25:55.758630,0 days 00:00:02.151673,Tanh,ReLU,Leaky,Sigmoid,100,8,16.0,6.0,22.0,0.018742118541846202,4,134,0.6331800782344219,9.879932019813293e-05,314.8874104058565,COMPLETE
69,0.3657241463661194,2023-09-04 18:25:55.759123,2023-09-04 18:25:58.115147,0 days 00:00:02.356024,Tanh,ReLU,Leaky,Sigmoid,97,8,17.0,5.0,22.0,0.020488857123587723,4,84,0.7369191611074857,8.68629761760161e-05,276.7842057751071,COMPLETE
70,0.3343999981880188,2023-09-04 18:25:58.115717,2023-09-04 18:25:59.572539,0 days 00:00:01.456822,Tanh,ReLU,Leaky,Sigmoid,94,5,16.0,6.0,21.0,0.014871630566138163,4,121,0.6315587258442509,5.562954560723759e-05,125.14050513819645,COMPLETE
71,0.2817126214504242,2023-09-04 18:25:59.572857,2023-09-04 18:26:00.571245,0 days 00:00:00.998388,Tanh,ReLU,Leaky,Sigmoid,95,9,14.0,9.0,18.0,0.010773449351202068,4,131,0.69074585682636,0.00012592079807898854,682.3094096713596,COMPLETE
72,0.2832110524177551,2023-09-04 18:26:00.571654,2023-09-04 18:26:02.508884,0 days 00:00:01.937230,Tanh,ReLU,Leaky,Sigmoid,88,9,13.0,8.0,18.0,0.011576936977581616,4,130,0.6673961464974144,0.00010693588157035146,434.26983548677885,COMPLETE
73,0.2816195487976074,2023-09-04 18:26:02.509191,2023-09-04 18:26:03.350694,0 days 00:00:00.841503,Tanh,ReLU,Leaky,Sigmoid,87,11,13.0,9.0,18.0,0.011121271288628026,4,104,0.7598507548879948,0.00018993634212525893,108.83262690791378,COMPLETE
74,0.28104332089424133,2023-09-04 18:26:03.350992,2023-09-04 18:26:04.679541,0 days 00:00:01.328549,Tanh,ReLU,Leaky,Sigmoid,100,11,12.0,9.0,17.0,0.008832283633525716,4,99,0.763355443189526,0.00020933100056754286,121.14282039720185,COMPLETE
75,0.2739490568637848,2023-09-04 18:26:04.679862,2023-09-04 18:26:06.488893,0 days 00:00:01.809031,Tanh,ReLU,Leaky,Sigmoid,84,11,10.0,7.0,15.0,0.0088331703277309,4,73,0.7619953999364417,0.00018228618698787753,103.80286681652069,COMPLETE
76,0.297711580991745,2023-09-04 18:26:06.489196,2023-09-04 18:26:07.899288,0 days 00:00:01.410092,Tanh,Sigmoid,Tanh,Sigmoid,84,11,10.0,7.0,15.0,0.02660824791512826,4,84,0.7826660560560578,0.00018518134042078697,136.75947740342883,COMPLETE
77,0.27125149965286255,2023-09-04 18:26:07.899684,2023-09-04 18:26:08.911961,0 days 00:00:01.012277,Tanh,Leaky,Leaky,,100,13,12.0,5.0,,0.007690310715056102,3,70,0.7983772931764666,0.00024271055630869154,105.52266300746373,COMPLETE
78,0.27079540491104126,2023-09-04 18:26:08.912449,2023-09-04 18:26:10.396869,0 days 00:00:01.484420,Tanh,Leaky,Leaky,,79,12,10.0,4.0,,0.006517884446607955,3,67,0.7048825075219066,0.0002600610037504365,687.7864202455032,COMPLETE
79,0.30331841111183167,2023-09-04 18:26:10.397170,2023-09-04 18:26:11.766126,0 days 00:00:01.368956,Tanh,Leaky,Leaky,,77,12,9.0,5.0,,0.004666721474824781,3,73,0.7155724999302358,0.0002655272642806731,590.5408684225644,COMPLETE
80,0.32093900442123413,2023-09-04 18:26:11.766427,2023-09-04 18:26:12.802549,0 days 00:00:01.036122,Tanh,Leaky,Leaky,,90,13,9.0,3.0,,0.005923125367882548,3,61,0.6614660882202821,7.14852424275985e-05,183.13727500221947,COMPLETE
81,0.3019619286060333,2023-09-04 18:26:12.802973,2023-09-04 18:26:14.501391,0 days 00:00:01.698418,Tanh,Leaky,Leaky,,81,15,11.0,6.0,,0.007365928849491623,3,73,0.7267784178770728,0.0006397043692473212,115.58328294020433,COMPLETE
82,0.24835534393787384,2023-09-04 18:26:14.501676,2023-09-04 18:26:17.262214,0 days 00:00:02.760538,Tanh,Leaky,Tanh,,98,13,10.0,4.0,,0.004781493564067031,3,110,0.7963067344035852,0.00030919025562209314,108.51505738861707,COMPLETE
83,0.3325647711753845,2023-09-04 18:26:17.262499,2023-09-04 18:26:18.749674,0 days 00:00:01.487175,Tanh,Leaky,Leaky,,93,13,10.0,4.0,,0.004467974802660085,3,56,0.7966565703763057,0.0003042591259695382,128.53343227931433,COMPLETE
84,0.2513565719127655,2023-09-04 18:26:18.750062,2023-09-04 18:26:19.866025,0 days 00:00:01.115963,Tanh,Leaky,Tanh,,98,16,8.0,4.0,,0.0056548404072804745,3,51,0.7065121768908695,0.00013781737132594808,128.076379663804,COMPLETE
85,0.29464930295944214,2023-09-04 18:26:19.866313,2023-09-04 18:26:20.566958,0 days 00:00:00.700645,Tanh,Leaky,Tanh,,97,17,7.0,4.0,,0.008824215695304801,3,50,0.7094954320568307,0.00023300686691642538,159.4718283376386,COMPLETE
86,0.2575311064720154,2023-09-04 18:26:20.567265,2023-09-04 18:26:21.780561,0 days 00:00:01.213296,Tanh,Leaky,Tanh,,89,14,8.0,3.0,,0.006781369747615718,3,391,0.746281784345982,0.00014245481106331357,138.57733627319337,COMPLETE
87,0.2814939320087433,2023-09-04 18:26:21.780862,2023-09-04 18:26:23.725557,0 days 00:00:01.944695,Tanh,Leaky,Tanh,,98,16,8.0,3.0,,0.004549268426026621,3,423,0.67491088546029,0.0001534077500769368,116.29181122779846,COMPLETE
88,0.2679249048233032,2023-09-04 18:26:23.725844,2023-09-04 18:26:25.459439,0 days 00:00:01.733595,Tanh,Leaky,Tanh,,100,18,9.0,2.0,,0.006670602189342622,3,371,0.6016163111528852,9.192811640544937e-05,199.88068654913653,COMPLETE
89,0.31097766757011414,2023-09-04 18:26:25.459835,2023-09-04 18:26:26.242383,0 days 00:00:00.782548,Tanh,Leaky,Tanh,,89,19,6.0,2.0,,0.006301629166343788,3,368,0.6283932975028143,9.657111839213879e-05,116.95147024618613,COMPLETE
90,0.3109603524208069,2023-09-04 18:26:26.242671,2023-09-04 18:26:27.320566,0 days 00:00:01.077895,Tanh,Leaky,Tanh,,96,17,8.0,2.0,,0.0023063347948812556,3,455,0.5921564059636161,0.00015137179071148313,119.16665846725991,COMPLETE
91,0.2965112328529358,2023-09-04 18:26:27.320857,2023-09-04 18:26:28.756371,0 days 00:00:01.435514,Tanh,Leaky,Tanh,,100,14,9.0,5.0,,0.0064665552084344526,3,407,0.7995424641980856,0.00013042596760627975,132.33392809258132,COMPLETE
92,0.25479039549827576,2023-09-04 18:26:28.756771,2023-09-04 18:26:30.373704,0 days 00:00:01.616933,Tanh,Leaky,Tanh,,92,18,12.0,4.0,,0.003235453862719045,3,391,0.6964276497520765,0.00032098904016838065,132.92056295034047,COMPLETE
93,0.3038742244243622,2023-09-04 18:26:30.374120,2023-09-04 18:26:32.432374,0 days 00:00:02.058254,Tanh,Leaky,Tanh,,92,18,11.0,1.0,,0.0035376307307515443,3,390,0.6923465390493716,0.00034244347861649746,183.53815653132295,COMPLETE
94,0.25056031346321106,2023-09-04 18:26:32.432672,2023-09-04 18:26:33.604981,0 days 00:00:01.172309,Tanh,Leaky,Tanh,,73,21,9.0,3.0,,0.005032073023223433,3,368,0.660132208791231,0.0004475140024774151,140.1524220275879,COMPLETE
95,0.3330586552619934,2023-09-04 18:26:33.605274,2023-09-04 18:26:34.644330,0 days 00:00:01.039056,Tanh,Leaky,Tanh,,94,20,6.0,3.0,,0.00475174677690191,3,362,0.6025868098331384,0.0004610063945584233,126.40566185542515,COMPLETE
96,0.2524692714214325,2023-09-04 18:26:34.644656,2023-09-04 18:26:35.941171,0 days 00:00:01.296515,Tanh,Leaky,Tanh,,98,21,9.0,2.0,,0.003326446524036499,3,339,0.6581772085748573,7.012189952380947e-05,127.19372000623105,COMPLETE
97,0.29092952609062195,2023-09-04 18:26:35.941488,2023-09-04 18:26:37.193284,0 days 00:00:01.251796,Tanh,Leaky,Tanh,,92,21,8.0,3.0,,0.0020993630492854116,3,347,0.5679485545613799,0.00040228686617688837,918.9738820393881,COMPLETE
98,0.29036518931388855,2023-09-04 18:26:37.193582,2023-09-04 18:26:38.768941,0 days 00:00:01.575359,Tanh,Leaky,Tanh,,86,20,7.0,6.0,,0.0034115108943934755,3,323,0.6492459511219473,6.504728429496588e-05,176.61945764642013,COMPLETE
99,0.3711521327495575,2023-09-04 18:26:38.769245,2023-09-04 18:26:41.224847,0 days 00:00:02.455602,Sigmoid,Leaky,Tanh,,97,16,12.0,4.0,,0.0023379970685750515,3,388,0.7457778080502684,0.0005120910049735277,123.93847138541085,COMPLETE
100,0.31805482506752014,2023-09-04 18:26:41.225160,2023-09-04 18:26:42.487855,0 days 00:00:01.262695,Tanh,Leaky,Tanh,,67,22,11.0,1.0,,0.0028401605996930305,3,389,0.6761818467429499,0.00033706252154469817,144.1000465860172,COMPLETE
101,0.2977767884731293,2023-09-04 18:26:42.488161,2023-09-04 18:26:43.686597,0 days 00:00:01.198436,Tanh,Leaky,Tanh,,73,24,9.0,2.0,,0.0040777665198265005,3,399,0.6587071399997093,8.878446361471371e-05,135.8988442514457,COMPLETE
