number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
25,0.1038268432021141,2023-09-02 12:24:50.581247,2023-09-02 12:24:54.827270,0 days 00:00:04.246023,Tanh,Leaky,,,30,14,24.0,,,0.013209947296056523,2,80,0.6353586431346949,0.0007260171683252822,COMPLETE
26,0.12448073923587799,2023-09-02 12:24:54.827569,2023-09-02 12:25:00.170226,0 days 00:00:05.342657,Tanh,Leaky,,,30,19,19.0,,,0.0015725328366697163,2,80,0.7943376419237692,0.004731592965936226,COMPLETE
27,0.12208029627799988,2023-09-02 12:25:00.170478,2023-09-02 12:25:03.278034,0 days 00:00:03.107556,Tanh,,,,30,10,,,,0.004655701209951724,1,80,0.5928040748680693,0.0003571978796860048,COMPLETE
28,0.10591130703687668,2023-09-02 12:25:03.278282,2023-09-02 12:25:07.441040,0 days 00:00:04.162758,Tanh,Leaky,Sigmoid,,30,16,22.0,24.0,,0.0027641008620770406,3,80,0.5120391585605468,0.0008186780888062062,COMPLETE
29,0.15903620421886444,2023-09-02 12:25:07.441303,2023-09-02 12:25:15.041575,0 days 00:00:07.600272,Tanh,Tanh,,,16,13,22.0,,,0.014250067183423462,2,80,0.6813158663425244,0.01593955641533497,COMPLETE
30,0.10945970565080643,2023-09-02 12:25:15.041831,2023-09-02 12:25:21.801314,0 days 00:00:06.759483,Tanh,Leaky,ReLU,,30,22,18.0,18.0,,0.004718560104877255,3,80,0.7983919553594164,0.0021006045530571078,COMPLETE
31,0.10808074474334717,2023-09-02 12:25:21.801575,2023-09-02 12:25:26.130800,0 days 00:00:04.329225,Tanh,Leaky,,,30,14,24.0,,,0.011993522069508041,2,80,0.6480884276926631,0.0007680194057967432,COMPLETE
32,0.09610483795404434,2023-09-02 12:25:26.131064,2023-09-02 12:25:30.754613,0 days 00:00:04.623549,Tanh,Leaky,,,30,11,24.0,,,0.009869087373657775,2,80,0.6946798665190783,0.001364311156874205,COMPLETE
33,0.12025788426399231,2023-09-02 12:25:30.754868,2023-09-02 12:26:26.866435,0 days 00:00:56.111567,Tanh,Leaky,ReLU,,2,11,21.0,18.0,,0.007553009546404039,3,80,0.5487684508127334,0.0012087911587498543,COMPLETE
34,0.10765041410923004,2023-09-02 12:26:26.866714,2023-09-02 12:26:34.963295,0 days 00:00:08.096581,Tanh,Leaky,,,16,17,21.0,,,0.003136843453488478,2,80,0.7079521686630211,0.001718764223202049,COMPLETE
35,0.13679452240467072,2023-09-02 12:26:34.963548,2023-09-02 12:26:40.076195,0 days 00:00:05.112647,Tanh,,,,12,9,,,,0.0012579658994003352,1,80,0.4559800976584047,0.003405076011464948,COMPLETE
36,0.12590721249580383,2023-09-02 12:26:40.076440,2023-09-02 12:26:43.639703,0 days 00:00:03.563263,Sigmoid,Leaky,,,30,12,23.0,,,0.022678659609282985,2,60,0.7110872930791697,0.0011990538361720301,COMPLETE
37,0.10352109372615814,2023-09-02 12:26:43.639957,2023-09-02 12:26:55.585579,0 days 00:00:11.945622,Tanh,Leaky,Sigmoid,,10,20,19.0,21.0,,0.0038278791908763926,3,80,0.5595639397842557,0.00040828467776853115,COMPLETE
38,0.09452774375677109,2023-09-02 12:26:55.585839,2023-09-02 12:27:01.911913,0 days 00:00:06.326074,Leaky,Leaky,Leaky,ReLU,30,13,5.0,16.0,13.0,0.0018743554343316608,4,80,0.6538944980047292,0.00019168191530989875,COMPLETE
39,0.12079297006130219,2023-09-02 12:27:01.912198,2023-09-02 12:27:09.315258,0 days 00:00:07.403060,Leaky,,,,12,11,,,,0.008158186884485082,1,80,0.6629587221597736,0.00019038767225680722,COMPLETE
40,0.11645986139774323,2023-09-02 12:27:09.315521,2023-09-02 12:27:13.594273,0 days 00:00:04.278752,Leaky,Sigmoid,ReLU,ReLU,30,13,4.0,11.0,13.0,0.0007479609621498375,4,60,0.5965499810486531,0.0001640275574394331,COMPLETE
41,0.10572539269924164,2023-09-02 12:27:13.594553,2023-09-02 12:27:20.653808,0 days 00:00:07.059255,Leaky,Leaky,Leaky,ReLU,30,15,14.0,16.0,14.0,0.002036487264063291,4,80,0.7417582933433854,0.00043810823902054743,COMPLETE
