number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
10,1.0502289533615112,Sigmoid,Leaky,Sigmoid,74,482,16,1.0,22.0,0.04272274816226783,3,0.7508950765561601,0.005717109006664331,1.0000487565994263,1.0502289533615112,-0.10249626636505127,COMPLETE
11,0.5646584630012512,Sigmoid,Leaky,Sigmoid,74,485,15,1.0,24.0,0.09876522321735802,3,0.7330588704579284,0.00591688284225248,8.975700378417969,0.5646584630012512,0.36294275522232056,COMPLETE
12,0.6553717255592346,Sigmoid,Leaky,Sigmoid,77,496,16,1.0,23.0,0.09284123732009288,3,0.7923625993182466,0.0040644091616847166,1.9929980039596558,0.6553717255592346,-0.019053339958190918,COMPLETE
13,1.2616196870803833,Sigmoid,Leaky,Sigmoid,76,421,18,2.0,23.0,0.08818079422676404,3,0.7919326988285297,0.0006148138438201806,2.3581883907318115,1.2616196870803833,-0.9617229700088501,COMPLETE
14,2.461030960083008,Sigmoid,Leaky,Tanh,41,415,13,10.0,24.0,0.08110840524533412,3,0.6452840090911311,0.011072448678802882,2.9081642627716064,2.461030960083008,-0.6257755756378174,COMPLETE
15,2.7616560459136963,Sigmoid,Tanh,Sigmoid,74,498,17,16.0,8.0,0.02126623799219895,3,0.363120083050807,0.002207358647637235,2.0702321529388428,2.7616560459136963,0.0431596040725708,COMPLETE
16,2.264928102493286,Sigmoid,Leaky,ReLU,47,379,11,6.0,16.0,0.027657502907052472,3,0.6277861999914746,0.0006795866615237343,3.0758023262023926,2.264928102493286,-0.23933351039886475,COMPLETE
17,0.6162142157554626,Sigmoid,Leaky,Leaky,64,452,15,6.0,15.0,0.004441921477602356,3,0.7956085843739868,0.018898661088645338,1.9286284446716309,0.6162142157554626,0.04183351993560791,COMPLETE
18,2.9148776531219482,Sigmoid,ReLU,,64,218,20,7.0,,0.005323877371673758,2,0.6259533011280095,0.021102068458018593,3.5502545833587646,2.9148776531219482,-0.5949759483337402,COMPLETE
19,3.431379795074463,Leaky,Tanh,Leaky,52,442,14,11.0,2.0,0.00036610703963175703,3,0.3511682979989254,0.09869910697281757,1.0090961456298828,3.431379795074463,-0.1752331256866455,COMPLETE
20,3.723345994949341,Sigmoid,Leaky,,68,374,19,5.0,,0.005170490532077864,2,0.5048237379147252,0.014842114598922995,22.797800064086914,3.723345994949341,-0.10524320602416992,COMPLETE
21,0.6432125568389893,Sigmoid,Leaky,Leaky,81,486,16,1.0,17.0,0.0955940744082949,3,0.7922090937686929,0.004413967520820753,1.0,0.6432125568389893,-0.00014674663543701172,COMPLETE
22,2.290956497192383,Sigmoid,Leaky,Leaky,87,442,15,3.0,16.0,0.043875447735712024,3,0.6550341503205233,0.008660869221496765,2.8825979232788086,2.290956497192383,-0.5134232044219971,COMPLETE
23,0.7252345681190491,Sigmoid,Leaky,Leaky,85,462,11,4.0,15.0,0.018192301326892098,3,0.7575658517800838,0.0020557403804037913,2.545764684677124,0.7252345681190491,0.18148177862167358,COMPLETE
24,2.1851065158843994,Sigmoid,Leaky,Leaky,82,365,12,9.0,11.0,0.04263179136344601,3,0.5822784448994142,0.005011513050337994,2.262599468231201,2.1851065158843994,-0.2929760217666626,COMPLETE
25,3.0702626705169678,Sigmoid,Leaky,,59,130,21,14.0,,0.009951932138938288,2,0.6712447689337272,0.014054007148872729,3.7612762451171875,3.0702626705169678,-0.9701067209243774,COMPLETE
26,3.6606645584106445,Sigmoid,Sigmoid,Leaky,69,454,18,3.0,19.0,0.03502965537436969,3,0.44710777793719275,0.0425138790969532,1.0,3.6606645584106445,-0.22922122478485107,COMPLETE
27,2.4838063716888428,Tanh,Tanh,Tanh,80,421,24,8.0,11.0,0.0952726060197324,3,0.5524032240853127,0.009124847651582594,2.463681936264038,2.4838063716888428,-0.0784604549407959,COMPLETE
28,1.8259938955307007,Sigmoid,ReLU,,50,478,15,1.0,,0.01790892046129948,2,0.7130958962262189,0.017828767456160195,2.162714719772339,1.8259938955307007,-0.09584176540374756,COMPLETE
29,0.6909801363945007,Leaky,Leaky,ReLU,100,236,9,5.0,18.0,0.04772938522231348,3,0.7924692036284644,0.001238436583851344,1.5184366703033447,0.6909801363945007,-0.07442176342010498,COMPLETE
30,2.9179978370666504,Leaky,Leaky,,69,393,1,13.0,,0.006529826852336008,2,0.47054115408010344,0.0037502097007888063,2.8752613067626953,2.9179978370666504,0.06033933162689209,COMPLETE
31,0.6432126760482788,Sigmoid,Leaky,Sigmoid,79,500,16,1.0,20.0,0.08141394035827211,3,0.7946673496508121,0.003816684098776645,0.9999828934669495,0.6432126760482788,-0.00014698505401611328,COMPLETE
32,1.79253351688385,Sigmoid,Leaky,Sigmoid,63,500,17,3.0,20.0,0.05536823029783426,3,0.6915529458064505,0.006727097729547248,1.9794880151748657,1.79253351688385,-0.1056896448135376,COMPLETE
33,2.0051989555358887,Sigmoid,Leaky,Sigmoid,57,435,13,1.0,20.0,0.0278838166788495,3,0.5865090123218906,0.003046442401521946,0.9999908804893494,2.0051989555358887,-0.1501612663269043,COMPLETE
34,1.8506077527999878,Sigmoid,Leaky,Leaky,96,460,15,4.0,14.0,0.06031951062660683,3,0.6931440732300636,0.0021169582903433374,1.803408145904541,1.8506077527999878,-0.14151155948638916,COMPLETE
35,2.2653610706329346,ReLU,Leaky,Leaky,83,473,18,3.0,18.0,0.02060273878694165,3,0.5973004796729884,0.012240892354341447,2.9234795570373535,2.2653610706329346,-0.29938745498657227,COMPLETE
36,1.713916301727295,Sigmoid,Leaky,Sigmoid,70,413,6,5.0,20.0,0.0964302049914196,3,0.6980368130354764,0.004955754932737174,1.7100249528884888,1.713916301727295,-0.05719614028930664,COMPLETE
37,2.4928131103515625,Tanh,ReLU,,62,166,12,19.0,,0.032798595353591795,2,0.5491361751444683,0.027965081161416827,2.124631881713867,2.4928131103515625,-0.08237111568450928,COMPLETE
38,1.8771905899047852,Sigmoid,Tanh,Leaky,78,473,16,7.0,21.0,0.012781873682701056,3,0.7192973736069085,0.055678525444901664,1.8744752407073975,1.8771905899047852,-0.056640625,COMPLETE
39,0.6432124972343445,ReLU,Sigmoid,Sigmoid,91,265,10,2.0,13.0,0.06135599630869218,3,0.7962740533492222,0.022060337468815323,0.999997079372406,0.6432124972343445,-0.00014674663543701172,COMPLETE
40,2.5646119117736816,ReLU,Sigmoid,,95,262,7,3.0,,0.0026341347095447487,2,0.4728201286099147,0.02166101242408296,1.7154206037521362,2.5646119117736816,0.2079487442970276,COMPLETE
41,0.8678727149963379,ReLU,Sigmoid,Sigmoid,89,281,10,1.0,13.0,0.0689126921023256,3,0.7695492641174769,0.008725638187962846,1.9315612316131592,0.8678727149963379,0.020496785640716553,COMPLETE
42,2.2230727672576904,ReLU,Sigmoid,Sigmoid,100,313,14,24.0,17.0,0.05710382729855888,3,0.6162608460239991,0.016684401894712708,1.0000218152999878,2.2230727672576904,-0.21643102169036865,COMPLETE
43,1.8555928468704224,ReLU,Sigmoid,Sigmoid,92,257,4,2.0,11.0,0.05227688349658227,3,0.7114983531565569,0.00603848225395028,2.2050323486328125,1.8555928468704224,-0.11360514163970947,COMPLETE
44,0.6432124376296997,ReLU,Sigmoid,ReLU,83,181,9,2.0,8.0,0.029961694469880167,3,0.7985008108479719,0.05763049301681573,1.0000081062316895,0.6432124376296997,-0.00014662742614746094,COMPLETE
45,2.3573801517486572,ReLU,Sigmoid,ReLU,73,150,8,4.0,7.0,0.030238082966392445,3,0.6599498331984773,0.08020252988672738,3.2975244522094727,2.3573801517486572,-0.5126688480377197,COMPLETE
46,2.1303577423095703,ReLU,Sigmoid,ReLU,86,207,9,2.0,8.0,0.013462176189032617,3,0.5814427895221738,0.032962318861569084,2.3525893688201904,2.1303577423095703,-0.26058006286621094,COMPLETE
47,0.6452736258506775,ReLU,Sigmoid,ReLU,31,71,11,7.0,5.0,0.02484724005245594,3,0.7978810187415161,0.05464831500187737,0.9435165524482727,0.6452736258506775,-0.0033516883850097656,COMPLETE
48,2.167797327041626,ReLU,Sigmoid,Tanh,91,103,4,6.0,13.0,0.036754513194142725,3,0.723077100667834,0.02696956843154975,0.999983012676239,2.167797327041626,-0.22021853923797607,COMPLETE
49,2.8324499130249023,Tanh,,,73,190,13,,,0.059704649026519896,1,0.6361555081192981,0.04352662725494886,2.824613332748413,2.8324499130249023,-0.5403958559036255,COMPLETE
50,4.426125526428223,Leaky,ReLU,ReLU,66,344,10,2.0,10.0,0.09624620185143724,3,0.5163129822657497,0.024266629442846965,4.468458652496338,4.426125526428223,-0.2779771089553833,COMPLETE
51,0.6432124972343445,Sigmoid,Leaky,Sigmoid,78,490,17,1.0,15.0,0.07272931555739193,3,0.7991583498710214,0.012009666727459125,1.000003457069397,0.6432124972343445,-0.00014674663543701172,COMPLETE
52,0.6911317706108093,ReLU,Leaky,Sigmoid,83,484,17,1.0,15.0,0.07078484624122984,3,0.7414077576210113,0.01196216503038609,14.051587104797363,0.6911317706108093,0.22025346755981445,COMPLETE
53,0.6432126760482788,Sigmoid,Sigmoid,Sigmoid,78,308,19,2.0,14.0,0.03669375240688449,3,0.7994585597677643,0.017826824420392847,0.9999789595603943,0.6432126760482788,-0.00014698505401611328,COMPLETE
54,2.2992119789123535,Sigmoid,Leaky,Leaky,75,437,14,4.0,12.0,0.021632414736132304,3,0.6564099415828395,0.007833813713417717,2.7159829139709473,2.2992119789123535,-0.5188767910003662,COMPLETE
55,1.6730611324310303,ReLU,Leaky,Sigmoid,81,351,15,22.0,23.0,0.04485316343511683,3,0.715955872372973,0.011511650989388953,1.6479501724243164,1.6730611324310303,0.058260560035705566,COMPLETE
56,2.223060131072998,Sigmoid,Tanh,Sigmoid,86,230,12,2.0,9.0,0.0997652074126662,3,0.6256018718622104,0.031604112844145264,0.9999935626983643,2.223060131072998,-0.2164241075515747,COMPLETE
57,0.9395776391029358,Tanh,Leaky,Tanh,71,393,20,5.0,5.0,0.0656625303350427,3,0.7529722651872973,0.020392178914033995,5.250944137573242,0.9395776391029358,0.01366192102432251,COMPLETE
58,2.0215210914611816,Sigmoid,Sigmoid,Leaky,89,456,17,10.0,24.0,0.015197334247012157,3,0.6733025963583852,0.06538374322410509,1.0,2.0215210914611816,-0.23817873001098633,COMPLETE
59,1.0502409934997559,Sigmoid,Leaky,Sigmoid,94,300,14,4.0,16.0,0.025085083176785872,3,0.7460251400239563,0.04078178106884335,1.0002541542053223,1.0502409934997559,-0.10250890254974365,COMPLETE
60,2.8241801261901855,Leaky,ReLU,ReLU,59,326,7,3.0,1.0,0.009057543510500034,3,0.5710277102840489,0.012951478638888035,1.000085473060608,2.8241801261901855,-0.20867443084716797,COMPLETE
61,0.7140117287635803,Sigmoid,Leaky,Sigmoid,78,483,19,1.0,22.0,0.07961840306043894,3,0.7809353975675367,0.003994354950567498,2.092970371246338,0.7140117287635803,-0.19779634475708008,COMPLETE
62,0.5894747972488403,Sigmoid,Leaky,Sigmoid,79,499,16,1.0,17.0,0.0714623068057997,3,0.7985867063722182,0.006381526589231432,1.947555422782898,0.5894747972488403,0.0834113359451294,COMPLETE
63,1.573082685470581,Sigmoid,Leaky,Sigmoid,66,488,16,2.0,15.0,0.041376559025455575,3,0.674904697875635,0.0065227230079174985,3.0469260215759277,1.573082685470581,0.03648918867111206,COMPLETE
64,0.6124798059463501,Sigmoid,Leaky,Leaky,83,448,18,16.0,17.0,0.06920574542401425,3,0.7358983548075707,0.008510022876215603,4.720223903656006,0.6124798059463501,0.30898988246917725,COMPLETE
65,2.7847657203674316,Sigmoid,Leaky,Sigmoid,83,449,22,17.0,14.0,0.04974598541495856,3,0.6220478371914202,0.009229133877312862,3.564146041870117,2.7847657203674316,-0.5237807035446167,COMPLETE
66,0.4510165750980377,Sigmoid,Leaky,Leaky,76,406,18,17.0,17.0,0.030053897490045445,3,0.7396353784610762,0.017984437390199712,4.045176982879639,0.4510165750980377,0.4911554455757141,COMPLETE
67,1.7757861614227295,Sigmoid,Leaky,,72,411,19,15.0,,0.017527621299801927,2,0.721136864373534,0.018029254833044427,1.855704665184021,1.7757861614227295,0.00043827295303344727,COMPLETE
68,2.91412615776062,Sigmoid,Leaky,Leaky,75,469,21,17.0,17.0,0.03203305258083973,3,0.662711341557938,0.02528246945282661,3.6223642826080322,2.91412615776062,-0.8699181079864502,COMPLETE
69,2.6113688945770264,ReLU,Tanh,Leaky,67,423,18,12.0,18.0,0.02382420995945166,3,0.6080120237275827,0.09764821993505782,6.651473045349121,2.6113688945770264,-0.43866848945617676,COMPLETE
70,2.8078532218933105,Sigmoid,Leaky,Leaky,88,431,9,18.0,16.0,0.045960238245023294,3,0.5481558056076349,0.03881444389311607,2.215362310409546,2.8078532218933105,-0.21916043758392334,COMPLETE
71,0.7570897936820984,Sigmoid,Leaky,Leaky,85,461,17,20.0,12.0,0.057937562977868506,3,0.7329719133164959,0.014483973888391774,5.304974555969238,0.7570897936820984,0.1458384394645691,COMPLETE
72,0.8743247389793396,Sigmoid,Leaky,Leaky,76,444,15,16.0,15.0,0.0745030283370089,3,0.7443902120610267,0.010141894015144554,12.360469818115234,0.8743247389793396,0.08216232061386108,COMPLETE
73,1.6616928577423096,Sigmoid,Leaky,Sigmoid,79,400,18,13.0,19.0,0.037140532823906836,3,0.692533529596136,0.006724979816840046,1.7224407196044922,1.6616928577423096,-0.02498304843902588,COMPLETE
74,0.5877513885498047,Sigmoid,Leaky,Tanh,97,486,16,15.0,17.0,0.07542536130538167,3,0.7981360967036537,0.0155435325567814,1.4280974864959717,0.5877513885498047,0.08609116077423096,COMPLETE
75,0.6049371957778931,Sigmoid,Leaky,Tanh,92,472,13,15.0,17.0,0.0287428537599162,3,0.7565108160847035,0.0209419817524471,4.604517459869385,0.6049371957778931,0.3649566173553467,COMPLETE
76,2.3365116119384766,Sigmoid,Leaky,Tanh,97,466,15,15.0,18.0,0.016863017053723613,3,0.6489050817223355,0.007882942678780919,2.9034950733184814,2.3365116119384766,-0.5435171127319336,COMPLETE
77,1.6350380182266235,Sigmoid,Leaky,Tanh,97,474,13,14.0,17.0,0.02925474806699034,3,0.6729311092414502,0.017036380189306706,2.9045324325561523,1.6350380182266235,-0.0014584064483642578,COMPLETE
78,0.6774693727493286,Sigmoid,,,42,500,16,,,0.009670956556805938,1,0.7389650342575608,0.005234138520889941,3.6029369831085205,0.6774693727493286,0.23566758632659912,COMPLETE
79,0.44942542910575867,Sigmoid,Leaky,Tanh,11,449,16,16.0,19.0,0.019523570431904818,3,0.7554388758608985,0.014565922816435664,11.020709991455078,0.44942542910575867,0.5282077789306641,COMPLETE
80,2.5552074909210205,Sigmoid,Leaky,Tanh,14,427,14,16.0,19.0,0.02061175484674275,3,0.6115223423224212,0.014714859197935871,8.477890968322754,2.5552074909210205,-0.40772759914398193,COMPLETE
81,0.9781680107116699,Sigmoid,Leaky,Tanh,25,450,16,15.0,16.0,0.04749514341300396,3,0.7632042628101023,0.03353820343806603,1.1366550922393799,0.9781680107116699,-0.10398530960083008,COMPLETE
82,1.7575312852859497,Sigmoid,Leaky,Tanh,93,408,18,17.0,17.0,0.03193020266522037,3,0.701930311076989,0.009875922863240377,1.8774003982543945,1.7575312852859497,-0.05475497245788574,COMPLETE
83,0.5605261325836182,Sigmoid,Leaky,Tanh,10,479,13,18.0,21.0,0.012370639604280463,3,0.7498182837898083,0.0232864739774849,12.883637428283691,0.5605261325836182,0.41157788038253784,COMPLETE
84,1.6760783195495605,Sigmoid,Leaky,Tanh,10,478,13,18.0,21.0,0.007629556033892746,3,0.6909192901993401,0.02192301881255491,1.8917579650878906,1.6760783195495605,-0.03385651111602783,COMPLETE
85,0.6124007701873779,Sigmoid,Leaky,Tanh,20,460,15,19.0,21.0,0.014413844423488049,3,0.763147644602071,0.028330287392645134,2.2038304805755615,0.6124007701873779,0.3088288903236389,COMPLETE
86,0.612312912940979,Sigmoid,Leaky,Tanh,10,466,15,19.0,22.0,0.0107862510778133,3,0.7553357656102165,0.028649596556980163,4.991765022277832,0.612312912940979,0.3572138547897339,COMPLETE
87,2.8742117881774902,Sigmoid,Leaky,Tanh,10,491,12,21.0,22.0,0.011823288238331531,3,0.637469331985399,0.02669186954499195,2.8309030532836914,2.8742117881774902,-0.5631074905395508,COMPLETE
88,0.5800092220306396,Sigmoid,Leaky,Tanh,16,469,15,19.0,21.0,0.01442077682845527,3,0.7519324698799641,0.031129265588365904,8.757854461669922,0.5800092220306396,0.3911252021789551,COMPLETE
89,2.561371326446533,Sigmoid,Leaky,Tanh,14,469,16,18.0,24.0,0.013261447403100113,3,0.591409670662419,0.04618467854445918,3.4553449153900146,2.561371326446533,-0.46917593479156494,COMPLETE
90,1.6270861625671387,Tanh,Leaky,Tanh,17,435,14,19.0,19.0,0.01783853159582496,3,0.6937631587590445,0.014920737315100787,1.612139105796814,1.6270861625671387,-0.003636598587036133,COMPLETE
91,0.6604951024055481,Sigmoid,Leaky,Tanh,22,461,15,19.0,21.0,0.010213187126963182,3,0.7481903515694841,0.027522820772493038,7.014619827270508,0.6604951024055481,0.30663371086120605,COMPLETE
92,0.5884442329406738,Sigmoid,Leaky,Tanh,13,491,13,20.0,22.0,0.014742670047017797,3,0.7703035260361144,0.02370010370820922,2.2507240772247314,0.5884442329406738,0.33586686849594116,COMPLETE
93,0.6198762655258179,Sigmoid,Leaky,Tanh,13,482,14,20.0,22.0,0.026018948150197046,3,0.7637748492329306,0.03383188151542388,1.9476600885391235,0.6198762655258179,0.30039191246032715,COMPLETE
94,1.8422337770462036,Sigmoid,Leaky,Tanh,16,494,13,23.0,23.0,0.021680578823743368,3,0.7012536877349664,0.021595313241588514,2.1601402759552,1.8422337770462036,-0.10558784008026123,COMPLETE
95,2.6446824073791504,Leaky,ReLU,Tanh,12,473,11,14.0,20.0,0.006884884776636918,3,0.6489324283976653,0.020176981379664165,2.7202308177948,2.6446824073791504,-0.7470970153808594,COMPLETE
96,1.75482976436615,Sigmoid,Leaky,Tanh,17,499,12,20.0,23.0,0.014496368123332435,3,0.7257623876169306,0.011453428391981572,1.5231831073760986,1.75482976436615,0.012234270572662354,COMPLETE
97,0.5910961031913757,Sigmoid,Leaky,Tanh,22,378,17,21.0,20.0,0.012133966550967639,3,0.7665159717274915,0.015658307860255412,2.849924087524414,0.5910961031913757,0.3328739404678345,COMPLETE
98,1.6295878887176514,Sigmoid,Tanh,Tanh,25,442,17,22.0,19.0,0.03924558108925738,3,0.6745098540153646,0.01484738967428582,3.4634315967559814,1.6295878887176514,0.0018797516822814941,COMPLETE
99,0.5662151575088501,Sigmoid,Leaky,Tanh,19,386,16,21.0,18.0,0.00819417195740373,3,0.7686661575213807,0.017882336189634678,2.695561170578003,0.5662151575088501,0.3609551787376404,COMPLETE
100,2.979567527770996,Sigmoid,Leaky,Tanh,21,366,17,21.0,21.0,0.008929989216978504,3,0.6413132801605476,0.017280745346688442,2.858144521713257,2.979567527770996,-0.6204041242599487,COMPLETE
101,0.40374910831451416,Sigmoid,Leaky,Tanh,24,376,16,18.0,20.0,0.011461549512052685,3,0.775816694314198,0.012886217663245174,1.8214151859283447,0.40374910831451416,0.3226873278617859,COMPLETE
102,1.680794358253479,Sigmoid,Leaky,Tanh,25,385,16,22.0,20.0,0.011452032869496849,3,0.7090079150148715,0.01014181416351773,1.7565943002700806,1.680794358253479,-0.008702516555786133,COMPLETE
103,0.6825202107429504,Sigmoid,Leaky,Tanh,30,370,17,21.0,18.0,0.005809984911135694,3,0.7709028008828176,0.012789903230887936,2.432097911834717,0.6825202107429504,0.22969037294387817,COMPLETE
104,0.7676555514335632,Sigmoid,Leaky,Tanh,19,343,16,18.0,20.0,0.007781906048470664,3,0.7950723033967829,0.007252033319890144,1.447845220565796,0.7676555514335632,-0.19364619255065918,COMPLETE
105,0.5383604764938354,Sigmoid,Leaky,Tanh,15,404,15,20.0,19.0,0.0044000478085245084,3,0.7298024242518194,0.016459433434084514,5.445864677429199,0.5383604764938354,0.3926125764846802,COMPLETE
106,1.79994797706604,Sigmoid,Leaky,Tanh,18,388,14,17.0,24.0,0.004507103195136374,3,0.7195032966391326,0.010486018304175018,2.039731502532959,1.79994797706604,-0.013162016868591309,COMPLETE
107,1.9375300407409668,Sigmoid,Leaky,,15,402,15,20.0,,0.0154033431805622,2,0.6742776705194558,0.02386054163449297,3.5100901126861572,1.9375300407409668,-0.18673431873321533,COMPLETE
108,2.4979307651519775,Tanh,Leaky,Tanh,12,488,16,18.0,19.0,0.01896740181598148,3,0.610278026960854,0.03470160740024179,7.843745708465576,2.4979307651519775,-0.3761725425720215,COMPLETE
109,0.6570001244544983,Leaky,ReLU,Tanh,53,415,14,17.0,18.0,0.006108394010796489,3,0.7982571563885117,0.005863869669709031,1.594908595085144,0.6570001244544983,-0.02158534526824951,COMPLETE
110,1.7723634243011475,Sigmoid,Leaky,Tanh,37,451,15,20.0,23.0,0.008311143661849025,3,0.7223730697255673,0.012944282877085994,1.9826624393463135,1.7723634243011475,0.0023648738861083984,COMPLETE
111,0.4857788681983948,Sigmoid,Leaky,Tanh,22,380,17,21.0,20.0,0.009827728319870199,3,0.7686560147856532,0.016141287094081067,2.336277961730957,0.4857788681983948,0.451737642288208,COMPLETE
112,1.8034614324569702,Sigmoid,Leaky,Tanh,12,360,16,23.0,18.0,0.009955328878351564,3,0.6924460512710593,0.017381072896503712,2.079955577850342,1.8034614324569702,-0.11243033409118652,COMPLETE
113,1.0085409879684448,Sigmoid,Leaky,Tanh,16,420,18,19.0,21.0,0.08416378396552188,3,0.7675607649321531,0.007832052629467326,2.9599390029907227,1.0085409879684448,-0.13826501369476318,COMPLETE
114,0.5561372637748718,Sigmoid,Leaky,Tanh,23,382,19,18.0,20.0,0.004916693876247731,3,0.7356963565973492,0.019058426618019233,4.4037909507751465,0.5561372637748718,0.37255650758743286,COMPLETE
115,2.673344135284424,Sigmoid,Leaky,Tanh,30,359,20,16.0,20.0,0.004941152527106727,3,0.6501332111056735,0.020220850184324124,2.902111768722534,2.673344135284424,-0.7660312652587891,COMPLETE
116,0.5876826047897339,Sigmoid,Leaky,Tanh,27,381,19,18.0,21.0,0.003820678040301805,3,0.7350745663610436,0.014048968733609992,5.82715368270874,0.5876826047897339,0.33696651458740234,COMPLETE
117,1.863580346107483,Sigmoid,Tanh,Tanh,27,394,20,18.0,19.0,0.0037985542390696317,3,0.7259838013786135,0.013392438097601598,1.9072068929672241,1.863580346107483,-0.04897964000701904,COMPLETE
118,2.9213550090789795,Sigmoid,Leaky,Tanh,24,332,19,17.0,20.0,0.006712369188873989,3,0.670484902260643,0.017205003763330944,3.67577862739563,2.9213550090789795,-0.8745566606521606,COMPLETE
119,1.7124086618423462,Sigmoid,Leaky,Tanh,19,356,19,19.0,21.0,0.003945464305615894,3,0.7031322107380651,0.011100383697884296,2.129060745239258,1.7124086618423462,-0.027675390243530273,COMPLETE
120,2.734668493270874,Sigmoid,Leaky,Tanh,35,384,21,16.0,19.0,0.0026701232839741393,3,0.6374386236182336,0.040289798885120916,2.719438314437866,2.734668493270874,-0.48721837997436523,COMPLETE
121,0.5831921696662903,Sigmoid,Leaky,Tanh,23,372,18,20.0,22.0,0.007261294634122165,3,0.7436607588443696,0.02384198886549421,10.781401634216309,0.5831921696662903,0.38778382539749146,COMPLETE
122,0.6312410235404968,Sigmoid,Leaky,Tanh,28,375,19,18.0,21.0,0.005355830908115045,3,0.7388719161210165,0.029910204190371003,2.750685930252075,0.6312410235404968,0.2878231406211853,COMPLETE
123,0.5322533249855042,Sigmoid,Leaky,Tanh,27,404,18,17.0,22.0,0.007830151148609025,3,0.7348541193307073,0.019088070934574403,4.647019863128662,0.5322533249855042,0.39950281381607056,COMPLETE
124,0.611217200756073,Sigmoid,Leaky,Tanh,23,399,18,19.0,22.0,0.007336282560405901,3,0.7305032413978426,0.024021085075695236,9.193120002746582,0.611217200756073,0.3104143738746643,COMPLETE
125,2.7964582443237305,Sigmoid,Leaky,Tanh,27,404,20,17.0,23.0,0.008461823429708231,3,0.5703994279550725,0.018794813280646305,2.16266131401062,2.7964582443237305,-0.19681024551391602,COMPLETE
126,1.8382941484451294,Sigmoid,Leaky,ReLU,19,347,18,20.0,22.0,0.0066846170592865135,3,0.6720848921098451,0.034361244407266726,3.335771083831787,1.8382941484451294,-0.12595248222351074,COMPLETE
127,1.8635132312774658,Sigmoid,Leaky,Tanh,21,375,17,18.0,20.0,0.0055310794366825984,3,0.6975176490105621,0.04485810753450194,2.0977461338043213,1.8635132312774658,-0.14947211742401123,COMPLETE
128,2.623124361038208,Sigmoid,Leaky,Tanh,28,389,18,22.0,21.0,0.011117474135346266,3,0.6241384397149347,0.009287694877649117,3.6327967643737793,2.623124361038208,-0.4353330135345459,COMPLETE
129,0.726701021194458,Tanh,Leaky,Tanh,32,414,19,21.0,20.0,0.003440141844478878,3,0.7473856592156247,0.013558497259588156,3.5434024333953857,0.726701021194458,0.23713290691375732,COMPLETE
130,2.4174392223358154,Sigmoid,,,23,426,17,,,0.00870848978801515,1,0.5984545078523712,0.024851706007547176,3.4546213150024414,2.4174392223358154,-0.38661789894104004,COMPLETE
131,0.5640510320663452,Sigmoid,Leaky,Tanh,16,393,17,16.0,19.0,0.004880623892708949,3,0.7770737200008034,0.01576201634256815,2.020418167114258,0.5640510320663452,0.0537714958190918,COMPLETE
132,0.6392080783843994,Sigmoid,Leaky,Tanh,15,384,18,17.0,19.0,0.005080662234797789,3,0.7625529275551945,0.019289893952132264,3.03922438621521,0.6392080783843994,0.27857351303100586,COMPLETE
