number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
0,1.0958806276321411,Tanh,96,218,4,4.207988669606632e-05,1,0.4582013868952863,0.0024810409748678114,1.0425852537155151,1.0958806276321411,-0.01083993911743164,COMPLETE
1,0.7988492846488953,Tanh,98,59,5,5.3370327626039544e-05,1,0.5646386642932582,7.068974950624602e-05,1.869144082069397,0.7988492846488953,0.26017946004867554,COMPLETE
2,0.3818405568599701,Sigmoid,22,325,19,0.0006672367170464204,1,0.18358318781006536,0.0002920433847181409,0.8825908899307251,0.3818405568599701,0.5971236228942871,COMPLETE
3,0.45507338643074036,Sigmoid,25,324,20,0.07286653737491042,1,0.1144846978456873,0.06245139574743072,1.3932334184646606,0.45507338643074036,0.5556840896606445,COMPLETE
4,1.0471855401992798,Sigmoid,55,105,16,0.00010842262717330161,1,0.10741277311947185,0.0433792069749094,1.912108063697815,1.0471855401992798,-0.010810375213623047,COMPLETE
5,0.32430794835090637,Leaky,80,487,23,0.002463768595899745,1,0.7054270142609772,0.03795853142670639,1.2889255285263062,0.32430794835090637,0.6868904829025269,COMPLETE
6,0.3657437264919281,Leaky,34,225,14,0.000132965214572995,1,0.560305062386961,0.00026730883107816685,0.846695601940155,0.3657437264919281,0.6587091088294983,COMPLETE
7,0.3964889645576477,ReLU,28,398,18,0.00672093005015611,1,0.10115491015452849,0.018274508859816022,0.742245078086853,0.3964889645576477,0.5818772315979004,COMPLETE
8,0.4533142149448395,Sigmoid,66,439,8,0.00017535949529764417,1,0.1989897438445013,1.795698422567761e-05,0.6974008083343506,0.4533142149448395,0.5290673971176147,COMPLETE
9,0.31861019134521484,ReLU,74,103,12,0.012130221181165156,1,0.48647145240701695,0.0017583640270008513,0.8237233757972717,0.31861019134521484,0.7035396099090576,COMPLETE
10,0.3463405966758728,ReLU,53,143,10,0.0267005212249283,1,0.35535684006392254,0.00362403824754904,0.5390822291374207,0.3463405966758728,0.6750000715255737,COMPLETE
11,0.28378674387931824,Leaky,77,490,23,0.004290404928211065,1,0.7906098671346715,0.007473456802129241,0.47594815492630005,0.28378674387931824,0.7369269132614136,COMPLETE
12,0.2946587800979614,Leaky,77,168,11,0.008271662563709287,1,0.7919955287476248,0.005834684921527286,0.5111057162284851,0.2946587800979614,0.728503942489624,COMPLETE
13,0.2887077331542969,Leaky,80,196,24,0.0019507043570839435,1,0.7325461861773969,0.009471479934107704,0.5656368732452393,0.2887077331542969,0.7227416634559631,COMPLETE
14,0.30684763193130493,Leaky,83,288,24,0.001362558956566485,1,0.7989400854982043,0.010479133808913148,0.5040305852890015,0.30684763193130493,0.7193751931190491,COMPLETE
