number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
131,0.8056186437606812,Tanh,11,484,11,0.0025839570642930167,1,0.743250125261421,2.7788171719621967e-05,0.8985841870307922,0.21298101544380188,0.8056186437606812,COMPLETE
132,0.8005068302154541,Tanh,13,492,24,0.002801833765423484,1,0.7694665683079834,1.839989982250755e-05,1.3760623931884766,0.21451471745967865,0.8005068302154541,COMPLETE
133,0.7970272302627563,Tanh,16,419,21,0.004072553202921211,1,0.7455173531123112,3.6322518332216404e-05,0.9839752912521362,0.2210557460784912,0.7970272302627563,COMPLETE
134,0.8001431822776794,Tanh,13,472,22,0.0032593661680435423,1,0.6884467416751351,2.8988404706741617e-05,0.7878442406654358,0.23065106570720673,0.8001431822776794,COMPLETE
135,0.791119396686554,Tanh,19,488,24,0.002499599678413041,1,0.7997987427053327,2.1462567088365343e-05,0.8749377727508545,0.21984706819057465,0.791119396686554,COMPLETE
136,0.7839399576187134,Leaky,67,460,23,0.0021686890558476938,1,0.7266788258013805,4.495008936864937e-05,1.2568058967590332,0.2470262199640274,0.7839399576187134,COMPLETE
137,0.6917084455490112,Tanh,64,471,22,0.005293289831320504,1,0.27405540373174075,1.686402113818942e-05,1.2676500082015991,0.29665905237197876,0.6917084455490112,COMPLETE
138,0.7946272492408752,Tanh,72,480,17,0.008064413233970977,1,0.7641013718515431,5.3980724032996015e-05,0.8062505125999451,0.22129641473293304,0.7946272492408752,COMPLETE
139,0.7928846478462219,Tanh,69,429,23,0.003961882262971629,1,0.668241306597562,3.580045010530638e-05,1.4903122186660767,0.2285199612379074,0.7928846478462219,COMPLETE
140,0.7785029411315918,Tanh,61,499,24,0.001470006078760481,1,0.61962247835543,2.315135412361697e-05,0.7334502935409546,0.23741930723190308,0.7785029411315918,COMPLETE
141,0.8170279860496521,Tanh,63,492,23,0.005505498043113767,1,0.7432872247785085,7.728619462482471e-05,0.9553775191307068,0.20047995448112488,0.8170279860496521,COMPLETE
142,0.7976776361465454,Tanh,57,490,22,0.00684630789289654,1,0.716546891804249,7.640178578998906e-05,1.3681288957595825,0.23096612095832825,0.7976776361465454,COMPLETE
143,0.8090728521347046,Tanh,63,476,23,0.00300301715236988,1,0.7712380735834002,9.907054026548326e-05,1.3891791105270386,0.2059841901063919,0.8090728521347046,COMPLETE
144,0.8304980993270874,Tanh,66,463,23,0.005260459197374912,1,0.7446520341396119,6.478242278379517e-05,1.0726954936981201,0.18484802544116974,0.8304980993270874,COMPLETE
145,0.8071733713150024,Tanh,65,463,23,0.005217662234345606,1,0.7019293563417,6.412780327871197e-05,0.8198643326759338,0.22200199961662292,0.8071733713150024,COMPLETE
146,0.7553727626800537,Tanh,59,452,24,0.008536359485307374,1,0.7376010215298207,7.09764601695736e-05,0.9014299511909485,0.2709485590457916,0.7553727626800537,COMPLETE
147,0.7925222516059875,Tanh,68,441,24,0.010678131802216795,1,0.7977747158951577,9.429750728543478e-05,0.81509929895401,0.2210184931755066,0.7925222516059875,COMPLETE
148,0.7631014585494995,Sigmoid,66,479,23,0.005954690566916192,1,0.689781297274436,0.0001164053044635218,0.8945267200469971,0.27383771538734436,0.7631014585494995,COMPLETE
149,0.7878130674362183,Tanh,61,466,24,0.004250501270588175,1,0.6582485516289135,4.8547795997731556e-05,2.014927864074707,0.2344657927751541,0.7878130674362183,COMPLETE
150,0.8144791126251221,Tanh,70,500,22,0.00346400256260242,1,0.7635382963140183,4.0412674258175936e-05,0.771120548248291,0.20016227662563324,0.8144791126251221,COMPLETE
151,0.7550720572471619,Tanh,10,484,23,0.004705600470162133,1,0.7387441249545321,3.086702802478205e-05,1.1031574010849,0.27208536863327026,0.7550720572471619,COMPLETE
152,0.789150595664978,Tanh,73,492,21,0.00264177107474409,1,0.7999495650948217,5.4117120527512555e-05,0.8342934250831604,0.22267140448093414,0.789150595664978,COMPLETE
153,0.7909892201423645,Tanh,63,487,23,0.0034162237568672892,1,0.7115938007506498,2.6371544592652846e-05,0.9749543070793152,0.23878411948680878,0.7909892201423645,COMPLETE
154,0.775655210018158,Tanh,68,475,24,0.006926225291018361,1,0.7533252496194212,8.335229037441246e-05,1.0192898511886597,0.24127885699272156,0.775655210018158,COMPLETE
155,0.7970726490020752,Tanh,66,492,22,0.0022539085611968717,1,0.7283532056901294,3.963231159762998e-05,0.9235233068466187,0.23116646707057953,0.7970726490020752,COMPLETE
156,0.7950941324234009,Tanh,18,458,23,0.004258159453643913,1,0.6846653627006715,5.989743032705725e-05,1.0214850902557373,0.23335865139961243,0.7950941324234009,COMPLETE
157,0.8009158372879028,Tanh,71,470,21,0.005719747999918339,1,0.767834594650057,0.0001468547928754854,0.9174338579177856,0.21592643857002258,0.8009158372879028,COMPLETE
158,0.7833997011184692,Tanh,63,481,24,0.0029481076632611675,1,0.6482302111892787,3.27883322556218e-05,0.859804093837738,0.23511742055416107,0.7833997011184692,COMPLETE
