number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
21,0.2987409830093384,ReLU,Tanh,,80,130,19,9.0,,0.0034359906257426295,2,0.4311836832747448,0.0018878295120353284,0.5267464518547058,0.2987409830093384,0.715812087059021,COMPLETE
22,0.3008348047733307,ReLU,Tanh,,66,122,20,10.0,,0.003307608606369189,2,0.4497240011411353,0.0022707178605872055,0.547505259513855,0.3008348047733307,0.7173743844032288,COMPLETE
23,0.30340656638145447,ReLU,Tanh,,46,142,24,15.0,,0.0005202194980553909,2,0.4801751114451189,0.0005659446943952817,0.9392697215080261,0.30340656638145447,0.717503547668457,COMPLETE
24,0.24313822388648987,Leaky,Tanh,,67,146,21,10.0,,0.002711450103127297,2,0.6150405084110979,0.0018275403338964865,0.46560153365135193,0.24313822388648987,0.7674611806869507,COMPLETE
25,0.26046282052993774,Leaky,Tanh,,54,162,21,10.0,,0.000492853911326938,2,0.6294713981612085,0.0004535995630700082,0.49846968054771423,0.26046282052993774,0.7493247985839844,COMPLETE
26,0.27011218667030334,Leaky,Tanh,,50,166,22,14.0,,0.0004698130825603366,2,0.62228183726791,0.00037646647148676683,0.4964328408241272,0.27011218667030334,0.7415601015090942,COMPLETE
27,0.267284095287323,Leaky,Tanh,,50,240,21,15.0,,0.0005771689973791249,2,0.6119577598263101,0.0002646485946359853,0.4738926887512207,0.267284095287323,0.7443937659263611,COMPLETE
28,0.35437074303627014,Leaky,Sigmoid,Leaky,55,241,24,18.0,1.0,0.0002001369938154213,3,0.6269298842849109,0.00012155408278002758,0.6238652467727661,0.35437074303627014,0.6586129665374756,COMPLETE
29,0.2774774730205536,Leaky,ReLU,,34,233,22,13.0,,0.00012008578073722635,2,0.6329266007217702,0.00023239086681864655,0.6009019017219543,0.2774774730205536,0.7341325879096985,COMPLETE
30,0.2940455675125122,Leaky,Tanh,,45,176,21,16.0,,0.000664467713374663,2,0.5486767547423635,9.561515100621007e-05,0.8423522114753723,0.2940455675125122,0.7291358709335327,COMPLETE
31,0.26662731170654297,Leaky,Tanh,,50,167,22,13.0,,0.00042755613411084775,2,0.6484095916742534,0.0003684834279641613,0.962633490562439,0.26662731170654297,0.7448198795318604,COMPLETE
32,0.2656094431877136,Leaky,Tanh,,57,210,18,12.0,,0.0003927052849421918,2,0.6569196338467131,0.00033156306891336774,0.5858330726623535,0.2656094431877136,0.7459931373596191,COMPLETE
33,0.2696387767791748,Leaky,Tanh,,59,198,18,12.0,,0.00023521518138065712,2,0.6947492933327972,0.0006590867121276359,0.5815093517303467,0.2696387767791748,0.7372848391532898,COMPLETE
34,0.2600718140602112,Leaky,Tanh,,66,99,24,11.0,,0.0016068677037271446,2,0.7952003528857693,0.0008636993751978483,0.45640018582344055,0.2600718140602112,0.7613513469696045,COMPLETE
35,0.24355816841125488,Leaky,Tanh,,67,93,24,11.0,,0.0018059568005527444,2,0.7602613306126453,0.0007685880776887771,0.45727404952049255,0.24355816841125488,0.7710075974464417,COMPLETE
36,0.30927616357803345,Leaky,,,70,95,24,,,0.0015568389699275142,1,0.7973396057348379,0.0009828460586651132,0.5005481243133545,0.30927616357803345,0.715917706489563,COMPLETE
37,0.3345332741737366,Leaky,Tanh,,69,94,1,4.0,,0.0022293258211531757,2,0.720960529120125,0.0011060195119104285,0.7270537614822388,0.3345332741737366,0.6822293996810913,COMPLETE
38,0.34369397163391113,Leaky,,,60,89,23,,,0.0008705229923437013,1,0.5732129871290295,0.0005958063982601965,0.5506760478019714,0.34369397163391113,0.6825705766677856,COMPLETE
39,0.3164294362068176,Tanh,,,10,270,4,,,0.0019508123619511087,1,0.795759228511525,0.002793349446376032,0.5580664873123169,0.3164294362068176,0.7093239426612854,COMPLETE
40,0.28694948554039,Leaky,ReLU,,69,150,23,11.0,,0.0010207597893571367,2,0.5073743951617539,0.000990050037807172,0.6510600447654724,0.28694948554039,0.7350873947143555,COMPLETE
41,0.262421578168869,Leaky,Tanh,,62,109,21,9.0,,0.001997968500588197,2,0.5586448036639875,0.0004886105902709624,0.7361683249473572,0.262421578168869,0.7549342513084412,COMPLETE
42,0.23685277998447418,Leaky,Tanh,,62,111,21,8.0,,0.0020969463519068072,2,0.6958182013162166,0.0005145677535814513,0.47160741686820984,0.23685277998447418,0.7700499892234802,COMPLETE
43,0.2327505350112915,Leaky,Tanh,,65,147,23,8.0,,0.001350545730204831,2,0.6983351712349649,0.001217824684033698,0.49472329020500183,0.2327505350112915,0.7740970253944397,COMPLETE
44,0.3000822365283966,Leaky,Sigmoid,,65,76,23,8.0,,0.0012040409060669714,2,0.7162095708044041,0.003164200487162304,0.5592367649078369,0.3000822365283966,0.7125734090805054,COMPLETE
45,0.22446799278259277,Leaky,Tanh,,74,113,24,3.0,,0.0022868009115696447,2,0.7108570669499924,0.0015906343906043215,1.0540614128112793,0.22446799278259277,0.7849623560905457,COMPLETE
46,0.2453095018863678,Tanh,Sigmoid,,74,182,10,4.0,,0.005683426184235218,2,0.7011780831793126,0.0014253347048287228,0.4732678532600403,0.2453095018863678,0.7629380226135254,COMPLETE
47,0.28769388794898987,Leaky,Tanh,Tanh,70,110,23,3.0,10.0,0.0024855491176831025,3,0.5132664322549408,0.003913952342811336,0.7037240862846375,0.28769388794898987,0.7327039241790771,COMPLETE
48,0.33694276213645935,Leaky,,,86,141,20,,,0.000923831276085744,1,0.575440699447933,0.001397529257586952,0.5708585381507874,0.33694276213645935,0.6891136169433594,COMPLETE
49,0.22720077633857727,Leaky,Leaky,,77,51,22,22.0,,0.006311549142098821,2,0.6891616398115873,0.0036000390970989705,0.48804351687431335,0.22720077633857727,0.7808215022087097,COMPLETE
50,0.23417136073112488,Tanh,Leaky,,75,52,19,24.0,,0.006484885279562277,2,0.6975418289544034,0.004147515982659362,0.6026617884635925,0.23417136073112488,0.7683128118515015,COMPLETE
51,0.23768013715744019,Tanh,Leaky,,77,52,19,24.0,,0.006714497918905313,2,0.6958175805555388,0.0035600848067550237,0.504404604434967,0.23768013715744019,0.7695633172988892,COMPLETE
52,0.2405221313238144,Tanh,Leaky,,78,54,19,24.0,,0.00845512351997632,2,0.6965116929545179,0.0038364199667497065,0.5047198534011841,0.2405221313238144,0.7666873335838318,COMPLETE
53,0.2807161509990692,Tanh,Leaky,,74,76,17,22.0,,0.01596449887388048,2,0.6649703668651669,0.0075388970576916806,0.5541154146194458,0.2807161509990692,0.7273399829864502,COMPLETE
54,0.25658145546913147,Tanh,Leaky,,93,65,14,21.0,,0.0059993810774505866,2,0.7313763299528097,0.0032657732993308613,0.8650897741317749,0.25658145546913147,0.7544217705726624,COMPLETE
55,0.2929389774799347,Tanh,Leaky,,90,50,22,22.0,,0.004517090111455328,2,0.5913101382830044,0.002463654082068976,0.5250932574272156,0.2929389774799347,0.7192915678024292,COMPLETE
56,0.2943059504032135,Tanh,Leaky,,77,74,19,23.0,,0.007936117032023952,2,0.5193012328998311,0.005228912395537248,0.6591219902038574,0.2943059504032135,0.7264754176139832,COMPLETE
57,0.26089662313461304,Tanh,Leaky,,87,113,17,20.0,,0.014429610657548208,2,0.6844542493542426,0.008004389433345728,0.4912995994091034,0.26089662313461304,0.7466428279876709,COMPLETE
58,0.3383272588253021,Sigmoid,Leaky,Leaky,72,50,20,24.0,7.0,0.0032201164472532226,3,0.7498743157449748,0.0013471758026382373,0.862868070602417,0.3383272588253021,0.6796311140060425,COMPLETE
59,0.28588029742240906,Tanh,Leaky,,81,71,16,19.0,,0.00682299583015633,2,0.5844305550083032,0.0022780278119266294,0.5112901329994202,0.28588029742240906,0.7361765503883362,COMPLETE
60,0.28057748079299927,Tanh,Leaky,,62,361,22,23.0,,0.011526782609007753,2,0.491163295519457,0.003931662548817035,1.099428653717041,0.28057748079299927,0.7382791042327881,COMPLETE
61,0.2643981873989105,Tanh,Leaky,,78,55,19,24.0,,0.008367809332750385,2,0.6724902966512318,0.004224951221510252,0.4956466555595398,0.2643981873989105,0.7467824220657349,COMPLETE
62,0.22305576503276825,Tanh,Leaky,,76,81,20,23.0,,0.009418922599452366,2,0.6976102450819623,0.001683381868705387,0.4478520154953003,0.22305576503276825,0.782958447933197,COMPLETE
63,0.21939946711063385,Tanh,Leaky,,85,80,21,22.0,,0.0048162927005071625,2,0.7417172589424291,0.001918278882419957,0.5375369787216187,0.21939946711063385,0.7894123792648315,COMPLETE
64,0.22725853323936462,Tanh,Leaky,,84,107,21,21.0,,0.004178605665124131,2,0.7551843111429524,0.0018335484975332103,0.42633169889450073,0.22725853323936462,0.7840219736099243,COMPLETE
65,0.2105371206998825,Tanh,Leaky,,83,134,20,21.0,,0.0046912886430498955,2,0.7511590473867826,0.0018545023984143237,0.40458977222442627,0.2105371206998825,0.8005832433700562,COMPLETE
66,0.22862356901168823,Tanh,Leaky,,95,128,23,20.0,,0.00485390941866476,2,0.7528702674028142,0.0018863320533578011,0.47935113310813904,0.22862356901168823,0.7831333875656128,COMPLETE
67,0.24243566393852234,Tanh,Leaky,,95,124,22,20.0,,0.0041996813045228985,2,0.7614706556200709,0.001996365675228466,0.46087127923965454,0.24243566393852234,0.772904098033905,COMPLETE
68,0.21561677753925323,Tanh,Leaky,,83,450,20,21.0,,0.005101798671517586,2,0.7542072251253689,0.0018145723732692015,0.6096525192260742,0.21561677753925323,0.7934615015983582,COMPLETE
69,0.21607926487922668,Tanh,Leaky,,84,317,20,22.0,,0.0029153442355286273,2,0.6388422240194935,0.002798031648854479,0.5012843012809753,0.21607926487922668,0.7937002182006836,COMPLETE
70,0.2503412365913391,Tanh,Leaky,,90,376,20,18.0,,0.003138622972704866,2,0.6024100881748399,0.002921290211752016,0.4729122221469879,0.2503412365913391,0.7615004777908325,COMPLETE
71,0.23183295130729675,Tanh,Leaky,,85,443,18,22.0,,0.00490241439121366,2,0.6403156113905903,0.0015895512061390481,0.47378334403038025,0.23183295130729675,0.7699243426322937,COMPLETE
72,0.23848393559455872,Tanh,Leaky,,83,295,21,21.0,,0.0027786499645980384,2,0.7932357074175993,0.002671597423277598,0.4115446209907532,0.23848393559455872,0.7802808284759521,COMPLETE
73,0.23147372901439667,Tanh,Leaky,,81,467,20,23.0,,0.003918829253307182,2,0.6507786243019202,0.0016337765391716984,0.5942804217338562,0.23147372901439667,0.778030514717102,COMPLETE
74,0.23971833288669586,Tanh,Leaky,,87,426,21,19.0,,0.010539739217114574,2,0.5453424329246048,0.0007600388076880463,1.7450282573699951,0.23971833288669586,0.7365503311157227,COMPLETE
75,0.2938331663608551,Sigmoid,ReLU,,98,330,18,21.0,,0.002753612966207551,2,0.7623583137774766,0.001143962021356015,0.5306107401847839,0.2938331663608551,0.7239693403244019,COMPLETE
76,0.21976816654205322,Tanh,Leaky,,92,280,8,22.0,,0.0053528190830200925,2,0.7439455585597056,0.002409466949034372,1.2294267416000366,0.21976816654205322,0.7881724834442139,COMPLETE
77,0.23938345909118652,Tanh,Leaky,,93,269,8,22.0,,0.005296675899085163,2,0.6258633870232749,0.005857741102547123,0.4553656578063965,0.23938345909118652,0.7701257467269897,COMPLETE
78,0.24032481014728546,Tanh,Leaky,,89,302,5,23.0,,0.016638352172999728,2,0.6562118547465388,0.0022856644282174287,0.8171756863594055,0.24032481014728546,0.7700952291488647,COMPLETE
79,0.2364397794008255,Tanh,Leaky,,80,314,7,20.0,,0.009217740616174043,2,0.7408248907400031,0.0027394939039807986,0.4544432759284973,0.2364397794008255,0.772344708442688,COMPLETE
80,0.28227174282073975,Tanh,Sigmoid,,87,258,10,19.0,,0.003502143370534277,2,0.5892526894060032,0.0009586735037910192,0.4938828945159912,0.28227174282073975,0.7310142517089844,COMPLETE
81,0.23305578529834747,Tanh,Leaky,,83,354,22,22.0,,0.004205416066161428,2,0.7311499054608368,0.0019084420753656785,1.30330228805542,0.23305578529834747,0.7716847658157349,COMPLETE
82,0.2195287048816681,Tanh,Leaky,,84,281,15,21.0,,0.002433753999656914,2,0.6630519017295552,0.001378786340938745,0.6979857683181763,0.2195287048816681,0.7902767658233643,COMPLETE
83,0.21659530699253082,Tanh,Leaky,,90,282,11,21.0,,0.002483573995713226,2,0.6633809907138993,0.0013045877320191051,0.5873250365257263,0.21659530699253082,0.7932032942771912,COMPLETE
84,0.24600708484649658,Tanh,ReLU,,91,286,11,17.0,,0.002612772843156715,2,0.6180888750442034,0.0012584500957029615,0.4615861773490906,0.24600708484649658,0.7620892524719238,COMPLETE
85,0.2533693313598633,Tanh,Leaky,,93,223,9,21.0,,0.0016732365166745834,2,0.7981681501594383,0.0008846596977504933,0.44523996114730835,0.2533693313598633,0.7675430774688721,COMPLETE
86,0.24099399149417877,Tanh,Leaky,,97,313,13,23.0,,0.0021447680190618745,2,0.5629539282042736,0.0014991327496289735,1.1266793012619019,0.24099399149417877,0.7760205268859863,COMPLETE
87,0.24108968675136566,Tanh,Leaky,,89,258,7,18.0,,0.0013588567038696183,2,0.6534292577550583,0.0011274438803679716,7.066718101501465,0.24108968675136566,0.7711012959480286,COMPLETE
88,0.2528401017189026,Tanh,Leaky,,86,280,15,20.0,,0.003376187281285747,2,0.5432307993972657,0.0007457180690821247,0.7455770969390869,0.2528401017189026,0.765216052532196,COMPLETE
89,0.31193748116493225,Sigmoid,Leaky,,80,389,11,21.0,,0.0018207944092104307,2,0.7237071269875828,0.0024595806860970284,1.2016719579696655,0.31193748116493225,0.7029824256896973,COMPLETE
90,0.26617980003356934,Tanh,Sigmoid,,72,257,15,19.0,,0.0023233065653682243,2,0.6097195308409347,0.0006590377496117516,0.4793435037136078,0.26617980003356934,0.745469868183136,COMPLETE
91,0.25821664929389954,Tanh,Leaky,,84,83,6,22.0,,0.0055212652516850105,2,0.6613210368233969,0.0032118810606645153,1.4887957572937012,0.25821664929389954,0.7526495456695557,COMPLETE
92,0.24905283749103546,ReLU,Leaky,,76,327,9,23.0,,0.007454031296500885,2,0.7226317274016197,0.0015947402516899064,0.8309311866760254,0.24905283749103546,0.7568337917327881,COMPLETE
93,0.21526584029197693,Tanh,Leaky,,92,287,13,22.0,,0.005717190336707591,2,0.6881765599390743,0.00217082639000822,0.5005330443382263,0.21526584029197693,0.7912110090255737,COMPLETE
94,0.23689226806163788,Tanh,Leaky,,92,247,13,2.0,,0.003517647426135087,2,0.6756039276645083,0.0022029097061463613,0.4712183475494385,0.23689226806163788,0.772748589515686,COMPLETE
95,0.2204572558403015,Tanh,Leaky,,88,296,14,21.0,,0.005090642817542813,2,0.7677855166379585,0.001265040323955647,0.4890122413635254,0.2204572558403015,0.7886785268783569,COMPLETE
96,0.22956915199756622,Tanh,Leaky,,99,306,14,22.0,,0.009732858891354036,2,0.7699862898814562,0.0013489713370235094,0.49278077483177185,0.22956915199756622,0.7716313600540161,COMPLETE
97,0.22333282232284546,Tanh,Leaky,,95,341,13,21.0,,0.005507324248963487,2,0.6361798647700003,0.0010734420901340853,0.6018074750900269,0.22333282232284546,0.7848097681999207,COMPLETE
98,0.22393673658370972,Tanh,Leaky,,88,292,11,20.0,,0.007070820001461421,2,0.7238789508664616,0.0008730774163126084,0.9719362258911133,0.22393673658370972,0.7726215124130249,COMPLETE
99,0.23092803359031677,Tanh,Leaky,,91,271,12,23.0,,0.012959948660007572,2,0.7722921096288503,0.00203273724540428,0.38764461874961853,0.23092803359031677,0.7776553630828857,COMPLETE
100,0.20562134683132172,Tanh,Leaky,,82,224,17,21.0,,0.004657878700992904,2,0.6838798308990445,0.002904734528509277,0.46150556206703186,0.20562134683132172,0.800418496131897,COMPLETE
101,0.2226763814687729,Tanh,Leaky,,85,281,16,21.0,,0.0028454013195310574,2,0.6755181506884865,0.0025900277390166265,0.4476154148578644,0.2226763814687729,0.7866629362106323,COMPLETE
102,0.22083421051502228,Tanh,Leaky,,85,287,16,21.0,,0.00451768368867753,2,0.6722914324083982,0.003006836031087434,0.5317261815071106,0.22083421051502228,0.7880008220672607,COMPLETE
103,0.26379314064979553,Tanh,Leaky,,31,296,14,20.0,,0.005061630497848592,2,0.6055525165887353,0.004942703867074563,0.473685622215271,0.26379314064979553,0.7482597827911377,COMPLETE
104,0.2466462105512619,Tanh,Leaky,,83,196,15,19.0,,0.00380220203480129,2,0.7363116538925937,0.001321827500065306,0.7331535220146179,0.2466462105512619,0.760765552520752,COMPLETE
105,0.258195698261261,Tanh,Leaky,,82,232,15,22.0,,0.004244303765105137,2,0.799957689628591,0.003317208959136484,0.41817256808280945,0.258195698261261,0.7625775337219238,COMPLETE
106,0.259175568819046,Tanh,ReLU,,96,306,17,21.0,,0.007443663715480692,2,0.5774949918057073,0.0030129371405012316,0.48529109358787537,0.259175568819046,0.7599126696586609,COMPLETE
107,0.23065325617790222,Tanh,Leaky,,88,249,16,22.0,,0.002942732689224319,2,0.6712406333302262,0.00450416980297574,0.4990534782409668,0.23065325617790222,0.778981626033783,COMPLETE
108,0.22934174537658691,Tanh,Leaky,,85,286,14,20.0,,0.006360340044444845,2,0.7653496020610716,0.0019680947839605866,0.43276193737983704,0.22934174537658691,0.7825927734375,COMPLETE
109,0.22752955555915833,Tanh,Leaky,,90,268,13,21.0,,0.004798735775123894,2,0.6280391211909457,0.0021655439295331334,0.4560389816761017,0.22752955555915833,0.77784264087677,COMPLETE
110,0.22084853053092957,Tanh,Leaky,,81,345,17,24.0,,0.0024416396322808624,2,0.6995621521625515,0.0026683853379017132,0.5692297220230103,0.22084853053092957,0.7867959141731262,COMPLETE
111,0.2203250676393509,Tanh,Leaky,,81,321,17,24.0,,0.0021991490519562553,2,0.7063844481275132,0.0026043438983303427,0.906437337398529,0.2203250676393509,0.7875259518623352,COMPLETE
112,0.2256997525691986,Tanh,Leaky,,79,321,18,22.0,,0.003481728751116879,2,0.7213898245253242,0.0017347258505262515,0.5195564031600952,0.2256997525691986,0.7850359082221985,COMPLETE
113,0.2412577122449875,Tanh,Leaky,,86,277,16,23.0,,0.00189343566685721,2,0.6486107959822389,0.003284254867681485,0.6388427019119263,0.2412577122449875,0.7689487338066101,COMPLETE
114,0.22672706842422485,Tanh,Leaky,,92,324,17,21.0,,0.005749511140965526,2,0.7502338057018466,0.0012546194493501214,0.46241268515586853,0.22672706842422485,0.7796714305877686,COMPLETE
115,0.2216491401195526,Tanh,Leaky,,88,313,12,24.0,,0.003064690343206304,2,0.6777118012651663,0.0022363339117319504,0.5113945007324219,0.2216491401195526,0.7869548797607422,COMPLETE
116,0.32731515169143677,Sigmoid,Leaky,,79,300,15,22.0,,0.004311071480236866,2,0.7097595876839349,0.004621738332898298,2.6966259479522705,0.32731515169143677,0.686055064201355,COMPLETE
117,0.29546403884887695,ReLU,Sigmoid,,94,291,14,20.0,,0.0015089731828130562,2,0.6049075643517727,0.0015559848329006103,0.5235432386398315,0.29546403884887695,0.7180987596511841,COMPLETE
118,0.27403971552848816,Tanh,Leaky,,84,265,19,23.0,,0.0022288374797124855,2,0.7752193140950461,0.006467396061005425,0.4845535159111023,0.27403971552848816,0.7415648698806763,COMPLETE
119,0.22611650824546814,Tanh,Leaky,,89,233,18,19.0,,0.007611186074445756,2,0.6467010332828027,0.003832263876346612,0.45471805334091187,0.22611650824546814,0.7804774045944214,COMPLETE
120,0.22199924290180206,Tanh,Leaky,,82,414,16,18.0,,0.004677376654483019,2,0.7477850739566843,0.002550968029043427,0.4799013137817383,0.22199924290180206,0.7852393984794617,COMPLETE
121,0.21204683184623718,Tanh,Leaky,,81,346,17,24.0,,0.0026042317629355154,2,0.6907313785077754,0.0027516050588429226,0.49431994557380676,0.21204683184623718,0.7931143045425415,COMPLETE
122,0.2129892259836197,Tanh,Leaky,,87,335,17,24.0,,0.002538835148034373,2,0.6843066743885661,0.002856310343208323,0.4644712507724762,0.2129892259836197,0.79436856508255,COMPLETE
123,0.2156452238559723,Tanh,Leaky,,91,353,18,23.0,,0.0025839685548566856,2,0.703722195202541,0.0018635818034461902,0.5571926236152649,0.2156452238559723,0.7905858159065247,COMPLETE
124,0.21720002591609955,Tanh,Leaky,,91,359,18,24.0,,0.0017512344145361116,2,0.7068818856403934,0.0019296077835313518,1.4568471908569336,0.21720002591609955,0.7906279563903809,COMPLETE
125,0.24682801961898804,Tanh,Leaky,,91,367,20,24.0,,0.0011060326904766612,2,0.6225289048571356,0.0018868904603886276,0.45558595657348633,0.24682801961898804,0.7637042999267578,COMPLETE
126,0.3066198527812958,Tanh,ReLU,,100,352,3,23.0,,0.0017761821443673406,2,0.5743484099886921,0.002156208811789988,0.5047060251235962,0.3066198527812958,0.7174298763275146,COMPLETE
127,0.21869006752967834,Tanh,Leaky,,97,381,19,24.0,,0.002663030015470521,2,0.6860826504228269,0.0014624476523691068,0.4921463131904602,0.21869006752967834,0.7879258990287781,COMPLETE
128,0.23135435581207275,Tanh,Leaky,,97,376,19,24.0,,0.0026621480648849035,2,0.6438961993134967,0.0010721955590998924,1.0238289833068848,0.23135435581207275,0.7723442316055298,COMPLETE
129,0.23945467174053192,Tanh,Leaky,,94,336,18,23.0,,0.0013013765743753684,2,0.5932032451676842,0.0015099718753752653,0.4355630576610565,0.23945467174053192,0.7728918790817261,COMPLETE
130,0.25204306840896606,Tanh,Leaky,,98,393,18,24.0,,0.001590003250721616,2,0.5335758410236331,0.0009693684636395811,0.7246291041374207,0.25204306840896606,0.7669599652290344,COMPLETE
131,0.20861025154590607,Tanh,Leaky,,91,369,20,23.0,,0.0035919623043680475,2,0.6869577410455303,0.0017594179810018098,0.49565112590789795,0.20861025154590607,0.7956644892692566,COMPLETE
132,0.21160686016082764,Tanh,Leaky,,90,381,19,23.0,,0.0035766947841827253,2,0.6771024215117887,0.0017624715830614336,0.4510050415992737,0.21160686016082764,0.7965021729469299,COMPLETE
133,0.21435147523880005,Tanh,Leaky,,96,382,19,23.0,,0.0035886222397321314,2,0.7014704298852602,0.0017724320647908248,0.43434765934944153,0.21435147523880005,0.7911374568939209,COMPLETE
134,0.21004292368888855,Tanh,Leaky,,95,379,19,23.0,,0.003534496710292108,2,0.6879130611941038,0.0017268483085427417,0.5662027597427368,0.21004292368888855,0.7963404059410095,COMPLETE
135,0.21705013513565063,Tanh,Leaky,,93,358,19,23.0,,0.0035447166333237943,2,0.7073993800625774,0.0017445771420690655,0.9368605613708496,0.21705013513565063,0.7912108898162842,COMPLETE
136,0.2275138944387436,Tanh,Leaky,,95,367,20,23.0,,0.003383355290948428,2,0.6301638109716265,0.0035629716641406082,0.45733630657196045,0.2275138944387436,0.7808822393417358,COMPLETE
137,0.2762554883956909,Sigmoid,Leaky,,93,411,19,23.0,,0.003466904105587013,2,0.684187792343527,0.0017506164330290403,0.5321746468544006,0.2762554883956909,0.7335951328277588,COMPLETE
138,0.22370301187038422,Tanh,Leaky,,90,347,20,23.0,,0.0038082688028251194,2,0.7274179640261459,0.0028254254377915898,0.5815554857254028,0.22370301187038422,0.784977912902832,COMPLETE
139,0.26890116930007935,ReLU,Sigmoid,,100,382,20,22.0,,0.002997023941080769,2,0.554957301343191,0.0011297751116553765,0.643782913684845,0.26890116930007935,0.7508652210235596,COMPLETE
140,0.279324471950531,Tanh,Leaky,,96,400,19,22.0,,0.003913274211095519,2,0.40478022211050324,0.0024358780741390485,0.48745787143707275,0.279324471950531,0.7381904125213623,COMPLETE
141,0.21099218726158142,Tanh,Leaky,,92,365,18,24.0,,0.0019313263550309683,2,0.7115549549350261,0.0018020283894322033,0.4825364649295807,0.21099218726158142,0.7963957786560059,COMPLETE
