number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
11,6.249959945678711,Tanh,99,197,1,1.0887061499033204e-05,1,0.4033284355023466,0.002727539373004434,2.628145933151245,6.249959945678711,-0.02799093723297119,COMPLETE
12,4.769341945648193,ReLU,81,179,1,0.010291513580541572,1,0.41979100971068206,0.0016449673696582966,4.6846232414245605,4.769341945648193,0.2749212384223938,COMPLETE
13,4.9906415939331055,Tanh,80,262,5,0.0013058062493411648,1,0.2904584283674533,0.00740485878499373,4.783461093902588,4.9906415939331055,0.1211773157119751,COMPLETE
14,9.474555015563965,Tanh,68,77,11,0.0007394707121399589,1,0.7989400854982043,0.000704994125368072,0.9456098675727844,9.474555015563965,-0.27596986293792725,COMPLETE
15,16.688886642456055,ReLU,90,138,6,0.0963979853269097,1,0.5185612671656064,0.007715904942094945,16.11223602294922,16.688886642456055,-5.187731742858887,COMPLETE
16,2.494138717651367,ReLU,67,268,13,1.2226512632086114e-05,1,0.46701198468481425,0.0006086658305340659,4.879897117614746,2.494138717651367,-0.0981210470199585,COMPLETE
17,3.1513314247131348,Tanh,45,136,8,0.003710634896459088,1,0.33127492352623955,0.0027355195621892787,10.458505630493164,3.1513314247131348,0.3353603482246399,COMPLETE
18,10.998661041259766,Leaky,86,345,23,0.02087413811320996,1,0.5742231821323024,0.0011462031534913513,10.93480110168457,10.998661041259766,-1.9906814098358154,COMPLETE
19,2.8097009658813477,Tanh,11,200,3,0.00045654794646544185,1,0.6710672405936465,0.008864980022612145,3.7157413959503174,2.8097009658813477,0.24611741304397583,COMPLETE
20,1.9063571691513062,ReLU,72,243,15,0.0020175060964083987,1,0.45621330490679574,0.02022413840660452,2.9237139225006104,1.9063571691513062,0.41806334257125854,COMPLETE
21,4.642990589141846,ReLU,73,238,15,0.0019186126998063438,1,0.41446392657379216,0.019379979259508743,3.6347575187683105,4.642990589141846,0.2941303253173828,COMPLETE
22,1.5577815771102905,ReLU,90,309,11,0.004533451539614639,1,0.46533508331774537,0.0033925133945763484,20.07380485534668,1.5577815771102905,0.31413888931274414,COMPLETE
23,4.97593355178833,ReLU,59,375,11,0.007720478502271252,1,0.35632696906135075,0.09314845727678696,9.041984558105469,4.97593355178833,-0.05870509147644043,COMPLETE
24,1.4346702098846436,ReLU,73,290,17,0.003190907294180416,1,0.47827836506989807,0.005157013214167055,4.713531970977783,1.4346702098846436,0.40558695793151855,COMPLETE
25,3.284696578979492,ReLU,89,304,17,0.004308551394961961,1,0.6215545527964155,0.004882129413005631,10.86178207397461,3.284696578979492,0.23536908626556396,COMPLETE
26,26.52420425415039,ReLU,74,295,12,0.01643279104107832,1,0.49867229458960366,0.0014366238597935564,18.187015533447266,26.52420425415039,-9.63031005859375,COMPLETE
27,3.189288854598999,ReLU,62,398,20,0.004516628524200727,1,0.6507346613997899,0.0054993046992291425,3.0274219512939453,3.189288854598999,0.279643177986145,COMPLETE
28,12.096261978149414,ReLU,47,364,9,0.011068625648784634,1,0.5288023270154318,0.010317800967738579,12.420624732971191,12.096261978149414,-3.327700138092041,COMPLETE
29,12.194985389709473,ReLU,93,291,14,0.036810697208454354,1,0.7978414970767358,0.0018784592250395869,4.209310054779053,12.194985389709473,-0.6423392295837402,COMPLETE
30,14.773119926452637,ReLU,84,171,21,0.013107350329891243,1,0.5017591890838529,0.0032918787961020626,7.3368659019470215,14.773119926452637,-4.705770015716553,COMPLETE
31,1.880930781364441,ReLU,76,246,16,0.001942913247948355,1,0.4485236434846577,0.01638372517308973,4.31737756729126,1.880930781364441,0.4258250594139099,COMPLETE
32,7.509022235870361,ReLU,74,258,17,0.005390440226432332,1,0.4237721447017,0.011588625391810669,7.244822978973389,7.509022235870361,-0.14158987998962402,COMPLETE
33,1.8251371383666992,ReLU,95,324,12,0.002866979956743137,1,0.5951016118560015,0.004975535157946713,9.316715240478516,1.8251371383666992,0.544994592666626,COMPLETE
34,1.7380852699279785,ReLU,95,325,12,0.0032718545123266857,1,0.5766059086225773,0.003930633256956492,4.701746463775635,1.7380852699279785,0.5273916125297546,COMPLETE
35,2.0525598526000977,Sigmoid,100,345,7,0.006511142540013447,1,0.5450821691279695,0.0021438700421121345,20.197908401489258,2.0525598526000977,0.3122081756591797,COMPLETE
36,1.3175321817398071,Leaky,88,441,10,0.0011881734084548965,1,0.6114959974938539,0.0008613654998727786,3.4970574378967285,1.3175321817398071,0.6867110729217529,COMPLETE
37,2.501213788986206,Leaky,86,497,9,0.000453189185211763,1,0.7050686754072071,0.0008802702441140358,1.5172863006591797,2.501213788986206,0.5020586252212524,COMPLETE
38,1.2277274131774902,Leaky,78,437,10,0.001208750620540131,1,0.49457126154836695,0.00040129428801191505,5.928731441497803,1.2277274131774902,0.5079542398452759,COMPLETE
39,1.243646502494812,Leaky,80,450,10,0.0009531245666873155,1,0.6254025483410973,0.0003384876005379013,6.934804439544678,1.243646502494812,0.7104966640472412,COMPLETE
40,1.4169330596923828,Leaky,79,459,9,0.0010893077323345757,1,0.6346375103986637,0.00028701553573503446,3.5825717449188232,1.4169330596923828,0.6409052610397339,COMPLETE
41,1.535218596458435,Leaky,79,461,9,0.0011986310361339191,1,0.6197400923393522,0.0002927113941702317,8.01480770111084,1.535218596458435,0.6426228284835815,COMPLETE
42,1.9103996753692627,Leaky,83,438,10,0.0009174763781534487,1,0.709549203015127,0.0004394714934389658,1.939135193824768,1.9103996753692627,0.6196778416633606,COMPLETE
43,0.9529113173484802,Leaky,63,467,7,0.0006273884325190248,1,0.5499878763685139,0.00015463341162546662,8.241543769836426,0.9529113173484802,0.6806891560554504,COMPLETE
44,1.236447811126709,Leaky,57,456,7,0.00048563012681515053,1,0.574886241975195,0.0001976148118128617,1.5769572257995605,1.236447811126709,0.6637935042381287,COMPLETE
45,1.386569857597351,Leaky,51,422,4,0.0004379529543648273,1,0.5688609412697648,0.0001316029015507994,4.502358436584473,1.386569857597351,0.5808308720588684,COMPLETE
46,1.5672781467437744,Leaky,59,475,7,0.0002874482812328745,1,0.541716433330896,0.00014056780877721157,2.435781717300415,1.5672781467437744,0.4392722249031067,COMPLETE
47,2.0203769207000732,Leaky,39,415,7,0.00067066651995477,1,0.7271975779065049,0.00045794194631458655,2.8992106914520264,2.0203769207000732,0.6195768117904663,COMPLETE
48,3.1641950607299805,Leaky,65,448,5,0.0002412867382907991,1,0.6602479501659121,0.00016048351736093507,2.0133090019226074,3.1641950607299805,0.15100163221359253,COMPLETE
49,1.7551100254058838,Leaky,56,486,3,0.00120777642417912,1,0.6129853445779546,7.896777386099402e-05,3.1452622413635254,1.7551100254058838,0.5826618075370789,COMPLETE
50,1.0875476598739624,Leaky,49,398,6,0.0007451301008689152,1,0.5453025060018025,4.5073856490712365e-05,10.122020721435547,1.0875476598739624,0.6355738639831543,COMPLETE
51,1.1883548498153687,Leaky,40,400,6,0.0005775553788625293,1,0.5244258108845826,6.660676103300562e-05,4.171771049499512,1.1883548498153687,0.559394121170044,COMPLETE
52,1.1420092582702637,Leaky,37,401,6,0.0005968290585110945,1,0.5317452516602106,3.741461182397568e-05,5.274288654327393,1.1420092582702637,0.5914214253425598,COMPLETE
53,1.2001168727874756,Leaky,37,402,6,0.0005652565981751291,1,0.5271294585776952,3.755900183377468e-05,4.136839389801025,1.2001168727874756,0.5550330877304077,COMPLETE
54,1.8842748403549194,Leaky,34,391,6,0.0006487420637625953,1,0.5176860454254187,3.3268618880658364e-05,8.562381744384766,1.8842748403549194,0.3013681173324585,COMPLETE
55,1.7275267839431763,Leaky,41,420,3,0.00028191141172456024,1,0.5011238623583473,4.25452616313244e-05,1.6007890701293945,1.7275267839431763,0.33278346061706543,COMPLETE
56,3.809039831161499,Sigmoid,29,377,4,0.0016785796783881026,1,0.37857881868894266,1.5875709456094868e-05,6.5431976318359375,3.809039831161499,0.2747892141342163,COMPLETE
57,2.9162702560424805,Leaky,33,406,6,0.00013825992616827584,1,0.44184045980083453,1.0253616333779152e-05,6.9621734619140625,2.9162702560424805,0.13699942827224731,COMPLETE
58,4.229461193084717,Leaky,19,351,8,0.0006557768755422501,1,0.4016915770884238,8.563300534524487e-05,3.669384241104126,4.229461193084717,0.3043398857116699,COMPLETE
59,3.084575653076172,Leaky,50,428,2,0.0003642689461630234,1,0.4778070024153953,5.3670733599317496e-05,1.5821315050125122,3.084575653076172,-0.27800238132476807,COMPLETE
60,2.3661904335021973,Leaky,41,474,5,0.00021106983138938947,1,0.5204399687459152,2.6800644850689242e-05,3.2544727325439453,2.3661904335021973,0.12268847227096558,COMPLETE
61,1.6005630493164062,Leaky,45,391,6,0.0004944174965498925,1,0.5571844160346238,5.4254934032381515e-05,4.981052398681641,1.6005630493164062,0.5161393284797668,COMPLETE
62,1.1019346714019775,Leaky,37,469,7,0.0007747291229150092,1,0.545593100892501,0.00020058476270736188,9.476744651794434,1.1019346714019775,0.6307529211044312,COMPLETE
63,1.1621158123016357,Leaky,37,500,8,0.0007601572542812742,1,0.4474961273401681,0.00011637454716081195,3.2054436206817627,1.1621158123016357,0.6452512741088867,COMPLETE
64,1.0741825103759766,Leaky,37,470,5,0.0008138972438631267,1,0.4504350221192149,0.00010485399483170486,2.6900634765625,1.0741825103759766,0.6720938682556152,COMPLETE
65,1.683830976486206,Tanh,25,472,4,0.0008327410003335706,1,0.46893071815912263,0.00010093427121607887,19.975467681884766,1.683830976486206,0.2586418390274048,COMPLETE
66,2.098101854324341,Leaky,30,499,8,0.0003296936668680713,1,0.44109777025237407,6.129107862952517e-05,11.109563827514648,2.098101854324341,0.37911683320999146,COMPLETE
67,7.108623027801514,Sigmoid,43,481,2,0.0007752530216870169,1,0.42329682552129877,9.887242502530838e-05,1.7256864309310913,7.108623027801514,-0.08071756362915039,COMPLETE
68,3.7601959705352783,Leaky,36,500,5,0.0015499870947420895,1,0.3935223005710561,0.0001980989191249703,4.66204833984375,3.7601959705352783,0.3346438407897949,COMPLETE
69,2.424900531768799,Leaky,48,469,7,0.002357060496842088,1,0.45695523339023336,6.335284635379407e-05,3.031200647354126,2.424900531768799,0.25977224111557007,COMPLETE
70,1.6379151344299316,Leaky,31,485,8,0.0003440002816939742,1,0.5814970999276952,7.481909329230299e-05,3.8431596755981445,1.6379151344299316,0.5546292066574097,COMPLETE
71,1.2231699228286743,Leaky,37,376,6,0.0005869651525664889,1,0.5330344475684458,4.2146689154675315e-05,5.006388187408447,1.2231699228286743,0.5623844265937805,COMPLETE
72,1.1237603425979614,Leaky,37,410,4,0.0009158135021116436,1,0.5429851130680577,0.000113572387517876,10.77603816986084,1.1237603425979614,0.6234394311904907,COMPLETE
73,1.4321638345718384,Leaky,26,431,5,0.0008525305483234175,1,0.4790438682916901,0.00011373873049013575,5.242892742156982,1.4321638345718384,0.4066253900527954,COMPLETE
74,3.337231159210205,Leaky,53,364,2,0.0009117114782714169,1,0.5513101400947031,0.00019071134336727855,1.3017396926879883,3.337231159210205,-0.11827206611633301,COMPLETE
75,1.0978777408599854,Tanh,22,411,3,0.0015786465250576876,1,0.4889610666795156,0.00011050201959011108,7.114365577697754,1.0978777408599854,0.5599950551986694,COMPLETE
76,1.7374223470687866,Tanh,22,415,3,0.001535720921573577,1,0.4321039100701123,9.492955160857201e-05,13.862584114074707,1.7374223470687866,0.48585134744644165,COMPLETE
77,1.7954902648925781,Tanh,13,450,4,0.002319210121681936,1,0.592599844006376,0.0001332606570095339,8.525782585144043,1.7954902648925781,0.5523855686187744,COMPLETE
78,2.179170608520508,Tanh,16,463,1,0.0014311125215253052,1,0.4935586427861898,0.00022141335818557373,5.567586421966553,2.179170608520508,0.12663698196411133,COMPLETE
79,3.224731683731079,Tanh,22,446,4,0.0009734681568653794,1,0.3345924908807641,0.0001157015730617841,12.593317985534668,3.224731683731079,0.3198796510696411,COMPLETE
80,1.381639838218689,Sigmoid,32,386,3,0.0019397192626265977,1,0.47134270916235066,0.00017180969548276305,12.518993377685547,1.381639838218689,0.3916906714439392,COMPLETE
81,1.3299758434295654,Leaky,40,355,5,0.0007390638163956649,1,0.5076859395760782,7.288893831838806e-05,4.104556560516357,1.3299758434295654,0.486328125,COMPLETE
82,2.2049646377563477,Leaky,35,408,8,0.0005564137946256654,1,0.5397244024438693,0.00023477145285116528,7.260805130004883,2.2049646377563477,0.21112608909606934,COMPLETE
83,1.394362449645996,Leaky,44,430,7,0.00041294733959058443,1,0.5641846880255824,0.00014440054301987834,3.146914482116699,1.394362449645996,0.5784751176834106,COMPLETE
84,2.3994970321655273,Leaky,27,486,6,0.0011578883400653226,1,0.4509269321024982,5.188136453574737e-05,6.778807163238525,2.3994970321655273,0.2675269842147827,COMPLETE
85,6.320413589477539,Tanh,38,338,5,0.0007205022808774985,1,0.5993617238072246,8.899227425259129e-05,11.96026611328125,6.320413589477539,-0.5756746530532837,COMPLETE
86,0.771775484085083,Leaky,42,460,7,0.0005485327996625128,1,0.498026186211345,6.731656141493772e-05,1.9446964263916016,0.771775484085083,0.6906895637512207,COMPLETE
87,1.0690165758132935,Leaky,47,466,9,0.00040765795032605246,1,0.48641925779372996,0.0001115385936965342,2.476923704147339,1.0690165758132935,0.5715619921684265,COMPLETE
88,2.4399397373199463,Leaky,49,466,9,0.0003963798169678896,1,0.6731820110847097,0.00015802846533620774,1.1997904777526855,2.4399397373199463,0.413493275642395,COMPLETE
89,1.057172179222107,Leaky,46,454,7,0.0014199586517519792,1,0.4827063472107303,8.115989230994371e-05,2.812039852142334,1.057172179222107,0.5619920492172241,COMPLETE
90,0.8686462044715881,Leaky,53,455,7,0.001480786935050988,1,0.49065174649770743,7.956593753772791e-05,2.5787229537963867,0.8686462044715881,0.6518659591674805,COMPLETE
91,0.838020920753479,Leaky,53,458,7,0.0013227196188599218,1,0.4913958018073671,7.962516838235374e-05,2.4442384243011475,0.838020920753479,0.6641398668289185,COMPLETE
92,1.066293716430664,Leaky,54,452,9,0.0014111406411089543,1,0.49473107055107385,7.27912680197425e-05,4.079322814941406,1.066293716430664,0.5726532936096191,COMPLETE
93,0.9694478511810303,Leaky,52,451,24,0.001396356235012145,1,0.491888905888562,7.974163940424015e-05,5.812100887298584,0.9694478511810303,0.6114668846130371,COMPLETE
94,4.956971168518066,Leaky,53,455,11,0.0013013614525070126,1,0.4261030782524867,7.40181577886093e-05,5.064067363739014,4.956971168518066,0.24639618396759033,COMPLETE
95,3.7443323135375977,Leaky,62,444,22,0.002774027955567047,1,0.49153356245606594,8.677886751196319e-05,16.305709838867188,3.7443323135375977,-0.5006449222564697,COMPLETE
96,5.551692008972168,Leaky,52,435,24,0.0020368936559043444,1,0.40777496589033196,4.892539452530356e-05,7.125222206115723,5.551692008972168,0.08685988187789917,COMPLETE
97,1.331792950630188,Leaky,47,458,9,0.0010631152249258938,1,0.5085812915747806,6.410295434747036e-05,6.867220401763916,1.331792950630188,0.4856262803077698,COMPLETE
98,0.7594466805458069,Leaky,58,486,7,0.001422043551477866,1,0.4577500712071584,3.0388651300305372e-05,7.1330246925354,0.7594466805458069,0.6656303405761719,COMPLETE
99,3.230053663253784,Leaky,58,491,7,0.0017072331459687892,1,0.3827513828957825,2.9482513498682736e-05,5.80407190322876,3.230053663253784,0.3850235342979431,COMPLETE
100,1.1507768630981445,Leaky,70,480,10,0.001340234387156492,1,0.46452485379519465,8.292540780423036e-05,22.772502899169922,1.1507768630981445,0.4933352470397949,COMPLETE
101,1.2314684391021729,Leaky,56,477,19,0.001046703454665056,1,0.5090989245125375,4.397340419936491e-05,9.118657112121582,1.2314684391021729,0.5243743062019348,COMPLETE
102,1.7689803838729858,Leaky,61,453,8,0.0033932364888693634,1,0.462815547166289,5.851012502952518e-05,25.646743774414062,1.7689803838729858,0.2211521863937378,COMPLETE
103,1.3493081331253052,Leaky,54,422,9,0.0004927531608253592,1,0.43534992506828424,4.952675717770071e-05,8.191690444946289,1.3493081331253052,0.6007044315338135,COMPLETE
104,1.5363634824752808,Leaky,64,490,7,0.0025695287607511398,1,0.48210302327847065,2.3993258759908187e-05,5.297835826873779,1.5363634824752808,0.36345338821411133,COMPLETE
105,1.4958882331848145,Leaky,50,442,8,0.0010765846422015161,1,0.5861219506803904,3.5541042366601266e-05,6.454436779022217,1.4958882331848145,0.6270761489868164,COMPLETE
106,3.88227915763855,Leaky,55,463,7,0.001322704007843471,1,0.4133251696589096,6.647361750932659e-05,2.0510542392730713,3.88227915763855,0.36144429445266724,COMPLETE
107,1.435308814048767,Sigmoid,47,476,13,0.001618328505904783,1,0.514821766639781,0.00013586783038145405,5.167969703674316,1.435308814048767,0.4678311347961426,COMPLETE
108,2.4479944705963135,Leaky,45,439,6,0.0023680929262278804,1,0.45043936265271073,9.192864361065047e-05,4.627333641052246,2.4479944705963135,0.2527225613594055,COMPLETE
109,1.4438189268112183,Leaky,43,459,11,0.0008893954905841978,1,0.4675379147153752,4.413486682243164e-05,25.841035842895508,1.4438189268112183,0.3643144369125366,COMPLETE
110,4.272071838378906,Leaky,60,492,8,0.0018554772228451526,1,0.4184815733470593,7.539730057140008e-05,5.36204719543457,4.272071838378906,0.3505207300186157,COMPLETE
111,0.9491816759109497,Tanh,51,429,6,0.001297216857788087,1,0.48629716634494097,0.00010748383522507099,4.814218997955322,0.9491816759109497,0.6195891499519348,COMPLETE
112,1.1347033977508545,Leaky,51,426,7,0.0013683819451555785,1,0.5642479579724474,5.4398399286586105e-05,7.049193382263184,1.1347033977508545,0.6569717526435852,COMPLETE
113,1.0170828104019165,Leaky,57,467,6,0.0006700250680940327,1,0.49056441653033156,6.212948361415908e-05,5.339641571044922,1.0170828104019165,0.5923758745193481,COMPLETE
114,0.8208818435668945,Leaky,57,469,5,0.001047906956397559,1,0.4851379117750129,0.00010652662772533313,3.3966686725616455,0.8208818435668945,0.6598919630050659,COMPLETE
115,1.2057056427001953,Leaky,64,449,7,0.002003022349982607,1,0.4846964358362831,0.00016265687097372983,3.841505765914917,1.2057056427001953,0.5004516839981079,COMPLETE
116,1.0347437858581543,Tanh,56,467,9,0.0010847299173932623,1,0.5016541594214513,0.0001271009183685626,7.50732946395874,1.0347437858581543,0.6003545522689819,COMPLETE
117,2.799767255783081,Tanh,57,71,10,0.0011579275043317092,1,0.5097839104211515,6.332750266238674e-05,4.881814479827881,2.799767255783081,-0.08134424686431885,COMPLETE
118,0.9073571562767029,Tanh,55,480,6,0.0030252934191330773,1,0.5216311968076868,0.00013560497386965457,3.0977566242218018,0.9073571562767029,0.663579523563385,COMPLETE
119,0.7829095125198364,Tanh,58,482,5,0.0033582719300881514,1,0.5305446932050699,0.0001376259760295528,6.71304988861084,0.7829095125198364,0.7198971509933472,COMPLETE
120,0.709244966506958,Tanh,68,479,5,0.004249537665019809,1,0.5330349573209591,0.00023151881248433006,5.022146701812744,0.709244966506958,0.746252179145813,COMPLETE
121,0.8159469962120056,Tanh,69,480,5,0.0030081735301773303,1,0.5324832092630059,0.0002510280110994125,7.887195110321045,0.8159469962120056,0.7080773115158081,COMPLETE
122,0.7856521010398865,Tanh,68,484,5,0.003310912111793464,1,0.5307526744233668,0.00018181013949612079,6.81479549407959,0.7856521010398865,0.7189159393310547,COMPLETE
123,0.7291840314865112,Tanh,67,482,5,0.003938601903298619,1,0.5315488532094128,0.0002928031909847922,5.396095275878906,0.7291840314865112,0.7391185760498047,COMPLETE
124,1.2826135158538818,Tanh,64,479,5,0.00427772067410853,1,0.5685743244825577,0.0003223910630165941,6.154954433441162,1.2826135158538818,0.6122575402259827,COMPLETE
125,0.7492407560348511,Tanh,68,492,5,0.0036051060346572374,1,0.5292996599885357,0.0002538131411165651,5.875043869018555,0.7492407560348511,0.731942892074585,COMPLETE
126,0.8957886695861816,Tanh,69,493,5,0.0036881352464429944,1,0.5281035334983809,0.0002683985352474396,3.536062717437744,0.8957886695861816,0.6678687930107117,COMPLETE
127,0.7960602045059204,Tanh,68,492,4,0.003975859283391036,1,0.5250238650903201,0.00038195414079397207,5.331621170043945,0.7960602045059204,0.7048450708389282,COMPLETE
128,2.865342140197754,Tanh,68,495,4,0.006213192410227743,1,0.6361816684094391,0.0002869849082310483,6.569310188293457,2.865342140197754,0.2738335132598877,COMPLETE
129,1.5052016973495483,Tanh,70,486,5,0.003844620058610737,1,0.5929277325916434,0.0003902276667547549,7.069586753845215,1.5052016973495483,0.6247543096542358,COMPLETE
130,1.0892295837402344,Tanh,66,493,4,0.003745090234611258,1,0.5288037393661661,0.0002436365875560246,7.865205764770508,1.0892295837402344,0.6103044748306274,COMPLETE
131,0.5645563006401062,Tanh,69,481,5,0.0049286996969089844,1,0.5350877833276824,0.0002661567290738852,4.7457098960876465,0.5645563006401062,0.7980177402496338,COMPLETE
132,1.8893040418624878,Tanh,71,500,5,0.005677457068761004,1,0.5498756026434785,0.0002695368835821583,8.679102897644043,1.8893040418624878,0.3669135570526123,COMPLETE
133,1.7817585468292236,Tanh,76,481,4,0.004580669266122948,1,0.5706568049306796,0.0003509037546431319,9.385997772216797,1.7817585468292236,0.46136271953582764,COMPLETE
134,3.4445226192474365,Tanh,68,487,3,0.007796005168135563,1,0.6134674151339216,0.00048593204291886026,4.241374492645264,3.4445226192474365,0.18094545602798462,COMPLETE
135,0.8788986206054688,Tanh,67,475,5,0.003155456221570098,1,0.5272752113749861,0.00021623298352147234,4.641132354736328,0.8788986206054688,0.6741310954093933,COMPLETE
136,0.9642618894577026,Tanh,66,475,4,0.0029832044367006333,1,0.5520048330090128,0.00021362409670929738,17.538007736206055,0.9642618894577026,0.676885724067688,COMPLETE
137,1.206290602684021,Tanh,73,473,2,0.0030886837619193263,1,0.5334593185328369,0.0001787804090723163,9.09324836730957,1.206290602684021,0.5684233903884888,COMPLETE
138,2.9053854942321777,Tanh,76,485,5,0.005323349697195473,1,0.5947340124380575,0.00022974268370122255,5.5810627937316895,2.9053854942321777,0.27568942308425903,COMPLETE
139,1.278935194015503,Tanh,67,460,5,0.004291294853843337,1,0.5779266994353803,0.0001859283444178977,3.491156816482544,1.278935194015503,0.6522406339645386,COMPLETE
140,1.386813759803772,Tanh,62,153,4,0.0026293124413668146,1,0.5200263653935954,0.0002970790620425453,3.3786697387695312,1.386813759803772,0.48581159114837646,COMPLETE
141,0.6046407222747803,Tanh,69,496,5,0.004989798789728098,1,0.5383147662881774,0.00025319444034826956,4.837170124053955,0.6046407222747803,0.7836766839027405,COMPLETE
142,2.092834711074829,Tanh,70,498,6,0.005323530031234144,1,0.5552998324450754,0.0003652952009373974,6.353818893432617,2.092834711074829,0.29871249198913574,COMPLETE
143,1.4419012069702148,Tanh,60,213,4,0.00795267209582756,1,0.6175958630072951,0.00023489169284311053,10.898797988891602,1.4419012069702148,0.6643458008766174,COMPLETE
144,1.3239387273788452,Tanh,73,484,3,0.004738063946784049,1,0.5370199058666953,0.00017049552493517798,9.104033470153809,1.3239387273788452,0.5263321995735168,COMPLETE
145,1.5102875232696533,Tanh,66,470,5,0.0037181753388937145,1,0.4617867689863728,0.0004696251610009744,14.332622528076172,1.5102875232696533,0.3350496292114258,COMPLETE
146,1.3963638544082642,Tanh,72,476,5,0.0032368322999037384,1,0.5126286489422823,0.00032921014412712714,7.296575546264648,1.3963638544082642,0.4606873393058777,COMPLETE
147,0.9071973562240601,Tanh,75,488,6,0.002346037472344338,1,0.5758260988616349,0.0005655628432868801,4.304178714752197,0.9071973562240601,0.7533210515975952,COMPLETE
148,1.4809138774871826,Tanh,63,117,4,0.00494478657444203,1,0.4438833153999643,0.00021275839955904754,3.995136022567749,1.4809138774871826,0.5479346513748169,COMPLETE
149,2.171873092651367,Tanh,69,500,3,0.006081129579308397,1,0.5089895433216106,0.00015154718336888386,5.174238204956055,2.171873092651367,0.16116511821746826,COMPLETE
150,2.0612096786499023,Tanh,59,473,6,0.007053486481258247,1,0.5510415582510926,0.0002773697604228024,7.904074192047119,2.0612096786499023,0.309309720993042,COMPLETE
151,0.7131929397583008,Tanh,68,493,5,0.0040281480938221354,1,0.5392556428028042,0.0002689658945998357,5.119743347167969,0.7131929397583008,0.7448397874832153,COMPLETE
152,1.196230411529541,Tanh,67,490,5,0.003910061022802553,1,0.5263691306900032,0.0003897544202239476,3.5692808628082275,1.196230411529541,0.5564740896224976,COMPLETE
153,2.3695616722106934,Tanh,71,481,4,0.0032934673033717405,1,0.5923783203202675,0.00019558973838660514,11.394197463989258,2.3695616722106934,0.4092699885368347,COMPLETE
154,1.4452825784683228,Tanh,65,462,5,0.002705574716422238,1,0.5581863161554046,0.0002448529604877253,10.214713096618652,1.4452825784683228,0.5630816221237183,COMPLETE
155,0.5717868804931641,Tanh,68,500,6,0.0021966105916828354,1,0.47163755216510195,0.00030631103133552665,2.940959930419922,0.5717868804931641,0.7630970478057861,COMPLETE
156,1.0820047855377197,Tanh,69,493,6,0.0021663082962694344,1,0.4563162094562299,0.0003131455703448515,3.5631957054138184,1.0820047855377197,0.6697061061859131,COMPLETE
157,1.3668559789657593,Tanh,72,485,6,0.004510827488783935,1,0.5036530805831697,0.0006943513174217829,6.695531368255615,1.3668559789657593,0.47208404541015625,COMPLETE
158,1.1150680780410767,Tanh,61,499,4,0.0026042502658767666,1,0.4723009088969285,0.0004454330518500375,5.700812339782715,1.1150680780410767,0.5380046367645264,COMPLETE
159,1.282841682434082,Sigmoid,65,461,7,0.00189886216289687,1,0.4661878588457296,0.0003603613571614851,12.01488971710205,1.282841682434082,0.4351896047592163,COMPLETE
160,3.136134147644043,Tanh,63,470,6,0.008830953803442008,1,0.6461489513048091,0.00015218939083885784,3.6242918968200684,3.136134147644043,0.29164910316467285,COMPLETE
