number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
0,1.586124300956726,Tanh,96,218,4,4.207988669606632e-05,1,0.4582013868952863,0.0024810409748678114,1.1007052659988403,1.586124300956726,-0.48191189765930176,COMPLETE
1,0.8163501024246216,Tanh,98,59,5,5.3370327626039544e-05,1,0.5646386642932582,7.068974950624602e-05,0.8186051845550537,0.8163501024246216,0.1684424877166748,COMPLETE
2,0.822296142578125,Sigmoid,22,325,19,0.0006672367170464204,1,0.18358318781006536,0.0002920433847181409,0.6901196241378784,0.822296142578125,0.17942464351654053,COMPLETE
3,1.6551631689071655,Sigmoid,25,324,20,0.07286653737491042,1,0.1144846978456873,0.06245139574743072,0.944233775138855,1.6551631689071655,-0.6172453165054321,COMPLETE
4,1.8002903461456299,Sigmoid,55,105,16,0.00010842262717330161,1,0.10741277311947185,0.0433792069749094,1.1472722291946411,1.8002903461456299,-1.018101692199707,COMPLETE
5,0.042828965932130814,Leaky,80,487,23,0.002463768595899745,1,0.7054270142609772,0.03795853142670639,0.1518470048904419,0.042828965932130814,0.9425939321517944,COMPLETE
6,0.7134480476379395,Leaky,34,225,14,0.000132965214572995,1,0.560305062386961,0.00026730883107816685,0.7041863203048706,0.7134480476379395,0.2732614278793335,COMPLETE
7,1.8157563209533691,ReLU,28,398,18,0.00672093005015611,1,0.10115491015452849,0.018274508859816022,1.08347487449646,1.8157563209533691,-1.0354387760162354,COMPLETE
8,2.0830752849578857,Sigmoid,66,439,8,0.00017535949529764417,1,0.1989897438445013,1.795698422567761e-05,1.0754480361938477,2.0830752849578857,-0.9124982357025146,COMPLETE
9,0.12898506224155426,ReLU,74,103,12,0.012130221181165156,1,0.48647145240701695,0.0017583640270008513,0.36759936809539795,0.12898506224155426,0.8726819753646851,COMPLETE
10,0.03987358510494232,Leaky,79,491,22,0.0017404157466432903,1,0.7508950765561601,0.010540963318040455,0.1585400104522705,0.03987358510494232,0.950232744216919,COMPLETE
11,0.033954840153455734,Leaky,81,492,23,0.0017143477552760739,1,0.7959603266871323,0.00974371454191917,0.168977290391922,0.033954840153455734,0.9608972072601318,COMPLETE
12,0.06295847147703171,Leaky,50,498,24,0.0008233011500597547,1,0.7920771485203731,0.007015697292702693,0.2507771849632263,0.06295847147703171,0.9274961948394775,COMPLETE
13,1.3720316886901855,Leaky,81,397,22,1.3625220514033477e-05,1,0.3885347402137153,0.009302437703531678,1.1491419076919556,1.3720316886901855,-0.30058610439300537,COMPLETE
14,0.061407361179590225,Leaky,66,431,11,0.0020807263115821288,1,0.7989400854982043,0.005798271699705584,0.25740769505500793,0.061407361179590225,0.9292824864387512,COMPLETE
15,0.15885120630264282,Leaky,88,340,21,0.00046145129346657833,1,0.34502471001319773,0.08859366937342543,0.5278828144073486,0.15885120630264282,0.8282834887504578,COMPLETE
16,0.24529223144054413,Leaky,45,458,1,0.0027783615926678024,1,0.6708513098432723,0.013149733882729846,0.45960375666618347,0.24529223144054413,0.7110657691955566,COMPLETE
17,0.27458518743515015,Leaky,65,381,16,0.00034271424146293806,1,0.6030121911322617,0.0029844501691859405,0.4498124122619629,0.27458518743515015,0.6844357848167419,COMPLETE
18,0.4368135631084442,Tanh,88,257,24,0.010098187809730774,1,0.4482830572463902,0.0009706127692432286,0.6289321184158325,0.4368135631084442,0.5951796770095825,COMPLETE
19,0.057178497314453125,ReLU,11,173,17,0.0014357906328668817,1,0.6385487297644231,0.022054512784809126,0.22586742043495178,0.057178497314453125,0.9281280040740967,COMPLETE
20,0.31650421023368835,Leaky,73,500,9,0.00032209492576637614,1,0.7985504632185786,0.02753939522244576,0.45586517453193665,0.31650421023368835,0.635509729385376,COMPLETE
21,0.03719870746135712,Leaky,84,469,22,0.0035601717219482295,1,0.674490134993913,0.03299118424061483,0.15644188225269318,0.03719870746135712,0.9567621946334839,COMPLETE
22,0.20305491983890533,Leaky,87,451,21,0.004797596481778344,1,0.5430235437637239,0.016029490894718584,0.4034436047077179,0.20305491983890533,0.7852185964584351,COMPLETE
23,0.04742167517542839,Leaky,100,358,19,0.0017299251342757268,1,0.6682113835635116,0.09878343871926719,0.20052826404571533,0.04742167517542839,0.944141149520874,COMPLETE
24,0.0689317062497139,Leaky,58,419,22,0.0009077194370009585,1,0.5381187504270883,0.03318387910264665,0.30958035588264465,0.0689317062497139,0.9243306517601013,COMPLETE
25,0.13549427688121796,Leaky,74,457,24,0.020325313257202972,1,0.7184882957325497,0.007326197918719416,0.402148574590683,0.13549427688121796,0.8202258348464966,COMPLETE
26,0.038235995918512344,Leaky,80,472,14,0.0037108914819588544,1,0.6311784442319966,0.004989926675706598,0.26757705211639404,0.038235995918512344,0.951938271522522,COMPLETE
27,0.09607228636741638,Tanh,92,294,15,0.0038906467382020223,1,0.6233656696248799,0.004164375494495363,0.28931018710136414,0.09607228636741638,0.8724920153617859,COMPLETE
28,0.10766560584306717,ReLU,85,370,13,0.0046162161108499284,1,0.39203919352994016,0.004310458691467458,0.34658169746398926,0.10766560584306717,0.8979408740997314,COMPLETE
29,0.11817371845245361,Tanh,93,410,6,0.00122860622618721,1,0.47465412506792076,0.0017826296962190197,0.2854817509651184,0.11817371845245361,0.8941648602485657,COMPLETE
30,0.1724979132413864,Leaky,61,475,1,0.02504538429627116,1,0.6418406582656638,0.015015826180674718,0.4030924439430237,0.1724979132413864,0.7831743359565735,COMPLETE
31,0.05087004229426384,Leaky,79,468,20,0.0030056356331128694,1,0.7255151257183591,0.012229670254989021,0.24867495894432068,0.05087004229426384,0.9325054883956909,COMPLETE
32,0.07752088457345963,Leaky,72,436,22,0.0016526528983173976,1,0.5727681384745151,0.009197029333723055,0.22144508361816406,0.07752088457345963,0.9232733249664307,COMPLETE
33,0.06896724551916122,Leaky,94,474,18,0.0006944508664097763,1,0.7010204440707014,0.029093809229795823,0.27349597215652466,0.06896724551916122,0.907559335231781,COMPLETE
34,0.11620674282312393,Leaky,81,497,20,0.00604339357924649,1,0.5072075357299436,0.05183555200839558,0.29873743653297424,0.11620674282312393,0.8673652410507202,COMPLETE
35,0.09758681058883667,Sigmoid,69,435,23,0.001450414873280469,1,0.601301181637165,0.02170258978045652,0.28219544887542725,0.09758681058883667,0.8878493309020996,COMPLETE
36,0.08229146897792816,Tanh,78,473,10,0.0030467821368587544,1,0.7124761277695493,0.05587902662745731,0.2657575011253357,0.08229146897792816,0.8897001147270203,COMPLETE
37,0.13998520374298096,Leaky,97,302,19,0.0005343702617302683,1,0.5529195144756044,0.004793790169189601,0.3848418593406677,0.13998520374298096,0.8519306182861328,COMPLETE
38,0.11487389355897903,Sigmoid,43,407,21,0.0010093023973536523,1,0.7960987424890559,0.009120227262365714,0.24958449602127075,0.11487389355897903,0.867709755897522,COMPLETE
39,0.19943714141845703,Leaky,84,148,7,0.002222476109999694,1,0.6064967507195949,0.04365387803153207,0.4141238331794739,0.19943714141845703,0.770798921585083,COMPLETE
40,0.3087385296821594,ReLU,90,379,18,0.00779320097668168,1,0.4398259480665505,0.003199524127181848,0.5143042802810669,0.3087385296821594,0.701162576675415,COMPLETE
41,0.05083746463060379,Leaky,77,485,23,0.004165351936970639,1,0.7203689157615407,0.03377887970595378,0.18154580891132355,0.05083746463060379,0.9325487017631531,COMPLETE
42,0.08470258861780167,Leaky,83,445,3,0.002916705310632931,1,0.6575715353225408,0.018924912744684445,0.20833976566791534,0.08470258861780167,0.9002272486686707,COMPLETE
43,0.05259377136826515,Leaky,69,486,23,0.0009180529135455458,1,0.5282867453231282,0.01186729301524804,0.2498081922531128,0.05259377136826515,0.9411532282829285,COMPLETE
44,0.04941441863775253,Leaky,77,423,24,0.002234899809764542,1,0.7407443711857827,0.06046728943735678,0.16531787812709808,0.04941441863775253,0.9359139800071716,COMPLETE
45,0.14737915992736816,Sigmoid,63,500,22,0.007680236518541805,1,0.5849772577580429,0.007094098225362234,0.3151644468307495,0.14737915992736816,0.8541308045387268,COMPLETE
46,0.04524613916873932,Leaky,70,457,20,0.001298087983857415,1,0.6692154291903802,0.03434588010067808,0.14127105474472046,0.04524613916873932,0.9467037320137024,COMPLETE
47,0.04167783632874489,Leaky,52,399,16,0.0021913203362199083,1,0.7520182367057767,0.02213833101744932,0.15633535385131836,0.04167783632874489,0.9479808211326599,COMPLETE
48,0.061416737735271454,Leaky,40,343,13,0.004233557214825384,1,0.7551352509588916,0.020272651432876713,0.22840534150600433,0.061416737735271454,0.9233441948890686,COMPLETE
49,0.05966898426413536,Leaky,54,401,15,0.0019189923959285475,1,0.7912141575566563,0.010868522761628356,0.19794581830501556,0.05966898426413536,0.9312844276428223,COMPLETE
50,0.7535411715507507,ReLU,49,250,12,0.000632908165466411,1,0.49300286528716486,0.005527347763254393,0.7799646854400635,0.7535411715507507,0.25619763135910034,COMPLETE
51,0.04694553464651108,Leaky,82,480,16,0.0023604410818353536,1,0.6774076735835709,0.07795711099073858,0.19293223321437836,0.04694553464651108,0.9454330205917358,COMPLETE
52,0.0685727447271347,Leaky,37,451,14,0.001136875214652811,1,0.6288330234050623,0.04188179300676988,0.3008340299129486,0.0685727447271347,0.9138057231903076,COMPLETE
