number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
12,0.7656065225601196,Sigmoid,50,389,18,0.01965949161057844,1,0.20610474683196545,0.07330967486019814,5.450057506561279,0.7656065225601196,0.2133893370628357,COMPLETE
13,0.6748347282409668,Sigmoid,68,478,17,0.01299013225333428,1,0.11323632887275471,0.028329651271041006,1.4368138313293457,0.6748347282409668,0.22047191858291626,COMPLETE
14,0.7731429934501648,Sigmoid,74,366,16,0.008886478953458633,1,0.22782047601002872,0.03152658865800964,171.29452514648438,0.7731429934501648,0.22278428077697754,COMPLETE
15,0.8590660691261292,Sigmoid,68,435,21,0.011484437796990762,1,0.13602821218513722,0.020435423879609,1.1998952627182007,0.8590660691261292,0.03762108087539673,COMPLETE
16,0.6855306625366211,Sigmoid,43,150,16,0.003344547545263658,1,0.10347562757698099,0.021950044966014715,1.2583825588226318,0.6855306625366211,0.22334522008895874,COMPLETE
17,0.7296635508537292,Sigmoid,43,144,16,0.0022824118180728064,1,0.19487520436310202,0.014641843237951374,1.830981969833374,0.7296635508537292,0.21946924924850464,COMPLETE
18,0.7414896488189697,Sigmoid,62,147,16,0.0027355195621892787,1,0.1313152119993265,0.026814665183289507,1.3335292339324951,0.7414896488189697,0.19853264093399048,COMPLETE
19,0.7060793042182922,Sigmoid,11,126,10,0.000815272813112928,1,0.10009304785897165,0.006551192841117952,1.336409091949463,0.7060793042182922,0.22124040126800537,COMPLETE
20,0.7200427055358887,Sigmoid,43,190,6,0.02443949871815786,1,0.16938524315628678,0.002503590977010437,1.4801018238067627,0.7200427055358887,0.23070096969604492,COMPLETE
21,0.7013728022575378,Sigmoid,30,339,21,0.033884021449589505,1,0.12492571042687846,0.04271012895988299,3.7252261638641357,0.7013728022575378,0.21437913179397583,COMPLETE
22,0.7220504879951477,Sigmoid,41,441,15,0.008845024182360566,1,0.11157573339849917,0.040797034415661425,1.5946776866912842,0.7220504879951477,0.16946464776992798,COMPLETE
23,0.7986457943916321,Sigmoid,18,379,18,0.03919160661753139,1,0.13109663258364607,0.0958700241156109,1.1544082164764404,0.7986457943916321,0.13789868354797363,COMPLETE
24,0.7024036645889282,Sigmoid,60,316,23,0.01562028676706035,1,0.1016184248807638,0.01773634409449315,2.405690908432007,0.7024036645889282,0.2175171971321106,COMPLETE
25,0.7704654335975647,Sigmoid,73,274,14,0.005225380313037116,1,0.163096814627968,0.04256473212364052,1.3378793001174927,0.7704654335975647,0.21462804079055786,COMPLETE
26,0.6910931468009949,Sigmoid,48,100,20,0.03892830666678084,1,0.12381519360047073,0.011494538541065169,1.6073272228240967,0.6910931468009949,0.21726280450820923,COMPLETE
27,0.7267231345176697,Sigmoid,49,109,11,0.029997256813341415,1,0.14412987876572425,0.012766084420266999,1.3376550674438477,0.7267231345176697,0.2100655436515808,COMPLETE
28,0.6893984079360962,Sigmoid,65,99,17,0.004982732020897788,1,0.12007132494391366,0.009390223098113697,1.2996037006378174,0.6893984079360962,0.21902257204055786,COMPLETE
29,0.7928435802459717,Sigmoid,100,192,17,0.005132513538916487,1,0.25098540167657185,0.026007372877229998,2.9516406059265137,0.7928435802459717,0.22661960124969482,COMPLETE
30,0.7978276610374451,Sigmoid,81,58,14,0.00102887943359397,1,0.18495963418988282,0.003746151430002701,1.2839369773864746,0.7978276610374451,0.20532798767089844,COMPLETE
31,0.678566038608551,Sigmoid,64,99,18,0.018625082374270425,1,0.11975617148262338,0.011950855118634226,1.2426525354385376,0.678566038608551,0.21986305713653564,COMPLETE
32,0.7600173950195312,Sigmoid,65,87,17,0.01348613321368588,1,0.1514135557736972,0.006478714595487103,1.6179513931274414,0.7600173950195312,0.20159393548965454,COMPLETE
33,0.6793426871299744,Sigmoid,70,165,15,0.0057307038840608915,1,0.1145853059915225,0.008398074787678142,1.9112391471862793,0.6793426871299744,0.2143879532814026,COMPLETE
34,0.7212860584259033,Sigmoid,73,221,14,0.016946413266266575,1,0.14011682305291345,0.009773595787058022,1.367038369178772,0.7212860584259033,0.21464627981185913,COMPLETE
35,0.7121543884277344,Sigmoid,82,170,15,0.0071788158868720696,1,0.11353457773445429,0.018955140904188025,1.6102447509765625,0.7121543884277344,0.15072375535964966,COMPLETE
36,0.7556770443916321,Sigmoid,86,224,12,0.02262746702328847,1,0.1517503296181717,0.02741816140748928,1.3957276344299316,0.7556770443916321,0.20939242839813232,COMPLETE
37,0.6465456485748291,Sigmoid,57,161,24,0.011979341036774026,1,0.11097446849273297,0.001602305545576954,2.2711949348449707,0.6465456485748291,0.24997031688690186,COMPLETE
38,0.8638277649879456,Sigmoid,58,249,23,0.011286918878034076,1,0.11554261471548423,0.0014276947950546239,1.953778624534607,0.8638277649879456,0.030754148960113525,COMPLETE
39,0.6994144320487976,Sigmoid,71,126,24,0.04640812249092736,1,0.13579122914009595,0.004106373466227776,1.3210209608078003,0.6994144320487976,0.2393500804901123,COMPLETE
40,0.721664547920227,Sigmoid,79,167,8,0.021511738213696476,1,0.16772584188299305,0.0007060358909020424,1.4041662216186523,0.721664547920227,0.22980278730392456,COMPLETE
41,0.6765100955963135,Sigmoid,35,144,1,0.0034497477333321016,1,0.1095559221120084,0.007080294742688308,2.8537769317626953,0.6765100955963135,0.24260908365249634,COMPLETE
42,0.6693795323371887,Sigmoid,64,125,1,0.007464647164956482,1,0.11613744151199287,0.0019153836899201394,1.5358028411865234,0.6693795323371887,0.24893206357955933,COMPLETE
43,0.6989572048187256,Sigmoid,54,83,2,0.009972103097811677,1,0.1278167128336479,0.0016316144765578162,1.5519171953201294,0.6989572048187256,0.21813875436782837,COMPLETE
44,0.6423051953315735,Sigmoid,36,122,4,0.057808970241713616,1,0.11223049438223673,0.002415271544312822,2.342017650604248,0.6423051953315735,0.24360859394073486,COMPLETE
45,0.6619893312454224,Sigmoid,36,55,1,0.06416282362993589,1,0.10843184775349003,0.0021768558760976767,2.8057470321655273,0.6619893312454224,0.22170281410217285,COMPLETE
46,0.7492337226867676,Sigmoid,37,62,4,0.07053063862359149,1,0.1492000193280814,0.0008994708719126394,1.8232848644256592,0.7492337226867676,0.19531357288360596,COMPLETE
47,0.6751956343650818,Sigmoid,31,125,4,0.06634157072002092,1,0.10044446414354997,0.00043151986367596587,2.3846986293792725,0.6751956343650818,0.18915605545043945,COMPLETE
48,0.6295723915100098,Sigmoid,23,206,3,0.04879848585893013,1,0.11159466246565856,0.0018496191628762147,2.600022792816162,0.6295723915100098,0.27586472034454346,COMPLETE
49,0.6698198914527893,Sigmoid,20,211,3,0.04965831753141407,1,0.30091081656080776,0.002111721881800879,4.144335746765137,0.6698198914527893,0.31249088048934937,COMPLETE
50,0.6492971777915955,Sigmoid,13,76,6,0.08606764476586914,1,0.10916013133328985,0.0011338698303288018,4.619927883148193,0.6492971777915955,0.15086042881011963,COMPLETE
51,0.6738907098770142,Sigmoid,10,50,5,0.08460893969624651,1,0.10869376792649149,0.0010357294833367714,1.6771429777145386,0.6738907098770142,0.09574365615844727,COMPLETE
52,0.6805054545402527,Sigmoid,22,76,1,0.09328303608871058,1,0.1276733985147293,0.0025950380493795894,1.5764122009277344,0.6805054545402527,0.20458084344863892,COMPLETE
53,0.6378424167633057,Sigmoid,15,117,6,0.05238164244072007,1,0.10882662846548156,0.00044979307270027867,2.5623021125793457,0.6378424167633057,0.21904021501541138,COMPLETE
54,0.705879271030426,Sigmoid,15,73,6,0.052215028565445305,1,0.10010755700706922,0.00046154328500714134,1.9749420881271362,0.705879271030426,0.2091679573059082,COMPLETE
55,0.6617209911346436,Sigmoid,26,109,7,0.09919431288947365,1,0.13625041554720538,0.0011624507482801455,1.3804757595062256,0.6617209911346436,0.15684270858764648,COMPLETE
56,0.7151983976364136,Sigmoid,24,110,8,0.09814989773845002,1,0.13337520939163375,0.001280796111754713,1.2895910739898682,0.7151983976364136,0.1223023533821106,COMPLETE
57,0.6353980302810669,Sigmoid,16,180,6,0.03345018817710718,1,0.12284808645639549,0.0003040931681925664,2.0196573734283447,0.6353980302810669,0.16295671463012695,COMPLETE
58,0.6952084898948669,Sigmoid,14,196,5,0.02764586215879912,1,0.12113670527235115,0.00022698696209038678,1.5959386825561523,0.6952084898948669,0.20812320709228516,COMPLETE
59,0.6405732035636902,Sigmoid,15,273,3,0.040590424357439814,1,0.10807176088584708,0.00032397759588151804,1.531203269958496,0.6405732035636902,0.15781080722808838,COMPLETE
60,0.7538627982139587,Sigmoid,17,242,3,0.03395604402434876,1,0.1586403657059601,0.0002735275720063782,2.1354639530181885,0.7538627982139587,0.24085557460784912,COMPLETE
61,0.6673992872238159,Sigmoid,15,279,6,0.04992614786000029,1,0.10508447299129225,0.0007652039724289272,1.7692360877990723,0.6673992872238159,0.03421676158905029,COMPLETE
62,0.654506266117096,Sigmoid,12,173,9,0.03723070084541757,1,0.10790739401521154,0.0005376206302911066,1.50334632396698,0.654506266117096,0.15620315074920654,COMPLETE
63,0.6562508344650269,Sigmoid,21,209,5,0.0620640120104677,1,0.12387258429325414,0.0003108006038568077,2.135260581970215,0.6562508344650269,0.13821345567703247,COMPLETE
64,0.7015563249588013,Sigmoid,27,153,3,0.028096579018443077,1,0.14211387652098587,0.0006484144032619533,1.279419183731079,0.7015563249588013,0.2391347885131836,COMPLETE
65,0.6173983812332153,Sigmoid,17,138,7,0.04490626503293108,1,0.10784592469268339,0.00019563928476926815,1.5726577043533325,0.6173983812332153,0.06293761730194092,COMPLETE
66,0.639193594455719,Sigmoid,19,181,7,0.04034968890769558,1,0.11924048912422776,0.0001636480676279204,1.343677043914795,0.639193594455719,0.15673601627349854,COMPLETE
67,0.6820126175880432,Sigmoid,18,269,7,0.0477763779602141,1,0.12753283472095223,0.00015260192656623255,1.5742771625518799,0.6820126175880432,0.12779384851455688,COMPLETE
68,0.669357180595398,Sigmoid,32,181,2,0.02638161621452012,1,0.12128306746827379,0.00011154341843528441,1.5940603017807007,0.669357180595398,0.23057955503463745,COMPLETE
69,0.7316849827766418,Sigmoid,24,235,9,0.038777690656880005,1,0.14435608584030368,0.0003672885495968637,1.3621432781219482,0.7316849827766418,0.09381777048110962,COMPLETE
70,0.6643104553222656,Sigmoid,28,133,4,0.020296579116707035,1,0.10440477709981595,0.0001993293939193134,1.4716708660125732,0.6643104553222656,0.25971072912216187,COMPLETE
71,0.7398598194122314,Sigmoid,19,160,7,0.014789440155763098,1,0.11394594927855528,0.00036553887103471733,1.2903913259506226,0.7398598194122314,0.13309377431869507,COMPLETE
72,0.7619677186012268,Sigmoid,22,198,5,0.0342094702658173,1,0.11728825362411002,0.0005258793532606692,1.2403043508529663,0.7619677186012268,0.02291625738143921,COMPLETE
73,0.6860454678535461,Sigmoid,17,303,3,0.06603558416349543,1,0.13143159686683506,0.00010379579776840938,1.9084372520446777,0.6860454678535461,0.25152289867401123,COMPLETE
74,0.6866535544395447,Sigmoid,11,136,10,0.0453453507718917,1,0.10477200467416124,0.0007665058110609274,1.3604881763458252,0.6866535544395447,0.04094451665878296,COMPLETE
75,0.615258514881134,Sigmoid,15,344,4,0.02467235629381524,1,0.11395304717218732,0.00027575696773704414,1.6139650344848633,0.615258514881134,0.1828974485397339,COMPLETE
76,0.6557970643043518,Sigmoid,15,333,4,0.027877282622828164,1,0.12492494699451596,0.0002544112128995125,5.081021785736084,0.6557970643043518,0.2581958770751953,COMPLETE
77,0.6716759204864502,Sigmoid,23,407,2,0.01835370359578031,1,0.10028981109069635,0.0001973439961980381,1.3996925354003906,0.6716759204864502,0.23672467470169067,COMPLETE
78,0.6655327081680298,Sigmoid,10,356,5,0.05766290437890075,1,0.1169710242779971,0.0003196435968756046,1.890360951423645,0.6655327081680298,0.12674689292907715,COMPLETE
79,0.7367995381355286,Sigmoid,17,181,7,0.04038104538156114,1,0.13451862631151548,0.00041247151428637073,1.2968297004699707,0.7367995381355286,0.07834351062774658,COMPLETE
80,0.7319146394729614,Sigmoid,20,291,6,0.02215727525241809,1,0.11974678103512991,0.0005604530890429931,1.2859355211257935,0.7319146394729614,0.05607116222381592,COMPLETE
81,0.6692663431167603,Sigmoid,15,150,4,0.03266466158832453,1,0.1116432293504548,0.00017817452148403135,1.9368010759353638,0.6692663431167603,0.22431623935699463,COMPLETE
82,0.7625561952590942,Sigmoid,20,114,8,0.07513494900512371,1,0.10657037173420511,0.00027361160529437223,1.3968632221221924,0.7625561952590942,-0.023866653442382812,COMPLETE
83,0.7064006924629211,Sigmoid,13,263,3,0.015592451998379823,1,0.11209036211087843,0.00015549910635630923,2.1289782524108887,0.7064006924629211,0.180370032787323,COMPLETE
84,0.6811782717704773,Sigmoid,29,157,2,0.05545626805238914,1,0.12662412547079296,0.0008571026791098063,2.0598647594451904,0.6811782717704773,0.1499691605567932,COMPLETE
85,0.6501203179359436,Sigmoid,33,229,5,0.023338377415018225,1,0.11624948645311439,0.0015101073598360458,1.5218720436096191,0.6501203179359436,0.2552601099014282,COMPLETE
86,0.7086993455886841,Sigmoid,56,137,10,0.043046927568403434,1,0.13979741531586798,0.000622104809714247,1.4151946306228638,0.7086993455886841,0.10888922214508057,COMPLETE
87,0.8219989538192749,Sigmoid,52,205,6,0.013062523120520274,1,0.1052690749538132,0.0003303106254979501,1.3159304857254028,0.8219989538192749,0.006031453609466553,COMPLETE
88,0.6570226550102234,Sigmoid,40,452,4,0.07506956342811762,1,0.12132203095940643,0.00046341246369638404,1.5461755990982056,0.6570226550102234,0.1081157922744751,COMPLETE
89,0.6527920961380005,Sigmoid,25,181,9,0.028506594590637244,1,0.11151193893676746,0.0009670141224259678,2.108185291290283,0.6527920961380005,0.17211097478866577,COMPLETE
90,0.7127521634101868,Sigmoid,45,352,7,0.017914130966291117,1,0.1317099527512026,0.00011638124484162042,1.3878015279769897,0.7127521634101868,0.2000998854637146,COMPLETE
91,0.6524722576141357,Sigmoid,13,96,6,0.0808589759916926,1,0.10818873610106498,0.0012767656943354834,2.040600299835205,0.6524722576141357,0.16112321615219116,COMPLETE
92,0.693544328212738,Sigmoid,17,118,6,0.05329467483214254,1,0.1034124880786589,0.0029311162426454533,1.3035253286361694,0.693544328212738,0.20597684383392334,COMPLETE
93,0.6982062458992004,Sigmoid,13,169,8,0.03523441031215894,1,0.11223489201164376,0.001049894716057689,2.27561092376709,0.6982062458992004,0.1268782615661621,COMPLETE
94,0.7036447525024414,Sigmoid,16,89,5,0.059840232426732885,1,0.11811877830799375,0.0019102397851394923,1.7956722974777222,0.7036447525024414,0.177096426486969,COMPLETE
95,0.6483446955680847,Sigmoid,10,311,3,0.07965829391077732,1,0.10802103824175244,0.0030816963350793485,1.2786569595336914,0.6483446955680847,0.21707671880722046,COMPLETE
96,0.7101897597312927,Sigmoid,10,374,3,0.04314225530006478,1,0.12578699359946616,0.0048366098842192815,13.921882629394531,0.7101897597312927,0.19456768035888672,COMPLETE
97,0.6747375726699829,Sigmoid,60,310,2,0.06958911977110997,1,0.10090531675916163,0.0033003618755281907,1.9354784488677979,0.6747375726699829,0.25739145278930664,COMPLETE
98,0.6494704484939575,Sigmoid,19,283,3,0.024013679470420626,1,0.10862874931608897,0.0002457951946332516,2.4117178916931152,0.6494704484939575,0.2569383978843689,COMPLETE
99,0.6846148371696472,Sigmoid,21,327,13,0.03242200216582774,1,0.13778153734146903,0.0015749194068747914,1.488099455833435,0.6846148371696472,0.19304561614990234,COMPLETE
100,0.7455354332923889,Sigmoid,23,259,4,0.04093448349572218,1,0.12150602778694293,0.0024611662051980785,1.7949353456497192,0.7455354332923889,0.07762646675109863,COMPLETE
101,0.6434209942817688,Sigmoid,13,318,5,0.08531283434657078,1,0.11216593799731465,0.0018932378599668337,2.444734811782837,0.6434209942817688,0.13261014223098755,COMPLETE
102,0.6420581936836243,Sigmoid,12,351,4,0.05446650316875607,1,0.11390578073975367,0.0017606675616766738,1.429887294769287,0.6420581936836243,0.16423308849334717,COMPLETE
103,0.623995840549469,Sigmoid,12,356,5,0.05336538708025007,1,0.11581277309248961,0.001845814619281732,1.5838308334350586,0.623995840549469,0.13889366388320923,COMPLETE
104,0.6549748182296753,Sigmoid,14,393,5,0.06104457801773977,1,0.11641502868694283,0.0021083638761823583,1.4844530820846558,0.6549748182296753,0.23207181692123413,COMPLETE
105,0.722972571849823,Sigmoid,18,351,4,0.09809567132292818,1,0.13213755662088317,0.0017837448044103219,1.5521292686462402,0.722972571849823,0.19603973627090454,COMPLETE
106,0.6479798555374146,Sigmoid,16,334,7,0.048962463482862,1,0.10348668587244175,0.0013180482218704808,1.7643537521362305,0.6479798555374146,0.03575563430786133,COMPLETE
107,0.6532057523727417,Sigmoid,13,368,4,0.05357865252903823,1,0.12792904169721647,0.002576527684153982,1.8088946342468262,0.6532057523727417,0.2683566212654114,COMPLETE
108,0.6477339863777161,Sigmoid,12,347,5,0.07230028027805178,1,0.11543038309329966,0.0006735568886316583,2.323645830154419,0.6477339863777161,0.04190707206726074,COMPLETE
109,0.6638901829719543,Sigmoid,19,364,2,0.031669918492472325,1,0.12252757932085102,0.0008990551272517246,2.0829224586486816,0.6638901829719543,0.23791003227233887,COMPLETE
110,0.6747782230377197,Sigmoid,26,381,8,0.044690473783285035,1,0.10024994403128493,0.0017425053002075987,1.6588387489318848,0.6747782230377197,0.06642717123031616,COMPLETE
111,0.6760302186012268,Sigmoid,12,342,6,0.03738272718021142,1,0.11223782673386112,0.002156487475847259,1.6107463836669922,0.6760302186012268,0.14645928144454956,COMPLETE
112,0.6543973088264465,Sigmoid,15,320,5,0.024980499006469453,1,0.1052140418521259,0.0014826344264359107,1.439758539199829,0.6543973088264465,0.13972026109695435,COMPLETE
113,0.705266535282135,Sigmoid,21,190,4,0.057566362672212004,1,0.11220682935265065,0.001165148965130814,1.5811604261398315,0.705266535282135,0.04994159936904907,COMPLETE
114,0.6551873683929443,Sigmoid,16,142,6,0.08382421354206242,1,0.11965707674144019,0.0038325806863154497,1.305603265762329,0.6551873683929443,0.19461840391159058,COMPLETE
115,0.6753741502761841,Sigmoid,11,162,7,0.020696678245142423,1,0.12859281497564407,0.0003593893597698568,1.5852723121643066,0.6753741502761841,0.20701128244400024,COMPLETE
116,0.7442429661750793,Sigmoid,18,399,22,0.028562056410966985,1,0.1445567386316488,0.00020877109655590616,1.517998456954956,0.7442429661750793,0.0003676414489746094,COMPLETE
117,0.7225238680839539,Sigmoid,23,298,5,0.03758540263969042,1,0.10839384639966727,0.00028055090614021144,1.5703556537628174,0.7225238680839539,0.09706252813339233,COMPLETE
118,0.6750278472900391,Sigmoid,15,362,11,0.047914454598531435,1,0.11548235306822006,0.00042201488905718016,2.1940081119537354,0.6750278472900391,0.0423160195350647,COMPLETE
119,0.6769193410873413,Sigmoid,19,130,3,0.07040411506016651,1,0.1232987663555929,0.0007871216551747284,1.7493987083435059,0.6769193410873413,0.1914270520210266,COMPLETE
120,0.6663896441459656,Sigmoid,47,177,1,0.05888916057212723,1,0.10516710746924561,0.0017426628660918157,1.861388087272644,0.6663896441459656,0.21980977058410645,COMPLETE
121,0.6559057235717773,Sigmoid,13,342,5,0.07544736952366227,1,0.11516207091320438,0.0006153926110027762,2.361969470977783,0.6559057235717773,0.06227618455886841,COMPLETE
122,0.688642680644989,Sigmoid,51,346,5,0.04285873234360454,1,0.11699843099455114,0.0002423985372071498,1.3609710931777954,0.688642680644989,0.09471029043197632,COMPLETE
123,0.6778587698936462,Sigmoid,12,335,4,0.06577659089253829,1,0.11081611039699327,0.0004975469184411034,1.7893493175506592,0.6778587698936462,0.09593546390533447,COMPLETE
124,0.6870560050010681,Sigmoid,11,216,19,0.0937172276791792,1,0.1360241457956753,0.000635990316689587,1.3613059520721436,0.6870560050010681,0.13084465265274048,COMPLETE
125,0.6313789486885071,Sigmoid,14,323,6,0.03335452011349541,1,0.12534133415837412,0.0013527104381896064,35.79267501831055,0.6313789486885071,0.13294190168380737,COMPLETE
126,0.6807482838630676,Sigmoid,56,325,6,0.028352461296564536,1,0.1283938332633334,0.002350700370455827,1.770789623260498,0.6807482838630676,0.22127050161361694,COMPLETE
127,0.6189941763877869,Sigmoid,17,152,7,0.03389649420422834,1,0.12218862091709948,0.0013507668399851264,1.8816972970962524,0.6189941763877869,0.22194862365722656,COMPLETE
128,0.6995005011558533,Sigmoid,17,290,7,0.0336680781887996,1,0.12365064242948459,0.0014352640254743198,2.358133316040039,0.6995005011558533,0.1553816795349121,COMPLETE
129,0.7163456678390503,Sigmoid,14,119,6,0.05167327328910446,1,0.14007415384296232,0.0011557652135479105,1.4490940570831299,0.7163456678390503,0.16380131244659424,COMPLETE
130,0.7301682829856873,Sigmoid,21,146,9,0.017072314356949,1,0.14789775667800506,0.0027283057894503427,1.6297560930252075,0.7301682829856873,0.24457448720932007,COMPLETE
131,0.6310251951217651,Sigmoid,16,155,7,0.023914396080869253,1,0.12078145856615004,0.0017808926393811252,1.5126798152923584,0.6310251951217651,0.22052288055419922,COMPLETE
132,0.6546405553817749,Sigmoid,16,152,7,0.024167802533484193,1,0.11992090058651782,0.0018897397211938244,1.263575792312622,0.6546405553817749,0.2425721287727356,COMPLETE
133,0.7714313268661499,Sigmoid,18,169,8,0.04109768031125053,1,0.15563180711823718,0.000990114479226586,1.5650901794433594,0.7714313268661499,0.13257265090942383,COMPLETE
134,0.7288179993629456,Sigmoid,10,308,6,0.03088356698579769,1,0.1327037753532723,0.002210775748165102,1.6389559507369995,0.7288179993629456,0.18990987539291382,COMPLETE
135,0.6541970372200012,Sigmoid,14,139,7,0.05242426635383723,1,0.10673856784875153,0.003397170028105747,1.7596460580825806,0.6541970372200012,0.17568093538284302,COMPLETE
136,0.638070285320282,Sigmoid,20,206,8,0.019072783861305065,1,0.11236109399046947,0.00130609264779853,2.057413101196289,0.638070285320282,0.25690168142318726,COMPLETE
137,0.7238342761993408,Sigmoid,24,198,8,0.020016123112634166,1,0.17867132357076196,0.0014896492800138374,1.3643120527267456,0.7238342761993408,0.2196473479270935,COMPLETE
138,0.6745325922966003,Sigmoid,20,203,7,0.014302311823957158,1,0.12317031770580675,0.00016165355376867628,1.8280682563781738,0.6745325922966003,0.13518184423446655,COMPLETE
139,0.6879000663757324,Sigmoid,22,186,8,0.034124204467331325,1,0.1190511286753773,0.00031010724347746617,1.1661776304244995,0.6879000663757324,0.1396956443786621,COMPLETE
140,0.6614232659339905,Sigmoid,16,251,9,0.026848040292136714,1,0.1262351195412805,0.0011696946705733516,2.176071882247925,0.6614232659339905,0.1625591516494751,COMPLETE
141,0.5955787301063538,Sigmoid,18,230,4,0.03857353308393588,1,0.11099090445476147,0.0018594528853382612,2.644937038421631,0.5955787301063538,0.261294424533844,COMPLETE
142,0.6648927330970764,Sigmoid,19,242,3,0.02163884373927495,1,0.10400247981403787,0.0014128741043960068,1.7475683689117432,0.6648927330970764,0.2085040807723999,COMPLETE
143,0.6034578084945679,Sigmoid,17,214,4,0.03866153528364383,1,0.11027787793438207,0.0008546683195918512,2.2593629360198975,0.6034578084945679,0.18155813217163086,COMPLETE
144,0.6327921748161316,Sigmoid,17,223,6,0.03951493723686266,1,0.10880349015321955,0.0008520227817527292,1.8791910409927368,0.6327921748161316,0.08279538154602051,COMPLETE
145,0.6914518475532532,Sigmoid,17,225,6,0.03651685353913791,1,0.10051805631861366,0.0008745393054488133,1.7104089260101318,0.6914518475532532,0.15777802467346191,COMPLETE
146,0.6505698561668396,Sigmoid,21,213,6,0.026004272938413665,1,0.10846712936103538,0.0007556502009782023,1.6027131080627441,0.6505698561668396,0.15958929061889648,COMPLETE
147,0.6650233864784241,Sigmoid,18,215,7,0.017475196485961485,1,0.11791066541349374,0.001004555954286288,1.5165071487426758,0.6650233864784241,0.2083597183227539,COMPLETE
148,0.6107940077781677,Sigmoid,25,226,7,0.041197652517935,1,0.109251232329254,0.0003950513725143582,2.0380496978759766,0.6107940077781677,0.09510040283203125,COMPLETE
149,0.6626675128936768,Sigmoid,27,239,7,0.011079612052512837,1,0.11095948654136939,0.0005021549800681237,1.7972586154937744,0.6626675128936768,0.17623662948608398,COMPLETE
150,0.6505813598632812,Sigmoid,24,228,8,0.0309885827593902,1,0.10348044608900535,0.0012497280535976626,1.3004963397979736,0.6505813598632812,0.10924863815307617,COMPLETE
151,0.6523186564445496,Sigmoid,15,207,6,0.040379503102501615,1,0.10780094239016867,0.0004181675788879941,1.8132281303405762,0.6523186564445496,0.15104901790618896,COMPLETE
152,0.6477541327476501,Sigmoid,22,223,7,0.04631221456878295,1,0.1134771569262722,0.00036646374950431216,1.5079740285873413,0.6477541327476501,0.0132407546043396,COMPLETE
153,0.6136956214904785,Sigmoid,17,232,5,0.038514568149750635,1,0.11928415310350214,0.00023788021896368848,1.3124810457229614,0.6136956214904785,0.1884191632270813,COMPLETE
154,0.6408457159996033,Sigmoid,19,193,5,0.022004590424758018,1,0.13119328236384045,0.00021368644438910149,1.4075366258621216,0.6408457159996033,0.25753653049468994,COMPLETE
155,0.6141422390937805,Sigmoid,16,246,5,0.034208296641272264,1,0.12129902747622136,0.00013916253128725667,1.5234260559082031,0.6141422390937805,0.17403167486190796,COMPLETE
156,0.6095781922340393,Sigmoid,16,235,5,0.029498108108000284,1,0.12132175942696369,0.0002546206361081058,1.5351587533950806,0.6095781922340393,0.18413233757019043,COMPLETE
157,0.7193735837936401,Sigmoid,17,246,5,0.03071660266143877,1,0.12417987340869195,0.00013720706903132826,3.0853271484375,0.7193735837936401,0.17940181493759155,COMPLETE
