number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
0,1.1723301410675049,Tanh,96,218,4,4.207988669606632e-05,1,0.4582013868952863,0.0024810409748678114,1.673295497894287,1.1723301410675049,-0.15640580654144287,COMPLETE
1,0.8718836903572083,Tanh,88,76,24,1.2087541473056957e-05,1,0.3490285460630004,0.006796578090758156,5.231954574584961,0.8718836903572083,0.09868931770324707,COMPLETE
2,0.5552793741226196,Tanh,29,425,13,0.00016480446427978953,1,0.14595006988277215,5.415244119402538e-05,1.167203664779663,0.5552793741226196,0.44165313243865967,COMPLETE
3,0.5560417771339417,Tanh,36,244,9,0.00014742753159914678,1,0.3569095943771272,3.613894271216525e-05,2.84686017036438,0.5560417771339417,0.4288390874862671,COMPLETE
4,0.48940277099609375,Tanh,81,255,2,0.00234238498471129,1,0.1514688727422765,0.0011400863701127321,1.0902193784713745,0.48940277099609375,0.49776434898376465,COMPLETE
5,0.6052055954933167,Tanh,25,324,20,0.07286653737491042,1,0.1144846978456873,0.06245139574743072,1.2438979148864746,0.6052055954933167,0.44388753175735474,COMPLETE
6,0.5953028798103333,Tanh,18,187,12,3.077180271250682e-05,1,0.4148814287315354,0.00057624872164786,2.542403221130371,0.5953028798103333,0.42170435190200806,COMPLETE
7,0.7870208621025085,Tanh,92,65,13,0.00017654048052495074,1,0.17127801069727153,0.004467752817973905,1.0359047651290894,0.7870208621025085,0.18051797151565552,COMPLETE
8,0.35482293367385864,Tanh,26,296,22,0.057279044707996205,1,0.7509692752447114,0.012604664585649461,1.5792194604873657,0.35482293367385864,0.6475232243537903,COMPLETE
9,1.1172562837600708,Tanh,93,319,8,1.5167330688076188e-05,1,0.12020338353108916,6.080390190296599e-05,11.676178932189941,1.1172562837600708,-0.028491854667663574,COMPLETE
10,0.5200039148330688,Tanh,53,476,19,0.08619793555713155,1,0.7508950765561601,0.05997863556602807,1.6459059715270996,0.5200039148330688,0.46558499336242676,COMPLETE
11,0.5374458432197571,Tanh,68,362,1,0.007473456802129241,1,0.20506921796229943,0.00032992632816126067,1.4766229391098022,0.5374458432197571,0.4349501132965088,COMPLETE
12,0.41652432084083557,Tanh,58,158,18,0.00268371934144002,1,0.21202035630226249,0.01326188235483579,1.2866055965423584,0.41652432084083557,0.5653857588768005,COMPLETE
13,0.31624123454093933,Tanh,45,149,19,0.01299013225333428,1,0.24765671133447245,0.014566096837677395,1.0481700897216797,0.31624123454093933,0.6677161455154419,COMPLETE
14,0.34310057759284973,Tanh,39,101,24,0.01637119630159708,1,0.26383687419018464,0.02067244423168041,1.1695342063903809,0.34310057759284973,0.6372073888778687,COMPLETE
