number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
0,0.6958519220352173,Tanh,96,218,4,4.207988669606632e-05,1,0.4582013868952863,0.0024810409748678114,3.475346326828003,0.6958519220352173,-0.23608899116516113,COMPLETE
1,0.7665796875953674,Tanh,98,59,5,5.3370327626039544e-05,1,0.5646386642932582,7.068974950624602e-05,6.085043430328369,0.7665796875953674,-0.20057499408721924,COMPLETE
2,0.8558181524276733,Sigmoid,22,325,19,0.0006672367170464204,1,0.18358318781006536,0.0002920433847181409,25.619840621948242,0.8558181524276733,-0.018773436546325684,COMPLETE
3,1.9154390096664429,Sigmoid,25,324,20,0.07286653737491042,1,0.1144846978456873,0.06245139574743072,10.182934761047363,1.9154390096664429,-2.1994540691375732,COMPLETE
4,0.6187580227851868,Sigmoid,55,105,16,0.00010842262717330161,1,0.10741277311947185,0.0433792069749094,3.2384285926818848,0.6187580227851868,-0.0981440544128418,COMPLETE
5,0.2501557767391205,Leaky,80,487,23,0.002463768595899745,1,0.7054270142609772,0.03795853142670639,18.171518325805664,0.2501557767391205,0.6965312957763672,COMPLETE
6,0.37659338116645813,Leaky,34,225,14,0.000132965214572995,1,0.560305062386961,0.00026730883107816685,2.630098819732666,0.37659338116645813,0.4102001190185547,COMPLETE
7,1.625905156135559,ReLU,28,398,18,0.00672093005015611,1,0.10115491015452849,0.018274508859816022,16.75715446472168,1.625905156135559,-1.8855836391448975,COMPLETE
8,1.181471347808838,Sigmoid,66,439,8,0.00017535949529764417,1,0.1989897438445013,1.795698422567761e-05,1.220634937286377,1.181471347808838,-0.4612666368484497,COMPLETE
9,0.5804158449172974,ReLU,74,103,12,0.012130221181165156,1,0.48647145240701695,0.0017583640270008513,4.751317501068115,0.5804158449172974,0.046598732471466064,COMPLETE
10,0.14700153470039368,Leaky,79,491,22,0.0017404157466432903,1,0.7508950765561601,0.010540963318040455,3.2980525493621826,0.14700153470039368,0.8252136707305908,COMPLETE
11,0.1884806752204895,Leaky,81,492,23,0.0017143477552760739,1,0.7959603266871323,0.00974371454191917,1.5394049882888794,0.1884806752204895,0.7055939435958862,COMPLETE
12,0.2645852267742157,Leaky,50,498,24,0.0008233011500597547,1,0.7920771485203731,0.007015697292702693,1.741956353187561,0.2645852267742157,0.5867189168930054,COMPLETE
13,1.0775023698806763,Leaky,81,397,22,1.3625220514033477e-05,1,0.3885347402137153,0.009302437703531678,5.398242473602295,1.0775023698806763,-0.27237963676452637,COMPLETE
14,0.1712772101163864,Leaky,66,431,11,0.0020807263115821288,1,0.7989400854982043,0.005798271699705584,1.3028842210769653,0.1712772101163864,0.7324656844139099,COMPLETE
15,0.6106590628623962,Leaky,64,405,10,0.00046145129346657833,1,0.34502471001319773,0.0020704286560387832,7.032480716705322,0.6106590628623962,0.1393457055091858,COMPLETE
16,0.3677232265472412,Leaky,45,339,1,0.004150282114814022,1,0.6708513098432723,0.08405329627531616,6.9696879386901855,0.3677232265472412,0.5089931488037109,COMPLETE
17,0.41290637850761414,Leaky,66,444,9,0.01136731846977534,1,0.6037336690688223,0.004810393128035827,15.789083480834961,0.41290637850761414,0.43298888206481934,COMPLETE
