number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
0,1.124508261680603,ReLU,96,218,4,4.207988669606632e-05,1,0.4582013868952863,0.0024810409748678114,1.9397889375686646,1.124508261680603,0.02411174774169922,COMPLETE
1,0.9921920299530029,ReLU,88,76,24,1.2087541473056957e-05,1,0.3490285460630004,0.006796578090758156,1.5443613529205322,0.9921920299530029,0.15413063764572144,COMPLETE
2,0.2545272707939148,ReLU,29,425,13,0.00016480446427978953,1,0.14595006988277215,5.415244119402538e-05,2.518782615661621,0.2545272707939148,0.7421315908432007,COMPLETE
3,0.29815512895584106,ReLU,36,244,9,0.00014742753159914678,1,0.3569095943771272,3.613894271216525e-05,1.7626043558120728,0.29815512895584106,0.751453161239624,COMPLETE
4,0.2483726590871811,ReLU,81,255,2,0.00234238498471129,1,0.1514688727422765,0.0011400863701127321,1.933820128440857,0.2483726590871811,0.7500290870666504,COMPLETE
5,0.2721039652824402,ReLU,25,324,20,0.07286653737491042,1,0.1144846978456873,0.06245139574743072,0.6044723391532898,0.2721039652824402,0.7241508364677429,COMPLETE
6,0.476455420255661,ReLU,18,187,12,3.077180271250682e-05,1,0.4148814287315354,0.00057624872164786,1.2426472902297974,0.476455420255661,0.583655595779419,COMPLETE
7,0.8000673055648804,ReLU,92,65,13,0.00017654048052495074,1,0.17127801069727153,0.004467752817973905,1.6079977750778198,0.8000673055648804,0.19103485345840454,COMPLETE
8,0.23827193677425385,ReLU,26,296,22,0.057279044707996205,1,0.7509692752447114,0.012604664585649461,0.7263718247413635,0.23827193677425385,0.7508126497268677,COMPLETE
9,1.1103707551956177,ReLU,93,319,8,1.5167330688076188e-05,1,0.12020338353108916,6.080390190296599e-05,1.4204292297363281,1.1103707551956177,-0.04945528507232666,COMPLETE
10,0.2563621997833252,ReLU,53,476,19,0.08619793555713155,1,0.7508950765561601,0.05997863556602807,0.8447991609573364,0.2563621997833252,0.7390146851539612,COMPLETE
11,0.34483081102371216,ReLU,68,362,1,0.007473456802129241,1,0.20506921796229943,0.00032992632816126067,0.9996153712272644,0.34483081102371216,0.6631395816802979,COMPLETE
12,0.2419273555278778,ReLU,58,158,18,0.00268371934144002,1,0.21202035630226249,0.01326188235483579,0.7883017063140869,0.2419273555278778,0.762199878692627,COMPLETE
13,0.2458750456571579,ReLU,45,149,19,0.01299013225333428,1,0.24765671133447245,0.014566096837677395,0.7988261580467224,0.2458750456571579,0.7654058933258057,COMPLETE
14,0.22970111668109894,ReLU,66,101,24,0.0011399654597808386,1,0.7868639344841104,0.02067244423168041,0.7564953565597534,0.22970111668109894,0.8023550510406494,COMPLETE
15,0.22484861314296722,ReLU,70,121,24,0.0005147675025802231,1,0.7297388035849814,0.024002769821982108,0.7302669286727905,0.22484861314296722,0.7972964644432068,COMPLETE
16,0.2873019874095917,ReLU,71,112,24,0.0005852585580682676,1,0.5806887174931341,0.0963979853269097,1.1516177654266357,0.2873019874095917,0.7463529109954834,COMPLETE
17,0.27110427618026733,ReLU,72,140,16,0.0006356299118153958,1,0.5507573180718885,0.026888372747929348,3.755523204803467,0.27110427618026733,0.7655221819877625,COMPLETE
18,0.24707290530204773,ReLU,61,54,22,0.001702041153446197,1,0.7767813984559713,0.03168536232552405,1.124816656112671,0.24707290530204773,0.7860352396965027,COMPLETE
19,0.25451770424842834,ReLU,79,196,16,0.00038276106087768166,1,0.6126409402318795,0.0031914768556465475,1.3331133127212524,0.25451770424842834,0.7792322635650635,COMPLETE
20,0.2497871369123459,ReLU,47,109,22,0.0012223863357480522,1,0.501925992291179,0.026564019657209965,1.4734100103378296,0.2497871369123459,0.7800115942955017,COMPLETE
21,0.22610528767108917,ReLU,38,317,22,0.023940916763138982,1,0.7987878014224914,0.009777673228522438,0.7377362847328186,0.22610528767108917,0.7935598492622375,COMPLETE
22,0.20276834070682526,ReLU,40,379,24,0.007627503152926925,1,0.6546735119029516,0.009339063703383823,0.9098197817802429,0.20276834070682526,0.8128533363342285,COMPLETE
23,0.20529182255268097,ReLU,39,383,22,0.01988515140715221,1,0.6473469857040817,0.0065292800325183545,0.7056185007095337,0.20529182255268097,0.8048748970031738,COMPLETE
