number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
0,0.3073923587799072,Tanh,96,218,4,4.207988669606632e-05,1,0.4582013868952863,0.0024810409748678114,18.73703384399414,0.3073923587799072,-0.4495518207550049,COMPLETE
1,0.2366921454668045,Tanh,98,59,5,5.3370327626039544e-05,1,0.5646386642932582,7.068974950624602e-05,36.56028747558594,0.2366921454668045,-0.021441340446472168,COMPLETE
2,3.5724501609802246,Sigmoid,22,325,19,0.0006672367170464204,1,0.18358318781006536,0.0002920433847181409,19.00762367248535,3.5724501609802246,-0.17469298839569092,COMPLETE
3,9.764914512634277,Sigmoid,25,324,20,0.07286653737491042,1,0.1144846978456873,0.06245139574743072,13.571195602416992,9.764914512634277,-0.19142746925354004,COMPLETE
4,23.56920051574707,Sigmoid,55,105,16,0.00010842262717330161,1,0.10741277311947185,0.0433792069749094,3.1772875785827637,23.56920051574707,-0.35082578659057617,COMPLETE
5,0.20921500027179718,Leaky,80,487,23,0.002463768595899745,1,0.7054270142609772,0.03795853142670639,28.08089828491211,0.20921500027179718,-0.2113666534423828,COMPLETE
6,0.28070399165153503,Leaky,34,225,14,0.000132965214572995,1,0.560305062386961,0.00026730883107816685,28.86991310119629,0.28070399165153503,-0.21137380599975586,COMPLETE
7,21.0133113861084,ReLU,28,398,18,0.00672093005015611,1,0.10115491015452849,0.018274508859816022,5.853494167327881,21.0133113861084,-0.2043396234512329,COMPLETE
8,4.103911876678467,Sigmoid,66,439,8,0.00017535949529764417,1,0.1989897438445013,1.795698422567761e-05,1.474671721458435,4.103911876678467,-0.3299652338027954,COMPLETE
9,0.3161081075668335,ReLU,74,103,12,0.012130221181165156,1,0.48647145240701695,0.0017583640270008513,13.286937713623047,0.3161081075668335,-0.44364869594573975,COMPLETE
10,0.017412487417459488,Leaky,79,491,22,0.0017404157466432903,1,0.7508950765561601,0.010540963318040455,45.17191696166992,0.017412487417459488,0.31613844633102417,COMPLETE
11,0.01301664113998413,Leaky,81,492,23,0.0017143477552760739,1,0.7959603266871323,0.00974371454191917,58.993408203125,0.01301664113998413,0.15752965211868286,COMPLETE
12,0.011419098824262619,Leaky,50,498,24,0.0008233011500597547,1,0.7920771485203731,0.007015697292702693,47.61424255371094,0.011419098824262619,0.2609267234802246,COMPLETE
13,0.22345176339149475,Leaky,46,397,24,1.3625220514033477e-05,1,0.3885347402137153,0.006377498741418522,13.476457595825195,0.22345176339149475,-0.14647042751312256,COMPLETE
14,0.009502188302576542,Leaky,48,431,11,0.0004608727640677891,1,0.7989400854982043,0.004582661415004826,25.89470672607422,0.009502188302576542,0.3849940299987793,COMPLETE
15,0.19536294043064117,Leaky,11,405,10,0.00046145129346657833,1,0.34053695267341566,0.0015056820284628394,41.459442138671875,0.19536294043064117,-0.07256698608398438,COMPLETE
16,0.1590278446674347,Leaky,45,343,1,0.0005787231346792016,1,0.5818540160656134,0.004326277961525457,24.015888214111328,0.1590278446674347,-0.09093236923217773,COMPLETE
17,0.18282927572727203,Leaky,55,447,8,0.00038104125703148945,1,0.664780967691038,0.09789579231127454,15.845194816589355,0.18282927572727203,-0.16612625122070312,COMPLETE
18,0.23026013374328613,Tanh,38,257,14,0.0002765630200682984,1,0.42759772428707027,0.000520919995712054,28.598674774169922,0.23026013374328613,-0.1472383737564087,COMPLETE
19,0.21773770451545715,ReLU,64,362,11,0.0010112336711233178,1,0.6391932093004027,0.017677483672454534,25.941274642944336,0.21773770451545715,-0.3685086965560913,COMPLETE
20,0.013209276832640171,Leaky,47,448,16,0.004459090734115458,1,0.7985587478143563,0.004551412170464143,56.191261291503906,0.013209276832640171,0.14506179094314575,COMPLETE
21,0.01203546766191721,Leaky,89,497,22,0.0014426745537641772,1,0.7720798506046097,0.010572268314157132,53.009098052978516,0.01203546766191721,0.1692025065422058,COMPLETE
22,0.3302214741706848,Leaky,60,453,21,0.0009596612251478277,1,0.542755860971844,0.0033925133945763484,21.537641525268555,0.3302214741706848,-0.488849401473999,COMPLETE
23,0.19104526937007904,Leaky,90,499,17,0.0003895852682376518,1,0.6427054115107973,0.01694558305394319,22.957149505615234,0.19104526937007904,-0.20074331760406494,COMPLETE
24,0.011759514920413494,Leaky,40,419,24,0.0011028079016015776,1,0.7784512591535914,0.0009736230693016851,51.98136520385742,0.011759514920413494,0.1882513165473938,COMPLETE
25,0.4220501184463501,Leaky,39,290,9,0.00023206061355064394,1,0.48912853715664284,0.0010296099388023374,26.971908569335938,0.4220501184463501,-0.9274799823760986,COMPLETE
26,0.219947949051857,Leaky,51,374,14,0.0007507209272026561,1,0.6551656681675923,0.0008482446360398827,24.760286331176758,0.219947949051857,-0.4393777847290039,COMPLETE
27,0.21268390119075775,ReLU,32,418,6,0.00263003177535115,1,0.6751684108415266,0.0023491549575752426,25.174571990966797,0.21268390119075775,-0.31787109375,COMPLETE
28,0.2886277735233307,Tanh,17,455,19,0.00104084452618869,1,0.5259712429025307,0.005220406346335373,14.718694686889648,0.2886277735233307,-0.26391279697418213,COMPLETE
29,0.2249296009540558,Tanh,43,171,24,9.461020054687196e-05,1,0.4407306095642104,0.002468965255462274,24.322938919067383,0.2249296009540558,-0.10480237007141113,COMPLETE
30,0.1928049772977829,Leaky,53,289,1,0.00028472343919275705,1,0.7125826917838683,0.002903435150406372,30.197919845581055,0.1928049772977829,-0.11635160446166992,COMPLETE
31,0.012600532732903957,Leaky,70,470,21,0.0013610487984850122,1,0.7851307833844967,0.007476219845577187,58.9830207824707,0.012600532732903957,0.13019657135009766,COMPLETE
32,0.19693513214588165,Leaky,91,422,22,0.0005780239877578392,1,0.5834885671532325,0.01045869326615531,22.15806007385254,0.19693513214588165,-0.35097670555114746,COMPLETE
33,0.17067034542560577,Leaky,60,472,24,5.654040625973744e-05,1,0.6154207324970031,0.0013734593417253657,19.25849723815918,0.17067034542560577,-0.09555065631866455,COMPLETE
34,0.017486797645688057,Leaky,40,427,20,0.0005603009893066646,1,0.7389960131364538,0.003151457859708194,28.87116813659668,0.017486797645688057,0.2795894145965576,COMPLETE
35,0.17398901283740997,Sigmoid,34,381,22,0.0030217381194833247,1,0.6069286776734921,0.026016375516089797,18.28276252746582,0.17398901283740997,-0.14065849781036377,COMPLETE
36,0.26514315605163574,Tanh,100,342,20,0.0014573553611502105,1,0.5174161031282095,0.0071701644290912215,14.746796607971191,0.26514315605163574,-0.16107261180877686,COMPLETE
37,0.21664640307426453,Leaky,49,473,6,0.00017964108288746788,1,0.7111122507900246,0.0007106030774586263,39.12371063232422,0.21664640307426453,-0.2543947696685791,COMPLETE
38,0.010817958042025566,Sigmoid,60,313,18,0.0008870216060371535,1,0.7961319256805287,0.00040129428801191505,47.617244720458984,0.010817958042025566,0.29983407258987427,COMPLETE
39,0.14947126805782318,Sigmoid,60,313,16,0.0007873445083107319,1,0.5842662518493706,0.0003384876005379013,21.05478858947754,0.14947126805782318,-0.025374174118041992,COMPLETE
40,0.17831307649612427,Sigmoid,27,192,18,0.00034031493910558847,1,0.6922135538622404,0.00014870329670773838,26.856956481933594,0.17831307649612427,-0.06259691715240479,COMPLETE
41,0.01178727112710476,Sigmoid,88,476,23,0.0020349078834640847,1,0.771989616898109,0.0010397739398114686,48.413734436035156,0.01178727112710476,0.18633532524108887,COMPLETE
42,0.2402772605419159,Sigmoid,57,256,23,0.004124307677962746,1,0.7068721965211834,0.0005201138094531545,31.282161712646484,0.2402772605419159,-0.391218900680542,COMPLETE
43,0.018569961190223694,Sigmoid,72,431,13,0.0007337917422686469,1,0.7451240954577899,0.0012010119801556087,33.146446228027344,0.018569961190223694,0.2706795930862427,COMPLETE
44,0.2686021029949188,Sigmoid,67,466,24,0.001824284534291912,1,0.6297413891257554,0.00024904693453546513,28.402137756347656,0.2686021029949188,-0.6881977319717407,COMPLETE
45,0.013856867328286171,Sigmoid,95,404,21,0.009195937862698275,1,0.7919850790414862,0.0018866062079258513,61.44395446777344,0.013856867328286171,0.10314810276031494,COMPLETE
46,0.25286585092544556,Sigmoid,22,384,19,0.0022001633397500655,1,0.5518297064086644,0.002006833687801797,21.463329315185547,0.25286585092544556,-0.11197376251220703,COMPLETE
47,0.17680461704730988,Sigmoid,84,354,23,0.0004205466153578999,1,0.6952064827269525,0.0008841307623255386,25.845294952392578,0.17680461704730988,-0.05360770225524902,COMPLETE
48,0.012892929837107658,ReLU,44,315,12,0.001306404548485403,1,0.793525888723646,0.0015674432088259652,48.14253234863281,0.012892929837107658,0.16553658246994019,COMPLETE
49,0.27357128262519836,Sigmoid,75,138,20,0.0005079012238836154,1,0.4895477964519038,0.00011704617049292294,11.315201759338379,0.27357128262519836,-0.24938523769378662,COMPLETE
50,0.16989587247371674,Sigmoid,32,484,15,0.0009679144076143637,1,0.6171065356413443,0.0037774162887772144,19.176790237426758,0.16989587247371674,-0.09057927131652832,COMPLETE
51,0.01727037876844406,Leaky,87,497,22,0.0019460751222548302,1,0.7453422829753417,0.012743302043701717,44.22476577758789,0.01727037876844406,0.32171958684921265,COMPLETE
52,0.013892341405153275,Leaky,95,439,24,0.0012720208948989915,1,0.7987374458277977,0.005130951119240478,68.0967025756836,0.013892341405153275,0.10085207223892212,COMPLETE
53,0.19635984301567078,Leaky,79,478,23,0.0033471126662264063,1,0.673361529899423,0.033801942311866055,26.183605194091797,0.19635984301567078,-0.21672093868255615,COMPLETE
54,0.01593605987727642,Leaky,50,457,18,0.000749068510265385,1,0.7312499371023754,0.0089864918207719,38.7856559753418,0.01593605987727642,0.3434758186340332,COMPLETE
55,0.34297895431518555,ReLU,41,500,21,0.0054811807069704375,1,0.659293355187278,0.005857054400669636,29.95857810974121,0.34297895431518555,-1.1875967979431152,COMPLETE
56,0.2421400398015976,Leaky,36,399,10,0.002074912540075481,1,0.5724782490265975,0.0037937992186451866,25.150779724121094,0.2421400398015976,-0.6610827445983887,COMPLETE
57,0.016235994175076485,Leaky,63,438,23,0.0011752523946254056,1,0.7425278948481608,0.014152720813077993,39.825679779052734,0.016235994175076485,0.3311192989349365,COMPLETE
58,0.37667739391326904,Tanh,84,460,22,0.0032137102754647684,1,0.6516003858579597,0.0014310481972348206,29.4755802154541,0.37667739391326904,-1.4650428295135498,COMPLETE
59,0.011451084166765213,Leaky,48,411,11,0.00044988106917079557,1,0.7986574461810096,0.022008474908549215,27.174055099487305,0.011451084166765213,0.25885647535324097,COMPLETE
