number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
10,0.29352033138275146,2023-09-04 00:27:53.320398,2023-09-04 00:27:53.925259,0 days 00:00:00.604861,ReLU,,,,10,12,,,,0.008591063193215131,1,60,0.17435040948291425,1.4159141987722804e-05,COMPLETE
11,0.23954680562019348,2023-09-04 00:27:53.925536,2023-09-04 00:27:55.134755,0 days 00:00:01.209219,Sigmoid,Leaky,,,16,4,13.0,,,0.009390312457019538,2,60,0.4257521963134886,0.0002527540983102866,COMPLETE
12,0.1339457631111145,2023-09-04 00:27:55.135031,2023-09-04 00:27:58.342379,0 days 00:00:03.207348,Sigmoid,Leaky,Tanh,ReLU,16,8,23.0,17.0,23.0,0.012313292446508929,4,60,0.7423996014407676,0.000431135538392737,COMPLETE
13,0.1794658601284027,2023-09-04 00:27:58.342668,2023-09-04 00:27:59.924752,0 days 00:00:01.582084,ReLU,Leaky,ReLU,,30,13,24.0,19.0,,0.021639876695739038,3,60,0.7402831684769908,0.0005179245239872615,COMPLETE
14,0.2163114994764328,2023-09-04 00:27:59.925040,2023-09-04 00:28:01.806117,0 days 00:00:01.881077,Sigmoid,Leaky,ReLU,,30,10,24.0,19.0,,0.0030321846134745713,3,60,0.7880193201573094,0.0006067658303457664,COMPLETE
15,0.2659339904785156,2023-09-04 00:28:01.806602,2023-09-04 00:28:04.623408,0 days 00:00:02.816806,ReLU,,,,30,7,,,,0.02762321610950624,1,60,0.7250589571739806,0.0003659419751454122,COMPLETE
16,0.24385957419872284,2023-09-04 00:28:04.623861,2023-09-04 00:28:06.316549,0 days 00:00:01.692688,Sigmoid,Leaky,,,16,14,24.0,,,0.09863601917754525,2,60,0.5905444439028419,0.0008865362850954925,COMPLETE
17,0.14163821935653687,2023-09-04 00:28:06.316831,2023-09-04 00:28:08.074320,0 days 00:00:01.757489,Tanh,Leaky,ReLU,,30,12,21.0,17.0,,0.033356010397130216,3,60,0.7946375383561227,0.0006075688216343227,COMPLETE
18,0.30253222584724426,2023-09-04 00:28:08.074621,2023-09-04 00:28:10.894015,0 days 00:00:02.819394,Tanh,Leaky,ReLU,,8,7,20.0,16.0,,0.0045357360784564005,3,40,0.5881576993864103,0.0682627670620551,COMPLETE
19,0.15253737568855286,2023-09-04 00:28:10.894297,2023-09-04 00:28:16.553512,0 days 00:00:05.659215,Tanh,Leaky,,,12,10,2.0,,,0.03446668124072399,2,80,0.7778736967029573,0.0012857068707616303,COMPLETE
20,0.22384710609912872,2023-09-04 00:28:16.553788,2023-09-04 00:28:17.844624,0 days 00:00:01.290836,Tanh,ReLU,Tanh,ReLU,30,15,21.0,15.0,24.0,0.03469234210748854,4,60,0.5165004687952994,0.005490452870206389,COMPLETE
21,0.19021077454090118,2023-09-04 00:28:17.844919,2023-09-04 00:28:23.638632,0 days 00:00:05.793713,Tanh,Leaky,,,12,10,10.0,,,0.038015983173498843,2,80,0.77451070569361,0.0012159362802341628,COMPLETE
22,0.18768416345119476,2023-09-04 00:28:23.639109,2023-09-04 00:28:33.364388,0 days 00:00:09.725279,Tanh,Leaky,,,12,6,2.0,,,0.023603137849232517,2,80,0.6607221891102645,0.00035156542721307565,COMPLETE
23,0.2993585169315338,2023-09-04 00:28:33.364842,2023-09-04 00:28:42.130825,0 days 00:00:08.765983,Tanh,,,,12,11,,,,0.09253405210320523,1,80,0.7765465439269306,0.0010576404547477168,COMPLETE
24,0.2831963300704956,2023-09-04 00:28:42.131269,2023-09-04 00:28:49.028290,0 days 00:00:06.897021,Tanh,Leaky,,,16,8,2.0,,,0.052314891555524635,2,80,0.6026996880827133,0.0006174623804033096,COMPLETE
25,0.29913240671157837,2023-09-04 00:28:49.028749,2023-09-04 00:28:57.600476,0 days 00:00:08.571727,Sigmoid,Tanh,ReLU,,16,5,22.0,24.0,,0.017465924791643134,3,60,0.6382365030722974,0.0021595072892198184,COMPLETE
26,0.24407371878623962,2023-09-04 00:28:57.600938,2023-09-04 00:29:05.231693,0 days 00:00:07.630755,Tanh,Leaky,,,12,2,15.0,,,0.005428063307155258,2,80,0.5161814613962009,0.0002171345965219411,COMPLETE
27,0.24415665864944458,2023-09-04 00:29:05.232162,2023-09-04 00:29:08.472683,0 days 00:00:03.240521,Tanh,Leaky,Tanh,,30,13,10.0,15.0,,0.037241363826606956,3,40,0.7925384902217915,0.0007373789073889307,COMPLETE
28,0.33605948090553284,2023-09-04 00:29:08.473167,2023-09-04 00:29:21.076890,0 days 00:00:12.603723,Sigmoid,,,,4,15,,,,0.01922923726382288,1,60,0.6672136404170456,0.0027925599654608146,COMPLETE
29,0.6229488849639893,2023-09-04 00:29:21.077176,2023-09-04 00:29:29.215555,0 days 00:00:08.138379,Leaky,Leaky,Tanh,,8,11,22.0,24.0,,0.063758889198548,3,80,0.6864588532868551,0.0002474117526833797,COMPLETE
30,0.18859533965587616,2023-09-04 00:29:29.215860,2023-09-04 00:29:36.543170,0 days 00:00:07.327310,Leaky,Leaky,ReLU,,10,9,4.0,18.0,,0.007123400492103402,3,80,0.5459523411349733,7.407585557272698e-05,COMPLETE
31,0.2010793536901474,2023-09-04 00:29:36.543689,2023-09-04 00:29:41.571584,0 days 00:00:05.027895,ReLU,Leaky,ReLU,,30,13,24.0,20.0,,0.01735390460952684,3,60,0.7123608774518377,0.0005120580488447596,COMPLETE
32,0.20555181801319122,2023-09-04 00:29:41.572071,2023-09-04 00:29:46.854478,0 days 00:00:05.282407,ReLU,Leaky,ReLU,,30,12,22.0,17.0,,0.027943612340057655,3,60,0.6870007140797754,0.0003874743189161933,COMPLETE
33,0.2150823473930359,2023-09-04 00:29:46.854956,2023-09-04 00:29:55.674082,0 days 00:00:08.819126,Sigmoid,Leaky,ReLU,Tanh,30,15,20.0,22.0,24.0,0.062148090253272524,4,60,0.7943244472839457,0.0011733866379089498,COMPLETE
34,0.22766153514385223,2023-09-04 00:29:55.674592,2023-09-04 00:29:58.814879,0 days 00:00:03.140287,Tanh,Leaky,,,30,9,23.0,,,0.00338462715998434,2,60,0.6074673813561023,0.0006301587312643768,COMPLETE
35,0.2669781446456909,2023-09-04 00:29:58.815342,2023-09-04 00:31:24.644113,0 days 00:01:25.828771,ReLU,ReLU,ReLU,ReLU,2,11,19.0,13.0,16.0,0.013748508220715864,4,100,0.47590192212463683,0.0018147608476386703,COMPLETE
36,0.23655344545841217,2023-09-04 00:31:24.644654,2023-09-04 00:31:29.664208,0 days 00:00:05.019554,Tanh,Tanh,Sigmoid,,16,8,15.0,14.0,,0.0021609255136586483,3,40,0.6933395971216523,0.003154076962437317,COMPLETE
37,0.18789950013160706,2023-09-04 00:31:29.664701,2023-09-04 00:31:39.561278,0 days 00:00:09.896577,Sigmoid,Sigmoid,Tanh,ReLU,12,17,18.0,18.0,18.0,0.009872166031016804,4,60,0.5700836293559314,0.00016398412318668808,COMPLETE
38,0.3634161055088043,2023-09-04 00:31:39.561784,2023-09-04 00:32:24.623947,0 days 00:00:45.062163,Tanh,Leaky,,,2,19,21.0,,,0.04432611506121935,2,100,0.4266387228598035,0.0016879703765826212,COMPLETE
39,0.18364624679088593,2023-09-04 00:32:24.624434,2023-09-04 00:32:39.575289,0 days 00:00:14.950855,ReLU,ReLU,ReLU,,8,14,11.0,21.0,,0.006359697493496235,3,60,0.6421105905182518,0.0047859446413430545,COMPLETE
40,0.2614150047302246,2023-09-04 00:32:39.575785,2023-09-04 00:32:41.862957,0 days 00:00:02.287172,Sigmoid,Leaky,ReLU,Tanh,30,10,1.0,17.0,13.0,0.024927315104051866,4,40,0.4592754809884966,5.692283711152576e-05,COMPLETE
41,0.2080923467874527,2023-09-04 00:32:41.863461,2023-09-04 00:32:57.207687,0 days 00:00:15.344226,ReLU,ReLU,ReLU,,8,14,10.0,22.0,,0.011700483793262845,3,60,0.649153186409431,0.0035588883897589205,COMPLETE
42,0.17940138280391693,2023-09-04 00:32:57.208189,2023-09-04 00:33:12.816642,0 days 00:00:15.608453,ReLU,ReLU,ReLU,,8,22,9.0,20.0,,0.00651514623320139,3,60,0.7044589607448184,0.0009240678020462659,COMPLETE
43,0.21416990458965302,2023-09-04 00:33:12.817127,2023-09-04 00:33:28.723324,0 days 00:00:15.906197,ReLU,ReLU,ReLU,,8,21,5.0,19.0,,0.015985140621660947,3,60,0.7275812371870436,0.0009169347914880361,COMPLETE
44,0.20451246201992035,2023-09-04 00:33:28.723807,2023-09-04 00:33:40.118267,0 days 00:00:11.394460,ReLU,ReLU,ReLU,,4,22,4.0,16.0,,0.0015313930470086487,3,60,0.7273529262696983,0.0013835492845834221,COMPLETE
45,0.1468714475631714,2023-09-04 00:33:40.118553,2023-09-04 00:33:43.070163,0 days 00:00:02.951610,Leaky,Tanh,,,8,24,7.0,,,0.009003212604459533,2,60,0.5570387633909399,0.0004772153042887616,COMPLETE
46,0.16386260092258453,2023-09-04 00:33:43.070450,2023-09-04 00:33:47.992798,0 days 00:00:04.922348,Leaky,Tanh,,,8,24,8.0,,,0.007801079748868305,2,100,0.5624024127456454,0.00014105499389504745,COMPLETE
47,0.20830954611301422,2023-09-04 00:33:47.993097,2023-09-04 00:33:53.409678,0 days 00:00:05.416581,Leaky,Tanh,,,8,24,8.0,,,0.0007433677516664711,2,100,0.5366501033065436,0.0001375556999283428,COMPLETE
48,0.1933325231075287,2023-09-04 00:33:53.409958,2023-09-04 00:33:57.042386,0 days 00:00:03.632428,Leaky,Tanh,,,8,23,6.0,,,0.010828746688161844,2,100,0.3581731264998329,0.0001784529904714805,COMPLETE
49,0.23168136179447174,2023-09-04 00:33:57.042683,2023-09-04 00:33:59.757568,0 days 00:00:02.714885,Leaky,Tanh,,,16,24,12.0,,,0.07166875811003956,2,100,0.5663145625659132,0.0003271028332092438,COMPLETE
50,0.33021819591522217,2023-09-04 00:33:59.757854,2023-09-04 00:34:02.473415,0 days 00:00:02.715561,Leaky,,,,10,19,,,,0.0037845020212474395,1,100,0.4785974940278078,9.514243781202709e-05,COMPLETE
51,0.16658613085746765,2023-09-04 00:34:02.473699,2023-09-04 00:34:05.910864,0 days 00:00:03.437165,Leaky,Tanh,,,8,22,8.0,,,0.007661356804065035,2,60,0.6121014426963306,0.0004381564642961951,COMPLETE
52,0.18308775126934052,2023-09-04 00:34:05.911153,2023-09-04 00:34:09.177007,0 days 00:00:03.265854,Leaky,Tanh,,,8,23,7.0,,,0.008295479504052523,2,60,0.6213453109472222,0.00047672862202831416,COMPLETE
53,0.17526984214782715,2023-09-04 00:34:09.177290,2023-09-04 00:34:14.921621,0 days 00:00:05.744331,Leaky,Tanh,,,8,21,8.0,,,0.004891736342740791,2,100,0.5685227419321198,0.0003335001383229128,COMPLETE
54,0.13957908749580383,2023-09-04 00:34:14.921910,2023-09-04 00:34:19.285012,0 days 00:00:04.363102,Leaky,Tanh,,,8,22,5.0,,,0.012867327646619985,2,80,0.6168152201219167,0.00020364873508169152,COMPLETE
55,0.24093998968601227,2023-09-04 00:34:19.285288,2023-09-04 00:34:23.552347,0 days 00:00:04.267059,Leaky,Tanh,,,12,24,3.0,,,0.030477044956704204,2,80,0.7503931811943104,0.00026054495722070437,COMPLETE
56,0.15581902861595154,2023-09-04 00:34:23.552629,2023-09-04 00:34:25.394806,0 days 00:00:01.842177,Leaky,Tanh,,,16,7,5.0,,,0.013747172496716472,2,80,0.4940457829469357,0.00012082481074504454,COMPLETE
57,0.22616145014762878,2023-09-04 00:34:25.395092,2023-09-04 00:34:27.270900,0 days 00:00:01.875808,Leaky,Sigmoid,,,16,6,5.0,,,0.013529780438018571,2,80,0.5069409978811432,0.0006510088291423887,COMPLETE
58,0.3853728771209717,2023-09-04 00:34:27.271174,2023-09-04 00:34:29.853087,0 days 00:00:02.581913,Leaky,,,,16,8,,,,0.04367760497295106,1,80,0.6456532540386251,0.00024558603162217336,COMPLETE
59,0.21490797400474548,2023-09-04 00:34:29.853365,2023-09-04 00:34:31.302586,0 days 00:00:01.449221,Tanh,Tanh,,,16,3,6.0,,,0.018224167501744545,2,80,0.3914810563554121,0.00011305070226488265,COMPLETE
60,0.17602212727069855,2023-09-04 00:34:31.302872,2023-09-04 00:34:34.795625,0 days 00:00:03.492753,Sigmoid,Tanh,,,16,7,1.0,,,0.022838295296943676,2,80,0.7892137897854079,3.6781983730972745e-05,COMPLETE
61,0.15401817858219147,2023-09-04 00:34:34.795908,2023-09-04 00:34:38.589429,0 days 00:00:03.793521,Leaky,Tanh,,,8,5,3.0,,,0.01136947622670033,2,80,0.5472314200819709,0.00016504253746224388,COMPLETE
62,0.2410033494234085,2023-09-04 00:34:38.589711,2023-09-04 00:34:41.035191,0 days 00:00:02.445480,Leaky,Tanh,,,12,5,3.0,,,0.011270961491497443,2,80,0.5092824683284497,0.0001750375880975853,COMPLETE
63,0.26397791504859924,2023-09-04 00:34:41.035476,2023-09-04 00:34:45.693694,0 days 00:00:04.658218,Leaky,Tanh,,,8,6,4.0,,,0.0342125794472562,2,80,0.6725586667884113,0.0007694081216670196,COMPLETE
64,0.4555302858352661,2023-09-04 00:34:45.693978,2023-09-04 00:35:06.312739,0 days 00:00:20.618761,Leaky,Tanh,,,2,1,3.0,,,0.05013524262157111,2,80,0.7322862422271766,0.0003066258533217084,COMPLETE
65,0.2502270042896271,2023-09-04 00:35:06.313017,2023-09-04 00:35:12.428791,0 days 00:00:06.115774,Tanh,,,,4,4,,,,0.020992011075750758,1,80,0.6038505623706169,0.0004373895903194331,COMPLETE
66,0.21859928965568542,2023-09-04 00:35:12.429061,2023-09-04 00:35:15.436380,0 days 00:00:03.007319,Leaky,Sigmoid,,,10,9,2.0,,,0.014545662743210144,2,80,0.5295485751654351,0.00021417243168144455,COMPLETE
67,0.18869194388389587,2023-09-04 00:35:15.436657,2023-09-04 00:35:18.148820,0 days 00:00:02.712163,Tanh,Tanh,,,16,5,5.0,,,0.030083209286827697,2,80,0.7405860420422198,0.00012209833279256668,COMPLETE
68,0.1776898205280304,2023-09-04 00:35:18.149100,2023-09-04 00:35:20.994151,0 days 00:00:02.845051,Sigmoid,Tanh,,,12,8,6.0,,,0.009404167576312523,2,80,0.5910020194452553,0.0005372355478651727,COMPLETE
69,0.3026452362537384,2023-09-04 00:35:20.994440,2023-09-04 00:35:23.398038,0 days 00:00:02.403598,Leaky,Leaky,,,16,12,2.0,,,0.005411976088996035,2,80,0.6532924787991369,0.00117854176545549,COMPLETE
70,0.23516543209552765,2023-09-04 00:35:23.398322,2023-09-04 00:35:27.040831,0 days 00:00:03.642509,Tanh,Leaky,Tanh,ReLU,8,10,4.0,8.0,21.0,0.023401140022991877,4,40,0.705031154241235,0.00020172212218863184,COMPLETE
71,0.15231625735759735,2023-09-04 00:35:27.041124,2023-09-04 00:35:30.931103,0 days 00:00:03.889979,Leaky,Tanh,,,8,23,7.0,,,0.013366458864815859,2,80,0.5500149434284771,0.0001422791434318041,COMPLETE
72,0.14412368834018707,2023-09-04 00:35:30.931396,2023-09-04 00:35:36.479773,0 days 00:00:05.548377,Leaky,Tanh,,,8,7,5.0,,,0.016715192281947403,2,80,0.7994929397424088,0.00028217013403353383,COMPLETE
73,0.1279914528131485,2023-09-04 00:35:36.480048,2023-09-04 00:35:42.089289,0 days 00:00:05.609241,Leaky,Tanh,,,8,16,23.0,,,0.018637756305898215,2,80,0.7997979855040384,0.0002960155290680025,COMPLETE
74,0.2128547728061676,2023-09-04 00:35:42.089571,2023-09-04 00:35:47.485997,0 days 00:00:05.396426,Leaky,Tanh,,,8,16,23.0,,,0.04019803220174844,2,80,0.7663523874641218,0.0003030413280657912,COMPLETE
75,0.22176770865917206,2023-09-04 00:35:47.486269,2023-09-04 00:35:53.124375,0 days 00:00:05.638106,Sigmoid,Leaky,,,8,20,23.0,,,0.018398569264296206,2,80,0.7989519826171971,0.00042614700961248267,COMPLETE
76,0.3612735867500305,2023-09-04 00:35:53.124650,2023-09-04 00:35:57.932993,0 days 00:00:04.808343,Leaky,Tanh,,,8,11,21.0,,,0.07975117864834404,2,80,0.6816308529362689,0.0007505683685584004,COMPLETE
77,0.22500522434711456,2023-09-04 00:35:57.933262,2023-09-04 00:36:00.990653,0 days 00:00:03.057391,Tanh,,,,8,21,,,,0.029446076770157405,1,60,0.7532670028940357,0.0005495970516799791,COMPLETE
78,0.5808888077735901,2023-09-04 00:36:00.990920,2023-09-04 00:36:06.527703,0 days 00:00:05.536783,Leaky,Leaky,Tanh,ReLU,8,18,14.0,8.0,11.0,0.05237150752032743,4,60,0.6925505191520746,0.00026410227497121816,COMPLETE
79,0.16067780554294586,2023-09-04 00:36:06.527989,2023-09-04 00:36:08.317196,0 days 00:00:01.789207,Tanh,Tanh,,,30,23,20.0,,,0.021820151278130553,2,80,0.7962306529928765,0.0009127825329788567,COMPLETE
80,0.18825148046016693,2023-09-04 00:36:08.317466,2023-09-04 00:36:09.843801,0 days 00:00:01.526335,Sigmoid,Sigmoid,,,12,10,7.0,,,0.015562890355311504,2,40,0.6328949382587954,0.0004023895198698704,COMPLETE
81,0.1694485992193222,2023-09-04 00:36:09.844066,2023-09-04 00:36:14.911620,0 days 00:00:05.067554,Leaky,Tanh,,,8,23,3.0,,,0.011055047867426015,2,80,0.7247840441124732,0.00023803174961378582,COMPLETE
82,0.1648506224155426,2023-09-04 00:36:14.911902,2023-09-04 00:36:19.602101,0 days 00:00:04.690199,Leaky,Tanh,,,8,9,24.0,,,0.009448500483698542,2,80,0.6679968904997241,0.0001644126671776216,COMPLETE
83,0.14943207800388336,2023-09-04 00:36:19.602375,2023-09-04 00:36:23.435377,0 days 00:00:03.833002,Leaky,Tanh,,,8,7,17.0,,,0.026341001511863946,2,80,0.5443272080603346,0.0001940960510439592,COMPLETE
84,0.2237282544374466,2023-09-04 00:36:23.435653,2023-09-04 00:36:28.596802,0 days 00:00:05.161149,Leaky,Leaky,,,8,13,18.0,,,0.033528561385992736,2,80,0.7492095902921856,0.00036608102664733677,COMPLETE
85,0.21255990862846375,2023-09-04 00:36:28.597071,2023-09-04 00:36:40.509335,0 days 00:00:11.912264,Leaky,Tanh,,,2,8,17.0,,,0.027243408269328584,2,60,0.6099459922050993,0.00020662330157020798,COMPLETE
86,0.1636161208152771,2023-09-04 00:36:40.509613,2023-09-04 00:36:45.552497,0 days 00:00:05.042884,Leaky,Tanh,,,8,12,22.0,,,0.016766301410758567,2,80,0.7122151793436022,0.0006120716797088176,COMPLETE
87,0.3727497458457947,2023-09-04 00:36:45.552778,2023-09-04 00:36:51.502121,0 days 00:00:05.949343,Tanh,Leaky,,,4,22,9.0,,,0.06378062604118047,2,60,0.582677027615892,8.632853835703013e-05,COMPLETE
88,0.12720389664173126,2023-09-04 00:36:51.502403,2023-09-04 00:36:53.553107,0 days 00:00:02.050704,Leaky,Tanh,Sigmoid,,30,6,23.0,10.0,,0.01973454596176605,3,80,0.761826758664699,0.0003021644750757563,COMPLETE
89,0.16510659456253052,2023-09-04 00:36:53.553406,2023-09-04 00:36:55.591828,0 days 00:00:02.038422,Leaky,Tanh,Sigmoid,,30,6,23.0,6.0,,0.006560527855422313,3,80,0.7590276517124742,0.0002855127880775478,COMPLETE
90,0.12880679965019226,2023-09-04 00:36:55.592126,2023-09-04 00:36:56.941336,0 days 00:00:01.349210,Leaky,Tanh,Sigmoid,,30,7,21.0,10.0,,0.020216396465804913,3,60,0.6615243635204273,0.0003540205741543567,COMPLETE
91,0.12681907415390015,2023-09-04 00:36:56.941626,2023-09-04 00:36:58.239391,0 days 00:00:01.297765,Leaky,Tanh,Sigmoid,,30,7,21.0,12.0,,0.021169694727602405,3,60,0.6328275370438611,0.0003519823064394667,COMPLETE
92,0.17050692439079285,2023-09-04 00:36:58.239704,2023-09-04 00:36:59.596008,0 days 00:00:01.356304,Leaky,Tanh,Sigmoid,,30,7,21.0,9.0,,0.02113104141130485,3,60,0.6671001760602314,0.00035240894018473857,COMPLETE
93,0.20285062491893768,2023-09-04 00:36:59.596298,2023-09-04 00:37:00.886489,0 days 00:00:01.290191,Leaky,Tanh,Sigmoid,,30,6,19.0,10.0,,0.024464820434157687,3,60,0.6348279145029574,0.0004979415962518746,COMPLETE
94,0.3056967854499817,2023-09-04 00:37:00.886786,2023-09-04 00:37:02.308808,0 days 00:00:01.422022,Leaky,Tanh,Sigmoid,,30,4,22.0,12.0,,0.03776801115257466,3,60,0.6961788518718848,0.0002894594205925863,COMPLETE
95,0.14359748363494873,2023-09-04 00:37:02.309094,2023-09-04 00:37:03.917480,0 days 00:00:01.608386,Leaky,Tanh,Sigmoid,,30,7,20.0,13.0,,0.016130196414392638,3,60,0.7982573120554912,0.00040656879426309665,COMPLETE
96,0.16431303322315216,2023-09-04 00:37:03.917777,2023-09-04 00:37:05.464970,0 days 00:00:01.547193,Leaky,Tanh,Sigmoid,,30,8,20.0,12.0,,0.018085922470235577,3,60,0.7596420095390839,0.000395804480842685,COMPLETE
97,0.1433645486831665,2023-09-04 00:37:05.465275,2023-09-04 00:37:07.235628,0 days 00:00:01.770353,Leaky,Tanh,Sigmoid,,30,5,21.0,10.0,,0.013431740483300725,3,60,0.7967899535695667,0.0006325481664205558,COMPLETE
98,0.17738622426986694,2023-09-04 00:37:07.235929,2023-09-04 00:37:09.104213,0 days 00:00:01.868284,Leaky,Tanh,Sigmoid,,30,5,20.0,10.0,,0.012977992765442044,3,60,0.7999573816890657,0.0007662273324517423,COMPLETE
99,0.1636139154434204,2023-09-04 00:37:09.104510,2023-09-04 00:37:10.548343,0 days 00:00:01.443833,Sigmoid,Tanh,Sigmoid,,30,7,21.0,13.0,,0.016252080438220698,3,60,0.7172254082382301,0.0006120754891491143,COMPLETE
100,0.32830265164375305,2023-09-04 00:37:10.548645,2023-09-04 00:37:12.098414,0 days 00:00:01.549769,Leaky,Tanh,Sigmoid,,30,3,24.0,10.0,,0.04661987755675691,3,60,0.7604813988015799,0.00033123992144983326,COMPLETE
101,0.19709141552448273,2023-09-04 00:37:12.098709,2023-09-04 00:37:15.365202,0 days 00:00:03.266493,Leaky,Tanh,Sigmoid,,30,6,22.0,9.0,,0.019908328741963674,3,60,0.7193486987364578,0.0004540249710469068,COMPLETE
102,0.20578014850616455,2023-09-04 00:37:15.365679,2023-09-04 00:37:17.090879,0 days 00:00:01.725200,Leaky,Tanh,Sigmoid,,30,5,23.0,7.0,,0.008253317546921865,3,60,0.6811921419550143,0.0005380485627518801,COMPLETE
103,0.10443694144487381,2023-09-04 00:37:17.091170,2023-09-04 00:37:20.117666,0 days 00:00:03.026496,Leaky,Tanh,Leaky,,30,16,21.0,11.0,,0.010468977223647018,3,60,0.7702326565609015,0.00024214752460574663,COMPLETE
104,0.1327083259820938,2023-09-04 00:37:20.118132,2023-09-04 00:37:22.064382,0 days 00:00:01.946250,Leaky,Tanh,Leaky,,30,16,19.0,11.0,,0.012077089421036233,3,60,0.7996746460222295,0.00021827407238704156,COMPLETE
105,0.13667406141757965,2023-09-04 00:37:22.064670,2023-09-04 00:37:23.611440,0 days 00:00:01.546770,Leaky,Tanh,Leaky,,30,16,22.0,11.0,,0.007105730613245869,3,60,0.7659738490739926,0.00020298758641851004,COMPLETE
106,0.1693902313709259,2023-09-04 00:37:23.611725,2023-09-04 00:37:25.102849,0 days 00:00:01.491124,Leaky,Sigmoid,Leaky,,30,16,19.0,11.0,,0.01210734782974398,3,60,0.7424410611021695,0.0002318361214743263,COMPLETE
107,0.16050904989242554,2023-09-04 00:37:25.103147,2023-09-04 00:37:26.421828,0 days 00:00:01.318681,Leaky,Tanh,Leaky,,30,16,22.0,11.0,,0.009284808891584428,3,60,0.643744534078604,0.00020092218546356394,COMPLETE
108,0.22888775169849396,2023-09-04 00:37:26.422126,2023-09-04 00:37:28.000745,0 days 00:00:01.578619,Sigmoid,Tanh,Leaky,,30,18,21.0,9.0,,0.006191214645666498,3,60,0.7691792793173748,0.0001464177782917805,COMPLETE
109,0.12312736362218857,2023-09-04 00:37:28.001047,2023-09-04 00:37:30.601041,0 days 00:00:02.599994,Leaky,ReLU,Leaky,,30,17,23.0,12.0,,0.007796519618103953,3,60,0.6879101895141908,0.0002355921001640735,COMPLETE
110,0.17691637575626373,2023-09-04 00:37:30.601332,2023-09-04 00:37:32.082444,0 days 00:00:01.481112,Leaky,ReLU,Leaky,,30,15,23.0,12.0,,0.007607538787243446,3,60,0.6998693350937385,0.00023658756912920754,COMPLETE
111,0.14430953562259674,2023-09-04 00:37:32.082739,2023-09-04 00:37:33.598557,0 days 00:00:01.515818,Leaky,ReLU,Leaky,,30,17,21.0,11.0,,0.011310896134026253,3,60,0.7242883705128527,0.00017711900095453533,COMPLETE
112,0.13366757333278656,2023-09-04 00:37:33.598849,2023-09-04 00:37:34.962978,0 days 00:00:01.364129,Leaky,ReLU,Leaky,,30,17,24.0,14.0,,0.004230281555532445,3,60,0.668598152943465,0.0003357643999530446,COMPLETE
