number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.5165272951126099,2023-09-04 11:47:59.150614,2023-09-04 11:47:59.295816,0 days 00:00:00.145202,ReLU,Tanh,,,31,6,12.0,,,0.08311030223793285,2,124,0.41737887986580857,0.022252431990438262,135.39520541104403,COMPLETE
1,0.3103390634059906,2023-09-04 11:47:59.296114,2023-09-04 11:47:59.837086,0 days 00:00:00.540972,Tanh,Tanh,,,14,9,9.0,,,0.04069918970380354,2,194,0.22529026369216523,0.0002213976236807702,146.01972053164528,COMPLETE
2,0.3781806528568268,2023-09-04 11:47:59.837353,2023-09-04 11:48:02.790733,0 days 00:00:02.953380,ReLU,ReLU,Tanh,,62,3,13.0,20.0,,0.0004863937466199448,3,213,0.682309597348637,2.553413598474134e-05,154.50397285352952,COMPLETE
3,0.4886397123336792,2023-09-04 11:48:02.791018,2023-09-04 11:48:03.695816,0 days 00:00:00.904798,ReLU,,,,75,18,,,,0.0002418063983386295,1,152,0.4480091635328816,0.05521856500596652,122.9080914949116,COMPLETE
4,0.7786983847618103,2023-09-04 11:48:03.696082,2023-09-04 11:48:05.921393,0 days 00:00:02.225311,ReLU,ReLU,ReLU,Sigmoid,76,14,9.0,14.0,2.0,0.00030062068073065054,4,458,0.22179931421033514,0.01995183190614594,131.52165398743475,COMPLETE
5,0.4129612445831299,2023-09-04 11:48:05.921671,2023-09-04 11:48:06.543566,0 days 00:00:00.621895,Leaky,Sigmoid,,,36,6,12.0,,,0.000996570850341158,2,54,0.4408782100172129,0.0002865282990072788,110.55484347873264,COMPLETE
6,0.24865195155143738,2023-09-04 11:48:06.543881,2023-09-04 11:48:08.300082,0 days 00:00:01.756201,Leaky,,,,84,21,,,,0.001464371069859796,1,186,0.7723509966487863,0.00034897817275775727,101.88310951314946,COMPLETE
7,0.3055942952632904,2023-09-04 11:48:08.300342,2023-09-04 11:48:09.038468,0 days 00:00:00.738126,Tanh,Leaky,ReLU,Sigmoid,83,4,22.0,11.0,8.0,0.024098081518765895,4,170,0.7926544456116671,1.0837500081605318e-05,389.7277347730554,COMPLETE
8,0.9017233848571777,2023-09-04 11:48:09.038936,2023-09-04 11:48:11.857866,0 days 00:00:02.818930,Sigmoid,Tanh,Leaky,,19,4,18.0,3.0,,3.019921319369627e-05,3,105,0.5303971240243613,2.538696747280778e-05,109.64905613490514,COMPLETE
9,0.6992946863174438,2023-09-04 11:48:11.858135,2023-09-04 11:48:13.014496,0 days 00:00:01.156361,Sigmoid,Leaky,Leaky,,90,12,1.0,6.0,,0.000417081442512689,3,414,0.16410529874909405,0.011653452995606935,111.67310928492155,COMPLETE
10,0.3317471742630005,2023-09-04 11:48:13.014903,2023-09-04 11:48:13.388657,0 days 00:00:00.373754,Leaky,,,,100,24,,,,0.00806328408395943,1,343,0.12180239841772485,0.0031774190959860194,297.9209380330919,COMPLETE
11,0.22775483131408691,2023-09-04 11:48:13.389032,2023-09-04 11:48:17.126930,0 days 00:00:03.737898,Tanh,Leaky,Sigmoid,Sigmoid,80,24,24.0,11.0,15.0,0.006648450140098192,4,271,0.7913255217753097,1.3033581775772495e-05,92.48025503391173,COMPLETE
12,0.2173124998807907,2023-09-04 11:48:17.127411,2023-09-04 11:48:19.421488,0 days 00:00:02.294077,Tanh,Leaky,Sigmoid,ReLU,59,24,24.0,23.0,22.0,0.004390685410525372,4,290,0.7837993445952091,0.0001381983007552727,91.10193516657903,COMPLETE
13,0.24890951812267303,2023-09-04 11:48:19.421978,2023-09-04 11:48:21.255820,0 days 00:00:01.833842,Tanh,Leaky,Sigmoid,ReLU,60,24,24.0,24.0,23.0,0.005931177597344838,4,274,0.33073401986805795,6.844858047677963e-05,119.2482681274414,COMPLETE
14,0.22084468603134155,2023-09-04 11:48:21.256320,2023-09-04 11:48:24.606749,0 days 00:00:03.350429,Tanh,Leaky,Sigmoid,ReLU,47,19,20.0,14.0,21.0,0.005406953385123074,4,298,0.5825341974513786,7.080848888061824e-05,204.45874474265358,COMPLETE
15,0.2065809965133667,2023-09-04 11:48:24.607244,2023-09-04 11:48:31.084932,0 days 00:00:06.477688,Tanh,Leaky,Sigmoid,,44,18,19.0,18.0,,0.0028298750387419254,3,337,0.6060424536853335,8.799861532668923e-05,113.49671351300539,COMPLETE
16,0.2649517059326172,2023-09-04 11:48:31.085386,2023-09-04 11:48:38.893304,0 days 00:00:07.807918,Tanh,Sigmoid,Sigmoid,,47,16,17.0,20.0,,0.002157829585588986,3,367,0.5643830037645636,0.0011843147696427878,125.11778037257926,COMPLETE
17,0.17820696532726288,2023-09-04 11:48:38.893763,2023-09-04 11:48:40.820528,0 days 00:00:01.926765,Tanh,Leaky,Sigmoid,,66,21,17.0,24.0,,0.01776327361898154,3,492,0.6207190819737669,9.350214567712743e-05,102.88345610420659,COMPLETE
18,0.26822611689567566,2023-09-04 11:48:40.820981,2023-09-04 11:48:41.521064,0 days 00:00:00.700083,Tanh,Leaky,Tanh,,44,20,17.0,19.0,,0.020130604993297784,3,493,0.342837900672013,0.0006846611689531809,119.77290217081706,COMPLETE
19,0.22197961807250977,2023-09-04 11:48:41.521529,2023-09-04 11:48:45.083472,0 days 00:00:03.561943,Sigmoid,Leaky,,,27,16,16.0,,,0.019798149264736168,2,392,0.6065410890825819,8.435146678225728e-05,101.72407594274301,COMPLETE
20,0.2619917690753937,2023-09-04 11:48:45.083921,2023-09-04 11:48:46.157807,0 days 00:00:01.073886,Tanh,ReLU,Sigmoid,,68,21,20.0,18.0,,0.0804974732446193,3,442,0.5080453280908813,3.811479415864197e-05,118.81629965645926,COMPLETE
21,0.2168818563222885,2023-09-04 11:48:46.158267,2023-09-04 11:48:49.966005,0 days 00:00:03.807738,Tanh,Leaky,Sigmoid,Leaky,52,22,21.0,24.0,15.0,0.003661153037673211,4,330,0.661959818551757,0.0001406311775057941,291.73146895287744,COMPLETE
22,0.2136988490819931,2023-09-04 11:48:49.966504,2023-09-04 11:48:55.306123,0 days 00:00:05.339619,Tanh,Leaky,Sigmoid,,40,17,20.0,24.0,,0.0025404150731489095,3,340,0.6045955424320902,0.00011410136600623977,84.92147636413574,COMPLETE
23,0.2074746936559677,2023-09-04 11:48:55.306586,2023-09-04 11:48:57.444811,0 days 00:00:02.138225,Tanh,Leaky,Sigmoid,,39,16,15.0,17.0,,0.014158394037161053,3,231,0.48812238710434713,5.001777834223845e-05,105.37321823120118,COMPLETE
24,0.22149793803691864,2023-09-04 11:48:57.445270,2023-09-04 11:49:00.818123,0 days 00:00:03.372853,Tanh,Sigmoid,Sigmoid,,24,13,14.0,16.0,,0.017135949763375777,3,245,0.49918341129401883,4.5221586877269885e-05,153.58603725793228,COMPLETE
25,0.23666761815547943,2023-09-04 11:49:00.818583,2023-09-04 11:49:02.468389,0 days 00:00:01.649806,Tanh,Leaky,,,52,11,15.0,,,0.01161960325225748,2,227,0.3839651649258041,2.4196484733873442e-05,143.1070522732205,COMPLETE
26,0.23764345049858093,2023-09-04 11:49:02.468833,2023-09-04 11:49:04.818550,0 days 00:00:02.349717,Tanh,Leaky,Sigmoid,,35,15,9.0,17.0,,0.03823060278894515,3,478,0.4884468995285703,4.683434907346504e-05,238.06532989501954,COMPLETE
27,0.2601662278175354,2023-09-04 11:49:04.819018,2023-09-04 11:49:06.244106,0 days 00:00:01.425088,Sigmoid,Leaky,,,70,18,18.0,,,0.01406407463404313,2,434,0.3772562636558047,0.00046463411550283485,99.00704594147511,COMPLETE
28,0.2438371479511261,2023-09-04 11:49:06.244538,2023-09-04 11:49:07.641527,0 days 00:00:01.396989,Leaky,Leaky,ReLU,,66,10,15.0,21.0,,0.0355842536111218,3,388,0.6673958527549704,0.00017159184364571177,172.7375144958496,COMPLETE
29,0.7274842262268066,2023-09-04 11:49:07.642000,2023-09-04 11:49:09.536735,0 days 00:00:01.894735,ReLU,Sigmoid,Leaky,,10,22,1.0,16.0,,0.08315924728212722,3,94,0.40943973888605123,0.00024279937592875859,166.18981266021729,COMPLETE
30,0.2630048990249634,2023-09-04 11:49:09.537197,2023-09-04 11:49:11.028759,0 days 00:00:01.491562,Tanh,ReLU,,,55,19,6.0,,,0.009818544093405884,2,313,0.46439849876960154,7.75030941995739e-05,422.13036455426897,COMPLETE
31,0.22849489748477936,2023-09-04 11:49:11.029198,2023-09-04 11:49:16.034125,0 days 00:00:05.004927,Tanh,Leaky,Sigmoid,,38,17,19.0,22.0,,0.002790255122200074,3,354,0.5858810666470858,0.00011864144417691501,110.65207339347677,COMPLETE
32,0.2042936533689499,2023-09-04 11:49:16.034589,2023-09-04 11:49:25.530285,0 days 00:00:09.495696,Tanh,Leaky,Sigmoid,,42,15,22.0,22.0,,0.002341855933748742,3,375,0.6809218086557756,0.0001249775416341335,107.14948344091226,COMPLETE
33,0.19168244302272797,2023-09-04 11:49:25.530747,2023-09-04 11:49:32.384616,0 days 00:00:06.853869,Tanh,Tanh,Sigmoid,,27,14,22.0,21.0,,0.009467610649397317,3,385,0.6733670082429624,0.000268606400960392,96.95576459511943,COMPLETE
34,0.19829638302326202,2023-09-04 11:49:32.385086,2023-09-04 11:49:57.318002,0 days 00:00:24.932916,Tanh,Tanh,Sigmoid,,30,8,22.0,21.0,,0.0011890956435447477,3,417,0.6504522999463729,0.00022339244551056972,91.3261697193262,COMPLETE
35,0.285179078578949,2023-09-04 11:49:57.318474,2023-09-04 11:50:06.706213,0 days 00:00:09.387739,ReLU,Tanh,,,28,8,22.0,,,0.0009490654791741586,2,415,0.678496778613533,0.00024489602501574217,144.44130915323893,COMPLETE
36,0.2284095287322998,2023-09-04 11:50:06.706666,2023-09-04 11:50:21.714188,0 days 00:00:15.007522,Tanh,Tanh,Tanh,,17,8,22.0,22.0,,0.0016970201690701583,3,465,0.6873522756360472,0.00039867779648181204,123.0990615723625,COMPLETE
37,0.2409910410642624,2023-09-04 11:50:21.714659,2023-09-04 11:50:35.655303,0 days 00:00:13.940644,Tanh,Tanh,Sigmoid,,31,13,23.0,21.0,,0.0009215712203631003,3,376,0.5325063581354332,0.00022464231487813414,107.91420056152344,COMPLETE
38,0.2618027329444885,2023-09-04 11:50:35.655821,2023-09-04 11:50:38.056381,0 days 00:00:02.400560,ReLU,Tanh,,,32,9,21.0,,,0.008117112151112094,2,413,0.6931983195229025,0.0009434265843578231,134.1866970527463,COMPLETE
39,0.6655166745185852,2023-09-04 11:50:38.056826,2023-09-04 11:50:47.510011,0 days 00:00:09.453185,Leaky,Tanh,Sigmoid,Tanh,20,2,23.0,22.0,1.0,0.0005108651310821832,4,438,0.4485363631466689,0.00016857547596065643,1264.9254187891038,COMPLETE
40,0.2534269392490387,2023-09-04 11:50:47.510486,2023-09-04 11:50:57.535982,0 days 00:00:10.025496,Tanh,Tanh,Sigmoid,,24,6,11.0,20.0,,0.0015746274278881877,3,500,0.7228060256993318,0.0005063678957872954,135.61077047925477,COMPLETE
41,0.18010152876377106,2023-09-04 11:50:57.536442,2023-09-04 11:51:04.080790,0 days 00:00:06.544348,Tanh,Tanh,Sigmoid,,43,15,19.0,19.0,,0.00394343343115782,3,396,0.6250332234691799,0.0001017566615361322,82.4755129958644,COMPLETE
42,0.21376675367355347,2023-09-04 11:51:04.081258,2023-09-04 11:51:09.831202,0 days 00:00:05.749944,Tanh,Tanh,Sigmoid,,33,14,21.0,22.0,,0.004279198783332279,3,402,0.5417289638542367,0.00028087560667508136,134.33301141526965,COMPLETE
43,0.21676042675971985,2023-09-04 11:51:09.831667,2023-09-04 11:51:13.123810,0 days 00:00:03.292143,Tanh,Tanh,Tanh,,49,12,18.0,20.0,,0.006368880780619983,3,453,0.7272549363954156,0.00017643526829113276,94.42953527541388,COMPLETE
44,0.18493063747882843,2023-09-04 11:51:13.124283,2023-09-04 11:51:17.230152,0 days 00:00:04.105869,Tanh,Tanh,Sigmoid,,42,14,23.0,24.0,,0.010238478441359795,3,474,0.6527897614638971,0.00033575644965362736,79.28841816295277,COMPLETE
45,0.2402804046869278,2023-09-04 11:51:17.230613,2023-09-04 11:51:18.831036,0 days 00:00:01.600423,Sigmoid,Tanh,ReLU,,73,10,23.0,24.0,,0.027461869026174472,3,476,0.623282802495582,0.00032920988230484926,102.89965007616127,COMPLETE
46,0.2452014982700348,2023-09-04 11:51:18.831501,2023-09-04 11:51:21.833064,0 days 00:00:03.001563,Leaky,Tanh,Sigmoid,Tanh,56,14,20.0,19.0,8.0,0.010235120425100898,4,477,0.7961022634292051,0.0006008014633631255,97.63533126831055,COMPLETE
47,0.29095229506492615,2023-09-04 11:51:21.833551,2023-09-04 11:51:25.387917,0 days 00:00:03.554366,Tanh,,,,27,11,,,,0.004869803073861077,1,426,0.6371710901122214,0.000355366051294595,123.16512731603675,COMPLETE
48,0.22574585676193237,2023-09-04 11:51:25.388354,2023-09-04 11:51:27.999898,0 days 00:00:02.611544,Tanh,Tanh,Leaky,,64,7,24.0,8.0,,0.010677419419827376,3,455,0.5505178430851198,0.0013035705816813997,88.62451635433149,COMPLETE
49,0.246322900056839,2023-09-04 11:51:28.000372,2023-09-04 11:51:30.922675,0 days 00:00:02.922303,ReLU,Tanh,ReLU,Leaky,36,14,19.0,23.0,8.0,0.007418027743936247,4,496,0.7460554603578227,0.0007227016612636557,99.92674080984933,COMPLETE
50,0.2470661997795105,2023-09-04 11:51:30.923164,2023-09-04 11:51:34.826429,0 days 00:00:03.903265,Tanh,Tanh,,,14,6,21.0,,,0.027394837764180842,2,401,0.583057611991765,0.00010168092251861761,120.98555297851563,COMPLETE
51,0.18463796377182007,2023-09-04 11:51:34.826879,2023-09-04 11:51:40.560707,0 days 00:00:05.733828,Tanh,ReLU,Sigmoid,,42,15,22.0,21.0,,0.003588224792379206,3,375,0.7367969996055492,0.0001738440994581738,93.41657308514199,COMPLETE
52,0.20769786834716797,2023-09-04 11:51:40.561212,2023-09-04 11:51:44.542532,0 days 00:00:03.981320,Tanh,ReLU,Sigmoid,,45,12,23.0,21.0,,0.0036380466477002075,3,422,0.7401952200110753,0.00019884541176198173,126.43285546786544,COMPLETE
53,0.22225911915302277,2023-09-04 11:51:44.543007,2023-09-04 11:51:48.044184,0 days 00:00:03.501177,Tanh,ReLU,Sigmoid,,52,15,18.0,23.0,,0.005652177425571687,3,358,0.6350828031181083,0.00032142293521062663,94.45969478900616,COMPLETE
54,0.3274798095226288,2023-09-04 11:51:48.044663,2023-09-04 11:51:55.055107,0 days 00:00:07.010444,Tanh,ReLU,Sigmoid,,41,13,24.0,2.0,,0.0035599762160530516,3,446,0.5421847410892233,6.881887189853196e-05,122.41486072540283,COMPLETE
55,0.18460799753665924,2023-09-04 11:51:55.055577,2023-09-04 11:52:00.546900,0 days 00:00:05.491323,Tanh,ReLU,Sigmoid,,31,17,22.0,14.0,,0.014288177391517267,3,320,0.7953805184121748,0.00015368250404103318,86.45035645456025,COMPLETE
56,0.24759609997272491,2023-09-04 11:52:00.547373,2023-09-04 11:52:02.861919,0 days 00:00:02.314546,Sigmoid,ReLU,Leaky,,35,17,17.0,14.0,,0.014731280263748066,3,313,0.7922207583237633,0.0001333487492756712,4372.161686197916,COMPLETE
