number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
45,0.5421954989433289,2023-09-03 22:31:31.932309,2023-09-03 22:31:37.218905,0 days 00:00:05.286596,Leaky,Sigmoid,Tanh,Sigmoid,10,1,14.0,7.0,11.0,0.020842622586733608,4,80,0.6362944981686092,6.083148962214548e-05,COMPLETE
46,0.25283926725387573,2023-09-03 22:31:37.219198,2023-09-03 22:31:38.635866,0 days 00:00:01.416668,ReLU,Leaky,Sigmoid,,16,17,11.0,5.0,,0.0024943441433194088,3,60,0.40276473033718924,1.732369331231817e-05,COMPLETE
47,0.27276158332824707,2023-09-03 22:31:38.636158,2023-09-03 22:31:39.426547,0 days 00:00:00.790389,ReLU,Sigmoid,,,30,20,7.0,,,0.005649472538723083,2,80,0.3306834297600632,3.538146864437178e-05,COMPLETE
48,0.15864253044128418,2023-09-03 22:31:39.426832,2023-09-03 22:31:50.850438,0 days 00:00:11.423606,Leaky,Tanh,Tanh,,4,6,10.0,3.0,,0.0016223828334690324,3,100,0.5496866911705263,0.0005954973822731718,COMPLETE
49,0.22048281133174896,2023-09-03 22:31:50.850722,2023-09-03 22:31:52.565803,0 days 00:00:01.715081,ReLU,Sigmoid,ReLU,ReLU,30,21,2.0,5.0,8.0,0.00778677333649341,4,60,0.7309804878704214,0.0002999132477410871,COMPLETE
50,0.15829569101333618,2023-09-03 22:31:52.566093,2023-09-03 22:31:56.009396,0 days 00:00:03.443303,Sigmoid,ReLU,,,8,11,8.0,,,0.019345557260477157,2,60,0.6347335989589838,0.00012186458755990015,COMPLETE
51,0.15949289500713348,2023-09-03 22:31:56.009662,2023-09-03 22:31:56.917303,0 days 00:00:00.907641,ReLU,Tanh,Tanh,,30,16,14.0,7.0,,0.008285354865117969,3,40,0.6651706423319248,0.000356867707366177,COMPLETE
52,0.1806616485118866,2023-09-03 22:31:56.917591,2023-09-03 22:31:58.013368,0 days 00:00:01.095777,ReLU,Tanh,Tanh,,30,23,16.0,8.0,,0.00438649682611851,3,40,0.7978889872083822,0.00021483463289475728,COMPLETE
53,0.19802123308181763,2023-09-03 22:31:58.013656,2023-09-03 22:31:59.019090,0 days 00:00:01.005434,ReLU,Tanh,Tanh,,30,19,13.0,6.0,,0.029357386709930496,3,40,0.7273274050023232,0.0005963506919536935,COMPLETE
54,0.1400705724954605,2023-09-03 22:31:59.019375,2023-09-03 22:32:00.593804,0 days 00:00:01.574429,ReLU,Tanh,Sigmoid,,30,16,11.0,14.0,,0.014091437982244576,3,80,0.5764814783169094,0.00031849740738999256,COMPLETE
55,0.2228327989578247,2023-09-03 22:32:00.594085,2023-09-03 22:32:22.767045,0 days 00:00:22.172960,ReLU,Tanh,Sigmoid,,2,16,11.0,14.0,,0.01421687282816047,3,80,0.5399444973103202,0.00019892148535478993,COMPLETE
56,0.2127983123064041,2023-09-03 22:32:22.767331,2023-09-03 22:32:25.033920,0 days 00:00:02.266589,ReLU,Tanh,,,16,18,9.0,,,0.046747918329648606,2,80,0.5903269882391654,8.236662642692428e-05,COMPLETE
57,0.16580888628959656,2023-09-03 22:32:25.034268,2023-09-03 22:32:26.797098,0 days 00:00:01.762830,ReLU,Tanh,Sigmoid,,30,21,6.0,14.0,,0.025004176413153178,3,80,0.6312439054498717,0.0003627756262254984,COMPLETE
58,0.19467569887638092,2023-09-03 22:32:26.797383,2023-09-03 22:32:31.580266,0 days 00:00:04.782883,ReLU,ReLU,Sigmoid,,10,17,18.0,18.0,,0.002253844806587292,3,80,0.5776396271549195,0.0007732723474278898,COMPLETE
59,0.23561906814575195,2023-09-03 22:32:31.580737,2023-09-03 22:32:34.212350,0 days 00:00:02.631613,Leaky,Leaky,Leaky,Tanh,30,24,10.0,16.0,14.0,0.01026657630253311,4,100,0.4581524600817066,0.00017617441478161788,COMPLETE
60,0.1625145971775055,2023-09-03 22:32:34.212648,2023-09-03 22:32:47.987317,0 days 00:00:13.774669,ReLU,Tanh,ReLU,,4,20,5.0,12.0,,0.0057714617866294286,3,80,0.7373289539544917,4.8295247587614735e-05,COMPLETE
61,0.18477600812911987,2023-09-03 22:32:47.987609,2023-09-03 22:32:48.915054,0 days 00:00:00.927445,ReLU,Tanh,Sigmoid,,30,13,12.0,11.0,,0.016867963282325812,3,40,0.6780647127983329,0.0002975876229898085,COMPLETE
62,0.2347249686717987,2023-09-03 22:32:48.915338,2023-09-03 22:32:49.805781,0 days 00:00:00.890443,ReLU,Tanh,Tanh,,30,15,14.0,9.0,,0.007578077054307953,3,40,0.6489059358921685,0.0001370134354128409,COMPLETE
63,0.1775931566953659,2023-09-03 22:32:49.806069,2023-09-03 22:32:50.845540,0 days 00:00:01.039471,ReLU,Tanh,Tanh,,30,14,13.0,2.0,,0.0037445686842269184,3,40,0.7696694257618494,0.0005124110829290021,COMPLETE
64,0.12555304169654846,2023-09-03 22:32:50.845821,2023-09-03 22:32:52.510722,0 days 00:00:01.664901,ReLU,Tanh,Tanh,Leaky,30,19,8.0,10.0,1.0,0.01142456712057441,4,60,0.7028908785325526,0.00023730334457311702,COMPLETE
65,0.1255488395690918,2023-09-03 22:32:52.511013,2023-09-03 22:32:54.171695,0 days 00:00:01.660682,Tanh,Tanh,Tanh,Leaky,30,19,8.0,10.0,5.0,0.01075085407263864,4,60,0.7084719063845406,0.00022474373454714787,COMPLETE
66,0.21329200267791748,2023-09-03 22:32:54.171992,2023-09-03 22:32:55.592639,0 days 00:00:01.420647,Tanh,Sigmoid,Leaky,Leaky,30,22,8.0,11.0,1.0,0.012183374079796706,4,60,0.5955629120693898,0.00010696334998132715,COMPLETE
67,0.22566063702106476,2023-09-03 22:32:55.592936,2023-09-03 22:32:59.587331,0 days 00:00:03.994395,Tanh,Tanh,ReLU,Leaky,12,16,9.0,13.0,5.0,0.02661381087672989,4,60,0.755351377414748,0.0002270193281793607,COMPLETE
68,0.13049471378326416,2023-09-03 22:32:59.587624,2023-09-03 22:33:01.234606,0 days 00:00:01.646982,Tanh,Sigmoid,Tanh,Leaky,30,19,11.0,10.0,4.0,0.016646736825532766,4,60,0.6942955123669355,8.870624524031386e-05,COMPLETE
69,0.19345524907112122,2023-09-03 22:33:01.234915,2023-09-03 22:33:02.714541,0 days 00:00:01.479626,Tanh,Tanh,Sigmoid,Leaky,30,18,11.0,10.0,4.0,0.01586600514092589,4,60,0.6215799076804507,0.0001507611627745123,COMPLETE
70,0.15126174688339233,2023-09-03 22:33:02.714849,2023-09-03 22:33:06.279904,0 days 00:00:03.565055,Tanh,ReLU,Tanh,Leaky,30,19,5.0,13.0,1.0,0.021175574659131675,4,60,0.7972115912657637,7.800711592546533e-05,COMPLETE
71,0.17394869029521942,2023-09-03 22:33:06.280389,2023-09-03 22:33:08.221340,0 days 00:00:01.940951,Tanh,Sigmoid,Tanh,Leaky,30,20,8.0,10.0,7.0,0.011653102799467515,4,60,0.702776176848875,9.503832813312445e-05,COMPLETE
72,0.17588211596012115,2023-09-03 22:33:08.221654,2023-09-03 22:33:09.870480,0 days 00:00:01.648826,Tanh,Sigmoid,Tanh,Leaky,30,21,10.0,11.0,10.0,0.03653498509085557,4,60,0.7000632608268194,0.00012128159773950826,COMPLETE
73,0.1281033605337143,2023-09-03 22:33:09.870767,2023-09-03 22:33:11.641354,0 days 00:00:01.770587,Tanh,Sigmoid,Tanh,Leaky,30,23,9.0,15.0,3.0,0.018562130377505,4,60,0.7545511382271978,0.00019879979557983556,COMPLETE
74,0.15351195633411407,2023-09-03 22:33:11.641664,2023-09-03 22:33:13.406071,0 days 00:00:01.764407,Tanh,Sigmoid,Tanh,Leaky,30,23,6.0,15.0,3.0,0.0069548422951416005,4,60,0.7536803617283776,0.00019496891529963029,COMPLETE
75,0.13771015405654907,2023-09-03 22:33:13.406367,2023-09-03 22:33:15.711164,0 days 00:00:02.304797,Tanh,Sigmoid,Tanh,Leaky,30,24,11.0,17.0,4.0,0.017837785900031055,4,60,0.6266988487464492,0.00035912124246410755,COMPLETE
76,0.17683552205562592,2023-09-03 22:33:15.711646,2023-09-03 22:33:17.085605,0 days 00:00:01.373959,Tanh,Sigmoid,Tanh,Leaky,30,19,11.0,19.0,3.0,0.016308066424154336,4,60,0.5322117706743185,0.00039310125467823415,COMPLETE
77,0.23808912932872772,2023-09-03 22:33:17.085900,2023-09-03 22:33:18.467229,0 days 00:00:01.381329,Tanh,Tanh,Tanh,Leaky,30,23,12.0,16.0,5.0,0.056076806128615875,4,60,0.5651296017048171,0.00016869464044266103,COMPLETE
78,0.15364553034305573,2023-09-03 22:33:18.467621,2023-09-03 22:33:22.004959,0 days 00:00:03.537338,Tanh,Sigmoid,Tanh,Leaky,30,21,10.0,15.0,1.0,0.029490621528732785,4,60,0.6521692842261227,0.00047530287503445975,COMPLETE
79,0.2953451871871948,2023-09-03 22:33:22.005430,2023-09-03 22:33:32.348225,0 days 00:00:10.342795,Tanh,Tanh,Tanh,Leaky,8,8,15.0,16.0,4.0,0.02258094750450981,4,60,0.6007338772535037,0.0002186505981482267,COMPLETE
80,0.183214008808136,2023-09-03 22:33:32.348523,2023-09-03 22:34:05.423499,0 days 00:00:33.074976,Tanh,Sigmoid,Leaky,Leaky,2,17,12.0,22.0,3.0,0.010185120237373639,4,60,0.5074236323798972,0.0003210059621290447,COMPLETE
81,0.15780672430992126,2023-09-03 22:34:05.423814,2023-09-03 22:34:07.128228,0 days 00:00:01.704414,Tanh,Sigmoid,Tanh,Leaky,30,24,7.0,17.0,6.0,0.012039274900465755,4,60,0.6909213788792923,0.0002706395670571355,COMPLETE
82,0.11367189139127731,2023-09-03 22:34:07.128524,2023-09-03 22:34:09.026395,0 days 00:00:01.897871,Tanh,Sigmoid,Tanh,Leaky,30,24,9.0,9.0,6.0,0.01774786702883905,4,60,0.7657508662599569,0.00014145379831227627,COMPLETE
83,0.12227607518434525,2023-09-03 22:34:09.026689,2023-09-03 22:34:10.774478,0 days 00:00:01.747789,Tanh,Sigmoid,Tanh,Leaky,30,22,9.0,9.0,2.0,0.01942742705671722,4,60,0.7450313868800014,0.00014043565549103778,COMPLETE
84,0.17026612162590027,2023-09-03 22:34:10.774784,2023-09-03 22:34:12.663083,0 days 00:00:01.888299,Tanh,Sigmoid,Tanh,Leaky,30,24,9.0,9.0,2.0,0.019728944449609324,4,60,0.7761764746382842,0.00014140408398944566,COMPLETE
85,0.11691934615373611,2023-09-03 22:34:12.663390,2023-09-03 22:34:15.798478,0 days 00:00:03.135088,Tanh,Sigmoid,Tanh,Leaky,16,22,7.0,9.0,4.0,0.029096323225793322,4,60,0.7574023667236907,9.927520257721218e-05,COMPLETE
86,0.12862186133861542,2023-09-03 22:34:15.798779,2023-09-03 22:34:23.490755,0 days 00:00:07.691976,Tanh,Sigmoid,Tanh,Leaky,16,22,7.0,9.0,2.0,0.0366664871975543,4,60,0.7602012712856641,5.721024796927837e-05,COMPLETE
87,0.19372643530368805,2023-09-03 22:34:23.491278,2023-09-03 22:34:33.096342,0 days 00:00:09.605064,Tanh,Sigmoid,Tanh,Leaky,16,22,6.0,9.0,2.0,0.036105895035247575,4,60,0.7529702727430758,6.785096173673804e-05,COMPLETE
88,0.276413232088089,2023-09-03 22:34:33.096851,2023-09-03 22:34:42.748969,0 days 00:00:09.652118,Tanh,Sigmoid,Tanh,Leaky,16,23,8.0,8.0,2.0,0.06175013106010636,4,60,0.7607830967841159,5.3265525465303796e-05,COMPLETE
89,0.1748012900352478,2023-09-03 22:34:42.749478,2023-09-03 22:34:51.827975,0 days 00:00:09.078497,Tanh,Sigmoid,Tanh,Leaky,16,20,7.0,10.0,4.0,0.032301006048862727,4,60,0.7174951272208379,7.485573228553573e-05,COMPLETE
90,0.1496661752462387,2023-09-03 22:34:51.828492,2023-09-03 22:34:59.091511,0 days 00:00:07.263019,Tanh,Sigmoid,Tanh,Leaky,16,23,9.0,11.0,2.0,0.024769088147008136,4,60,0.6744949148578209,0.00010618388434347698,COMPLETE
91,0.21071726083755493,2023-09-03 22:34:59.091813,2023-09-03 22:35:03.039642,0 days 00:00:03.947829,Tanh,Sigmoid,Tanh,Tanh,16,21,8.0,10.0,6.0,0.028126396655551077,4,60,0.7921026719323607,0.00012615141255213212,COMPLETE
92,0.17055882513523102,2023-09-03 22:35:03.039947,2023-09-03 22:35:05.733482,0 days 00:00:02.693535,Tanh,Sigmoid,Tanh,Leaky,16,22,5.0,12.0,3.0,0.020672493381850097,4,60,0.6608789363606393,9.463251828520434e-05,COMPLETE
93,0.1389942765235901,2023-09-03 22:35:05.733796,2023-09-03 22:35:08.704083,0 days 00:00:02.970287,Sigmoid,Sigmoid,Tanh,Leaky,16,20,7.0,8.0,1.0,0.04453997640628545,4,60,0.7311673806155873,5.6338718605633076e-05,COMPLETE
94,0.2085818499326706,2023-09-03 22:35:08.704386,2023-09-03 22:35:13.127878,0 days 00:00:04.423492,Tanh,Leaky,Tanh,ReLU,10,22,10.0,9.0,5.0,0.015084178717865031,4,60,0.7096106132653559,8.147099387850501e-05,COMPLETE
95,0.15928435325622559,2023-09-03 22:35:13.128181,2023-09-03 22:35:23.013166,0 days 00:00:09.884985,Tanh,Sigmoid,Tanh,Leaky,12,18,6.0,10.0,4.0,0.006699545135993779,4,100,0.7995183177006354,0.00016613421589865572,COMPLETE
96,0.11316356807947159,2023-09-03 22:35:23.013478,2023-09-03 22:35:24.790610,0 days 00:00:01.777132,Tanh,Sigmoid,Tanh,Leaky,30,21,9.0,7.0,7.0,0.03553965890140507,4,60,0.7552451538399139,4.426295744616669e-05,COMPLETE
97,0.39780309796333313,2023-09-03 22:35:24.790911,2023-09-03 22:35:27.886832,0 days 00:00:03.095921,Tanh,Sigmoid,Tanh,Leaky,16,21,9.0,8.0,6.0,0.08645636368143822,4,60,0.7602458352826389,4.190310424781731e-05,COMPLETE
98,0.2069748193025589,2023-09-03 22:35:27.887133,2023-09-03 22:35:29.678988,0 days 00:00:01.791855,Tanh,Sigmoid,ReLU,Leaky,30,23,9.0,7.0,7.0,0.034530786935073186,4,60,0.7351896124966406,5.4739401424514484e-05,COMPLETE
99,0.3273495137691498,2023-09-03 22:35:29.679296,2023-09-03 22:35:35.071404,0 days 00:00:05.392108,Tanh,ReLU,Tanh,Leaky,8,19,8.0,9.0,3.0,0.025799236989428858,4,60,0.686569056787938,6.386656685103172e-05,COMPLETE
100,0.305232971906662,2023-09-03 22:35:35.071706,2023-09-03 22:35:36.958264,0 days 00:00:01.886558,Tanh,,,,30,4,,,,0.06729956222225046,1,60,0.7659822630601257,4.458375233927523e-05,COMPLETE
101,0.21156081557273865,2023-09-03 22:35:36.958537,2023-09-03 22:35:39.535120,0 days 00:00:02.576583,Tanh,Sigmoid,Tanh,Sigmoid,30,22,7.0,9.0,9.0,0.009377332739591076,4,60,0.6507053946880079,0.00011137168728732335,COMPLETE
102,0.17642799019813538,2023-09-03 22:35:39.535425,2023-09-03 22:35:41.657003,0 days 00:00:02.121578,Leaky,Sigmoid,Tanh,Leaky,30,20,10.0,8.0,7.0,0.041049941635788186,4,60,0.7181243725681675,0.0001394850841110393,COMPLETE
103,0.16320747137069702,2023-09-03 22:35:41.657621,2023-09-03 22:35:44.130206,0 days 00:00:02.472585,Tanh,Sigmoid,Tanh,Tanh,30,21,8.0,11.0,13.0,0.01878356677156007,4,60,0.6480369749588991,8.769695225282375e-05,COMPLETE
104,0.13820694386959076,2023-09-03 22:35:44.130509,2023-09-03 22:35:45.760426,0 days 00:00:01.629917,Sigmoid,Sigmoid,Tanh,Sigmoid,30,21,8.0,7.0,2.0,0.014425184057182114,4,60,0.692557114731353,0.00019350162812774974,COMPLETE
105,0.3300594389438629,2023-09-03 22:35:45.760734,2023-09-03 22:36:06.358793,0 days 00:00:20.598059,Tanh,Sigmoid,Tanh,Leaky,2,23,7.0,10.0,5.0,0.023173470174350674,4,60,0.6076286863205907,0.00022728626891691008,COMPLETE
