number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.3233259916305542,2023-09-04 11:57:32.428723,2023-09-04 11:57:33.634157,0 days 00:00:01.205434,Tanh,,,,74,6,,,,0.004677509274971815,1,402,0.27066592292663855,0.002784611090675547,143.28283342821845,COMPLETE
1,0.29543495178222656,2023-09-04 11:57:33.634615,2023-09-04 11:57:34.855850,0 days 00:00:01.221235,Sigmoid,Sigmoid,Leaky,Tanh,41,10,3.0,6.0,6.0,0.05068633839128465,4,160,0.3809894548111297,0.00010615936907338852,166.08717739220822,COMPLETE
2,0.2914464771747589,2023-09-04 11:57:34.856359,2023-09-04 11:57:35.029966,0 days 00:00:00.173607,ReLU,Leaky,Tanh,,38,19,8.0,15.0,,0.07147729694906275,3,280,0.10865878560882938,0.00014483137925582046,98.80053234100342,COMPLETE
3,0.43904727697372437,2023-09-04 11:57:35.030457,2023-09-04 11:57:36.796411,0 days 00:00:01.765954,ReLU,Leaky,,,87,13,24.0,,,0.0009957542314423216,2,177,0.23212234668218057,0.07770349122312123,126.83378066585563,COMPLETE
4,0.8165839314460754,2023-09-04 11:57:36.796870,2023-09-04 11:57:39.746835,0 days 00:00:02.949965,ReLU,Sigmoid,,,44,10,5.0,,,8.99035608571258e-05,2,270,0.16615944551345757,0.035242414819217804,134.54367076732495,COMPLETE
5,0.9529471397399902,2023-09-04 11:57:39.747301,2023-09-04 11:57:42.418502,0 days 00:00:02.671201,ReLU,Leaky,Leaky,,91,5,19.0,17.0,,1.8239099012688713e-05,3,302,0.18912928702427173,0.0022746577267553107,647.3746568288235,COMPLETE
6,0.961530327796936,2023-09-04 11:57:42.418976,2023-09-04 11:57:42.815511,0 days 00:00:00.396535,Tanh,Tanh,Leaky,Sigmoid,97,6,15.0,1.0,15.0,0.028443113003513588,4,277,0.61716203304261,0.03921116458793134,108.09754298283504,COMPLETE
7,0.2770565450191498,2023-09-04 11:57:42.816028,2023-09-04 11:57:46.436075,0 days 00:00:03.620047,Leaky,,,,67,22,,,,0.0009963759821580312,1,328,0.46367290069105765,0.0005679877994575398,100.41130192435567,COMPLETE
8,0.2550852596759796,2023-09-04 11:57:46.436466,2023-09-04 11:57:47.657706,0 days 00:00:01.221240,Leaky,Sigmoid,,,47,21,6.0,,,0.0020632897937421595,2,173,0.16740314474843718,0.0004689932689157064,115.17491886979442,COMPLETE
9,0.21448110044002533,2023-09-04 11:57:47.658115,2023-09-04 11:57:48.207370,0 days 00:00:00.549255,ReLU,Tanh,,,58,12,12.0,,,0.015854455234857144,2,144,0.22182380741253982,0.0016002567739955766,72.3115816530974,COMPLETE
10,0.5177804827690125,2023-09-04 11:57:48.207776,2023-09-04 11:57:49.347951,0 days 00:00:01.140175,Sigmoid,,,,18,1,,,,0.012669051655108295,1,63,0.3308515451179693,1.0873529235340252e-05,151.42284079159006,COMPLETE
11,0.3141744136810303,2023-09-04 11:57:49.348367,2023-09-04 11:57:50.131800,0 days 00:00:00.783433,Leaky,Tanh,,,57,15,11.0,,,0.005223233029626085,2,122,0.1535866491071171,0.0009449285171308857,122.34246370162087,COMPLETE
12,0.24328190088272095,2023-09-04 11:57:50.132215,2023-09-04 11:57:52.179756,0 days 00:00:02.047541,Leaky,ReLU,,,19,24,12.0,,,0.0032237377025234213,2,206,0.2316443504465621,0.007899145278678075,92.20698536306188,COMPLETE
13,0.2530354857444763,2023-09-04 11:57:52.180180,2023-09-04 11:57:53.585092,0 days 00:00:01.404912,Leaky,ReLU,Sigmoid,,16,17,14.0,24.0,,0.014133135103229588,3,50,0.23813297066298938,0.0075610236602531855,98.46395301818848,COMPLETE
14,0.2183127999305725,2023-09-04 11:57:53.585527,2023-09-04 11:57:59.803387,0 days 00:00:06.217860,ReLU,ReLU,,,29,24,11.0,,,0.00044704350702824827,2,224,0.30663513793673836,0.007285832430902364,84.38493268830436,COMPLETE
15,0.2908971607685089,2023-09-04 11:57:59.803811,2023-09-04 11:58:05.246239,0 days 00:00:05.442428,ReLU,Tanh,ReLU,,28,11,17.0,24.0,,0.0003094601624605204,3,464,0.3373250800255838,0.009190880401910443,134.84495919942856,COMPLETE
16,0.3872009217739105,2023-09-04 11:58:05.246677,2023-09-04 11:58:10.012343,0 days 00:00:04.765666,ReLU,,,,59,15,,,,0.0003471869273994064,1,223,0.5047841851166434,0.003048751326324532,161.23959767978823,COMPLETE
17,0.23982752859592438,2023-09-04 11:58:10.012742,2023-09-04 11:58:10.898806,0 days 00:00:00.886064,ReLU,ReLU,,,75,18,9.0,,,0.012763859228960256,2,115,0.796259431362745,0.016036947621818568,95.45281127929688,COMPLETE
18,0.3192478120326996,2023-09-04 11:58:10.899218,2023-09-04 11:58:11.370388,0 days 00:00:00.471170,ReLU,ReLU,ReLU,,32,13,1.0,8.0,,0.083593910202754,3,352,0.30164684949852816,0.0021539815311701436,109.81828409830729,COMPLETE
19,0.6148241758346558,2023-09-04 11:58:11.370826,2023-09-04 11:58:15.604324,0 days 00:00:04.233498,Tanh,,,,52,8,,,,0.0003433456116715342,1,228,0.4174061460152218,0.09280875726250601,175.72509444387336,COMPLETE
20,0.38142675161361694,2023-09-04 11:58:15.604720,2023-09-04 11:58:17.794825,0 days 00:00:02.190105,Sigmoid,Tanh,,,29,2,19.0,,,0.031324006127493025,2,103,0.297831543440118,0.023662156155522415,116.78188742660895,COMPLETE
21,0.18376168608665466,2023-09-04 11:58:17.795277,2023-09-04 11:58:19.297952,0 days 00:00:01.502675,ReLU,ReLU,,,75,18,9.0,,,0.012274774358484406,2,114,0.7588321559703008,0.015383803730745438,96.2829760675845,COMPLETE
22,0.20957592129707336,2023-09-04 11:58:19.298361,2023-09-04 11:58:20.818475,0 days 00:00:01.520114,ReLU,ReLU,,,65,24,10.0,,,0.007220379443674051,2,129,0.5484880543654952,0.006611450366557398,76.87131239238538,COMPLETE
23,0.1962837129831314,2023-09-04 11:58:20.818888,2023-09-04 11:58:21.877518,0 days 00:00:01.058630,ReLU,ReLU,,,67,21,8.0,,,0.007074203546757586,2,142,0.757697145727471,0.015439065144345688,100.19959437052408,COMPLETE
24,0.2762362062931061,2023-09-04 11:58:21.877933,2023-09-04 11:58:23.304994,0 days 00:00:01.427061,ReLU,ReLU,Sigmoid,,75,21,8.0,18.0,,0.009365203199151375,3,88,0.756014958118741,0.01898772154437662,118.08923174883869,COMPLETE
25,0.15623989701271057,2023-09-04 11:58:23.305431,2023-09-04 11:58:25.811546,0 days 00:00:02.506115,ReLU,ReLU,,,67,22,5.0,,,0.006441187584008764,2,81,0.6616266133994558,0.005477035591213121,62.48318980652609,COMPLETE
26,0.4567525386810303,2023-09-04 11:58:25.811960,2023-09-04 11:58:27.522482,0 days 00:00:01.710522,ReLU,,,,82,20,,,,0.002614470460225067,1,78,0.6511544482506861,0.046855930706612224,134.92441891401242,COMPLETE
27,0.27040085196495056,2023-09-04 11:58:27.522891,2023-09-04 11:58:28.502255,0 days 00:00:00.979364,ReLU,ReLU,,,68,16,5.0,,,0.03590570979077467,2,192,0.6725468406040427,0.01560089533688197,114.97742806711504,COMPLETE
28,0.26964300870895386,2023-09-04 11:58:28.502676,2023-09-04 11:58:29.939990,0 days 00:00:01.437314,Sigmoid,ReLU,Tanh,,82,22,7.0,10.0,,0.02412934900268228,3,92,0.5505954831770365,0.004429526854345069,149.51243979975862,COMPLETE
29,0.23651123046875,2023-09-04 11:58:29.940459,2023-09-04 11:58:31.946926,0 days 00:00:02.006467,Tanh,,,,79,19,,,,0.004658072737830362,1,426,0.7389455410315414,0.003966538174718735,203.7247533553686,COMPLETE
30,0.3062207102775574,2023-09-04 11:58:31.947331,2023-09-04 11:58:33.836012,0 days 00:00:01.888681,Tanh,,,,64,22,,,,0.006933295012525529,1,138,0.5959310626525682,0.012317380572413435,135.48367055257162,COMPLETE
31,0.2398199886083603,2023-09-04 11:58:33.836401,2023-09-04 11:58:34.632769,0 days 00:00:00.796368,ReLU,ReLU,,,71,24,10.0,,,0.0067245871291080304,2,123,0.5556806001566876,0.005198137106889445,193.32049462103075,COMPLETE
32,0.2051110565662384,2023-09-04 11:58:34.633186,2023-09-04 11:58:35.454527,0 days 00:00:00.821341,ReLU,ReLU,,,62,23,3.0,,,0.0075635329818124365,2,162,0.6996192808027165,0.011974628512978572,88.35673427581787,COMPLETE
33,0.34348130226135254,2023-09-04 11:58:35.454792,2023-09-04 11:58:35.909782,0 days 00:00:00.454990,ReLU,ReLU,,,48,19,3.0,,,0.04882418616034466,2,163,0.7043674696669145,0.02400345377696174,128.84916203816732,COMPLETE
34,0.27528831362724304,2023-09-04 11:58:35.910051,2023-09-04 11:58:36.262573,0 days 00:00:00.352522,ReLU,ReLU,,,61,21,3.0,,,0.020399691144450532,2,69,0.6774715235912036,0.011980053250819174,86.46339688982282,COMPLETE
35,0.42221179604530334,2023-09-04 11:58:36.262841,2023-09-04 11:58:36.868777,0 days 00:00:00.605936,ReLU,ReLU,,,72,17,5.0,,,0.0035328938981686853,2,155,0.7802660236882828,0.0570831343818855,153.87846739395806,COMPLETE
36,1.013737678527832,2023-09-04 11:58:36.869124,2023-09-04 11:58:37.107040,0 days 00:00:00.237916,ReLU,ReLU,ReLU,Leaky,53,23,1.0,2.0,24.0,0.002261521004876104,4,255,0.6215127454737797,0.030792662742361917,104.65468186598558,COMPLETE
37,0.9488213062286377,2023-09-04 11:58:37.107324,2023-09-04 11:58:37.222443,0 days 00:00:00.115119,Sigmoid,ReLU,Sigmoid,,85,20,7.0,20.0,,0.05194216669249794,3,190,0.4789036709086368,0.058670176533738405,104.0355488170277,COMPLETE
38,0.4441283345222473,2023-09-04 11:58:37.222728,2023-09-04 11:58:38.177283,0 days 00:00:00.954555,ReLU,Sigmoid,,,90,20,3.0,,,0.009197098377534801,2,103,0.7109271800867261,0.03136843130061796,139.29209996365952,COMPLETE
39,0.23612773418426514,2023-09-04 11:58:38.177585,2023-09-04 11:58:38.771389,0 days 00:00:00.593804,ReLU,ReLU,Tanh,,96,18,4.0,12.0,,0.022165365931120777,3,50,0.612184899682659,0.012310567605772142,98.84788099924724,COMPLETE
40,0.2466215044260025,2023-09-04 11:58:38.771840,2023-09-04 11:58:41.596658,0 days 00:00:02.824818,ReLU,Leaky,,,79,22,8.0,,,0.001531705052286971,2,172,0.7977461738136417,0.004291454269831803,96.65947070753718,COMPLETE
41,0.18640971183776855,2023-09-04 11:58:41.597083,2023-09-04 11:58:43.040684,0 days 00:00:01.443601,ReLU,ReLU,,,64,22,9.0,,,0.004314526781434605,2,138,0.6913407220682802,0.006197823574200893,79.23074531555176,COMPLETE
42,0.2910464406013489,2023-09-04 11:58:43.041109,2023-09-04 11:58:44.766295,0 days 00:00:01.725186,ReLU,ReLU,,,63,23,7.0,,,0.00436748659849774,2,149,0.706528384017842,0.019665992532854063,143.8476114078444,COMPLETE
43,0.18752121925354004,2023-09-04 11:58:44.766717,2023-09-04 11:58:45.575368,0 days 00:00:00.808651,ReLU,ReLU,,,69,23,9.0,,,0.010293449806142855,2,105,0.6571365090378911,0.0029546684895000496,87.36319412231445,COMPLETE
44,0.2180725783109665,2023-09-04 11:58:45.575809,2023-09-04 11:58:46.471444,0 days 00:00:00.895635,ReLU,Leaky,,,69,21,9.0,,,0.013343349872207321,2,107,0.5887404035453854,0.001700003233792968,100.70990482453377,COMPLETE
45,0.2778208255767822,2023-09-04 11:58:46.471866,2023-09-04 11:58:48.508019,0 days 00:00:02.036153,Tanh,Sigmoid,,,54,18,14.0,,,0.004249528890193409,2,135,0.5170846072381062,0.0030639872599431375,112.18975432022758,COMPLETE
46,0.3017090857028961,2023-09-04 11:58:48.508447,2023-09-04 11:58:49.161283,0 days 00:00:00.652836,Leaky,,,,75,19,,,,0.016503909166793968,1,79,0.43647317371210564,0.005755568073921834,189.94110811673679,COMPLETE
47,0.18769121170043945,2023-09-04 11:58:49.161694,2023-09-04 11:58:51.245753,0 days 00:00:02.084059,ReLU,ReLU,,,69,22,6.0,,,0.010243952141185656,2,356,0.6397603962118372,0.0010986264627220045,67.6070447248571,COMPLETE
48,0.138751819729805,2023-09-04 11:58:51.246208,2023-09-04 11:58:52.387027,0 days 00:00:01.140819,ReLU,ReLU,,,78,23,6.0,,,0.010111052641592134,2,304,0.6427283478470668,0.001476802642461988,69.75222892761231,COMPLETE
49,0.2883153557777405,2023-09-04 11:58:52.387452,2023-09-04 11:58:55.448879,0 days 00:00:03.061427,Sigmoid,Leaky,,,88,23,23.0,,,0.0029680271696841294,2,247,0.5037786460001951,0.0029415951133985522,103.88782921615912,COMPLETE
50,0.20441435277462006,2023-09-04 11:58:55.449303,2023-09-04 11:58:59.446146,0 days 00:00:03.996843,ReLU,Sigmoid,Leaky,,78,14,6.0,6.0,,0.0016434276111596383,3,333,0.5865375242183172,0.0012666650827841837,133.99665555087003,COMPLETE
51,0.1473078727722168,2023-09-04 11:58:59.446620,2023-09-04 11:59:00.562695,0 days 00:00:01.116075,ReLU,ReLU,,,71,22,6.0,,,0.009750438366414784,2,377,0.6463586192259835,0.0007042121442678393,123.72072869378167,COMPLETE
52,0.15471062064170837,2023-09-04 11:59:00.563123,2023-09-04 11:59:02.192599,0 days 00:00:01.629476,ReLU,ReLU,,,84,24,10.0,,,0.016932797310653374,2,296,0.650120618857086,0.0007221675645262402,92.8893018819518,COMPLETE
53,0.1640653908252716,2023-09-04 11:59:02.193049,2023-09-04 11:59:03.857819,0 days 00:00:01.664770,ReLU,ReLU,,,94,24,11.0,,,0.017276026727270435,2,302,0.6454348931267014,0.0006326095197624821,89.92470411820845,COMPLETE
54,0.15443700551986694,2023-09-04 11:59:03.858248,2023-09-04 11:59:05.118360,0 days 00:00:01.260112,Leaky,ReLU,,,100,24,11.0,,,0.01771467853791607,2,301,0.548738627724409,0.0006233233148091738,194.8726202866127,COMPLETE
55,0.17498691380023956,2023-09-04 11:59:05.118788,2023-09-04 11:59:06.333236,0 days 00:00:01.214448,Leaky,ReLU,,,99,24,13.0,,,0.019367677861676202,2,299,0.46898564838144147,0.0005657550899981561,85.33789540760553,COMPLETE
