number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
14,0.126351460814476,2023-09-03 23:18:35.441459,2023-09-03 23:18:47.542205,0 days 00:00:12.100746,Leaky,Tanh,Leaky,,4,17,18.0,23.0,,0.0019473994469280838,3,100,0.5613760396739531,1.3123982445664968e-05,COMPLETE
15,0.1600296050310135,2023-09-03 23:18:47.542487,2023-09-03 23:18:58.850281,0 days 00:00:11.307794,Leaky,Tanh,Leaky,,4,17,18.0,23.0,,0.0030991496213637064,3,100,0.5300867059309291,0.0002810300672835067,COMPLETE
16,0.22351592779159546,2023-09-03 23:18:58.850568,2023-09-03 23:19:17.620034,0 days 00:00:18.769466,Sigmoid,Tanh,,,2,17,19.0,,,0.003905156831284905,2,100,0.4516113173432583,0.000394749226785974,COMPLETE
17,0.17156852781772614,2023-09-03 23:19:17.620305,2023-09-03 23:19:21.601469,0 days 00:00:03.981164,Tanh,Tanh,Leaky,,12,18,19.0,24.0,,0.003434726793665086,3,60,0.5542501482193299,0.0012850523866453475,COMPLETE
18,0.43364912271499634,2023-09-03 23:19:21.601752,2023-09-03 23:19:24.556776,0 days 00:00:02.955024,ReLU,Tanh,Tanh,,8,10,19.0,24.0,,0.00023524916606162182,3,80,0.3311503414172932,0.08248916233328003,COMPLETE
19,0.2318544238805771,2023-09-03 23:19:24.557057,2023-09-03 23:19:36.500959,0 days 00:00:11.943902,Leaky,Tanh,,,4,15,16.0,,,0.003506696879768312,2,100,0.3667098826006252,0.00011801841715228241,COMPLETE
20,0.20528417825698853,2023-09-03 23:19:36.501229,2023-09-03 23:19:52.936129,0 days 00:00:16.434900,Leaky,Tanh,Leaky,,4,7,21.0,19.0,,0.0002507305147195438,3,100,0.5771091851899378,0.0003349226020200193,COMPLETE
21,0.13337837159633636,2023-09-03 23:19:52.936410,2023-09-03 23:19:55.566515,0 days 00:00:02.630105,Tanh,Tanh,Leaky,,12,18,19.0,24.0,,0.002859875689583459,3,60,0.5623058982349394,0.001194432104951699,COMPLETE
22,0.16190315783023834,2023-09-03 23:19:55.566794,2023-09-03 23:20:00.494921,0 days 00:00:04.928127,Tanh,Tanh,Leaky,,12,17,18.0,20.0,,0.0017108826044667212,3,60,0.4791565900648373,0.0021518052228139727,COMPLETE
23,0.13678564131259918,2023-09-03 23:20:00.495203,2023-09-03 23:20:04.659282,0 days 00:00:04.164079,Tanh,Tanh,Leaky,,12,14,21.0,21.0,,0.005474319979522808,3,60,0.630273928427991,0.0005397269775963378,COMPLETE
24,0.14426076412200928,2023-09-03 23:20:04.659570,2023-09-03 23:20:07.014997,0 days 00:00:02.355427,Tanh,Tanh,,,12,14,21.0,,,0.008013159393596307,2,60,0.6354440400737464,0.0006393961059211662,COMPLETE
25,0.16592462360858917,2023-09-03 23:20:07.015275,2023-09-03 23:20:08.900765,0 days 00:00:01.885490,Tanh,Tanh,Leaky,,12,11,21.0,21.0,,0.007428535567051552,3,60,0.40642786120982327,0.0009280081861829502,COMPLETE
26,0.28478530049324036,2023-09-03 23:20:08.901048,2023-09-03 23:20:11.399030,0 days 00:00:02.497982,Tanh,Sigmoid,,,12,19,13.0,,,0.002083935710330657,2,60,0.6599739277651384,0.0001626530414390872,COMPLETE
27,0.1682092845439911,2023-09-03 23:20:11.399305,2023-09-03 23:20:13.651260,0 days 00:00:02.251955,Tanh,Leaky,ReLU,,12,15,24.0,16.0,,0.0016090598191654593,3,60,0.4844252236613133,5.65080173832078e-05,COMPLETE
28,0.28588438034057617,2023-09-03 23:20:13.651558,2023-09-03 23:20:15.433175,0 days 00:00:01.781617,Tanh,Tanh,Sigmoid,,12,8,21.0,17.0,,0.00834449614487666,3,60,0.38749218158728693,0.0037595432430185425,COMPLETE
29,0.2827376127243042,2023-09-03 23:20:15.433451,2023-09-03 23:20:20.794754,0 days 00:00:05.361303,Tanh,Tanh,,,2,21,15.0,,,0.00040445100060899295,2,40,0.2969584318351288,2.7611686788046366e-05,COMPLETE
30,0.24174663424491882,2023-09-03 23:20:20.795027,2023-09-03 23:20:25.077999,0 days 00:00:04.282972,ReLU,Tanh,Tanh,,8,13,17.0,22.0,,0.0011963062275157442,3,60,0.6316456628687664,0.0005509862944688769,COMPLETE
31,0.2034796178340912,2023-09-03 23:20:25.078273,2023-09-03 23:20:27.625628,0 days 00:00:02.547355,Tanh,Tanh,,,12,14,21.0,,,0.0051310102196318996,2,60,0.6707723566821663,0.0006642695435363102,COMPLETE
32,0.17778165638446808,2023-09-03 23:20:27.625898,2023-09-03 23:20:29.523850,0 days 00:00:01.897952,Tanh,Tanh,,,12,16,20.0,,,0.006779733306546653,2,60,0.4982368167373207,0.0011444505863768479,COMPLETE
33,0.3041469156742096,2023-09-03 23:20:29.524126,2023-09-03 23:20:30.529684,0 days 00:00:01.005558,Tanh,,,,16,19,,,,0.0024375707619878678,1,60,0.4379016486058984,0.00017527781077147304,COMPLETE
34,0.15865062177181244,2023-09-03 23:20:30.529943,2023-09-03 23:20:35.567285,0 days 00:00:05.037342,Tanh,Tanh,,,10,12,22.0,,,0.01366647140742575,2,80,0.6516083365322908,8.203349019240364e-05,COMPLETE
35,0.25895851850509644,2023-09-03 23:20:35.567558,2023-09-03 23:20:37.309186,0 days 00:00:01.741628,Sigmoid,Tanh,Leaky,,12,14,24.0,21.0,,0.0024020584474298977,3,40,0.5604320013191397,0.0006379404265263489,COMPLETE
36,0.2725710868835449,2023-09-03 23:20:37.309465,2023-09-03 23:20:38.208303,0 days 00:00:00.898838,Tanh,Leaky,Leaky,,30,9,17.0,17.0,,0.004770176986356184,3,60,0.42140055648683655,0.002236759307768659,COMPLETE
37,0.22385962307453156,2023-09-03 23:20:38.208581,2023-09-03 23:20:41.514086,0 days 00:00:03.305505,Tanh,Tanh,,,16,16,9.0,,,0.025323122216586995,2,60,0.692586815131725,0.00023743429848212554,COMPLETE
38,0.32264629006385803,2023-09-03 23:20:41.514544,2023-09-03 23:20:44.992700,0 days 00:00:03.478156,ReLU,,,,12,12,,,,0.00620962161451742,1,40,0.5905846823883389,0.0035772984905200144,COMPLETE
39,0.22691573202610016,2023-09-03 23:20:44.993141,2023-09-03 23:20:56.624073,0 days 00:00:11.630932,Tanh,Sigmoid,Leaky,,10,19,22.0,22.0,,0.06160612889992592,3,80,0.5216716186386563,0.0004663238804805657,COMPLETE
40,0.2420925498008728,2023-09-03 23:20:56.624538,2023-09-03 23:21:53.368226,0 days 00:00:56.743688,Sigmoid,Leaky,Leaky,Leaky,2,4,5.0,24.0,1.0,0.008824094705399993,4,60,0.6031101556470047,0.00022487803955559255,COMPLETE
41,0.12453988194465637,2023-09-03 23:21:53.368709,2023-09-03 23:22:05.748448,0 days 00:00:12.379739,Tanh,Tanh,,,10,13,22.0,,,0.015005209317466173,2,80,0.6945358929860774,0.00010861586671419502,COMPLETE
42,0.16887257993221283,2023-09-03 23:22:05.748892,2023-09-03 23:22:17.600096,0 days 00:00:11.851204,Tanh,Tanh,,,10,13,20.0,,,0.011386171273506263,2,80,0.6676221404263118,0.00012132317147362603,COMPLETE
43,0.12420691549777985,2023-09-03 23:22:17.600537,2023-09-03 23:22:30.478540,0 days 00:00:12.878003,Tanh,Tanh,,,10,16,23.0,,,0.021108241109400107,2,80,0.7163631763040031,0.0004293681867412323,COMPLETE
44,0.20999932289123535,2023-09-03 23:22:30.478973,2023-09-03 23:22:46.868969,0 days 00:00:16.389996,Tanh,Tanh,Tanh,,10,16,23.0,19.0,,0.024925423716526673,3,80,0.7423417958787845,1.8144271497127678e-05,COMPLETE
45,0.19238778948783875,2023-09-03 23:22:46.869429,2023-09-03 23:22:56.445578,0 days 00:00:09.576149,Tanh,,,,10,21,,,,0.01990132031631736,1,80,0.7106592927136456,3.0344056589627183e-05,COMPLETE
46,0.1682380884885788,2023-09-03 23:22:56.445998,2023-09-03 23:23:09.326918,0 days 00:00:12.880920,Leaky,Tanh,,,10,18,24.0,,,0.015639130227077996,2,80,0.7173347395563465,0.0003484751588617119,COMPLETE
47,0.18912892043590546,2023-09-03 23:23:09.327362,2023-09-03 23:23:26.958847,0 days 00:00:17.631485,Tanh,Sigmoid,Sigmoid,,10,11,22.0,12.0,,0.04165569302279243,3,80,0.797000848232267,8.090397795955863e-05,COMPLETE
48,0.22110222280025482,2023-09-03 23:23:26.959307,2023-09-03 23:23:30.710363,0 days 00:00:03.751056,Sigmoid,Tanh,,,30,15,20.0,,,0.034669464426597504,2,80,0.528576778357024,0.0009118053829463804,COMPLETE
49,0.15889666974544525,2023-09-03 23:23:30.710806,2023-09-03 23:23:44.503417,0 days 00:00:13.792611,ReLU,Leaky,ReLU,,10,17,23.0,14.0,,0.00492946793380733,3,80,0.6009109875200671,4.046769509694638e-05,COMPLETE
50,0.5480987429618835,2023-09-03 23:23:44.503894,2023-09-03 23:23:53.119431,0 days 00:00:08.615537,Leaky,Tanh,Sigmoid,Tanh,8,20,18.0,22.0,17.0,0.08810888664812305,4,100,0.4627194621231849,1.8098585429912666e-05,COMPLETE
51,0.1235499307513237,2023-09-03 23:23:53.119717,2023-09-03 23:23:55.453838,0 days 00:00:02.334121,Tanh,Tanh,,,12,14,22.0,,,0.010984160492126971,2,60,0.6235480466194671,0.00045688839989065105,COMPLETE
52,0.152536079287529,2023-09-03 23:23:55.454092,2023-09-03 23:24:06.078261,0 days 00:00:10.624169,Tanh,Tanh,,,4,14,22.0,,,0.010633808783663237,2,80,0.7140365743094603,0.00041950722596720356,COMPLETE
53,0.2108125239610672,2023-09-03 23:24:06.078534,2023-09-03 23:24:07.863439,0 days 00:00:01.784905,Tanh,Tanh,,,12,18,19.0,,,0.01527922091676549,2,40,0.6133636460990041,0.00026435469685335,COMPLETE
54,0.13434308767318726,2023-09-03 23:24:07.863870,2023-09-03 23:24:12.476918,0 days 00:00:04.613048,Tanh,Tanh,,,16,16,24.0,,,0.003808874104061801,2,100,0.5483535511763249,1.077315707186094e-05,COMPLETE
55,0.15797026455402374,2023-09-03 23:24:12.477199,2023-09-03 23:24:15.127077,0 days 00:00:02.649878,Leaky,ReLU,,,16,16,24.0,,,0.002799289541282837,2,100,0.5497182758602683,1.0139876140021013e-05,COMPLETE
56,0.250618577003479,2023-09-03 23:24:15.127354,2023-09-03 23:24:17.204560,0 days 00:00:02.077206,Tanh,,,,16,18,,,,0.0037042256602991324,1,100,0.48772279074560493,1.351459099281688e-05,COMPLETE
57,0.16478197276592255,2023-09-03 23:24:17.204827,2023-09-03 23:24:20.685170,0 days 00:00:03.480343,Tanh,Tanh,,,16,15,23.0,,,0.0207155898156491,2,100,0.7321451150485968,1.8750542056213495e-05,COMPLETE
58,0.23164206743240356,2023-09-03 23:24:20.685439,2023-09-03 23:24:30.532868,0 days 00:00:09.847429,Leaky,Tanh,,,4,17,1.0,,,0.0016915389108904254,2,100,0.5786139005792851,3.0402040778726527e-05,COMPLETE
59,0.18374869227409363,2023-09-03 23:24:30.533138,2023-09-03 23:24:33.034100,0 days 00:00:02.500962,Tanh,Tanh,,,16,22,23.0,,,0.00992145077873389,2,100,0.5120830102783079,4.323963464030252e-05,COMPLETE
60,0.20988991856575012,2023-09-03 23:24:33.034385,2023-09-03 23:24:34.663872,0 days 00:00:01.629487,Tanh,Sigmoid,,,30,12,20.0,,,0.003238429074700309,2,100,0.5632651392781394,1.3413239215241012e-05,COMPLETE
61,0.22459034621715546,2023-09-03 23:24:34.664142,2023-09-03 23:24:37.654739,0 days 00:00:02.990597,Tanh,Tanh,Leaky,,12,14,22.0,17.0,,0.004638008012432073,3,60,0.6612470040414719,0.0014035289760730028,COMPLETE
62,0.19650444388389587,2023-09-03 23:24:37.655049,2023-09-03 23:24:52.783787,0 days 00:00:15.128738,Tanh,Tanh,Tanh,,2,16,23.0,10.0,,0.006327046495604854,3,60,0.6157344677077359,0.00035099862645314976,COMPLETE
63,0.13618279993534088,2023-09-03 23:24:52.784063,2023-09-03 23:24:56.805632,0 days 00:00:04.021569,Tanh,Tanh,Leaky,,10,13,19.0,20.0,,0.01193179424405483,3,60,0.7550221607478409,0.00018590988015660697,COMPLETE
64,0.13984240591526031,2023-09-03 23:24:56.805932,2023-09-03 23:25:01.290934,0 days 00:00:04.485002,Tanh,Tanh,,,10,13,16.0,,,0.0151334221376553,2,80,0.7804248791945003,0.00016147149752942995,COMPLETE
65,0.21313638985157013,2023-09-03 23:25:01.291196,2023-09-03 23:25:08.142887,0 days 00:00:06.851691,ReLU,ReLU,ReLU,,10,11,19.0,23.0,,0.0109074782129274,3,100,0.7507970383824165,8.318519931825191e-05,COMPLETE
66,0.1588788628578186,2023-09-03 23:25:08.143161,2023-09-03 23:25:11.202357,0 days 00:00:03.059196,Tanh,Tanh,,,10,10,18.0,,,0.00772422506905094,2,60,0.7038071174758285,0.00020070588274714632,COMPLETE
67,0.1977277398109436,2023-09-03 23:25:11.202621,2023-09-03 23:25:18.834659,0 days 00:00:07.632038,Leaky,Tanh,Sigmoid,,4,20,24.0,15.0,,0.018219433816021043,3,60,0.534370020276898,0.000258077130501642,COMPLETE
68,0.17651046812534332,2023-09-03 23:25:18.834931,2023-09-03 23:25:22.953636,0 days 00:00:04.118705,Sigmoid,Tanh,,,8,15,14.0,,,0.004232251928805743,2,100,0.45845550641047644,0.00013405168332375334,COMPLETE
69,0.2755601108074188,2023-09-03 23:25:22.953898,2023-09-03 23:25:25.845542,0 days 00:00:02.891644,Tanh,,,,10,13,,,,0.0020618752717509385,1,80,0.6430509384296564,2.4437203975704396e-05,COMPLETE
70,0.14194723963737488,2023-09-03 23:25:25.845802,2023-09-03 23:25:34.714474,0 days 00:00:08.868672,Tanh,Tanh,Leaky,,4,17,20.0,6.0,,0.0013148722595493175,3,60,0.6866945258909024,0.0007645414248428449,COMPLETE
71,0.17501330375671387,2023-09-03 23:25:34.714740,2023-09-03 23:25:37.575379,0 days 00:00:02.860639,Tanh,Tanh,Leaky,,12,15,21.0,21.0,,0.0059400716177947085,3,60,0.625083856523315,0.000533566718116025,COMPLETE
72,0.17821922898292542,2023-09-03 23:25:37.575652,2023-09-03 23:25:41.028027,0 days 00:00:03.452375,Tanh,Tanh,Leaky,,12,14,21.0,20.0,,0.011681136328357676,3,60,0.7567031791866943,0.0004867664978468043,COMPLETE
73,0.1590738743543625,2023-09-03 23:25:41.028305,2023-09-03 23:25:43.675769,0 days 00:00:02.647464,Tanh,Tanh,Leaky,,12,12,22.0,23.0,,0.0031141339729193825,3,60,0.5758799628503037,0.0003814528704674852,COMPLETE
74,0.16926583647727966,2023-09-03 23:25:43.676053,2023-09-03 23:25:47.293301,0 days 00:00:03.617248,Tanh,Tanh,Leaky,,10,16,19.0,18.0,,0.005830072908461256,3,60,0.6725118804102286,1.0224576499939218e-05,COMPLETE
75,0.17939552664756775,2023-09-03 23:25:47.293580,2023-09-03 23:25:50.044431,0 days 00:00:02.750851,Tanh,Tanh,,,16,10,17.0,,,0.00937178417578005,2,60,0.7998734261514068,0.000806923112670201,COMPLETE
76,0.18477514386177063,2023-09-03 23:25:50.044694,2023-09-03 23:25:51.654083,0 days 00:00:01.609389,Tanh,Tanh,ReLU,,12,18,21.0,20.0,,0.006974540140612246,3,40,0.49906860970359507,0.00028721786597916683,COMPLETE
77,0.2527492344379425,2023-09-03 23:25:51.654537,2023-09-03 23:25:55.449596,0 days 00:00:03.795059,Leaky,Leaky,,,10,14,20.0,,,0.03094491948933666,2,60,0.6328280747237286,0.000641179465033527,COMPLETE
78,0.17234794795513153,2023-09-03 23:25:55.449861,2023-09-03 23:26:04.698112,0 days 00:00:09.248251,Tanh,ReLU,Leaky,Leaky,12,19,22.0,24.0,16.0,0.002582488603061976,4,80,0.590091656695167,0.0001873432431804006,COMPLETE
79,0.142058864235878,2023-09-03 23:26:04.698396,2023-09-03 23:26:21.170129,0 days 00:00:16.471733,ReLU,Tanh,Leaky,,2,13,24.0,10.0,,0.013819790382928276,3,60,0.5450431296394054,0.0001067416318137817,COMPLETE
80,0.4760371744632721,2023-09-03 23:26:21.170448,2023-09-03 23:26:23.080083,0 days 00:00:01.909635,Tanh,Sigmoid,,,30,1,3.0,,,0.004035929626374438,2,100,0.687785495884768,0.00031508852441047093,COMPLETE
81,0.13466843962669373,2023-09-03 23:26:23.080351,2023-09-03 23:26:27.820323,0 days 00:00:04.739972,Tanh,Tanh,,,10,13,16.0,,,0.01864834932247146,2,80,0.7625559062947637,0.0001458819226892936,COMPLETE
82,0.13527637720108032,2023-09-03 23:26:27.820601,2023-09-03 23:26:32.300128,0 days 00:00:04.479527,Tanh,Tanh,,,10,12,18.0,,,0.008644177760526122,2,80,0.7470434304672356,6.280028949061786e-05,COMPLETE
83,0.12357805669307709,2023-09-03 23:26:32.300399,2023-09-03 23:26:36.723388,0 days 00:00:04.422989,Tanh,Tanh,,,10,12,15.0,,,0.021918990462238844,2,80,0.7498522485658609,6.376470911906629e-05,COMPLETE
84,0.14364144206047058,2023-09-03 23:26:36.723672,2023-09-03 23:26:40.961251,0 days 00:00:04.237579,Tanh,Tanh,,,10,12,14.0,,,0.022516909238161364,2,80,0.7258623000317799,5.693394254097094e-05,COMPLETE
85,0.1505279541015625,2023-09-03 23:26:40.961534,2023-09-03 23:26:44.766957,0 days 00:00:03.805423,Tanh,Tanh,,,10,11,16.0,,,0.016763929841213915,2,80,0.650840070206502,6.158247476891476e-05,COMPLETE
86,0.17532409727573395,2023-09-03 23:26:44.767230,2023-09-03 23:26:49.164395,0 days 00:00:04.397165,Sigmoid,Tanh,,,10,17,15.0,,,0.045051098549052565,2,80,0.7518517649481615,3.635064495033957e-05,COMPLETE
87,0.12261126190423965,2023-09-03 23:26:49.164677,2023-09-03 23:26:53.119208,0 days 00:00:03.954531,Tanh,Tanh,,,10,15,13.0,,,0.023835847174155985,2,80,0.6838507401187023,9.842404147577346e-05,COMPLETE
88,0.1760219782590866,2023-09-03 23:26:53.119482,2023-09-03 23:26:57.164745,0 days 00:00:04.045263,Leaky,Tanh,,,10,15,13.0,,,0.029155780973329458,2,80,0.6949955038811051,9.665164326776053e-05,COMPLETE
89,0.156823992729187,2023-09-03 23:26:57.165018,2023-09-03 23:27:05.322427,0 days 00:00:08.157409,Tanh,Tanh,,,4,16,15.0,,,0.020844217721013553,2,80,0.5949724866042231,0.00011955779666553089,COMPLETE
90,0.18953904509544373,2023-09-03 23:27:05.322707,2023-09-03 23:27:09.132442,0 days 00:00:03.809735,Tanh,Leaky,,,10,5,11.0,,,0.026428058768356143,2,80,0.6576129841305725,2.192838256251479e-05,COMPLETE
91,0.1427331119775772,2023-09-03 23:27:09.132713,2023-09-03 23:27:13.927268,0 days 00:00:04.794555,Tanh,Tanh,,,10,12,12.0,,,0.00845617806903116,2,80,0.7210978907617122,0.00014478528416160297,COMPLETE
92,0.17342627048492432,2023-09-03 23:27:13.927536,2023-09-03 23:27:19.687126,0 days 00:00:05.759590,Tanh,Tanh,,,10,9,16.0,,,0.03646692426372467,2,80,0.7966124497109692,8.155625915391913e-05,COMPLETE
93,0.11401820927858353,2023-09-03 23:27:19.687405,2023-09-03 23:27:23.672158,0 days 00:00:03.984753,Tanh,Tanh,,,10,11,15.0,,,0.018948409896963267,2,80,0.6890093208781111,6.0533167374375445e-05,COMPLETE
94,0.16692319512367249,2023-09-03 23:27:23.672439,2023-09-03 23:27:27.281687,0 days 00:00:03.609248,Tanh,Tanh,,,10,15,14.0,,,0.01891343743085062,2,80,0.6193059955021833,5.0035254373029894e-05,COMPLETE
95,0.1703663170337677,2023-09-03 23:27:27.281980,2023-09-03 23:27:29.919475,0 days 00:00:02.637495,Tanh,Tanh,,,16,14,15.0,,,0.0249917622850287,2,80,0.6930051971055093,7.287926990427598e-05,COMPLETE
96,0.16972815990447998,2023-09-03 23:27:29.919763,2023-09-03 23:27:34.852325,0 days 00:00:04.932562,Tanh,Tanh,,,8,18,13.0,,,0.013145191468008336,2,80,0.5624185003607421,0.00010235138181227307,COMPLETE
97,0.11700744181871414,2023-09-03 23:27:34.852601,2023-09-03 23:27:38.707683,0 days 00:00:03.855082,Tanh,Tanh,,,10,9,17.0,,,0.017144098455805525,2,80,0.6699552050361433,3.483662831147147e-05,COMPLETE
98,0.22788147628307343,2023-09-03 23:27:38.707974,2023-09-03 23:27:41.723255,0 days 00:00:03.015281,Leaky,Tanh,,,10,8,17.0,,,0.04556459526003241,2,80,0.517168028239194,3.798767667492076e-05,COMPLETE
99,0.14279870688915253,2023-09-03 23:27:41.723530,2023-09-03 23:27:58.325997,0 days 00:00:16.602467,Tanh,Sigmoid,,,4,11,12.0,,,0.015645963770228383,2,80,0.6445944583710999,3.087839352425439e-05,COMPLETE
100,0.2778688371181488,2023-09-03 23:27:58.326281,2023-09-03 23:27:59.890550,0 days 00:00:01.564269,ReLU,,,,10,10,,,,0.03251857016958194,1,40,0.678775324184308,4.736958494677387e-05,COMPLETE
101,0.13067370653152466,2023-09-03 23:27:59.890815,2023-09-03 23:28:04.657857,0 days 00:00:04.767042,Tanh,Tanh,,,10,9,16.0,,,0.02077534395905695,2,80,0.7169985657268901,1.4379240930223017e-05,COMPLETE
102,0.18227435648441315,2023-09-03 23:28:04.658171,2023-09-03 23:28:10.806588,0 days 00:00:06.148417,Tanh,Tanh,,,10,8,17.0,,,0.027099387515418585,2,80,0.584425384297057,1.4629254117692998e-05,COMPLETE
103,0.174528568983078,2023-09-03 23:28:10.806859,2023-09-03 23:28:14.427415,0 days 00:00:03.620556,Tanh,Tanh,,,10,8,15.0,,,0.02404005114186712,2,80,0.6158015051811703,1.1825238583288672e-05,COMPLETE
104,0.13251936435699463,2023-09-03 23:28:14.427699,2023-09-03 23:28:24.010344,0 days 00:00:09.582645,Tanh,Tanh,,,10,9,18.0,,,0.016222933869615354,2,80,0.7114547137637063,1.530240007946764e-05,COMPLETE
105,0.17375090718269348,2023-09-03 23:28:24.010815,2023-09-03 23:28:36.947043,0 days 00:00:12.936228,Tanh,ReLU,,,10,9,18.0,,,0.012510145571529494,2,80,0.7176396242931353,2.551631287849247e-05,COMPLETE
106,0.1809053122997284,2023-09-03 23:28:36.947512,2023-09-03 23:28:48.960654,0 days 00:00:12.013142,Tanh,Tanh,,,10,7,17.0,,,0.018103807871441,2,80,0.6751271189053459,2.0899801424709823e-05,COMPLETE
107,0.15426337718963623,2023-09-03 23:28:48.961115,2023-09-03 23:28:56.840568,0 days 00:00:07.879453,Sigmoid,Tanh,,,10,10,14.0,,,0.022669306997543003,2,80,0.7192153797135665,1.5867703927919117e-05,COMPLETE
108,0.14466577768325806,2023-09-03 23:28:56.840843,2023-09-03 23:29:03.794459,0 days 00:00:06.953616,Tanh,Tanh,,,10,6,16.0,,,0.010076548174694026,2,80,0.7636578400841172,1.651424539022779e-05,COMPLETE
109,0.11465298384428024,2023-09-03 23:29:03.794740,2023-09-03 23:29:07.652513,0 days 00:00:03.857773,Tanh,Tanh,,,10,9,13.0,,,0.01480302970046367,2,80,0.6568210318924261,2.0785065813139794e-05,COMPLETE
110,0.17360863089561462,2023-09-03 23:29:07.652884,2023-09-03 23:29:12.349546,0 days 00:00:04.696662,Leaky,Tanh,,,10,9,11.0,,,0.014572872563665134,2,80,0.6588591410963095,1.9977659669318792e-05,COMPLETE
111,0.15143586695194244,2023-09-03 23:29:12.349819,2023-09-03 23:29:16.653821,0 days 00:00:04.304002,Tanh,Tanh,,,10,7,13.0,,,0.016967332151357338,2,80,0.6343002707893186,2.464621185830791e-05,COMPLETE
112,0.16420578956604004,2023-09-03 23:29:16.654120,2023-09-03 23:29:20.753444,0 days 00:00:04.099324,Tanh,Tanh,,,10,9,17.0,,,0.021523958071635232,2,80,0.7027152602620652,3.8194343430479524e-05,COMPLETE
