number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
21,0.2067651003599167,2023-09-03 23:50:17.913970,2023-09-03 23:50:18.985476,0 days 00:00:01.071506,Tanh,Leaky,Tanh,Leaky,30,24,22.0,10.0,13.0,0.005948449992715235,4,100,0.2577123369069962,1.1001304591708897e-05,COMPLETE
22,0.20966078341007233,2023-09-03 23:50:18.985766,2023-09-03 23:50:20.010781,0 days 00:00:01.025015,Tanh,Leaky,Tanh,Leaky,30,24,17.0,10.0,14.0,0.004211040277513043,4,100,0.2522373909140161,1.1776894091916203e-05,COMPLETE
23,0.21213817596435547,2023-09-03 23:50:20.011072,2023-09-03 23:50:20.868655,0 days 00:00:00.857583,Tanh,Leaky,Tanh,Leaky,30,22,17.0,10.0,14.0,0.00576227031883362,4,100,0.20728359594153065,1.1079123163497948e-05,COMPLETE
24,0.19162441790103912,2023-09-03 23:50:20.868943,2023-09-03 23:50:22.109236,0 days 00:00:01.240293,Tanh,ReLU,Tanh,Leaky,30,21,16.0,10.0,10.0,0.004957788052780026,4,100,0.3027341140072642,1.0847329271918064e-05,COMPLETE
25,0.21131455898284912,2023-09-03 23:50:22.109526,2023-09-03 23:50:23.382033,0 days 00:00:01.272507,Tanh,ReLU,Tanh,Leaky,30,19,15.0,10.0,9.0,0.0038662189052021184,4,100,0.3129628825457852,2.6989159796353e-05,COMPLETE
26,0.23805834352970123,2023-09-03 23:50:23.382328,2023-09-03 23:50:24.576131,0 days 00:00:01.193803,Tanh,ReLU,Tanh,Leaky,30,18,19.0,6.0,8.0,0.0019788740760154962,4,100,0.2898439977197288,1.1792806514259587e-05,COMPLETE
27,0.2262103110551834,2023-09-03 23:50:24.576431,2023-09-03 23:50:25.609045,0 days 00:00:01.032614,Tanh,ReLU,Tanh,,30,22,14.0,12.0,,0.007803291922919053,3,100,0.29082563641532394,3.5665052074456534e-05,COMPLETE
28,0.29469752311706543,2023-09-03 23:50:25.609330,2023-09-03 23:50:26.701299,0 days 00:00:01.091969,Sigmoid,Sigmoid,Tanh,Leaky,30,14,18.0,1.0,18.0,0.001721226960184421,4,100,0.2723598333658961,1.0105492162746381e-05,COMPLETE
29,0.2695325016975403,2023-09-03 23:50:26.701600,2023-09-03 23:50:28.877553,0 days 00:00:02.175953,Tanh,ReLU,Tanh,,4,21,10.0,7.0,,0.003829511437480575,3,100,0.10050707977687376,4.09319771650181e-05,COMPLETE
30,0.22551345825195312,2023-09-03 23:50:28.877857,2023-09-03 23:50:30.480747,0 days 00:00:01.602890,Tanh,ReLU,Tanh,Leaky,12,22,15.0,12.0,9.0,0.0025799404717872,4,100,0.1746692229924436,1.751695144259032e-05,COMPLETE
31,0.23173531889915466,2023-09-03 23:50:30.481048,2023-09-03 23:50:32.884650,0 days 00:00:02.403602,Tanh,ReLU,Tanh,Leaky,30,20,15.0,10.0,9.0,0.0037670782008913605,4,100,0.3145167071847633,2.6916672104805375e-05,COMPLETE
32,0.21394383907318115,2023-09-03 23:50:32.884950,2023-09-03 23:50:33.905564,0 days 00:00:01.020614,Tanh,ReLU,Tanh,Leaky,30,19,14.0,9.0,6.0,0.009903942791518476,4,100,0.24280918327947873,2.121967689646108e-05,COMPLETE
33,0.2177114337682724,2023-09-03 23:50:33.905861,2023-09-03 23:50:35.183601,0 days 00:00:01.277740,Tanh,ReLU,Tanh,Leaky,30,23,10.0,12.0,11.0,0.0036430907838254146,4,100,0.3111980881314466,1.033246136988679e-05,COMPLETE
34,0.22302530705928802,2023-09-03 23:50:35.183901,2023-09-03 23:50:35.862659,0 days 00:00:00.678758,Tanh,ReLU,Tanh,,30,18,17.0,8.0,,0.0011671829706084021,3,80,0.23898732734667158,5.143379761207898e-05,COMPLETE
35,0.20024602115154266,2023-09-03 23:50:35.862970,2023-09-03 23:50:37.454552,0 days 00:00:01.591582,Tanh,Sigmoid,Tanh,Tanh,30,20,16.0,5.0,17.0,0.00577957359584137,4,100,0.39899592710886234,2.4239459078453064e-05,COMPLETE
36,0.19973790645599365,2023-09-03 23:50:37.454849,2023-09-03 23:50:38.836323,0 days 00:00:01.381474,Tanh,Sigmoid,Sigmoid,,30,21,19.0,4.0,,0.007510107675576335,3,100,0.4008806458999147,1.7297480941885127e-05,COMPLETE
37,0.22568590939044952,2023-09-03 23:50:38.836614,2023-09-03 23:50:39.950105,0 days 00:00:01.113491,Sigmoid,Sigmoid,Sigmoid,,30,16,19.0,4.0,,0.010715741678344244,3,80,0.4073691914583449,0.00010104342770593386,COMPLETE
38,0.19249963760375977,2023-09-03 23:50:39.950392,2023-09-03 23:50:41.530795,0 days 00:00:01.580403,Tanh,Sigmoid,Sigmoid,,30,21,22.0,1.0,,0.006489584806196132,3,100,0.4650698858449208,2.1384629638600058e-05,COMPLETE
39,0.21419091522693634,2023-09-03 23:50:41.531087,2023-09-03 23:50:50.986820,0 days 00:00:09.455733,Tanh,Sigmoid,Sigmoid,,4,20,20.0,1.0,,0.012610356970820812,3,100,0.4572297472035481,2.1938165743482225e-05,COMPLETE
40,0.19567006826400757,2023-09-03 23:50:50.987124,2023-09-03 23:50:53.887904,0 days 00:00:02.900780,Leaky,Sigmoid,Sigmoid,,12,21,19.0,3.0,,0.007240082646478337,3,80,0.48171692973377156,0.00011343103328286361,COMPLETE
41,0.19562453031539917,2023-09-03 23:50:53.888191,2023-09-03 23:50:56.894823,0 days 00:00:03.006632,Leaky,Sigmoid,Sigmoid,,12,21,18.0,4.0,,0.007673987667170984,3,80,0.49724153981880437,3.75997084516449e-05,COMPLETE
42,0.2071051001548767,2023-09-03 23:50:56.895123,2023-09-03 23:50:59.964269,0 days 00:00:03.069146,Leaky,Sigmoid,Sigmoid,,12,21,18.0,3.0,,0.008878358666167438,3,80,0.5156431389087676,7.907232523813408e-05,COMPLETE
43,0.21050487458705902,2023-09-03 23:50:59.964564,2023-09-03 23:51:02.960017,0 days 00:00:02.995453,Leaky,Sigmoid,Sigmoid,,12,17,22.0,2.0,,0.0027919207301058168,3,80,0.5006078682038522,5.475652948828406e-05,COMPLETE
44,0.1890285313129425,2023-09-03 23:51:02.960305,2023-09-03 23:51:05.732067,0 days 00:00:02.771762,Leaky,Sigmoid,Sigmoid,,12,19,20.0,3.0,,0.007041724258160904,3,80,0.4616383267738526,3.2924486741964624e-05,COMPLETE
45,0.22166162729263306,2023-09-03 23:51:05.732342,2023-09-03 23:51:08.286933,0 days 00:00:02.554591,Leaky,Sigmoid,,,12,18,23.0,,,0.014370424805763362,2,80,0.5258994105052723,3.461526874681442e-05,COMPLETE
46,0.21100422739982605,2023-09-03 23:51:08.287205,2023-09-03 23:51:10.492098,0 days 00:00:02.204893,Leaky,Sigmoid,,,12,14,20.0,,,0.0016441716240444444,2,80,0.4486254693414411,0.00012579664002487198,COMPLETE
47,0.21503853797912598,2023-09-03 23:51:10.492373,2023-09-03 23:51:14.132602,0 days 00:00:03.640229,Leaky,Sigmoid,Sigmoid,,12,22,18.0,3.0,,0.0006455767909153103,3,80,0.5932989896336608,4.4843065514489786e-05,COMPLETE
48,0.22058352828025818,2023-09-03 23:51:14.132883,2023-09-03 23:51:16.344229,0 days 00:00:02.211346,Leaky,Sigmoid,Sigmoid,,12,19,24.0,2.0,,0.020188665115310474,3,80,0.3589729162501741,6.134442800392507e-05,COMPLETE
49,0.20629309117794037,2023-09-03 23:51:16.344514,2023-09-03 23:51:18.182170,0 days 00:00:01.837656,Leaky,,,,12,17,,,,0.012968631314119164,1,80,0.4716584342588754,0.00010899638487278509,COMPLETE
50,0.2014824002981186,2023-09-03 23:51:18.182431,2023-09-03 23:51:20.487744,0 days 00:00:02.305313,Leaky,Tanh,,,16,23,21.0,,,0.0071277268988729605,2,80,0.5794710516810826,3.45340609283093e-05,COMPLETE
51,0.19258441030979156,2023-09-03 23:51:20.488026,2023-09-03 23:51:23.080390,0 days 00:00:02.592364,Leaky,Sigmoid,Sigmoid,,12,21,19.0,5.0,,0.007798579919484833,3,80,0.4251061499046583,1.5092874944033203e-05,COMPLETE
52,0.20538544654846191,2023-09-03 23:51:23.080682,2023-09-03 23:51:25.789000,0 days 00:00:02.708318,Leaky,Sigmoid,Sigmoid,,12,21,20.0,5.0,,0.002900703476182197,3,80,0.43949448857703266,1.6084536258642398e-05,COMPLETE
53,0.18753783404827118,2023-09-03 23:51:25.789294,2023-09-03 23:51:30.070280,0 days 00:00:04.280986,Leaky,Sigmoid,Sigmoid,,12,23,18.0,3.0,,0.024152360461605137,3,80,0.38264190610851806,2.7295760745966024e-05,COMPLETE
54,0.21910624206066132,2023-09-03 23:51:30.070569,2023-09-03 23:51:33.271787,0 days 00:00:03.201218,Leaky,Sigmoid,Sigmoid,,8,23,16.0,6.0,,0.030924219355298044,3,80,0.36645815724135583,2.9472226368913725e-05,COMPLETE
55,0.23205037415027618,2023-09-03 23:51:33.272073,2023-09-03 23:51:35.821469,0 days 00:00:02.549396,Leaky,Sigmoid,Sigmoid,,12,20,22.0,2.0,,0.04859898883944852,3,80,0.42271534252410575,1.762251520461045e-05,COMPLETE
56,0.282883882522583,2023-09-03 23:51:35.821757,2023-09-03 23:51:42.013910,0 days 00:00:06.192153,Leaky,Tanh,ReLU,,2,23,18.0,5.0,,0.022769921055949632,3,40,0.37385582361752306,4.145603618659221e-05,COMPLETE
57,0.2111182063817978,2023-09-03 23:51:42.014199,2023-09-03 23:51:43.546528,0 days 00:00:01.532329,Sigmoid,Sigmoid,,,12,19,23.0,,,0.015427011721567269,2,60,0.42039078636278854,2.2744832142300282e-05,COMPLETE
58,0.21138031780719757,2023-09-03 23:51:43.546804,2023-09-03 23:51:45.711398,0 days 00:00:02.164594,Leaky,Sigmoid,Sigmoid,,16,22,21.0,1.0,,0.025524108975392135,3,80,0.3831323169089188,1.677342170606697e-05,COMPLETE
59,0.2088795006275177,2023-09-03 23:51:45.711682,2023-09-03 23:51:47.787666,0 days 00:00:02.075984,Leaky,Sigmoid,Sigmoid,,12,16,17.0,22.0,,0.010329293969215734,3,80,0.3427220825904737,6.593450167794819e-05,COMPLETE
60,0.20089612901210785,2023-09-03 23:51:47.787960,2023-09-03 23:51:49.719059,0 days 00:00:01.931099,ReLU,Sigmoid,,,8,11,16.0,,,0.004907766058597001,2,40,0.5410058578870459,1.3389339352810689e-05,COMPLETE
61,0.19127044081687927,2023-09-03 23:51:49.719337,2023-09-03 23:51:52.604838,0 days 00:00:02.885501,Leaky,Sigmoid,Sigmoid,,12,22,19.0,3.0,,0.006663311784434358,3,80,0.480735837253391,3.266060986570721e-05,COMPLETE
62,0.2129177451133728,2023-09-03 23:51:52.605124,2023-09-03 23:51:55.475240,0 days 00:00:02.870116,Leaky,Sigmoid,Sigmoid,,12,23,20.0,3.0,,0.016822602231587245,3,80,0.4755440338249337,3.0051304539418654e-05,COMPLETE
63,0.19238489866256714,2023-09-03 23:51:55.475523,2023-09-03 23:51:58.106582,0 days 00:00:02.631059,Leaky,Sigmoid,Sigmoid,,12,22,18.0,4.0,,0.005306337840610659,3,80,0.4408664863961037,4.617163602418531e-05,COMPLETE
64,0.20708143711090088,2023-09-03 23:51:58.106867,2023-09-03 23:52:00.493183,0 days 00:00:02.386316,Leaky,Sigmoid,Sigmoid,,12,22,21.0,6.0,,0.005361101307613293,3,80,0.39473723874040184,1.3586139409381007e-05,COMPLETE
65,0.19387103617191315,2023-09-03 23:52:00.493491,2023-09-03 23:52:06.154699,0 days 00:00:05.661208,Leaky,Tanh,Sigmoid,,4,24,23.0,2.0,,0.010454374674088652,3,60,0.442900146915422,2.0612644705214306e-05,COMPLETE
66,0.21741552650928497,2023-09-03 23:52:06.154993,2023-09-03 23:52:09.190649,0 days 00:00:03.035656,Leaky,Sigmoid,ReLU,,10,20,17.0,7.0,,0.0031002071428414975,3,80,0.42717720624030203,2.6553867197665675e-05,COMPLETE
67,0.21302735805511475,2023-09-03 23:52:09.190942,2023-09-03 23:52:21.370294,0 days 00:00:12.179352,Sigmoid,Sigmoid,,,2,23,20.0,,,0.004760117231593989,2,80,0.4549750599928739,4.9598296321993244e-05,COMPLETE
68,0.22222261130809784,2023-09-03 23:52:21.370580,2023-09-03 23:52:23.406664,0 days 00:00:02.036084,Leaky,Sigmoid,Sigmoid,,12,19,5.0,4.0,,0.006037132930234252,3,80,0.34039716615886306,1.492263393525899e-05,COMPLETE
69,0.2305223047733307,2023-09-03 23:52:23.406949,2023-09-03 23:52:25.036408,0 days 00:00:01.629459,ReLU,Sigmoid,Sigmoid,,12,22,13.0,1.0,,0.0023870594389274156,3,40,0.5473914838222498,7.650623701951257e-05,COMPLETE
70,0.23133979737758636,2023-09-03 23:52:25.036701,2023-09-03 23:52:26.155482,0 days 00:00:01.118781,Leaky,,,,12,18,,,,0.012798938903340117,1,60,0.38203958169280516,2.025009877082984e-05,COMPLETE
71,0.1977975219488144,2023-09-03 23:52:26.155755,2023-09-03 23:52:31.723157,0 days 00:00:05.567402,Leaky,Tanh,Sigmoid,,4,24,23.0,2.0,,0.010015711645645672,3,60,0.43712251875642544,2.2109114284078367e-05,COMPLETE
72,0.20014284551143646,2023-09-03 23:52:31.723450,2023-09-03 23:52:37.776543,0 days 00:00:06.053093,Leaky,Tanh,Sigmoid,,4,24,22.0,3.0,,0.00879859058221822,3,60,0.47451041722260817,1.3544565691601653e-05,COMPLETE
73,0.18913374841213226,2023-09-03 23:52:37.776826,2023-09-03 23:52:44.411016,0 days 00:00:06.634190,Leaky,Tanh,Leaky,,4,23,19.0,2.0,,0.004276267325525585,3,60,0.4105780680473535,1.0312659742264314e-05,COMPLETE
74,0.19507084786891937,2023-09-03 23:52:44.411315,2023-09-03 23:52:49.755405,0 days 00:00:05.344090,Leaky,Tanh,Leaky,,4,21,19.0,5.0,,0.003818887190242871,3,60,0.4137365606930121,1.02894305497777e-05,COMPLETE
75,0.1915285736322403,2023-09-03 23:52:49.755701,2023-09-03 23:52:51.649134,0 days 00:00:01.893433,Leaky,Tanh,Leaky,,16,23,19.0,1.0,,0.00616689350740192,3,80,0.40037861763197974,3.1185703838978345e-05,COMPLETE
76,0.1945955753326416,2023-09-03 23:52:51.649446,2023-09-03 23:52:53.081894,0 days 00:00:01.432448,Leaky,Tanh,Leaky,,16,23,16.0,14.0,,0.0021481964399458946,3,60,0.3989695752895497,3.0919633189897256e-05,COMPLETE
77,0.34126317501068115,2023-09-03 23:52:53.082180,2023-09-03 23:52:54.771844,0 days 00:00:01.689664,Sigmoid,Tanh,Leaky,,16,22,18.0,1.0,,0.004707895190416732,3,80,0.3518581448568485,4.4088433298835324e-05,COMPLETE
78,0.2081635743379593,2023-09-03 23:52:54.772149,2023-09-03 23:52:56.945945,0 days 00:00:02.173796,Leaky,Tanh,Leaky,,16,20,15.0,2.0,,0.00644654552249114,3,100,0.36497328680379276,2.7197614338561912e-05,COMPLETE
79,0.18994905054569244,2023-09-03 23:52:56.946229,2023-09-03 23:52:59.372878,0 days 00:00:02.426649,Tanh,ReLU,Leaky,,10,23,21.0,1.0,,0.0034362787245605917,3,80,0.3282696948303461,5.154774480939972e-05,COMPLETE
80,1.0015418529510498,2023-09-03 23:52:59.373174,2023-09-03 23:53:08.195862,0 days 00:00:08.822688,ReLU,ReLU,Leaky,ReLU,10,23,21.0,17.0,1.0,0.003267965819215326,4,80,0.381615189211515,6.024056368533723e-05,COMPLETE
81,0.22580586373806,2023-09-03 23:53:08.196166,2023-09-03 23:53:11.863720,0 days 00:00:03.667554,Tanh,ReLU,Leaky,,10,22,20.0,1.0,,0.004427591266254704,3,80,0.5012815425310817,3.713453682319243e-05,COMPLETE
82,0.1866850107908249,2023-09-03 23:53:11.864028,2023-09-03 23:53:14.246192,0 days 00:00:02.382164,Tanh,ReLU,Leaky,,10,24,19.0,3.0,,0.005796643039628549,3,80,0.32360374975353706,4.8726724414729294e-05,COMPLETE
83,0.1956091821193695,2023-09-03 23:53:14.246492,2023-09-03 23:53:16.879790,0 days 00:00:02.633298,Tanh,ReLU,Leaky,,10,24,19.0,3.0,,0.003351634151977974,3,80,0.3255247259746257,4.4167326852425224e-05,COMPLETE
84,0.19252517819404602,2023-09-03 23:53:16.880273,2023-09-03 23:53:21.614631,0 days 00:00:04.734358,Tanh,ReLU,Leaky,,10,24,17.0,4.0,,0.005647917614234902,3,80,0.3059266205780448,3.065903135799e-05,COMPLETE
85,0.2011156529188156,2023-09-03 23:53:21.614921,2023-09-03 23:53:23.931344,0 days 00:00:02.316423,Tanh,ReLU,Leaky,,10,23,18.0,2.0,,0.001786737191569273,3,80,0.32315658525239993,0.00016464226260725598,COMPLETE
86,0.21277889609336853,2023-09-03 23:53:23.931637,2023-09-03 23:53:26.396100,0 days 00:00:02.464463,Tanh,ReLU,Leaky,,10,6,21.0,4.0,,0.002710106071325889,3,80,0.34496692615121083,0.000327465594876543,COMPLETE
87,0.19720140099525452,2023-09-03 23:53:26.396393,2023-09-03 23:53:28.363965,0 days 00:00:01.967572,Leaky,ReLU,Leaky,,10,24,19.0,3.0,,0.004122655478851747,3,80,0.2740331055285161,8.970325577378042e-05,COMPLETE
88,0.1957416534423828,2023-09-03 23:53:28.364274,2023-09-03 23:53:33.590770,0 days 00:00:05.226496,Tanh,ReLU,Leaky,,4,22,19.0,8.0,,0.008894831395928058,3,80,0.3051962462436999,7.348406640321872e-05,COMPLETE
89,0.20022083818912506,2023-09-03 23:53:33.591072,2023-09-03 23:53:34.884839,0 days 00:00:01.293767,Leaky,Tanh,,,16,23,18.0,,,0.01294494478719457,2,80,0.32768676602219493,5.369436875667834e-05,COMPLETE
90,0.2305276095867157,2023-09-03 23:53:34.885125,2023-09-03 23:53:37.939527,0 days 00:00:03.054402,Tanh,ReLU,Leaky,ReLU,8,3,20.0,2.0,20.0,0.0013445301311036228,4,80,0.2939427530382049,8.806074629224128e-05,COMPLETE
91,0.20194748044013977,2023-09-03 23:53:37.939838,2023-09-03 23:53:39.353208,0 days 00:00:01.413370,Tanh,Leaky,Leaky,,30,21,22.0,1.0,,0.006382020687079889,3,100,0.4086054886340202,1.8281828348174934e-05,COMPLETE
92,1.0368127822875977,2023-09-03 23:53:39.353499,2023-09-03 23:53:44.314979,0 days 00:00:04.961480,Tanh,Tanh,ReLU,,30,21,17.0,1.0,,0.007038608165697839,3,100,0.3564533155903378,1.239689522546857e-05,COMPLETE
93,0.21101786196231842,2023-09-03 23:53:44.315489,2023-09-03 23:54:13.123552,0 days 00:00:28.808063,Tanh,ReLU,Leaky,,2,22,21.0,3.0,,0.00525117419284024,3,80,0.38424253034528333,2.4614251515447997e-05,COMPLETE
94,0.226695254445076,2023-09-03 23:54:13.123850,2023-09-03 23:54:15.235712,0 days 00:00:02.111862,Tanh,Sigmoid,Leaky,,10,23,20.0,2.0,,0.0022728567669571638,3,40,0.4611843425744515,3.894312141210454e-05,COMPLETE
95,0.2200177013874054,2023-09-03 23:54:15.236202,2023-09-03 23:54:18.803894,0 days 00:00:03.567692,Leaky,ReLU,Sigmoid,,30,20,24.0,4.0,,0.0037202866504515994,3,80,0.49274616238658897,1.9791306612694626e-05,COMPLETE
96,0.2039816975593567,2023-09-03 23:54:18.804184,2023-09-03 23:54:21.352880,0 days 00:00:02.548696,Tanh,Tanh,Sigmoid,,16,22,19.0,3.0,,0.019268501148418424,3,100,0.443568954143274,5.1833515543501434e-05,COMPLETE
97,0.21667487919330597,2023-09-03 23:54:21.353179,2023-09-03 23:54:23.044787,0 days 00:00:01.691608,Leaky,Sigmoid,Tanh,,12,24,18.0,2.0,,0.0031109524111327187,3,60,0.3690580526068141,1.1990182321380929e-05,COMPLETE
98,0.1780310571193695,2023-09-03 23:54:23.045079,2023-09-03 23:54:29.878879,0 days 00:00:06.833800,Leaky,Sigmoid,ReLU,,4,21,22.0,1.0,,0.008388912300165563,3,80,0.40599349418238545,2.3049574090132098e-05,COMPLETE
99,0.22454334795475006,2023-09-03 23:54:29.879185,2023-09-03 23:54:37.356105,0 days 00:00:07.476920,Leaky,ReLU,ReLU,,4,8,16.0,3.0,,0.00861345258445718,3,80,0.3992891374327829,3.521512738610398e-05,COMPLETE
100,0.19947266578674316,2023-09-03 23:54:37.356396,2023-09-03 23:54:48.496437,0 days 00:00:11.140041,Leaky,Leaky,ReLU,,4,23,17.0,13.0,,0.011678532537290945,3,80,0.3362339407012903,6.303145662411275e-05,COMPLETE
101,0.19898228347301483,2023-09-03 23:54:48.496931,2023-09-03 23:54:56.986472,0 days 00:00:08.489541,Leaky,Sigmoid,ReLU,,4,21,22.0,1.0,,0.006669895471188334,3,80,0.46273820493445217,2.4884224849250097e-05,COMPLETE
102,0.220955029129982,2023-09-03 23:54:56.986768,2023-09-03 23:55:15.570644,0 days 00:00:18.583876,Leaky,Sigmoid,ReLU,,4,22,20.0,11.0,,0.004711385810231388,3,80,0.4271792306348298,1.8137903387179122e-05,COMPLETE
103,0.2110956460237503,2023-09-03 23:55:15.570944,2023-09-03 23:55:18.119905,0 days 00:00:02.548961,Leaky,Sigmoid,Sigmoid,,12,20,21.0,1.0,,0.014979521134997325,3,80,0.41001718854221214,1.5044455306229297e-05,COMPLETE
104,0.23289750516414642,2023-09-03 23:55:18.120354,2023-09-03 23:55:19.150057,0 days 00:00:01.029703,Sigmoid,Sigmoid,Sigmoid,,30,19,1.0,2.0,,0.005736061261156984,3,80,0.35009411286472786,1.0024706916712626e-05,COMPLETE
105,0.20551951229572296,2023-09-03 23:55:19.150353,2023-09-03 23:55:22.820606,0 days 00:00:03.670253,Leaky,Sigmoid,Leaky,,12,21,22.0,2.0,,0.007968136343271702,3,100,0.4791415384893905,2.8752822317516938e-05,COMPLETE
106,0.19655798375606537,2023-09-03 23:55:22.820895,2023-09-03 23:55:31.672654,0 days 00:00:08.851759,Tanh,Sigmoid,Tanh,Tanh,4,23,20.0,4.0,4.0,0.004053275135501044,4,80,0.442300169089795,4.5980836015298605e-05,COMPLETE
107,0.21990875899791718,2023-09-03 23:55:31.672956,2023-09-03 23:55:35.046299,0 days 00:00:03.373343,ReLU,Sigmoid,Sigmoid,,8,22,19.0,5.0,,0.011138196475687569,3,80,0.38443495972952385,2.3092097487659847e-05,COMPLETE
