number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.8000057339668274,2023-09-04 11:48:16.764960,2023-09-04 11:48:20.688534,0 days 00:00:03.923574,ReLU,ReLU,Leaky,,24,4,16.0,12.0,,1.3606390998203939e-05,3,320,0.24124089219117617,6.620655428868499e-05,87.05084905624389,COMPLETE
1,1.0356067419052124,2023-09-04 11:48:20.688855,2023-09-04 11:48:20.904692,0 days 00:00:00.215837,Leaky,,,,71,14,,,,1.9059990624065154e-05,1,96,0.14514979575596815,0.0008145856968749257,102.32690477371216,COMPLETE
2,0.783954381942749,2023-09-04 11:48:20.904974,2023-09-04 11:48:26.794693,0 days 00:00:05.889719,Sigmoid,ReLU,Leaky,Sigmoid,58,19,2.0,21.0,14.0,1.970148179162202e-05,4,274,0.520380904326898,1.084740463936948e-05,108.2397162165955,COMPLETE
3,0.7263696193695068,2023-09-04 11:48:26.794997,2023-09-04 11:48:27.428269,0 days 00:00:00.633272,Tanh,,,,90,23,,,,3.683175954660948e-05,1,246,0.1899936850973238,0.09327941111635371,147.490960780198,COMPLETE
4,0.2219444215297699,2023-09-04 11:48:27.428526,2023-09-04 11:48:28.090347,0 days 00:00:00.661821,Tanh,,,,24,8,,,,0.06949545784866633,1,327,0.7048106746719931,0.00019274110638309988,115.0786153007956,COMPLETE
5,0.2904699444770813,2023-09-04 11:48:28.090604,2023-09-04 11:48:28.306160,0 days 00:00:00.215556,ReLU,Sigmoid,ReLU,Leaky,30,12,6.0,18.0,11.0,0.06871594728954887,4,181,0.13959374772771815,0.002066000641261923,124.21592398250804,COMPLETE
6,0.26229047775268555,2023-09-04 11:48:28.306441,2023-09-04 11:48:30.728374,0 days 00:00:02.421933,Leaky,,,,21,24,,,,0.0032811373188132496,1,388,0.7876321428972316,0.00014322957772999146,109.16532172408759,COMPLETE
7,0.46720898151397705,2023-09-04 11:48:30.728652,2023-09-04 11:48:32.173001,0 days 00:00:01.444349,Tanh,Tanh,ReLU,,99,15,17.0,20.0,,8.804184939938085e-05,3,135,0.6112350883748207,0.0014723079105849806,497.1618245442708,COMPLETE
8,0.5982764363288879,2023-09-04 11:48:32.173274,2023-09-04 11:48:33.733952,0 days 00:00:01.560678,ReLU,Leaky,Leaky,Tanh,58,21,12.0,16.0,2.0,3.982321238178073e-05,4,331,0.19084023950660906,2.843537383143257e-05,98.69836194133471,COMPLETE
9,0.6256958842277527,2023-09-04 11:48:33.734213,2023-09-04 11:48:34.479053,0 days 00:00:00.744840,Leaky,Sigmoid,,,56,2,5.0,,,0.0009347476187744561,2,387,0.10060878232819215,0.005897627540434775,244.1141875116708,COMPLETE
