number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
25,0.5876436233520508,2023-09-03 22:31:37.537476,2023-09-03 22:31:54.139305,0 days 00:00:16.601829,Leaky,ReLU,ReLU,,8,4,9.0,1.0,,0.010845594401692757,3,100,0.439640144179465,3.152000678854422e-05,COMPLETE
26,0.2303486317396164,2023-09-03 22:31:54.139782,2023-09-03 22:32:06.749482,0 days 00:00:12.609700,Leaky,ReLU,Sigmoid,Leaky,12,8,13.0,13.0,2.0,0.007592990494368738,4,100,0.4506521094965716,3.1836241934746615e-05,COMPLETE
27,0.25275546312332153,2023-09-03 22:32:06.749981,2023-09-03 22:32:12.931965,0 days 00:00:06.181984,Tanh,ReLU,Sigmoid,Leaky,12,12,13.0,14.0,2.0,0.0030999681407675953,4,40,0.5420940443876313,0.00011173349741524451,COMPLETE
28,0.317897230386734,2023-09-03 22:32:12.932452,2023-09-03 22:32:19.907501,0 days 00:00:06.975049,Leaky,Sigmoid,Sigmoid,Leaky,12,5,13.0,11.0,2.0,0.00682374286472279,4,60,0.41262190893450634,6.37973569379921e-05,COMPLETE
29,0.5341411828994751,2023-09-03 22:32:19.908012,2023-09-03 22:32:58.583369,0 days 00:00:38.675357,Leaky,Leaky,Sigmoid,Leaky,4,1,6.0,14.0,16.0,0.03052238153060609,4,80,0.6071093995938246,2.5481822231967397e-05,COMPLETE
30,0.284941166639328,2023-09-03 22:32:58.583856,2023-09-03 22:33:16.118355,0 days 00:00:17.534499,Leaky,ReLU,Sigmoid,Tanh,10,9,18.0,23.0,24.0,0.02402018781129074,4,100,0.5114448001390424,0.00012623577640186363,COMPLETE
31,0.25112801790237427,2023-09-03 22:33:16.118827,2023-09-03 22:33:25.880052,0 days 00:00:09.761225,Leaky,ReLU,ReLU,,12,8,11.0,8.0,,0.009177420690407693,3,100,0.4093998331906841,3.960313839505509e-05,COMPLETE
32,0.2579403817653656,2023-09-03 22:33:25.880526,2023-09-03 22:33:42.325309,0 days 00:00:16.444783,Leaky,ReLU,ReLU,,8,8,9.0,5.0,,0.020614771176789844,3,100,0.47745445543465087,2.1950866997517617e-05,COMPLETE
33,0.1832885891199112,2023-09-03 22:33:42.325780,2023-09-03 22:34:06.407018,0 days 00:00:24.081238,Leaky,ReLU,Sigmoid,,8,13,14.0,4.0,,0.007167145147664159,3,100,0.7033788292264971,4.628997254979454e-05,COMPLETE
34,0.19979268312454224,2023-09-03 22:34:06.407489,2023-09-03 22:34:29.149186,0 days 00:00:22.741697,Leaky,Leaky,Sigmoid,Sigmoid,10,13,14.0,4.0,8.0,0.006666189155140021,4,100,0.6926900078132742,5.185202209153893e-05,COMPLETE
35,0.18672078847885132,2023-09-03 22:34:29.149662,2023-09-03 22:36:15.781825,0 days 00:01:46.632163,Leaky,Leaky,Sigmoid,Sigmoid,2,13,15.0,8.0,8.0,0.006653541967399786,4,100,0.6716637464702592,4.500617185119688e-05,COMPLETE
36,0.5503444671630859,2023-09-03 22:36:15.782319,2023-09-03 22:37:20.696350,0 days 00:01:04.914031,Tanh,Leaky,Sigmoid,Sigmoid,2,13,15.0,8.0,9.0,0.05117176711031298,4,60,0.6793457442642916,6.025482320470447e-05,COMPLETE
37,0.18010877072811127,2023-09-03 22:37:20.696844,2023-09-03 22:38:52.233071,0 days 00:01:31.536227,Leaky,Leaky,Leaky,Sigmoid,2,13,17.0,3.0,7.0,0.0032811883886537845,4,100,0.5767543813606658,1.7676740532976606e-05,COMPLETE
38,0.26207584142684937,2023-09-03 22:38:52.233566,2023-09-03 22:39:28.334783,0 days 00:00:36.101217,Sigmoid,Leaky,Leaky,Sigmoid,2,18,17.0,1.0,7.0,0.0030037560294096247,4,40,0.5780397400917688,6.158439462036662e-05,COMPLETE
39,0.22180287539958954,2023-09-03 22:39:28.335269,2023-09-03 22:40:57.802328,0 days 00:01:29.467059,Leaky,Leaky,Leaky,Sigmoid,2,13,21.0,3.0,6.0,0.00501361021968027,4,80,0.7070580777998113,1.7292390392935704e-05,COMPLETE
