number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
29,0.3362464904785156,2023-09-04 20:48:11.651797,2023-09-04 20:48:12.482920,0 days 00:00:00.831123,ReLU,Tanh,,,38,21,12.0,,,0.0015939328489320685,2,357,0.6613493399369541,0.00016509063714378576,124.38742802506786,COMPLETE
30,0.356507807970047,2023-09-04 20:48:12.483174,2023-09-04 20:48:15.127716,0 days 00:00:02.644542,Leaky,Leaky,Tanh,,62,24,10.0,7.0,,0.0006540589199523864,3,225,0.6435443101331019,0.0006716576815449174,130.5973060099284,COMPLETE
31,0.32963916659355164,2023-09-04 20:48:15.128011,2023-09-04 20:48:16.478322,0 days 00:00:01.350311,Leaky,Tanh,,,49,18,14.0,,,0.0017434169710219551,2,240,0.6752808037102305,6.332141888825501e-05,120.74477114470109,COMPLETE
32,0.37069791555404663,2023-09-04 20:48:16.478703,2023-09-04 20:48:18.744612,0 days 00:00:02.265909,Leaky,Tanh,,,50,22,15.0,,,0.0008356588943488902,2,311,0.5979147140561865,1.0860804330951677e-05,134.50387760237152,COMPLETE
33,0.3874173164367676,2023-09-04 20:48:18.744882,2023-09-04 20:48:22.254261,0 days 00:00:03.509379,Leaky,Tanh,,,28,20,11.0,,,0.00037480787138070924,2,405,0.5436409735090442,9.677466942456539e-05,121.72145731695767,COMPLETE
34,0.48042330145835876,2023-09-04 20:48:22.254653,2023-09-04 20:48:22.644492,0 days 00:00:00.389839,Leaky,,,,42,15,,,,0.0306193463030692,1,382,0.7149524926764147,6.802452557369647e-05,143.1533190819525,COMPLETE
35,0.4114246070384979,2023-09-04 20:48:22.644764,2023-09-04 20:48:23.476151,0 days 00:00:00.831387,ReLU,Tanh,,,57,17,15.0,,,0.0017808438586240762,2,433,0.7897067771423463,1.863082542724847e-05,141.01392182849702,COMPLETE
36,0.40098637342453003,2023-09-04 20:48:23.476417,2023-09-04 20:48:25.195817,0 days 00:00:01.719400,Tanh,,,,38,5,,,,0.003455730716902759,1,353,0.7090651659330313,4.290516242122701e-05,170.32832271952026,COMPLETE
37,0.34926071763038635,2023-09-04 20:48:25.196073,2023-09-04 20:48:26.073669,0 days 00:00:00.877596,Sigmoid,Tanh,,,52,21,7.0,,,0.005540860585698401,2,402,0.5474300832887248,0.00021331909172433148,138.70645199651304,COMPLETE
38,0.3830043077468872,2023-09-04 20:48:26.073932,2023-09-04 20:48:27.760274,0 days 00:00:01.686342,Leaky,Tanh,Leaky,,24,10,13.0,14.0,,0.0018890525254724618,3,306,0.6234248809543093,0.00011548793657058667,117.00457303817959,COMPLETE
39,0.6675967574119568,2023-09-04 20:48:27.760548,2023-09-04 20:48:35.003167,0 days 00:00:07.242619,Tanh,Tanh,ReLU,Sigmoid,45,7,18.0,18.0,1.0,9.652380968207925e-05,4,238,0.715336949935466,2.5730479857334795e-05,363.46679052785663,COMPLETE
40,0.5349332094192505,2023-09-04 20:48:35.003488,2023-09-04 20:48:40.768846,0 days 00:00:05.765358,Leaky,,,,33,15,,,,0.000537389536548436,1,372,0.5857331079704027,1.791278774994209e-05,137.33545329269853,COMPLETE
41,0.2536983788013458,2023-09-04 20:48:40.769292,2023-09-04 20:48:44.385353,0 days 00:00:03.616061,Leaky,Tanh,,,48,18,14.0,,,0.001135005735400024,2,242,0.6631909326469805,5.937398390119207e-05,97.23294596086468,COMPLETE
42,0.3651391565799713,2023-09-04 20:48:44.385784,2023-09-04 20:48:45.438563,0 days 00:00:01.052779,Leaky,Tanh,,,62,17,14.0,,,0.0009664195732056816,2,217,0.7219414272233499,5.314070229816614e-05,325.06987739331794,COMPLETE
43,0.45335713028907776,2023-09-04 20:48:45.438835,2023-09-04 20:48:51.827014,0 days 00:00:06.388179,Leaky,Leaky,,,10,20,10.0,,,0.000303733893102519,2,164,0.6537962142522749,8.245162466517768e-05,148.4176538513928,COMPLETE
44,0.3888854384422302,2023-09-04 20:48:51.827286,2023-09-04 20:48:55.381957,0 days 00:00:03.554671,Leaky,Tanh,,,46,23,15.0,,,0.0006420788899183926,2,264,0.7975359260894286,3.083825694090977e-05,123.52694184852369,COMPLETE
45,0.3581739068031311,2023-09-04 20:48:55.382220,2023-09-04 20:48:58.320097,0 days 00:00:02.937877,ReLU,Tanh,,,39,14,11.0,,,0.0012875025526286959,2,153,0.5266267873085397,0.00022616522863812621,192.84830973506752,COMPLETE
46,0.3744451701641083,2023-09-04 20:48:58.320363,2023-09-04 20:48:59.287118,0 days 00:00:00.966755,Tanh,Leaky,,,54,19,8.0,,,0.0027415897636666607,2,271,0.6038952867354409,5.1285887881453345e-05,142.47016529045482,COMPLETE
47,0.3465440571308136,2023-09-04 20:48:59.287406,2023-09-04 20:49:00.378530,0 days 00:00:01.091124,Leaky,Tanh,Leaky,,70,16,18.0,11.0,,0.0009594327389521072,3,328,0.6953430327547728,8.777703958075538e-05,120.95379885718935,COMPLETE
48,0.6089834570884705,2023-09-04 20:49:00.378807,2023-09-04 20:49:04.413252,0 days 00:00:04.034445,Sigmoid,Tanh,,,47,18,12.0,,,0.00026134351139887033,2,452,0.5393137395578226,1.2578567398417215e-05,180.15031287944421,COMPLETE
49,0.47506585717201233,2023-09-04 20:49:04.413518,2023-09-04 20:49:06.807805,0 days 00:00:02.394287,Leaky,ReLU,,,27,21,5.0,,,0.0004360729049821688,2,185,0.7359204127608616,0.0001664842422373211,168.1784684528676,COMPLETE
50,0.4096010625362396,2023-09-04 20:49:06.808162,2023-09-04 20:49:07.804647,0 days 00:00:00.996485,Leaky,Tanh,,,33,11,14.0,,,0.002326834855556289,2,294,0.590594858208439,2.8387599531723204e-05,134.15455617660132,COMPLETE
51,0.3484252989292145,2023-09-04 20:49:07.805029,2023-09-04 20:49:09.073668,0 days 00:00:01.268639,Leaky,Tanh,,,50,14,14.0,,,0.0012167902433637653,2,254,0.6681611138244453,6.154157240346124e-05,139.87655241876587,COMPLETE
52,0.3709787428379059,2023-09-04 20:49:09.074039,2023-09-04 20:49:10.423415,0 days 00:00:01.349376,Leaky,Tanh,,,60,18,16.0,,,0.001837902051608491,2,201,0.6841970994740414,0.00011124621775022791,107.2582513254585,COMPLETE
53,0.38856661319732666,2023-09-04 20:49:10.423775,2023-09-04 20:49:10.870445,0 days 00:00:00.446670,Leaky,Sigmoid,,,41,19,13.0,,,0.005428494110148996,2,253,0.6341771570581103,4.202661258346432e-05,217.65960487159523,COMPLETE
54,0.44923391938209534,2023-09-04 20:49:10.870810,2023-09-04 20:49:12.321357,0 days 00:00:01.450547,Leaky,Tanh,,,53,17,11.0,,,0.0007022383950999826,2,419,0.5111737305397813,7.692099559856658e-05,145.09398049019478,COMPLETE
55,0.37328317761421204,2023-09-04 20:49:12.321628,2023-09-04 20:49:13.209182,0 days 00:00:00.887554,Leaky,ReLU,,,66,16,22.0,,,0.001521883286505929,2,121,0.5717326396120619,5.757865261886143e-05,116.83241081237793,COMPLETE
56,0.27779731154441833,2023-09-04 20:49:13.209457,2023-09-04 20:49:14.698930,0 days 00:00:01.489473,Leaky,Tanh,,,48,20,16.0,,,0.002527502081616147,2,232,0.7533736401315165,0.00015023733620928904,109.6570473037848,COMPLETE
57,0.431490957736969,2023-09-04 20:49:14.699286,2023-09-04 20:49:15.255223,0 days 00:00:00.555937,Leaky,,,,56,23,,,,0.003517343401659615,1,475,0.7494608776144803,0.00031488255146253395,170.64790839479681,COMPLETE
58,0.27627357840538025,2023-09-04 20:49:15.255496,2023-09-04 20:49:16.419101,0 days 00:00:01.163605,ReLU,Tanh,Tanh,,36,20,16.0,22.0,,0.0024637917471298457,3,342,0.7469906309953022,0.00014737931093185337,198.72832735123174,COMPLETE
59,0.37393900752067566,2023-09-04 20:49:16.419395,2023-09-04 20:49:17.878940,0 days 00:00:01.459545,ReLU,Leaky,Tanh,,35,20,16.0,21.0,,0.0024897731261353286,3,339,0.745858759256103,0.0005015316730367245,121.4734745279948,COMPLETE
60,0.35174649953842163,2023-09-04 20:49:17.879328,2023-09-04 20:49:20.798098,0 days 00:00:02.918770,ReLU,Sigmoid,Tanh,,21,23,18.0,24.0,,0.0009197234748617676,3,286,0.7658919122543543,0.0012361149591457539,194.17056701660155,COMPLETE
61,0.30101048946380615,2023-09-04 20:49:20.798379,2023-09-04 20:49:21.608554,0 days 00:00:00.810175,ReLU,Tanh,Tanh,,41,21,16.0,16.0,,0.0023307949862610795,3,388,0.6156269797854121,0.0001399707927003696,206.61775608386023,COMPLETE
62,0.3114561438560486,2023-09-04 20:49:21.608840,2023-09-04 20:49:22.631533,0 days 00:00:01.022693,ReLU,Tanh,Tanh,,39,21,16.0,16.0,,0.00249107604623669,3,363,0.6303829674883361,0.00015646169535191295,120.13042674345128,COMPLETE
63,0.3667343258857727,2023-09-04 20:49:22.631849,2023-09-04 20:49:24.992467,0 days 00:00:02.360618,ReLU,Tanh,Tanh,Sigmoid,43,20,15.0,21.0,2.0,0.0012561386423891531,4,392,0.7509335100926062,0.0001144334007766867,121.76657609016665,COMPLETE
64,0.38716354966163635,2023-09-04 20:49:24.992848,2023-09-04 20:49:26.290013,0 days 00:00:01.297165,ReLU,Tanh,Tanh,,31,22,19.0,15.0,,0.0005173941233664809,3,314,0.6825840814571213,0.00019984294935390575,123.22611909754136,COMPLETE
65,0.3476831018924713,2023-09-04 20:49:26.290288,2023-09-04 20:49:27.431587,0 days 00:00:01.141299,ReLU,Tanh,Tanh,,47,19,16.0,19.0,,0.0007506424556445941,3,341,0.6228191238189718,0.0002870653286701846,116.78508097330729,COMPLETE
66,0.3595619201660156,2023-09-04 20:49:27.431878,2023-09-04 20:49:27.832296,0 days 00:00:00.400418,ReLU,Tanh,Tanh,,41,21,13.0,12.0,,0.0020565245016476385,3,384,0.4606703881194573,0.00014481131508652445,129.93833308749728,COMPLETE
67,0.3818938732147217,2023-09-04 20:49:27.832581,2023-09-04 20:49:28.428618,0 days 00:00:00.596037,ReLU,ReLU,Sigmoid,,35,22,14.0,22.0,,0.003135032119076947,3,316,0.6804498730255358,8.858506034218473e-05,120.40782008451573,COMPLETE
68,0.19425414502620697,2023-09-04 20:49:28.428919,2023-09-04 20:49:30.072338,0 days 00:00:01.643419,Sigmoid,Tanh,Tanh,Leaky,25,24,17.0,20.0,11.0,0.004862761029929475,4,367,0.7925918454231994,0.00023391622368859903,150.47351851553287,COMPLETE
69,0.33413663506507874,2023-09-04 20:49:30.072645,2023-09-04 20:49:30.867236,0 days 00:00:00.794591,Sigmoid,Tanh,Tanh,Leaky,27,24,19.0,19.0,11.0,0.007728025648782821,4,365,0.7864696928302508,0.00023347171516457916,281.9439996572641,COMPLETE
70,0.25816062092781067,2023-09-04 20:49:30.867548,2023-09-04 20:49:33.160152,0 days 00:00:02.292604,Sigmoid,Tanh,Tanh,Leaky,23,24,17.0,20.0,16.0,0.004580497325698757,4,212,0.7323995397297781,9.967852094265753e-05,116.02838743055189,COMPLETE
71,0.2527744472026825,2023-09-04 20:49:33.160477,2023-09-04 20:49:35.675535,0 days 00:00:02.515058,Sigmoid,Tanh,Tanh,Leaky,16,23,17.0,20.0,16.0,0.0046949692823895755,4,208,0.7408094903428097,0.00010708999313447752,124.99264513213059,COMPLETE
72,0.2767117917537689,2023-09-04 20:49:35.675857,2023-09-04 20:49:37.943104,0 days 00:00:02.267247,Sigmoid,Tanh,Tanh,Leaky,19,24,17.0,21.0,16.0,0.005709590481830251,4,205,0.7096300834207327,0.0001853981162960863,117.69761974628155,COMPLETE
73,0.20587894320487976,2023-09-04 20:49:37.943428,2023-09-04 20:49:40.853004,0 days 00:00:02.909576,Sigmoid,Tanh,Tanh,Leaky,16,24,17.0,21.0,16.0,0.004716893663759572,4,199,0.7195360203424473,0.000185197008310847,162.50921750749862,COMPLETE
74,0.34752756357192993,2023-09-04 20:49:40.853318,2023-09-04 20:49:42.349932,0 days 00:00:01.496614,Sigmoid,Tanh,Tanh,Leaky,16,24,17.0,21.0,15.0,0.004651467584698905,4,201,0.7319290588875612,0.00017917055550739676,120.54831346784319,COMPLETE
75,0.2770842909812927,2023-09-04 20:49:42.350250,2023-09-04 20:49:44.336490,0 days 00:00:01.986240,Sigmoid,Tanh,Tanh,Leaky,13,23,19.0,23.0,16.0,0.006111193913051287,4,215,0.662505699370538,0.00039348095383312173,202.9384652071221,COMPLETE
76,0.3691689372062683,2023-09-04 20:49:44.336786,2023-09-04 20:49:45.642075,0 days 00:00:01.305289,Sigmoid,Sigmoid,Tanh,Leaky,14,23,19.0,23.0,16.0,0.006606996606265007,4,218,0.6618872031846965,0.0004149756187639052,160.41613108317057,COMPLETE
77,0.2845976948738098,2023-09-04 20:49:45.642390,2023-09-04 20:49:49.842062,0 days 00:00:04.199672,Sigmoid,Tanh,Tanh,Leaky,19,24,18.0,20.0,16.0,0.012838285299802944,4,155,0.6940703202253645,0.0002421668176630471,111.94965788034293,COMPLETE
78,0.3064673840999603,2023-09-04 20:49:49.842567,2023-09-04 20:49:52.560329,0 days 00:00:02.717762,Sigmoid,Tanh,Tanh,Leaky,25,23,17.0,22.0,15.0,0.008329433045341141,4,176,0.5652163871732221,0.00029201826226702023,151.42359593229475,COMPLETE
79,0.3660532832145691,2023-09-04 20:49:52.560628,2023-09-04 20:49:56.130184,0 days 00:00:03.569556,Sigmoid,Tanh,Tanh,Leaky,10,24,21.0,20.0,19.0,0.004302654660149958,4,211,0.7008216050952062,0.0004503168411095917,141.94248429784236,COMPLETE
80,0.3407859802246094,2023-09-04 20:49:56.130493,2023-09-04 20:49:57.890889,0 days 00:00:01.760396,Sigmoid,Tanh,Tanh,Leaky,19,23,20.0,23.0,13.0,0.005360620596012217,4,189,0.6476705545827243,0.00018980612946124548,136.3951432800293,COMPLETE
81,0.303946852684021,2023-09-04 20:49:57.891208,2023-09-04 20:50:02.530571,0 days 00:00:04.639363,Sigmoid,Tanh,Tanh,Leaky,13,22,18.0,22.0,18.0,0.0034968121152366546,4,234,0.7605359704360097,9.808075379380003e-05,213.17476301926834,COMPLETE
82,0.3375090956687927,2023-09-04 20:50:02.530900,2023-09-04 20:50:04.529313,0 days 00:00:01.998413,Sigmoid,Tanh,Tanh,Leaky,21,24,17.0,24.0,8.0,0.010002126595366732,4,135,0.7593351404937093,0.00012251424354502602,133.94668784508337,COMPLETE
83,0.31326863169670105,2023-09-04 20:50:04.529632,2023-09-04 20:50:05.902982,0 days 00:00:01.373350,Sigmoid,Tanh,Tanh,Leaky,17,23,19.0,20.0,13.0,0.006638632344714415,4,252,0.7064942444628908,0.00024987811970498115,143.35470384167087,COMPLETE
84,0.3413868248462677,2023-09-04 20:50:05.903426,2023-09-04 20:50:08.880063,0 days 00:00:02.976637,Sigmoid,Tanh,Tanh,Leaky,22,22,15.0,18.0,17.0,0.004345516278588104,4,233,0.7997972819546031,0.00019008893311714257,154.45112484316283,COMPLETE
85,0.27390360832214355,2023-09-04 20:50:08.880396,2023-09-04 20:50:12.452273,0 days 00:00:03.571877,Sigmoid,Tanh,Tanh,Tanh,15,24,16.0,23.0,14.0,0.003092009157458888,4,188,0.7258285276135097,7.793221965037452e-05,201.87041515774197,COMPLETE
86,0.3896408677101135,2023-09-04 20:50:12.452596,2023-09-04 20:50:15.063438,0 days 00:00:02.610842,Sigmoid,Leaky,Tanh,Tanh,14,24,17.0,23.0,14.0,0.01017322480096057,4,183,0.6630200867515137,8.239607173949033e-05,292.581297351468,COMPLETE
87,0.3119054436683655,2023-09-04 20:50:15.063758,2023-09-04 20:50:18.543745,0 days 00:00:03.479987,Sigmoid,Tanh,Tanh,Tanh,12,23,20.0,21.0,17.0,0.005932922288517326,4,211,0.5656759711093265,7.17280011190631e-05,212.71328806877136,COMPLETE
88,0.47087424993515015,2023-09-04 20:50:18.544056,2023-09-04 20:50:20.035283,0 days 00:00:01.491227,Sigmoid,Tanh,Tanh,Leaky,25,3,18.0,23.0,11.0,0.003174599411440779,4,193,0.6282065835900124,4.638685169286087e-05,173.40894630307056,COMPLETE
89,0.33855557441711426,2023-09-04 20:50:20.035594,2023-09-04 20:50:21.577001,0 days 00:00:01.541407,Sigmoid,ReLU,Sigmoid,Tanh,17,24,15.0,20.0,20.0,0.006833264460376983,4,175,0.7120667787863599,0.00010325252649567537,176.87208733191858,COMPLETE
90,0.26659494638442993,2023-09-04 20:50:21.577455,2023-09-04 20:50:23.090636,0 days 00:00:01.513181,Sigmoid,Tanh,Tanh,Leaky,30,22,17.0,24.0,14.0,0.004666804855125221,4,141,0.5942987369457275,0.00012261236565018306,213.15724141974198,COMPLETE
91,0.2869238257408142,2023-09-04 20:50:23.091052,2023-09-04 20:50:24.518476,0 days 00:00:01.427424,Sigmoid,Tanh,Tanh,Leaky,29,22,17.0,24.0,14.0,0.005084713889400122,4,106,0.6564228965480413,0.0001251994107573744,141.24012977846206,COMPLETE
92,0.3213864862918854,2023-09-04 20:50:24.518872,2023-09-04 20:50:26.345477,0 days 00:00:01.826605,Sigmoid,Tanh,Tanh,Leaky,23,23,16.0,22.0,16.0,0.003956504161862224,4,162,0.6012147175327358,9.96822478987105e-05,124.9593553285341,COMPLETE
93,0.28473860025405884,2023-09-04 20:50:26.345796,2023-09-04 20:50:29.804604,0 days 00:00:03.458808,Sigmoid,Tanh,ReLU,Leaky,15,24,19.0,23.0,12.0,0.005019455775322156,4,75,0.7274682108241154,6.95029002234822e-05,193.22823872884115,COMPLETE
94,0.3094179928302765,2023-09-04 20:50:29.804919,2023-09-04 20:50:32.252483,0 days 00:00:02.447564,Sigmoid,Tanh,Tanh,Leaky,18,22,18.0,21.0,9.0,0.002897193129078524,4,202,0.6878486591001091,0.00017587725650985295,138.04627707345145,COMPLETE
95,0.38666415214538574,2023-09-04 20:50:32.252808,2023-09-04 20:50:34.418759,0 days 00:00:02.165951,Sigmoid,Tanh,Leaky,Leaky,31,23,1.0,22.0,15.0,0.0036416440246688267,4,222,0.7730438669464976,0.00035998198505067546,157.23465703042706,COMPLETE
96,0.2666291296482086,2023-09-04 20:50:34.419064,2023-09-04 20:50:35.894867,0 days 00:00:01.475803,Sigmoid,Tanh,Tanh,Leaky,20,21,15.0,24.0,18.0,0.008865823412582548,4,143,0.7187603772786706,0.0001348647591246923,117.46444407376376,COMPLETE
97,0.28513526916503906,2023-09-04 20:50:35.895178,2023-09-04 20:50:39.132376,0 days 00:00:03.237198,Tanh,Tanh,Tanh,Tanh,20,21,15.0,24.0,18.0,0.009226527439338677,4,140,0.7268261656718409,0.0001269736002259539,155.38067172123834,COMPLETE
98,0.43242350220680237,2023-09-04 20:50:39.132675,2023-09-04 20:50:40.928583,0 days 00:00:01.795908,Sigmoid,Sigmoid,Tanh,ReLU,29,21,16.0,18.0,18.0,0.0020841355054410293,4,141,0.6136416822763335,5.8276865609204536e-05,173.381564276559,COMPLETE
99,0.24764090776443481,2023-09-04 20:50:40.928906,2023-09-04 20:50:42.969357,0 days 00:00:02.040451,Sigmoid,Tanh,ReLU,Leaky,25,22,17.0,20.0,20.0,0.004346291708718466,4,102,0.7665428272635495,3.569045163278903e-05,111.74600880181612,COMPLETE
100,0.18872244656085968,2023-09-04 20:50:42.969689,2023-09-04 20:50:44.677063,0 days 00:00:01.707374,Sigmoid,Leaky,ReLU,Leaky,26,21,16.0,19.0,21.0,0.0040442378739854465,4,92,0.7997005417638711,4.612973744210717e-05,104.6544785132775,COMPLETE
101,0.3262045979499817,2023-09-04 20:50:44.677374,2023-09-04 20:50:46.849279,0 days 00:00:02.171905,Sigmoid,Leaky,ReLU,Leaky,23,21,16.0,19.0,23.0,0.00416242250862972,4,94,0.7975074928638576,3.384036784232603e-05,120.77615294917938,COMPLETE
102,0.3164933919906616,2023-09-04 20:50:46.849595,2023-09-04 20:50:49.405900,0 days 00:00:02.556305,Sigmoid,Leaky,ReLU,Leaky,26,22,15.0,20.0,21.0,0.0028730635565225675,4,80,0.7697355852874805,3.88268285891963e-05,171.5503707885742,COMPLETE
