number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
30,0.3112465441226959,2023-09-04 21:14:27.579528,2023-09-04 21:14:29.086276,0 days 00:00:01.506748,ReLU,Sigmoid,,,92,15,20.0,,,0.00860736831540942,2,314,0.5663556034071533,0.00018744234052354592,137.7678388112999,COMPLETE
31,0.3580176830291748,2023-09-04 21:14:29.086694,2023-09-04 21:14:30.332926,0 days 00:00:01.246232,ReLU,Sigmoid,,,92,14,20.0,,,0.009977240148710948,2,323,0.5693100116107392,0.00015962602736303302,137.1517505645752,COMPLETE
32,0.3496478199958801,2023-09-04 21:14:30.333355,2023-09-04 21:14:31.370075,0 days 00:00:01.036720,ReLU,Sigmoid,,,87,18,23.0,,,0.007032597557675096,2,372,0.3932981146111492,0.000805647854136571,125.06887973883214,COMPLETE
33,0.34757915139198303,2023-09-04 21:14:31.370490,2023-09-04 21:14:35.497149,0 days 00:00:04.126659,ReLU,Sigmoid,,,100,15,16.0,,,0.003097163380029272,2,407,0.7194692878343737,0.0016463597077914802,135.7694518420161,COMPLETE
34,0.3985309600830078,2023-09-04 21:14:35.497569,2023-09-04 21:14:36.403282,0 days 00:00:00.905713,ReLU,Leaky,,,77,18,22.0,,,0.010216969851221383,2,329,0.5637403427699754,0.0007560089417635074,103.12164713541667,COMPLETE
35,0.5283920764923096,2023-09-04 21:14:36.403709,2023-09-04 21:14:37.056790,0 days 00:00:00.653081,ReLU,,,,94,11,,,,0.025254592248141982,1,416,0.42908661252515173,0.0018731224556378734,198.83858985231635,COMPLETE
36,0.34498241543769836,2023-09-04 21:14:37.057194,2023-09-04 21:14:37.775603,0 days 00:00:00.718409,ReLU,Leaky,,,87,14,19.0,,,0.039461330233986236,2,301,0.626925218170754,0.0005249325321141835,134.31524747960708,COMPLETE
37,0.6366952061653137,2023-09-04 21:14:37.776046,2023-09-04 21:14:38.059628,0 days 00:00:00.283582,Leaky,,,,96,1,,,,0.09718527008255548,1,349,0.7089496777301374,0.004218095686841315,143.1799327305385,COMPLETE
38,0.40555986762046814,2023-09-04 21:14:38.060039,2023-09-04 21:14:41.059112,0 days 00:00:02.999073,Sigmoid,Sigmoid,,,83,12,23.0,,,0.004248893543271632,2,455,0.5219342829090295,0.0001523445644250252,207.02599627472634,COMPLETE
39,0.27805909514427185,2023-09-04 21:14:41.059535,2023-09-04 21:14:45.450928,0 days 00:00:04.391393,ReLU,Leaky,,,23,9,17.0,,,0.007281723536642083,2,340,0.5810829515256456,0.0013964565925117522,393.8759405586157,COMPLETE
40,0.45253944396972656,2023-09-04 21:14:45.451346,2023-09-04 21:14:51.851579,0 days 00:00:06.400233,Sigmoid,,,,21,10,,,,0.006516446889534232,1,342,0.44495967840261264,0.00024863370267286,146.20987633431312,COMPLETE
41,0.32606905698776245,2023-09-04 21:14:51.852008,2023-09-04 21:14:53.520384,0 days 00:00:01.668376,ReLU,Leaky,,,29,8,20.0,,,0.014775081320422715,2,378,0.5724326649263252,0.0018000853090856272,750.5559189959271,COMPLETE
42,0.2955145835876465,2023-09-04 21:14:53.520807,2023-09-04 21:14:56.498832,0 days 00:00:02.978025,ReLU,Leaky,,,27,8,17.0,,,0.009529978777855046,2,368,0.6006387423085061,0.0029703332791125806,124.29116740371242,COMPLETE
43,0.37029320001602173,2023-09-04 21:14:56.499259,2023-09-04 21:14:59.125258,0 days 00:00:02.625999,ReLU,Leaky,,,20,11,15.0,,,0.008108045030758395,2,296,0.517938838594233,0.003188803885904288,118.42960636432355,COMPLETE
44,0.24765999615192413,2023-09-04 21:14:59.125681,2023-09-04 21:15:03.242843,0 days 00:00:04.117162,ReLU,Leaky,,,31,13,18.0,,,0.004999330266521597,2,340,0.6098057901554894,0.0007608960911752821,109.3948018291209,COMPLETE
45,0.333315908908844,2023-09-04 21:15:03.243264,2023-09-04 21:15:04.403758,0 days 00:00:01.160494,ReLU,Leaky,,,38,9,17.0,,,0.00507199797825958,2,343,0.6178423266817158,0.0006652127504110454,120.12591481208801,COMPLETE
46,0.3044511079788208,2023-09-04 21:15:04.404187,2023-09-04 21:15:09.774473,0 days 00:00:05.370286,ReLU,Leaky,,,26,12,18.0,,,0.0026833285265546133,2,401,0.4796605404938382,0.005471360820359151,130.34519334272906,COMPLETE
47,0.34271737933158875,2023-09-04 21:15:09.774900,2023-09-04 21:15:16.687215,0 days 00:00:06.912315,Leaky,Leaky,ReLU,,27,11,12.0,1.0,,0.0024462108812219763,3,136,0.7374712678898763,0.006770442791068624,109.00565492189847,COMPLETE
48,0.33402055501937866,2023-09-04 21:15:16.687667,2023-09-04 21:15:20.993745,0 days 00:00:04.306078,Sigmoid,ReLU,,,19,9,17.0,,,0.0038702829458845686,2,408,0.40500146763622824,0.0025398682737347027,120.45573351221176,COMPLETE
49,0.44310691952705383,2023-09-04 21:15:20.994178,2023-09-04 21:15:23.539383,0 days 00:00:02.545205,ReLU,Leaky,Tanh,,35,7,18.0,5.0,,0.001677206027489194,3,467,0.6080560478350917,0.005777351713187203,186.64226210744758,COMPLETE
50,0.4588112235069275,2023-09-04 21:15:23.539836,2023-09-04 21:15:24.674644,0 days 00:00:01.134808,ReLU,,,,42,13,,,,0.0033814218665515947,1,498,0.36919375577022917,0.010709515310827039,877.0032697405134,COMPLETE
51,0.35657235980033875,2023-09-04 21:15:24.675073,2023-09-04 21:15:25.719539,0 days 00:00:01.044466,ReLU,Leaky,,,24,12,19.0,,,0.005019176861123951,2,385,0.46420171328402127,0.003313718856857348,156.26503342848557,COMPLETE
52,0.35527846217155457,2023-09-04 21:15:25.719981,2023-09-04 21:15:29.151094,0 days 00:00:03.431113,ReLU,Leaky,,,14,10,14.0,,,0.011673739147561943,2,367,0.5227859347561037,0.0017792493985917374,245.16953044034997,COMPLETE
53,0.2824023962020874,2023-09-04 21:15:29.151525,2023-09-04 21:15:30.687465,0 days 00:00:01.535940,ReLU,Leaky,,,32,15,18.0,,,0.006324293806657512,2,404,0.47828736631545693,0.002333566069683474,125.90176677703857,COMPLETE
54,0.2957509756088257,2023-09-04 21:15:30.687910,2023-09-04 21:15:32.192353,0 days 00:00:01.504443,ReLU,Leaky,,,56,17,16.0,,,0.005711448341510453,2,401,0.7938523028858491,0.004035000369926242,129.59201361916283,COMPLETE
55,0.2893267571926117,2023-09-04 21:15:32.192783,2023-09-04 21:15:35.065756,0 days 00:00:02.872973,ReLU,ReLU,,,32,17,15.0,,,0.005443242664652083,2,420,0.793442061311215,0.0024960394153441734,117.95940930502755,COMPLETE
56,0.33161476254463196,2023-09-04 21:15:35.066189,2023-09-04 21:15:37.212750,0 days 00:00:02.146561,Tanh,ReLU,,,32,19,12.0,,,0.007016230341691711,2,419,0.6071114057296508,0.002378441163994642,106.06990828604069,COMPLETE
57,0.3340362012386322,2023-09-04 21:15:37.213186,2023-09-04 21:15:40.727435,0 days 00:00:03.514249,ReLU,ReLU,,,42,17,13.0,,,0.0012985168433651147,2,275,0.6964656314606233,0.00040477796857645693,170.51570595189145,COMPLETE
58,0.27376818656921387,2023-09-04 21:15:40.727869,2023-09-04 21:15:41.674117,0 days 00:00:00.946248,Leaky,ReLU,,,51,15,16.0,,,0.009119831584381975,2,450,0.7426350317985433,0.0014473968317536663,95.32977831805194,COMPLETE
59,0.2541903555393219,2023-09-04 21:15:41.674551,2023-09-04 21:15:45.274854,0 days 00:00:03.600303,Leaky,ReLU,ReLU,,53,15,15.0,4.0,,0.002357324306630423,3,454,0.7317438291824528,0.0013932569830956828,103.4583276665729,COMPLETE
60,0.30062568187713623,2023-09-04 21:15:45.275295,2023-09-04 21:15:48.079460,0 days 00:00:02.804165,Leaky,ReLU,ReLU,,53,15,15.0,4.0,,0.002356648180563882,3,480,0.7217751290823736,0.0015526541191046607,132.46898097208103,COMPLETE
61,0.26171091198921204,2023-09-04 21:15:48.079926,2023-09-04 21:15:50.652181,0 days 00:00:02.572255,Leaky,ReLU,ReLU,Sigmoid,50,16,15.0,6.0,21.0,0.0037842177294278405,4,472,0.7576002762886237,0.0006705178880027726,114.69917210992777,COMPLETE
62,0.3580043613910675,2023-09-04 21:15:50.652660,2023-09-04 21:15:52.208820,0 days 00:00:01.556160,Leaky,ReLU,ReLU,Sigmoid,47,16,14.0,5.0,24.0,0.003823741300818015,4,454,0.683010413537707,0.0007138192090812341,124.40853026418975,COMPLETE
63,0.37068864703178406,2023-09-04 21:15:52.209289,2023-09-04 21:15:54.632018,0 days 00:00:02.422729,Leaky,ReLU,ReLU,Sigmoid,52,13,16.0,8.0,24.0,0.003944353160000387,4,466,0.7492191847713688,0.0011173471883797607,104.29981710396561,COMPLETE
64,0.3660539388656616,2023-09-04 21:15:54.632499,2023-09-04 21:15:58.213050,0 days 00:00:03.580551,Leaky,ReLU,ReLU,Sigmoid,67,16,11.0,3.0,18.0,0.0023368115140038827,4,450,0.656149115512216,0.0005684683543645933,110.75375759011447,COMPLETE
65,0.32576900720596313,2023-09-04 21:15:58.213520,2023-09-04 21:16:00.220986,0 days 00:00:02.007466,Leaky,ReLU,ReLU,ReLU,60,14,15.0,11.0,18.0,0.007190714726516124,4,482,0.7469710833605874,0.0008910509583857204,107.68433996971618,COMPLETE
66,0.26186251640319824,2023-09-04 21:16:00.221455,2023-09-04 21:16:03.712997,0 days 00:00:03.491542,Leaky,ReLU,ReLU,,58,15,18.0,6.0,,0.0020997266991969726,3,465,0.6838041822611124,0.0003507689396044381,286.484643161887,COMPLETE
67,0.4052981734275818,2023-09-04 21:16:03.713455,2023-09-04 21:16:09.776337,0 days 00:00:06.062882,Leaky,ReLU,ReLU,,50,15,18.0,6.0,,0.0009239651595748773,3,464,0.692587236176892,0.00039995369881889884,117.91193759213587,COMPLETE
68,0.28276708722114563,2023-09-04 21:16:09.776800,2023-09-04 21:16:12.364253,0 days 00:00:02.587453,Leaky,ReLU,ReLU,,59,19,16.0,7.0,,0.001846023747525933,3,484,0.7589445113043966,0.0013890738086669073,108.95330570765904,COMPLETE
69,0.28569114208221436,2023-09-04 21:16:12.364705,2023-09-04 21:16:16.082968,0 days 00:00:03.718263,Leaky,ReLU,ReLU,,42,14,19.0,10.0,,0.0033503523199126008,3,448,0.6430367448015822,0.0003520254025985027,193.01179792616102,COMPLETE
70,0.28276950120925903,2023-09-04 21:16:16.083419,2023-09-04 21:16:23.438807,0 days 00:00:07.355388,Leaky,ReLU,ReLU,,54,15,8.0,1.0,,0.001335515487007179,3,499,0.5927921068107941,0.0005737209207346287,115.6758753144692,COMPLETE
71,0.29804882407188416,2023-09-04 21:16:23.439254,2023-09-04 21:16:25.431051,0 days 00:00:01.991797,Leaky,ReLU,ReLU,,58,19,16.0,7.0,,0.0019332521823032967,3,487,0.7669602770412045,0.0014013375557518947,103.29441085228554,COMPLETE
72,0.3374381363391876,2023-09-04 21:16:25.431510,2023-09-04 21:16:27.154453,0 days 00:00:01.722943,Leaky,ReLU,ReLU,,63,22,17.0,4.0,,0.0029050110560738733,3,475,0.6734717205328041,0.0008450242347446027,97.97628467487839,COMPLETE
73,0.41405490040779114,2023-09-04 21:16:27.154919,2023-09-04 21:16:29.903957,0 days 00:00:02.749038,Leaky,ReLU,ReLU,,46,17,13.0,6.0,,0.0013222201190578862,3,435,0.7160182034378201,0.0012612929615445883,180.20780193622295,COMPLETE
74,0.32790911197662354,2023-09-04 21:16:29.904414,2023-09-04 21:16:34.256346,0 days 00:00:04.351932,Leaky,ReLU,ReLU,Leaky,57,21,14.0,3.0,4.0,0.002124830764561063,4,459,0.5433601782979948,0.0020586654047923185,111.83640211342025,COMPLETE
75,0.3477288484573364,2023-09-04 21:16:34.256815,2023-09-04 21:16:35.252220,0 days 00:00:00.995405,Leaky,Tanh,ReLU,,68,19,18.0,9.0,,0.004397295924316018,3,475,0.7464764777433016,0.0009995423435435432,118.91312750454607,COMPLETE
76,0.34486904740333557,2023-09-04 21:16:35.252668,2023-09-04 21:16:39.305982,0 days 00:00:04.053314,Leaky,ReLU,Tanh,,16,18,16.0,7.0,,0.0020069315330674448,3,229,0.7981813382419952,0.001641329120289278,107.2155530657087,COMPLETE
77,0.37927544116973877,2023-09-04 21:16:39.306442,2023-09-04 21:16:41.408666,0 days 00:00:02.102224,Leaky,ReLU,ReLU,Sigmoid,62,14,15.0,12.0,14.0,0.0028525521474295516,4,423,0.6348056030868594,0.0006403714503137376,118.1840349617651,COMPLETE
78,0.32952648401260376,2023-09-04 21:16:41.409129,2023-09-04 21:16:43.224479,0 days 00:00:01.815350,Leaky,ReLU,ReLU,,44,16,20.0,5.0,,0.008968520869314172,3,443,0.6777505164444522,0.001286480678217532,214.16435667525892,COMPLETE
79,0.3576829135417938,2023-09-04 21:16:43.224943,2023-09-04 21:16:45.026349,0 days 00:00:01.801406,Tanh,Tanh,Tanh,,38,13,17.0,3.0,,0.01271759757574551,3,491,0.58358179987924,0.0007947991940547108,353.42993372136897,COMPLETE
80,0.3361257314682007,2023-09-04 21:16:45.026818,2023-09-04 21:16:51.698468,0 days 00:00:06.671650,Leaky,ReLU,ReLU,,35,15,19.0,7.0,,0.0006986955747032541,3,432,0.5436682736512496,0.000494003175840341,120.4495225301603,COMPLETE
81,0.4147476851940155,2023-09-04 21:16:51.698931,2023-09-04 21:16:53.918997,0 days 00:00:02.220066,Leaky,ReLU,ReLU,,54,15,5.0,1.0,,0.001278943121804329,3,499,0.587936729758029,0.000274011688441275,127.53493923611111,COMPLETE
82,0.3622102439403534,2023-09-04 21:16:53.919459,2023-09-04 21:16:58.647783,0 days 00:00:04.728324,Leaky,ReLU,ReLU,,50,16,8.0,2.0,,0.0013177325600249072,3,500,0.6217872638678118,0.0005923476049369453,109.21641189686574,COMPLETE
83,0.8812150359153748,2023-09-04 21:16:58.648276,2023-09-04 21:16:59.317976,0 days 00:00:00.669700,Leaky,ReLU,ReLU,,55,15,5.0,1.0,,0.004659002135880735,3,484,0.7127394791964685,0.0010173435715377021,1994.2097194896025,COMPLETE
84,0.5301685333251953,2023-09-04 21:16:59.318430,2023-09-04 21:17:00.204653,0 days 00:00:00.886223,Leaky,ReLU,Sigmoid,,59,13,8.0,4.0,,0.0017611180768042542,3,469,0.6638545337484684,0.0004745669833288438,115.6559829711914,COMPLETE
85,0.3444598913192749,2023-09-04 21:17:00.205110,2023-09-04 21:17:02.274526,0 days 00:00:02.069416,Leaky,ReLU,,,52,17,18.0,,,0.0031841558991787416,2,459,0.755761008747914,0.002102915563770653,150.97961667378743,COMPLETE
86,0.5395535826683044,2023-09-04 21:17:02.274964,2023-09-04 21:17:05.430702,0 days 00:00:03.155738,Sigmoid,ReLU,,,49,14,1.0,,,0.005441104610242966,2,411,0.5894838566055719,0.0013086441275712072,155.4010889509083,COMPLETE
87,0.4423697292804718,2023-09-04 21:17:05.431152,2023-09-04 21:17:06.454215,0 days 00:00:01.023063,Leaky,Sigmoid,Leaky,,65,16,16.0,6.0,,0.008521490297309657,3,441,0.501549920020226,0.00152215714155699,294.27992425962935,COMPLETE
88,0.3414139449596405,2023-09-04 21:17:06.454669,2023-09-04 21:17:21.538487,0 days 00:00:15.083818,Leaky,Leaky,ReLU,Sigmoid,23,13,14.0,9.0,21.0,0.0007853658010639172,4,474,0.6353123181813893,0.0006789145967108156,103.03279992435755,COMPLETE
89,0.36821141839027405,2023-09-04 21:17:21.538975,2023-09-04 21:17:25.935086,0 days 00:00:04.396111,Leaky,ReLU,,,30,11,17.0,,,0.0011467117178935895,2,322,0.6952385669516411,0.00032367827170768677,235.8712501525879,COMPLETE
90,0.33079153299331665,2023-09-04 21:17:25.935530,2023-09-04 21:17:28.196482,0 days 00:00:02.260952,Tanh,Leaky,,,47,20,19.0,,,0.0015222252162855588,2,391,0.554694729199885,0.0008892522648655353,115.21202273485137,COMPLETE
91,0.41179928183555603,2023-09-04 21:17:28.196925,2023-09-04 21:17:30.410651,0 days 00:00:02.213726,Sigmoid,Leaky,,,40,12,15.0,,,0.0062825254847106065,2,452,0.6489412853235462,0.0019186714582256632,146.2385296430744,COMPLETE
92,0.384261816740036,2023-09-04 21:17:30.411116,2023-09-04 21:17:33.358183,0 days 00:00:02.947067,ReLU,Leaky,,,78,9,13.0,,,0.004019937115193923,2,488,0.6084066498949448,0.0010959980282223244,121.42640546342017,COMPLETE
93,0.29574137926101685,2023-09-04 21:17:33.358628,2023-09-04 21:17:37.148104,0 days 00:00:03.789476,Leaky,Leaky,,,74,15,18.0,,,0.0027380454262422977,2,461,0.71668602762259,0.0008108036709753816,113.21501725384978,COMPLETE
94,0.28616267442703247,2023-09-04 21:17:37.148554,2023-09-04 21:17:41.957844,0 days 00:00:04.809290,ReLU,Leaky,,,17,14,22.0,,,0.011398327366738943,2,425,0.7724208887672551,0.0015402183223208622,97.08994661058698,COMPLETE
95,0.279384583234787,2023-09-04 21:17:41.958293,2023-09-04 21:17:45.275716,0 days 00:00:03.317423,Leaky,Tanh,,,35,16,21.0,,,0.006430116001103308,2,333,0.6727428366740467,0.000528115645928605,88.80202747863017,COMPLETE
96,0.3560209572315216,2023-09-04 21:17:45.276173,2023-09-04 21:17:45.974676,0 days 00:00:00.698503,Leaky,Tanh,,,34,16,21.0,,,0.004816938679954065,2,353,0.7344455230620324,0.0005586909287707811,118.81909450407952,COMPLETE
97,0.35393446683883667,2023-09-04 21:17:45.974948,2023-09-04 21:17:46.831370,0 days 00:00:00.856422,Leaky,Tanh,ReLU,,30,18,17.0,2.0,,0.0074676779634461135,3,302,0.6867984207096957,0.0002144545648446743,118.96727947856105,COMPLETE
98,0.2931283712387085,2023-09-04 21:17:46.831645,2023-09-04 21:17:47.933999,0 days 00:00:01.102354,Leaky,Tanh,,,57,17,16.0,,,0.003333873664041358,2,337,0.6092156691464161,0.00042757533912978515,125.66115343772759,COMPLETE
99,0.34547489881515503,2023-09-04 21:17:47.934271,2023-09-04 21:17:48.900264,0 days 00:00:00.965993,Leaky,Tanh,,,25,18,20.0,,,0.002329253576476906,2,358,0.6622954459371975,0.0006771099334189339,162.9092782827524,COMPLETE
100,0.28232356905937195,2023-09-04 21:17:48.900624,2023-09-04 21:17:51.538471,0 days 00:00:02.637847,Leaky,ReLU,Leaky,,22,16,15.0,3.0,,0.0010438354965387267,3,279,0.7702567849203731,0.0003053976021198306,216.42534891764322,COMPLETE
101,0.3304586112499237,2023-09-04 21:17:51.538945,2023-09-04 21:17:55.415941,0 days 00:00:03.876996,Leaky,ReLU,Leaky,,51,16,15.0,3.0,,0.001783656009219671,3,256,0.7665452933093045,0.0003314594967535422,109.5151686668396,COMPLETE
102,0.2607109844684601,2023-09-04 21:17:55.416399,2023-09-04 21:18:03.862147,0 days 00:00:08.445748,Leaky,ReLU,Leaky,,28,15,12.0,5.0,,0.0009483295229046661,3,312,0.7990690130753929,0.0004952520367898027,99.86449761119316,COMPLETE
103,0.2917894721031189,2023-09-04 21:18:03.862605,2023-09-04 21:18:07.786774,0 days 00:00:03.924169,Leaky,ReLU,Leaky,,22,17,11.0,5.0,,0.006121509613461179,3,281,0.7970603629225993,0.0003873596584208129,98.29934344084367,COMPLETE
104,0.39786210656166077,2023-09-04 21:18:07.787234,2023-09-04 21:18:15.174424,0 days 00:00:07.387190,Leaky,ReLU,Leaky,,28,14,17.0,7.0,,0.0009255482226225568,3,312,0.73383420580065,0.00029599022014057893,226.86270115293306,COMPLETE
105,0.284956157207489,2023-09-04 21:18:15.174888,2023-09-04 21:18:19.215684,0 days 00:00:04.040796,Leaky,ReLU,Leaky,,26,16,13.0,14.0,,0.0010566703617852819,3,332,0.706745141192823,0.0010458428883065103,84.38556412727603,COMPLETE
