number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.40207639336586,2023-09-04 20:47:22.544413,2023-09-04 20:47:22.661263,0 days 00:00:00.116850,Sigmoid,Sigmoid,,,51,9,19.0,,,0.08009268296234952,2,308,0.19979136026752253,0.00013772324609939552,115.6463720387426,COMPLETE
1,0.32868388295173645,2023-09-04 20:47:22.661737,2023-09-04 20:47:23.964430,0 days 00:00:01.302693,Leaky,ReLU,Tanh,,63,20,16.0,14.0,,0.0005835197033515316,3,416,0.5662733419471391,2.2567661266949542e-05,91.122320146703,COMPLETE
2,0.98957759141922,2023-09-04 20:47:23.964746,2023-09-04 20:47:24.991654,0 days 00:00:01.026908,Leaky,Leaky,Sigmoid,Tanh,45,6,22.0,9.0,17.0,1.1151134242252189e-05,4,373,0.10120766553177629,1.2654499557691181e-05,107.04341964108056,COMPLETE
3,0.4118928909301758,2023-09-04 20:47:24.991999,2023-09-04 20:47:25.149092,0 days 00:00:00.157093,Sigmoid,ReLU,,,50,22,5.0,,,0.0019999686986343778,2,331,0.10403185465859258,2.851442445208253e-05,120.99505825319152,COMPLETE
4,0.6668879985809326,2023-09-04 20:47:25.149379,2023-09-04 20:47:26.857374,0 days 00:00:01.707995,Leaky,Tanh,,,12,4,20.0,,,1.6366191455423637e-05,2,306,0.100364515215888,0.001095560850945561,96.31866559795304,COMPLETE
5,0.3862294852733612,2023-09-04 20:47:26.857663,2023-09-04 20:47:28.259015,0 days 00:00:01.401352,Sigmoid,Tanh,,,62,15,13.0,,,0.0038338552369671154,2,369,0.5468699763258261,0.000577238665056678,104.23605085341312,COMPLETE
6,0.5494283437728882,2023-09-04 20:47:28.259292,2023-09-04 20:47:29.484171,0 days 00:00:01.224879,ReLU,Sigmoid,Tanh,Sigmoid,10,1,1.0,4.0,9.0,0.0049756668450875756,4,203,0.1365722242571194,2.9708776425577095e-05,141.8276339238233,COMPLETE
7,1.0021047592163086,2023-09-04 20:47:29.484489,2023-09-04 20:47:31.262649,0 days 00:00:01.778160,Leaky,Tanh,ReLU,Sigmoid,33,4,15.0,2.0,15.0,1.5007480210713754e-05,4,291,0.18546747326787055,0.0003684286215664418,123.43749100727723,COMPLETE
8,0.39879608154296875,2023-09-04 20:47:31.262993,2023-09-04 20:47:31.565461,0 days 00:00:00.302468,ReLU,Leaky,,,76,8,8.0,,,0.0032891128271882505,2,138,0.19821144207921432,0.06001673256895281,102.37817791530064,COMPLETE
9,0.36652490496635437,2023-09-04 20:47:31.565726,2023-09-04 20:47:31.740135,0 days 00:00:00.174409,Leaky,,,,74,20,,,,0.005040400165381014,1,98,0.25307692452991426,0.0003422197310733083,101.76424858218334,COMPLETE
10,0.32089340686798096,2023-09-04 20:47:31.740384,2023-09-04 20:47:33.610830,0 days 00:00:01.870446,Tanh,ReLU,Tanh,,97,16,16.0,21.0,,0.00021454923906775333,3,492,0.7061292735543953,0.005360348179545231,104.53255664177661,COMPLETE
11,0.40148282051086426,2023-09-04 20:47:33.611129,2023-09-04 20:47:34.879577,0 days 00:00:01.268448,Tanh,ReLU,Tanh,,98,16,16.0,22.0,,0.00020519639678582308,3,496,0.768018128918055,0.005649639174598266,105.42068242662735,COMPLETE
12,0.39879095554351807,2023-09-04 20:47:34.879949,2023-09-04 20:47:37.411663,0 days 00:00:02.531714,Tanh,ReLU,Tanh,,99,19,10.0,20.0,,0.0002187289861903986,3,500,0.44930312733558136,0.00849497456528332,103.01509031646796,COMPLETE
13,0.2748982310295105,2023-09-04 20:47:37.412089,2023-09-04 20:47:42.131911,0 days 00:00:04.719822,Tanh,ReLU,Leaky,,83,12,18.0,14.0,,0.000360126311029785,3,437,0.7995486983882725,8.184641899430128e-05,101.84574245915533,COMPLETE
14,0.3706122934818268,2023-09-04 20:47:42.132201,2023-09-04 20:47:46.695477,0 days 00:00:04.563276,Tanh,ReLU,Leaky,,85,13,24.0,15.0,,7.436967993799841e-05,3,437,0.7559149096040859,9.917914724202777e-05,103.35191980706745,COMPLETE
15,0.44819867610931396,2023-09-04 20:47:46.695783,2023-09-04 20:47:48.350201,0 days 00:00:01.654418,Tanh,,,,88,11,,,,8.542817699690752e-05,1,438,0.4020418692397686,0.0022363111313363493,104.96169052820771,COMPLETE
16,0.322393536567688,2023-09-04 20:47:48.350479,2023-09-04 20:47:49.598621,0 days 00:00:01.248142,Tanh,ReLU,Leaky,,85,24,19.0,18.0,,0.00086497634436561,3,242,0.7957269256856693,0.015510224072201794,94.39257819134257,COMPLETE
17,0.41602227091789246,2023-09-04 20:47:49.598910,2023-09-04 20:47:52.296184,0 days 00:00:02.697274,Tanh,ReLU,Leaky,Leaky,73,16,12.0,9.0,2.0,0.00041299894445666194,4,445,0.3540595420440298,0.0019355002065474475,10569.603979766503,COMPLETE
18,0.42532673478126526,2023-09-04 20:47:52.296483,2023-09-04 20:47:55.249609,0 days 00:00:02.953126,Tanh,ReLU,Sigmoid,,89,12,16.0,24.0,,4.8809269546702795e-05,3,386,0.5776048032251889,0.00010011345679696635,121.7233362741421,COMPLETE
19,0.3629786968231201,2023-09-04 20:47:55.249891,2023-09-04 20:47:56.111803,0 days 00:00:00.861912,Tanh,Leaky,ReLU,ReLU,99,18,21.0,17.0,22.0,0.001204557242626173,4,481,0.6111707428637484,0.029426189349646907,103.00586521382235,COMPLETE
20,0.5406099557876587,2023-09-04 20:47:56.112105,2023-09-04 20:47:56.418663,0 days 00:00:00.306558,ReLU,Sigmoid,Leaky,,64,14,13.0,10.0,,0.00028192810297838225,3,52,0.3282154979601942,0.0035763751143638224,147.4481876079853,COMPLETE
21,0.34328094124794006,2023-09-04 20:47:56.418956,2023-09-04 20:47:57.762994,0 days 00:00:01.344038,Tanh,ReLU,Leaky,,82,24,18.0,20.0,,0.000735518936031612,3,232,0.7751846901276623,0.014362944888044304,110.07355337067852,COMPLETE
22,0.33618971705436707,2023-09-04 20:47:57.763270,2023-09-04 20:47:58.554703,0 days 00:00:00.791433,Tanh,ReLU,Leaky,,91,24,18.0,18.0,,0.0011279720077240847,3,240,0.6832659320950143,0.01412335907865395,105.49753501977813,COMPLETE
23,0.4326994717121124,2023-09-04 20:47:58.554987,2023-09-04 20:47:59.824904,0 days 00:00:01.269917,Tanh,ReLU,Leaky,,78,10,24.0,17.0,,0.00012864590039065915,3,184,0.46890484238852953,0.004778967937732864,114.34674963743791,COMPLETE
24,0.4781973361968994,2023-09-04 20:47:59.825183,2023-09-04 20:48:00.742213,0 days 00:00:00.917030,Tanh,ReLU,,,93,22,22.0,,,0.0004203197062591334,2,343,0.6722669192485781,0.045576348613444916,117.09172659773168,COMPLETE
25,0.4653566777706146,2023-09-04 20:48:00.742489,2023-09-04 20:48:02.088570,0 days 00:00:01.346081,Tanh,ReLU,Leaky,,68,17,18.0,12.0,,0.00017641415376581842,3,261,0.6585628385930946,0.09114428644667771,96.2655041034405,COMPLETE
26,0.48503515124320984,2023-09-04 20:48:02.088895,2023-09-04 20:48:05.299059,0 days 00:00:03.210164,Tanh,ReLU,Tanh,Leaky,83,13,14.0,24.0,1.0,3.8144666915376595e-05,4,401,0.5114105251965708,0.023581407022664102,121.0818312114611,COMPLETE
27,0.3449280560016632,2023-09-04 20:48:05.299355,2023-09-04 20:48:06.636064,0 days 00:00:01.336709,Tanh,ReLU,Leaky,,35,8,11.0,20.0,,0.0004068949151092827,3,191,0.7668884338553591,0.009494486230793877,111.24118384762087,COMPLETE
28,0.43037042021751404,2023-09-04 20:48:06.636354,2023-09-04 20:48:09.789783,0 days 00:00:03.153429,Sigmoid,Leaky,,,94,22,17.0,,,0.00012949010500990825,2,464,0.6266373286281969,0.0021030423936354964,109.92996768293709,COMPLETE
29,0.34996142983436584,2023-09-04 20:48:09.790055,2023-09-04 20:48:09.964192,0 days 00:00:00.174137,ReLU,Sigmoid,,,81,11,9.0,,,0.008144376750274851,2,349,0.4872264796042459,0.00017653333473189865,121.86551490196815,COMPLETE
30,0.2935786843299866,2023-09-04 20:48:09.964457,2023-09-04 20:48:10.536616,0 days 00:00:00.572159,Sigmoid,Tanh,ReLU,Tanh,55,9,21.0,15.0,8.0,0.01681338794859131,4,157,0.7970435852001196,0.0010183015882587446,115.4224557315602,COMPLETE
31,0.3285519778728485,2023-09-04 20:48:10.536909,2023-09-04 20:48:10.898501,0 days 00:00:00.361592,Sigmoid,Tanh,ReLU,Tanh,55,6,20.0,15.0,8.0,0.030002446199287408,4,163,0.7996930042796487,0.0009041056214602189,103.42183685302734,COMPLETE
32,0.47289568185806274,2023-09-04 20:48:10.898823,2023-09-04 20:48:11.552594,0 days 00:00:00.653771,Sigmoid,Tanh,ReLU,Tanh,42,10,19.0,18.0,7.0,0.09976464176007314,4,132,0.6787711720526062,0.003541434174660521,149.7707396613227,COMPLETE
33,0.4075523316860199,2023-09-04 20:48:11.552879,2023-09-04 20:48:13.610947,0 days 00:00:02.058068,Sigmoid,Tanh,ReLU,,56,8,22.0,13.0,,0.0008017004724067466,3,248,0.568807008634735,0.001524478956659281,122.57834279913651,COMPLETE
