number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.4611700177192688,2023-09-04 21:13:04.036763,2023-09-04 21:13:06.982390,0 days 00:00:02.945627,Tanh,ReLU,Tanh,,10,8,13.0,22.0,,0.0029457404462067643,3,107,0.362575955123107,0.011430414252617578,194.5895046341085,COMPLETE
1,0.5892097353935242,2023-09-04 21:13:06.982698,2023-09-04 21:13:07.614215,0 days 00:00:00.631517,Sigmoid,Leaky,,,82,11,2.0,,,0.004970038782273218,2,207,0.24886861103071006,0.0005161780601547001,365.4954615053923,COMPLETE
2,0.8129756450653076,2023-09-04 21:13:07.614490,2023-09-04 21:13:10.657838,0 days 00:00:03.043348,Sigmoid,ReLU,Leaky,,43,1,4.0,22.0,,0.00033929911445329346,3,226,0.6443785179238058,6.160177378911602e-05,244.54247824069674,COMPLETE
3,0.4980030357837677,2023-09-04 21:13:10.658153,2023-09-04 21:13:11.439825,0 days 00:00:00.781672,Tanh,Sigmoid,ReLU,Sigmoid,53,16,24.0,6.0,14.0,0.0033310940199583385,4,448,0.13553306034068457,3.636801270599996e-05,216.6908880628111,COMPLETE
4,0.5132582187652588,2023-09-04 21:13:11.440123,2023-09-04 21:13:12.153818,0 days 00:00:00.713695,ReLU,Tanh,ReLU,ReLU,91,10,13.0,8.0,15.0,0.0005602032403377035,4,274,0.15758085899574675,4.378014376255382e-05,152.83030310860516,COMPLETE
5,0.3796369135379791,2023-09-04 21:13:12.154119,2023-09-04 21:13:13.474029,0 days 00:00:01.319910,Leaky,Leaky,Leaky,Leaky,37,11,23.0,9.0,3.0,0.011957684740896379,4,398,0.6682196425496307,0.00022236719166808468,142.74634186650667,COMPLETE
6,0.4577043652534485,2023-09-04 21:13:13.474326,2023-09-04 21:13:15.088811,0 days 00:00:01.614485,Leaky,,,,42,20,,,,0.0017361815639411282,1,320,0.7988041311873307,0.00022186794404468113,256.53529248918807,COMPLETE
7,0.607032060623169,2023-09-04 21:13:15.089098,2023-09-04 21:13:15.906568,0 days 00:00:00.817470,Leaky,,,,99,18,,,,0.0001938509001978998,1,347,0.2440165370878944,0.038082959820560626,181.24655015049476,COMPLETE
8,1.09983229637146,2023-09-04 21:13:15.906833,2023-09-04 21:13:16.094207,0 days 00:00:00.187374,Sigmoid,Sigmoid,ReLU,Sigmoid,43,8,19.0,4.0,6.0,0.001348709404421941,4,170,0.28915910993824967,0.0042921610342981165,103.82361514751727,COMPLETE
9,1.0071552991867065,2023-09-04 21:13:16.094478,2023-09-04 21:13:16.982114,0 days 00:00:00.887636,Sigmoid,ReLU,,,68,7,13.0,,,1.1738478776165322e-05,2,500,0.10804047095710774,0.002108978160020375,125.47489328002929,COMPLETE
10,0.6270606517791748,2023-09-04 21:13:16.982382,2023-09-04 21:13:17.370198,0 days 00:00:00.387816,Leaky,Leaky,Leaky,,20,2,24.0,13.0,,0.07520670887917659,3,406,0.5174002423023093,0.0003727470950671175,224.05711958143445,COMPLETE
11,0.3909831941127777,2023-09-04 21:13:17.370721,2023-09-04 21:13:17.779911,0 days 00:00:00.409190,Leaky,,,,31,22,,,,0.028134964169583422,1,342,0.7755545194150746,0.00021682264606660568,160.06511088779993,COMPLETE
12,0.34837833046913147,2023-09-04 21:13:17.780171,2023-09-04 21:13:18.303174,0 days 00:00:00.523003,Leaky,Leaky,,,34,24,19.0,,,0.034996741402977274,2,371,0.5226965046828912,0.00021872512961346787,117.12305467025094,COMPLETE
13,0.3353373408317566,2023-09-04 21:13:18.303432,2023-09-04 21:13:18.931417,0 days 00:00:00.627985,Leaky,Leaky,,,27,24,18.0,,,0.016786727724483606,2,408,0.4958014140377991,1.4350153113534418e-05,123.7918332417806,COMPLETE
14,0.5757184624671936,2023-09-04 21:13:18.931670,2023-09-04 21:13:19.196944,0 days 00:00:00.265274,ReLU,Leaky,,,24,24,18.0,,,0.09777423759174254,2,497,0.47023107469820163,1.0893370987752632e-05,231.70988223427221,COMPLETE
15,0.36004742980003357,2023-09-04 21:13:19.197199,2023-09-04 21:13:19.590534,0 days 00:00:00.393335,Leaky,Leaky,,,59,15,18.0,,,0.020168847361010787,2,427,0.44629007720596403,0.0009394270542789474,146.84908766313032,COMPLETE
16,0.3551892936229706,2023-09-04 21:13:19.590783,2023-09-04 21:13:20.653871,0 days 00:00:01.063088,Leaky,Tanh,,,16,24,8.0,,,0.011559718032627909,2,305,0.5717220083348963,8.67023526720864e-05,151.32615288628472,COMPLETE
17,0.4338417053222656,2023-09-04 21:13:20.654540,2023-09-04 21:13:20.942176,0 days 00:00:00.287636,Leaky,Leaky,Sigmoid,,31,20,20.0,14.0,,0.04112432388076998,3,382,0.3986768302806624,1.1559367830629928e-05,221.6256396484375,COMPLETE
18,0.45260342955589294,2023-09-04 21:13:20.942440,2023-09-04 21:13:21.302173,0 days 00:00:00.359733,ReLU,,,,57,21,,,,0.007403643185966514,1,51,0.5630222401950064,2.386675997043997e-05,172.13406102797563,COMPLETE
