number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.7697186470031738,2023-09-04 21:51:11.160434,2023-09-04 21:51:11.621458,0 days 00:00:00.461024,Leaky,Tanh,,,66,14,1.0,,,0.00010762927586120741,2,117,0.2972129612091254,6.221682598784724e-05,147.0358183119032,COMPLETE
1,1.089534044265747,2023-09-04 21:51:11.621756,2023-09-04 21:51:12.409379,0 days 00:00:00.787623,Tanh,Leaky,Sigmoid,Leaky,62,21,24.0,3.0,16.0,1.5722158659614096e-05,4,245,0.15491076707655535,0.0006138370822809054,150.69225663165656,COMPLETE
2,0.8643003702163696,2023-09-04 21:51:12.409686,2023-09-04 21:51:12.813656,0 days 00:00:00.403970,Sigmoid,,,,50,14,,,,6.572740817872663e-05,1,222,0.1278521319273048,0.011090391560563339,191.2691269264565,COMPLETE
3,0.4414858818054199,2023-09-04 21:51:12.813926,2023-09-04 21:51:13.127117,0 days 00:00:00.313191,Tanh,Sigmoid,,,64,24,11.0,,,0.00684374411136703,2,237,0.720305908885762,0.015337436430593678,95.32006072998047,COMPLETE
4,0.396043062210083,2023-09-04 21:51:13.127404,2023-09-04 21:51:13.278480,0 days 00:00:00.151076,Tanh,Leaky,,,94,8,13.0,,,0.0035881408472418523,2,245,0.1910644944050444,7.043653885616787e-05,204.32179389366738,COMPLETE
5,0.382307231426239,2023-09-04 21:51:13.278761,2023-09-04 21:51:15.622658,0 days 00:00:02.343897,Sigmoid,Sigmoid,,,16,7,4.0,,,0.004541144131420884,2,305,0.4377740866914183,0.002114045243555911,100.82789005793578,COMPLETE
6,0.35480552911758423,2023-09-04 21:51:15.622912,2023-09-04 21:51:16.542703,0 days 00:00:00.919791,ReLU,Sigmoid,ReLU,,93,17,24.0,12.0,,0.0024030508512331273,3,472,0.7643024099847486,0.010246455416480683,103.46895606994629,COMPLETE
7,1.0376684665679932,2023-09-04 21:51:16.543003,2023-09-04 21:51:17.411547,0 days 00:00:00.868544,Sigmoid,Leaky,ReLU,,82,13,16.0,9.0,,1.3889002589252489e-05,3,113,0.5910793113134523,0.05410490963483212,100.28164288005998,COMPLETE
8,1.0282244682312012,2023-09-04 21:51:17.411836,2023-09-04 21:51:18.098700,0 days 00:00:00.686864,Sigmoid,ReLU,,,81,10,18.0,,,1.2279281767085181e-05,2,161,0.37086751888231917,0.0012140108012659112,97.80012663847171,COMPLETE
9,0.49954909086227417,2023-09-04 21:51:18.098978,2023-09-04 21:51:20.222668,0 days 00:00:02.123690,Leaky,ReLU,Leaky,,96,6,7.0,4.0,,5.8447344953615095e-05,3,379,0.43604488433139516,2.0038734076375156e-05,107.60652186813958,COMPLETE
10,1.027120590209961,2023-09-04 21:51:20.222938,2023-09-04 21:51:20.522294,0 days 00:00:00.299356,ReLU,Sigmoid,ReLU,ReLU,39,1,24.0,23.0,1.0,0.06571721851523596,4,491,0.7377639275152018,0.06191792613063095,101.26235758463541,COMPLETE
11,0.34311333298683167,2023-09-04 21:51:20.522619,2023-09-04 21:51:24.831123,0 days 00:00:04.308504,ReLU,,,,11,18,,,,0.0010888732859574014,1,366,0.5116235927124808,0.002658950995495635,102.30885805402484,COMPLETE
12,0.3600016236305237,2023-09-04 21:51:24.831522,2023-09-04 21:51:33.656195,0 days 00:00:08.824673,ReLU,,,,12,18,,,,0.0004951227824936528,1,465,0.5759690923224015,0.005257265633470173,117.69751196196584,COMPLETE
13,0.3120020031929016,2023-09-04 21:51:33.656594,2023-09-04 21:51:38.365309,0 days 00:00:04.708715,ReLU,Tanh,Tanh,,27,18,20.0,17.0,,0.0009045892188975339,3,404,0.7905037612865304,0.0004718164668182162,94.45348722017728,COMPLETE
14,0.3616322875022888,2023-09-04 21:51:38.365748,2023-09-04 21:51:45.344366,0 days 00:00:06.978618,ReLU,,,,27,19,,,,0.000644505036486367,1,357,0.5507937632659444,0.00040483878039487776,109.7406970257034,COMPLETE
15,0.3293401598930359,2023-09-04 21:51:45.344782,2023-09-04 21:51:51.316481,0 days 00:00:05.971699,ReLU,Tanh,Tanh,,29,24,19.0,21.0,,0.00035413231462523754,3,404,0.7980250106842485,0.000289430435432991,107.73234137173357,COMPLETE
16,0.3695559799671173,2023-09-04 21:51:51.316946,2023-09-04 21:51:55.118100,0 days 00:00:03.801154,ReLU,Tanh,Tanh,Sigmoid,33,24,19.0,21.0,24.0,0.00028015826007356053,4,419,0.29479072036875853,0.00023636872632015274,117.8555756745515,COMPLETE
17,0.3358706533908844,2023-09-04 21:51:55.118574,2023-09-04 21:52:04.172088,0 days 00:00:09.053514,ReLU,Tanh,Tanh,,48,21,20.0,18.0,,0.00019431219866218274,3,307,0.7344272641357598,0.00019835538016554352,96.1337362271603,COMPLETE
18,0.33720988035202026,2023-09-04 21:52:04.172567,2023-09-04 21:52:05.293331,0 days 00:00:01.120764,ReLU,Tanh,Tanh,,24,22,15.0,17.0,,0.0013844377260313198,3,422,0.21251991617064853,0.0007065553587193432,124.80035050710042,COMPLETE
19,0.570833146572113,2023-09-04 21:52:05.293802,2023-09-04 21:52:06.795465,0 days 00:00:01.501663,Leaky,Tanh,Tanh,Tanh,39,16,21.0,16.0,1.0,0.00033717978261588134,4,50,0.36321655054735486,0.00011441126792415312,119.72419219970703,COMPLETE
20,0.302425354719162,2023-09-04 21:52:06.795952,2023-09-04 21:52:07.929866,0 days 00:00:01.133914,ReLU,Tanh,Tanh,,23,21,11.0,24.0,,0.012571221897862018,3,323,0.6396479139701873,1.0767913123513958e-05,112.17596407289858,COMPLETE
21,0.309501975774765,2023-09-04 21:52:07.930308,2023-09-04 21:52:09.116571,0 days 00:00:01.186263,ReLU,Tanh,Tanh,,22,21,9.0,24.0,,0.012744084011060858,3,318,0.7883941677600824,1.100792193860851e-05,346.73716023763023,COMPLETE
22,0.293750137090683,2023-09-04 21:52:09.116863,2023-09-04 21:52:09.833675,0 days 00:00:00.716812,ReLU,Tanh,Tanh,,21,21,9.0,24.0,,0.012506936152140559,3,327,0.640092951547018,1.2047473226865245e-05,103.75526224772135,COMPLETE
23,0.3322751522064209,2023-09-04 21:52:09.833968,2023-09-04 21:52:11.068219,0 days 00:00:01.234251,ReLU,Tanh,Tanh,,19,21,9.0,24.0,,0.014194473968414311,3,318,0.6321202008595057,1.0520874278525499e-05,101.6453393430126,COMPLETE
24,0.3327021896839142,2023-09-04 21:52:11.068499,2023-09-04 21:52:11.401368,0 days 00:00:00.332869,ReLU,Tanh,Sigmoid,Tanh,38,20,7.0,24.0,11.0,0.02428982098403656,4,336,0.6335633371105465,2.6597430104238205e-05,115.30816770854749,COMPLETE
25,0.32571524381637573,2023-09-04 21:52:11.401655,2023-09-04 21:52:12.011868,0 days 00:00:00.610213,ReLU,Tanh,Leaky,,21,16,11.0,20.0,,0.011692168633572702,3,272,0.4898755591654928,1.3184556037799962e-05,134.18558756510416,COMPLETE
26,0.3412780463695526,2023-09-04 21:52:12.012152,2023-09-04 21:52:12.284712,0 days 00:00:00.272560,ReLU,ReLU,,,48,23,7.0,,,0.04955226963860956,2,198,0.6528048936566866,3.2382781904183804e-05,103.28195129394531,COMPLETE
27,0.3240613639354706,2023-09-04 21:52:12.284996,2023-09-04 21:52:12.641135,0 days 00:00:00.356139,Leaky,Tanh,Tanh,,35,10,9.0,24.0,,0.025970317608000597,3,274,0.5071591991343645,1.0875641019656425e-05,107.29079231849083,COMPLETE
28,0.2824895977973938,2023-09-04 21:52:12.641438,2023-09-04 21:52:14.057997,0 days 00:00:01.416559,Tanh,Tanh,Tanh,Sigmoid,10,20,13.0,21.0,11.0,0.007678209859716786,4,339,0.6536609378080832,3.810373654767753e-05,98.02338292048528,COMPLETE
29,0.4537658989429474,2023-09-04 21:52:14.058297,2023-09-04 21:52:14.563688,0 days 00:00:00.505391,Tanh,Tanh,Tanh,Sigmoid,16,15,14.0,20.0,11.0,0.0847965156683057,4,284,0.3440158353948037,5.35014197055053e-05,124.68921103844276,COMPLETE
30,0.360948771238327,2023-09-04 21:52:14.563986,2023-09-04 21:52:15.763053,0 days 00:00:01.199067,Tanh,Tanh,Sigmoid,Sigmoid,10,22,12.0,13.0,17.0,0.007581836878163273,4,342,0.4479379816045747,3.902111391528665e-05,108.72515439987183,COMPLETE
31,0.3466755151748657,2023-09-04 21:52:15.763348,2023-09-04 21:52:16.275827,0 days 00:00:00.512479,Tanh,Tanh,Tanh,,22,19,9.0,22.0,,0.01977515408942175,3,381,0.6515613171306839,2.1014974724627298e-05,136.79761401089755,COMPLETE
32,0.35084882378578186,2023-09-04 21:52:16.276106,2023-09-04 21:52:17.749124,0 days 00:00:01.473018,Tanh,Tanh,Tanh,ReLU,17,20,10.0,24.0,7.0,0.03899741577526638,4,336,0.5622338972728769,1.667720451552432e-05,101.28058040843291,COMPLETE
33,0.3252166211605072,2023-09-04 21:52:17.749423,2023-09-04 21:52:18.341043,0 days 00:00:00.591620,Tanh,Tanh,,,31,22,4.0,,,0.009627641383425721,2,283,0.6655957482261684,1.0182734004808199e-05,112.7974100112915,COMPLETE
34,0.3411329984664917,2023-09-04 21:52:18.341319,2023-09-04 21:52:18.895945,0 days 00:00:00.554626,Leaky,Tanh,Tanh,Leaky,57,20,3.0,19.0,23.0,0.005119227206520301,4,320,0.6727241077251699,3.173967885047952e-05,91.48707380748931,COMPLETE
35,0.3393060863018036,2023-09-04 21:52:18.896255,2023-09-04 21:52:19.465947,0 days 00:00:00.569692,Tanh,Tanh,Tanh,,45,23,13.0,22.0,,0.01062189229137579,3,252,0.5670246986049379,7.171430820571622e-05,100.60592106410435,COMPLETE
