number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.6788833737373352,2023-09-04 21:13:07.228384,2023-09-04 21:13:10.080997,0 days 00:00:02.852613,Tanh,Sigmoid,Leaky,,76,12,23.0,12.0,,2.1578025822583976e-05,3,444,0.4288501724665809,0.0010017088240618787,141.18782210135245,COMPLETE
1,0.4737512469291687,2023-09-04 21:13:10.081306,2023-09-04 21:13:10.163916,0 days 00:00:00.082610,ReLU,,,,78,7,,,,0.09428491835417133,1,59,0.13343263431629626,7.017616588151851e-05,154.89619560961452,COMPLETE
2,0.38522869348526,2023-09-04 21:13:10.164151,2023-09-04 21:13:10.363745,0 days 00:00:00.199594,Sigmoid,Leaky,,,86,6,18.0,,,0.04007181376925413,2,192,0.23428763998965715,0.003528287015690546,150.11313220816598,COMPLETE
3,0.5669777989387512,2023-09-04 21:13:10.364005,2023-09-04 21:13:10.466517,0 days 00:00:00.102512,ReLU,,,,14,18,,,,0.05511008735637685,1,116,0.10528914895116036,4.2655637061621986e-05,225.56427612304688,COMPLETE
4,0.826352596282959,2023-09-04 21:13:10.466807,2023-09-04 21:13:11.530298,0 days 00:00:01.063491,Sigmoid,Tanh,,,64,23,9.0,,,1.1728692262763833e-05,2,490,0.12260435757152505,0.0002023240385597705,109.66281624618841,COMPLETE
5,0.6065720915794373,2023-09-04 21:13:11.530795,2023-09-04 21:13:12.520528,0 days 00:00:00.989733,Tanh,Leaky,,,22,14,20.0,,,5.424340211296625e-05,2,127,0.24514549504412736,0.003309602466253422,175.30749301459846,COMPLETE
6,0.40174630284309387,2023-09-04 21:13:12.520796,2023-09-04 21:13:13.023106,0 days 00:00:00.502310,ReLU,,,,51,21,,,,0.0020642777170078435,1,140,0.2812547366245885,2.8117488588093576e-05,796.5928798130581,COMPLETE
7,0.44493022561073303,2023-09-04 21:13:13.023376,2023-09-04 21:13:16.616843,0 days 00:00:03.593467,ReLU,ReLU,,,91,16,24.0,,,0.00011518082620893767,2,457,0.712428147262571,0.00012596018363745967,452.17633487359177,COMPLETE
8,0.3775004744529724,2023-09-04 21:13:16.617099,2023-09-04 21:13:17.996331,0 days 00:00:01.379232,ReLU,Tanh,Leaky,,77,11,18.0,21.0,,0.00039890206862423625,3,231,0.39985347618118505,0.00026165920190848274,165.65338725961132,COMPLETE
9,0.482766717672348,2023-09-04 21:13:17.996587,2023-09-04 21:13:18.045389,0 days 00:00:00.048802,Leaky,Sigmoid,Sigmoid,,41,22,12.0,5.0,,0.08707779375083735,3,151,0.10253458255413402,0.0005851346650332945,193.25743103027344,COMPLETE
10,0.5978431105613708,2023-09-04 21:13:18.045644,2023-09-04 21:13:18.737959,0 days 00:00:00.692315,Leaky,Tanh,Leaky,Leaky,99,1,1.0,23.0,6.0,0.0005178157933041417,4,314,0.4701132645633496,0.055569021591535456,355.9311227798462,COMPLETE
11,0.5244560241699219,2023-09-04 21:13:18.738238,2023-09-04 21:13:18.901517,0 days 00:00:00.163279,Sigmoid,Leaky,ReLU,Tanh,81,7,17.0,24.0,24.0,0.00415666038837658,4,256,0.19165427794913145,1.2001125114544578e-05,209.46134167182737,COMPLETE
12,0.523318886756897,2023-09-04 21:13:18.901802,2023-09-04 21:13:19.355778,0 days 00:00:00.453976,Sigmoid,Tanh,Tanh,,61,9,16.0,17.0,,0.009953798651149754,3,258,0.37206736672568896,0.0063545794855217365,212.96224714006698,COMPLETE
13,0.5275490880012512,2023-09-04 21:13:19.356075,2023-09-04 21:13:21.816529,0 days 00:00:02.460454,Sigmoid,Leaky,Leaky,,88,3,17.0,16.0,,0.0004814692840264771,3,358,0.18852890599082026,0.0005452305966808348,213.89975369842358,COMPLETE
14,0.40975823998451233,2023-09-04 21:13:21.816980,2023-09-04 21:13:22.703534,0 days 00:00:00.886554,ReLU,ReLU,,,67,11,11.0,,,0.011175615096714137,2,209,0.3399740187156425,0.0038079113052717334,407.2209772987971,COMPLETE
15,1.1381255388259888,2023-09-04 21:13:22.703977,2023-09-04 21:13:27.020924,0 days 00:00:04.316947,Sigmoid,Leaky,ReLU,ReLU,100,5,7.0,1.0,1.0,0.00022658274778824625,4,193,0.5745615611248017,0.024005180936073272,633.3086125665378,COMPLETE
16,0.39669570326805115,2023-09-04 21:13:27.021387,2023-09-04 21:13:29.764820,0 days 00:00:02.743433,Leaky,Tanh,Tanh,,46,10,20.0,19.0,,0.0012535501783768222,3,348,0.3157040316902518,0.00031149881950847996,531.7611217365398,COMPLETE
17,0.44103848934173584,2023-09-04 21:13:29.765283,2023-09-04 21:13:30.554249,0 days 00:00:00.788966,Tanh,Leaky,,,35,14,14.0,,,0.022383674453568085,2,204,0.24568727343734542,0.0014572143651033688,130.538050810496,COMPLETE
18,0.6143099069595337,2023-09-04 21:13:30.554695,2023-09-04 21:13:31.581037,0 days 00:00:01.026342,Sigmoid,Tanh,Sigmoid,,76,7,20.0,11.0,,0.0027605426585063935,3,61,0.4757447338008314,0.010459746010603338,290.6289352416992,COMPLETE
19,0.3953459560871124,2023-09-04 21:13:31.581490,2023-09-04 21:13:39.653186,0 days 00:00:08.071696,ReLU,ReLU,,,69,4,5.0,,,0.0008046545247522821,2,292,0.7442200729841073,0.0020279833544368303,571.1907546160973,COMPLETE
20,1.1178473234176636,2023-09-04 21:13:39.653629,2023-09-04 21:13:40.104827,0 days 00:00:00.451198,Sigmoid,Sigmoid,Leaky,Sigmoid,91,18,21.0,8.0,20.0,0.02690859837459108,4,384,0.5823060875659801,0.00037610424393741886,113.14139960793888,COMPLETE
