number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
10,0.7746102213859558,2023-09-04 21:13:11.544808,2023-09-04 21:13:15.216938,0 days 00:00:03.672130,Sigmoid,Tanh,,,100,21,5.0,,,2.2755839150381047e-05,2,500,0.5990609853098203,1.0017323603409593e-05,97.58154330444336,COMPLETE
11,0.4603844881057739,2023-09-04 21:13:15.217198,2023-09-04 21:13:15.556357,0 days 00:00:00.339159,Tanh,Leaky,Tanh,Leaky,36,19,11.0,6.0,1.0,0.09118139938894025,4,191,0.7973904977107567,0.00017436360716971142,133.61130930582684,COMPLETE
12,0.8523174524307251,2023-09-04 21:13:15.556631,2023-09-04 21:13:17.826318,0 days 00:00:02.269687,ReLU,Tanh,Tanh,Leaky,36,16,15.0,9.0,1.0,0.00013293747296451336,4,234,0.3385920098662882,0.00033249253401264475,185.95450533353366,COMPLETE
13,0.27008962631225586,2023-09-04 21:13:17.826601,2023-09-04 21:13:19.359583,0 days 00:00:01.532982,Tanh,Leaky,Leaky,,31,7,18.0,24.0,,0.0012026792536600586,3,261,0.7972568272579565,0.0004810169407889103,113.69491136577767,COMPLETE
14,0.35290780663490295,2023-09-04 21:13:19.359875,2023-09-04 21:13:20.456150,0 days 00:00:01.096275,Tanh,Leaky,,,48,24,18.0,,,0.0022036999701794007,2,275,0.7799516724166774,0.0007369628469773968,96.98957779293968,COMPLETE
15,0.3916202783584595,2023-09-04 21:13:20.456433,2023-09-04 21:13:26.950139,0 days 00:00:06.493706,Tanh,Tanh,Tanh,,98,15,10.0,24.0,,0.00010411672529209901,3,372,0.5924385597754723,0.0010389190828118638,113.56029580229072,COMPLETE
16,0.33224135637283325,2023-09-04 21:13:26.950607,2023-09-04 21:13:29.533090,0 days 00:00:02.582483,Leaky,Leaky,Leaky,,71,7,19.0,24.0,,0.0022076059743949294,3,475,0.7182362915871698,0.00011243870988354704,106.16776498934118,COMPLETE
17,0.354773610830307,2023-09-04 21:13:29.533552,2023-09-04 21:13:36.873559,0 days 00:00:07.340007,Sigmoid,Tanh,,,38,16,7.0,,,0.001130864545511237,2,276,0.4716607042789325,0.0015060162095929322,116.01247212506723,COMPLETE
18,1.014758586883545,2023-09-04 21:13:36.874003,2023-09-04 21:13:44.129436,0 days 00:00:07.255433,ReLU,ReLU,ReLU,,86,6,20.0,2.0,,1.560069552098368e-05,3,356,0.5471969758542184,4.753187214129668e-05,112.78519296110346,COMPLETE
19,0.338742733001709,2023-09-04 21:13:44.129898,2023-09-04 21:13:47.422930,0 days 00:00:03.293032,Tanh,Sigmoid,,,25,19,17.0,,,0.0026649235560955707,2,431,0.6780841764184176,0.0004934436831649059,109.69773114522299,COMPLETE
20,0.325143963098526,2023-09-04 21:13:47.423371,2023-09-04 21:13:50.473901,0 days 00:00:03.050530,Tanh,Leaky,Tanh,,65,9,21.0,19.0,,0.0005952771814853354,3,244,0.5227810060806315,0.0023099889700967,153.1841057128906,COMPLETE
21,0.3198707401752472,2023-09-04 21:13:50.474369,2023-09-04 21:13:57.089774,0 days 00:00:06.615405,Tanh,Leaky,Tanh,,65,9,1.0,19.0,,0.000613055831267557,3,236,0.7960887610997379,0.0022494690725289976,103.07681114442887,COMPLETE
22,0.37727034091949463,2023-09-04 21:13:57.090238,2023-09-04 21:14:03.972455,0 days 00:00:06.882217,Tanh,Leaky,Tanh,,65,9,2.0,20.0,,0.00033854521757931073,3,236,0.6298189802206147,0.0019799375562818897,125.89216662261445,COMPLETE
23,0.33363333344459534,2023-09-04 21:14:03.972917,2023-09-04 21:14:09.619825,0 days 00:00:05.646908,Tanh,Leaky,Leaky,,45,4,8.0,20.0,,0.0007047622788851357,3,235,0.5210605276499989,0.0031359424866897324,109.55705243988899,COMPLETE
24,0.4406147301197052,2023-09-04 21:14:09.620284,2023-09-04 21:14:14.521898,0 days 00:00:04.901614,Tanh,Leaky,,,64,9,2.0,,,0.00023483529398588918,2,162,0.7877469953572324,0.0037641039585744147,125.50876104095836,COMPLETE
25,0.3799538016319275,2023-09-04 21:14:14.522351,2023-09-04 21:14:25.218570,0 days 00:00:10.696219,Tanh,Leaky,Tanh,,49,5,13.0,17.0,,0.00011694400620970225,3,286,0.6730548116480215,0.0007380082477772549,146.14260914942602,COMPLETE
26,0.3778325617313385,2023-09-04 21:14:25.219031,2023-09-04 21:14:31.176889,0 days 00:00:05.957858,Sigmoid,Leaky,Tanh,Tanh,66,8,16.0,21.0,24.0,0.0006990460324273663,4,201,0.5507025658161686,0.0011242056012158459,128.28209109330058,COMPLETE
27,0.3330770432949066,2023-09-04 21:14:31.177370,2023-09-04 21:14:32.171127,0 days 00:00:00.993757,Leaky,Leaky,Leaky,,78,14,5.0,15.0,,0.0034904111452717054,3,136,0.6634443847620671,0.0076330228121402124,101.23120964898004,COMPLETE
28,0.4321098327636719,2023-09-04 21:14:32.171570,2023-09-04 21:14:38.295313,0 days 00:00:06.123743,ReLU,Leaky,,,43,10,11.0,,,5.4282853063414964e-05,2,252,0.4708783840478814,0.001962515575360284,112.38581076122466,COMPLETE
29,0.37773430347442627,2023-09-04 21:14:38.295770,2023-09-04 21:14:45.802820,0 days 00:00:07.507050,Tanh,,,,58,12,,,,0.0005238888405740689,1,318,0.6997780279199861,0.001197171086290533,102.91598990578322,COMPLETE
30,0.3488812744617462,2023-09-04 21:14:45.803247,2023-09-04 21:14:55.449366,0 days 00:00:09.646119,Tanh,Leaky,Tanh,ReLU,28,7,21.0,22.0,13.0,0.0003183575685060239,4,341,0.5803375192046134,0.004872833136303555,106.79049892051547,COMPLETE
31,0.3367154002189636,2023-09-04 21:14:55.449853,2023-09-04 21:15:00.159156,0 days 00:00:04.709303,Tanh,Tanh,Tanh,,89,14,20.0,17.0,,0.0008801257324830535,3,287,0.7943009397730861,0.0004015982681619644,109.87220461863392,COMPLETE
32,0.3143483102321625,2023-09-04 21:15:00.159611,2023-09-04 21:15:02.967126,0 days 00:00:02.807515,Tanh,Tanh,Tanh,,79,11,21.0,14.0,,0.001646542284114403,3,385,0.7075167588264162,0.0005479632681037994,99.50542621223293,COMPLETE
33,0.38107919692993164,2023-09-04 21:15:02.967585,2023-09-04 21:15:06.183764,0 days 00:00:03.216179,Tanh,Sigmoid,Tanh,,71,11,18.0,15.0,,0.001315188194432039,3,378,0.4005775667872606,0.0032047669897000467,99.90097170899817,COMPLETE
34,0.34178924560546875,2023-09-04 21:15:06.184225,2023-09-04 21:15:08.502055,0 days 00:00:02.317830,Tanh,Leaky,ReLU,,55,13,22.0,19.0,,0.004036258078166051,3,304,0.6688754655353022,0.001606719667411661,164.7716052715595,COMPLETE
35,0.39524269104003906,2023-09-04 21:15:08.502524,2023-09-04 21:15:11.616841,0 days 00:00:03.114317,Tanh,,,,62,8,,,,0.0015563276343864083,1,214,0.4458595223476715,0.014763676943040035,113.70810314428026,COMPLETE
36,0.32189691066741943,2023-09-04 21:15:11.617281,2023-09-04 21:15:13.311267,0 days 00:00:01.693986,Tanh,ReLU,Tanh,,81,4,24.0,22.0,,0.0048646593982572504,3,252,0.5348559960506256,0.0006191923014322196,101.2618719323889,COMPLETE
37,0.41392982006073,2023-09-04 21:15:13.311735,2023-09-04 21:15:15.649426,0 days 00:00:02.337691,Sigmoid,ReLU,Leaky,,93,3,24.0,22.0,,0.0053249115799651765,3,263,0.7130589865478907,0.0007184096685073677,106.40431688096788,COMPLETE
38,0.4203888475894928,2023-09-04 21:15:15.649905,2023-09-04 21:15:17.665851,0 days 00:00:02.015946,Leaky,ReLU,Tanh,Sigmoid,81,1,24.0,23.0,10.0,0.016980629672632735,4,390,0.6084866130318292,0.0002669649485181039,126.5269657188738,COMPLETE
39,0.33592191338539124,2023-09-04 21:15:17.666332,2023-09-04 21:15:26.024673,0 days 00:00:08.358341,Tanh,ReLU,Tanh,,11,4,19.0,22.0,,0.004201509430142385,3,340,0.5025502617186017,0.0005806869035232534,124.12258435534193,COMPLETE
40,0.3612684905529022,2023-09-04 21:15:26.025147,2023-09-04 21:15:34.644572,0 days 00:00:08.619425,Tanh,Tanh,,,20,5,1.0,,,0.001961780145713111,2,171,0.7258974608764218,0.0003421946291054812,113.01314060271733,COMPLETE
41,0.32830777764320374,2023-09-04 21:15:34.645045,2023-09-04 21:15:36.828986,0 days 00:00:02.183941,Tanh,ReLU,Tanh,,75,10,21.0,19.0,,0.0010016150755264455,3,218,0.5366487259021617,0.0012570138019150773,114.80529062371505,COMPLETE
42,0.34249716997146606,2023-09-04 21:15:36.829451,2023-09-04 21:15:39.152347,0 days 00:00:02.322896,Tanh,ReLU,Tanh,,69,7,22.0,13.0,,0.0030992791636192192,3,244,0.6203323203258017,0.002587599921119353,109.9804623013451,COMPLETE
43,0.3265760838985443,2023-09-04 21:15:39.152818,2023-09-04 21:15:41.630964,0 days 00:00:02.478146,Tanh,Sigmoid,Leaky,,80,10,23.0,24.0,,0.0015475749259422286,3,120,0.5112489302716591,0.0008532187946608585,118.51132659912109,COMPLETE
44,0.41760149598121643,2023-09-04 21:15:41.631433,2023-09-04 21:15:45.539304,0 days 00:00:03.907871,Tanh,Leaky,Tanh,,60,2,17.0,21.0,,0.0004399306289353746,3,183,0.4348868510871836,0.01010443803590108,116.84031581357529,COMPLETE
45,0.3534308075904846,2023-09-04 21:15:45.539772,2023-09-04 21:15:52.272574,0 days 00:00:06.732802,Tanh,ReLU,Tanh,,84,11,21.0,18.0,,0.0007612743661358597,3,300,0.7316506206095038,0.0051656760707590454,107.85239906498951,COMPLETE
46,0.2966805100440979,2023-09-04 21:15:52.273038,2023-09-04 21:15:53.573885,0 days 00:00:01.300847,ReLU,Tanh,ReLU,Tanh,92,8,19.0,16.0,16.0,0.0073954469269322245,4,219,0.5639528216717831,0.001980851899296994,92.6188589132057,COMPLETE
47,0.3816080093383789,2023-09-04 21:15:53.574369,2023-09-04 21:15:54.779912,0 days 00:00:01.205543,ReLU,Tanh,ReLU,Tanh,92,6,15.0,13.0,18.0,0.006596401563476759,4,211,0.6358935926855476,0.0005453492412272879,125.7742481675259,COMPLETE
48,0.35767748951911926,2023-09-04 21:15:54.780389,2023-09-04 21:15:55.604904,0 days 00:00:00.824515,ReLU,Tanh,ReLU,Tanh,90,8,19.0,16.0,7.0,0.010559438133805096,4,467,0.5828660889857495,0.0009593885918448337,104.31152959023753,COMPLETE
49,0.2947565019130707,2023-09-04 21:15:55.605388,2023-09-04 21:15:58.046619,0 days 00:00:02.441231,ReLU,Tanh,ReLU,Tanh,96,5,13.0,12.0,17.0,0.005266987143994344,4,92,0.7430156511329403,0.0015539566950284025,104.52371029737519,COMPLETE
50,0.3316024839878082,2023-09-04 21:15:58.047096,2023-09-04 21:15:59.586831,0 days 00:00:01.539735,ReLU,Tanh,ReLU,Tanh,96,5,14.0,11.0,18.0,0.008168110793135145,4,69,0.7472300508941266,0.0015834144899918596,110.06178223853017,COMPLETE
51,0.3549453020095825,2023-09-04 21:15:59.587317,2023-09-04 21:16:01.273639,0 days 00:00:01.686322,ReLU,Tanh,ReLU,Tanh,95,3,17.0,13.0,17.0,0.005230688775526636,4,143,0.7803177086219137,0.0015548334445881573,128.28750149708873,COMPLETE
52,0.34282758831977844,2023-09-04 21:16:01.274112,2023-09-04 21:16:04.121394,0 days 00:00:02.847282,ReLU,Tanh,ReLU,Tanh,83,7,9.0,14.0,15.0,0.002600432331018868,4,98,0.6674418263084572,0.0039233943096391955,126.80106891832854,COMPLETE
53,0.3977752923965454,2023-09-04 21:16:04.121862,2023-09-04 21:16:05.272135,0 days 00:00:01.150273,ReLU,Tanh,Sigmoid,Tanh,87,4,12.0,8.0,21.0,0.014804809658814633,4,85,0.729885965634237,0.0002712518488860892,123.77786996023995,COMPLETE
54,0.34156280755996704,2023-09-04 21:16:05.272608,2023-09-04 21:16:06.211575,0 days 00:00:00.938967,ReLU,Tanh,ReLU,Tanh,76,6,6.0,11.0,8.0,0.01041783100183789,4,262,0.5736886459651702,0.0008312513267937918,112.06724016594164,COMPLETE
55,0.47676700353622437,2023-09-04 21:16:06.212061,2023-09-04 21:16:06.888468,0 days 00:00:00.676407,ReLU,Tanh,Sigmoid,Sigmoid,99,2,23.0,16.0,21.0,0.027522097398682718,4,182,0.64373062153919,0.002485388369921854,127.14418347676595,COMPLETE
56,0.32278168201446533,2023-09-04 21:16:06.888963,2023-09-04 21:16:08.853437,0 days 00:00:01.964474,Leaky,Tanh,,,92,8,16.0,,,0.0020439807561220425,2,227,0.7041142298739013,0.0004932730851178364,107.81835474592916,COMPLETE
57,0.37979772686958313,2023-09-04 21:16:08.853899,2023-09-04 21:16:10.202775,0 days 00:00:01.348876,Sigmoid,Sigmoid,Leaky,,100,6,19.0,11.0,,0.001045793650982313,3,50,0.774876306121624,0.0011052236754626867,109.8319970703125,COMPLETE
58,0.3308470547199249,2023-09-04 21:16:10.203246,2023-09-04 21:16:11.663432,0 days 00:00:01.460186,ReLU,Tanh,ReLU,ReLU,87,11,4.0,23.0,15.0,0.003476765124390741,4,274,0.5631763080904978,0.0020896092813205876,107.40814516837136,COMPLETE
59,0.3527638614177704,2023-09-04 21:16:11.663930,2023-09-04 21:16:12.928253,0 days 00:00:01.264323,ReLU,ReLU,ReLU,,73,5,20.0,14.0,,0.0058445348086118235,3,329,0.7969918102466595,0.00020809061210548234,116.23449067811708,COMPLETE
60,0.3420218825340271,2023-09-04 21:16:12.928718,2023-09-04 21:16:14.165421,0 days 00:00:01.236703,Leaky,Tanh,,,81,13,18.0,,,0.0018036120994322704,2,407,0.6342780992128569,0.0006046583985786129,102.63330854936079,COMPLETE
61,0.35827645659446716,2023-09-04 21:16:14.165869,2023-09-04 21:16:15.986953,0 days 00:00:01.821084,Leaky,Tanh,,,91,8,16.0,,,0.0021195667166339603,2,214,0.6920255093422236,0.0005223109377254346,125.56116614284285,COMPLETE
62,0.3278215527534485,2023-09-04 21:16:15.987406,2023-09-04 21:16:18.398112,0 days 00:00:02.410706,Leaky,Tanh,,,95,9,16.0,,,0.0027594760535682907,2,226,0.7148345201680627,0.00036085792357524766,118.99328305305691,COMPLETE
63,0.3517686128616333,2023-09-04 21:16:18.398593,2023-09-04 21:16:23.345787,0 days 00:00:04.947194,Leaky,Tanh,,,16,10,13.0,,,0.0013585310341867024,2,196,0.6778494301293495,0.0004304740968980001,111.59699163129252,COMPLETE
64,0.39796385169029236,2023-09-04 21:16:23.346263,2023-09-04 21:16:24.067469,0 days 00:00:00.721206,Leaky,,,,85,7,,,,0.004540876085958099,1,249,0.6055252064110601,0.0007421345236932031,109.3395244053432,COMPLETE
65,0.3219500482082367,2023-09-04 21:16:24.067916,2023-09-04 21:16:28.287048,0 days 00:00:04.219132,Tanh,Tanh,Leaky,,97,8,14.0,17.0,,0.0024057414891592434,3,296,0.7547110088110325,0.001165758108334923,99.63877887490355,COMPLETE
66,0.3560197949409485,2023-09-04 21:16:28.287522,2023-09-04 21:16:31.023605,0 days 00:00:02.736083,Tanh,Leaky,Leaky,,97,3,11.0,17.0,,0.007123439702796679,3,298,0.755130531454651,0.0017734040973181645,100.32886577787853,COMPLETE
67,0.3233467936515808,2023-09-04 21:16:31.024100,2023-09-04 21:16:37.855339,0 days 00:00:06.831239,Tanh,Tanh,Leaky,,88,9,14.0,16.0,,0.0011202582749317521,3,433,0.7995949610466744,0.0013116259280540959,82.30388634808585,COMPLETE
68,0.3238309919834137,2023-09-04 21:16:37.855818,2023-09-04 21:16:42.121967,0 days 00:00:04.266149,Tanh,Leaky,Leaky,,51,6,12.0,20.0,,0.003113363482183704,3,361,0.5557145970976601,0.0010976385118315537,1417.4191080365863,COMPLETE
69,0.33815521001815796,2023-09-04 21:16:42.122446,2023-09-04 21:16:47.875226,0 days 00:00:05.752780,Tanh,Sigmoid,Leaky,,68,24,22.0,12.0,,0.0008887012890109526,3,268,0.6597085518251796,0.0031668844554446378,104.67156580874794,COMPLETE
70,0.37843888998031616,2023-09-04 21:16:47.875697,2023-09-04 21:16:51.499025,0 days 00:00:03.623328,Sigmoid,Tanh,Sigmoid,,78,12,10.0,14.0,,0.002476345894109287,3,293,0.6036835268727566,0.0009720336753426188,111.77477049347539,COMPLETE
71,0.3675305247306824,2023-09-04 21:16:51.499538,2023-09-04 21:16:53.935767,0 days 00:00:02.436229,Tanh,Tanh,,,93,8,16.0,,,0.002058617909784326,2,261,0.7030077119544793,0.00046362797332622527,90.77334787179758,COMPLETE
72,0.29142504930496216,2023-09-04 21:16:53.936212,2023-09-04 21:17:00.441336,0 days 00:00:06.505124,Tanh,Tanh,Leaky,,32,8,15.0,18.0,,0.0016937557744763276,3,233,0.7429731841585454,0.0006694529119900271,102.48358642303192,COMPLETE
73,0.29716670513153076,2023-09-04 21:17:00.441815,2023-09-04 21:17:05.596034,0 days 00:00:05.154219,Tanh,Tanh,Leaky,,32,10,14.0,18.0,,0.0015172149424728001,3,315,0.7623743418857633,0.0006388066949831998,96.84242798561273,COMPLETE
74,0.2838888466358185,2023-09-04 21:17:05.596525,2023-09-04 21:17:12.276456,0 days 00:00:06.679931,Tanh,Leaky,Leaky,,32,10,15.0,18.0,,0.001374053310016955,3,239,0.7402156877450087,0.0007382293615535606,209.86991380390367,COMPLETE
75,0.3417501449584961,2023-09-04 21:17:12.276936,2023-09-04 21:17:17.508863,0 days 00:00:05.231927,Tanh,Leaky,Leaky,,29,12,13.0,18.0,,0.0014442296985094723,3,315,0.7556451109753307,0.0006959278292246675,110.72952025613667,COMPLETE
76,0.33723872900009155,2023-09-04 21:17:17.509337,2023-09-04 21:17:22.836883,0 days 00:00:05.327546,Tanh,Leaky,Leaky,,32,10,15.0,18.0,,0.0006709144514796137,3,231,0.6496888419245683,0.000889259854861036,99.97998624634974,COMPLETE
77,0.27387937903404236,2023-09-04 21:17:22.837362,2023-09-04 21:17:36.939872,0 days 00:00:14.102510,Tanh,Leaky,Leaky,,23,11,18.0,4.0,,0.001145850654324629,3,280,0.7453090238045985,0.0020252616656861364,93.41986762621126,COMPLETE
78,0.34916895627975464,2023-09-04 21:17:36.940359,2023-09-04 21:17:43.781579,0 days 00:00:06.841220,Tanh,Leaky,Leaky,,39,11,18.0,5.0,,0.0011432617236971502,3,335,0.7365586484329103,0.0013751852836429593,114.6781025907419,COMPLETE
79,0.28140348196029663,2023-09-04 21:17:43.782056,2023-09-04 21:17:48.521416,0 days 00:00:04.739360,Tanh,Leaky,Leaky,Tanh,22,14,15.0,6.0,5.0,0.0015619494788078777,4,284,0.6894106930367945,0.00028572347838543043,98.78936566046949,COMPLETE
80,0.3496741056442261,2023-09-04 21:17:48.521913,2023-09-04 21:17:55.495244,0 days 00:00:06.973331,Tanh,Leaky,Leaky,Tanh,24,15,15.0,2.0,5.0,0.0013360864796045668,4,283,0.682736128181437,0.00012228337171651566,99.86049825494939,COMPLETE
81,0.31236618757247925,2023-09-04 21:17:55.495647,2023-09-04 21:17:58.466164,0 days 00:00:02.970517,Tanh,Leaky,Leaky,Tanh,22,17,17.0,4.0,15.0,0.0008548607891351729,4,359,0.7075951200268662,0.00028021671212567827,95.15068346388797,COMPLETE
82,0.3078952729701996,2023-09-04 21:17:58.466463,2023-09-04 21:18:02.412586,0 days 00:00:03.946123,Tanh,Leaky,Leaky,Tanh,22,19,17.0,4.0,15.0,0.0004220852344456635,4,313,0.6315374081019401,0.0003125894223155667,96.69869339706113,COMPLETE
83,0.35891786217689514,2023-09-04 21:18:02.412886,2023-09-04 21:18:04.275073,0 days 00:00:01.862187,Tanh,Leaky,Leaky,Tanh,33,20,14.0,4.0,17.0,0.0004586960253570596,4,311,0.626194058159845,0.0002078259361335467,109.30845418602529,COMPLETE
84,0.277418851852417,2023-09-04 21:18:04.275377,2023-09-04 21:18:09.768240,0 days 00:00:05.492863,Tanh,Leaky,Leaky,Tanh,15,21,17.0,7.0,12.0,0.0006178608014587258,4,279,0.5885885017693614,0.0003849724719711469,96.7181673425389,COMPLETE
85,0.3307206332683563,2023-09-04 21:18:09.768533,2023-09-04 21:18:12.369309,0 days 00:00:02.600776,Tanh,Leaky,Leaky,Tanh,16,23,18.0,7.0,4.0,0.0006421475925528172,4,286,0.5875170252430042,0.0003688198747889449,87.74376192092896,COMPLETE
86,0.31077614426612854,2023-09-04 21:18:12.369691,2023-09-04 21:18:13.466366,0 days 00:00:01.096675,Tanh,Leaky,Leaky,Tanh,31,18,15.0,9.0,12.0,0.00167123131530247,4,255,0.7560478716172361,0.0006714897086949156,93.87819572117017,COMPLETE
87,0.30217525362968445,2023-09-04 21:18:13.466767,2023-09-04 21:18:16.467973,0 days 00:00:03.001206,ReLU,Leaky,Leaky,Tanh,27,22,19.0,6.0,20.0,0.0008475724226264718,4,275,0.6722475997879113,0.00042506662148955067,101.0643655080644,COMPLETE
88,0.3325180411338806,2023-09-04 21:18:16.468359,2023-09-04 21:18:17.896586,0 days 00:00:01.428227,Tanh,Leaky,Leaky,Tanh,35,14,14.0,3.0,10.0,0.001121290754497991,4,241,0.48765186863358884,0.0009184159898039012,115.67179586373123,COMPLETE
89,0.31319013237953186,2023-09-04 21:18:17.896970,2023-09-04 21:18:20.337973,0 days 00:00:02.441003,Sigmoid,Leaky,Leaky,Tanh,39,9,16.0,7.0,4.0,0.0035933616781067598,4,273,0.7289640562579922,0.002056349147741754,98.1267568992846,COMPLETE
90,0.30950918793678284,2023-09-04 21:18:20.338277,2023-09-04 21:18:22.622470,0 days 00:00:02.284193,Tanh,Leaky,Leaky,ReLU,12,10,13.0,5.0,20.0,0.0017395996564401753,4,346,0.7635508362437687,0.0017298696952456713,90.83091063726516,COMPLETE
91,0.2862864136695862,2023-09-04 21:18:22.622777,2023-09-04 21:18:23.712484,0 days 00:00:01.089707,ReLU,Leaky,Leaky,Tanh,27,22,19.0,6.0,20.0,0.0008062345208837111,4,280,0.66634714156379,0.000420989800874211,103.51704721865447,COMPLETE
92,0.2880295217037201,2023-09-04 21:18:23.712780,2023-09-04 21:18:25.937758,0 days 00:00:02.224978,ReLU,Leaky,Leaky,Tanh,19,23,20.0,8.0,22.0,0.0005325328834473473,4,321,0.6549311540082071,0.0004363609417880509,100.65474057878767,COMPLETE
93,0.35815438628196716,2023-09-04 21:18:25.938070,2023-09-04 21:18:27.398865,0 days 00:00:01.460795,ReLU,Leaky,Leaky,Tanh,17,22,19.0,8.0,23.0,0.0006223821826614906,4,327,0.6497498713116107,0.00041247129537406166,188.59653658983183,COMPLETE
94,0.3228870630264282,2023-09-04 21:18:27.399161,2023-09-04 21:18:31.195936,0 days 00:00:03.796775,ReLU,Leaky,Leaky,Tanh,14,23,17.0,6.0,22.0,0.0005356120786897499,4,205,0.6011328418916693,0.00032309456749434737,107.26478101769273,COMPLETE
95,0.3622732162475586,2023-09-04 21:18:31.196240,2023-09-04 21:18:32.155449,0 days 00:00:00.959209,ReLU,Leaky,Leaky,Tanh,24,22,18.0,8.0,19.0,0.0008362391948193352,4,305,0.5403372827417487,0.0005522303896992049,141.89616446061567,COMPLETE
96,0.36858007311820984,2023-09-04 21:18:32.155767,2023-09-04 21:18:34.405129,0 days 00:00:02.249362,ReLU,Leaky,ReLU,Leaky,19,21,20.0,7.0,17.0,0.0003729030326248943,4,285,0.6904528738953647,0.00022326114236208644,119.53306007385254,COMPLETE
97,0.31059664487838745,2023-09-04 21:18:34.405433,2023-09-04 21:18:36.135621,0 days 00:00:01.730188,ReLU,Leaky,Leaky,Sigmoid,26,20,20.0,5.0,13.0,0.00102110783839512,4,258,0.7996570011917579,0.00016549217844240185,111.08139853641904,COMPLETE
98,0.3183816969394684,2023-09-04 21:18:36.135940,2023-09-04 21:18:41.277433,0 days 00:00:05.141493,ReLU,Leaky,Leaky,Leaky,10,21,19.0,9.0,23.0,0.0007205673420597514,4,221,0.5679800254896522,0.0007384443263684884,103.86066268040584,COMPLETE
99,0.33642375469207764,2023-09-04 21:18:41.277805,2023-09-04 21:18:42.375784,0 days 00:00:01.097979,ReLU,Leaky,ReLU,Tanh,30,23,17.0,6.0,19.0,0.001308562514477781,4,246,0.6470012503965688,0.0012788607663070885,104.16311073303223,COMPLETE
100,0.31806692481040955,2023-09-04 21:18:42.376271,2023-09-04 21:18:46.744646,0 days 00:00:04.368375,ReLU,Sigmoid,Leaky,Tanh,22,24,18.0,10.0,24.0,0.000597854906506639,4,267,0.6109373499834455,0.00047526331182220783,98.37981726653385,COMPLETE
101,0.5455951690673828,2023-09-04 21:18:46.744951,2023-09-04 21:18:48.116894,0 days 00:00:01.371943,ReLU,Leaky,Leaky,ReLU,34,7,12.0,19.0,2.0,0.0009611379919833562,4,326,0.7320823850637721,0.0003597414950153998,124.3135722767223,COMPLETE
