number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.3079899847507477,2023-09-04 20:47:07.170262,2023-09-04 20:47:08.903952,0 days 00:00:01.733690,ReLU,ReLU,Tanh,,34,19,7.0,6.0,,0.0004298292709256103,3,254,0.7460526403220382,0.007025971317101037,112.75058828374391,COMPLETE
1,0.3888053894042969,2023-09-04 20:47:08.904268,2023-09-04 20:47:09.245473,0 days 00:00:00.341205,Sigmoid,Sigmoid,Sigmoid,,31,8,10.0,23.0,,0.07938917064042064,3,377,0.19639403187506194,0.00022782389131739472,132.6418679858011,COMPLETE
2,0.3957260847091675,2023-09-04 20:47:09.245774,2023-09-04 20:47:09.455029,0 days 00:00:00.209255,Leaky,ReLU,,,55,3,11.0,,,0.09644272173203725,2,116,0.47949175116623755,0.0006948129661506502,121.51435273269126,COMPLETE
3,0.3720937967300415,2023-09-04 20:47:09.459936,2023-09-04 20:47:09.717709,0 days 00:00:00.257773,Sigmoid,,,,18,4,,,,0.07397158323096249,1,150,0.24688859086191112,9.865182799175594e-05,108.14203834533691,COMPLETE
4,0.35816216468811035,2023-09-04 20:47:09.717973,2023-09-04 20:47:10.016860,0 days 00:00:00.298887,ReLU,Leaky,Leaky,,39,13,1.0,23.0,,0.008208673565444687,3,64,0.2666025922114613,0.021241911920926376,121.62589385986328,COMPLETE
5,0.4293738901615143,2023-09-04 20:47:10.017186,2023-09-04 20:47:10.470810,0 days 00:00:00.453624,Sigmoid,,,,95,3,,,,0.009002498521719473,1,141,0.5430014626595862,0.0003279000758172732,109.93739437527127,COMPLETE
6,0.3115217685699463,2023-09-04 20:47:10.471067,2023-09-04 20:47:11.759076,0 days 00:00:01.288009,Leaky,ReLU,Sigmoid,Sigmoid,15,15,12.0,17.0,4.0,0.020318736763402373,4,96,0.632196087396915,1.1206040092387918e-05,121.16467711504768,COMPLETE
7,0.3261859714984894,2023-09-04 20:47:11.759377,2023-09-04 20:47:12.632582,0 days 00:00:00.873205,Sigmoid,Tanh,,,15,17,5.0,,,0.01803144723845112,2,133,0.3553131219852666,0.00039949887969747185,105.63861174502615,COMPLETE
8,0.5187798142433167,2023-09-04 20:47:12.632855,2023-09-04 20:47:15.117222,0 days 00:00:02.484367,Sigmoid,ReLU,Tanh,,37,18,9.0,11.0,,8.361025854412968e-05,3,497,0.17741076160714783,0.046240590517508846,101.71702214937575,COMPLETE
9,0.9598131775856018,2023-09-04 20:47:15.117496,2023-09-04 20:47:15.206846,0 days 00:00:00.089350,Sigmoid,,,,95,8,,,,0.00011710029782793927,1,70,0.11830147967691138,0.04571525166403514,197.58859056745257,COMPLETE
10,0.7581578493118286,2023-09-04 20:47:15.207101,2023-09-04 20:47:18.652686,0 days 00:00:03.445585,ReLU,Leaky,ReLU,ReLU,73,24,21.0,3.0,24.0,1.3055093677560917e-05,4,261,0.7684503836745529,0.007538201094166049,94.78605298155568,COMPLETE
11,0.32884275913238525,2023-09-04 20:47:18.652978,2023-09-04 20:47:24.914022,0 days 00:00:06.261044,Leaky,ReLU,Sigmoid,Sigmoid,10,21,18.0,13.0,1.0,0.0012014891711452948,4,276,0.7419905030402678,1.1965675420711092e-05,111.99553338686626,COMPLETE
12,0.3603895902633667,2023-09-04 20:47:24.914355,2023-09-04 20:47:25.677537,0 days 00:00:00.763182,Tanh,ReLU,Tanh,Leaky,52,14,15.0,13.0,3.0,0.0013120839471496917,4,243,0.5260964294864666,0.0027237772667699054,132.39491724967957,COMPLETE
13,0.3594802916049957,2023-09-04 20:47:25.677823,2023-09-04 20:47:29.235845,0 days 00:00:03.558022,Leaky,ReLU,Sigmoid,Sigmoid,28,18,6.0,5.0,11.0,0.00044234291634038077,4,321,0.3954010142375065,0.002449128853841051,114.29404786307856,COMPLETE
14,0.34335121512413025,2023-09-04 20:47:29.236159,2023-09-04 20:47:30.547347,0 days 00:00:01.311188,ReLU,Sigmoid,Tanh,,44,10,15.0,17.0,,0.005108588266562548,3,207,0.7533383141128678,1.2431591475897223e-05,94.10090262429756,COMPLETE
15,0.3650692105293274,2023-09-04 20:47:30.547811,2023-09-04 20:47:33.098900,0 days 00:00:02.551089,Tanh,Tanh,,,25,22,5.0,,,0.0023889498949848033,2,423,0.5826895311813519,5.786105057246282e-05,101.87567790638317,COMPLETE
16,0.3924606442451477,2023-09-04 20:47:33.099347,2023-09-04 20:47:34.097544,0 days 00:00:00.998197,ReLU,ReLU,ReLU,Tanh,70,15,14.0,8.0,10.0,0.0004701883007385215,4,206,0.38990826811541485,0.0021500453938605554,110.91946590307987,COMPLETE
17,0.9614276885986328,2023-09-04 20:47:34.097948,2023-09-04 20:47:34.497090,0 days 00:00:00.399142,Leaky,ReLU,Leaky,,22,20,1.0,18.0,,0.026067602441673467,3,339,0.5998905142348214,0.009511621440016386,100.96455679999457,COMPLETE
18,0.3022913336753845,2023-09-04 20:47:34.497368,2023-09-04 20:47:35.225933,0 days 00:00:00.728565,Leaky,ReLU,Tanh,Sigmoid,51,11,8.0,17.0,18.0,0.004073950357412874,4,207,0.6462497474626763,0.0010844722372656047,107.19120363088754,COMPLETE
19,0.34465292096138,2023-09-04 20:47:35.226251,2023-09-04 20:47:36.110572,0 days 00:00:00.884321,ReLU,Tanh,Tanh,,65,11,7.0,7.0,,0.004391216828796373,3,198,0.4515811830182372,0.0013739806533361936,350.6315194137958,COMPLETE
20,0.3589361906051636,2023-09-04 20:47:36.110871,2023-09-04 20:47:36.909791,0 days 00:00:00.798920,ReLU,Sigmoid,,,80,8,3.0,,,0.0030245349921851376,2,310,0.3256966712228688,0.00967084306215256,769.0273348180259,COMPLETE
21,0.2996170222759247,2023-09-04 20:47:36.910063,2023-09-04 20:47:37.245961,0 days 00:00:00.335898,Leaky,ReLU,Tanh,Sigmoid,40,16,8.0,18.0,20.0,0.023574323815757792,4,192,0.6489077224053963,0.0008379523911675926,99.72561123496608,COMPLETE
22,0.33534905314445496,2023-09-04 20:47:37.246245,2023-09-04 20:47:37.794046,0 days 00:00:00.547801,Leaky,ReLU,Tanh,Sigmoid,52,16,9.0,20.0,21.0,0.00996089276715627,4,179,0.6710561123353528,0.0012018733566758455,117.75748835383234,COMPLETE
23,0.32661524415016174,2023-09-04 20:47:37.794341,2023-09-04 20:47:41.160057,0 days 00:00:03.365716,Leaky,ReLU,Tanh,Sigmoid,45,11,8.0,15.0,18.0,0.0021722668722072855,4,235,0.7726178221140894,0.004437750288073525,105.62189267286614,COMPLETE
24,0.3606642484664917,2023-09-04 20:47:41.160563,2023-09-04 20:47:41.804299,0 days 00:00:00.643736,Leaky,Leaky,Tanh,,60,20,3.0,1.0,,0.03989767986322831,3,287,0.4782689172349183,0.0008760431383782301,153.13677978515625,COMPLETE
25,0.31857484579086304,2023-09-04 20:47:41.804773,2023-09-04 20:47:43.186023,0 days 00:00:01.381250,Tanh,ReLU,Tanh,Tanh,34,13,7.0,20.0,16.0,0.0069432332070830105,4,173,0.6062608864278095,0.004814693403831153,109.71135009765625,COMPLETE
26,0.32823121547698975,2023-09-04 20:47:43.186620,2023-09-04 20:47:44.743537,0 days 00:00:01.556917,Leaky,ReLU,Tanh,,42,19,13.0,10.0,,0.014580398429415286,3,231,0.6694740411375626,0.000658161858806824,98.34250810411241,COMPLETE
27,0.3501306474208832,2023-09-04 20:47:44.744006,2023-09-04 20:47:46.316075,0 days 00:00:01.572069,Leaky,ReLU,Tanh,Leaky,47,23,4.0,15.0,16.0,0.036281047741085086,4,368,0.7970727355699999,0.01928178081036414,110.54329576163457,COMPLETE
28,0.38680732250213623,2023-09-04 20:47:46.316558,2023-09-04 20:47:47.743781,0 days 00:00:01.427223,ReLU,ReLU,ReLU,ReLU,63,16,24.0,20.0,20.0,0.003775478971851772,4,162,0.5298915737617914,0.09275381349793428,107.35010433197021,COMPLETE
29,0.3643243610858917,2023-09-04 20:47:47.744263,2023-09-04 20:47:49.728367,0 days 00:00:01.984104,Leaky,Sigmoid,Leaky,,31,5,11.0,15.0,,0.01392360696920811,3,373,0.4363710733266024,0.00020458253641276412,158.3444562639509,COMPLETE
30,0.30528002977371216,2023-09-04 20:47:49.728830,2023-09-04 20:47:51.416989,0 days 00:00:01.688159,Tanh,Leaky,Tanh,,49,9,7.0,9.0,,0.03777606003185299,3,292,0.6379414930656221,0.0015790794637291154,97.73342213732131,COMPLETE
31,0.3464542627334595,2023-09-04 20:47:51.417476,2023-09-04 20:47:53.211723,0 days 00:00:01.794247,Tanh,Leaky,Tanh,,47,6,8.0,8.0,,0.03966062950913996,3,284,0.6629286276037255,0.0015732791265583898,110.38119799025516,COMPLETE
