number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
0,0.3848329782485962,2023-09-03 18:35:59.820021,2023-09-03 18:36:01.036072,0 days 00:00:01.216051,Tanh,,,,16,2,,,,0.04936775603375321,1,60,0.36655266122584845,0.0005762418552470925,COMPLETE
1,1.0589098930358887,2023-09-03 18:36:01.036356,2023-09-03 18:36:02.297061,0 days 00:00:01.260705,ReLU,,,,8,3,,,,4.826941465639406e-05,1,60,0.20775958516331924,0.00011643305704158603,COMPLETE
2,0.6543991565704346,2023-09-03 18:36:02.297329,2023-09-03 18:36:02.931111,0 days 00:00:00.633782,Tanh,,,,12,14,,,,9.228781607486868e-05,1,60,0.1434835559990718,2.3635679362178865e-05,COMPLETE
3,0.8280512690544128,2023-09-03 18:36:02.931375,2023-09-03 18:36:08.375726,0 days 00:00:05.444351,Tanh,Leaky,Sigmoid,Leaky,10,10,23.0,18.0,8.0,0.034886839388039416,4,100,0.34491965741957437,0.06652034818227982,COMPLETE
4,0.4518974721431732,2023-09-03 18:36:08.376024,2023-09-03 18:36:11.123360,0 days 00:00:02.747336,Leaky,ReLU,,,4,2,21.0,,,0.0004825146847784243,2,80,0.1331792639875958,0.007017292282665682,COMPLETE
5,0.9903518557548523,2023-09-03 18:36:11.123635,2023-09-03 18:36:22.098371,0 days 00:00:10.974736,Sigmoid,Leaky,Leaky,Tanh,2,23,18.0,20.0,23.0,0.0016051487006909534,4,80,0.1590850851924102,0.0528804059585379,COMPLETE
6,0.7070150375366211,2023-09-03 18:36:22.098653,2023-09-03 18:36:23.404590,0 days 00:00:01.305937,Leaky,Tanh,,,10,24,10.0,,,4.833462860440336e-05,2,80,0.14868048493924213,0.0008582946348430702,COMPLETE
7,0.6459152698516846,2023-09-03 18:36:23.404878,2023-09-03 18:36:24.713500,0 days 00:00:01.308622,Tanh,,,,10,3,,,,0.06540364481415044,1,80,0.18552616118178492,0.07678720842167161,COMPLETE
8,0.48985132575035095,2023-09-03 18:36:24.713769,2023-09-03 18:36:25.289892,0 days 00:00:00.576123,Tanh,,,,30,3,,,,0.005215956953597562,1,40,0.43760875374495695,6.326062558876269e-05,COMPLETE
9,0.999933660030365,2023-09-03 18:36:25.290129,2023-09-03 18:36:27.826647,0 days 00:00:02.536518,ReLU,ReLU,,,30,6,13.0,,,1.0908216867803905e-05,2,100,0.6243118491152564,5.2734637184018094e-05,COMPLETE
10,0.3044321835041046,2023-09-03 18:36:27.826900,2023-09-03 18:36:29.176208,0 days 00:00:01.349308,Sigmoid,Sigmoid,ReLU,,16,17,1.0,2.0,,0.011892694346959288,3,60,0.2615598459387298,0.000511705093224246,COMPLETE
11,0.26055559515953064,2023-09-03 18:36:29.176493,2023-09-03 18:36:30.575901,0 days 00:00:01.399408,Sigmoid,Sigmoid,ReLU,,16,17,1.0,1.0,,0.017384617133264103,3,60,0.2731784903387254,0.000533666019243285,COMPLETE
12,0.8832142353057861,2023-09-03 18:36:30.576203,2023-09-03 18:36:32.027185,0 days 00:00:01.450982,Sigmoid,Sigmoid,ReLU,,16,18,1.0,1.0,,0.007709258411152424,3,60,0.24541814250150373,0.000290153342391133,COMPLETE
13,0.6661635637283325,2023-09-03 18:36:32.027469,2023-09-03 18:36:33.389166,0 days 00:00:01.361697,Sigmoid,Sigmoid,ReLU,,16,18,1.0,1.0,,0.008987871158059511,3,60,0.2669947902293102,0.0024009697328504125,COMPLETE
14,0.31582969427108765,2023-09-03 18:36:33.389443,2023-09-03 18:36:33.789243,0 days 00:00:00.399800,Sigmoid,Sigmoid,ReLU,,16,17,7.0,8.0,,0.01817195382988531,3,40,0.10565366278186303,0.0002709535975091146,COMPLETE
15,0.4008193910121918,2023-09-03 18:36:33.789533,2023-09-03 18:36:34.999378,0 days 00:00:01.209845,Sigmoid,Sigmoid,Tanh,,16,13,6.0,8.0,,0.0910924092174685,3,60,0.2315177679925503,0.0022845342228000635,COMPLETE
16,0.8608288764953613,2023-09-03 18:36:34.999663,2023-09-03 18:36:43.212294,0 days 00:00:08.212631,Sigmoid,Sigmoid,ReLU,ReLU,4,20,4.0,7.0,2.0,0.002761508621214857,4,60,0.29444751586263535,0.00022063580944716338,COMPLETE
17,0.19915467500686646,2023-09-03 18:36:43.212596,2023-09-03 18:37:03.843553,0 days 00:00:20.630957,Sigmoid,Tanh,ReLU,,2,9,12.0,1.0,,0.02404875069149656,3,60,0.47441615001160314,1.242011667827055e-05,COMPLETE
18,0.1841554194688797,2023-09-03 18:37:03.844033,2023-09-03 18:37:30.543682,0 days 00:00:26.699649,Sigmoid,Tanh,,,2,9,16.0,,,0.01978040824114595,2,100,0.4833007429382057,1.3996228511223198e-05,COMPLETE
19,0.19436021149158478,2023-09-03 18:37:30.543953,2023-09-03 18:38:08.871490,0 days 00:00:38.327537,ReLU,Tanh,,,2,9,15.0,,,0.03041967919435258,2,100,0.7353081008550516,1.2248912580637125e-05,COMPLETE
20,0.7619276642799377,2023-09-03 18:38:08.871768,2023-09-03 18:38:45.750678,0 days 00:00:36.878910,ReLU,Tanh,,,2,7,17.0,,,0.08365889793778071,2,100,0.7252801258777416,1.4653423942472141e-05,COMPLETE
21,0.217804417014122,2023-09-03 18:38:45.750958,2023-09-03 18:39:15.928729,0 days 00:00:30.177771,ReLU,Tanh,,,2,10,14.0,,,0.0263781296822857,2,100,0.5325881189013149,1.0368841697933392e-05,COMPLETE
22,0.26734769344329834,2023-09-03 18:39:15.929174,2023-09-03 18:39:59.746838,0 days 00:00:43.817664,ReLU,Tanh,,,2,9,16.0,,,0.029850304984113472,2,100,0.7966687020930175,2.747368118297738e-05,COMPLETE
23,0.18224100768566132,2023-09-03 18:39:59.747111,2023-09-03 18:40:38.465824,0 days 00:00:38.718713,Leaky,Tanh,,,2,6,11.0,,,0.005296528992172533,2,100,0.5299967373789282,1.2484438066813782e-05,COMPLETE
24,0.1504124104976654,2023-09-03 18:40:38.466096,2023-09-03 18:41:12.534607,0 days 00:00:34.068511,Leaky,Tanh,,,2,6,10.0,,,0.004516633943546956,2,100,0.6125248212302582,3.051876318836697e-05,COMPLETE
