number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
10,0.39986833930015564,2023-09-04 13:47:45.599673,2023-09-04 13:47:46.158762,0 days 00:00:00.559089,Leaky,Sigmoid,Tanh,Leaky,95,7,5.0,15.0,24.0,0.09980339933849221,4,380,0.7665129481685004,1.0007397921583363e-05,178.7718952723912,COMPLETE
11,0.8134071826934814,2023-09-04 13:47:46.159048,2023-09-04 13:47:53.537614,0 days 00:00:07.378566,Tanh,Sigmoid,Leaky,Sigmoid,45,7,9.0,22.0,2.0,1.5019258819381887e-05,4,368,0.7621139092861197,1.6481682124422122e-05,145.07082860366157,COMPLETE
12,0.5787556767463684,2023-09-04 13:47:53.537906,2023-09-04 13:47:55.374112,0 days 00:00:01.836206,Sigmoid,Sigmoid,ReLU,,49,17,11.0,17.0,,0.00036632288968742755,3,454,0.17178126560125323,1.5843792225727518e-05,171.5027784103864,COMPLETE
13,0.45772066712379456,2023-09-04 13:47:55.374383,2023-09-04 13:47:55.834194,0 days 00:00:00.459811,Tanh,Sigmoid,Leaky,Leaky,78,7,1.0,19.0,12.0,0.003760972742509793,4,291,0.2892338764246977,1.4003196743254471e-05,221.92252349853516,COMPLETE
14,0.4018287658691406,2023-09-04 13:47:55.834486,2023-09-04 13:47:56.553062,0 days 00:00:00.718576,Leaky,Tanh,Tanh,,92,18,19.0,11.0,,0.0018548511277666961,3,289,0.3134653293764678,4.778303371586113e-05,207.4914734990973,COMPLETE
15,0.3739205002784729,2023-09-04 13:47:56.553332,2023-09-04 13:47:57.373370,0 days 00:00:00.820038,Tanh,ReLU,Sigmoid,ReLU,61,10,7.0,24.0,16.0,0.02243659421279449,4,208,0.5914505804740314,0.00028884269205824376,325.2601057110411,COMPLETE
16,0.4977298974990845,2023-09-04 13:47:57.373648,2023-09-04 13:47:57.917720,0 days 00:00:00.544072,Leaky,ReLU,Sigmoid,ReLU,35,5,7.0,18.0,15.0,0.036266733810798084,4,335,0.6265713057054678,0.00040008327406240685,257.72767752188224,COMPLETE
17,0.440047949552536,2023-09-04 13:47:57.918005,2023-09-04 13:48:00.451427,0 days 00:00:02.533422,Sigmoid,ReLU,Sigmoid,ReLU,69,9,13.0,6.0,20.0,0.0012113238629756723,4,432,0.5651097278215425,0.0026044183613035134,331.69348560382366,COMPLETE
18,0.5038078427314758,2023-09-04 13:48:00.451707,2023-09-04 13:48:00.845884,0 days 00:00:00.394177,Tanh,ReLU,ReLU,Leaky,54,14,1.0,24.0,11.0,0.021337461147634556,4,241,0.4346721448199322,0.0002845662103614014,214.1283420660557,COMPLETE
19,0.36379274725914,2023-09-04 13:48:00.846184,2023-09-04 13:48:01.439665,0 days 00:00:00.593481,Leaky,ReLU,Tanh,,86,20,9.0,15.0,,0.00324318797145237,3,319,0.6454684394256772,3.775007916383402e-05,143.67816525413878,COMPLETE
20,0.389641135931015,2023-09-04 13:48:01.439929,2023-09-04 13:48:01.888602,0 days 00:00:00.448673,Leaky,ReLU,Sigmoid,,84,20,6.0,8.0,,0.00445743407212527,3,309,0.37489763440407237,0.00011105263933952841,151.62022684733074,COMPLETE
21,0.3903731107711792,2023-09-04 13:48:01.888863,2023-09-04 13:48:02.769083,0 days 00:00:00.880220,Leaky,ReLU,Tanh,ReLU,88,20,9.0,14.0,18.0,0.0014956172218367658,4,401,0.6338138319592436,4.288175025274435e-05,146.3645714069235,COMPLETE
22,0.4188469350337982,2023-09-04 13:48:02.769356,2023-09-04 13:48:03.366640,0 days 00:00:00.597284,Leaky,ReLU,Tanh,,73,9,9.0,1.0,,0.02952221235103132,3,229,0.6236120143142426,3.112396723541317e-05,306.5003766377767,COMPLETE
23,0.4224419593811035,2023-09-04 13:48:03.366897,2023-09-04 13:48:03.958417,0 days 00:00:00.591520,Leaky,ReLU,Tanh,Tanh,67,14,3.0,19.0,23.0,0.004824201403017775,4,350,0.7848720473425643,2.515300025749657e-05,158.7797084607576,COMPLETE
24,0.42867785692214966,2023-09-04 13:48:03.958687,2023-09-04 13:48:04.827985,0 days 00:00:00.869298,Leaky,Tanh,,,100,9,15.0,,,0.00043440613862240075,2,416,0.4902660904348572,7.247367160476087e-05,176.9181604577391,COMPLETE
25,0.3421242833137512,2023-09-04 13:48:04.828281,2023-09-04 13:48:05.815667,0 days 00:00:00.987386,Tanh,ReLU,Tanh,,56,15,10.0,15.0,,0.002353548769428769,3,329,0.5491130809064017,2.525290220032176e-05,222.55761341382097,COMPLETE
26,0.3678337037563324,2023-09-04 13:48:05.815936,2023-09-04 13:48:06.807801,0 days 00:00:00.991865,Tanh,ReLU,Sigmoid,,31,19,11.0,13.0,,0.002242205481187159,3,336,0.4594738242228429,9.052065561138973e-05,370.4199102697238,COMPLETE
27,0.3406658172607422,2023-09-04 13:48:06.808068,2023-09-04 13:48:09.311883,0 days 00:00:02.503815,Tanh,ReLU,Tanh,,10,20,11.0,13.0,,0.002296543304621542,3,325,0.44814833045707486,3.439163419287898e-05,138.13711656842912,COMPLETE
28,0.3507099151611328,2023-09-04 13:48:09.312151,2023-09-04 13:48:11.498514,0 days 00:00:02.186363,Tanh,ReLU,,,10,21,11.0,,,0.0010676985746690462,2,313,0.35195439041567417,2.5792018962885566e-05,172.54213115733157,COMPLETE
29,0.36040830612182617,2023-09-04 13:48:11.498769,2023-09-04 13:48:17.025233,0 days 00:00:05.526464,Tanh,ReLU,,,11,22,16.0,,,0.00022908237138490728,2,483,0.35158029411289343,2.7266147851548915e-05,173.19551282355758,COMPLETE
30,0.4197278320789337,2023-09-04 13:48:17.025490,2023-09-04 13:48:19.109615,0 days 00:00:02.084125,Tanh,,,,15,16,,,,0.0011496769263207086,1,285,0.43397544954708944,2.4041387634611376e-05,510.07828104060934,COMPLETE
31,0.40754231810569763,2023-09-04 13:48:19.109872,2023-09-04 13:48:23.490687,0 days 00:00:04.380815,Tanh,ReLU,,,10,24,12.0,,,0.0001814607665333025,2,488,0.3471081119372485,2.343187741142329e-05,143.9027524446186,COMPLETE
32,0.38509106636047363,2023-09-04 13:48:23.490954,2023-09-04 13:48:24.422469,0 days 00:00:00.931515,Tanh,ReLU,,,11,21,16.0,,,0.0020550527983872286,2,467,0.3916609359392319,5.623306969430993e-05,161.25287467554995,COMPLETE
33,0.3582735061645508,2023-09-04 13:48:24.422737,2023-09-04 13:48:25.270696,0 days 00:00:00.847959,Tanh,Tanh,,,25,22,18.0,,,0.0007149896885009413,2,254,0.32368867213005464,2.5080867948001974e-05,171.59945170084634,COMPLETE
34,0.4514504671096802,2023-09-04 13:48:25.270958,2023-09-04 13:48:26.239346,0 days 00:00:00.968388,Tanh,Tanh,,,28,18,19.0,,,0.0008580580889047217,2,265,0.2887678632661312,1.0104119506546859e-05,236.85697717181708,COMPLETE
35,0.3917160928249359,2023-09-04 13:48:26.239608,2023-09-04 13:48:27.978976,0 days 00:00:01.739368,Tanh,,,,26,22,,,,0.0007120797029568466,1,155,0.4881853087495807,0.00014674763404999924,173.51521527690272,COMPLETE
36,0.42314574122428894,2023-09-04 13:48:27.979228,2023-09-04 13:48:29.342854,0 days 00:00:01.363626,ReLU,Tanh,,,17,16,19.0,,,0.0014284185843167234,2,309,0.31056866544539263,1.7217027136316253e-05,208.69430233882025,COMPLETE
37,0.37612757086753845,2023-09-04 13:48:29.343122,2023-09-04 13:48:29.903249,0 days 00:00:00.560127,Tanh,Tanh,ReLU,,40,24,12.0,9.0,,0.007093475133003258,3,236,0.5309761213244076,6.452531811488324e-05,157.1403783162435,COMPLETE
38,0.39214202761650085,2023-09-04 13:48:29.903517,2023-09-04 13:48:30.895189,0 days 00:00:00.991672,Tanh,Tanh,,,16,22,21.0,,,0.0025392452534728767,2,369,0.4206889056238943,8.322797363217389e-05,162.46530381688532,COMPLETE
39,0.43681812286376953,2023-09-04 13:48:30.895441,2023-09-04 13:48:32.198874,0 days 00:00:01.303433,ReLU,Leaky,Tanh,,24,19,14.0,12.0,,0.0006259263651920752,3,267,0.2587463151632354,0.00017231027352259998,144.36365642984404,COMPLETE
40,0.5378751754760742,2023-09-04 13:48:32.199134,2023-09-04 13:48:34.870790,0 days 00:00:02.671656,Tanh,,,,32,17,,,,9.860675026873314e-05,1,347,0.3911005180832711,3.684793663689426e-05,192.4025253163978,COMPLETE
41,0.47735336422920227,2023-09-04 13:48:34.871048,2023-09-04 13:48:38.567122,0 days 00:00:03.696074,Tanh,ReLU,,,10,21,17.0,,,0.0002049952888295729,2,159,0.3473844876050139,2.2905664376986882e-05,155.22418505590667,COMPLETE
42,0.4070838689804077,2023-09-04 13:48:38.567391,2023-09-04 13:48:40.353984,0 days 00:00:01.786593,Tanh,ReLU,,,14,22,11.0,,,0.00041071705313586485,2,109,0.32801815900776893,1.6227009368247683e-05,186.22620489837925,COMPLETE
43,0.4160933494567871,2023-09-04 13:48:40.354248,2023-09-04 13:48:41.061612,0 days 00:00:00.707364,Tanh,ReLU,,,20,23,17.0,,,0.0008409964327473151,2,50,0.384940322683097,2.7039136257484262e-05,166.23018600463868,COMPLETE
44,0.4129110872745514,2023-09-04 13:48:41.061872,2023-09-04 13:48:44.169923,0 days 00:00:03.108051,Tanh,Tanh,,,20,21,15.0,,,0.00029366929384644385,2,389,0.447583767962509,5.177302609035272e-05,693.42862501878,COMPLETE
45,0.3985040783882141,2023-09-04 13:48:44.170181,2023-09-04 13:48:45.902041,0 days 00:00:01.731860,Sigmoid,Leaky,Tanh,,52,24,13.0,7.0,,0.0005962028802129422,3,425,0.36152709987131415,1.1570543073149282e-05,149.225855107893,COMPLETE
46,0.4019263982772827,2023-09-04 13:48:45.902305,2023-09-04 13:48:47.695445,0 days 00:00:01.793140,Tanh,ReLU,,,44,19,21.0,,,0.0002793929164566531,2,499,0.2636282130711474,3.3533924061717694e-05,197.15050303442237,COMPLETE
47,0.4046231508255005,2023-09-04 13:48:47.695715,2023-09-04 13:48:48.657158,0 days 00:00:00.961443,Tanh,ReLU,ReLU,,15,15,10.0,20.0,,0.0016223643367235727,3,209,0.46426974602191745,1.72148281695747e-05,147.04021350757495,COMPLETE
48,0.43049147725105286,2023-09-04 13:48:48.657454,2023-09-04 13:48:50.032598,0 days 00:00:01.375144,ReLU,,,,60,18,,,,0.001031125492230418,1,455,0.41235106703231844,0.00010666383844051475,189.94659375387525,COMPLETE
49,0.43788495659828186,2023-09-04 13:48:50.032842,2023-09-04 13:48:52.724496,0 days 00:00:02.691654,Tanh,ReLU,,,23,23,16.0,,,9.903462794944059e-05,2,250,0.3296596014111487,5.8807867783475606e-05,323.71906311035156,COMPLETE
50,0.4056423008441925,2023-09-04 13:48:52.724769,2023-09-04 13:48:53.475021,0 days 00:00:00.750252,Sigmoid,Leaky,Tanh,,28,22,18.0,15.0,,0.002829635833587329,3,303,0.22287271913866266,1.0491018838005391e-05,206.67262363433838,COMPLETE
51,0.3585156500339508,2023-09-04 13:48:53.475298,2023-09-04 13:48:55.942371,0 days 00:00:02.467073,Tanh,ReLU,Tanh,,13,21,7.0,16.0,,0.002928570063996218,3,327,0.5209043618577657,3.451431799397599e-05,258.4990283203125,COMPLETE
52,0.5023326873779297,2023-09-04 13:48:55.942652,2023-09-04 13:48:57.884017,0 days 00:00:01.941365,Tanh,ReLU,Tanh,,13,1,8.0,12.0,,0.0019756451984782293,3,328,0.5476420006666899,4.090255851171117e-05,178.11393818102385,COMPLETE
53,0.4056430459022522,2023-09-04 13:48:57.884291,2023-09-04 13:48:58.549048,0 days 00:00:00.664757,Tanh,ReLU,Tanh,,18,20,4.0,16.0,,0.005502435950930788,3,351,0.5133725663058079,1.874188837525704e-05,188.2996713143808,COMPLETE
54,0.37889569997787476,2023-09-04 13:48:58.549313,2023-09-04 13:49:00.192381,0 days 00:00:01.643068,Tanh,Sigmoid,,,12,21,10.0,,,0.0034876327325123915,2,279,0.40420941642499303,2.9920341754928534e-05,209.88244734870062,COMPLETE
55,0.3362154960632324,2023-09-04 13:49:00.192648,2023-09-04 13:49:02.764999,0 days 00:00:02.572351,Tanh,ReLU,Tanh,,18,23,7.0,20.0,,0.0005131063933759016,3,295,0.372532340769314,1.459051536488063e-05,335.165719350179,COMPLETE
56,0.3850623071193695,2023-09-04 13:49:02.765266,2023-09-04 13:49:04.114693,0 days 00:00:01.349427,Tanh,Tanh,Tanh,,36,23,7.0,21.0,,0.001162668448143651,3,297,0.4870553438999519,1.2561177333179456e-05,157.93009400599212,COMPLETE
57,0.3931492865085602,2023-09-04 13:49:04.114971,2023-09-04 13:49:06.495736,0 days 00:00:02.380765,Tanh,ReLU,Tanh,,58,12,6.0,17.0,,0.0006095719628840139,3,321,0.5589992189286533,1.4800022619797803e-05,1069.2709281888358,COMPLETE
58,0.35775935649871826,2023-09-04 13:49:06.496003,2023-09-04 13:49:09.940647,0 days 00:00:03.444644,Tanh,Sigmoid,Tanh,,19,17,8.0,13.0,,0.001559494921985816,3,222,0.7069915701795102,4.4012706336385606e-05,155.06386094526812,COMPLETE
59,0.4566759765148163,2023-09-04 13:49:09.940917,2023-09-04 13:49:15.685691,0 days 00:00:05.744774,Sigmoid,Sigmoid,Leaky,,19,17,10.0,13.0,,0.0004962159386724351,3,188,0.6958059731308188,4.9831463556484e-05,130.61356268537804,COMPLETE
60,0.36863335967063904,2023-09-04 13:49:15.685972,2023-09-04 13:49:18.083195,0 days 00:00:02.397223,ReLU,Sigmoid,Tanh,,24,14,8.0,10.0,,0.0015645442046356096,3,222,0.7251228783604824,2.1372534065383197e-05,1032.1171502752618,COMPLETE
61,0.371245414018631,2023-09-04 13:49:18.083466,2023-09-04 13:49:19.345515,0 days 00:00:01.262049,Tanh,Sigmoid,Tanh,,17,19,8.0,16.0,,0.002766532374052064,3,252,0.6728136642843586,3.6116224954289176e-05,148.1793198836477,COMPLETE
62,0.4100567698478699,2023-09-04 13:49:19.345779,2023-09-04 13:49:21.291444,0 days 00:00:01.945665,Tanh,Sigmoid,Tanh,,49,15,6.0,14.0,,0.0008921913455379256,3,274,0.596237184964289,7.079857126313813e-05,170.56357916807517,COMPLETE
63,0.3546694219112396,2023-09-04 13:49:21.291720,2023-09-04 13:49:23.900748,0 days 00:00:02.609028,Tanh,ReLU,Tanh,,14,18,5.0,11.0,,0.0038967666020296213,3,358,0.5983182792666809,1.9419832781955597e-05,130.04460803882495,COMPLETE
64,0.3798827528953552,2023-09-04 13:49:23.901037,2023-09-04 13:49:24.781910,0 days 00:00:00.880873,Tanh,ReLU,Tanh,,65,16,4.0,11.0,,0.004154736096744533,3,351,0.5821077089444144,1.4395799836756336e-05,173.31288803455442,COMPLETE
65,0.3597591519355774,2023-09-04 13:49:24.782175,2023-09-04 13:49:27.897257,0 days 00:00:03.115082,Tanh,Sigmoid,Tanh,,22,18,5.0,10.0,,0.0016405826749628925,3,382,0.6857216822208099,2.043615869411883e-05,158.4544787571348,COMPLETE
66,0.39115169644355774,2023-09-04 13:49:27.897531,2023-09-04 13:49:29.111272,0 days 00:00:01.213741,Tanh,ReLU,Leaky,,30,20,12.0,11.0,,0.002178552340914549,3,363,0.614534840178388,1.2947337454647664e-05,230.3104658126831,COMPLETE
67,0.36978527903556824,2023-09-04 13:49:29.111552,2023-09-04 13:49:34.322655,0 days 00:00:05.211103,Tanh,ReLU,Tanh,,10,17,3.0,14.0,,0.0011894147033940574,3,312,0.7879898729644481,4.5677736266212755e-05,373.40491376604353,COMPLETE
68,0.5600606203079224,2023-09-04 13:49:34.322927,2023-09-04 13:49:35.305011,0 days 00:00:00.982084,Tanh,Tanh,Tanh,Sigmoid,15,15,10.0,5.0,1.0,0.006358423208346229,4,293,0.45927822131793417,2.6417290582529523e-05,368.1277770996094,COMPLETE
69,0.3179323971271515,2023-09-04 13:49:35.305290,2023-09-04 13:49:36.325604,0 days 00:00:01.020314,Tanh,ReLU,Tanh,,26,13,11.0,22.0,,0.009060930956695563,3,398,0.5518602360508373,1.94666283485226e-05,227.30328829783315,COMPLETE
70,0.3603735864162445,2023-09-04 13:49:36.325874,2023-09-04 13:49:37.515030,0 days 00:00:01.189156,Tanh,ReLU,Tanh,,21,13,11.0,22.0,,0.009150626818137232,3,396,0.5643082936415579,1.8770323714717563e-05,214.41283431707643,COMPLETE
71,0.3527079224586487,2023-09-04 13:49:37.515298,2023-09-04 13:49:38.369049,0 days 00:00:00.853751,Tanh,ReLU,Tanh,,18,13,9.0,22.0,,0.004595444528706884,3,335,0.6430710427099259,2.9423449511577018e-05,170.31225367954798,COMPLETE
72,0.424593061208725,2023-09-04 13:49:38.369333,2023-09-04 13:49:39.268990,0 days 00:00:00.899657,Tanh,ReLU,Tanh,,17,11,9.0,23.0,,0.004521186911365739,3,340,0.6391235385705285,4.241600261650847e-05,279.0702356610979,COMPLETE
73,0.2842412292957306,2023-09-04 13:49:39.269272,2023-09-04 13:49:40.425686,0 days 00:00:01.156414,Tanh,ReLU,Tanh,,27,11,11.0,21.0,,0.009888912254290071,3,405,0.7321357420786586,2.9951772577155555e-05,212.92675748784492,COMPLETE
74,0.38879382610321045,2023-09-04 13:49:40.425958,2023-09-04 13:49:40.808482,0 days 00:00:00.382524,Tanh,ReLU,Tanh,,28,11,13.0,20.0,,0.008813040549239514,3,409,0.6612031568533141,1.4930029772399387e-05,175.98858193790213,COMPLETE
75,0.3629051744937897,2023-09-04 13:49:40.808762,2023-09-04 13:49:41.448051,0 days 00:00:00.639289,Tanh,ReLU,Tanh,,56,13,11.0,21.0,,0.013802436851444371,3,436,0.7391921656898881,1.0005742466450478e-05,233.18665364583333,COMPLETE
76,0.38417375087738037,2023-09-04 13:49:41.448317,2023-09-04 13:49:42.829941,0 days 00:00:01.381624,Tanh,ReLU,Tanh,,35,10,12.0,23.0,,0.003456751662448915,3,369,0.5405054940977876,2.9874237298827763e-05,157.0023949735908,COMPLETE
77,0.3707287609577179,2023-09-04 13:49:42.830231,2023-09-04 13:49:45.042618,0 days 00:00:02.212387,Sigmoid,ReLU,Leaky,,13,8,10.0,22.0,,0.005199597467708012,3,357,0.5856183687037618,2.114654821301801e-05,153.9192204879502,COMPLETE
78,0.30267930030822754,2023-09-04 13:49:45.042895,2023-09-04 13:49:46.199912,0 days 00:00:01.157017,Tanh,ReLU,Tanh,Tanh,26,12,14.0,19.0,6.0,0.006104569672508714,4,376,0.7406251956809817,6.147759303582029e-05,141.0492708255083,COMPLETE
79,0.3805394768714905,2023-09-04 13:49:46.200195,2023-09-04 13:49:47.609941,0 days 00:00:01.409746,ReLU,ReLU,ReLU,Tanh,26,12,14.0,18.0,7.0,0.0071451786281341405,4,379,0.7516275560682442,7.930602476455148e-05,148.13207493657652,COMPLETE
80,0.30379775166511536,2023-09-04 13:49:47.610236,2023-09-04 13:49:48.717434,0 days 00:00:01.107198,Leaky,ReLU,Tanh,Tanh,41,10,13.0,20.0,5.0,0.0024954819776908275,4,406,0.6472693409765014,5.7347053666353843e-05,155.7771438598633,COMPLETE
81,0.38642436265945435,2023-09-04 13:49:48.717720,2023-09-04 13:49:49.620958,0 days 00:00:00.903238,Leaky,ReLU,Tanh,Tanh,40,10,13.0,20.0,6.0,0.0022043244812645483,4,406,0.6409681923587117,5.4143152146305625e-05,199.11462589186064,COMPLETE
82,0.40029045939445496,2023-09-04 13:49:49.621248,2023-09-04 13:49:50.177391,0 days 00:00:00.556143,Leaky,ReLU,Tanh,Tanh,43,13,14.0,19.0,6.0,0.009961040670811648,4,441,0.7971190086786345,6.511440263443205e-05,421.4742224121094,COMPLETE
83,0.32707422971725464,2023-09-04 13:49:50.177677,2023-09-04 13:49:51.365219,0 days 00:00:01.187542,Leaky,ReLU,Tanh,Tanh,33,12,12.0,21.0,9.0,0.0056288049030507785,4,391,0.7133190043286048,2.7884990669824043e-05,152.3222265625,COMPLETE
84,0.457882821559906,2023-09-04 13:49:51.365509,2023-09-04 13:49:51.907646,0 days 00:00:00.542137,Leaky,ReLU,Sigmoid,Tanh,34,5,15.0,21.0,9.0,0.011080980027953685,4,422,0.6972115139695859,3.650148038762507e-05,217.43419149647588,COMPLETE
85,0.3615858256816864,2023-09-04 13:49:51.907934,2023-09-04 13:49:52.749999,0 days 00:00:00.842065,Leaky,ReLU,Tanh,Tanh,37,11,12.0,24.0,4.0,0.006921145187691754,4,417,0.7366934698005609,2.473070385562339e-05,153.25251110180005,COMPLETE
86,0.35862308740615845,2023-09-04 13:49:52.750284,2023-09-04 13:49:53.495889,0 days 00:00:00.745605,Leaky,Leaky,Tanh,Tanh,47,9,11.0,18.0,9.0,0.0026385081462520915,4,398,0.6712043762933199,0.00010634277941684039,165.15027132901278,COMPLETE
87,0.46872901916503906,2023-09-04 13:49:53.496177,2023-09-04 13:49:54.409194,0 days 00:00:00.913017,Leaky,ReLU,Tanh,Tanh,31,12,13.0,20.0,4.0,0.013734184813902267,4,388,0.7502762818295747,1.3043033308514011e-05,228.44689313103171,COMPLETE
88,0.33667269349098206,2023-09-04 13:49:54.409481,2023-09-04 13:49:54.870714,0 days 00:00:00.461233,Leaky,ReLU,Tanh,Tanh,38,10,14.0,23.0,9.0,0.005552148290743554,4,446,0.6123504477282543,6.28405573675872e-05,139.67809549967447,COMPLETE
89,0.4552973806858063,2023-09-04 13:49:54.870996,2023-09-04 13:49:55.382002,0 days 00:00:00.511006,Leaky,ReLU,Tanh,Tanh,53,10,14.0,23.0,8.0,0.0060869973049422835,4,456,0.6165893835872949,9.065966254669654e-05,418.4134225027902,COMPLETE
90,0.3769076466560364,2023-09-04 13:49:55.382283,2023-09-04 13:49:56.040299,0 days 00:00:00.658016,Leaky,ReLU,Tanh,Tanh,33,14,15.0,19.0,10.0,0.003680255072889568,4,437,0.5015905303615371,6.25405105482085e-05,307.78952106676604,COMPLETE
91,0.4520931839942932,2023-09-04 13:49:56.040647,2023-09-04 13:49:56.836017,0 days 00:00:00.795370,Leaky,ReLU,Tanh,Tanh,28,8,12.0,21.0,4.0,0.005500880293843827,4,473,0.5335874404545659,3.298478481674083e-05,328.2932185122841,COMPLETE
92,0.3752151429653168,2023-09-04 13:49:56.836304,2023-09-04 13:49:58.456525,0 days 00:00:01.620221,Leaky,ReLU,ReLU,Tanh,39,11,11.0,24.0,13.0,0.007211270587521126,4,372,0.7169606625336977,5.264534031126754e-05,220.39544364733572,COMPLETE
93,0.5050237774848938,2023-09-04 13:49:58.456816,2023-09-04 13:49:58.920690,0 days 00:00:00.463874,Leaky,ReLU,Tanh,Sigmoid,26,12,13.0,21.0,6.0,0.0018485258604578696,4,450,0.5745325445125005,2.446587900691023e-05,157.36696544446443,COMPLETE
94,0.37788066267967224,2023-09-04 13:49:58.920971,2023-09-04 13:49:59.890823,0 days 00:00:00.969852,Leaky,ReLU,Tanh,Tanh,37,10,11.0,18.0,3.0,0.0033023561655342523,4,400,0.6545916565154036,4.310488001457217e-05,155.18816671566088,COMPLETE
95,0.3885369300842285,2023-09-04 13:49:59.891114,2023-09-04 13:50:01.071427,0 days 00:00:01.180313,Leaky,ReLU,Sigmoid,Tanh,30,11,12.0,20.0,8.0,0.0024878267172967687,4,385,0.6193809502503768,1.6434833404370924e-05,163.41308109576886,COMPLETE
96,0.3555161654949188,2023-09-04 13:50:01.071723,2023-09-04 13:50:01.654447,0 days 00:00:00.582724,Tanh,ReLU,Tanh,Tanh,42,9,10.0,17.0,13.0,0.00824947877854558,4,319,0.7679815103399837,3.337744531815011e-05,126.51536079689309,COMPLETE
97,0.40031057596206665,2023-09-04 13:50:01.654762,2023-09-04 13:50:03.515570,0 days 00:00:01.860808,Sigmoid,ReLU,Tanh,Tanh,22,8,14.0,22.0,5.0,0.004503783487772618,4,427,0.4299675952606498,0.0001327171628711079,297.4213414746662,COMPLETE
98,0.5572555065155029,2023-09-04 13:50:03.515864,2023-09-04 13:50:04.384604,0 days 00:00:00.868740,Leaky,Leaky,Leaky,Sigmoid,38,6,13.0,23.0,10.0,0.016707877342928747,4,307,0.6816407996904292,2.7542887724247537e-05,461.4547992085302,COMPLETE
99,0.3603467345237732,2023-09-04 13:50:04.384887,2023-09-04 13:50:04.985897,0 days 00:00:00.601010,ReLU,ReLU,Tanh,Leaky,48,12,15.0,21.0,7.0,0.011552215230961881,4,343,0.47387863551306764,1.777669234863471e-05,138.68046694385762,COMPLETE
100,0.33017921447753906,2023-09-04 13:50:04.986185,2023-09-04 13:50:06.631197,0 days 00:00:01.645012,Tanh,ReLU,Tanh,Tanh,46,14,12.0,20.0,11.0,0.0013026368580012005,4,413,0.5174665205106181,2.255833776391453e-05,148.14089379882813,COMPLETE
101,0.3921756446361542,2023-09-04 13:50:06.631494,2023-09-04 13:50:07.820170,0 days 00:00:01.188676,Tanh,ReLU,Tanh,Tanh,51,14,12.0,19.0,11.0,0.001327715312368453,4,412,0.5171288540642474,3.9048188371150244e-05,211.72133066277755,COMPLETE
