number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.9680582284927368,2023-09-04 12:21:26.236836,2023-09-04 12:21:30.217154,0 days 00:00:03.980318,Tanh,Sigmoid,Tanh,Sigmoid,35,21,9.0,5.0,7.0,2.2447097765895555e-05,4,315,0.17829709753810905,0.0005881114901340523,182.8518092321971,COMPLETE
1,1.0815750360488892,2023-09-04 12:21:30.217721,2023-09-04 12:21:34.756315,0 days 00:00:04.538594,Sigmoid,,,,31,1,,,,5.142980647194381e-05,1,159,0.5292323798066784,0.006583683033357703,167.6016749735898,COMPLETE
2,0.2264307290315628,2023-09-04 12:21:34.756616,2023-09-04 12:21:35.313955,0 days 00:00:00.557339,Leaky,Tanh,ReLU,Leaky,55,20,9.0,17.0,18.0,0.017371403730609646,4,373,0.15515145536445218,0.0017782016933602634,98.34732037712546,COMPLETE
3,0.5230147838592529,2023-09-04 12:21:35.314365,2023-09-04 12:21:35.521434,0 days 00:00:00.207069,Leaky,,,,21,21,,,,0.04392728703481128,1,335,0.20497859387410655,0.0002283784736711108,154.88787879943848,COMPLETE
4,0.9749013185501099,2023-09-04 12:21:35.521795,2023-09-04 12:21:37.074862,0 days 00:00:01.553067,ReLU,,,,81,3,,,,1.2756717335609901e-05,1,284,0.27784287127586216,0.008689471316137624,1117.6355216872523,COMPLETE
5,0.39782238006591797,2023-09-04 12:21:37.075216,2023-09-04 12:21:37.468017,0 days 00:00:00.392801,Tanh,Leaky,,,55,3,18.0,,,0.044302291729084335,2,205,0.25669000000412345,0.012101998771403746,140.2304819280451,COMPLETE
6,0.5178020596504211,2023-09-04 12:21:37.468321,2023-09-04 12:21:37.892369,0 days 00:00:00.424048,Leaky,,,,28,9,,,,0.010547063732599182,1,73,0.12640573191605373,0.025652249914426842,150.5988918983773,COMPLETE
7,0.6051040887832642,2023-09-04 12:21:37.892701,2023-09-04 12:21:38.015547,0 days 00:00:00.122846,ReLU,,,,73,19,,,,0.030534622078276872,1,303,0.12837392958372704,0.07494246349285992,188.30081242152622,COMPLETE
8,0.2742735743522644,2023-09-04 12:21:38.015827,2023-09-04 12:21:45.186087,0 days 00:00:07.170260,Leaky,Sigmoid,Tanh,Tanh,38,24,24.0,20.0,1.0,0.0002565184989921894,4,191,0.7281988254443142,0.00040147724117100885,100.84262376555597,COMPLETE
9,0.6988261938095093,2023-09-04 12:21:45.186387,2023-09-04 12:22:00.406335,0 days 00:00:15.219948,Sigmoid,,,,33,17,,,,5.0739779513954785e-05,1,305,0.6134592717525048,0.0007975242875954217,152.48912148397477,COMPLETE
10,0.26771315932273865,2023-09-04 12:22:00.406789,2023-09-04 12:22:01.854227,0 days 00:00:01.447438,Leaky,Tanh,ReLU,,99,13,3.0,18.0,,0.004482116556780015,3,457,0.10475474693714648,1.6287180354334323e-05,109.56817657823507,COMPLETE
11,0.34921079874038696,2023-09-04 12:22:01.854743,2023-09-04 12:22:02.228622,0 days 00:00:00.373879,Leaky,Tanh,ReLU,,92,13,1.0,18.0,,0.0036666303862887516,3,469,0.10146222970986936,1.2390784357255137e-05,95.45810372488839,COMPLETE
12,0.26772305369377136,2023-09-04 12:22:02.229108,2023-09-04 12:22:04.269182,0 days 00:00:02.040074,Leaky,Tanh,ReLU,,64,14,5.0,14.0,,0.0024232611569866597,3,446,0.1539565711353706,5.3415753818161696e-05,165.9389706463881,COMPLETE
13,0.4691501557826996,2023-09-04 12:22:04.269682,2023-09-04 12:22:04.938103,0 days 00:00:00.668421,Leaky,Tanh,ReLU,,51,9,9.0,11.0,,0.009049663090219612,3,396,0.10758625690453882,0.002145828783764022,219.04318442711462,COMPLETE
14,0.4977389872074127,2023-09-04 12:22:04.938596,2023-09-04 12:22:06.490180,0 days 00:00:01.551584,Leaky,ReLU,Leaky,Leaky,88,10,1.0,22.0,22.0,0.0011015638907448868,4,404,0.15443079867653287,0.00011319516805265989,217.21623443888726,COMPLETE
15,0.33872395753860474,2023-09-04 12:22:06.490693,2023-09-04 12:22:07.928866,0 days 00:00:01.438173,Leaky,Tanh,,,12,15,14.0,,,0.010570591200060514,2,499,0.10058922752293886,0.0022599009302653205,121.93250573199728,COMPLETE
16,0.36462992429733276,2023-09-04 12:22:07.929337,2023-09-04 12:22:08.316630,0 days 00:00:00.387293,ReLU,Tanh,Sigmoid,Leaky,99,17,7.0,14.0,20.0,0.0832819303891664,4,381,0.2283128041704023,1.0245836401271296e-05,131.94476954142252,COMPLETE
17,0.2956206202507019,2023-09-04 12:22:08.317146,2023-09-04 12:22:27.052934,0 days 00:00:18.735788,Sigmoid,ReLU,ReLU,,67,24,12.0,24.0,,0.0006047879754462861,3,426,0.34826944198577453,4.052316732479807e-05,146.78352060452315,COMPLETE
18,0.46356552839279175,2023-09-04 12:22:27.053441,2023-09-04 12:22:28.454054,0 days 00:00:01.400613,Tanh,Leaky,,,44,7,5.0,,,0.005067803270032142,2,357,0.17830507539973775,0.0015213467825613341,147.382380398837,COMPLETE
19,0.35117748379707336,2023-09-04 12:22:28.454558,2023-09-04 12:22:29.107150,0 days 00:00:00.652592,Leaky,Tanh,ReLU,ReLU,75,11,13.0,17.0,14.0,0.01871413124352954,4,470,0.1316620682327979,0.0002459996134226205,115.63919500871138,COMPLETE
20,0.3298071324825287,2023-09-04 12:22:29.107668,2023-09-04 12:22:30.202282,0 days 00:00:01.094614,Leaky,Tanh,Leaky,,58,6,4.0,11.0,,0.09077305504416905,3,352,0.35165353497809715,0.00014227552439973544,307.8757309913635,COMPLETE
21,0.28112122416496277,2023-09-04 12:22:30.202808,2023-09-04 12:22:31.925286,0 days 00:00:01.722478,Leaky,Tanh,ReLU,,61,14,4.0,15.0,,0.001718590698842263,3,448,0.15307508469123854,4.657876436533088e-05,312.4995267050607,COMPLETE
22,0.39657533168792725,2023-09-04 12:22:31.925781,2023-09-04 12:22:32.831298,0 days 00:00:00.905517,Leaky,Tanh,ReLU,,49,16,7.0,8.0,,0.0030773318970525095,3,441,0.15138936033873007,2.7594738049759658e-05,152.09310045429305,COMPLETE
23,0.2796507775783539,2023-09-04 12:22:32.831849,2023-09-04 12:22:34.029520,0 days 00:00:01.197671,Leaky,Tanh,,,68,12,3.0,,,0.0050824602976964,2,500,0.12012070346816879,2.0894126478777904e-05,75.7142415281202,COMPLETE
