number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
110,0.1943710744380951,2023-09-04 00:37:52.595839,2023-09-04 00:37:55.776814,0 days 00:00:03.180975,Leaky,Tanh,,,30,22,5.0,,,0.008509364243734538,2,100,0.7614556995372446,0.0002593932199310486,COMPLETE
111,0.19503001868724823,2023-09-04 00:37:55.777095,2023-09-04 00:37:58.949872,0 days 00:00:03.172777,Leaky,Tanh,,,30,22,19.0,,,0.015236197103732524,2,100,0.7528772334447994,0.0005661432812191106,COMPLETE
112,0.17649230360984802,2023-09-04 00:37:58.950144,2023-09-04 00:38:04.665137,0 days 00:00:05.714993,Leaky,Tanh,,,16,23,20.0,,,0.012520098529098871,2,100,0.6992062138451552,0.0003515454947113728,COMPLETE
113,0.17354150116443634,2023-09-04 00:38:04.665418,2023-09-04 00:38:11.074715,0 days 00:00:06.409297,Leaky,Tanh,,,16,23,21.0,,,0.011811473141903202,2,100,0.6955547547920766,0.000361056198772295,COMPLETE
114,0.18662285804748535,2023-09-04 00:38:11.074983,2023-09-04 00:38:16.481486,0 days 00:00:05.406503,Leaky,Tanh,,,16,23,21.0,,,0.012115676430694932,2,100,0.6943762861256746,0.0003460043329217204,COMPLETE
115,0.23734593391418457,2023-09-04 00:38:16.481767,2023-09-04 00:38:20.972807,0 days 00:00:04.491040,Sigmoid,Tanh,,,16,24,21.0,,,0.0099021984687677,2,100,0.6296545316019929,0.0003873986250255336,COMPLETE
116,0.1998133510351181,2023-09-04 00:38:20.973085,2023-09-04 00:38:26.692036,0 days 00:00:05.718951,Leaky,Tanh,,,16,21,22.0,,,0.02971002121451319,2,100,0.6724519212713606,0.0002770112547517223,COMPLETE
117,0.186686709523201,2023-09-04 00:38:26.692313,2023-09-04 00:38:32.127835,0 days 00:00:05.435522,Leaky,Tanh,,,16,23,20.0,,,0.02098312675462301,2,100,0.7186928679470785,0.00019402836571450334,COMPLETE
118,0.2527557611465454,2023-09-04 00:38:32.128107,2023-09-04 00:38:36.886421,0 days 00:00:04.758314,Leaky,,,,16,24,,,,0.006959183074699965,1,100,0.6488097395010806,0.0004942581608369563,COMPLETE
119,0.18827320635318756,2023-09-04 00:38:36.886856,2023-09-04 00:38:47.284139,0 days 00:00:10.397283,Leaky,Tanh,,,10,23,20.0,,,0.012904441892977497,2,100,0.6945527358501439,0.0006377903584218284,COMPLETE
120,0.19543078541755676,2023-09-04 00:38:47.284600,2023-09-04 00:38:53.243905,0 days 00:00:05.959305,Leaky,Tanh,,,16,21,17.0,,,0.0045859792162722054,2,100,0.606232948701789,0.0003392924802372055,COMPLETE
121,0.17196621000766754,2023-09-04 00:38:53.244178,2023-09-04 00:38:58.958166,0 days 00:00:05.713988,Leaky,Tanh,,,30,22,18.0,,,0.007885863794440312,2,100,0.7991452820723499,0.0004411046814445297,COMPLETE
122,0.18265335261821747,2023-09-04 00:38:58.958449,2023-09-04 00:39:02.310901,0 days 00:00:03.352452,Leaky,Tanh,,,30,22,18.0,,,0.010797394571890674,2,100,0.7996245835052661,0.0005087420614358367,COMPLETE
123,0.158568874001503,2023-09-04 00:39:02.311185,2023-09-04 00:39:05.400095,0 days 00:00:03.088910,Leaky,Tanh,,,30,23,18.0,,,0.007852577554063185,2,100,0.7342721681730494,0.00023591189046331747,COMPLETE
124,0.17071564495563507,2023-09-04 00:39:05.400370,2023-09-04 00:39:10.770131,0 days 00:00:05.369761,Leaky,Tanh,,,30,24,16.0,,,0.007904985612469514,2,100,0.7731481787662126,0.0002333947779960427,COMPLETE
125,0.1602943241596222,2023-09-04 00:39:10.770400,2023-09-04 00:39:15.692697,0 days 00:00:04.922297,Leaky,Leaky,,,30,22,16.0,,,0.007812097408580135,2,100,0.7342637712515865,0.00023878936227068474,COMPLETE
126,0.1789444088935852,2023-09-04 00:39:15.692969,2023-09-04 00:39:18.804487,0 days 00:00:03.111518,Leaky,Leaky,,,30,22,16.0,,,0.006698698146237411,2,100,0.7263094628849593,0.00022647614541981763,COMPLETE
127,0.17012883722782135,2023-09-04 00:39:18.804761,2023-09-04 00:39:21.591051,0 days 00:00:02.786290,Leaky,Leaky,,,30,21,16.0,,,0.005292052560233606,2,100,0.6672629376895826,0.00028141672107774004,COMPLETE
128,0.19877442717552185,2023-09-04 00:39:21.591320,2023-09-04 00:39:24.253918,0 days 00:00:02.662598,Leaky,Leaky,,,30,21,16.0,,,0.005893292144967057,2,100,0.6359744560495448,0.000146386048420755,COMPLETE
129,0.18118375539779663,2023-09-04 00:39:24.254195,2023-09-04 00:39:27.107868,0 days 00:00:02.853673,Leaky,Leaky,,,30,23,17.0,,,0.0052070576296455034,2,100,0.6661183840807304,0.00016850057835782772,COMPLETE
130,0.1799108386039734,2023-09-04 00:39:27.108143,2023-09-04 00:39:30.878511,0 days 00:00:03.770368,Leaky,Leaky,,,30,21,16.0,,,0.007960894317074209,2,100,0.7278155239590857,0.0002737907536981795,COMPLETE
131,0.1840653270483017,2023-09-04 00:39:30.878791,2023-09-04 00:39:34.121211,0 days 00:00:03.242420,Leaky,Leaky,,,30,22,13.0,,,0.004670295813334351,2,100,0.7610251077439039,0.0002231143718188991,COMPLETE
132,0.19080065190792084,2023-09-04 00:39:34.121491,2023-09-04 00:39:37.294627,0 days 00:00:03.173136,Leaky,Leaky,,,30,23,14.0,,,0.007352682431305113,2,100,0.7355999841010518,0.00029903187249856174,COMPLETE
133,0.1833256036043167,2023-09-04 00:39:37.294907,2023-09-04 00:39:40.163073,0 days 00:00:02.868166,Leaky,Leaky,,,30,22,19.0,,,0.004186434801105509,2,100,0.6746672766244243,0.0001246525891382818,COMPLETE
134,0.17671717703342438,2023-09-04 00:39:40.163421,2023-09-04 00:39:47.699179,0 days 00:00:07.535758,Leaky,Tanh,,,12,24,15.0,,,0.009579784294796743,2,100,0.7668004550251908,0.0001870077847198418,COMPLETE
135,0.28340384364128113,2023-09-04 00:39:47.699456,2023-09-04 00:39:48.722101,0 days 00:00:01.022645,Sigmoid,Tanh,,,30,23,17.0,,,0.006327845929991966,2,40,0.588062393753429,0.0002552457297173347,COMPLETE
136,0.18752087652683258,2023-09-04 00:39:48.722380,2023-09-04 00:40:24.034026,0 days 00:00:35.311646,Leaky,Tanh,,,2,21,18.0,,,0.005175193178735176,2,100,0.7122547776738208,0.0003927708574965288,COMPLETE
137,0.1983182430267334,2023-09-04 00:40:24.034304,2023-09-04 00:40:27.522161,0 days 00:00:03.487857,Leaky,Leaky,,,30,22,19.0,,,0.010527402115243233,2,100,0.6306541537372067,0.00015541366268097736,COMPLETE
138,0.18844948709011078,2023-09-04 00:40:27.522445,2023-09-04 00:40:30.789003,0 days 00:00:03.266558,Leaky,Tanh,,,30,24,17.0,,,0.014741490417669761,2,100,0.7681658438869796,0.00020650230513835527,COMPLETE
139,0.1638450175523758,2023-09-04 00:40:30.789281,2023-09-04 00:40:33.711618,0 days 00:00:02.922337,Leaky,Tanh,,,30,20,18.0,,,0.0077609000349230595,2,100,0.6873630886194573,0.0003080813943064346,COMPLETE
140,0.1923620104789734,2023-09-04 00:40:33.711906,2023-09-04 00:40:36.623325,0 days 00:00:02.911419,Leaky,Tanh,,,30,20,17.0,,,0.007997456135665984,2,100,0.6869663946933317,0.00028370880508337754,COMPLETE
141,0.17155179381370544,2023-09-04 00:40:36.623598,2023-09-04 00:40:39.726587,0 days 00:00:03.102989,Leaky,Tanh,,,30,19,18.0,,,0.009219696381054542,2,100,0.7369209236290167,0.0003404264603511941,COMPLETE
142,0.19589917361736298,2023-09-04 00:40:39.726865,2023-09-04 00:40:43.112256,0 days 00:00:03.385391,Leaky,Tanh,,,30,21,18.0,,,0.006421398564026648,2,100,0.7983102215841915,0.00031782119844813974,COMPLETE
143,0.18435727059841156,2023-09-04 00:40:43.112528,2023-09-04 00:40:46.217925,0 days 00:00:03.105397,Leaky,Tanh,,,30,19,19.0,,,0.008470459145068361,2,100,0.7333529606945427,0.00023279776151051792,COMPLETE
144,0.1977292150259018,2023-09-04 00:40:46.218190,2023-09-04 00:40:49.008052,0 days 00:00:02.789862,Leaky,Tanh,,,30,20,19.0,,,0.0049717121873165985,2,100,0.6554750604810657,0.00035069871999366206,COMPLETE
145,0.16841848194599152,2023-09-04 00:40:49.008325,2023-09-04 00:40:52.011393,0 days 00:00:03.003068,Leaky,Tanh,,,30,19,18.0,,,0.003289389823133243,2,100,0.7031310020469542,0.00017117168462019576,COMPLETE
146,0.1838647723197937,2023-09-04 00:40:52.011684,2023-09-04 00:40:54.991292,0 days 00:00:02.979608,Leaky,Tanh,,,30,19,18.0,,,0.003944216414859731,2,100,0.7044275029388285,0.0001742205535167266,COMPLETE
147,0.20264990627765656,2023-09-04 00:40:54.991572,2023-09-04 00:40:57.635242,0 days 00:00:02.643670,Leaky,Tanh,,,30,23,16.0,,,0.0033685299623649593,2,100,0.617870518428056,0.00011944956702598064,COMPLETE
148,0.18295907974243164,2023-09-04 00:40:57.635521,2023-09-04 00:41:00.482408,0 days 00:00:02.846887,Leaky,Tanh,,,30,22,17.0,,,0.010294696554172863,2,100,0.667078927033302,0.0002462718693596181,COMPLETE
149,0.18394839763641357,2023-09-04 00:41:00.482679,2023-09-04 00:41:02.923437,0 days 00:00:02.440758,Leaky,Leaky,,,30,23,15.0,,,0.007143774412241521,2,100,0.5829898308103756,9.819851721281439e-05,COMPLETE
150,0.16152423620224,2023-09-04 00:41:02.923721,2023-09-04 00:41:11.052823,0 days 00:00:08.129102,Leaky,Tanh,,,10,24,18.0,,,0.004297064650726899,2,100,0.7472543275664799,0.00014311449328601564,COMPLETE
151,0.18999840319156647,2023-09-04 00:41:11.053095,2023-09-04 00:41:21.613952,0 days 00:00:10.560857,Leaky,Tanh,,,10,24,18.0,,,0.0029112181317079953,2,100,0.7424141413833113,0.000136892136000252,COMPLETE
152,0.16707706451416016,2023-09-04 00:41:21.614310,2023-09-04 00:41:29.929359,0 days 00:00:08.315049,Leaky,Tanh,,,10,24,18.0,,,0.004659280288875557,2,100,0.7023157706861982,0.00016818665366734293,COMPLETE
153,0.20278578996658325,2023-09-04 00:41:29.929669,2023-09-04 00:41:39.147297,0 days 00:00:09.217628,Leaky,Tanh,,,10,23,17.0,,,0.0040556196915976965,2,100,0.6998558137172428,0.00018132053425412234,COMPLETE
154,0.15759891271591187,2023-09-04 00:41:39.147568,2023-09-04 00:41:51.291086,0 days 00:00:12.143518,Leaky,Tanh,,,10,22,16.0,,,0.005369595905769826,2,100,0.7672407583293416,0.00014591876191467356,COMPLETE
155,0.18032234907150269,2023-09-04 00:41:51.291542,2023-09-04 00:42:01.543879,0 days 00:00:10.252337,Leaky,Tanh,,,10,22,16.0,,,0.004606626268780617,2,100,0.7765821443775047,0.0001099439190041212,COMPLETE
156,0.18460331857204437,2023-09-04 00:42:01.544174,2023-09-04 00:42:09.434234,0 days 00:00:07.890060,Leaky,Tanh,,,10,21,15.0,,,0.005569812556425115,2,100,0.7310017595996414,0.00014864887055252672,COMPLETE
157,0.16242694854736328,2023-09-04 00:42:09.434512,2023-09-04 00:42:12.277400,0 days 00:00:02.842888,Leaky,Tanh,,,10,19,17.0,,,0.0033834454371765876,2,40,0.6570768326399632,8.352904444062221e-05,COMPLETE
158,0.19432148337364197,2023-09-04 00:42:12.277679,2023-09-04 00:42:15.047584,0 days 00:00:02.769905,Leaky,Tanh,,,10,19,16.0,,,0.005912558546391034,2,40,0.6408031247677487,6.873201254711296e-05,COMPLETE
159,0.2883456349372864,2023-09-04 00:42:15.047877,2023-09-04 00:42:17.953884,0 days 00:00:02.906007,Sigmoid,Tanh,,,10,20,17.0,,,0.0032072549368813252,2,40,0.6701684051389561,0.00010246148977667302,COMPLETE
160,0.173622265458107,2023-09-04 00:42:17.954158,2023-09-04 00:42:21.053904,0 days 00:00:03.099746,Leaky,Tanh,,,10,21,18.0,,,0.003664527169598858,2,40,0.7148363766458552,0.00012370271849089195,COMPLETE
161,0.18822099268436432,2023-09-04 00:42:21.054178,2023-09-04 00:42:24.370897,0 days 00:00:03.316719,Leaky,Tanh,,,10,22,19.0,,,0.004479810808433492,2,40,0.7684488213364131,0.00016338743931214908,COMPLETE
162,0.19115203619003296,2023-09-04 00:42:24.371173,2023-09-04 00:42:32.895533,0 days 00:00:08.524360,Leaky,Tanh,,,10,18,17.0,,,0.0074062866010520065,2,100,0.6014482877842875,8.24827697064076e-05,COMPLETE
163,0.16526459157466888,2023-09-04 00:42:32.895822,2023-09-04 00:42:41.159791,0 days 00:00:08.263969,Leaky,Tanh,,,10,19,18.0,,,0.004945728220014112,2,100,0.7693226704727353,0.00022180728739004706,COMPLETE
164,0.16640685498714447,2023-09-04 00:42:41.160067,2023-09-04 00:42:49.179950,0 days 00:00:08.019883,Leaky,Tanh,,,10,19,18.0,,,0.0030927082880731534,2,100,0.7391610966448854,0.00020902888520236664,COMPLETE
165,0.16824597120285034,2023-09-04 00:42:49.180239,2023-09-04 00:42:56.545126,0 days 00:00:07.364887,Leaky,Tanh,,,10,19,18.0,,,0.0027114021796654127,2,100,0.6797175126182107,0.00022064961536805443,COMPLETE
166,0.19704024493694305,2023-09-04 00:42:56.545409,2023-09-04 00:43:03.606557,0 days 00:00:07.061148,Leaky,Tanh,,,10,18,17.0,,,0.002688830002369266,2,100,0.6520375252882512,0.00020321867483224726,COMPLETE
167,0.18718674778938293,2023-09-04 00:43:03.606845,2023-09-04 00:43:10.860035,0 days 00:00:07.253190,Leaky,Leaky,,,10,19,16.0,,,0.00367600928142411,2,100,0.6784935003493257,0.00014446476857826214,COMPLETE
168,0.17063672840595245,2023-09-04 00:43:10.860314,2023-09-04 00:43:18.500752,0 days 00:00:07.640438,Leaky,Tanh,,,10,20,17.0,,,0.0033116346980118787,2,100,0.7055876431676894,0.00019744873590884121,COMPLETE
169,0.20419499278068542,2023-09-04 00:43:18.501021,2023-09-04 00:43:25.345870,0 days 00:00:06.844849,Leaky,Tanh,,,10,18,18.0,,,0.002730748420244551,2,100,0.6312321266654787,9.437356096306318e-05,COMPLETE
170,0.17360979318618774,2023-09-04 00:43:25.346162,2023-09-04 00:43:33.026442,0 days 00:00:07.680280,Leaky,Tanh,,,10,20,19.0,,,0.0031043776687407435,2,100,0.7028510628402956,0.00017286185507420454,COMPLETE
171,0.20176437497138977,2023-09-04 00:43:33.026716,2023-09-04 00:43:41.896718,0 days 00:00:08.870002,Leaky,Tanh,,,10,19,18.0,,,0.0019597897827639665,2,100,0.7536850251404886,0.00020360412431020674,COMPLETE
172,0.1640370637178421,2023-09-04 00:43:41.896991,2023-09-04 00:43:49.651635,0 days 00:00:07.754644,Leaky,Tanh,,,10,20,17.0,,,0.003280896793854108,2,100,0.7164622239748777,0.00022955521554707457,COMPLETE
173,0.1984432488679886,2023-09-04 00:43:49.651967,2023-09-04 00:43:59.548244,0 days 00:00:09.896277,Leaky,Tanh,,,10,20,17.0,,,0.0040440742454223,2,100,0.6727814143782097,0.0002779664796874588,COMPLETE
174,0.6525381207466125,2023-09-04 00:43:59.548531,2023-09-04 00:44:07.246886,0 days 00:00:07.698355,Leaky,Sigmoid,,,10,19,1.0,,,0.0031767414860112485,2,100,0.6977934302192893,0.00013788111968960316,COMPLETE
175,0.20585116744041443,2023-09-04 00:44:07.247173,2023-09-04 00:44:11.719424,0 days 00:00:04.472251,Leaky,Tanh,,,10,20,17.0,,,0.0025247517228720266,2,100,0.4124391283769171,0.0002044602505990171,COMPLETE
176,0.17926128208637238,2023-09-04 00:44:11.719715,2023-09-04 00:44:14.870505,0 days 00:00:03.150790,Leaky,Tanh,,,10,19,18.0,,,0.004995774236111806,2,40,0.7247918495144665,0.00011517179522717273,COMPLETE
177,0.1858503222465515,2023-09-04 00:44:14.870785,2023-09-04 00:44:21.484327,0 days 00:00:06.613542,Leaky,Tanh,,,10,21,17.0,,,0.001980154031141577,2,100,0.6155542572581988,0.00016587708475696304,COMPLETE
178,0.180675208568573,2023-09-04 00:44:21.484605,2023-09-04 00:44:29.228571,0 days 00:00:07.743966,Leaky,Tanh,,,10,20,18.0,,,0.00344499459897969,2,100,0.7158600045385699,0.00025289204862364217,COMPLETE
179,0.20891179144382477,2023-09-04 00:44:29.228855,2023-09-04 00:44:37.126240,0 days 00:00:07.897385,Leaky,Leaky,,,10,18,10.0,,,0.004272865438422609,2,100,0.654961297553585,0.00019036079510387476,COMPLETE
180,0.16559357941150665,2023-09-04 00:44:37.126525,2023-09-04 00:44:45.854893,0 days 00:00:08.728368,Leaky,Tanh,,,10,20,19.0,,,0.0025524630715256483,2,100,0.68466798631035,0.00027923241604659694,COMPLETE
181,0.181379497051239,2023-09-04 00:44:45.855172,2023-09-04 00:44:53.293675,0 days 00:00:07.438503,Leaky,Tanh,,,10,20,19.0,,,0.0024302238355524493,2,100,0.693503049254186,0.00028418267918272667,COMPLETE
182,0.17633573710918427,2023-09-04 00:44:53.293959,2023-09-04 00:45:02.903496,0 days 00:00:09.609537,Leaky,Tanh,,,10,21,20.0,,,0.0028745290376427776,2,100,0.7492231490158803,0.00022345431182345805,COMPLETE
183,0.17277304828166962,2023-09-04 00:45:02.903780,2023-09-04 00:45:09.870828,0 days 00:00:06.967048,Leaky,Tanh,,,10,19,19.0,,,0.005476354710608909,2,100,0.6500229349126228,0.00023503004538319422,COMPLETE
184,0.17653997242450714,2023-09-04 00:45:09.871118,2023-09-04 00:45:15.929660,0 days 00:00:06.058542,Leaky,Tanh,,,10,20,18.0,,,0.003657844728136584,2,100,0.49178145580202487,0.00015669074315344535,COMPLETE
185,0.1892380714416504,2023-09-04 00:45:15.930145,2023-09-04 00:45:27.866423,0 days 00:00:11.936278,Leaky,Tanh,,,10,21,17.0,,,0.001779574601223307,2,100,0.681600485586669,0.0002814220522138526,COMPLETE
186,0.21113257110118866,2023-09-04 00:45:27.866711,2023-09-04 00:45:31.549798,0 days 00:00:03.683087,Leaky,Tanh,,,12,19,19.0,,,0.0021571765244731166,2,100,0.3528802117782467,0.00019001891129002607,COMPLETE
187,0.17764316499233246,2023-09-04 00:45:31.550085,2023-09-04 00:45:40.805525,0 days 00:00:09.255440,Leaky,Tanh,,,10,20,20.0,,,0.004620396972485343,2,100,0.7362599047092708,7.950746908187287e-05,COMPLETE
188,0.18488246202468872,2023-09-04 00:45:40.805829,2023-09-04 00:46:23.018340,0 days 00:00:42.212511,Leaky,Tanh,,,2,19,18.0,,,0.0032237751349607747,2,100,0.7667736983757658,0.00012952849283378345,COMPLETE
189,0.19969484210014343,2023-09-04 00:46:23.018625,2023-09-04 00:46:29.832347,0 days 00:00:06.813722,Sigmoid,Leaky,,,10,21,18.0,,,0.006276811369426882,2,100,0.5841038870635593,5.2746354503305e-05,COMPLETE
190,0.18257933855056763,2023-09-04 00:46:29.832639,2023-09-04 00:46:39.865569,0 days 00:00:10.032930,Leaky,Tanh,,,10,20,16.0,,,0.004142611857502238,2,100,0.715844806765494,0.00030460304459359,COMPLETE
191,0.20544005930423737,2023-09-04 00:46:39.865853,2023-09-04 00:46:52.995429,0 days 00:00:13.129576,Leaky,Tanh,,,10,24,17.0,,,0.0014385766956168773,2,100,0.7720587790385964,0.0002226089571819596,COMPLETE
192,0.17934291064739227,2023-09-04 00:46:52.995714,2023-09-04 00:47:03.636897,0 days 00:00:10.641183,Leaky,Tanh,,,10,23,16.0,,,0.005194198405726212,2,100,0.7468101474475997,0.00026749398470195127,COMPLETE
193,0.18906256556510925,2023-09-04 00:47:03.637190,2023-09-04 00:47:11.243484,0 days 00:00:07.606294,Leaky,Tanh,,,10,24,15.0,,,0.006868570377898861,2,100,0.6824513776846775,0.00023324870829989126,COMPLETE
194,0.17175430059432983,2023-09-04 00:47:11.243771,2023-09-04 00:47:20.900698,0 days 00:00:09.656927,Leaky,Tanh,,,10,23,19.0,,,0.0026462586643945,2,100,0.7994291156982541,0.0001717437717291033,COMPLETE
195,0.20915870368480682,2023-09-04 00:47:20.900996,2023-09-04 00:47:41.537991,0 days 00:00:20.636995,Leaky,Tanh,,,4,22,16.0,,,0.005763881435798496,2,100,0.7156615577173945,0.0002389087794395521,COMPLETE
196,0.23115576803684235,2023-09-04 00:47:41.538272,2023-09-04 00:47:43.271499,0 days 00:00:01.733227,Leaky,Tanh,,,10,24,17.0,,,0.0036923724470318935,2,40,0.3967478451635411,0.00030227085668543943,COMPLETE
197,0.18869256973266602,2023-09-04 00:47:43.271791,2023-09-04 00:47:53.833344,0 days 00:00:10.561553,Leaky,Tanh,,,10,18,18.0,,,0.0046401800892985744,2,100,0.7692210173871471,0.00019118015799508918,COMPLETE
198,0.17413780093193054,2023-09-04 00:47:53.833632,2023-09-04 00:48:01.397198,0 days 00:00:07.563566,Leaky,Tanh,,,12,21,18.0,,,0.008588621734947894,2,100,0.6322032854470502,0.00014649055763091086,COMPLETE
199,0.20222391188144684,2023-09-04 00:48:01.397486,2023-09-04 00:48:04.453916,0 days 00:00:03.056430,Leaky,Tanh,,,30,18,17.0,,,0.0030503862431801618,2,100,0.736662830468161,0.00011047018598847937,COMPLETE
200,0.18245793879032135,2023-09-04 00:48:04.454191,2023-09-04 00:48:45.587429,0 days 00:00:41.133238,Leaky,Sigmoid,,,2,23,17.0,,,0.006643601703764142,2,100,0.6686906701994736,0.00022073100453686153,COMPLETE
201,0.15915507078170776,2023-09-04 00:48:45.587718,2023-09-04 00:48:48.666424,0 days 00:00:03.078706,Leaky,Tanh,,,30,19,18.0,,,0.009566954028461024,2,100,0.7367763452551815,0.00034463362913914275,COMPLETE
202,0.1577472686767578,2023-09-04 00:48:48.666711,2023-09-04 00:48:52.569978,0 days 00:00:03.903267,Leaky,Tanh,,,30,19,19.0,,,0.007733076787202769,2,100,0.7136392443690259,0.000311655909097993,COMPLETE
203,0.19094645977020264,2023-09-04 00:48:52.570263,2023-09-04 00:48:56.986924,0 days 00:00:04.416661,Leaky,Tanh,,,30,19,19.0,,,0.005369803865107185,2,100,0.4294734886437368,0.00033740548925288564,COMPLETE
204,0.17313724756240845,2023-09-04 00:48:56.987212,2023-09-04 00:49:02.641678,0 days 00:00:05.654466,Leaky,Tanh,,,30,19,19.0,,,0.00966015607923559,2,100,0.6999633498226444,0.00031666165425150934,COMPLETE
205,0.1952604055404663,2023-09-04 00:49:02.641976,2023-09-04 00:49:05.745156,0 days 00:00:03.103180,Leaky,Tanh,,,30,17,18.0,,,0.0022971971809693046,2,100,0.7209483208527058,0.00038260867920986017,COMPLETE
206,0.1928945928812027,2023-09-04 00:49:05.745438,2023-09-04 00:49:12.399013,0 days 00:00:06.653575,Leaky,Leaky,,,10,20,20.0,,,0.004041534362954424,2,100,0.3050811765576563,0.00048465165596641737,COMPLETE
207,0.1618966907262802,2023-09-04 00:49:12.399486,2023-09-04 00:49:16.424872,0 days 00:00:04.025386,Leaky,Tanh,,,30,19,19.0,,,0.006904848812155323,2,100,0.6871977291556214,0.0002602643599528866,COMPLETE
208,0.18762770295143127,2023-09-04 00:49:16.425154,2023-09-04 00:49:19.249796,0 days 00:00:02.824642,Leaky,Tanh,,,30,18,19.0,,,0.007038032017384247,2,100,0.6532524563656049,0.00025660208406192976,COMPLETE
209,0.21589767932891846,2023-09-04 00:49:19.250078,2023-09-04 00:49:20.392462,0 days 00:00:01.142384,Leaky,Tanh,,,30,19,20.0,,,0.01235209478155882,2,100,0.25088916691345986,0.0003736972523661563,COMPLETE
210,0.18354056775569916,2023-09-04 00:49:20.392750,2023-09-04 00:49:23.068866,0 days 00:00:02.676116,Leaky,Tanh,,,30,19,19.0,,,0.009243955166218436,2,100,0.6186574883702178,0.0002980920952472717,COMPLETE
211,0.17513856291770935,2023-09-04 00:49:23.069156,2023-09-04 00:49:26.261204,0 days 00:00:03.192048,Leaky,Tanh,,,30,20,18.0,,,0.005745091714262763,2,100,0.6907976478079911,0.0001890137461405357,COMPLETE
212,0.2521440088748932,2023-09-04 00:49:26.261481,2023-09-04 00:49:27.709478,0 days 00:00:01.447997,Leaky,Tanh,,,30,19,18.0,,,0.0032444129247121314,2,100,0.3304711862926159,0.0002549104601136738,COMPLETE
213,0.17667214572429657,2023-09-04 00:49:27.709762,2023-09-04 00:49:35.767646,0 days 00:00:08.057884,Leaky,Tanh,,,10,20,18.0,,,0.007018080621097529,2,100,0.7423655099225981,0.000158945435021888,COMPLETE
214,0.16559123992919922,2023-09-04 00:49:35.767943,2023-09-04 00:49:38.829212,0 days 00:00:03.061269,Leaky,Tanh,,,30,18,19.0,,,0.004787706749507019,2,100,0.7148964833243246,0.00021609454948846383,COMPLETE
215,0.16324402391910553,2023-09-04 00:49:38.829496,2023-09-04 00:49:43.346691,0 days 00:00:04.517195,Leaky,Tanh,,,30,18,19.0,,,0.004465939965767788,2,100,0.7643801817432271,0.0003043697105300035,COMPLETE
216,0.2127336710691452,2023-09-04 00:49:43.346972,2023-09-04 00:49:44.832755,0 days 00:00:01.485783,Leaky,Tanh,,,30,18,19.0,,,0.004623856159069319,2,40,0.7622445093171654,0.0004293701298078642,COMPLETE
217,0.1661119908094406,2023-09-04 00:49:44.833228,2023-09-04 00:49:48.582590,0 days 00:00:03.749362,Leaky,Tanh,,,30,17,19.0,,,0.008071123552388024,2,100,0.7986725960473062,0.0003355954822011905,COMPLETE
218,0.19634732604026794,2023-09-04 00:49:48.582876,2023-09-04 00:49:52.023984,0 days 00:00:03.441108,Leaky,Tanh,,,30,18,20.0,,,0.006071825116597847,2,100,0.7937568178924423,0.0003312031006752724,COMPLETE
219,0.19343268871307373,2023-09-04 00:49:52.024276,2023-09-04 00:49:55.303851,0 days 00:00:03.279575,Leaky,Tanh,,,30,17,19.0,,,0.00405392958529198,2,100,0.7645353115301945,9.196684137150916e-05,COMPLETE
220,0.6722405552864075,2023-09-04 00:49:55.304138,2023-09-04 00:49:58.738558,0 days 00:00:03.434420,Leaky,Tanh,,,30,17,19.0,,,1.0165506317417131e-05,2,100,0.7984028214505702,0.00013574768372600008,COMPLETE
221,0.17956186830997467,2023-09-04 00:49:58.738853,2023-09-04 00:50:02.018747,0 days 00:00:03.279894,Leaky,Tanh,,,30,18,19.0,,,0.008394547403975302,2,100,0.7378564817173605,0.0002672658079459855,COMPLETE
222,0.1628751903772354,2023-09-04 00:50:02.019038,2023-09-04 00:50:08.056178,0 days 00:00:06.037140,Leaky,Tanh,,,30,19,20.0,,,0.007758579135710948,2,100,0.7226950917514682,0.0003630674282403879,COMPLETE
223,0.19478218257427216,2023-09-04 00:50:08.056650,2023-09-04 00:50:11.393381,0 days 00:00:03.336731,Leaky,Tanh,,,30,19,20.0,,,0.010262020893520591,2,100,0.728825276548868,0.00036745601476495044,COMPLETE
224,0.16721919178962708,2023-09-04 00:50:11.393664,2023-09-04 00:50:14.748082,0 days 00:00:03.354418,Leaky,Tanh,,,30,18,20.0,,,0.007510088590189058,2,100,0.7630153995282475,0.00021582581395258448,COMPLETE
225,0.16143862903118134,2023-09-04 00:50:14.748373,2023-09-04 00:50:18.110400,0 days 00:00:03.362027,Leaky,Tanh,,,30,18,20.0,,,0.006635735490742298,2,100,0.7610113164520953,0.0002305918965093452,COMPLETE
226,0.1798182874917984,2023-09-04 00:50:18.110687,2023-09-04 00:50:21.369238,0 days 00:00:03.258551,Leaky,Tanh,,,30,18,21.0,,,0.007342005164364048,2,100,0.7672504551568864,0.00030838729291346424,COMPLETE
227,0.18111279606819153,2023-09-04 00:50:21.369524,2023-09-04 00:50:24.596673,0 days 00:00:03.227149,Leaky,Tanh,,,30,18,20.0,,,0.011172968711780992,2,100,0.7661955740093419,0.00024947844867128364,COMPLETE
