number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
17,0.3172144889831543,2023-09-03 22:31:13.232068,2023-09-03 22:32:20.396881,0 days 00:01:07.164813,Tanh,ReLU,Sigmoid,Leaky,2,10,16.0,11.0,23.0,0.0005170810617453633,4,60,0.6337493899742843,0.026818191611006754,COMPLETE
18,0.32795047760009766,2023-09-03 22:32:20.397371,2023-09-03 22:32:24.197890,0 days 00:00:03.800519,Tanh,ReLU,Leaky,,12,18,6.0,2.0,,0.0021961030551782097,3,100,0.10397554363571275,0.023204162311570402,COMPLETE
19,0.49645039439201355,2023-09-03 22:32:24.198381,2023-09-03 22:32:28.164387,0 days 00:00:03.966006,Tanh,Tanh,ReLU,Tanh,30,15,15.0,18.0,11.0,2.7353158854484543e-05,4,40,0.5343924220500506,0.006783314361580586,COMPLETE
20,0.9996170997619629,2023-09-03 22:32:28.164879,2023-09-03 22:32:41.632061,0 days 00:00:13.467182,Sigmoid,Sigmoid,Tanh,,8,14,20.0,20.0,,1.1182502433477753e-05,3,40,0.6562588343157276,0.0017145076119367646,COMPLETE
21,0.248068168759346,2023-09-03 22:32:41.632554,2023-09-03 22:33:03.855995,0 days 00:00:22.223441,Sigmoid,ReLU,ReLU,,8,10,4.0,17.0,,0.007117720471578018,3,100,0.414850617326174,0.0021658679331332175,COMPLETE
22,0.2867640256881714,2023-09-03 22:33:03.856467,2023-09-03 22:33:22.484574,0 days 00:00:18.628107,Sigmoid,ReLU,ReLU,,8,9,8.0,21.0,,0.005025981669356658,3,100,0.48335863016882535,0.005206342767020228,COMPLETE
23,0.24270771443843842,2023-09-03 22:33:22.484864,2023-09-03 22:33:28.101203,0 days 00:00:05.616339,Sigmoid,ReLU,ReLU,,8,5,3.0,16.0,,0.014625271726902053,3,100,0.3176421693995753,0.0012742699744280831,COMPLETE
24,1.0050787925720215,2023-09-03 22:33:28.101493,2023-09-03 22:33:43.089881,0 days 00:00:14.988388,Sigmoid,ReLU,ReLU,ReLU,8,11,7.0,24.0,3.0,0.0013628011865248464,4,100,0.44172548584196214,0.013488712051785949,COMPLETE
25,0.21977850794792175,2023-09-03 22:33:43.090179,2023-09-03 22:33:45.946722,0 days 00:00:02.856543,Tanh,ReLU,Tanh,,30,8,9.0,11.0,,0.01699577746138846,3,100,0.5496955172707694,0.0033475136383509865,COMPLETE
26,0.40170198678970337,2023-09-03 22:33:45.946998,2023-09-03 22:33:48.771643,0 days 00:00:02.824645,Tanh,ReLU,Tanh,Sigmoid,30,1,9.0,10.0,7.0,0.02183342173687658,4,80,0.5934997913374704,0.00428555547456548,COMPLETE
27,0.32514405250549316,2023-09-03 22:33:48.771939,2023-09-03 22:33:50.937719,0 days 00:00:02.165780,Tanh,ReLU,Tanh,,30,19,12.0,5.0,,0.002628863556256804,3,60,0.6974210397069367,0.03746182181280243,COMPLETE
28,0.25963401794433594,2023-09-03 22:33:50.938007,2023-09-03 22:33:53.206728,0 days 00:00:02.268721,Tanh,Leaky,,,30,6,14.0,,,0.02718739310097955,2,100,0.5340135388920799,0.011119334507016573,COMPLETE
29,0.2749326825141907,2023-09-03 22:33:53.206991,2023-09-03 22:33:53.946598,0 days 00:00:00.739607,Tanh,,,,30,23,,,,0.0038450277484843374,1,40,0.5360641528963909,0.006823978718410608,COMPLETE
30,0.9629676342010498,2023-09-03 22:33:53.946867,2023-09-03 22:34:06.510526,0 days 00:00:12.563659,Tanh,Sigmoid,Tanh,Leaky,4,3,3.0,13.0,17.0,0.0011159826456069205,4,40,0.5607460924360088,0.09201725345884927,COMPLETE
31,0.24984313547611237,2023-09-03 22:34:06.510818,2023-09-03 22:34:13.967640,0 days 00:00:07.456822,Sigmoid,ReLU,Tanh,,8,8,7.0,20.0,,0.012596120418307504,3,100,0.4401911020938173,0.002928337210339927,COMPLETE
32,0.20573043823242188,2023-09-03 22:34:13.967923,2023-09-03 22:34:19.922045,0 days 00:00:05.954122,Leaky,ReLU,ReLU,,16,8,10.0,16.0,,0.0035459343589527947,3,100,0.6813639075001273,0.0005348844537104117,COMPLETE
33,0.21278530359268188,2023-09-03 22:34:19.922350,2023-09-03 22:34:26.114750,0 days 00:00:06.192400,Leaky,ReLU,Leaky,,16,7,11.0,15.0,,0.00042338267100968275,3,100,0.6980777114016337,0.0006499486432508492,COMPLETE
34,0.2300289422273636,2023-09-03 22:34:26.115028,2023-09-03 22:34:32.393130,0 days 00:00:06.278102,Leaky,ReLU,Leaky,,16,7,12.0,15.0,,0.000377692910834529,3,100,0.6707519022622184,0.0006679865647277968,COMPLETE
35,0.3089664578437805,2023-09-03 22:34:32.393421,2023-09-03 22:34:36.796839,0 days 00:00:04.403418,Leaky,Tanh,,,16,4,10.0,,,0.0002570360364284702,2,100,0.6161098683874098,0.00045376853421144885,COMPLETE
36,0.24370858073234558,2023-09-03 22:34:36.797109,2023-09-03 22:34:42.768499,0 days 00:00:05.971390,Leaky,Sigmoid,Leaky,,16,9,13.0,11.0,,0.0010053559765305761,3,100,0.6980854020916194,0.0003938428952421158,COMPLETE
37,0.25690093636512756,2023-09-03 22:34:42.768790,2023-09-03 22:34:46.504721,0 days 00:00:03.735931,Leaky,ReLU,,,16,21,10.0,,,0.00014372465286479147,2,100,0.5153776428134783,0.0012218885566677449,COMPLETE
38,0.22056303918361664,2023-09-03 22:34:46.505010,2023-09-03 22:34:50.528287,0 days 00:00:04.023277,Leaky,Leaky,Leaky,,16,7,19.0,12.0,,0.001261054054696639,3,80,0.5872088689574204,0.000332940469572473,COMPLETE
39,0.269570529460907,2023-09-03 22:34:50.528572,2023-09-03 22:34:58.471842,0 days 00:00:07.943270,Leaky,Tanh,,,10,4,11.0,,,0.0017522664476393188,2,100,0.7313118503470891,0.0011873017086401186,COMPLETE
40,0.18058696389198303,2023-09-03 22:34:58.472117,2023-09-03 22:35:05.282676,0 days 00:00:06.810559,Leaky,ReLU,Sigmoid,,16,10,14.0,16.0,,0.004019400081543581,3,100,0.6308058604678497,0.0006443878360457628,COMPLETE
41,0.18246254324913025,2023-09-03 22:35:05.282960,2023-09-03 22:35:11.055008,0 days 00:00:05.772048,Leaky,ReLU,Sigmoid,,16,10,16.0,16.0,,0.004451745319178111,3,100,0.6570763979724353,0.0006181955467718834,COMPLETE
42,0.17229291796684265,2023-09-03 22:35:11.055292,2023-09-03 22:35:16.791414,0 days 00:00:05.736122,Leaky,ReLU,Sigmoid,,16,11,17.0,16.0,,0.0032415574808718163,3,100,0.6473508779904683,0.0002079679998146216,COMPLETE
43,0.20461542904376984,2023-09-03 22:35:16.791690,2023-09-03 22:35:22.432915,0 days 00:00:05.641225,Leaky,ReLU,Sigmoid,,16,13,17.0,16.0,,0.004013597392890413,3,100,0.6392664401751569,0.00020087940899798012,COMPLETE
44,0.16674986481666565,2023-09-03 22:35:22.433206,2023-09-03 22:35:27.969204,0 days 00:00:05.535998,Leaky,ReLU,Sigmoid,,16,12,17.0,17.0,,0.003923014902655373,3,100,0.6292754955975032,0.0001755186297254578,COMPLETE
45,0.17186784744262695,2023-09-03 22:35:27.969482,2023-09-03 22:35:32.169925,0 days 00:00:04.200443,Leaky,Leaky,Sigmoid,,16,13,16.0,17.0,,0.0038975229290000263,3,80,0.605891435313162,0.00012981897836098784,COMPLETE
46,0.17072850465774536,2023-09-03 22:35:32.170211,2023-09-03 22:35:35.559389,0 days 00:00:03.389178,Leaky,Leaky,,,16,11,21.0,,,0.005178400089967758,2,80,0.5987006719135658,7.651844676953466e-05,COMPLETE
47,0.16098439693450928,2023-09-03 22:35:35.559669,2023-09-03 22:35:41.278500,0 days 00:00:05.718831,Leaky,Leaky,,,16,13,24.0,,,0.0021029311857264695,2,80,0.7855871997430769,7.430268980765573e-05,COMPLETE
48,0.21420566737651825,2023-09-03 22:35:41.278778,2023-09-03 22:35:44.980687,0 days 00:00:03.701909,ReLU,,,,16,14,,,,0.002115921467964115,1,80,0.7779491565623818,5.876973471054502e-05,COMPLETE
49,0.17921386659145355,2023-09-03 22:35:44.980943,2023-09-03 22:35:49.227551,0 days 00:00:04.246608,Leaky,Leaky,,,12,12,24.0,,,0.010904783691531094,2,80,0.5782041381147475,8.839471309277525e-05,COMPLETE
50,0.1946280598640442,2023-09-03 22:35:49.227822,2023-09-03 22:35:55.638828,0 days 00:00:06.411006,Leaky,Leaky,,,10,14,21.0,,,0.005647188811154951,2,80,0.7473611073404923,4.2982587095647294e-05,COMPLETE
51,0.17731903493404388,2023-09-03 22:35:55.639111,2023-09-03 22:35:59.946506,0 days 00:00:04.307395,Leaky,Leaky,,,12,12,24.0,,,0.00958405327850496,2,80,0.588621896467108,0.00010903903724544551,COMPLETE
52,0.21123597025871277,2023-09-03 22:35:59.946766,2023-09-03 22:36:03.571769,0 days 00:00:03.625003,Leaky,Leaky,,,12,11,23.0,,,0.0031538515823012338,2,80,0.49165361245499883,0.00014348085904404247,COMPLETE
53,0.19187010824680328,2023-09-03 22:36:03.572047,2023-09-03 22:36:09.343503,0 days 00:00:05.771456,Leaky,Leaky,,,12,13,24.0,,,0.009088784230381609,2,80,0.7915785198241236,9.908970565784433e-05,COMPLETE
54,0.1977262645959854,2023-09-03 22:36:09.343791,2023-09-03 22:36:33.118203,0 days 00:00:23.774412,Leaky,Leaky,,,2,11,22.0,,,0.005387612734604409,2,80,0.5922406931056103,0.00022735146955267128,COMPLETE
55,0.23012027144432068,2023-09-03 22:36:33.118475,2023-09-03 22:36:35.362533,0 days 00:00:02.244058,Leaky,,,,16,15,,,,0.002685320707525759,1,80,0.5043680188464483,0.0001411434381507056,COMPLETE
56,0.18338097631931305,2023-09-03 22:36:35.362807,2023-09-03 22:36:39.577036,0 days 00:00:04.214229,ReLU,Leaky,,,16,16,20.0,,,0.00834606325348979,2,80,0.7346163692482359,6.888718124031387e-05,COMPLETE
57,0.16486608982086182,2023-09-03 22:36:39.577313,2023-09-03 22:36:53.190964,0 days 00:00:13.613651,Leaky,Leaky,,,4,13,22.0,,,0.0017474535586425785,2,80,0.6175066731308088,4.000066845504887e-05,COMPLETE
58,0.1578192114830017,2023-09-03 22:36:53.191258,2023-09-03 22:37:08.436420,0 days 00:00:15.245162,Leaky,Leaky,,,4,14,18.0,,,0.0019049553844537237,2,80,0.7446094636448993,3.254886392410007e-05,COMPLETE
59,0.18664027750492096,2023-09-03 22:37:08.436692,2023-09-03 22:37:23.586459,0 days 00:00:15.149767,Leaky,Leaky,,,4,16,21.0,,,0.001667494752358712,2,80,0.7334288244260275,3.127466900017496e-05,COMPLETE
60,0.21963588893413544,2023-09-03 22:37:23.586743,2023-09-03 22:37:45.516568,0 days 00:00:21.929825,Leaky,,,,2,13,,,,0.0008619250367392535,1,80,0.7196608371883797,1.689633071403849e-05,COMPLETE
61,0.17178666591644287,2023-09-03 22:37:45.516833,2023-09-03 22:37:59.665635,0 days 00:00:14.148802,Leaky,Leaky,,,4,11,18.0,,,0.0022076490827082863,2,80,0.6305322422521225,4.0433656068220174e-05,COMPLETE
62,0.1538485437631607,2023-09-03 22:37:59.665917,2023-09-03 22:38:20.633991,0 days 00:00:20.968074,Leaky,Leaky,,,4,14,19.0,,,0.002182107671384319,2,80,0.794857541218775,3.394759060088662e-05,COMPLETE
63,0.17788074910640717,2023-09-03 22:38:20.634265,2023-09-03 22:38:36.812632,0 days 00:00:16.178367,Leaky,Leaky,,,4,14,19.0,,,0.0021979261680361377,2,80,0.7868090733219331,3.0337054238948695e-05,COMPLETE
64,0.1547633856534958,2023-09-03 22:38:36.812921,2023-09-03 22:38:51.242813,0 days 00:00:14.429892,Leaky,Leaky,,,4,15,22.0,,,0.0014977685942860017,2,80,0.7010643016363466,1.0911475868464203e-05,COMPLETE
65,0.1662522852420807,2023-09-03 22:38:51.243090,2023-09-03 22:39:04.402896,0 days 00:00:13.159806,ReLU,Leaky,,,4,17,22.0,,,0.000747358795801026,2,60,0.7973936322499874,1.0563957240680246e-05,COMPLETE
66,0.1926271766424179,2023-09-03 22:39:04.403163,2023-09-03 22:39:16.866153,0 days 00:00:12.462990,ReLU,Leaky,,,4,17,22.0,,,0.0006374907393706499,2,60,0.798352586341619,1.2104253374798925e-05,COMPLETE
67,0.1825619786977768,2023-09-03 22:39:16.866418,2023-09-03 22:39:28.207923,0 days 00:00:11.341505,ReLU,Leaky,,,4,20,23.0,,,0.0013901115481788327,2,60,0.7282934040796629,2.0024965610602294e-05,COMPLETE
68,0.20067277550697327,2023-09-03 22:39:28.208194,2023-09-03 22:39:42.020615,0 days 00:00:13.812421,ReLU,Leaky,,,4,15,19.0,,,0.0008019729631619416,2,60,0.6768711110998353,1.0390789818639915e-05,COMPLETE
69,0.17789779603481293,2023-09-03 22:39:42.020882,2023-09-03 22:39:53.859892,0 days 00:00:11.839010,ReLU,Leaky,,,4,18,22.0,,,0.001347562747069877,2,60,0.7562599111905824,1.8680246614866292e-05,COMPLETE
70,0.16717316210269928,2023-09-03 22:39:53.860161,2023-09-03 22:40:07.956323,0 days 00:00:14.096162,ReLU,Leaky,,,4,15,21.0,,,0.0009280020891104698,2,80,0.6773327023581259,1.3019109456105648e-05,COMPLETE
71,0.17849421501159668,2023-09-03 22:40:07.956591,2023-09-03 22:40:22.254712,0 days 00:00:14.298121,ReLU,Leaky,,,4,15,21.0,,,0.0009614545183431405,2,80,0.6869723702462768,1.3225142757157157e-05,COMPLETE
72,0.1654958724975586,2023-09-03 22:40:22.254990,2023-09-03 22:40:38.878715,0 days 00:00:16.623725,ReLU,Leaky,,,4,17,23.0,,,0.001507205176184062,2,80,0.7504306525630465,1.3850495159384826e-05,COMPLETE
73,0.16014383733272552,2023-09-03 22:40:38.878999,2023-09-03 22:40:57.281018,0 days 00:00:18.402019,ReLU,Leaky,,,4,18,23.0,,,0.0017270586815017245,2,80,0.7981539044344217,2.419291705001268e-05,COMPLETE
74,0.16836021840572357,2023-09-03 22:40:57.281292,2023-09-03 22:41:18.824205,0 days 00:00:21.542913,ReLU,Leaky,,,4,18,23.0,,,0.0015870353003742611,2,80,0.7352709279957311,2.7515321726564894e-05,COMPLETE
75,0.1624290943145752,2023-09-03 22:41:18.824482,2023-09-03 22:41:35.901536,0 days 00:00:17.077054,ReLU,Leaky,,,4,17,23.0,,,0.0011831478960416175,2,80,0.7914934655642737,1.6124103040025114e-05,COMPLETE
76,0.14959825575351715,2023-09-03 22:41:35.901817,2023-09-03 22:41:51.112027,0 days 00:00:15.210210,ReLU,Leaky,,,4,19,23.0,,,0.0019334838547725723,2,80,0.7104756020350831,1.7528175111352446e-05,COMPLETE
77,0.1925012171268463,2023-09-03 22:41:51.112295,2023-09-03 22:42:05.666989,0 days 00:00:14.554694,ReLU,Sigmoid,,,4,20,24.0,,,0.0011487474951380802,2,80,0.706795793436542,2.4259660145101373e-05,COMPLETE
78,0.19988368451595306,2023-09-03 22:42:05.667264,2023-09-03 22:42:14.445652,0 days 00:00:08.778388,ReLU,,,,4,19,,,,0.001856457851979674,1,80,0.562200799870441,1.7899857926897228e-05,COMPLETE
79,0.15663081407546997,2023-09-03 22:42:14.445933,2023-09-03 22:42:28.633701,0 days 00:00:14.187768,ReLU,Leaky,,,4,16,20.0,,,0.0029104043372163322,2,80,0.6594847457054618,2.3318980888131037e-05,COMPLETE
80,0.18410691618919373,2023-09-03 22:42:28.633995,2023-09-03 22:42:43.018673,0 days 00:00:14.384678,ReLU,Tanh,,,4,16,20.0,,,0.002695394855839682,2,80,0.6656193546583475,2.3666979201813926e-05,COMPLETE
81,0.15490402281284332,2023-09-03 22:42:43.018956,2023-09-03 22:43:00.067910,0 days 00:00:17.048954,ReLU,Leaky,,,4,18,23.0,,,0.002254762666039035,2,80,0.7589365802041431,3.993929480020983e-05,COMPLETE
82,0.18022336065769196,2023-09-03 22:43:00.068188,2023-09-03 22:43:15.952449,0 days 00:00:15.884261,ReLU,Leaky,,,4,18,23.0,,,0.002393616613879834,2,80,0.7561031798922019,1.7108809347126674e-05,COMPLETE
83,0.16925932466983795,2023-09-03 22:43:15.952734,2023-09-03 22:43:34.827916,0 days 00:00:18.875182,ReLU,Leaky,,,4,19,20.0,,,0.0026622389772312472,2,80,0.699057060975747,2.129999125539997e-05,COMPLETE
84,0.15561321377754211,2023-09-03 22:43:34.828193,2023-09-03 22:43:53.368534,0 days 00:00:18.540341,ReLU,Leaky,,,4,21,24.0,,,0.0012188257647484059,2,80,0.7723412757125259,3.3162899496115205e-05,COMPLETE
85,0.17384836077690125,2023-09-03 22:43:53.368810,2023-09-03 22:44:08.656288,0 days 00:00:15.287478,ReLU,Leaky,,,4,21,24.0,,,0.0020632847775416065,2,80,0.7099554676420555,4.9128462028668974e-05,COMPLETE
86,0.18896916508674622,2023-09-03 22:44:08.656568,2023-09-03 22:44:14.518386,0 days 00:00:05.861818,ReLU,Leaky,,,10,24,22.0,,,0.003110993733712616,2,80,0.6633784871991566,3.2875377490138845e-05,COMPLETE
87,0.18169187009334564,2023-09-03 22:44:14.518665,2023-09-03 22:44:30.242792,0 days 00:00:15.724127,Sigmoid,Leaky,,,4,22,24.0,,,0.0014378570586257265,2,80,0.7565122881039137,5.277521454315306e-05,COMPLETE
88,0.18267589807510376,2023-09-03 22:44:30.243074,2023-09-03 22:44:46.930129,0 days 00:00:16.687055,ReLU,Leaky,,,4,20,19.0,,,0.0011096361569218915,2,80,0.7054664210816588,3.5474116306069796e-05,COMPLETE
89,0.2381695657968521,2023-09-03 22:44:46.930404,2023-09-03 22:44:52.237906,0 days 00:00:05.307502,ReLU,,,,4,22,,,,0.0018489235606150272,1,40,0.6667370714077224,2.6103471207023535e-05,COMPLETE
90,0.1733328253030777,2023-09-03 22:44:52.238174,2023-09-03 22:45:13.771114,0 days 00:00:21.532940,ReLU,Sigmoid,,,4,16,20.0,,,0.003024404314989312,2,80,0.7671202840160926,6.18578658526858e-05,COMPLETE
91,0.17791584134101868,2023-09-03 22:45:13.771401,2023-09-03 22:45:49.610281,0 days 00:00:35.838880,ReLU,Leaky,,,4,18,23.0,,,0.00122796606608459,2,80,0.7900256161370319,2.7989882322994705e-05,COMPLETE
92,0.1422169804573059,2023-09-03 22:45:49.610734,2023-09-03 22:46:15.673276,0 days 00:00:26.062542,ReLU,Leaky,,,4,17,23.0,,,0.002283717537185295,2,80,0.7511279129878807,1.5793411909448966e-05,COMPLETE
93,0.17886307835578918,2023-09-03 22:46:15.673552,2023-09-03 22:46:29.756208,0 days 00:00:14.082656,ReLU,Leaky,,,4,14,21.0,,,0.002283636958721982,2,80,0.6404421214123962,4.789893378687807e-05,COMPLETE
94,0.1497601717710495,2023-09-03 22:46:29.756497,2023-09-03 22:46:48.926972,0 days 00:00:19.170475,ReLU,Leaky,,,4,19,24.0,,,0.003473855380556897,2,80,0.7509570028189371,2.1933059511009264e-05,COMPLETE
95,0.1671120971441269,2023-09-03 22:46:48.927251,2023-09-03 22:47:09.916546,0 days 00:00:20.989295,ReLU,Leaky,,,4,19,22.0,,,0.004801525483929422,2,80,0.7345858317527569,2.186439521829829e-05,COMPLETE
96,0.1698734015226364,2023-09-03 22:47:09.916830,2023-09-03 22:47:26.179710,0 days 00:00:16.262880,ReLU,Tanh,,,4,21,23.0,,,0.006268047281347648,2,80,0.6990335720769073,3.633762728006056e-05,COMPLETE
97,0.17746245861053467,2023-09-03 22:47:26.180000,2023-09-03 22:47:39.629271,0 days 00:00:13.449271,ReLU,Leaky,,,4,20,18.0,,,0.0031130362632178403,2,80,0.6472588600007246,1.4707551008400567e-05,COMPLETE
98,0.17670826613903046,2023-09-03 22:47:39.629568,2023-09-03 22:48:08.964984,0 days 00:00:29.335416,ReLU,Leaky,,,2,18,24.0,,,0.0039275941319469095,2,80,0.7241269397830262,2.2045542835597927e-05,COMPLETE
99,0.1997198760509491,2023-09-03 22:48:08.965263,2023-09-03 22:48:24.781869,0 days 00:00:15.816606,ReLU,Leaky,,,4,19,21.0,,,0.0016511363754590819,2,80,0.7588941803813236,3.045296679571444e-05,COMPLETE
100,0.16673432290554047,2023-09-03 22:48:24.782140,2023-09-03 22:48:37.769367,0 days 00:00:12.987227,Sigmoid,Leaky,,,4,16,22.0,,,0.0033429009817573362,2,80,0.6247108172672201,1.5952387500439104e-05,COMPLETE
101,0.20498982071876526,2023-09-03 22:48:37.769649,2023-09-03 22:48:53.582244,0 days 00:00:15.812595,ReLU,Leaky,,,4,16,24.0,,,0.0021334192781182234,2,80,0.76462343371568,4.41717821596801e-05,COMPLETE
102,0.16416704654693604,2023-09-03 22:48:53.582531,2023-09-03 22:48:59.623872,0 days 00:00:06.041341,ReLU,Leaky,,,10,14,23.0,,,0.0025160689501478872,2,80,0.6864028433022372,3.685152731062733e-05,COMPLETE
103,0.17687784135341644,2023-09-03 22:48:59.624157,2023-09-03 22:49:15.169893,0 days 00:00:15.545736,Leaky,Leaky,,,4,17,24.0,,,0.0019282365311294584,2,80,0.7635135171147894,2.5884133156955417e-05,COMPLETE
104,0.16688348352909088,2023-09-03 22:49:15.170169,2023-09-03 22:49:33.719304,0 days 00:00:18.549135,ReLU,Leaky,,,4,15,23.0,,,0.0015199430869096452,2,80,0.7962995637923541,1.985559552709474e-05,COMPLETE
105,0.19139952957630157,2023-09-03 22:49:33.719768,2023-09-03 22:49:45.595228,0 days 00:00:11.875460,Leaky,Leaky,,,8,20,22.0,,,0.002588121050196218,2,40,0.7194108347554277,1.018987515150142e-05,COMPLETE
106,0.18832500278949738,2023-09-03 22:49:45.595698,2023-09-03 22:50:05.210007,0 days 00:00:19.614309,ReLU,Leaky,,,4,17,24.0,,,0.004427392458373666,2,80,0.6554257889637737,5.879311091532016e-05,COMPLETE
107,0.16080985963344574,2023-09-03 22:50:05.210293,2023-09-03 22:50:18.379625,0 days 00:00:13.169332,Leaky,Leaky,,,4,19,21.0,,,0.0009953274200358696,2,80,0.6156037745479592,1.2891147453347942e-05,COMPLETE
108,0.17969456315040588,2023-09-03 22:50:18.379907,2023-09-03 22:50:31.261406,0 days 00:00:12.881499,ReLU,Leaky,,,4,19,21.0,,,0.0010320872554727258,2,80,0.6229285160819193,1.1653459017866655e-05,COMPLETE
109,0.19686655700206757,2023-09-03 22:50:31.261689,2023-09-03 22:50:42.977004,0 days 00:00:11.715315,Leaky,Sigmoid,,,4,18,20.0,,,0.0012920140880077347,2,80,0.5691611107015369,1.4559289221756161e-05,COMPLETE
110,0.17812524735927582,2023-09-03 22:50:42.977291,2023-09-03 22:50:57.155189,0 days 00:00:14.177898,ReLU,Leaky,,,4,22,19.0,,,0.0006504167063588369,2,80,0.6103826340599589,1.940812212123961e-05,COMPLETE
111,0.1870993673801422,2023-09-03 22:50:57.155477,2023-09-03 22:51:12.399830,0 days 00:00:15.244353,Leaky,Leaky,,,4,21,23.0,,,0.002052665826895231,2,80,0.7182585501942266,3.1607497780529934e-05,COMPLETE
112,0.18292005360126495,2023-09-03 22:51:12.400114,2023-09-03 22:51:28.617777,0 days 00:00:16.217663,Leaky,Leaky,,,4,14,22.0,,,0.0016532541622438024,2,80,0.6907141000516506,1.2420849725808706e-05,COMPLETE
