number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
28,0.4753265082836151,2023-09-04 13:36:25.766161,2023-09-04 13:36:26.551510,0 days 00:00:00.785349,Sigmoid,Leaky,,,50,13,4.0,,,0.014471719912105966,2,445,0.6976657895991334,2.656346361275183e-05,220.98403742863582,COMPLETE
29,0.6630223393440247,2023-09-04 13:36:26.551759,2023-09-04 13:36:26.799905,0 days 00:00:00.248146,ReLU,,,,59,13,,,,0.05277531092472253,1,442,0.5313000107465727,2.8447137320141698e-05,258.89685776654414,COMPLETE
30,0.5443089008331299,2023-09-04 13:36:26.800143,2023-09-04 13:36:28.369289,0 days 00:00:01.569146,Sigmoid,Leaky,,,22,13,4.0,,,0.0038575597365479606,2,413,0.7067544715447067,0.00010065800745388118,218.87242436063462,COMPLETE
31,0.49259138107299805,2023-09-04 13:36:28.369547,2023-09-04 13:36:28.946223,0 days 00:00:00.576676,Sigmoid,Leaky,,,49,17,3.0,,,0.014797850230878032,2,499,0.6762117197727049,2.3369705611103932e-05,259.6327651003574,COMPLETE
32,0.5184119939804077,2023-09-04 13:36:28.946474,2023-09-04 13:36:30.283684,0 days 00:00:01.337210,Sigmoid,Leaky,,,48,20,4.0,,,0.01057487255785194,2,460,0.706623878981379,2.1401166177436646e-05,199.31534058192992,COMPLETE
33,0.5166642069816589,2023-09-04 13:36:30.283951,2023-09-04 13:36:31.110754,0 days 00:00:00.826803,Sigmoid,,,,53,12,,,,0.015244163358941078,1,495,0.5687197784803821,5.535927714814162e-05,187.83457601295328,COMPLETE
34,0.6401790380477905,2023-09-04 13:36:31.110994,2023-09-04 13:36:31.477790,0 days 00:00:00.366796,Tanh,Leaky,,,41,14,6.0,,,0.0545298125087105,2,459,0.4429815820408967,2.3076251802617413e-05,199.26651040101663,COMPLETE
35,0.5554197430610657,2023-09-04 13:36:31.478056,2023-09-04 13:36:31.829901,0 days 00:00:00.351845,ReLU,Leaky,,,67,11,3.0,,,0.013727341104262535,2,404,0.799010148959904,6.0087435410959426e-05,151.01706670125324,COMPLETE
36,0.4460142254829407,2023-09-04 13:36:31.830148,2023-09-04 13:36:32.280847,0 days 00:00:00.450699,Sigmoid,ReLU,Leaky,,59,17,6.0,21.0,,0.05233505358930359,3,438,0.5470719663876633,1.665257488207318e-05,309.0976544334775,COMPLETE
37,0.4371126890182495,2023-09-04 13:36:32.281098,2023-09-04 13:36:32.600807,0 days 00:00:00.319709,Tanh,ReLU,Leaky,,69,22,6.0,21.0,,0.07187677927732881,3,310,0.5410991485197064,0.0001349378211425384,222.37678250399503,COMPLETE
38,0.4870986342430115,2023-09-04 13:36:32.601054,2023-09-04 13:36:32.874568,0 days 00:00:00.273514,Tanh,ReLU,Leaky,,82,22,6.0,21.0,,0.09258526049476182,3,304,0.5290721058016911,0.000207461215916359,520.6521680278163,COMPLETE
39,0.6470860838890076,2023-09-04 13:36:32.874832,2023-09-04 13:36:33.006658,0 days 00:00:00.131826,Tanh,ReLU,Leaky,,88,19,7.0,21.0,,0.04936022493002016,3,357,0.44437306458846404,0.0007275395945486189,163.90154311236213,COMPLETE
40,0.517358124256134,2023-09-04 13:36:33.006904,2023-09-04 13:36:33.214586,0 days 00:00:00.207682,Tanh,ReLU,Leaky,Leaky,66,22,13.0,24.0,13.0,0.06485147342158683,4,313,0.3402232966298668,4.9599899590480244e-05,192.53413334599247,COMPLETE
41,0.518726110458374,2023-09-04 13:36:33.214847,2023-09-04 13:36:33.656241,0 days 00:00:00.441394,Tanh,ReLU,Leaky,,62,16,5.0,20.0,,0.03184370983058519,3,435,0.6068876483304031,3.624624031477278e-05,269.8769163474058,COMPLETE
42,0.5930621027946472,2023-09-04 13:36:33.656516,2023-09-04 13:36:34.017185,0 days 00:00:00.360669,ReLU,ReLU,Leaky,,59,24,7.0,15.0,,0.041522834034391165,3,365,0.7242726719307778,1.5936429435701718e-05,149.81805361234225,COMPLETE
43,0.5768837332725525,2023-09-04 13:36:34.017449,2023-09-04 13:36:34.426171,0 days 00:00:00.408722,Sigmoid,ReLU,Leaky,,70,10,5.0,19.0,,0.020416267560283564,3,465,0.5465679321847419,1.6710354988510613e-05,251.8462872172511,COMPLETE
44,0.6617608666419983,2023-09-04 13:36:34.426443,2023-09-04 13:36:34.737166,0 days 00:00:00.310723,Tanh,Tanh,Leaky,,58,21,2.0,16.0,,0.06606152091130169,3,281,0.6218216873760753,4.131074151876176e-05,286.7783441162109,COMPLETE
45,0.5277048945426941,2023-09-04 13:36:34.737487,2023-09-04 13:36:35.316093,0 days 00:00:00.578606,Sigmoid,ReLU,Leaky,,45,15,8.0,23.0,,0.02617265052339511,3,391,0.6893514449586157,3.4025787595680995e-05,598.8508953518337,COMPLETE
46,0.7037069201469421,2023-09-04 13:36:35.316343,2023-09-04 13:36:35.564573,0 days 00:00:00.248230,Tanh,Tanh,Leaky,,51,19,3.0,20.0,,0.09986837535464191,3,194,0.7538309307706086,9.177611125385739e-05,148.18973337809246,COMPLETE
47,0.6162595152854919,2023-09-04 13:36:35.564832,2023-09-04 13:36:35.985536,0 days 00:00:00.420704,Sigmoid,ReLU,Tanh,Tanh,71,11,5.0,22.0,14.0,0.022879177896737525,4,322,0.5678971488116646,1.5544432635633396e-05,171.20678470009253,COMPLETE
48,0.46088919043540955,2023-09-04 13:36:35.985810,2023-09-04 13:36:36.305282,0 days 00:00:00.319472,ReLU,Leaky,Leaky,,77,14,15.0,19.0,,0.06378053905214272,3,472,0.4735061067082997,0.0002497374325332805,331.9256343841553,COMPLETE
49,0.47420498728752136,2023-09-04 13:36:36.305547,2023-09-04 13:36:36.540269,0 days 00:00:00.234722,ReLU,ReLU,Leaky,,81,14,15.0,19.0,,0.06744316628838082,3,476,0.496228275712053,0.00024371471070033316,276.97987583705356,COMPLETE
50,0.5837157964706421,2023-09-04 13:36:36.540531,2023-09-04 13:36:36.695055,0 days 00:00:00.154524,ReLU,Leaky,Leaky,,75,17,19.0,17.0,,0.043053638810336435,3,258,0.394639372955302,0.0006255681801890387,233.20364379882812,COMPLETE
51,0.6811204552650452,2023-09-04 13:36:36.695326,2023-09-04 13:36:36.940399,0 days 00:00:00.245073,ReLU,ReLU,Leaky,,83,14,15.0,20.0,,0.06845053632036292,3,474,0.47131126442322,0.00037680292075078944,200.7373302828881,COMPLETE
52,0.4441918730735779,2023-09-04 13:36:36.940659,2023-09-04 13:36:37.144929,0 days 00:00:00.204270,ReLU,ReLU,Leaky,,92,15,16.0,18.0,,0.03792479662592702,3,426,0.5098118413560151,0.0002188445127436159,148.83347525963416,COMPLETE
53,0.38816291093826294,2023-09-04 13:36:37.145187,2023-09-04 13:36:37.324130,0 days 00:00:00.178943,ReLU,ReLU,Leaky,,95,16,16.0,14.0,,0.03466768311064071,3,415,0.5502077895593558,0.0005003742869077101,427.3448544456845,COMPLETE
54,0.4379171133041382,2023-09-04 13:36:37.324391,2023-09-04 13:36:37.746058,0 days 00:00:00.421667,ReLU,ReLU,Leaky,Sigmoid,96,16,16.0,14.0,8.0,0.03773238166306702,4,416,0.5357971355746691,0.0004822556363472025,182.14628784179686,COMPLETE
55,0.439473032951355,2023-09-04 13:36:37.746327,2023-09-04 13:36:38.119631,0 days 00:00:00.373304,ReLU,ReLU,Leaky,Sigmoid,96,16,16.0,13.0,7.0,0.03399199493237569,4,403,0.5947240806905651,0.0004844177918667512,281.3810550005008,COMPLETE
56,0.5514771938323975,2023-09-04 13:36:38.119901,2023-09-04 13:36:38.337060,0 days 00:00:00.217159,ReLU,ReLU,Leaky,Sigmoid,99,16,16.0,13.0,7.0,0.03424684309799783,4,424,0.4252081960223751,0.00043491843442149423,240.27755889892578,COMPLETE
57,0.46172648668289185,2023-09-04 13:36:38.337321,2023-09-04 13:36:38.635100,0 days 00:00:00.297779,ReLU,ReLU,Leaky,Sigmoid,95,16,18.0,13.0,7.0,0.03844225687063167,4,409,0.5275053436377561,0.0006027588467514065,350.95928910199336,COMPLETE
58,0.5028536319732666,2023-09-04 13:36:38.635362,2023-09-04 13:36:39.083509,0 days 00:00:00.448147,ReLU,ReLU,ReLU,Sigmoid,92,15,13.0,15.0,2.0,0.02503229787101335,4,403,0.5976275272761647,0.0010264841287615956,399.11108066724694,COMPLETE
59,0.5208394527435303,2023-09-04 13:36:39.083780,2023-09-04 13:36:39.253474,0 days 00:00:00.169694,ReLU,ReLU,Leaky,Sigmoid,91,20,11.0,11.0,10.0,0.09997599746849539,4,364,0.5219997580769501,0.00016789551660274704,334.2775277530446,COMPLETE
60,0.5860183238983154,2023-09-04 13:36:39.253730,2023-09-04 13:36:39.500243,0 days 00:00:00.246513,ReLU,ReLU,Leaky,ReLU,88,19,14.0,14.0,17.0,0.042246024207151435,4,394,0.5663378841508607,0.00030884080166612433,192.93929443359374,COMPLETE
61,0.3797169327735901,2023-09-04 13:36:39.500507,2023-09-04 13:36:39.841133,0 days 00:00:00.340626,ReLU,ReLU,Leaky,Sigmoid,95,18,18.0,5.0,10.0,0.025865342007614416,4,427,0.6307626010308803,0.00044983216799215865,278.01935600511956,COMPLETE
62,0.6292381286621094,2023-09-04 13:36:39.841403,2023-09-04 13:36:40.284524,0 days 00:00:00.443121,ReLU,ReLU,Leaky,Sigmoid,95,17,21.0,4.0,10.0,0.022444942377698483,4,430,0.6066193610252857,0.0004983528633378962,199.31492714259934,COMPLETE
63,0.4962448477745056,2023-09-04 13:36:40.284810,2023-09-04 13:36:40.581584,0 days 00:00:00.296774,ReLU,ReLU,ReLU,Sigmoid,96,18,18.0,6.0,5.0,0.033207503372950364,4,373,0.554804278819584,0.0003353730944654112,253.70082187652588,COMPLETE
64,0.5143445134162903,2023-09-04 13:36:40.581886,2023-09-04 13:36:40.838289,0 days 00:00:00.256403,ReLU,ReLU,Tanh,Sigmoid,99,15,18.0,1.0,10.0,0.05062127512406888,4,420,0.6276408539304249,0.000837608645668836,181.55564453125,COMPLETE
65,0.7472772002220154,2023-09-04 13:36:40.838568,2023-09-04 13:36:41.039983,0 days 00:00:00.201415,ReLU,ReLU,Leaky,Sigmoid,86,17,16.0,8.0,4.0,0.07279298794043235,4,349,0.51571460727063,0.0005150026127909458,268.89243570963544,COMPLETE
66,0.4186027944087982,2023-09-04 13:36:41.040276,2023-09-04 13:36:41.351907,0 days 00:00:00.311631,ReLU,ReLU,Leaky,Sigmoid,92,16,16.0,12.0,9.0,0.028284962453916325,4,129,0.4573423577542279,0.0001608712139395748,366.66090901692706,COMPLETE
67,0.4577277600765228,2023-09-04 13:36:41.352209,2023-09-04 13:36:41.744741,0 days 00:00:00.392532,ReLU,ReLU,Leaky,Sigmoid,92,12,16.0,11.0,9.0,0.008365250166288295,4,135,0.4663648551898927,0.0001512355722070065,9336.69263671875,COMPLETE
68,0.4751461148262024,2023-09-04 13:36:41.745026,2023-09-04 13:36:41.973816,0 days 00:00:00.228790,ReLU,ReLU,Leaky,Sigmoid,100,16,19.0,12.0,8.0,0.025903851949823038,4,165,0.4937198973817808,0.00029508312280189075,311.2523509837963,COMPLETE
69,0.517960786819458,2023-09-04 13:36:41.974092,2023-09-04 13:36:42.425827,0 days 00:00:00.451735,ReLU,Tanh,ReLU,Sigmoid,89,23,17.0,14.0,12.0,0.017813717085597407,4,116,0.5850581700209434,0.00019223972791165836,451.34030388726126,COMPLETE
70,0.45321497321128845,2023-09-04 13:36:42.426133,2023-09-04 13:36:42.839831,0 days 00:00:00.413698,ReLU,ReLU,Tanh,Sigmoid,85,21,12.0,6.0,12.0,0.030777794372960784,4,213,0.6441600500973883,0.0003797995472224704,196.51239178631758,COMPLETE
71,0.57865309715271,2023-09-04 13:36:42.840131,2023-09-04 13:36:43.114006,0 days 00:00:00.273875,ReLU,ReLU,Leaky,Tanh,96,18,14.0,17.0,4.0,0.04601021206473889,4,445,0.5446344127822689,0.0001215526350808764,217.47413056472251,COMPLETE
72,0.4933561086654663,2023-09-04 13:36:43.114288,2023-09-04 13:36:43.329283,0 days 00:00:00.214995,ReLU,ReLU,Leaky,,94,15,17.0,16.0,,0.07993336469617963,3,54,0.5031285030527248,0.00108786205514772,195.91401954933448,COMPLETE
73,0.7086284160614014,2023-09-04 13:36:43.329561,2023-09-04 13:36:43.606104,0 days 00:00:00.276543,ReLU,ReLU,Leaky,Leaky,93,19,16.0,12.0,15.0,0.018984967991162262,4,396,0.5738196365436736,0.00023017123313407242,149.84918512616838,COMPLETE
74,0.49846217036247253,2023-09-04 13:36:43.606390,2023-09-04 13:36:43.987451,0 days 00:00:00.381061,ReLU,ReLU,Leaky,,89,17,21.0,22.0,,0.03785371590707132,3,446,0.455374660912125,0.0007161568975674755,272.3390103426847,COMPLETE
75,0.4672486484050751,2023-09-04 13:36:43.987722,2023-09-04 13:36:44.266114,0 days 00:00:00.278392,ReLU,ReLU,Leaky,ReLU,97,16,15.0,9.0,8.0,0.057519922616486134,4,416,0.42110180255354906,0.0004681367375894818,153.6549331665039,COMPLETE
76,0.5362322926521301,2023-09-04 13:36:44.266391,2023-09-04 13:36:44.849395,0 days 00:00:00.583004,Tanh,ReLU,Leaky,Sigmoid,80,13,18.0,14.0,11.0,0.012585903779513671,4,287,0.6262396962449746,0.0002876833720820266,403.1604162362906,COMPLETE
77,0.4661446511745453,2023-09-04 13:36:44.849674,2023-09-04 13:36:45.260775,0 days 00:00:00.411101,ReLU,ReLU,Sigmoid,,86,14,19.0,4.0,,0.026322678771566573,3,432,0.5092659156245669,0.00017671730566498034,221.69750170437794,COMPLETE
78,0.5392740964889526,2023-09-04 13:36:45.261040,2023-09-04 13:36:45.489762,0 days 00:00:00.228722,Leaky,ReLU,Leaky,,90,18,14.0,21.0,,0.07870846377436637,3,99,0.5467051660827528,8.934325093483647e-05,161.8945594200721,COMPLETE
79,0.5219150185585022,2023-09-04 13:36:45.490041,2023-09-04 13:36:45.909951,0 days 00:00:00.419910,ReLU,ReLU,Leaky,Sigmoid,84,15,10.0,16.0,6.0,0.04797522593231206,4,234,0.7473654167571775,6.923477222624238e-05,221.23914051055908,COMPLETE
80,0.397381067276001,2023-09-04 13:36:45.910250,2023-09-04 13:36:46.297625,0 days 00:00:00.387375,Tanh,Tanh,Leaky,,97,20,16.0,23.0,,0.009930233875798933,3,338,0.680008052374599,0.00012475147277999366,3142.800051958133,COMPLETE
81,0.46684730052948,2023-09-04 13:36:46.297936,2023-09-04 13:36:46.616871,0 days 00:00:00.318935,Tanh,Tanh,Leaky,,100,20,16.0,23.0,,0.034128960839600216,3,344,0.665546460672568,0.00011700611158572974,305.23811941435844,COMPLETE
82,0.6086946129798889,2023-09-04 13:36:46.617142,2023-09-04 13:36:46.840841,0 days 00:00:00.223699,Tanh,Tanh,Leaky,,97,22,17.0,23.0,,0.017772117955852998,3,375,0.5890249647812417,0.0001560722691626523,165.65892505645752,COMPLETE
83,0.46328917145729065,2023-09-04 13:36:46.841107,2023-09-04 13:36:47.058098,0 days 00:00:00.216991,Tanh,Tanh,Leaky,,93,19,15.0,24.0,,0.054382475445067406,3,317,0.68353629756153,0.00037577368368233783,203.3365562438965,COMPLETE
84,0.5262444019317627,2023-09-04 13:36:47.058380,2023-09-04 13:36:47.436589,0 days 00:00:00.378209,Tanh,Tanh,Leaky,,87,16,13.0,21.0,,0.010068753556950874,3,389,0.6308223383600765,0.00020755799312165846,145.94175930023192,COMPLETE
85,0.45794397592544556,2023-09-04 13:36:47.436869,2023-09-04 13:36:47.703166,0 days 00:00:00.266297,Tanh,ReLU,Leaky,,91,21,12.0,22.0,,0.023266928285776284,3,456,0.47997429850908185,7.579157051791452e-05,394.75943397073183,COMPLETE
86,0.6637732982635498,2023-09-04 13:36:47.703461,2023-09-04 13:36:48.066367,0 days 00:00:00.362906,ReLU,ReLU,Leaky,,63,17,20.0,18.0,,0.029523517980818526,3,329,0.5352580591902804,0.00013047940132480368,209.71112452915736,COMPLETE
87,0.4773843586444855,2023-09-04 13:36:48.066656,2023-09-04 13:36:48.355626,0 days 00:00:00.288970,Tanh,ReLU,Sigmoid,Sigmoid,98,18,17.0,10.0,9.0,0.04124040383388942,4,297,0.7228672387820785,0.00027019716544390425,211.80954869588217,COMPLETE
88,0.5344378352165222,2023-09-04 13:36:48.355917,2023-09-04 13:36:48.521405,0 days 00:00:00.165488,ReLU,Tanh,Leaky,,94,20,16.0,15.0,,0.08065849138929121,3,255,0.5947965528985971,0.0005699371807534496,181.76878177418428,COMPLETE
89,0.4957963824272156,2023-09-04 13:36:48.521699,2023-09-04 13:36:48.969611,0 days 00:00:00.447912,Leaky,ReLU,Tanh,Sigmoid,74,17,18.0,20.0,4.0,0.05597896653908289,4,440,0.6418759867742722,0.0002137599976779253,212.78088675604926,COMPLETE
90,0.4845621585845947,2023-09-04 13:36:48.969897,2023-09-04 13:36:49.201507,0 days 00:00:00.231610,ReLU,ReLU,Leaky,,97,23,15.0,17.0,,0.015497925105399593,3,407,0.5641893939991252,0.00044498404477992716,230.19157974808306,COMPLETE
91,0.6259010434150696,2023-09-04 13:36:49.201816,2023-09-04 13:36:49.993722,0 days 00:00:00.791906,Sigmoid,Leaky,Leaky,,52,18,1.0,18.0,,0.020293711596345,3,483,0.6581990604686823,4.7421531819097934e-05,252.71387520482983,COMPLETE
92,0.48739567399024963,2023-09-04 13:36:49.994021,2023-09-04 13:36:50.523686,0 days 00:00:00.529665,Sigmoid,Sigmoid,Leaky,,56,16,9.0,19.0,,0.028808436599203454,3,424,0.7591985437126103,9.687860869289045e-05,300.9212061564128,COMPLETE
93,0.5403292179107666,2023-09-04 13:36:50.523968,2023-09-04 13:36:50.809403,0 days 00:00:00.285435,Sigmoid,Leaky,Leaky,,90,18,7.0,21.0,,0.013389373607562803,3,463,0.6801680997040859,1.2629308166008005e-05,551.9883183070591,COMPLETE
94,0.528286337852478,2023-09-04 13:36:50.809691,2023-09-04 13:36:51.167346,0 days 00:00:00.357655,Sigmoid,ReLU,Leaky,,95,19,14.0,13.0,,0.036744691642805034,3,398,0.6045066465073168,0.00014550921327976938,178.39295159316646,COMPLETE
95,0.5811856389045715,2023-09-04 13:36:51.167613,2023-09-04 13:36:51.631483,0 days 00:00:00.463870,ReLU,ReLU,Leaky,,46,22,17.0,20.0,,0.015833078855788423,3,412,0.5070242134203762,0.0007322766558184741,163.2642787053035,COMPLETE
96,0.4461893141269684,2023-09-04 13:36:51.631762,2023-09-04 13:36:51.963174,0 days 00:00:00.331412,Tanh,ReLU,ReLU,,100,17,19.0,22.0,,0.021927777661544166,3,487,0.5468136005824493,2.9932943420957245e-05,146.15449796404158,COMPLETE
97,1.1569201946258545,2023-09-04 13:36:51.963449,2023-09-04 13:36:52.114981,0 days 00:00:00.151532,Tanh,ReLU,ReLU,ReLU,68,15,19.0,23.0,2.0,0.022933405906500177,4,450,0.5407548666384115,6.364130311136857e-05,104.0288798014323,COMPLETE
98,0.5278009176254272,2023-09-04 13:36:52.115260,2023-09-04 13:36:52.301232,0 days 00:00:00.185972,Tanh,ReLU,ReLU,,100,17,23.0,22.0,,0.05979197722107075,3,433,0.48171014656765637,3.188993530853165e-05,156.68819641113282,COMPLETE
99,0.38222816586494446,2023-09-04 13:36:52.301495,2023-09-04 13:36:52.706410,0 days 00:00:00.404915,Tanh,ReLU,ReLU,,98,16,21.0,24.0,,0.044319393581105204,3,379,0.5789512419321093,0.0002480783644158304,378.6809268873565,COMPLETE
100,0.5322402715682983,2023-09-04 13:36:52.706690,2023-09-04 13:36:53.081540,0 days 00:00:00.374850,Tanh,ReLU,ReLU,Tanh,78,16,20.0,24.0,15.0,0.043235477632422026,4,366,0.5858971961336681,0.0003280283726718477,1175.5412220674402,COMPLETE
101,0.5299994349479675,2023-09-04 13:36:53.081813,2023-09-04 13:36:53.258888,0 days 00:00:00.177075,Tanh,ReLU,ReLU,,98,14,21.0,23.0,,0.03515731447552376,3,385,0.5166555915121556,0.00025006417053060855,269.68456304640995,COMPLETE
