number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.540204644203186,2023-09-04 12:20:47.001847,2023-09-04 12:20:48.625640,0 days 00:00:01.623793,Sigmoid,Tanh,,,90,17,16.0,,,0.007094225202991704,2,147,0.20457263610863602,0.009744596287554894,197.99897692496316,COMPLETE
1,0.567268431186676,2023-09-04 12:20:48.626140,2023-09-04 12:20:56.540633,0 days 00:00:07.914493,Sigmoid,,,,11,17,,,,0.0001326739724062868,1,273,0.28392414540975713,0.001761660635826184,177.24207825713106,COMPLETE
2,0.404956191778183,2023-09-04 12:20:56.540920,2023-09-04 12:21:00.481037,0 days 00:00:03.940117,Tanh,,,,29,6,,,,0.0015754148920008515,1,275,0.4073746684753164,0.0007897112842510689,152.198207952326,COMPLETE
3,0.5287562608718872,2023-09-04 12:21:00.481309,2023-09-04 12:21:00.735944,0 days 00:00:00.254635,Tanh,,,,39,20,,,,0.004064114866010609,1,208,0.10419725317036578,0.036485460823737645,210.54855936686198,COMPLETE
4,0.7490447759628296,2023-09-04 12:21:00.736232,2023-09-04 12:21:11.042405,0 days 00:00:10.306173,Leaky,Sigmoid,Leaky,ReLU,20,1,22.0,7.0,4.0,0.00015621440041831825,4,455,0.7326997878001135,0.013113638659236235,138.44649960621294,COMPLETE
5,0.6868779063224792,2023-09-04 12:21:11.042701,2023-09-04 12:21:11.179465,0 days 00:00:00.136764,Tanh,,,,68,22,,,,0.001102317693593047,1,140,0.16061393032961577,0.09881644979214303,408.3366138355152,COMPLETE
6,0.5118239521980286,2023-09-04 12:21:11.179741,2023-09-04 12:21:17.392043,0 days 00:00:06.212302,Leaky,Tanh,ReLU,Tanh,28,18,21.0,8.0,21.0,2.8017655137031982e-05,4,202,0.47809950904076437,0.0013842000919220914,143.79281823941977,COMPLETE
7,0.49910423159599304,2023-09-04 12:21:17.392353,2023-09-04 12:21:17.816011,0 days 00:00:00.423658,Tanh,Tanh,,,52,5,7.0,,,0.0015879968767949556,2,123,0.11273439560829401,2.4946729519190673e-05,261.1282095560213,COMPLETE
8,0.9333255887031555,2023-09-04 12:21:17.816274,2023-09-04 12:21:18.459665,0 days 00:00:00.643391,Tanh,Leaky,Leaky,,25,13,8.0,18.0,,0.00010260469745882305,3,339,0.11900642206535102,0.07688403888501284,108.89422926791879,COMPLETE
9,0.5181686878204346,2023-09-04 12:21:18.459942,2023-09-04 12:21:20.354942,0 days 00:00:01.895000,ReLU,,,,89,10,,,,0.0001618600254527795,1,223,0.5156064778439758,0.004041099206563978,290.4115268040131,COMPLETE
10,0.33336082100868225,2023-09-04 12:21:20.355179,2023-09-04 12:21:20.699873,0 days 00:00:00.344694,ReLU,ReLU,Sigmoid,,59,8,3.0,24.0,,0.08453382912046055,3,381,0.3160459899015815,0.00017588319848834623,140.15863463457893,COMPLETE
11,0.5614894032478333,2023-09-04 12:21:20.700156,2023-09-04 12:21:20.988529,0 days 00:00:00.288373,ReLU,ReLU,Sigmoid,,64,8,1.0,23.0,,0.09719808699463124,3,390,0.3249481651554621,0.0001926189966049131,197.9561830717942,COMPLETE
12,0.5730071067810059,2023-09-04 12:21:20.988813,2023-09-04 12:21:21.629279,0 days 00:00:00.640466,ReLU,ReLU,Sigmoid,,43,4,1.0,24.0,,0.04673747218303865,3,347,0.3222705669774624,0.00027942401412008874,196.40575693167892,COMPLETE
13,0.23657040297985077,2023-09-04 12:21:21.629571,2023-09-04 12:21:22.108374,0 days 00:00:00.478803,ReLU,ReLU,,,72,12,9.0,,,0.01873809881266754,2,52,0.3881880756583732,0.00031704083217904484,534.0510013286884,COMPLETE
14,0.25043007731437683,2023-09-04 12:21:22.108627,2023-09-04 12:21:22.444650,0 days 00:00:00.336023,ReLU,ReLU,,,76,14,8.0,,,0.024449549158766102,2,68,0.2321996294081058,7.289465179715174e-05,106.81765225728353,COMPLETE
15,0.3175920248031616,2023-09-04 12:21:22.444920,2023-09-04 12:21:22.717804,0 days 00:00:00.272884,ReLU,ReLU,,,77,14,11.0,,,0.018920388215454116,2,51,0.22004928161472634,2.9056260867652754e-05,207.75203540278417,COMPLETE
16,0.2995903193950653,2023-09-04 12:21:22.718070,2023-09-04 12:21:23.007049,0 days 00:00:00.288979,ReLU,ReLU,,,80,14,15.0,,,0.01722019688150977,2,54,0.22213988209000793,5.750084198064546e-05,663.989515516493,COMPLETE
17,0.2359393686056137,2023-09-04 12:21:23.007313,2023-09-04 12:21:23.733010,0 days 00:00:00.725697,ReLU,Leaky,,,75,24,7.0,,,0.020584537322434825,2,99,0.3972541416538606,1.3191213304916224e-05,115.35060186386109,COMPLETE
18,0.24042582511901855,2023-09-04 12:21:23.733272,2023-09-04 12:21:24.536002,0 days 00:00:00.802730,ReLU,Leaky,,,99,24,12.0,,,0.006986519192594989,2,111,0.42587058682981305,1.1685113886647694e-05,144.40576553344727,COMPLETE
19,0.6807929277420044,2023-09-04 12:21:24.536476,2023-09-04 12:21:25.411291,0 days 00:00:00.874815,Leaky,Leaky,Tanh,,49,11,5.0,1.0,,0.03292697561541808,3,98,0.5962724980689166,0.00034093060993340606,171.46713468763562,COMPLETE
20,0.23718014359474182,2023-09-04 12:21:25.411563,2023-09-04 12:21:27.206131,0 days 00:00:01.794568,Sigmoid,Sigmoid,,,69,24,10.0,,,0.010739221162275811,2,174,0.3986808463935342,9.156506666880301e-05,170.83600116598194,COMPLETE
21,0.24100066721439362,2023-09-04 12:21:27.206434,2023-09-04 12:21:28.425223,0 days 00:00:01.218789,Sigmoid,Sigmoid,,,67,24,10.0,,,0.010275132197598154,2,176,0.38097354181169907,8.204487085158987e-05,126.83251965045929,COMPLETE
22,0.35433539748191833,2023-09-04 12:21:28.425492,2023-09-04 12:21:29.169560,0 days 00:00:00.744068,Sigmoid,Sigmoid,,,85,21,15.0,,,0.003731985669126368,2,90,0.37434242167808945,1.1620921630606988e-05,133.56520623101127,COMPLETE
23,0.2674544155597687,2023-09-04 12:21:29.169844,2023-09-04 12:21:29.800703,0 days 00:00:00.630859,Sigmoid,Leaky,,,72,19,5.0,,,0.04698703831976801,2,165,0.5218791172755773,3.638935224662759e-05,133.92419882381662,COMPLETE
